"cell_type","Active_CD_vs_Control_up","Active_CD_vs_Control_down","Inactive_CD_vs_Control_up","Inactive_CD_vs_Control_down","Total_samples_available","Control_samples","Active_CD_samples","Inactive_CD_samples"
"B",0,0,0,0,61,11,17,33
"B Proliferating",1,1,0,0,40,8,9,23
"BEST4/OTOP2",66,9,0,2,72,16,18,38
"Cycling TA",157,26,3,3,74,15,20,39
"Early Colonocyte",67,12,4,3,71,15,20,36
"Early Goblet",278,56,2,3,75,16,20,39
"EEC",2,0,0,0,63,12,17,34
"Endo.",0,0,0,0,45,6,17,22
"Goblet Proliferating",31,6,0,1,67,14,19,34
"Intermediate Colonocyte",246,62,18,20,75,16,20,39
"LND",4,81,0,9,41,3,18,20
"Mature Colonocyte",313,271,23,14,73,16,18,39
"Mature Goblet",144,25,0,2,74,16,20,38
"NK",2,1,0,0,71,14,20,37
"Plasma",132,17,0,4,62,12,17,33
"Resident Macro.",0,0,0,0,56,10,19,27
"Stem",189,33,7,4,75,16,20,39
"T",13,5,0,2,70,13,19,38
"T Proliferating",NA,NA,NA,NA,33,0,16,17
"Tuft",3,0,0,0,66,15,16,35
"Fibro.",0,0,0,1,37,7,14,16
"Mast",3,0,0,0,59,8,18,33
"Neutrophils",NA,NA,NA,NA,25,2,13,10
"Recruited Macro.",3,9,1,5,41,4,17,20
"ABCA8+ Fibro.",NA,NA,NA,NA,10,2,1,7
"PDGFRA+ Fibro.",NA,NA,NA,NA,9,1,2,6
"PDPN+ Fibro.",NA,NA,NA,NA,3,0,2,1
