"cell_type","upregulated","downregulated","total_significant","JAK1_padj","JAK1_log2FC","JAK2_padj","JAK2_log2FC","STAT1_padj","STAT1_log2FC","SOCS1_padj","SOCS1_log2FC","comparison","condition1","condition1_sample_count","condition2","condition2_sample_count"
"enterocyte",8,8,16,0.999220134952063,0.409762909391758,0.999220134952063,0.551589343275196,0.999220134952063,0.216942166370783,0.999220134952063,0.262813954821255,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Activated B cell",8,3,11,0.954187222819437,-1.36419009545234,NA,NA,NA,NA,NA,-0.594603423246216,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"IL2RG+ enterocyte (M cell)",4,4,8,NA,0.676690680547564,NA,NA,NA,1.53972276678821,NA,1.05536912626425,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",1
"S1 fibroblasts",7,0,7,0.999886711588389,0.286422112701237,NA,NA,0.999886711588389,0.632655009853767,0.999886711588389,-0.85237619399485,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"S4 fibroblasts",2,5,7,0.994434582032847,-0.122415048086683,NA,NA,0.659062595919036,1.61904809394468,0.842500609748303,1.45383347968537,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Arterial endothelial cell",2,0,2,0.999984846617848,0.157268949402435,NA,NA,0.999984846617848,0.945006936691069,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"crypt",2,0,2,0.999791757245474,-0.0504604566895643,NA,NA,0.999791757245474,0.837280116284713,0.999791757245474,-0.491142144360548,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"IgG plasma cell",2,0,2,0.999736770646835,-0.0253897203053589,NA,NA,0.999736770646835,1.18325695913984,0.999736770646835,0.527488427034508,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Monocyte",2,0,2,0.999654658969584,0.456585669858716,NA,NA,0.999654658969584,1.55890135700366,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"early enterocyte",1,0,1,0.999833392043684,-0.40122777530097,NA,NA,0.999833392043684,0.586772167080123,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Goblet cell",1,0,1,0.999896640336892,0.541095519862419,NA,NA,0.999896640336892,0.698769989875564,0.999896640336892,0.561778973127628,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"IgA plasma cell",1,0,1,0.999663329944265,0.0691199008881321,NA,NA,0.999663329944265,0.0431225100288217,0.999663329944265,-0.82509239213031,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"B cell",0,0,0,0.950219141300084,-0.855536632033333,NA,NA,NA,NA,0.950219141300084,-0.626005326046654,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",1
"BEST4 enterocyte",0,0,0,0.999852229720568,-0.345754439885176,NA,NA,0.999852229720568,0.810133750733252,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"CD4 T cell",0,0,0,0.999871740573823,0.467675591555377,NA,NA,0.999871740573823,1.22591579679199,0.999871740573823,0.100317742612573,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"CD8 T cell",0,0,0,0.999772105554104,0.552435359099219,NA,NA,0.999772105554104,0.163262357221197,0.999772105554104,-0.165906411026061,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"cDC2",0,0,0,0.99913583269559,0.144086784782947,NA,NA,0.99913583269559,1.18751415267296,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Cycling B cell",0,0,0,0.999659578125542,-0.187622898856703,NA,NA,0.999659578125542,1.12485417338214,0.999659578125542,-0.555683743222211,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"FCER2 B cell",0,0,0,0.998886508163187,0.705183021848173,NA,NA,0.998886508163187,2.2918487086217,0.998886508163187,1.14578127877743,"01_TI_PED_InactiveCD_vs_Control","Control",5,"InactiveCD",2
"gd T/NK cell",0,0,0,0.999955687148014,-0.15219206029514,NA,NA,0.999955687148014,-0.123201163696091,0.999955687148014,-0.730781495968457,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"Memory B cell",0,0,0,0.999251041492082,0.402872586487568,NA,NA,0.935605738667285,1.8410507567851,0.999251041492082,0.955273829269319,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"Paneth cell",0,0,0,0.999224310412636,0.017029505982658,NA,NA,0.999224310412636,0.0900214043844532,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"S2 fibroblasts",0,0,0,0.999338885372678,-0.228202177492571,NA,NA,0.999338885372678,0.272647591104275,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"TA",0,0,0,0.999577022813176,0.0755440219934739,NA,NA,0.999577022813176,-0.0217098466473693,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Macrophage",0,0,0,0.999361507471797,-0.054267107720836,NA,NA,0.999361507471797,0.405743017421778,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"activated DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",3,"InactiveCD",1
"Activated T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"cDC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"Cycling plasma cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"enteroendocrine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Lymphatic endothelial cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"mast cells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",1,"InactiveCD",2
"myofibroblast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"pDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",2,"InactiveCD",1
"pericyte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",7,"InactiveCD",2
"Tfh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",5,"InactiveCD",2
"Treg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"Venous endothelial cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
"Cycling myeloid cells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",2
"Glial cell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",6,"InactiveCD",1
"Tuft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01_TI_PED_InactiveCD_vs_Control","Control",8,"InactiveCD",2
