"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0000070","mitotic sister chromatid segregation",58,0.63096116661514,1.90295441517505,5.96268631438488e-06,0.000618563893309666,0.000553970399002348,239,"tags=34%, list=10%, signal=32%","332/22974/11130/5347/1063/81620/11065/51203/9787/4605/991/10592/2316/10051/10459/25906/3835/5901/440145/348235","BP","Up","BIRC5/TPX2/ZWINT/PLK1/CENPF/CDT1/UBE2C/NUSAP1/DLGAP5/MYBL2/CDC20/SMC2/FLNA/SMC4/MAD2L2/ANAPC15/KIF22/RAN/MZT1/SKA2",1
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",16,0.777753229110114,1.87276054359682,0.000119762801058644,0.0057150808665185,0.00511828391892732,222,"tags=50%, list=9%, signal=46%","1033/5347/890/1647/1031/1032/28984/60","BP","Up","CDKN3/PLK1/CCNA2/GADD45A/CDKN2C/CDKN2D/RGCC/ACTB",5
"GO:0000152","nuclear ubiquitin ligase complex",10,0.817980504169153,1.80330778685383,0.000333073957200343,0.00865992288720893,0.00706216961883435,137,"tags=50%, list=6%, signal=47%","11065/27338/991/10459/25906","CC","Up","UBE2C/UBE2S/CDC20/MAD2L2/ANAPC15",1
"GO:0000226","microtubule cytoskeleton organization",106,0.536157642218285,1.72651776247686,1.44932543377046e-05,0.00111551305966978,0.000999025681003068,206,"tags=22%, list=9%, signal=21%","332/22974/259266/5347/1058/3925/10376/6790/51203/10383/1647/9787/4605/3688/84790/991/203068/26586/2316/5902/5901/2597/440145","BP","Up","BIRC5/TPX2/ASPM/PLK1/CENPA/STMN1/TUBA1B/AURKA/NUSAP1/TUBB4B/GADD45A/DLGAP5/MYBL2/ITGB1/TUBA1C/CDC20/TUBB/CKAP2/FLNA/RANBP1/RAN/GAPDH/MZT1",1
"GO:0000228","nuclear chromosome",42,0.601009686325574,1.74085599121513,0.00142624293780223,0.0222604514033087,0.0181534045567758,472,"tags=40%, list=20%, signal=33%","7153/332/5347/4176/10592/54962/5111/10051/6119/81611/142/6598/5425/6605/9126/5885/54107","CC","Up","TOP2A/BIRC5/PLK1/MCM7/SMC2/TIPIN/PCNA/SMC4/RPA3/ANP32E/PARP1/SMARCB1/POLD2/SMARCE1/SMC3/RAD21/POLE3",2
"GO:0000278","mitotic cell cycle",214,0.574869444990591,1.92354041641437,1e-10,4.90885371871414e-08,4.39624698856916e-08,239,"tags=28%, list=10%, signal=28%","6241/4288/994/332/22974/11130/7083/1033/5347/387103/1063/81620/1058/3925/10376/1163/890/2146/11065/6790/51203/10383/27338/9787/4605/1164/3688/84790/991/1031/55165/10592/54962/9585/5111/203068/1032/5579/26586/2316/10051/6119/6240/10459/5902/2935/25906/6777/3835/1977/5901/10926/79621/5591/7027/440145/28984/60/10106/348235","BP","Up","RRM2/MKI67/CDC25B/BIRC5/TPX2/ZWINT/TK1/CDKN3/PLK1/CENPW/CENPF/CDT1/CENPA/STMN1/TUBA1B/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/TUBB4B/UBE2S/DLGAP5/MYBL2/CKS2/ITGB1/TUBA1C/CDC20/CDKN2C/CEP55/SMC2/TIPIN/KIF20B/PCNA/TUBB/CDKN2D/PRKCB/CKAP2/FLNA/SMC4/RPA3/RRM1/MAD2L2/RANBP1/GSPT1/ANAPC15/STAT5B/KIF22/EIF4E/RAN/DBF4/RNASEH2B/PRKDC/TFDP1/MZT1/RGCC/ACTB/CTDSP2/SKA2",1
"GO:0000280","nuclear division",92,0.646282188625749,2.04413876585666,1.71520419481369e-09,5.11559651103185e-07,4.58140067825237e-07,305,"tags=37%, list=13%, signal=33%","7153/4288/994/332/22974/11130/259266/5347/1063/81620/11065/6790/51203/27338/9787/4605/1164/991/10592/9585/2316/10051/10459/5902/25906/9232/3835/5901/440145/28984/348235/7124/940/56984","BP","Up","TOP2A/MKI67/CDC25B/BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPF/CDT1/UBE2C/AURKA/NUSAP1/UBE2S/DLGAP5/MYBL2/CKS2/CDC20/SMC2/KIF20B/FLNA/SMC4/MAD2L2/RANBP1/ANAPC15/PTTG1/KIF22/RAN/MZT1/RGCC/SKA2/TNF/CD28/PSMG2",1
"GO:0000287","magnesium ion binding",33,0.640509952055691,1.799405652158,0.00135584413537548,0.0490983376075977,0.0422194748886681,446,"tags=48%, list=19%, signal=40%","7153/5347/80119/3688/375449/1854/10797/5901/6732/5315/3421/4830/10054/2023/3418/11164","MF","Up","TOP2A/PLK1/PIF1/ITGB1/MAST4/DUT/MTHFD2/RAN/SRPK1/PKM/IDH3G/NME1/UBA2/ENO1/IDH2/NUDT5",9
"GO:0000775","chromosome, centromeric region",70,0.626987764692444,1.94309464441974,7.40520805071246e-07,8.98498576819779e-05,7.32725849228391e-05,472,"tags=41%, list=20%, signal=34%","7153/3070/332/11130/5347/387103/1063/81620/1058/55839/2146/6790/79019/991/10051/3835/11335/60/348235/23468/6598/6605/9126/64105/57132/1786/6599/5885/54107","CC","Up","TOP2A/HELLS/BIRC5/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPA/CENPN/EZH2/AURKA/CENPM/CDC20/SMC4/KIF22/CBX3/ACTB/SKA2/CBX5/SMARCB1/SMARCE1/SMC3/CENPK/CHMP1B/DNMT1/SMARCC1/RAD21/POLE3",1
"GO:0000776","kinetochore",47,0.620177836624043,1.82125699361221,8.89477097869193e-05,0.00294336057840351,0.00240031140286232,339,"tags=34%, list=14%, signal=30%","332/11130/5347/387103/1063/81620/55839/6790/79019/991/3835/60/348235/23468/6598/6605","CC","Up","BIRC5/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPN/AURKA/CENPM/CDC20/KIF22/ACTB/SKA2/CBX5/SMARCB1/SMARCE1",1
"GO:0000779","condensed chromosome, centromeric region",51,0.639706951429338,1.91345547081542,1.48792071712944e-05,0.000773718772907311,0.000630967883053388,339,"tags=35%, list=14%, signal=31%","332/11130/5347/387103/1063/81620/1058/55839/6790/79019/991/3835/11335/60/348235/23468/6598/6605","CC","Up","BIRC5/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPA/CENPN/AURKA/CENPM/CDC20/KIF22/CBX3/ACTB/SKA2/CBX5/SMARCB1/SMARCE1",1
"GO:0000785","chromatin",198,0.431479387777758,1.43962112929125,0.00259732664945611,0.0315142300134008,0.0256998636893552,531,"tags=33%, list=23%, signal=28%","3070/6659/5347/1063/1058/2146/79413/3148/4176/10365/7112/10592/54962/63901/124944/5111/3151/10765/10459/6777/3835/199990/5901/11168/824/6732/3516/11335/10538/8553/81611/4678/8932/5591/7027/71/7913/60/64710/142/23512/9275/23468/3659/6598/5966/6605/1108/9126/2186/6304/3150/1786/6599/5885/54107/6418/80314/7259/9643/2354/51105/3660/50809/1390/3091","CC","Up","HELLS/SOX4/PLK1/CENPF/CENPA/EZH2/ZBED2/HMGB2/MCM7/KLF2/TMPO/SMC2/TIPIN/FAM111A/C17orf49/PCNA/HMGN2/KDM5B/MAD2L2/STAT5B/KIF22/FAAP20/RAN/PSIP1/CAPN2/SRPK1/RBPJ/CBX3/BATF/BHLHE40/ANP32E/NASP/MBD2/PRKDC/TFDP1/ACTG1/DEK/ACTB/NUCKS1/PARP1/SUZ12/BCL7B/CBX5/IRF1/SMARCB1/REL/SMARCE1/CHD4/SMC3/BPTF/SATB1/HMGN1/DNMT1/SMARCC1/RAD21/POLE3/SET/EPC1/TSPYL1/MORF4L2/FOSB/PHF20L1/IRF2/HP1BP3/CREM/HIF1A",2
"GO:0000793","condensed chromosome",68,0.634593343040158,1.96773596421052,1.08428467275906e-06,9.80746456311136e-05,7.99799018738404e-05,469,"tags=44%, list=20%, signal=36%","7153/4288/332/11130/5347/387103/1063/81620/1058/55839/6790/3148/79019/991/10592/10051/3835/11335/3146/60/348235/23468/6598/6605/9126/64105/57132/6599/5885/7846","CC","Up","TOP2A/MKI67/BIRC5/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPA/CENPN/AURKA/HMGB2/CENPM/CDC20/SMC2/SMC4/KIF22/CBX3/HMGB1/ACTB/SKA2/CBX5/SMARCB1/SMARCE1/SMC3/CENPK/CHMP1B/SMARCC1/RAD21/TUBA1A",1
"GO:0000819","sister chromatid segregation",67,0.615201061249796,1.89023451048731,7.21117468541094e-06,0.000716910949974605,0.000642047570674746,339,"tags=39%, list=14%, signal=34%","7153/332/22974/11130/5347/1063/81620/11065/51203/9787/4605/991/10592/2316/10051/10459/25906/3835/5901/440145/60/348235/9275/56984/6598/6605","BP","Up","TOP2A/BIRC5/TPX2/ZWINT/PLK1/CENPF/CDT1/UBE2C/NUSAP1/DLGAP5/MYBL2/CDC20/SMC2/FLNA/SMC4/MAD2L2/ANAPC15/KIF22/RAN/MZT1/ACTB/SKA2/BCL7B/PSMG2/SMARCB1/SMARCE1",1
"GO:0000922","spindle pole",39,0.707295852743323,2.01463180269877,1.34717919822958e-06,9.80746456311136e-05,7.99799018738404e-05,102,"tags=26%, list=4%, signal=25%","994/22974/259266/5347/1063/6790/9787/991/9585/26586","CC","Up","CDC25B/TPX2/ASPM/PLK1/CENPF/AURKA/DLGAP5/CDC20/KIF20B/CKAP2",1
"GO:0002181","cytoplasmic translation",119,-0.371255648647237,-1.81163639024585,1.78705011128131e-05,0.00125408869574035,0.00112313056529444,648,"tags=56%, list=28%, signal=43%","6223/10480/6224/23521/6157/6207/6210/11224/6133/6228/6168/7555/4736/51441/6217/6167/6143/6208/6129/6147/6142/51389/6181/6155/7311/6233/6191/6154/8664/6122/6135/6451/6234/6231/6146/6176/26986/6134/6218/6128/6202/6206/6161/6222/6137/6189/6136/6170/6165/6164/25873/6156/6204/6160/6144/6230/6194/6171/6235/4690/6169/6232/1968/3646/6173/170506/1974","BP","Down","RPS19/EIF3M/RPS20/RPL13A/RPL27A/RPS13/RPS15A/RPL35/RPL9/RPS23/RPL37A/CNBP/RPL10A/YTHDF2/RPS16/RPL37/RPL19/RPS14/RPL7/RPL23A/RPL18A/RWDD1/RPLP2/RPL27/UBA52/RPS27A/RPS4X/RPL26/EIF3D/RPL3/RPL11/SH3BGRL/RPS28/RPS26/RPL22/RPLP1/PABPC1/RPL10/RPS17/RPL6/RPS8/RPS12/RPL32/RPS18/RPL13/RPS3A/RPL12/RPL39/RPL35A/RPL34/RPL36/RPL30/RPS10/RPL31/RPL21/RPS25/RPS6/RPL41/RPS29/NCK1/RPL38/RPS27/EIF2S3/EIF3E/RPL36A/DHX36/EIF4A2",4
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",15,0.818488603924425,1.94495722422819,2.69853409343478e-05,0.00178852842970428,0.00160176146481655,254,"tags=53%, list=11%, signal=48%","3127/3119/3113/3117/3123/3122/3115/972","BP","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",12,0.853527559001263,1.94328627507113,3.53762142365184e-05,0.00205872310166665,0.00184374107574152,254,"tags=67%, list=11%, signal=60%","3127/3119/3113/3117/3123/3122/3115/972","BP","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",12,0.853527559001263,1.94328627507113,3.53762142365184e-05,0.00205872310166665,0.00184374107574152,254,"tags=67%, list=11%, signal=60%","3127/3119/3113/3117/3123/3122/3115/972","BP","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0003823","antigen binding",31,0.681451540189861,1.88889449133593,0.000103795797617329,0.0281702997706911,0.0242235342727959,333,"tags=48%, list=14%, signal=42%","3507/3127/3514/3538/3119/3502/3493/3113/3117/3539/3123/3122/3115/3500/3512","MF","Up","IGHM/HLA-DRB5/IGKC/IGLC2/HLA-DQB1/IGHG3/IGHA1/HLA-DPA1/HLA-DQA1/IGLC3/HLA-DRB1/HLA-DRA/HLA-DPB1/IGHG1/JCHAIN",3
"GO:0004252","serine-type endopeptidase activity",14,0.751513006459521,1.77027643874834,0.00176476921596301,0.0497624344382632,0.0427905292426874,149,"tags=43%, list=6%, signal=40%","3002/2999/3001/1512/1803/5045","MF","Up","GZMB/GZMH/GZMA/CTSH/DPP4/FURIN",7
"GO:0004930","G protein-coupled receptor activity",12,-0.773338362636579,-2.22308896556284,0.000238058871301615,0.0281702997706911,0.0242235342727959,297,"tags=58%, list=13%, signal=51%","7852/27197/10663/29909/5734/1880/5732","MF","Down","CXCR4/GPR82/CXCR6/GPR171/PTGER4/GPR183/PTGER2",8
"GO:0005200","structural constituent of cytoskeleton",22,0.685230370976662,1.79996880642811,0.00182228633154203,0.0497624344382632,0.0427905292426874,297,"tags=50%, list=13%, signal=44%","10376/10383/84790/203068/7431/3123/71/60/7094/10092/28988","MF","Up","TUBA1B/TUBB4B/TUBA1C/TUBB/VIM/HLA-DRB1/ACTG1/ACTB/TLN1/ARPC5/DBNL",10
"GO:0005524","ATP binding",193,0.445221760552543,1.47730883630665,0.000733996125763454,0.0372240892351466,0.0320088536047221,462,"tags=28%, list=20%, signal=25%","7153/4288/3070/7083/5347/2752/11065/6790/29028/27338/80119/4176/10592/1665/375449/9585/5579/10212/4076/10051/6240/3835/6732/5315/5591/71/3421/4830/60/5965/5613/7334/54926/10054/7520/8428/1453/4627/1108/3799/5981/953/9126/415116/489/1021/3320/3336/23/7415/10928/493/10574/7332/7867","MF","Up","TOP2A/MKI67/HELLS/TK1/PLK1/GLUL/UBE2C/AURKA/ATAD2/UBE2S/PIF1/MCM7/SMC2/DHX15/MAST4/KIF20B/PRKCB/DDX39A/CAPRIN1/SMC4/RRM1/KIF22/SRPK1/PKM/PRKDC/ACTG1/IDH3G/NME1/ACTB/RECQL/PRKX/UBE2N/UBE2R2/UBA2/XRCC5/STK24/CSNK1D/MYH9/CHD4/KIF5B/RFC1/ENTPD1/SMC3/PIM3/ATP2A3/CDK6/HSP90AA1/HSPE1/ABCF1/VCP/RALBP1/ATP2B4/CCT7/UBE2L3/MAPKAPK3",9
"GO:0005694","chromosome",305,0.445173493756483,1.51283496327118,1.43959539425269e-05,0.000773718772907311,0.000630967883053388,513,"tags=31%, list=22%, signal=28%","7153/4288/3070/332/11130/6659/5347/387103/1063/81620/1058/3149/55839/2146/79413/6790/51203/3148/80119/4176/10365/7112/79019/991/10592/54962/63901/124944/5111/3151/10051/6119/10765/10459/6777/3835/51368/199990/5901/11168/824/6732/3516/11335/10538/8553/81611/4678/8932/5591/7027/71/3146/7913/60/5965/64710/348235/142/10092/23512/9275/7520/23468/3659/6598/5966/5425/6605/1108/1642/5981/9126/2186/11340/6304/3150/64105/57132/7415/1786/6599/5885/7846/54107/6418/80314/7259/4691/9643/57187/4841/2354/51105/3660/50809","CC","Up","TOP2A/MKI67/HELLS/BIRC5/ZWINT/SOX4/PLK1/CENPW/CENPF/CDT1/CENPA/HMGB3/CENPN/EZH2/ZBED2/AURKA/NUSAP1/HMGB2/PIF1/MCM7/KLF2/TMPO/CENPM/CDC20/SMC2/TIPIN/FAM111A/C17orf49/PCNA/HMGN2/SMC4/RPA3/KDM5B/MAD2L2/STAT5B/KIF22/TEX264/FAAP20/RAN/PSIP1/CAPN2/SRPK1/RBPJ/CBX3/BATF/BHLHE40/ANP32E/NASP/MBD2/PRKDC/TFDP1/ACTG1/HMGB1/DEK/ACTB/RECQL/NUCKS1/SKA2/PARP1/ARPC5/SUZ12/BCL7B/XRCC5/CBX5/IRF1/SMARCB1/REL/POLD2/SMARCE1/CHD4/DDB1/RFC1/SMC3/BPTF/EXOSC8/SATB1/HMGN1/CENPK/CHMP1B/VCP/DNMT1/SMARCC1/RAD21/TUBA1A/POLE3/SET/EPC1/TSPYL1/NCL/MORF4L2/THOC2/NONO/FOSB/PHF20L1/IRF2/HP1BP3",2
"GO:0005759","mitochondrial matrix",101,0.491198287910426,1.58105098525334,0.00197650725704571,0.0256945943415943,0.0209539491160485,614,"tags=39%, list=26%, signal=30%","7298/89839/3033/622/4521/10797/3028/28977/3421/6150/116541/51073/10935/64968/292/4728/122704/374291/2647/2109/6182/37/65005/7416/64963/3418/65003/4706/25828/51021/3336/51258/10449/57128/29074/7284/3329/81689/65993","CC","Up","TYMS/ARHGAP11B/HADH/BDH1/NUDT1/MTHFD2/HSD17B10/MRPL42/IDH3G/MRPL23/MRPL54/MRPL4/PRDX3/MRPS6/SLC25A5/NDUFS8/MRPL52/NDUFS7/BLOC1S1/ETFB/MRPL12/ACADVL/MRPL9/VDAC1/MRPS11/IDH2/MRPL11/NDUFAB1/TXN2/MRPS16/HSPE1/MRPL51/ACAA2/LYRM4/MRPL18/TUFM/HSPD1/ISCA1/MRPS34",6
"GO:0005819","spindle",99,0.522883234009732,1.6814890966275,0.000206214169224321,0.00577399673828098,0.0047086960098185,255,"tags=21%, list=11%, signal=20%","994/332/22974/259266/5347/1063/6790/51203/10383/9787/3161/991/9585/203068/26586/10459/3835/11335/440145/348235/292","CC","Up","CDC25B/BIRC5/TPX2/ASPM/PLK1/CENPF/AURKA/NUSAP1/TUBB4B/DLGAP5/HMMR/CDC20/KIF20B/TUBB/CKAP2/MAD2L2/KIF22/CBX3/MZT1/SKA2/SLC25A5",1
"GO:0005874","microtubule",81,0.506742309326857,1.59445381335413,0.00245722781132159,0.0308424456317606,0.025152023331858,158,"tags=19%, list=7%, signal=18%","332/22974/259266/5347/3925/10376/6790/51203/10383/84790/9585/203068/26586/25941/3835","CC","Up","BIRC5/TPX2/ASPM/PLK1/STMN1/TUBA1B/AURKA/NUSAP1/TUBB4B/TUBA1C/KIF20B/TUBB/CKAP2/TPGS2/KIF22",1
"GO:0006259","DNA metabolic process",195,0.528647281305447,1.77208820744506,6.69926142780337e-08,1.59844377667388e-05,1.43152638930956e-05,478,"tags=38%, list=20%, signal=33%","7153/3070/7298/7083/5347/1063/81620/3001/3149/890/2146/1647/3148/80119/4176/54962/63901/5111/7398/4521/1032/167227/6119/6240/3182/10459/1854/9232/3835/51368/199990/5901/10923/10926/10538/79621/4678/5591/7027/3838/28984/3146/4830/7913/60/5965/64710/3184/7334/7124/142/9320/940/9275/7520/6598/581/5425/6605/1108/1642/5981/10213/9126/84153/3320/7415/10574/1786/6599/5885/54107/6418/55729/80314","BP","Up","TOP2A/HELLS/TYMS/TK1/PLK1/CENPF/CDT1/GZMA/HMGB3/CCNA2/EZH2/GADD45A/HMGB2/PIF1/MCM7/TIPIN/FAM111A/PCNA/USP1/NUDT1/CDKN2D/DCP2/RPA3/RRM1/HNRNPAB/MAD2L2/DUT/PTTG1/KIF22/TEX264/FAAP20/RAN/SUB1/DBF4/BATF/RNASEH2B/NASP/PRKDC/TFDP1/KPNA2/RGCC/HMGB1/NME1/DEK/ACTB/RECQL/NUCKS1/HNRNPD/UBE2N/TNF/PARP1/TRIP12/CD28/BCL7B/XRCC5/SMARCB1/BAX/POLD2/SMARCE1/CHD4/DDB1/RFC1/PSMD14/SMC3/RNASEH2C/HSP90AA1/VCP/CCT7/DNMT1/SMARCC1/RAD21/POLE3/SET/ATF7IP/EPC1",2
"GO:0006281","DNA repair",99,0.552032410355432,1.75828956888791,9.85201411803617e-06,0.000870626136504974,0.000779711058854325,501,"tags=44%, list=21%, signal=36%","5347/1647/3148/80119/4176/63901/5111/7398/4521/1032/6119/6240/10459/9232/3835/51368/199990/79621/5591/3146/7913/60/5965/64710/7334/142/9320/9275/7520/6598/5425/6605/1108/1642/5981/10213/9126/84153/7415/6599/5885/80314/9643/4841","BP","Up","PLK1/GADD45A/HMGB2/PIF1/MCM7/FAM111A/PCNA/USP1/NUDT1/CDKN2D/RPA3/RRM1/MAD2L2/PTTG1/KIF22/TEX264/FAAP20/RNASEH2B/PRKDC/HMGB1/DEK/ACTB/RECQL/NUCKS1/UBE2N/PARP1/TRIP12/BCL7B/XRCC5/SMARCB1/POLD2/SMARCE1/CHD4/DDB1/RFC1/PSMD14/SMC3/RNASEH2C/VCP/SMARCC1/RAD21/EPC1/MORF4L2/NONO",2
"GO:0007049","cell cycle",342,0.504008524345193,1.70436682631012,1.02867848254697e-10,4.90885371871414e-08,4.39624698856916e-08,239,"tags=21%, list=10%, signal=22%","6241/7153/4288/3070/994/332/22974/11130/7083/1033/259266/5347/387103/1063/81620/1058/3925/55839/10376/1163/890/2146/11065/6790/51203/10383/1647/27338/9787/4605/1164/4176/79019/3688/84790/991/1031/55165/10592/54962/9585/5111/203068/1032/5579/26586/2316/10051/6119/6240/10459/115098/10907/5902/2935/25906/9232/6777/3835/1977/5901/10926/6732/79621/4678/5591/7027/440145/2771/28984/60/10106/348235","BP","Up","RRM2/TOP2A/MKI67/HELLS/CDC25B/BIRC5/TPX2/ZWINT/TK1/CDKN3/ASPM/PLK1/CENPW/CENPF/CDT1/CENPA/STMN1/CENPN/TUBA1B/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/TUBB4B/GADD45A/UBE2S/DLGAP5/MYBL2/CKS2/MCM7/CENPM/ITGB1/TUBA1C/CDC20/CDKN2C/CEP55/SMC2/TIPIN/KIF20B/PCNA/TUBB/CDKN2D/PRKCB/CKAP2/FLNA/SMC4/RPA3/RRM1/MAD2L2/CCDC124/TXNL4A/RANBP1/GSPT1/ANAPC15/PTTG1/STAT5B/KIF22/EIF4E/RAN/DBF4/SRPK1/RNASEH2B/NASP/PRKDC/TFDP1/MZT1/GNAI2/RGCC/ACTB/CTDSP2/SKA2",1
