"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0051301","cell division",140,0.608613456353667,1.99092705485591,1e-10,4.90885371871414e-08,4.39624698856916e-08,140,"tags=25%, list=6%, signal=25%","7153/3070/994/332/22974/11130/259266/5347/387103/1063/81620/1058/3925/10376/1163/890/11065/6790/51203/27338/1164/84790/991/55165/10592/54962/9585/203068/26586/10051/10459/115098/10907/25906/9232","BP","Up","TOP2A/HELLS/CDC25B/BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPW/CENPF/CDT1/CENPA/STMN1/TUBA1B/CKS1B/CCNA2/UBE2C/AURKA/NUSAP1/UBE2S/CKS2/TUBA1C/CDC20/CEP55/SMC2/TIPIN/KIF20B/TUBB/CKAP2/SMC4/MAD2L2/CCDC124/TXNL4A/ANAPC15/PTTG1",1
"GO:0051304","chromosome separation",23,0.751526599387261,1.97352768127918,1.65569252936766e-05,0.00119711587123371,0.00107210712427954,137,"tags=48%, list=6%, signal=45%","332/11130/5347/1063/11065/9787/991/10592/10051/10459/25906","BP","Up","BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/CDC20/SMC2/SMC4/MAD2L2/ANAPC15",1
"GO:0051321","meiotic cell cycle",36,0.697865819625688,1.97018650384386,1.31495272352799e-05,0.00104582573277926,0.000936615448688361,140,"tags=33%, list=6%, signal=32%","7153/994/11130/259266/5347/6790/1164/991/10592/10051/25906/9232","BP","Up","TOP2A/CDC25B/ZWINT/ASPM/PLK1/AURKA/CKS2/CDC20/SMC2/SMC4/ANAPC15/PTTG1",1
"GO:0051726","regulation of cell cycle",210,0.492710126880795,1.65046118787371,9.39215616923885e-07,0.000140060528873774,0.000125434717260229,495,"tags=32%, list=21%, signal=28%","6241/4288/994/332/22974/11130/1033/259266/5347/1063/81620/1163/890/2146/11065/6790/51203/1647/9787/1164/3688/991/1031/10592/54962/9585/1032/10051/6119/6240/10459/5902/25906/6777/1977/10926/79621/5591/7027/28984/60/10106/7124/940/9275/56984/3659/6598/581/6605/5496/51065/1642/4616/811/415116/8826/57132/1021/5300/493/51499/6599/5885/80314/1981/9643","BP","Up","RRM2/MKI67/CDC25B/BIRC5/TPX2/ZWINT/CDKN3/ASPM/PLK1/CENPF/CDT1/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/GADD45A/DLGAP5/CKS2/ITGB1/CDC20/CDKN2C/SMC2/TIPIN/KIF20B/CDKN2D/SMC4/RPA3/RRM1/MAD2L2/RANBP1/ANAPC15/STAT5B/EIF4E/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2/TNF/CD28/BCL7B/PSMG2/IRF1/SMARCB1/BAX/SMARCE1/PPM1G/RPS27L/DDB1/GADD45B/CALR/PIM3/IQGAP1/CHMP1B/CDK6/PIN1/ATP2B4/TRIAP1/SMARCC1/RAD21/EPC1/EIF4G1/MORF4L2",1
"GO:0051783","regulation of nuclear division",35,0.683417039118255,1.92299604693321,4.8556568755902e-05,0.00266843326342928,0.0023897822935375,305,"tags=49%, list=13%, signal=43%","4288/332/11130/5347/1063/11065/6790/51203/9787/991/9585/10459/25906/28984/7124/940/56984","BP","Up","MKI67/BIRC5/ZWINT/PLK1/CENPF/UBE2C/AURKA/NUSAP1/DLGAP5/CDC20/KIF20B/MAD2L2/ANAPC15/RGCC/TNF/CD28/PSMG2",1
"GO:0051983","regulation of chromosome segregation",35,0.682367586417268,1.92004310125008,4.92083250590479e-05,0.00266843326342928,0.0023897822935375,339,"tags=49%, list=14%, signal=42%","4288/332/11130/5347/1063/11065/9787/991/10592/10051/10459/25906/60/9275/56984/6598/6605","BP","Up","MKI67/BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/CDC20/SMC2/SMC4/MAD2L2/ANAPC15/ACTB/BCL7B/PSMG2/SMARCB1/SMARCE1",1
"GO:0061982","meiosis I cell cycle process",14,0.856765728053662,2.00476972821157,4.16401222119822e-06,0.000451606052717225,0.000404447120049397,140,"tags=57%, list=6%, signal=54%","7153/994/11130/5347/6790/1164/991/9232","BP","Up","TOP2A/CDC25B/ZWINT/PLK1/AURKA/CKS2/CDC20/PTTG1",1
"GO:0071824","protein-DNA complex organization",175,0.483859726903202,1.60609916514184,3.0897594013342e-05,0.00191953550561596,0.00171908813535112,541,"tags=36%, list=23%, signal=30%","4288/3070/387103/1063/81620/1058/55839/2146/6790/3148/9787/10365/124944/5579/26147/3151/23234/10765/6882/11168/6732/90390/11335/81611/4678/8932/5591/3146/7913/60/64710/23512/9320/9275/23468/6598/4302/6605/55011/1108/1642/91746/2186/6304/3150/64105/29079/23168/11164/2958/1786/6599/5885/54107/6418/55729/80314/7259/9643/50809/3428/10541/84661","BP","Up","MKI67/HELLS/CENPW/CENPF/CDT1/CENPA/CENPN/EZH2/AURKA/HMGB2/DLGAP5/KLF2/C17orf49/PRKCB/PHF19/HMGN2/DNAJC9/KDM5B/TAF11/PSIP1/SRPK1/MED30/CBX3/ANP32E/NASP/MBD2/PRKDC/HMGB1/DEK/ACTB/NUCKS1/SUZ12/TRIP12/BCL7B/CBX5/SMARCB1/MLLT6/SMARCE1/PIH1D1/CHD4/DDB1/YTHDC1/BPTF/SATB1/HMGN1/CENPK/MED4/RTF1/NUDT5/GTF2A2/DNMT1/SMARCC1/RAD21/POLE3/SET/ATF7IP/EPC1/TSPYL1/MORF4L2/HP1BP3/IFI16/ANP32B/DPY30",2
"GO:0071897","DNA biosynthetic process",43,0.650866823895996,1.88264875498797,4.03572597860374e-05,0.00229267671070203,0.00205326409437734,472,"tags=53%, list=20%, signal=44%","7298/7083/1063/890/80119/5111/7398/1032/167227/6240/10459/199990/7027/28984/3184/7124/7520/5425/5981/3320/7415/10574/54107","BP","Up","TYMS/TK1/CENPF/CCNA2/PIF1/PCNA/USP1/CDKN2D/DCP2/RRM1/MAD2L2/FAAP20/TFDP1/RGCC/HNRNPD/TNF/XRCC5/POLD2/RFC1/HSP90AA1/VCP/CCT7/POLE3",2
"GO:0072562","blood microparticle",27,0.649650730829661,1.74048310013054,0.00184048054052886,0.0248124043241668,0.0202345229017208,333,"tags=44%, list=14%, signal=39%","3507/3514/3538/3039/3502/3493/308/3539/71/60/3500/3512","CC","Up","IGHM/IGKC/IGLC2/HBA1/IGHG3/IGHA1/ANXA5/IGLC3/ACTG1/ACTB/IGHG1/JCHAIN",3
"GO:0072686","mitotic spindle",43,0.635365137787793,1.84914473224023,0.000113046823626862,0.00342908698334815,0.00279642142655922,158,"tags=26%, list=7%, signal=24%","22974/259266/5347/6790/51203/10383/9787/9585/203068/26586/3835","CC","Up","TPX2/ASPM/PLK1/AURKA/NUSAP1/TUBB4B/DLGAP5/KIF20B/TUBB/CKAP2/KIF22",1
"GO:0090068","positive regulation of cell cycle process",47,0.675991127854307,1.97654835249233,1.923713009778e-06,0.000241577854806859,0.000216351103038745,289,"tags=40%, list=12%, signal=36%","6241/994/332/2146/11065/6790/51203/9787/991/10592/9585/10051/6240/5902/10926/7027/28984/7124/940","BP","Up","RRM2/CDC25B/BIRC5/EZH2/UBE2C/AURKA/NUSAP1/DLGAP5/CDC20/SMC2/KIF20B/SMC4/RRM1/RANBP1/DBF4/TFDP1/RGCC/TNF/CD28",1
"GO:0097431","mitotic spindle pole",12,0.779130093911098,1.79489149135924,0.00146772207054783,0.0222604514033087,0.0181534045567758,93,"tags=33%, list=4%, signal=32%","259266/5347/6790/9585","CC","Up","ASPM/PLK1/AURKA/KIF20B",1
"GO:0098576","lumenal side of membrane",22,0.68968019586378,1.77233674375379,0.00112898084150412,0.019569001252738,0.0159585261806597,254,"tags=41%, list=11%, signal=37%","622/3127/3119/3113/3117/3123/3122/3115/972","CC","Up","BDH1/HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0098687","chromosomal region",101,0.548785490626729,1.76641055558067,2.50563386265974e-05,0.00114006340751018,0.000929722038513218,472,"tags=37%, list=20%, signal=31%","7153/3070/332/11130/5347/387103/1063/81620/1058/55839/2146/6790/80119/4176/79019/991/5111/10051/3835/11335/5591/60/348235/142/7520/23468/6598/6605/1108/1642/9126/64105/57132/1786/6599/5885/54107","CC","Up","TOP2A/HELLS/BIRC5/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPA/CENPN/EZH2/AURKA/PIF1/MCM7/CENPM/CDC20/PCNA/SMC4/KIF22/CBX3/PRKDC/ACTB/SKA2/PARP1/XRCC5/CBX5/SMARCB1/SMARCE1/CHD4/DDB1/SMC3/CENPK/CHMP1B/DNMT1/SMARCC1/RAD21/POLE3",1
"GO:0098813","nuclear chromosome segregation",76,0.623935797464175,1.94790397753866,4.51446513767732e-07,8.28577986038314e-05,7.42053783763964e-05,418,"tags=43%, list=18%, signal=37%","7153/332/22974/11130/259266/5347/1063/81620/11065/6790/51203/9787/4605/991/10592/2316/10051/10459/25906/9232/3835/5901/440145/60/348235/9275/56984/6598/6605/1642/9126/64105/57132","BP","Up","TOP2A/BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPF/CDT1/UBE2C/AURKA/NUSAP1/DLGAP5/MYBL2/CDC20/SMC2/FLNA/SMC4/MAD2L2/ANAPC15/PTTG1/KIF22/RAN/MZT1/ACTB/SKA2/BCL7B/PSMG2/SMARCB1/SMARCE1/DDB1/SMC3/CENPK/CHMP1B",1
"GO:0099080","supramolecular complex",248,0.438435219956211,1.47705487312595,0.000413641349403382,0.00987446124463671,0.00805262600054237,494,"tags=28%, list=21%, signal=25%","332/22974/11130/259266/5347/387103/1063/81620/3925/55839/10376/6790/51203/10383/79019/84790/991/1512/140465/9585/203068/23406/167227/26586/2316/4076/7171/25941/81/25804/3835/7431/57819/1977/1994/3123/71/7913/60/23589/348235/3936/23468/6598/6637/57175/6605/8514/1453/4627/1155/27257/2023/5142/3799/5685/8826/64105/57132/7415/493/5879/10574/11157/51719/6599/7846/4691/8653/1981","CC","Up","BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPW/CENPF/CDT1/STMN1/CENPN/TUBA1B/AURKA/NUSAP1/TUBB4B/CENPM/TUBA1C/CDC20/CTSH/MYL6B/KIF20B/TUBB/COTL1/DCP2/CKAP2/FLNA/CAPRIN1/TPM4/TPGS2/ACTN4/LSM4/KIF22/VIM/LSM2/EIF4E/ELAVL1/HLA-DRB1/ACTG1/DEK/ACTB/CARHSP1/SKA2/LCP1/CBX5/SMARCB1/SNRPG/CORO1B/SMARCE1/KCNAB2/CSNK1D/MYH9/TBCB/LSM1/ENO1/PDE4B/KIF5B/PSMA4/IQGAP1/CENPK/CHMP1B/VCP/ATP2B4/RAC1/CCT7/LSM6/CAB39/SMARCC1/TUBA1A/NCL/DDX3Y/EIF4G1",1
"GO:0099081","supramolecular polymer",141,0.471149717948075,1.55040744215908,0.00111421584014149,0.019569001252738,0.0159585261806597,626,"tags=39%, list=27%, signal=30%","332/22974/259266/5347/3925/10376/6790/51203/10383/84790/140465/9585/203068/23406/26586/2316/7171/25941/81/3835/7431/3123/71/7913/60/348235/3936/57175/8514/1453/4627/1155/2023/5142/3799/8826/57132/493/5879/10574/51719/7846/10539/6902/10540/3611/10049/805/51181/8655/808/8087/8636/832/801","CC","Up","BIRC5/TPX2/ASPM/PLK1/STMN1/TUBA1B/AURKA/NUSAP1/TUBB4B/TUBA1C/MYL6B/KIF20B/TUBB/COTL1/CKAP2/FLNA/TPM4/TPGS2/ACTN4/KIF22/VIM/HLA-DRB1/ACTG1/DEK/ACTB/SKA2/LCP1/CORO1B/KCNAB2/CSNK1D/MYH9/TBCB/ENO1/PDE4B/KIF5B/IQGAP1/CHMP1B/ATP2B4/RAC1/CCT7/CAB39/TUBA1A/GLRX3/TBCA/DCTN2/ILK/DNAJB6/CALM2/DCXR/DYNLL1/CALM3/FXR1/SSNA1/CAPZB/CALM1",1
"GO:0099512","supramolecular fiber",141,0.471149717948075,1.55040744215908,0.00111421584014149,0.019569001252738,0.0159585261806597,626,"tags=39%, list=27%, signal=30%","332/22974/259266/5347/3925/10376/6790/51203/10383/84790/140465/9585/203068/23406/26586/2316/7171/25941/81/3835/7431/3123/71/7913/60/348235/3936/57175/8514/1453/4627/1155/2023/5142/3799/8826/57132/493/5879/10574/51719/7846/10539/6902/10540/3611/10049/805/51181/8655/808/8087/8636/832/801","CC","Up","BIRC5/TPX2/ASPM/PLK1/STMN1/TUBA1B/AURKA/NUSAP1/TUBB4B/TUBA1C/MYL6B/KIF20B/TUBB/COTL1/CKAP2/FLNA/TPM4/TPGS2/ACTN4/KIF22/VIM/HLA-DRB1/ACTG1/DEK/ACTB/SKA2/LCP1/CORO1B/KCNAB2/CSNK1D/MYH9/TBCB/ENO1/PDE4B/KIF5B/IQGAP1/CHMP1B/ATP2B4/RAC1/CCT7/CAB39/TUBA1A/GLRX3/TBCA/DCTN2/ILK/DNAJB6/CALM2/DCXR/DYNLL1/CALM3/FXR1/SSNA1/CAPZB/CALM1",1
"GO:0099513","polymeric cytoskeletal fiber",110,0.482196031025847,1.55981517607799,0.000905423799550755,0.0193867213550868,0.0158098768714126,365,"tags=26%, list=16%, signal=23%","332/22974/259266/5347/3925/10376/6790/51203/10383/84790/9585/203068/23406/26586/2316/7171/25941/3835/7431/3123/71/60/348235/3936/57175/8514/1453/1155/3799","CC","Up","BIRC5/TPX2/ASPM/PLK1/STMN1/TUBA1B/AURKA/NUSAP1/TUBB4B/TUBA1C/KIF20B/TUBB/COTL1/CKAP2/FLNA/TPM4/TPGS2/KIF22/VIM/HLA-DRB1/ACTG1/ACTB/SKA2/LCP1/CORO1B/KCNAB2/CSNK1D/TBCB/KIF5B",1
"GO:0140013","meiotic nuclear division",22,0.809919953251435,2.1066787673847,5.91574548899673e-07,9.4099791578308e-05,8.42734269660587e-05,140,"tags=50%, list=6%, signal=47%","7153/994/11130/259266/5347/6790/1164/991/10592/10051/9232","BP","Up","TOP2A/CDC25B/ZWINT/ASPM/PLK1/AURKA/CKS2/CDC20/SMC2/SMC4/PTTG1",1
"GO:0140014","mitotic nuclear division",79,0.630286706497512,1.97318112533206,1.07961764902663e-07,2.34178882779776e-05,2.0972476818412e-05,305,"tags=37%, list=13%, signal=33%","4288/332/22974/11130/5347/1063/81620/11065/6790/51203/27338/9787/4605/991/10592/9585/2316/10051/10459/5902/25906/3835/5901/440145/28984/348235/7124/940/56984","BP","Up","MKI67/BIRC5/TPX2/ZWINT/PLK1/CENPF/CDT1/UBE2C/AURKA/NUSAP1/UBE2S/DLGAP5/MYBL2/CDC20/SMC2/KIF20B/FLNA/SMC4/MAD2L2/RANBP1/ANAPC15/KIF22/RAN/MZT1/RGCC/SKA2/TNF/CD28/PSMG2",1
"GO:0140694","non-membrane-bounded organelle assembly",108,0.550678059219115,1.77616425384996,8.16860126887953e-06,0.000749626254905637,0.000671346582017225,418,"tags=29%, list=18%, signal=25%","1437/332/22974/259266/5347/387103/1063/1058/6790/9787/4605/3688/991/203068/2316/4076/25804/9948/5591/440145/71/3936/7124/28988/7520/1453/51065/1642/9126/64105/57132","BP","Up","CSF2/BIRC5/TPX2/ASPM/PLK1/CENPW/CENPF/CENPA/AURKA/DLGAP5/MYBL2/ITGB1/CDC20/TUBB/FLNA/CAPRIN1/LSM4/WDR1/PRKDC/MZT1/ACTG1/LCP1/TNF/DBNL/XRCC5/CSNK1D/RPS27L/DDB1/SMC3/CENPK/CHMP1B",1
"GO:1901987","regulation of cell cycle phase transition",90,0.559699339633235,1.76567849680716,3.1375475573773e-05,0.00191953550561596,0.00171908813535112,467,"tags=40%, list=20%, signal=33%","6241/994/332/11130/5347/1063/81620/2146/11065/6790/9787/991/1031/54962/1032/6240/10459/25906/10926/79621/5591/7027/28984/60/10106/9275/56984/6598/6605/51065/1642/1021/493/51499/6599/5885","BP","Up","RRM2/CDC25B/BIRC5/ZWINT/PLK1/CENPF/CDT1/EZH2/UBE2C/AURKA/DLGAP5/CDC20/CDKN2C/TIPIN/CDKN2D/RRM1/MAD2L2/ANAPC15/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2/BCL7B/PSMG2/SMARCB1/SMARCE1/RPS27L/DDB1/CDK6/ATP2B4/TRIAP1/SMARCC1/RAD21",1
"GO:1901990","regulation of mitotic cell cycle phase transition",83,0.552568996035708,1.73740120752837,8.59942768685567e-05,0.00436558180017822,0.00390970620477425,369,"tags=34%, list=16%, signal=29%","6241/994/332/11130/5347/1063/2146/11065/6790/9787/991/1031/1032/6240/10459/25906/79621/5591/7027/28984/60/10106/9275/56984/6598/6605/51065/1642","BP","Up","RRM2/CDC25B/BIRC5/ZWINT/PLK1/CENPF/EZH2/UBE2C/AURKA/DLGAP5/CDC20/CDKN2C/CDKN2D/RRM1/MAD2L2/ANAPC15/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2/BCL7B/PSMG2/SMARCB1/SMARCE1/RPS27L/DDB1",1
"GO:1902494","catalytic complex",399,0.400029157392086,1.36611658825911,0.00100325392285567,0.019569001252738,0.0159585261806597,763,"tags=41%, list=33%, signal=34%","6241/7153/1163/890/2146/440567/11065/27338/1164/991/124944/5111/1032/26147/144983/6240/3182/10459/80777/1537/533/6882/25906/3028/57819/824/10926/11047/90390/79621/81611/8932/5591/71/3421/5714/2771/3939/7913/60/1351/5690/23589/10055/7334/84316/5692/4728/5694/6635/23512/374291/23587/9275/4729/8818/9377/10054/6636/7520/23468/6598/6637/90701/4726/5425/7388/6605/6391/5034/1108/2023/7386/6628/4716/1642/5981/10213/25897/2787/2186/11340/5685/9021/5688/4706/6632/2079/1021/9255/84153/23168/7415/5684/2958/5879/7332/51719/6599/54107/80314/4715/5695/9643/5691/51105/22913/5682/4707/23091/57128/4713/5529/10492/84661/23478/10540/27258/805/56655/51278/10992/10010/8655/9296/200185/3185/808/8896/27089/801/6634/55967/1349/1347/10250/6880/28972/1460/23524/51125/220988/51433/9978/60559/7329/9761/5721/5434/5886/1019/54461/2961/51646/4717/80218/9274/1650/51690/51639/92703/6883/3181/5439/7320","CC","Up","RRM2/TOP2A/CKS1B/CCNA2/EZH2/UQCRHL/UBE2C/UBE2S/CKS2/CDC20/C17orf49/PCNA/CDKN2D/PHF19/HNRNPA1L2/RRM1/HNRNPAB/MAD2L2/CYB5B/CYC1/ATP6V0B/TAF11/ANAPC15/HSD17B10/LSM2/CAPN2/DBF4/ADRM1/MED30/RNASEH2B/ANP32E/MBD2/PRKDC/ACTG1/IDH3G/PSMD8/GNAI2/LDHA/DEK/ACTB/COX8A/PSMB2/CARHSP1/SAE1/UBE2N/NAA38/PSMB4/NDUFS8/PSMB6/SNRPE/SUZ12/NDUFS7/ELP5/BCL7B/NDUFV2/DPM2/COX5A/UBA2/SNRPF/XRCC5/CBX5/SMARCB1/SNRPG/SEC11C/NDUFS6/POLD2/UQCRH/SMARCE1/SDHC/P4HB/CHD4/ENO1/UQCRFS1/SNRPB/NDUFB10/DDB1/RFC1/PSMD14/RNF19A/GNG5/BPTF/EXOSC8/PSMA4/SOCS3/PSMA7/NDUFAB1/SNRPD1/ERH/CDK6/AIMP1/RNASEH2C/RTF1/VCP/PSMA3/GTF2A2/RAC1/UBE2L3/CAB39/SMARCC1/POLE3/EPC1/NDUFB9/PSMB7/MORF4L2/PSMB3/PHF20L1/RALY/PSMA1/NDUFB1/ZC3H13/LYRM4/NDUFB7/PPP2R5E/SYNCRIP/DPY30/SEC11A/DCTN2/LSM3/CALM2/POLE4/IER5/SF3B2/TANK/DYNLL1/ATP6V1F/KRTCAP2/HNRNPF/CALM3/BUD31/UQCRQ/CALM1/SNRPD3/NDUFA12/COX7B/COX7A2/SRRM1/TAF9/SPCS1/CSNK2B/SRRM2/GOLGA7/HNRNPA3/ANAPC5/RBX1/SPCS3/UBE2I/MLEC/PSME2/POLR2E/RAD23A/CDK4/FBXW5/GTF2E2/YPEL5/NDUFC1/NAA50/BCL7C/DDOST/LSM7/SF3B6/TMEM183A/TAF12/HNRNPA2B1/POLR2J/UBE2B",2
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",46,0.657892196472674,1.92472827414361,1.58789985657191e-05,0.00118397783055643,0.00106034102264506,206,"tags=30%, list=9%, signal=28%","332/22974/5347/1058/3925/6790/51203/9787/4605/3688/991/2316/5901/440145","BP","Up","BIRC5/TPX2/PLK1/CENPA/STMN1/AURKA/NUSAP1/DLGAP5/MYBL2/ITGB1/CDC20/FLNA/RAN/MZT1",1
"GO:1903046","meiotic cell cycle process",25,0.780488746136009,2.07016584669961,1.39814215489802e-06,0.000196233363622745,0.00017574170739585,140,"tags=44%, list=6%, signal=42%","7153/994/11130/259266/5347/6790/1164/991/10592/10051/9232","BP","Up","TOP2A/CDC25B/ZWINT/ASPM/PLK1/AURKA/CKS2/CDC20/SMC2/SMC4/PTTG1",1
"GO:1903047","mitotic cell cycle process",189,0.572893216440266,1.91065139002406,1e-10,4.90885371871414e-08,4.39624698856916e-08,239,"tags=28%, list=10%, signal=27%","6241/4288/994/332/22974/11130/7083/1033/5347/1063/81620/1058/3925/1163/890/2146/11065/6790/51203/27338/9787/4605/1164/3688/991/1031/55165/10592/54962/9585/5111/1032/5579/26586/2316/10051/6240/10459/5902/2935/25906/3835/1977/5901/10926/79621/5591/7027/440145/28984/60/10106/348235","BP","Up","RRM2/MKI67/CDC25B/BIRC5/TPX2/ZWINT/TK1/CDKN3/PLK1/CENPF/CDT1/CENPA/STMN1/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/UBE2S/DLGAP5/MYBL2/CKS2/ITGB1/CDC20/CDKN2C/CEP55/SMC2/TIPIN/KIF20B/PCNA/CDKN2D/PRKCB/CKAP2/FLNA/SMC4/RRM1/MAD2L2/RANBP1/GSPT1/ANAPC15/KIF22/EIF4E/RAN/DBF4/RNASEH2B/PRKDC/TFDP1/MZT1/RGCC/ACTB/CTDSP2/SKA2",1
"GO:1904666","regulation of ubiquitin protein ligase activity",10,0.888637218749339,1.96039876890635,2.14873449662263e-05,0.00146482300255474,0.00131185895583276,121,"tags=50%, list=5%, signal=48%","5347/11065/27338/991/10459","BP","Up","PLK1/UBE2C/UBE2S/CDC20/MAD2L2",1
"GO:1905818","regulation of chromosome separation",22,0.758379203119481,1.97261637822862,2.90175830111931e-05,0.0018712419747218,0.00167583765327801,137,"tags=50%, list=6%, signal=48%","332/11130/5347/1063/11065/9787/991/10592/10051/10459/25906","BP","Up","BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/CDC20/SMC2/SMC4/MAD2L2/ANAPC15",1
"GO:2001251","negative regulation of chromosome organization",30,0.686472984693093,1.87916212628593,9.60875018531291e-05,0.00467887304941971,0.00419028203570036,171,"tags=37%, list=7%, signal=34%","7153/332/11130/5347/1063/80119/991/167227/10459/25906/10923","BP","Up","TOP2A/BIRC5/ZWINT/PLK1/CENPF/PIF1/CDC20/DCP2/MAD2L2/ANAPC15/SUB1",1
