"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0006338","chromatin remodeling",262,0.432435644191114,1.73296701432132,3.47185202233911e-07,5.82540223537742e-05,4.32971684337138e-05,1088,"tags=44%, list=29%, signal=34%","8653/93649/56975/8780/57674/10927/6594/6881/55183/2186/91461/57708/207/9320/5927/25836/2260/3480/4921/5585/122953/23468/1107/10217/6599/57551/55870/4683/5610/5062/25/5728/5605/11335/23049/5500/5371/5530/1660/7150/55661/1453/4678/1786/28996/23451/4297/6196/64431/9475/6418/50809/10521/3309/23399/8467/57062/1454/546/5159/9188/5591/23135/1911/8648/90853/10725/7503/9525/6421/3192/5156/80205/65125/23326/8520/7052/65980/23476/7913/55193/9031/80218/8428/54107/473/7465/55308/221037/3716/5515/3428/11168/84181/1106/11056/1457/11325/10146/5786/51322/4676/10951/1452/8073/170506/11198/10730/23429/6093/2931/55929/5926/9879/5496/51535","BP","Up",3
"GO:0007155","cell adhesion",342,0.435433178606871,1.76396495161144,3.82437567282331e-09,2.43842192899214e-06,1.81235150305795e-06,1071,"tags=45%, list=28%, signal=36%","10551/3960/10630/7474/3875/27020/10808/8728/6356/390/22862/2131/2200/7373/8189/5074/51330/4162/3685/975/7402/7414/7422/90102/29766/1604/7057/4026/207/54510/667/10979/8754/1293/2017/10752/4921/1277/4811/3572/2633/54361/7070/64083/6659/7045/7082/6599/6777/8642/23499/7040/25/2717/5728/3339/2683/1289/27032/5500/5371/394/5099/5530/7837/5411/54751/4684/3516/257194/5270/7412/3912/3688/55824/102/10085/2778/1021/51144/3636/9475/79778/3910/3678/340481/488/7094/84168/2195/3987/4478/91653/51441/3680/29108/2022/10611/3913/961/1292/9235/81671/10725/1281/57178/5156/65125/3383/4289/7052/6237/23476/152330/2316/8828/1462/55193/8654/9564/23654/998/1051/972/3915/55109/3133/811/3329/81/3716/3659/10395/1499/23376/91179/3105/3672/5786/3122/1307/90/4040/1500/87/4627/149041/23022/10109/7532/6093/182/6347/9037/5034","BP","Up",2
"GO:0007167","enzyme-linked receptor protein signaling pathway",261,0.416348974615904,1.67036187790708,3.5988768822075e-06,0.000254960433343945,0.000189498757002318,793,"tags=34%, list=21%, signal=29%","10551/7474/2247/27020/5284/183/93649/2131/56975/3303/2200/3487/7422/3488/56937/23213/7057/3091/331/207/3667/10979/22905/6774/2260/8754/2252/659/3480/1282/4921/8895/6909/1284/1277/3572/10160/54361/7423/3977/6599/6777/2152/1123/5062/7040/25/4853/5654/5605/5764/5371/6935/4776/3516/3688/4926/28996/55704/3636/3678/3309/25937/51232/4052/56034/5159/2885/2022/624/23433/114882/22938/1278/2771/1281/57178/5156/84159/9019/51237/27122/26058/8828/5919/26060/3326/9564","BP","Up",1
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",160,0.475842062879369,1.83561583789523,1.25765603607499e-06,0.000114554498371631,8.51423680362347e-05,872,"tags=41%, list=23%, signal=33%","10551/7474/2247/27020/5284/183/93649/2131/56975/3487/7422/3488/23213/7057/3091/207/3667/22905/6774/2260/2252/3480/1282/4921/8895/6909/1284/1277/54361/7423/6599/6777/2152/1123/5062/7040/25/5605/4776/3516/3688/55704/3636/3678/51232/56034/5159/2885/624/23433/114882/2771/5156/84159/9019/51237/26058/8828/5919/26060/9564/91612/3716/8826/23191","BP","Up",1
"GO:0007229","integrin-mediated signaling pathway",41,0.641291471948686,2.01373591261072,2.14672304111766e-06,0.000171093826377077,0.000127165093830417,1030,"tags=71%, list=27%, signal=52%","7076/3685/9510/667/10979/8754/4811/7070/25/5764/8452/3912/3688/102/3678/7094/3987/3680/3913/961/1281/2316/9564/998/3915/3672/5786/1307/4627","BP","Up",2
"GO:0007507","heart development",171,0.45794863589864,1.77518090297354,1.89839069268701e-06,0.000155181269956056,0.000115338122786463,774,"tags=37%, list=20%, signal=31%","7474/2247/639/80114/23345/93649/2131/6546/2200/7373/4194/9510/7422/6648/7798/3091/25836/8543/2260/659/9321/3480/6909/7423/6659/5350/8642/163/7040/25/2697/5728/4853/5605/1289/4208/4776/10413/3516/5727/7412/3688/9475/9821/5159/5591/2022/10611/23135/25831/11214/5339/6926/3192/1281/1889/57178/5156/65125/2316/8828/57493/22873","BP","Up",1
"GO:0008284","positive regulation of cell population proliferation",240,0.478638756094886,1.90785792577449,6.35644223173736e-10,8.55569187230996e-07,6.35899835058104e-07,860,"tags=40%, list=23%, signal=33%","5396/7474/2247/183/6356/23345/7076/6772/7128/93649/3685/975/9510/7422/10135/3488/2149/1604/7057/3091/4150/207/3667/10979/6774/2260/2252/3480/4921/6909/3572/7423/6659/7082/3977/10294/6599/6777/2152/51293/7040/25/2697/5728/3339/4853/2683/5764/4208/5371/394/5530/1660/283131/378938/10413/55749/3516/8452/7412/3912/3688/1786/102/28996/1021/3164/29950/9180/25937/4830/56034/5159/29108/10763/961/826/2771/6926/3192/57178/5156/467/51237/3845/25940/65980/2316/8828/998/10443/972/8837/3915/55109/3133/811","BP","Up",1
"GO:0009887","animal organ morphogenesis",242,0.430167951853385,1.71323599840047,1.16511374571473e-06,0.000109246547686428,8.11972458700883e-05,761,"tags=34%, list=20%, signal=29%","5396/7474/2247/639/183/6356/4237/55727/6772/7128/7262/2131/56975/2200/4124/4194/9510/6881/7422/3488/125488/23213/3091/25836/6774/2260/29123/2252/659/1112/9321/6909/1277/54361/7070/6659/1522/6599/8642/1290/55870/5048/147495/7040/2697/5728/4853/5605/1289/5764/4208/5371/6935/5530/80184/10413/3516/5727/8452/3912/28996/3636/8076/8985/3638/2195/25937/4478/56034/2022/4646/1278/6926/1281/57178/5156/84159/3845/7052/2316/8828/57493","BP","Up",1
"GO:0009888","tissue development",497,0.385179452013447,1.58233426197076,9.6824079514578e-08,2.0578344366165e-05,1.529480722718e-05,915,"tags=35%, list=24%, signal=30%","633/10551/5396/10630/7474/2247/639/183/6356/23345/10527/55727/7076/6772/7262/9975/22862/93649/2131/56975/6546/7373/5144/10672/3685/4194/6881/7414/7422/23369/3488/90102/2186/4017/91461/23213/7798/3091/207/10979/8543/2260/8754/2252/659/4094/9321/1282/4921/6909/1284/1277/3572/54361/6659/1522/7045/5350/7082/1756/6777/4097/8642/1290/84300/55870/5048/147495/57419/7040/25/2697/5728/4853/2683/5605/1289/5764/136319/4208/27032/57561/5371/6935/5530/4776/80184/4684/10413/3516/5727/5270/3912/3688/4926/2114/2778/1021/9475/3164/2317/54796/3678/340481/27327/10521/5351/8985/488/23399/2195/8609/25937/4649/4478/546/5159/2885/79718/5591/2022/10611/3913/23168/23135/8648/4646/140467/1278/7716/2821/11214/5339/6926/3192/1281/1889/7922/9497/5156/84159/467/3383/3182/3845/7052/2316/8828/57493/2132/23654/1827/998/1051/4629/2054/8837/3915/811/8826/5515/5908/7227/10395/5930/3475/9500/2295/1499/8531/25959/7027","BP","Up",1
"GO:0009925","basal plasma membrane",44,0.586439929215383,1.9240822503878,8.95619375141296e-05,0.003099384234033,0.00253199123924435,907,"tags=55%, list=24%, signal=42%","10630/3949/975/667/28232/8754/3320/659/7082/6533/2683/9843/10257/3636/4478/493/3680/476/9497/19/2054/8826/9123/1499","CC","Up",6
"GO:0009967","positive regulation of signal transduction",422,0.393103836793094,1.60686886655273,4.43362162521286e-07,6.42472079144482e-05,4.77515898485845e-05,872,"tags=34%, list=23%, signal=29%","10551/5396/7474/2247/27020/54625/183/55031/7128/93649/3303/3487/10927/51330/3685/975/7422/23369/3488/2149/23213/7057/3091/331/4150/57708/207/9590/3667/26057/10979/22905/192669/6774/23394/2260/8754/2252/659/3480/4921/1277/4811/3572/54361/6167/7423/64083/6659/2152/57551/23499/5048/5610/85458/5062/7040/25/2697/5728/4853/4144/4208/27032/3554/57561/5371/5530/9258/4776/1453/10413/3516/54765/257194/8452/3912/3688/7531/9736/4926/28996/55704/329/1488/9475/10769/9698/57664/3678/80833/23399/4300/9821/3987/1454/56034/5159/3304/79718/9867/1075/29108/9188/2022/3913/9774/3093/114882/22938/10725/9043/2771/11214/6421/1281/57178/5156/467/65125/3383/3845/7052/1191/23476/2316/114769/51143/339123/3326/5725/998/972/4170/8837/3915/8087/811/81/8826/5515/5908/23191","BP","Up",1
"GO:0009986","cell surface",179,0.391080754734507,1.53537650329834,0.00213139670707173,0.0245110621313249,0.0200239111690687,1084,"tags=42%, list=28%, signal=32%","633/7474/27020/3949/4162/3685/7422/2149/1604/23213/7057/10979/8754/3320/659/3572/54361/3597/7070/3977/1756/2152/7040/4853/2683/3554/7837/3306/4684/7412/3688/102/10257/54495/3678/9180/3309/7094/84168/4478/56034/3680/2022/961/56262/3192/1889/19/5156/3383/9019/1191/57493/118429/3326/9601/23654/972/11118/3133/811/3329/91522/8842/3105/3672/3122/5327/4040/8633/1500/4627/3757/9255/5034/57136","CC","Up",1
"GO:0010628","positive regulation of gene expression",307,0.412564349263069,1.66639313724077,1.35327108756481e-06,0.000116600762896124,8.6663249448318e-05,978,"tags=37%, list=26%, signal=30%","10551/7474/2247/639/3949/183/8728/6772/93649/3303/8780/5144/5074/6938/975/7422/2149/55183/1604/23213/7057/3091/331/4150/5885/207/9590/192669/6774/3320/54407/659/4094/3572/3597/6659/6777/4097/27303/2152/84300/5610/23/57419/7040/23180/25/2697/5605/8880/4208/3554/5530/1660/4776/10413/3516/1786/1981/253943/4297/1021/9475/7110/23367/3987/4060/4478/22861/10492/51441/3304/29108/9188/5591/2022/9235/3184/22938/1265/10725/5611/2821/3192/467/23326/51237/3182/3845/25940/1191/57493/26060/2521/23654/9967/1051/972/11118/8087/3133/811/3329/3428/3659/6675/1499/8531/3658/3105/10658/10146/79792/1535/8148","BP","Up",1
"GO:0010647","positive regulation of cell communication",447,0.377634119717959,1.54796868020178,3.14092479022809e-06,0.00022757427798289,0.00016914405987568,872,"tags=33%, list=23%, signal=29%","10551/5396/7474/2247/27020/54625/183/55031/7128/93649/3303/3487/10927/51330/3685/975/7422/23369/3488/2149/23213/7057/3091/331/4150/57708/207/9590/3667/26057/10979/22905/192669/6774/23394/2260/8754/2252/659/3480/4921/1277/4811/3572/54361/6167/7423/64083/6659/2152/57551/23499/5048/5610/85458/5062/7040/25/2697/5728/4853/4144/5764/4208/27032/3554/57561/5371/5530/9258/4776/1453/10413/3516/54765/257194/5270/8452/3912/3688/7531/9736/4926/28996/55704/329/1488/9475/10769/9698/57664/3678/7110/80833/23399/4300/9821/3987/1454/56034/5159/3304/79718/9867/1075/29108/9188/2022/3913/9774/3093/114882/22938/10725/9043/2771/11214/6421/56262/1281/57178/5156/467/65125/3383/3845/7052/1191/23476/2316/114769/51143/339123/3326/5725/998/972/4170/8837/3915/8087/811/81/8826/5515/5908/23191","BP","Up",1
"GO:0016323","basolateral plasma membrane",39,0.561804175738144,1.81188968502041,0.000854348136617998,0.0144397369453408,0.0117963068409306,907,"tags=51%, list=24%, signal=39%","10630/3949/975/28232/8754/3320/7082/6533/2683/9843/10257/4478/493/476/9497/19/2054/8826/9123/1499","CC","Up",6
"GO:0016442","RISC complex",11,0.704494528777826,1.70202619256577,0.00413604857804628,0.0396371322062768,0.0323809066307571,516,"tags=64%, list=14%, signal=55%","84981/192669/407013/1660/283131/23405/27327","CC","Up",12
"GO:0016469","proton-transporting two-sector ATPase complex",11,0.753014711887572,1.81924871048105,0.000890037263925142,0.0144397369453408,0.0117963068409306,14,"tags=18%, list=0%, signal=18%","4509/4508","CC","Up",8
"GO:0016477","cell migration",391,0.419746440711963,1.71084080709203,1.31381851870685e-08,4.84712414030361e-06,3.60261389415025e-06,865,"tags=37%, list=23%, signal=32%","10630/7474/2247/183/6356/7076/51474/7128/7262/93649/2131/10672/4162/3685/975/9510/7414/7422/3488/90102/2149/6648/114793/4017/23213/6624/171024/7057/3091/4150/207/9590/10979/25836/5108/8543/6774/2260/57381/8754/3320/2017/2252/659/10752/3480/4921/8895/1277/9023/5585/54361/7423/7070/64083/7082/6777/8642/2152/23499/5048/147495/85458/5062/7040/25/2697/10221/5728/127435/623/2683/1289/5764/4208/3554/5371/394/5530/1809/55749/5270/8452/7412/3912/3688/7531/102/253943/55704/89796/55660/9475/10769/3164/3910/3678/3074/3309/2195/7155/22902/4478/493/56034/5159/3680/29108/2022/2770/51177/961/114882/196740/1265/9043/2821/2771/5339/1281/57178/5156/84159/65125/3383/6237/2316/8828/1462/5919/26060/9564/8428/1602/473/23654/998/23625/972/3915/811/81/8826","BP","Up",1
"GO:0016887","ATP hydrolysis activity",102,0.499901905719624,1.83981732324341,5.12141528480341e-06,0.00048217222175762,0.00036189723834662,1091,"tags=55%, list=29%, signal=40%","8653/3303/57674/6059/4650/23095/3320/23137/1778/1107/23/27032/1660/55661/3306/10257/89796/22836/10521/488/3309/8467/57062/10749/493/22861/546/3304/9188/7184/6890/9525/476/19/80205/5706/3326/10576/10694/8243/55308/3329/9126/84181/1106/7520/11056/11325/64222/10146/908/170506/10730/22985/9879/5981","MF","Up",3
"GO:0019838","growth factor binding",50,0.576542065885909,1.91087146659398,3.85430482373231e-05,0.00145949675991997,0.00109543400253444,760,"tags=48%, list=20%, signal=39%","3487/3685/3488/2/7057/2260/659/3480/1282/1277/3572/3977/5654/1289/3554/7837/9180/4052/5159/2022/1278/1281/5156/8828","MF","Up",1
"GO:0019904","protein domain specific binding",210,0.427797761360101,1.69977378858312,1.03476865677575e-05,0.000585062403871794,0.000439122078517563,1160,"tags=42%, list=30%, signal=31%","5396/7474/8728/8030/55031/3303/5074/6938/56937/3091/55740/10772/3667/25836/2260/8754/3320/122953/85458/25/5728/5605/11335/394/1809/7150/3306/8452/7531/55824/4926/102/55704/2114/3636/7507/23405/3309/7094/392/5577/51232/493/22861/546/2885/3304/29108/5591/23433/3301/9522/8554/988/1487/114769/3326/57498/9564/1213/998/4170/9454/8826/64853/7534/6240/7227/7456/10395/1499/7027/1535/908/837/51246/7067/4627/7532/23524/51466/5981/55970/10657/10152/55692/3837/400/1655","MF","Up",13
"GO:0022603","regulation of anatomical structure morphogenesis",216,0.46097434814625,1.82452991390151,7.50586436902684e-08,1.84066889295827e-05,1.36807293074327e-05,630,"tags=35%, list=17%, signal=31%","10630/7474/2247/183/6356/23345/55727/6772/7128/10672/9510/7422/23369/90102/6773/114793/23213/29924/7057/3091/10979/22905/6774/23394/2260/57381/2252/659/6909/1284/5585/54361/2803/7423/7070/7082/2152/1123/23499/5048/147495/5062/7040/25/2697/2717/5728/3339/5605/4208/148170/5371/5530/4776/54751/4076/3688/90139/28996/55660/2969/9475/10769/3678/3074/23576/4649/22902/4478/493/5591/2022/10611/51177/23433","BP","Up",1
"GO:0023056","positive regulation of signaling",450,0.375639637793091,1.54071552024116,4.83826790727619e-06,0.000302600071282002,0.00022490680857683,872,"tags=33%, list=23%, signal=29%","10551/5396/7474/2247/27020/54625/183/55031/7128/93649/3303/3487/10927/51330/3685/975/7422/23369/3488/2149/23213/7057/3091/331/4150/57708/207/9590/3667/26057/10979/22905/192669/6774/23394/2260/8754/2252/659/3480/4921/1277/4811/3572/54361/6167/7423/64083/6659/2152/57551/23499/5048/5610/85458/5062/7040/25/2697/5728/4853/4144/5764/4208/27032/3554/57561/5371/5530/9258/4776/1453/10413/3516/54765/257194/5270/8452/3912/3688/7531/9736/4926/28996/55704/329/1488/9475/10769/9698/57664/3678/7110/80833/23399/4300/9821/3987/1454/56034/5159/3304/79718/9867/1075/29108/9188/2022/3913/9774/3093/114882/22938/10725/9043/2771/11214/6421/56262/1281/1889/57178/5156/467/65125/3383/3845/7052/1191/23476/2316/114769/51143/339123/3326/5725/998/972/4170/8837/3915/8087/811/81/8826/5515/5908/23191","BP","Up",1
"GO:0030029","actin filament-based process",239,0.436542992241472,1.73869443186114,6.0561575388015e-07,7.72281209347968e-05,5.73996236624934e-05,1178,"tags=47%, list=31%, signal=35%","2919/10630/3856/6356/51474/390/5144/23406/5074/9749/130271/2314/90102/114793/29766/6624/171024/7798/4650/55740/7171/10979/57381/2017/2252/10160/54361/5350/7082/57551/5048/85458/5062/7040/25/2697/136319/27032/148170/10096/1809/1730/8452/3688/829/55704/3636/9475/79778/2317/800/488/7094/84168/2195/23527/22902/5159/2885/29108/10611/23433/7184/961/4646/1265/11214/5339/476/5156/3845/4289/2316/5756/9564/998/4629/8837/811/81/8826/23191/7456/10395/65108/25959/22921/9948/9839/26258/3925/87/6444/4627/23022/10109/6093/3757/5358/406937/9037/51466/10015/10152/51429/6722/7170/6522/10092/4205/25802/5962","BP","Up",2
"GO:0030036","actin cytoskeleton organization",215,0.446342956235513,1.76719485320904,8.87047316163736e-07,9.25749934450717e-05,6.88061514379107e-05,1178,"tags=47%, list=31%, signal=35%","2919/3856/6356/51474/390/23406/5074/9749/130271/2314/90102/114793/29766/6624/171024/7798/55740/7171/10979/57381/2017/2252/10160/54361/7082/57551/5048/85458/5062/7040/25/136319/27032/148170/10096/1809/1730/8452/3688/829/55704/3636/9475/79778/2317/800/7094/84168/2195/22902/5159/2885/29108/10611/23433/7184/961/4646/1265/11214/5339/5156/3845/4289/2316/5756/9564/998/4629/8837/811/81/8826/23191/7456/10395/65108/25959/22921/9948/9839/26258/3925/87/4627/23022/10109/6093/5358/406937/9037/51466/10015/10152/51429/6722/7170/6522/10092/4205/25802/5962","BP","Up",2
"GO:0030055","cell-substrate junction",241,0.394676661709408,1.58823015349093,6.99247307222896e-05,0.003099384234033,0.00253199123924435,1386,"tags=47%, list=36%, signal=32%","9902/51474/390/3303/10672/4162/3685/975/2314/7414/6645/90102/171024/55740/4026/7171/9590/667/10979/8754/2017/4921/8895/7070/1756/85458/2697/3339/5605/5500/10096/54751/3688/7531/102/23164/2317/3678/3309/7094/2195/3987/4478/5159/3304/2022/7184/8675/1265/5339/3383/9019/6205/3845/7052/6237/2316/6235/5756/9564/23011/1213/998/950/811/81/3716/8826/23191/7534/10395/6168/1499/26136/91179/3672/10146/5786/26258/87/4627/23022/10109/7532/5034/51466/10015/10867/8649/6522/10092/5479/5962/4179/2274/6156/7431/6130/966/22919/7529/6176/79026/4659/118/10097/960/23603/71/5754/8650/1495/11078/6169","CC","Up",2
"GO:0030155","regulation of cell adhesion",193,0.4496607991546,1.75868638351263,7.35035465774422e-07,8.61072062475647e-05,6.39989834455749e-05,1349,"tags=59%, list=35%, signal=40%","10551/10630/7474/10808/8728/5074/3685/975/7402/7414/7422/90102/1604/7057/207/10979/8754/1277/4811/3572/2633/54361/7070/6659/7045/7082/6599/6777/23499/7040/25/5728/3339/5500/5371/5530/3516/5270/7412/3912/55824/102/10085/1021/51144/9475/3910/3678/340481/7094/3987/51441/29108/2022/3913/961/10725/57178/65125/7052/6237/23476/2316/55193/8654/23654/998/1051/972/3915/3133/811/3329/81/3716/3659/10395/23376/3105/5786/3122/1307/149041/10109/7532/6093/182/6347/9037/5034/7494/6722/8289/6522/2192/29117/11117/5962/4179/7048/1613/4313/26073/4659/10519/5562/5592/3280/861/960/23603/71/2335","BP","Up",2
"GO:0030175","filopodium",35,0.617846587559824,1.9422089043787,8.55675113618782e-05,0.003099384234033,0.00253199123924435,872,"tags=60%, list=23%, signal=47%","10630/3685/7402/6624/55740/10160/1778/1756/2683/7412/3688/3636/84168/2195/22902/4478/3093/4646/5756/998/23191","CC","Up",6
"GO:0030312","external encapsulating structure",158,0.495816829773627,1.91973211209177,4.20195129850876e-08,6.44299199104676e-06,5.26349688971097e-06,772,"tags=41%, list=20%, signal=34%","633/3960/7474/653808/183/8728/4237/7076/129080/2200/7373/9510/165/7422/23452/2/4017/23213/7057/667/1293/3320/1282/1284/1277/4811/25878/54361/1522/7045/2152/5118/1290/7078/7040/3339/127435/5654/1289/7837/4684/5270/3912/10085/51144/3910/8076/5351/8985/4060/4052/1075/3913/4016/7184/1292/1278/83716/1281/3383/3998/7052/1191/1462/5919","CC","Up",4
"GO:0030334","regulation of cell migration",263,0.430926612594448,1.72691952455906,3.86488695539726e-07,6.16062980690324e-05,4.57887396663118e-05,828,"tags=38%, list=22%, signal=32%","10630/7474/2247/183/6356/7076/7262/93649/10672/4162/3685/975/9510/7414/7422/3488/90102/2149/6648/23213/171024/7057/3091/4150/207/9590/10979/25836/8543/6774/2260/57381/8754/2252/659/3480/4921/8895/1277/54361/7423/7070/7082/2152/23499/7040/25/2697/10221/5728/127435/623/5764/4208/3554/394/5530/1809/55749/5270/3912/3688/102/253943/9475/10769/3910/3678/3309/2195/22902/4478/493/56034/5159/29108/2022/961/114882/1265/9043/2821/2771/1281/5156/65125/3383/6237/2316/8828/5919/26060/9564/8428/1602/23654/998/23625/972","BP","Up",1
"GO:0030335","positive regulation of cell migration",163,0.476788190620373,1.84477151560143,7.56274082475474e-07,8.61072062475647e-05,6.39989834455749e-05,863,"tags=44%, list=23%, signal=35%","10630/7474/2247/183/6356/4162/3685/9510/7422/3488/2149/6648/171024/7057/3091/4150/207/9590/10979/25836/6774/2260/57381/8754/2252/659/3480/4921/8895/1277/7423/7070/7082/2152/7040/25/623/5764/3554/394/5530/55749/3912/3688/102/9475/10769/3678/3309/2195/22902/56034/5159/29108/961/9043/2821/2771/5156/65125/3383/6237/2316/8828/5919/9564/998/23625/972/811/81","BP","Up",1
"GO:0030425","dendrite",123,0.43873179781321,1.66817702450252,0.000438604136395804,0.00917081376100319,0.00749194625326805,872,"tags=41%, list=23%, signal=33%","23345/6772/6546/3337/4535/2186/81926/10772/23095/85461/23394/3320/54407/2017/659/10752/22794/3572/10160/7070/6533/25/5728/267/5530/4076/257194/5727/3688/4926/102/10769/50807/55450/57120/5577/22902/10749/2771/5339/3192/3182/26058/94056/1191/2316/3326/998/9454/8087/23191","CC","Up",1
"GO:0030554","adenyl nucleotide binding",321,0.373628358405813,1.51577976421643,0.000107954282186432,0.00291990629913777,0.00219155309701779,1014,"tags=39%, list=27%, signal=31%","54625/10808/8653/56975/3303/8780/5144/57674/6059/6594/10746/91461/4650/207/23095/219/2260/3320/659/3480/4921/23137/5585/1778/1107/10294/57551/26973/5610/23/5062/3308/25/5605/27338/23049/4144/27032/10096/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/6196/1021/22836/1488/9475/10769/23405/10521/488/3309/8467/57062/5577/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/3336/2729/7184/3093/4646/3301/7328/92912/6890/9525/3192/476/19/5156/80205/65125/1487/51143/5756/5706/3326/9031/8428/9967/10606/10576/10694/8243/4629/7465/55308/9540/3329/3716/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/908/1452/90/170506/10730","MF","Up",3
"GO:0031012","extracellular matrix",158,0.495816829773627,1.91973211209177,4.20195129850876e-08,6.44299199104676e-06,5.26349688971097e-06,772,"tags=41%, list=20%, signal=34%","633/3960/7474/653808/183/8728/4237/7076/129080/2200/7373/9510/165/7422/23452/2/4017/23213/7057/667/1293/3320/1282/1284/1277/4811/25878/54361/1522/7045/2152/5118/1290/7078/7040/3339/127435/5654/1289/7837/4684/5270/3912/10085/51144/3910/8076/5351/8985/4060/4052/1075/3913/4016/7184/1292/1278/83716/1281/3383/3998/7052/1191/1462/5919","CC","Up",4
"GO:0031252","cell leading edge",132,0.44238883632548,1.69119707025204,7.90805137345488e-05,0.003099384234033,0.00253199123924435,1123,"tags=48%, list=29%, signal=35%","10630/51474/3685/130271/90102/6624/4650/55740/207/667/10979/8543/2017/23362/7070/23499/5048/25/10096/1809/4076/3688/55704/6453/2778/1021/3636/3678/7094/84168/2195/23527/4830/22902/6249/51177/4646/4289/5756/26060/9564/998/23625/2054/8826/23191/7456/10395/1499/26258/83442/8633/1500/87/4627/23022/10109/6093/5034/51466/5586/10152/51429","CC","Up",2
