"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0031253","cell projection membrane",65,0.484781706378382,1.673168277927,0.001896524405953,0.022369262224061,0.0182742027780087,674,"tags=37%, list=18%, signal=31%","10630/51474/10672/3685/7402/6624/10979/3320/23362/7070/1756/6533/23499/2683/5727/3688/3678/7094/84168/4830/4478/51177/4646/2821","CC","Up",6
"GO:0032101","regulation of response to external stimulus",258,0.411857806867109,1.64893091864434,4.53931793421997e-06,0.000299971915955475,0.000222953438161452,990,"tags=40%, list=26%, signal=32%","7474/2247/3949/54625/183/8870/6772/7128/9975/3303/8780/975/7422/23369/90102/2149/6773/2/1604/81926/7057/331/207/26057/6774/2260/3320/659/3480/3572/2633/54361/7423/6777/2152/55870/5610/5062/7040/23180/10221/5728/5605/5764/4836/3554/5371/9258/1660/283131/54765/5270/7531/102/253943/2778/329/10769/9698/9180/55450/22861/51441/5159/2885/3304/9867/1075/29108/5591/961/3093/6421/5156/65125/26058/23476/2316/5919/114769/26060/8428/54476/3075/1051/972/8087/3133/811/3329/5515/7534/3428/3659/7520/23376/3105/10658/25939/79792/1535/837/5327/1452","BP","Up",1
"GO:0032553","ribonucleotide binding",398,0.349722598615246,1.43233263855205,0.000251114099784319,0.00594303369489555,0.00446057940406356,1044,"tags=37%, list=27%, signal=30%","115361/10808/8653/390/56975/3303/8780/5144/10672/57674/6059/6594/10746/84790/91461/4650/207/23095/25923/2260/57381/3320/659/3480/4921/23137/5585/2633/1778/1107/10294/57551/2935/26973/5610/23/5062/3308/25/5605/27338/2776/23049/4144/27032/10096/9258/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/2669/6196/2778/1021/22836/9475/10769/55684/23405/10521/488/3309/387496/8467/57062/5577/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/2770/3336/2729/23433/7184/3093/4646/3301/7328/2771/92912/6890/9525/3192/476/19/5156/80205/65125/3845/7052/6237/51143/5756/5706/3326/8654/23011/9031/8428/9967/10606/10576/998/10694/8243/4629/7465/55308/3329/3716/5908/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/25939/908/1452/90/170506/10730/51128/4627/2767/6093","MF","Up",3
"GO:0032555","purine ribonucleotide binding",395,0.35116388506791,1.43758983820057,0.000643615331091351,0.00959040607859855,0.00719813651192071,1044,"tags=38%, list=27%, signal=31%","115361/10808/8653/390/56975/3303/8780/5144/10672/57674/6059/6594/10746/84790/91461/4650/207/23095/25923/2260/57381/3320/659/3480/4921/23137/5585/2633/1778/1107/10294/57551/2935/26973/5610/23/5062/3308/25/5605/27338/2776/23049/4144/27032/10096/9258/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/2669/6196/2778/1021/22836/9475/10769/55684/23405/10521/488/3309/387496/8467/57062/5577/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/2770/3336/2729/23433/7184/3093/4646/3301/7328/2771/92912/6890/9525/3192/476/19/5156/80205/65125/3845/7052/6237/51143/5756/5706/3326/8654/23011/9031/8428/9967/10606/10576/998/10694/8243/4629/7465/55308/3329/3716/5908/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/25939/908/1452/90/170506/10730/51128/4627/2767/6093","MF","Up",3
"GO:0032559","adenyl ribonucleotide binding",292,0.400105139916248,1.61668087594852,4.07672340028936e-06,0.00048217222175762,0.00036189723834662,1014,"tags=41%, list=27%, signal=33%","10808/8653/56975/3303/8780/5144/57674/6059/6594/10746/91461/4650/207/23095/2260/3320/659/3480/4921/23137/5585/1778/1107/10294/57551/26973/5610/23/5062/3308/25/5605/27338/23049/4144/27032/10096/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/6196/1021/22836/9475/10769/23405/10521/488/3309/8467/57062/5577/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/3336/2729/7184/3093/4646/3301/7328/92912/6890/9525/3192/476/19/5156/80205/65125/51143/5756/5706/3326/9031/8428/9967/10606/10576/10694/8243/4629/7465/55308/3329/3716/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/908/1452/90/170506/10730","MF","Up",3
"GO:0033002","muscle cell proliferation",67,0.561825672662284,1.9373849099942,3.8964201464232e-06,0.000270038857104286,0.00020070576086038,425,"tags=36%, list=11%, signal=32%","2247/6772/7128/93649/10672/9510/3488/6648/7057/207/2260/659/3480/4921/6909/7040/25/2697/10221/5728/4208/10413/3516/1786","BP","Up",1
"GO:0035173","histone kinase activity",49,0.611661467477834,2.01606810450192,9.23170958382237e-06,0.000582623449290123,0.000437291506602113,1057,"tags=63%, list=28%, signal=46%","56975/8780/91461/207/2260/3480/4921/5585/57551/5610/5062/25/5605/23049/1453/28996/6196/9475/1454/5159/5591/5156/65125/9031/8428/7465/3716/1457/1452/6093/2931","MF","Up",3
"GO:0035175","histone H3S10 kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0035239","tube morphogenesis",244,0.448751765968379,1.79025248911765,2.62007177058664e-08,7.43326006389956e-06,5.52475348472493e-06,761,"tags=36%, list=20%, signal=30%","10551/5396/7474/2247/639/3949/183/6356/6772/7128/93649/2131/10672/57674/51330/4162/3685/9510/7422/4017/23213/29924/7057/7798/3091/207/25836/22905/8543/6774/2260/57381/1282/6909/1284/54361/7423/7070/6659/1522/7045/7082/8642/2152/7040/25/2697/3339/4853/2683/7127/4208/5371/6935/7837/4776/80184/10413/3516/5727/3688/90139/28996/2969/9475/10769/3164/3678/23576/493/5159/2022/961/196740/7716/6926/9525/1281/57178/5156/65125/3845/7052/6237/2316/8828/57493","BP","Up",1
"GO:0035295","tube development",300,0.441666143657645,1.78111607977662,1.36838510861771e-08,4.84712414030361e-06,3.60261389415025e-06,781,"tags=36%, list=20%, signal=31%","10551/5396/10630/7474/2247/639/3949/183/6356/6772/7128/93649/2131/2200/10672/4124/57674/51330/4162/3685/9510/7422/3488/4017/91461/23213/29924/7057/7798/3091/207/25836/22905/8543/6774/2260/57381/2252/659/1282/6909/1284/3572/54361/7423/7070/6659/1522/7045/7082/8642/2152/7040/25/2697/3339/4853/2683/5605/7127/4208/5371/6935/7837/4776/80184/10413/3516/5727/5270/3688/90139/28996/1981/2969/9475/10769/3164/10905/3678/8985/25937/23576/493/546/56034/5159/2022/961/196740/140467/7716/6926/9525/83716/1281/1889/57178/5156/65125/3845/7052/6237/2316/8828/57493/5919/339123","BP","Up",1
"GO:0035401","histone H3Y41 kinase activity",18,0.690024705859874,1.88229842568293,0.000500881653488931,0.00847204517740075,0.00635874406383859,864,"tags=67%, list=23%, signal=52%","91461/2260/3480/4921/5610/25/5605/5159/5156/9031/7465/3716","MF","Up",3
"GO:0035402","histone H3T11 kinase activity",33,0.594399557186421,1.83247405808702,0.00048396954941343,0.00847204517740075,0.00635874406383859,1057,"tags=61%, list=28%, signal=44%","56975/8780/207/5585/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0035403","histone H3T6 kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0035639","purine ribonucleoside triphosphate binding",386,0.348122074350571,1.42470509961595,0.000504708273472705,0.00847204517740075,0.00635874406383859,1044,"tags=38%, list=27%, signal=31%","115361/10808/8653/390/56975/3303/8780/10672/57674/6059/6594/10746/84790/91461/4650/207/23095/25923/2260/57381/3320/659/3480/4921/23137/5585/2633/1778/1107/10294/57551/2935/26973/5610/23/5062/3308/25/5605/27338/2776/23049/4144/27032/10096/9258/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/2669/6196/2778/1021/22836/9475/10769/55684/23405/10521/488/3309/387496/8467/57062/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/2770/3336/2729/23433/7184/3093/4646/3301/7328/2771/92912/6890/9525/3192/476/19/5156/80205/65125/3845/7052/6237/51143/5756/5706/3326/23011/9031/8428/9967/10606/10576/998/10694/8243/4629/7465/55308/3329/3716/5908/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/25939/908/1452/90/170506/10730/51128/4627/2767/6093","MF","Up",3
"GO:0035979","histone H2AXS139 kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0036477","somatodendritic compartment",166,0.413657968039932,1.61355931179104,0.000474646876518681,0.00928109243949408,0.0075820366153304,1013,"tags=42%, list=27%, signal=32%","3949/23345/6772/6546/3337/4535/23369/2186/81926/10772/9590/23095/85461/23394/3320/54407/2017/9627/659/10752/3480/22794/3572/10160/7070/6533/5048/7040/25/5728/267/5530/7150/4076/257194/5727/3688/4926/102/10769/50807/55450/57120/5577/1454/22902/10749/29108/2771/5339/3192/3182/26058/94056/1191/2316/3326/998/9454/8087/23191/6240/5813/3672/10146/6158/170506/4040/8633/1500","CC","Up",1
"GO:0040011","locomotion",315,0.406164719818187,1.64157574778874,1.05858740352408e-06,0.000105461770076086,7.83842185964704e-05,828,"tags=36%, list=22%, signal=30%","2919/10630/7474/2247/183/6356/7076/7262/93649/10672/4162/3685/975/9510/7414/7422/3488/90102/2149/6648/23213/171024/7057/3091/4150/207/9590/10979/25836/8543/6774/2260/57381/8754/2252/659/3480/4921/8895/1277/9023/5585/54361/7423/7070/7082/2152/23499/7040/25/2697/10221/2717/5728/127435/623/5605/5764/4208/3554/57561/394/5530/1809/378938/55749/5270/7412/3912/3688/102/253943/1021/9475/10769/3164/3910/3678/3309/2195/22902/4478/493/56034/5159/3680/29108/2022/961/114882/1265/9043/2821/2771/5339/1281/5156/65125/3383/6237/2316/8828/5919/26060/9564/8428/1602/23654/1827/998/23625/972","BP","Up",1
"GO:0040012","regulation of locomotion",280,0.432469353477861,1.7384207059346,1.41591381486339e-07,2.82120827611531e-05,2.09685657714309e-05,828,"tags=38%, list=22%, signal=32%","10630/7474/2247/183/6356/7076/7262/93649/10672/4162/3685/975/9510/7414/7422/3488/90102/2149/6648/23213/171024/7057/3091/4150/207/9590/10979/25836/8543/6774/2260/57381/8754/2252/659/3480/4921/8895/1277/5585/54361/7423/7070/7082/2152/23499/7040/25/2697/10221/2717/5728/127435/623/5605/5764/4208/3554/57561/394/5530/1809/378938/55749/5270/3912/3688/102/253943/1021/9475/10769/3910/3678/3309/2195/22902/4478/493/56034/5159/29108/2022/961/114882/1265/9043/2821/2771/1281/5156/65125/3383/6237/2316/8828/5919/26060/9564/8428/1602/23654/998/23625/972","BP","Up",1
"GO:0040017","positive regulation of locomotion",170,0.474022913646895,1.8372997344958,4.14531799054267e-07,6.29298750183335e-05,4.67724851965491e-05,863,"tags=43%, list=23%, signal=35%","10630/7474/2247/183/6356/4162/3685/9510/7422/3488/2149/6648/171024/7057/3091/4150/207/9590/10979/25836/6774/2260/57381/8754/2252/659/3480/4921/8895/1277/7423/7070/7082/2152/7040/25/623/5605/5764/3554/394/5530/378938/55749/3912/3688/102/9475/10769/3678/3309/2195/22902/56034/5159/29108/961/9043/2821/2771/5156/65125/3383/6237/2316/8828/5919/9564/998/23625/972/811/81","BP","Up",1
"GO:0042127","regulation of cell population proliferation",435,0.398966234638461,1.63391600408002,8.92369364858018e-08,2.03205252511954e-05,1.51031837616195e-05,952,"tags=38%, list=25%, signal=32%","5396/2919/10630/7474/2247/639/183/6356/23345/7076/6772/7128/7262/93649/3303/5742/10672/5074/3685/4194/975/9510/7422/10135/3488/2149/6648/6773/1604/23213/7057/3091/331/4150/207/3667/10979/192669/6774/2260/2252/659/3480/4921/6909/3572/5585/7423/3727/6659/7082/3977/10294/6599/6777/4097/2152/51293/5610/7040/25/2697/10221/5728/3339/4853/127435/2683/5764/4208/5371/6935/394/5530/1660/283131/378938/10413/55749/3516/5727/5270/8452/7412/3912/3688/1786/102/28996/23543/4297/6196/55704/1021/5527/329/3636/1488/3164/23405/50809/29950/9180/5730/25937/9821/4830/23576/56034/5159/3304/29108/5591/2022/10763/10950/961/10549/826/1265/2771/6926/3192/84897/57178/5156/467/51237/3845/8935/25940/65980/8554/1191/2316/8828/55193/1487/9921/8654/1602/998/10443/1051/972/8837/3915/55109/3133/811/3659/10395/9500/444/65108/1499/25959/7027/26136/7520/23376/1457/3105/5813/10658/3672","BP","Up",1
"GO:0042641","actomyosin",46,0.514270484303239,1.70045479924156,0.00350395814607086,0.0350395814607086,0.0286250127722494,1089,"tags=52%, list=29%, signal=38%","51474/6624/171024/7798/4026/7171/667/10979/54776/85458/54751/79778/2317/800/10611/1265/4660/81/26258/87/4627/23022/51466/10015","CC","Up",2
"GO:0042826","histone deacetylase binding",46,0.536423808323544,1.75293071368503,0.000832942824783703,0.00959040607859855,0.00719813651192071,1243,"tags=61%, list=33%, signal=42%","93649/3303/3091/57708/25836/3320/6909/5585/122953/23468/4208/7531/9612/3304/3184/6421/26993/3326/1051/170506/602/3090/5586/5928/6722/4205/1108/7529","MF","Up",17
"GO:0042995","cell projection",459,0.339401766173695,1.40116518095162,0.000695664865194378,0.0123079168457467,0.0100547512904612,1044,"tags=37%, list=27%, signal=30%","10630/27020/23345/6772/51474/6546/5742/3337/10672/3685/130271/4535/7402/2314/7414/90102/2186/81926/6624/7798/4650/3091/55740/207/10772/667/10979/23095/5108/85461/23394/3320/54407/2017/659/10752/3480/22794/3572/10160/1778/23362/7070/7082/1756/4134/6533/23499/5048/7040/25/5728/3339/4853/23271/2683/2776/136319/267/5530/10096/1809/80184/1453/4076/4684/257194/5727/8452/7412/3688/4926/102/55704/6453/2778/1021/89796/3636/10769/79778/9698/50807/3678/4357/55450/7094/84168/2195/57120/23527/5577/4830/1454/4649/22902/10749/4478/91653/493/140735/9867/6249/84196/10611/51177/3093/4646/8411/2821/2771/5339/6926/3192/476/9497/5156/3182/4289/26058/94056/1191/152330/2316/8828/1462/22873/5756/26060/3326/9564/23011/2782/998/10694/23625/9454/2054/8087/3329/81/8826/23191/6240/7456/10395/1499/8481/23376/8842/9948/5813/1314/1452/3842/26258/6158/3925/170506/81846/83442/8633/1500/87/4627/2767/23022/10109/6093","CC","Up",1
"GO:0043005","neuron projection",250,0.352845481101006,1.42375258101287,0.00311457845498383,0.0318379130953903,0.026009462185479,1040,"tags=40%, list=27%, signal=31%","27020/23345/6772/6546/5742/3337/4535/2186/81926/6624/3091/10772/667/23095/85461/23394/3320/54407/2017/659/10752/3480/22794/3572/10160/1778/7070/1756/4134/6533/5048/7040/25/5728/3339/2776/136319/267/5530/1809/80184/4076/4684/257194/5727/3688/4926/102/6453/89796/10769/79778/9698/50807/4357/55450/57120/5577/1454/4649/22902/10749/91653/8411/2771/5339/3192/476/9497/3182/26058/94056/1191/152330/2316/8828/1462/3326/9564/23011/2782/998/9454/8087/8826/23191/23376/8842/5813/1314/26258/6158/3925/170506/81846/8633/1500/2767/23022/10109","CC","Up",1
"GO:0043235","receptor complex",58,0.474304830085675,1.62931919212728,0.00468070370203099,0.0430624740586851,0.0351791836131592,994,"tags=52%, list=26%, signal=39%","3949/5284/3685/3667/2260/659/3480/4921/3572/3597/3977/4853/3688/81491/329/3678/9180/5159/3680/2022/5156/2316/8828/3326/23654/972/3329/3672/5786/90","CC","Up",1
"GO:0043565","sequence-specific DNA binding",258,0.385344435580719,1.54855139057801,9.14774109031981e-05,0.00273469312594824,0.00205254024464239,1170,"tags=47%, list=31%, signal=35%","5396/639/6772/9975/7003/2063/6938/165/6773/2186/3091/4150/51450/5927/6774/23394/4094/1112/7705/6909/9745/253461/54816/122953/3727/1107/6659/1059/6777/4097/25/4853/23049/136319/4208/6935/1660/7150/4776/7025/10413/55749/3516/1786/4297/2114/3164/7507/54796/8609/2804/84146/79718/23135/8648/3184/140467/10725/7716/6926/6421/3192/84159/467/3182/26019/8554/988/23476/1998/339123/9921/112950/1390/1602/473/9967/1051/7586/3329/81/3659/7227/7707/2295/8531/7027/1106/22877/2300/22926/7520/1060/5989/5813/9839/7343/79811/1316/4784/6925/170506/5307/7067/3757/10923/5926/90993/4090/5981/3090/7494/7026/5928/55384/6722/64764/7005/1385/7257/29117/4205","MF","Up",7
"GO:0044022","histone H3S28 kinase activity",31,0.590208669085918,1.8067496030808,0.00106372461787273,0.00959040607859855,0.00719813651192071,1057,"tags=61%, list=28%, signal=45%","56975/8780/207/57551/5610/5062/23049/1453/28996/6196/9475/1454/5591/65125/8428/1457/1452/6093/2931","MF","Up",3
"GO:0044877","protein-containing complex binding",444,0.36322578615291,1.49457102803654,2.71101907273576e-05,0.00109989916665279,0.000825535883051114,1169,"tags=41%, list=31%, signal=32%","3856/2247/9902/3949/5284/23345/4237/51474/2200/7373/23406/10672/3685/6059/975/165/6594/7402/2314/9779/114793/6624/7057/7798/4650/7171/667/10979/25836/23505/8754/3320/3480/4921/4811/2633/23468/6892/7070/7045/4519/6599/5118/23499/5048/23/7040/25/5728/3339/127435/23271/1289/27338/2776/5764/267/5530/10096/1660/283131/4678/5727/7412/3688/7531/4926/102/829/253943/10085/2778/29927/64431/51144/329/1488/79778/23164/2317/3678/50809/9612/3309/7094/84168/23367/8467/4830/23480/7155/4649/4060/3680/2022/2770/3913/2729/8648/961/1292/4646/59345/1265/2771/5339/9525/3192/1281/19/5156/3383/3182/3845/6237/1191/23476/2316/22873/5756/26060/3326/2782/8243/4629/972/9147/8837/8087/3133/811/3329/81/8826/5908/23191/9126/55319/65108/8531/746/28985/7520/9948/3105/3672/10146/4676/3122/1307/26258/90/11198/87/24148/7067/4627/149041/2767/10109/91319/5358/5034/26135/3921/3964/23256/1291/10657/51429/5928/8289/7170/1655/6749/7257/2192/10092/5479/11117","MF","Up",2
"GO:0045178","basal part of cell",50,0.577694657747792,1.93762500324505,3.20915971053987e-05,0.00188390921280913,0.00153902880771822,952,"tags=54%, list=25%, signal=41%","10630/3949/975/90102/667/28232/8754/3320/659/7082/6533/2683/9843/10257/3636/4478/493/3680/476/9497/19/9454/2054/8826/9123/1499/3672","CC","Up",6
"GO:0045595","regulation of cell differentiation",396,0.394450393750306,1.60728108840651,5.13268843281374e-07,6.81792113492093e-05,5.06740423783497e-05,881,"tags=35%, list=23%, signal=30%","10630/7474/2247/639/3992/27020/3949/183/6356/10527/6772/9975/93649/56975/3303/2200/4124/6938/3685/7414/7422/3488/90102/6648/4017/91461/3091/207/26057/10979/5108/6774/23394/2260/659/4094/4921/1277/9745/4811/3572/54361/122953/2803/3727/1107/7070/6659/1756/6533/6599/6777/4097/1290/84376/23499/84300/5048/5610/85458/7040/25/2697/10221/5728/4853/5605/1289/5764/4208/6935/5530/4776/4076/10413/3516/55041/5727/5270/3912/3688/1786/4926/1981/1021/329/9475/23405/340481/10521/3638/8609/25937/51232/22902/91653/51441/3304/5591/2022/3913/8648/169200/22938/7716/9043/6926/56262/3192/57178/19/5156/3845/7052/65980/8554/94056/6237/23476/152330/55193/5919/3326/9921/8654/5725/23011/23654/10443/1051/972/3915/8087/811/5515/23191/3659/7227","BP","Up",1
"GO:0045597","positive regulation of cell differentiation",230,0.433274294418248,1.72060723463543,1.15091149181407e-06,0.000109246547686428,8.11972458700883e-05,1003,"tags=42%, list=26%, signal=33%","10630/2247/27020/183/10527/6772/93649/56975/3303/4124/6938/7422/6648/4017/91461/3091/207/10979/6774/23394/2260/659/4921/1277/4811/3572/54361/2803/3727/6659/1756/6533/6599/6777/23499/5048/7040/2697/10221/4853/5605/5764/4208/6935/5530/4076/10413/5727/5270/3912/3688/4926/1981/23405/25937/22902/91653/3304/5591/2022/3913/8648/169200/22938/7716/9043/56262/3192/57178/3845/7052/8554/94056/6237/23476/55193/5919/3326/8654/23011/23654/1051/972/3915/8087/23191/1499/7520/23376/8842/9839/3122/26258/90/6925/170506","BP","Up",1
"GO:0048514","blood vessel morphogenesis",185,0.466555092852057,1.82143132152844,5.02676987916619e-07,6.81792113492093e-05,5.06740423783497e-05,761,"tags=39%, list=20%, signal=33%","5396/7474/2247/639/3949/6356/6772/7128/93649/10672/57674/51330/4162/3685/9510/7422/4017/23213/29924/7057/3091/207/22905/6774/2260/57381/1282/6909/1284/54361/7423/7070/6659/7045/7082/2152/7040/25/2697/3339/4853/2683/7127/5371/7837/4776/10413/3516/3688/90139/28996/2969/9475/10769/3164/3678/23576/493/5159/2022/961/196740/7716/9525/1281/57178/5156/65125/7052/6237/2316/8828/57493","BP","Up",1
"GO:0048589","developmental growth",166,0.464362629108953,1.79732481063686,1.32118213027866e-06,0.000116600762896124,8.6663249448318e-05,908,"tags=40%, list=24%, signal=32%","10551/7474/2247/6356/7262/2131/7373/975/6881/7414/7422/23369/91461/207/25836/6774/23394/2260/2017/2252/659/4921/6909/2803/6777/23499/4683/5048/7040/25/2697/5728/4853/5764/136319/4208/5530/10413/3516/5727/3688/2778/54796/25937/22902/546/79718/10611/3913/23168/9043/5339/1281/57178/84159/10425/26058/8828/57493/23011/8837/8826/23191/5930/3475/1499/8531","BP","Up",1
"GO:0048639","positive regulation of developmental growth",48,0.614014287761909,1.98540853423944,4.40774658335003e-06,0.00029897651293021,0.000222213607147165,402,"tags=35%, list=11%, signal=32%","10551/2247/7422/23369/207/25836/23394/2260/659/6909/2803/6777/23499/5048/4208/10413/3516","BP","Up",1
"GO:0048646","anatomical structure formation involved in morphogenesis",302,0.432589276071358,1.74642368337329,2.79796489230849e-08,7.43326006389956e-06,5.52475348472493e-06,785,"tags=37%, list=21%, signal=32%","10630/7474/3856/2247/6356/4237/6772/7128/2131/56975/10672/57674/51330/4162/3685/975/9510/6881/2314/7422/90102/4017/29766/23213/29924/7057/7798/3091/207/7171/22905/85461/8543/6774/2260/57381/8754/659/1282/6909/1284/1277/5585/54361/7423/7070/7045/5350/7082/8642/2152/1290/5048/7040/25/2697/3339/4853/2683/5605/1289/7127/136319/4208/5371/7837/4776/80184/10413/3516/5727/8452/3912/3688/90139/28996/2114/2778/2969/9475/10769/3164/23405/3678/7110/23576/493/5159/2885/5591/2022/51177/23168/23135/961/196740/8912/7716/2821/11214/5339/6926/9525/1281/5156/65125/7052/6237/2316/8828/339123/2132","BP","Up",1
"GO:0048732","gland development",121,0.494866929740548,1.848039460666,1.75276830988963e-06,0.000147048036103372,0.000109293115389517,747,"tags=41%, list=20%, signal=34%","7474/2247/6356/55727/7128/2131/4124/6881/7422/3488/6648/23213/3091/207/8543/2260/2252/6909/4513/54361/6599/6777/55870/7040/25/2697/4853/5605/5764/5371/394/3516/5727/5270/8452/28996/340481/9612/4357/9821/4830/4478/8648/3184/6926/5156/84159/27122/26019/7052","BP","Up",1
