"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","cell_type","cell_group","tissue","comparison","dataset"
"hsa05416","Viral myocarditis",41,0.831797201075302,2.36016082660498,1e-10,8.4e-09,6.86842105263158e-09,436,"tags=41%, list=5%, signal=40%","3113/3115/3109/3127/3123/3122/3108/3383/2534/3134/3119/3107/3106/958/3133/3105/8082","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04940","Type I diabetes mellitus",18,0.934308454974818,2.26237033673399,1e-10,8.4e-09,6.86842105263158e-09,395,"tags=78%, list=4%, signal=75%","3113/3115/3109/3127/3123/3122/3108/1363/3134/3119/3107/3106/3133/3105","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05320","Autoimmune thyroid disease",15,0.952040118215002,2.23615156746657,1e-10,8.4e-09,6.86842105263158e-09,395,"tags=93%, list=4%, signal=90%","3113/3115/3109/3127/3123/3122/3108/3134/3119/3107/3106/958/3133/3105","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05330","Allograft rejection",15,0.952040118215002,2.23615156746657,1e-10,8.4e-09,6.86842105263158e-09,395,"tags=93%, list=4%, signal=90%","3113/3115/3109/3127/3123/3122/3108/3134/3119/3107/3106/958/3133/3105","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05332","Graft-versus-host disease",14,0.951647620389464,2.21342378729738,3.42385362404987e-10,2.30082963536151e-08,1.88131746500424e-08,395,"tags=93%, list=4%, signal=89%","3113/3115/3109/3127/3123/3122/3108/3134/3119/3107/3106/3133/3105","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05322","Systemic lupus erythematosus",17,0.934503830722549,2.25011015165386,5.06664705083548e-10,2.83732234846787e-08,2.31999101801414e-08,347,"tags=59%, list=4%, signal=57%","3113/3115/3109/3127/3123/3122/3108/717/3119/958","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04672","Intestinal immune network for IgA production",18,0.914624374045488,2.21470654801061,1.20206567636277e-09,5.76991524654127e-08,4.71788182752905e-08,347,"tags=78%, list=4%, signal=75%","3113/3115/3109/3127/3123/3122/3108/10673/7852/3119/56477/5284/6370/958","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05323","Rheumatoid arthritis",43,0.79177704103098,2.25433705861355,3.35649066222093e-09,1.40972607813279e-07,1.15268955636798e-07,605,"tags=49%, list=6%, signal=46%","3113/3115/3109/3127/7099/3123/3122/6347/3108/10673/3383/2919/3119/6364/2920/54/2921/10312/155066/3606/537","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04612","Antigen processing and presentation",44,0.769517145913923,2.2132777705389,2.44266909150999e-08,9.11929794163729e-07,7.45656880566207e-07,702,"tags=43%, list=7%, signal=40%","3113/3115/3109/3127/3123/3122/3108/972/3134/3119/1520/567/6890/3107/3106/3133/3105/5721/6892","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04514","Cell adhesion molecules",46,0.764421285544874,2.20459540260608,4.14899324180381e-08,1.39406172924608e-06,1.13988130116926e-06,660,"tags=43%, list=7%, signal=41%","51208/3113/3115/3109/3127/3123/3122/3108/3383/3134/3119/9076/9075/3107/3106/958/3133/3105/214/9069","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05150","Staphylococcus aureus infection",20,0.88054304885189,2.18231924365479,5.63474989755384e-08,1.72115996870735e-06,1.40733944809718e-06,175,"tags=60%, list=2%, signal=59%","3113/3115/3426/3109/3127/3123/3122/629/3108/3383/717/3119","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05140","Leishmaniasis",38,0.776042165525292,2.16444254986138,2.03477550004495e-07,5.69737140012586e-06,4.65856496062923e-06,197,"tags=29%, list=2%, signal=28%","3113/3115/3109/3127/7099/4843/3123/3122/3108/3119/6772","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04145","Phagosome",80,0.66417317564794,2.08028065395391,2.49911787931527e-07,6.45925851884562e-06,5.28153657086061e-06,1501,"tags=44%, list=16%, signal=37%","3113/3115/3109/3127/7099/3123/3122/3108/3134/3119/1520/929/6890/3107/3106/11151/3133/3105/10312/155066/23480/3693/5869/537/949/1535/526/3685/83547/9296/529/9550/1778/8992/8417","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05321","Inflammatory bowel disease",24,0.840425336788847,2.17013783689974,5.14268492789057e-07,1.23424438269374e-05,1.00920358359356e-05,492,"tags=50%, list=5%, signal=48%","3113/3115/3109/3127/7099/3123/3122/3108/3119/6772/4094/3606","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05168","Herpes simplex virus 1 infection",126,0.588132029996772,1.97020734182687,1.2456313778371e-06,2.79021428635511e-05,2.28147220782796e-05,768,"tags=23%, list=8%, signal=21%","3113/3115/3109/3127/684/3123/3122/6347/3108/972/3134/3119/8503/6772/567/6890/9021/3107/4939/330/3106/3133/3105/10379/7098/3654/6892/6773/1978","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05152","Tuberculosis",98,0.615419406426412,2.00070180185177,1.64975353935139e-06,3.46448243263791e-05,2.83280048533363e-05,643,"tags=20%, list=7%, signal=19%","3113/3115/3109/3127/7099/4843/3123/3122/3108/972/3119/6772/1520/929/11151/10312/3606/5869/537/3654","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05164","Influenza A",115,0.595122394788501,1.96885202672745,2.45080385389449e-06,4.7448238242398e-05,3.87969617207578e-05,1509,"tags=34%, list=16%, signal=29%","3113/3115/3109/3127/7099/5644/3123/3122/6347/3108/3383/3119/8503/6772/9021/4939/4600/10379/3606/7098/3838/6773/834/3841/3337/842/5646/3551/3460/103/5371/29108/2224/8717/3717/7297/578/896/4599","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05145","Toxoplasmosis",73,0.653998637345448,2.0269536267519,2.54186990584275e-06,4.7448238242398e-05,3.87969617207578e-05,450,"tags=21%, list=5%, signal=20%","3113/3115/3109/3127/7099/4843/3123/3122/3108/3119/6772/3913/330/958/3914","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04142","Lysosome",104,0.579360449822152,1.89223705717274,2.01973754814217e-05,0.00035717464009251,0.000292050692556846,2403,"tags=53%, list=25%, signal=40%","3373/1510/410/1520/2760/54/3988/10947/10577/2799/10312/4668/1777/537/5660/135112/1200/3074/4669/3482/1519/8906/6272/2517/968/2720/1075/3423/26088/2581/53/9741/4126/5476/1212/3073/175/1203/10239/23431/1522/162/84572/2588/2519/1176/3916/256471/6448/533/535/1508/1509/51606/1512","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04640","Hematopoietic cell lineage",27,0.742341241727724,1.95483126176806,7.05264764417233e-05,0.00118484480422095,0.000968811071120515,271,"tags=33%, list=3%, signal=32%","3113/3115/3109/3127/3123/3122/3108/3119/929","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05169","Epstein-Barr virus infection",150,0.518377796654634,1.77098107322612,7.48263547816834e-05,0.00119722167650693,0.000978931258046083,720,"tags=19%, list=7%, signal=18%","3113/3115/3109/3127/3123/3122/9636/3108/3383/7431/3134/3119/8503/6772/567/4067/6890/3107/4939/3106/958/3133/3105/10379/7128/3654/6892/6773","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04658","Th1 and Th2 cell differentiation",49,0.647880938192668,1.8888297453152,0.00012357470458491,0.00181998743193321,0.00148814761821606,1505,"tags=41%, list=16%, signal=35%","3113/3115/3109/3127/3123/3122/3108/3119/6772/4094/4853/5335/182/3561/3551/3460/3717/7297/9794/5603","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05144","Malaria",14,0.829546081260573,1.92942953839367,0.000124582473019238,0.00181998743193321,0.00148814761821606,492,"tags=64%, list=5%, signal=61%","3820/7099/6347/3043/3383/4035/3040/958/3606","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",27,0.727296864752981,1.91521441607644,0.000165790372701883,0.00232106521782637,0.00189786347698209,709,"tags=52%, list=7%, signal=48%","9547/53832/6347/51554/2919/7852/6364/10344/56477/2920/6370/2921/3606/6369","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04659","Th17 cell differentiation",57,0.621945598429478,1.86440171216834,0.000193426928796655,0.00259965792302704,0.0021256601438285,197,"tags=16%, list=2%, signal=16%","3113/3115/3109/3127/3123/3122/3108/3119/6772","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa00512","Mucin type O-glycan biosynthesis",20,0.744264006727595,1.84456815184563,0.000634670199269386,0.00820189180594283,0.00670643408944574,259,"tags=30%, list=3%, signal=29%","442117/27090/192134/11226/9245/55568","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa03040","Spliceosome",122,-0.37302659228525,-1.60509394035515,0.000703353623850022,0.00875284509680027,0.00715693161110549,2561,"tags=45%, list=27%, signal=34%","24148/10946/6431/10992/56949/55696/6429/6426/84950/4670/8175/10262/10189/144983/29896/6434/57461/153527/9879/3190/55660/220988/22916/6628/27316/10285/4686/27339/9128/6625/51362/23350/3304/7307/10569/6430/23451/26121/988/6428/2521/9984/84991/84844/3178/5356/55119/11338/6100/10915/9129/3192/51340/22985/7919","Down","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05146","Amoebiasis",47,0.608399692037784,1.75854051003517,0.000985348544511544,0.0118241825341385,0.00966826955328996,642,"tags=32%, list=7%, signal=30%","7099/4843/2919/23236/8503/3913/2920/1277/929/4583/2921/3914/5869/3315/9630","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05166","Human T-cell leukemia virus 1 infection",168,0.461123027681034,1.59450344763332,0.00112796276880913,0.01306881001103,0.0106859630729286,502,"tags=13%, list=5%, signal=13%","3113/3115/3109/3127/3123/3122/3108/3383/3134/3119/8503/567/84699/3107/3106/8850/958/3133/3105/29882/9232/991","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05200","Pathways in cancer",310,-0.269760410750812,-1.32845188284108,0.00207041243308065,0.0225901537506903,0.0184712723337411,1831,"tags=28%, list=19%, signal=23%","4089/4040/2932/1027/1956/1399/5728/2952/4893/7157/1017/3326/3845/7186/51426/8772/5599/650/5154/9826/4193/3673/5290/7428/7175/1856/3574/4792/5914/54361/2264/6655/5894/7296/1050/2263/2947/9252/1647/109/4041/284217/7046/2033/2939/4436/3597/4791/2261/5292/23401/867/2308/4616/5366/7709/6093/4437/596/9475/3725/5900/10912/3918/3909/894/1021/2941/2149/898/5582/6777/673/5727/3570/7187/54567/1284/1612/652/5295/6387/8324/1029/388585/2786","Down","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa00190","Oxidative phosphorylation",97,0.503244171649211,1.63095202593307,0.00208421061390298,0.0225901537506903,0.0184712723337411,2718,"tags=59%, list=28%, signal=43%","27089/10063/10312/1347/4696/155066/51079/4513/537/4707/526/29796/4708/4713/4512/5464/64077/4694/9296/1337/374291/529/55967/9550/4700/7384/8992/4718/126328/4709/4697/9377/4731/1340/90423/1350/4716/4728/4541/4695/4726/4706/533/535/4724/7388/51606/54539/1349/4712/4538/1329/4536/4715/9114/6389/4519","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04918","Thyroid hormone synthesis",40,0.621612763963873,1.75039189501057,0.00216562402805668,0.0227390522945951,0.0185930220829866,265,"tags=12%, list=3%, signal=12%","50506/405753/23236/84699/493869","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04657","IL-17 signaling pathway",56,0.563454136475262,1.68916155135261,0.00245190904787006,0.0249648921237679,0.0204130226951862,504,"tags=16%, list=5%, signal=15%","4586/3934/6347/727897/2919/6364/2920/2921/7128","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04621","NOD-like receptor signaling pathway",121,0.475764739808975,1.58207926448955,0.00254040762955249,0.0251052048096952,0.0205277520530402,1320,"tags=26%, list=14%, signal=23%","7099/6347/7226/2633/2919/23236/63940/6772/5585/84674/2920/4939/330/2921/115361/10379/838/7205/3606/7128/6773/2635/2634/834/1535/79792/3428/90550/114769/3551/29108/8767","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa04060","Cytokine-cytokine receptor interaction",68,0.529556945790377,1.62406970025144,0.00296191977435915,0.0284344298338478,0.0232499567250447,1673,"tags=43%, list=17%, signal=35%","9547/53832/6347/10673/51554/2919/7852/94/6364/10344/56477/2920/6370/958/2921/3606/6369/3976/6359/3561/91/3460/8764/8792/7133/7048/8718/90/130399","Up","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05224","Breast cancer",81,-0.393565327268729,-1.60649310428423,0.00330159699739071,0.0308149053089799,0.0251963981379817,2161,"tags=41%, list=22%, signal=32%","1855/6198/28514/672/5925/6667/4040/2932/1956/5728/4893/7157/3845/51426/1452/5290/1856/54361/6655/5894/1647/4041/4791/23401/4616/3725/10912/1021/673/54567/5295/8324/388585","Down","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
"hsa05225","Hepatocellular carcinoma",113,-0.34643431955904,-1.47564903981905,0.00350192223069294,0.0318012397165629,0.0260028933772648,2268,"tags=39%, list=24%, signal=30%","9817/2938/1855/71/6198/6601/55193/6598/5925/4089/4040/2932/1956/5728/2952/4893/7157/3845/51426/6599/1452/5290/1856/54361/6655/6605/5894/7296/2947/1647/4041/6602/7046/2939/23401/4616/10912/1021/2941/5582/673/5295/8324/1029","Down","Goblet_cells_MUC2_TFF1-","EPI","Ileum","ActiveCD_vs_Control","dataset_02"
