"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
4.50005423371443,-0.966864474068753,0.310519599420829,-3.11369870330928,0.00184758055322277,0.0109047417434779,"AP006222.2"
17.1623443341322,-0.417374498201343,0.206663437772857,-2.01958557691312,0.0434263924590981,0.114635542563395,"NOC2L"
1.03533522275233,1.34904447861308,0.679548720764819,1.98520641330139,0.0471215110807241,0.1215822310137,"RP11-54O7.17"
23.568745288125,0.0872301285003542,0.352224503210504,0.247654912435839,0.80440141987354,0.884011275027995,"HES4"
4.4573961963676,0.725397611472533,0.459631896244197,1.57821425666929,0.114516396091797,0.233198586453575,"ISG15"
5.87095680069238,0.474811015044597,0.235490638831757,2.01626280093375,0.0437725025462369,0.115269005250275,"AGRN"
4.01182670200996,0.242451555834591,0.319474864948955,0.758906513266167,0.447908482439688,0.609177973612399,"C1orf159"
5.819621562365,0.706633343048814,0.323639957897976,2.18339338454485,0.029006852712306,0.0849553453224497,"RP11-465B22.8"
37.2674253944869,-0.106334363236791,0.125391127056361,-0.84802143288014,0.396426034556464,0.561888114758966,"SDF4"
2.83560845346402,0.344596904509377,0.329173045788529,1.04685638425801,0.295165820581882,0.457732516281485,"B3GALT6"
1.35842851869158,0.547043848360582,0.507506204979746,1.07790573394549,0.281075826289933,0.442388909204156,"FAM132A"
16.6826657254443,-0.324768032809609,0.153310158356291,-2.11837256116357,0.0341435277873595,0.0961864362569971,"UBE2J2"
6.86318367813659,0.184243693107545,0.291828987351964,0.631341302930046,0.527817386330717,0.678346492600275,"ACAP3"
8.86702969316478,-0.323930802028032,0.265174032254725,-1.22157814350715,0.221867198084038,0.374026353802027,"PUSL1"
23.4239929618037,-0.33123962113806,0.165376049680289,-2.00294795877894,0.0451828746391792,0.11798173084431,"CPSF3L"
8.25148240695233,0.106146257345833,0.214902780672999,0.493926867830285,0.621357828806754,0.752140750145183,"GLTPD1"
9.07678212301996,-0.0696107259248665,0.264370344971575,-0.263307618456038,0.792313488142829,0.87524407295607,"DVL1"
181.988907288339,-0.312863892845321,0.120660662781531,-2.59292370548132,0.00951638789496417,0.0370202968857053,"AURKAIP1"
14.1958446074578,0.0196446892635364,0.180532153567531,0.108815459602812,0.913348861643077,0.948729664030972,"CCNL2"
4.37477227421153,-0.275984741530118,0.32981119252728,-0.836796166362033,0.402707152660724,0.567670216952693,"RP4-758J18.2"
103.098469436051,-0.0445646438347804,0.122687646906359,-0.363236600900775,0.716428148530029,0.825069956843703,"MRPL20"
2.83216744817459,0.447031265266178,0.403005278103213,1.10924419494002,0.267324851847683,0.427196573180003,"VWA1"
7.41017968093679,0.315146687844896,0.288845309793002,1.09105696772692,0.275247816348607,0.435996395207974,"ATAD3B"
17.2129596345658,0.00214965310654742,0.181438237864475,0.0118478504412785,0.990547004210014,0.994025177020953,"ATAD3A"
63.118645804626,-0.0630119708501637,0.0995513538004629,-0.632959457050304,0.526760118990956,0.677557135170174,"SSU72"
4.41098578810832,1.54817606586594,0.407494403146432,3.79925725092623,0.000145130387032569,0.00155435503271568,"C1orf233"
1.29199524293807,-0.244417016226486,0.585566313937665,-0.417402795223813,0.676383810679001,0.795215332287653,"RP11-345P4.9"
11.9974820411917,-0.03850437668554,0.208931324254355,-0.184292024295334,0.853784370459234,0.9155152660185,"MIB2"
10.2948663795794,0.154911674778035,0.219501589931361,0.705742836880938,0.480348076373488,0.636789564137705,"CDK11B"
8.27712933985397,-0.115935319612294,0.280317752718021,-0.413585363353409,0.679177794279616,0.797132913204002,"SLC35E2B"
10.427592613664,0.933680700667846,0.269422134634707,3.46549366455642,0.000529258996455518,0.00415901063784872,"CDK11A"
13.0628898613533,-0.100516763420682,0.192115668709377,-0.523209606462339,0.600828397060853,0.738288797474639,"NADK"
30.5902666720885,0.444487107974349,0.1879969865104,2.36433102585801,0.01806266507516,0.0596051481969727,"GNB1"
4.0453546247105,-0.175029655140503,0.298730962357137,-0.585910659408826,0.557935553746601,0.702758073960576,"TMEM52"
8.78150179424929,-0.354303663939607,0.227162805073112,-1.55969047760955,0.118833043507221,0.240098019067614,"PRKCZ"
35.1476557477598,-0.57285365386102,0.175460115921582,-3.26486535616473,0.00109516122085444,0.00729212192426683,"C1orf86"
4.92666344144723,-0.208251262255893,0.316147763928603,-0.658714961852214,0.510078823371496,0.662682778772985,"SKI"
70.9927151342375,-0.259557868300169,0.132769460881997,-1.9549515873297,0.050588784760339,0.128483209190197,"RER1"
5.41775274670695,-0.198527054214315,0.251987961474694,-0.787843407488544,0.430788307169286,0.592752254068911,"PEX10"
2.70035619080219,-0.788633165561575,0.372716170136805,-2.11590810581711,0.0343526239051603,0.0966501283963836,"PANK4"
3.30604283765149,2.36514860341148,0.569638032811117,4.15202017277474,3.29553204063427e-05,0.000501956212640787,"HES5"
3.32815387071817,0.282729378179042,0.363024764203631,0.778815678867712,0.436088300421536,0.598045074198494,"RP3-395M20.12"
29.1171969368232,0.26951647937147,0.190648656585554,1.4136815029196,0.157455438738197,0.294169377753593,"TNFRSF14"
17.8192806438221,0.0812050928278729,0.207436768932542,0.391469136574725,0.695450497554848,0.809929480262268,"FAM213B"
4.58031987598363,-0.732479616588933,0.29882064900978,-2.45123494315468,0.0142366995196714,0.0501819398843333,"MMEL1"
10.4632409453117,-0.109097154119163,0.19863125582835,-0.549244647647199,0.582837568055844,0.724848021709688,"ARHGEF16"
11.8882633087876,0.0546031868746344,0.220628927176092,0.247488792940799,0.804529963726486,0.884063078626899,"TPRG1L"
7.03776087054594,-0.487456724736466,0.246598626085647,-1.97672117024353,0.0480731564656493,0.123520051972822,"WRAP73"
11.0891391530209,-0.0382604784809435,0.198673331686423,-0.192579840264279,0.84728803451256,0.911947279960991,"LRRC47"
3.77896637010881,0.645991769924749,0.275194991979974,2.34739653246218,0.0189051230608589,0.061803941922121,"CEP104"
9.87627276625999,0.295330466594392,0.214034850417539,1.37982420161138,0.167640779117509,0.306908102025649,"C1orf174"
829.86590696703,0.185504786623095,0.102729127668827,1.80576620119968,0.070954866967888,0.16451107072401,"RPL22"
3.34872366717541,0.182783898586507,0.432308703808876,0.422808740550632,0.672434810013389,0.792387373778799,"RNF207"
18.1770312051492,0.0755821843884292,0.208435498029656,0.362616661283269,0.716891262345603,0.82522425322201,"ICMT"
27.0275158345097,-0.21573193424209,0.161714927122512,-1.33402610433517,0.182195301541609,0.326062667479895,"ACOT7"
5.92217004468171,0.0845940136932839,0.30457564426728,0.277743855378825,0.781208992815708,0.868341327591613,"HES2"
7.63625563142776,-0.311850822938283,0.255120637354798,-1.22236611734624,0.221569206392154,0.373756070428517,"ESPN"
5.45049369819412,-0.601977224273922,0.41521477596253,-1.44979721128288,0.147115077425185,0.280243771415104,"TNFRSF25"
6.44956574618346,0.788916188851824,0.263200318492149,2.99739830624618,0.00272294689137615,0.0144956878629142,"NOL9"
2.89287145615426,-0.0550915468417393,0.343360895774436,-0.160447935451364,0.872528231668506,0.926623958138077,"ZBTB48"
1.8990081558849,0.123997665898311,0.392005853838565,0.316315852643813,0.751762779757783,0.849521398301149,"KLHL21"
1.63198931662877,0.432469776758187,0.412595801869222,1.04816814615885,0.294561143747989,0.457053424874657,"PHF13"
3.55243988360197,-0.317152389470214,0.338010952199151,-0.93829027552738,0.348095255848055,0.514538516198431,"THAP3"
11.0082803717452,-0.0336580972481167,0.24663162066705,-0.136471135197846,0.891448841814064,0.937144247575272,"DNAJC11"
85.0186920883719,-0.407048380706313,0.17587845744721,-2.31437315640824,0.0206472620415802,0.0658529414894453,"CAMTA1"
15.1606566210973,0.185783154039091,0.166440707967651,1.11621223141636,0.264331300077763,0.423835511419534,"VAMP3"
2.47914286124495,2.51951085965689,0.515353996395945,4.88889360959016,1.01404277055649e-06,3.52955013722067e-05,"PER3"
1.05355802819153,-1.70903496966808,0.979794765031547,-1.74427852715977,0.0811105340526925,0.18115708116014,"UTS2"
189.627130864272,-0.374879726466937,0.122791914971635,-3.05296750648064,0.00226590472439502,0.0127633430015196,"PARK7"
8.50902837102904,0.01356165400078,0.713927805705365,0.018995833881804,0.984844428891966,0.990407491227591,"ERRFI1"
16.6505174896873,0.573186701461395,0.228349185789615,2.51013245122533,0.0120685884934001,0.0442637186890661,"RERE"
241.529262090205,-0.290769279002463,0.140253329976034,-2.07317201703624,0.038156273634143,0.103775890725468,"ENO1"
2.09145445862591,-0.676908048428893,0.428386315996589,-1.58013461950611,0.114076040594717,0.232527541122753,"SLC2A5"
1.30946109280433,0.0590818271136084,0.495003231014055,0.119356447416665,0.904992964496029,0.944204399503014,"GPR157"
8.0556376389327,0.024154820535806,0.230349801155356,0.104861477694592,0.916485726736624,0.950918559150886,"H6PD"
2.97980951832523,-0.0863457456289307,0.353695366516973,-0.244124616274234,0.807134308178947,0.885849276081189,"SPSB1"
11.1637061616119,-0.243521063409084,0.243844116226028,-0.99867516665178,0.317952074336061,0.483946675163226,"SLC25A33"
3.45868729886003,-0.0808323311967654,0.308969051568764,-0.261619507799717,0.793614802665065,0.876259420004573,"TMEM201"
13.1988655706707,0.0625555330286367,0.214567033845174,0.291543075875184,0.770636004151089,0.862083539872355,"CLSTN1"
14.0057044352756,-0.334404473682047,0.194179854759818,-1.72213782987774,0.0850445536619737,0.188179269105345,"CTNNBIP1"
11.748580376987,0.967285143014634,0.217219579791553,4.45302925244058,8.46672143146571e-06,0.000177506939663548,"LZIC"
6.13236573380779,0.694111657424241,0.256847839709946,2.70242357579526,0.00688360071068864,0.0291446018394069,"NMNAT1"
7.05464910455532,0.364509391371368,0.23947664844271,1.52210828797602,0.127981949655053,0.253440077889002,"UBE4B"
9.46399976808008,0.879471459270409,0.256868712263854,3.42381698229959,0.000617481912954909,0.00467632745794303,"KIF1B"
20.5917096400358,-0.374977918784353,0.195056928412803,-1.92240245878772,0.0545551364445622,0.135825030212734,"PGD"
14.0555845101245,-0.493168513604223,0.237555731215075,-2.07601185238391,0.0378928548072763,0.10334414947439,"APITD1"
16.3606634777522,0.2889853226674,0.163927548747672,1.76288442592541,0.0779199842679273,0.176220539181527,"DFFA"
2.98451977860067,0.114584018330027,0.310348097233901,0.369211280337473,0.711970248464847,0.821649650959638,"PEX14"
7.17789938767409,0.628405322130555,0.297815861627987,2.1100465189981,0.0348543491656961,0.0977830617255127,"CASZ1"
27.0707682110262,0.146590923307437,0.212879169674722,0.688610931409716,0.491068140101077,0.645329138612984,"TARDBP"
1.33414665940711,0.58963439103612,0.560000126701441,1.05291831719616,0.292378430244293,0.455034358333767,"RP4-635E18.8"
28.4047818307882,0.321148892968704,0.189117277887426,1.69814676139676,0.0894800657743625,0.195092052662031,"SRM"
9.71962570061256,-0.170047739435393,0.230241109309155,-0.738563760162667,0.460171936856792,0.619756058386547,"EXOSC10"
7.83327795896311,0.554296061256762,0.321052872962587,1.7264946304385,0.0842584644966713,0.186820523567548,"MTOR"
5.91803787209701,-0.0616945436998902,0.259165691400365,-0.238050582106499,0.811841862760475,0.889398025782181,"UBIAD1"
2.22853082986933,0.390704569493973,0.410301974871817,0.952236629170584,0.340976988301126,0.507470205968238,"FBXO6"
6.75699735344428,-0.330460301523356,0.257831778428073,-1.28168957115402,0.199951564774936,0.347992627156379,"MAD2L2"
11.3424625489257,0.0715026287284558,0.253510481943559,0.282049989334859,0.777905179672595,0.866579159043062,"AGTRAP"
4.06323857715227,0.717813466213334,0.392557793125624,1.82855487467962,0.0674663179916048,0.158555337240603,"MTHFR"
18.0433666212205,0.186754863034542,0.172990094836197,1.07956968987952,0.280333844812546,0.441605099313061,"KIAA2013"
4.97574203006264,-0.117812522669533,0.279788021988358,-0.421077792509771,0.673698277283755,0.793101711794209,"PLOD1"
10.3616199911015,0.150122568561705,0.243005004912535,0.61777562406889,0.536723253778361,0.686146502181636,"MFN2"
6.59153170850876,-0.178565421913877,0.24647892718546,-0.724465267489245,0.468780142942149,0.627350875212783,"MIIP"
1.80021034768576,1.85332024072897,0.526256294644631,3.52170655171065,0.000428778490860631,0.00359855827723837,"TNFRSF1B"
5.7613257678666,0.55818678927242,0.295167030221039,1.891087865926,0.0586126160173592,0.143169817802186,"VPS13D"
9.40288470633834,0.533568743670771,0.225819966195935,2.36280587876722,0.0181371671753052,0.0597964892300591,"DHRS3"
6.56803343621498,1.23522987629921,0.280255874335968,4.40750752941731,1.04566966845648e-05,0.000209133933691296,"PRDM2"
1.06284926890081,0.938125056783847,0.585709623509612,1.60168967544453,0.109224249386454,0.225123429177623,"KAZN"
6.08895382653441,0.23945236274912,0.243239531251201,0.984430291891288,0.32490399011823,0.491018276187584,"TMEM51"
44.5216784528236,0.533710761787057,0.198476580795479,2.68903645784296,0.00716585925044729,0.0299617405725204,"EFHD2"
2.42746316044188,0.0336104241467425,0.455586448830832,0.0737739768884624,0.941190234019264,0.966024731482716,"CASP9"
5.28228405853228,1.11066453762131,0.383920015246108,2.89295815147677,0.00381632141597691,0.0187960320079407,"DNAJC16"
12.1842530559679,-0.473612418749591,0.196763836419099,-2.4070094757698,0.016083752538496,0.0547210377719508,"AGMAT"
7.29578512585844,0.869720203032793,0.314827195623117,2.76253200207629,0.005735493887454,0.0254858689106998,"DDI2"
4.81205187050124,0.0090534779766569,0.301475136767248,0.0300305958021559,0.976042652247703,0.985217833606281,"PLEKHM2"
1.46766427232185,-0.262242334345509,0.461358855879579,-0.568412919798721,0.569754619644578,0.713260538252463,"TMEM82"
10.9314849950567,0.526195777044489,0.217501222818501,2.41927732739041,0.0155513787860539,0.0534455612710587,"FBLIM1"
7.30358579549167,0.0679139861365771,0.239251416792582,0.283860330053782,0.776517418501153,0.866350841175375,"RP11-169K16.9"
10.6101161652539,1.52722050340116,0.277451125465149,5.50446678073755,3.70287271292757e-08,2.79258317099955e-06,"SPEN"
2.20697454775852,-0.514880130235821,0.39593300158618,-1.30042236482717,0.193456248778757,0.340397741694313,"ZBTB17"
6.87585823010523,0.498385038586747,0.54922892921894,0.907426779750115,0.364181153203918,0.530620703570357,"EPHA2"
3.76455879564817,-0.7026369873916,0.32561781584869,-2.15785793403302,0.0309388789368069,0.0891946443466213,"ARHGEF19"
3.19580805940261,0.141692121626585,0.353779744001169,0.400509424378228,0.688781343446878,0.805271330588125,"FBXO42"
17.1670435128383,0.194920800291175,0.167432221468018,1.16417735237663,0.244352146294373,0.400910998636363,"SZRD1"
9.57479313213956,-0.307843281561063,0.239956611507492,-1.28291227162729,0.199522813035612,0.347524899689936,"NECAP2"
6.28435037124084,-0.599705273697591,0.284646041278425,-2.10684564943938,0.0351309610716377,0.0983445275490663,"NBPF1"
5.57509755018698,-0.262407933961926,0.304796596297572,-0.860928032495934,0.38927768128524,0.554578987112385,"CROCCP2"
11.3507314290401,-1.10293103515469,0.299000930800952,-3.68872107588494,0.00022538413756864,0.00216416598938588,"RP11-108M9.4"
7.06434921855561,0.401709773254303,0.266647117155393,1.5065220938436,0.13193319978978,0.259188594377173,"ATP13A2"
76.3821235058961,-0.901401149840423,0.156408445687299,-5.76312325002294,8.25714501865135e-09,8.80754396322536e-07,"SDHB"
11.8972902887529,0.354449181956379,0.382717434713326,0.926138058544103,0.354374237661411,0.521078452385814,"PADI2"
24.4637834159854,0.183079462470297,0.1954081703338,0.936907920265348,0.348805924747578,0.515308440043355,"RCC2"
16.2512766511312,-0.375089285024276,0.203665412365095,-1.84169359278287,0.0655199819500089,0.155257910533951,"ARHGEF10L"
1.98803263586261,0.271113088549308,0.437789993155968,0.619276577326245,0.535734172005154,0.685366133581809,"ALDH4A1"
8.93197410810455,0.32759812996465,0.2794411282175,1.17233326409156,0.241063281512992,0.3970798175688,"UBR4"
7.11064698271843,0.0544309616943572,0.251234790591942,0.216653758685693,0.828478187226529,0.899637347593252,"EMC1"
21.4650174236563,0.297857493358334,0.163478262612659,1.82200060483925,0.0684548938765757,0.160144004343373,"MRTO4"
35.9492785297939,-0.490607918229137,0.170251599046131,-2.88166408408418,0.00395581209071846,0.0193339870860497,"AKR7A3"
84.2375097521353,-0.461697286288722,0.150659829014242,-3.06450159481515,0.00218033011915909,0.0123711520867648,"AKR7A2"
2.53424233031072,-0.159803947877693,0.346954152454225,-0.460590964965543,0.645092094999009,0.771128277435851,"PQLC2"
63.1901732920795,-0.261047231080341,0.121230976532702,-2.1533046960974,0.031294739966094,0.0900212045754047,"CAPZB"
228.314119001466,-0.643313074804474,0.12412285140308,-5.18287380230544,2.18492881823082e-07,1.12992033171365e-05,"MINOS1"
93.002188738233,-0.140211160368148,0.153506599745189,-0.913388483628001,0.361038260271779,0.527428068030358,"NBL1"
6.51657893007054,-0.0779646161227386,0.299044043389786,-0.260712820890789,0.794313978266762,0.876651402843195,"TMCO4"
29.0592769914841,-0.0633964565342789,0.234954361892012,-0.269824556666102,0.787295229799543,0.871756557740827,"RNF186"
1.72858366985704,-0.557929981828531,0.428193569764409,-1.30298542814527,0.192579736466692,0.339405377804004,"RP11-91K11.2"
3.14402146999317,0.300449852787369,0.363879984822244,0.825683921401007,0.408983415424165,0.573400450749604,"OTUD3"
246.970605953117,1.6576091116238,0.417997242791446,3.96559819522744,7.32121039604464e-05,0.000933196536397239,"PLA2G2A"
1.19370399000185,0.0240859129694453,0.548872719235662,0.0438825106902496,0.964998056317836,0.980160764273447,"UBXN10"
93.2878132110438,0.824452745171748,0.36812091540547,2.23962483702847,0.0251152888874926,0.0760353365365642,"CAMK2N1"
4.88768357261368,0.0735475377054255,0.298525928545222,0.24636901077182,0.805396592845682,0.884709900822008,"MUL1"
0.91300645731691,1.20448646584065,0.793789806968346,1.51738716630898,0.129168962217854,0.254957275479078,"CDA"
7.15119721950049,0.235491941590666,0.257156337593686,0.915753987610253,0.359795941716608,0.525892856937062,"PINK1"
55.3929808707508,-0.380509919194858,0.146500026545723,-2.59733686175204,0.00939497366021815,0.0366582082149562,"DDOST"
43.9916227292586,0.992186837002425,0.229334437980859,4.32637525239553,1.51583101982257e-05,0.000279489386676963,"HP1BP3"
9.89898928993402,1.14298286257851,0.257646146865524,4.43625055714526,9.1539295558008e-06,0.000188636954413656,"EIF4G3"
8.24258440924801,0.0124650931145401,0.239272144891074,0.0520958806977498,0.958452295238045,0.975786737073005,"ECE1"
3.47020500936788,-0.218302518649119,0.440207062720351,-0.495908714640046,0.619958817390521,0.75162750204069,"RAP1GAP"
12.6765334464747,0.583808155067461,0.22220963914172,2.62728546485386,0.00860690955337226,0.0343302942485571,"USP48"
5.01860053912006,0.434446421081337,0.267292011918452,1.6253625312749,0.104085334672912,0.217965047155385,"HSPG2"
2.34405673743169,0.0952697129379145,0.406547922068024,0.234338211478975,0.814722423177124,0.891057241776274,"LINC00339"
76.5791628490351,0.834761397684714,0.228866665345546,3.64736994976696,0.000264938332152779,0.00244454569853796,"CDC42"
2.53182951451378,0.308183631527807,0.397132931077422,0.776021345527061,0.437736382617927,0.599548129049147,"ZBTB40"
31.4795384371495,0.00108330373399546,0.188486375732716,0.00574738481645825,0.995414275636241,0.99710459954811,"EPHB2"
2.34807338859726,0.239066142631878,0.382177772265535,0.625536491080323,0.531619006275221,0.681949256809462,"RP1-74M1.3"
17.1943467896581,0.125704581246362,0.217066967278906,0.579105069841632,0.562518279372189,0.706808806430866,"KDM1A"
15.4309266944328,0.650225519125476,0.220524774104069,2.94853728687473,0.00319281621119458,0.0163865709137869,"LUZP1"
1.30746500542296,1.02649929359787,0.584744800855015,1.75546544765669,0.079179725804513,0.178215921707153,"RP5-1057J7.6"
56.1665280382402,0.422497682124372,0.147362805667247,2.8670578047923,0.00414307331882182,0.0201044576596984,"HNRNPR"
86.4144972721781,-0.377019921826264,0.133298436647633,-2.82838967438827,0.00467828230078246,0.0219180956801111,"TCEA3"
1.12955432838385,-0.0180931485981844,0.564304878996051,-0.0320627187033607,0.974422034278855,0.984903643619484,"ASAP3"
9.72283410446878,-0.0775712488265659,0.189598946505758,-0.409133332522026,0.682441815907782,0.799571322402725,"E2F2"
130.013218878874,-0.673736406751624,0.200548227688128,-3.35947325248542,0.00078091210340714,0.00562008312988836,"ID3"
2505.43958556128,-0.417580313964064,0.121590348816361,-3.43432121076271,0.000594039806188518,0.00454314950366712,"RPL11"
8.23300826230383,0.553610594600087,0.236975693356232,2.33614927657528,0.0194834628518663,0.0631824750911583,"TCEB3"
2.86240265815669,-0.719449095873457,0.352874720597359,-2.03882299830248,0.0414676961323337,0.110431383030197,"RP5-886K2.3"
24.9407496306534,-0.0330707505937343,0.188006438226883,-0.17590222391121,0.860370758166662,0.919195910840132,"PITHD1"
16.670087039307,-0.13928621912491,0.165435606693575,-0.841936158174824,0.399823689576573,0.56515492240031,"LYPLA2"
29.8175990151316,-0.116895928899592,0.168985388044491,-0.691751696713654,0.489093275565186,0.643904963940944,"GALE"
25.4213332359692,-0.410661840814519,0.152169215448059,-2.69871826312131,0.00696070766911288,0.0293794346236167,"HMGCL"
26.5862680699075,-0.030284863510993,0.163007401055154,-0.185788272894101,0.852610801298083,0.914900009888833,"FUCA1"
5.30640153904832,0.626501316363125,0.500639251122774,1.25140271154945,0.210787588501297,0.361019306803894,"PNRC2"
17.1754845720573,0.625931600952625,0.253888544632885,2.46537945167121,0.0136868221514233,0.048761261989901,"SRSF10"
3.16878939173594,0.0739292112324174,0.340871405690636,0.216882994578645,0.828299530550283,0.899533290177607,"STPG1"
6.7478585213394,0.275692757376815,0.223820911904069,1.23175602776107,0.2180402336529,0.369525115085908,"NIPAL3"
5.84625844972283,0.739229915573607,0.351941418956466,2.10043454892431,0.0356906325145323,0.0994796131889529,"RCAN3"
83.7908126960969,0.655091005725949,0.219373514659366,2.98619004551733,0.00282477034018008,0.0149255471471259,"SRRM1"
1.34839290500919,2.04920828649187,0.688050262934808,2.97828283322091,0.00289868363336046,0.0152296585671479,"CLIC4"
51.7611865736165,-0.0442753663971783,0.128915115375276,-0.343445888934677,0.731263042146645,0.834105308025687,"SYF2"
31.4762032630745,1.0566479510979,0.196622223788595,5.37400061263669,7.7008595526667e-08,5.13075673263561e-06,"C1orf63"
40.8787857066475,-0.105665689210053,0.132919516792764,-0.794959925823365,0.426636813591646,0.589241467096995,"TMEM50A"
6.51628114726969,0.598952778946968,0.233950233608267,2.56017174981697,0.0104620444914996,0.0399079041720005,"TMEM57"
10.5889570633674,-0.0420746361287968,0.256388361122443,-0.164105094102549,0.869648411668412,0.924379147569634,"LDLRAP1"
8.13912724795228,-0.00897722234138437,0.256335354696024,-0.0350213974659487,0.972062678626985,0.983381526771221,"SEPN1"
7.09062422050354,-0.207155833178097,0.220647463290663,-0.938854361109089,0.347805524059485,0.514257457106525,"MTFR1L"
1.59299660302246,0.421420584894452,0.435723632429812,0.96717403769082,0.333457038555547,0.499442574672794,"AUNIP"
200.69831255394,-0.390139606826541,0.129428955130748,-3.01431473685641,0.00257560460011371,0.0139715614172003,"STMN1"
5.00687588002062,0.366148724245384,0.277945899311901,1.31733810483206,0.187725317954235,0.33290283360271,"PAFAH2"
3.61832145534034,0.562298401746029,0.443827650980592,1.26692963023752,0.205180452834031,0.354355833023749,"PDIK1L"
40.0653718965998,-0.200487243583483,0.227421064782864,-0.881568485201241,0.37801020377021,0.543950021590629,"ZNF593"
6.02515898377304,0.200228034134492,0.258098174090592,0.775782451154468,0.437877447263852,0.599665709619853,"CNKSR1"
3.17378167157874,0.278241830644787,0.380566212335922,0.731125942413366,0.464702229786723,0.623313382530449,"CEP85"
203.763566527576,-0.279764256113993,0.174507676780377,-1.60316303142402,0.108898664981369,0.224665558833144,"SH3BGRL3"
6.16092084966767,-0.293372897014122,0.303517307748877,-0.96657715894361,0.333755457521264,0.499598107330245,"UBXN11"
0.503844249101435,0.623720153935663,1.13592097023782,0.549087630458201,0.582945313581826,0.724848021709688,"CD52"
7.97475708526213,0.640877202035393,0.216144966664679,2.96503412466518,0.00302649356090136,0.0157337099432211,"DHDDS"
343.341487543093,0.0195677329002117,0.104175036494933,0.187835143222277,0.851005885762864,0.913956083799911,"HMGN2"
17.1446760195104,-0.0562868858512497,0.169896944391478,-0.331300165832018,0.740417766056566,0.841542327511701,"RPS6KA1"
23.3414290911224,0.444409494302614,0.25990482933236,1.70989317683787,0.0872856284062973,0.191693007986327,"ARID1A"
4.06098556224187,0.0473778796774338,0.282577297860775,0.167663432399219,0.866848065600585,0.923028727563718,"PIGV"
2.51703858137479,0.22639396399133,0.34482906591991,0.656539678252969,0.511476946529687,0.663550051092684,"ZDHHC18"
96.8106661639412,-0.103466502214299,0.194488928408292,-0.531991733725279,0.594731720734504,0.734215018637643,"SFN"
6.93947520860677,-0.372364129071022,0.291180397924823,-1.27880905351039,0.200964304981379,0.349138715980696,"GPN2"
2.18377647271279,-0.467283203564154,0.369079838447178,-1.26607621139682,0.20548579844604,0.354725126549672,"GPATCH3"
61.6896132479695,-0.2033238100071,0.166830369277333,-1.21874578883837,0.222940693000703,0.375496257342951,"NUDC"
10.2716893088447,-0.054481443022994,0.226840127243657,-0.24017550900275,0.810194199059506,0.888309843693714,"C1orf172"
3.70370998642363,0.301920502609215,0.339634192166798,0.888957912873914,0.374025699222498,0.54015448967264,"SLC9A1"
4.57975458851551,0.145200325487454,0.287480929092637,0.505078114036097,0.613503972592894,0.747353128699812,"WDTC1"
6.8558090511891,0.0999276873029981,0.260329687777213,0.383850524910224,0.701089237784307,0.813895811276766,"TMEM222"
2.45808147337282,0.214539602665181,0.435877302791823,0.492201822143619,0.622576676458361,0.753251192773819,"SYTL1"
2.78060028567227,0.681494778179221,0.361562857826557,1.88485836812955,0.0594489621374097,0.144562411288014,"MAP3K6"
46.6808759495924,0.253057079232888,0.136172494321146,1.8583567885309,0.0631183643477806,0.151183378212814,"WASF2"
1.56746615343626,0.106406450136635,0.448153710251407,0.237432933617671,0.812320942746052,0.889756203790873,"AHDC1"
2.05622851757311,0.566611376633439,0.732915788574451,0.773092059778818,0.439467899929602,0.600934448909025,"IFI6"
5.08721967545976,1.34021843912953,0.349282559027253,3.83706086803196,0.000124515617967934,0.00138124577235113,"FAM76A"
