"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
8.85008689957321,0.690893812320927,0.23565905466313,2.93175160745911,0.00337056212695182,0.0171288276549821,"STX12"
8.47222606658629,-0.0567501109910457,0.253942803674413,-0.22347595667175,0.823165093775227,0.896295873791499,"PPP1R8"
23.0769348273084,-0.36705839824232,0.159407168548297,-2.30264674785381,0.0212987266491398,0.0674500088089233,"RPA2"
12.6762430545556,-0.261654328524867,0.192106156987427,-1.36202989340936,0.173188451266381,0.314380563613745,"SMPDL3B"
1.5330631603322,-0.0495434728477247,0.428803943752836,-0.115538752778547,0.908018105858029,0.945906631138436,"XKR8"
5.59635042027346,0.649333528563832,0.27915402768124,2.32607615930691,0.020014488137792,0.0645102280988311,"EYA3"
41.9739150182953,0.274356829063873,0.128002118087133,2.14337725940687,0.0320828175966172,0.0917859323233043,"DNAJC8"
378.176042731981,-0.0973593604536997,0.116844311931442,-0.833240051178744,0.404709358665776,0.569722154598153,"ATPIF1"
3.99515882209368,0.115310700740412,0.331180582341572,0.348180741531167,0.727704450022219,0.832494504081038,"SESN2"
3.10497571795174,0.766377340291823,0.338424550527009,2.26454416234989,0.0235406667673683,0.0724973693580695,"MED18"
18.1172747109889,1.07820808040802,0.225370499352799,4.78415801315757,1.71705570782195e-06,5.13697658042601e-05,"PHACTR4"
16.6723729554969,0.11458364256785,0.207449002068322,0.552346077471668,0.580711267075036,0.723474172356877,"RCC1"
9.65688606174444,0.241795085968033,0.229945909245286,1.05153027841042,0.293015110613088,0.455829265328482,"TRNAU1AP"
14.3063682726652,1.1152410097149,0.366679578194404,3.04145929044249,0.00235434399582732,0.0131320882355854,"SNHG12"
11.9919022269792,-0.262118414478132,0.187455492881302,-1.3982967927438,0.162023960601269,0.299707070708531,"TAF12"
4.66833361583613,0.551592316744596,0.284450726072315,1.93914891468537,0.0524832079904327,0.131875899763096,"GMEB1"
30.0873187524852,0.266810017025696,0.151231822542384,1.76424520011931,0.0776907057586552,0.175967448137295,"YTHDF2"
14.754010745649,0.332350776843233,0.208849305053304,1.59134250773977,0.111532515337187,0.228665870598801,"EPB41"
27.9803454880837,0.256643971568545,0.145996187757554,1.75788132218039,0.0787677044884098,0.177435650434377,"SRSF4"
9.46262612056855,-0.527464133209943,0.236879013139005,-2.22672378705165,0.0259657396547903,0.0780697487959641,"MECR"
1.01809162519478,1.47585358843233,0.858339742075026,1.71942823579912,0.0855364245406785,0.188998081487644,"LAPTM5"
2.10956937032471,0.712692296082028,0.457289271210169,1.55851523521635,0.119111159305811,0.240514424847327,"SDC3"
21.8448209633223,1.09549349318005,0.267829295184223,4.09026761776202,4.30875730789817e-05,0.000617323276566941,"PUM1"
27.3230202836525,-0.622838678922526,0.184257240132156,-3.38026705748878,0.000724154299323367,0.005310138886328,"SNRNP40"
18.2598440154418,0.109757925886852,0.149073098631084,0.73626916522661,0.461566907480849,0.621142083673113,"ZCCHC17"
50.0393372679652,-0.208040820907969,0.162372285184285,-1.28125819422849,0.200102991711461,0.348154602950083,"SERINC2"
15.049551003339,-0.324674959332614,0.207767914278623,-1.56268093877679,0.118127659979239,0.239117686369904,"TINAGL1"
17.7619352579974,-0.123769553285665,0.175015562748894,-0.707191699650421,0.479447356021966,0.636109589505857,"PEF1"
61.1176430400097,0.593808949750144,0.25286748518794,2.34830092650624,0.0188592775571924,0.0617088744414311,"PTP4A2"
55.6850966790403,0.31118107527631,0.123692523133812,2.51576301778298,0.0118775016775604,0.0437846803185017,"KHDRBS1"
4.99260436652931,-0.346178453203613,0.30489059268432,-1.13541861083934,0.256199965520349,0.415025600470016,"TMEM39B"
13.2285920965209,0.296573043748934,0.228008611630455,1.30070983559869,0.193357794353829,0.340354922640704,"KPNA6"
10.081827108611,0.725200400854522,0.279387951769774,2.59567528327819,0.0094405236651949,0.0367865400086174,"TXLNA"
1.67004211708749,0.100800556474126,0.452800139557659,0.222616001339131,0.823834381676184,0.896477092685707,"CCDC28B"
2.40057040907662,-0.490706693172407,0.432101841445703,-1.13562740563805,0.256112534132922,0.41500777688504,"IQCC"
3.56259223202283,0.0492025846380372,0.315926132848629,0.155740787235261,0.876237345853782,0.928293588525224,"TMEM234"
82.7057265268049,-0.356206787057591,0.141855161432293,-2.51105975602873,0.012036931953557,0.0442073320986233,"EIF3I"
52.3618207309288,-0.0150048662974193,0.118963951124027,-0.126129522058122,0.899629398856455,0.941593607515526,"HDAC1"
166.085418265555,-0.429320105116604,0.117783556871709,-3.64499185216681,0.000267400273200327,0.00246307630785034,"MARCKSL1"
3.03297077573881,0.0495778506158055,0.523732036455605,0.0946626273835131,0.924582803654797,0.955918626017812,"FAM229A"
10.6697525434086,-0.389919213006596,0.20885930009111,-1.86689897379002,0.0619156972120823,0.148926793294178,"BSDC1"
3.96298968591511,-0.207939839469338,0.283567422583836,-0.733299465695364,0.463375800855232,0.622361001991233,"ZBTB8A"
24.5276890266633,0.295998124638023,0.165450983315133,1.78903817134915,0.0736086683395184,0.169470031411314,"ZBTB8OS"
53.5931750532114,0.129499162148531,0.230695312888925,0.561342840159401,0.574563842313598,0.717709147403459,"RBBP4"
5.81248201715246,1.78244976052118,0.541491892974527,3.29173859045205,0.000995701169782446,0.00679897756074064,"SYNC"
20.2972810145308,0.0315737283351861,0.241046366074211,0.13098612042741,0.895786287095095,0.939563364675752,"KIAA1522"
9.70168852664712,0.291061311391028,0.225753015198954,1.28929091438499,0.197296968426416,0.345365099469839,"YARS"
6.43534948370287,0.531275789870197,0.25989578654777,2.04418777590512,0.0409350003351975,0.109334506551954,"S100PBP"
188.981966478619,0.104738530433227,0.123751332738191,0.846362848106154,0.397350357323371,0.562977805679297,"TMEM54"
5.54308417821917,0.259018523436265,0.323711464821755,0.800152455455624,0.423622472438146,0.586789439956124,"RNF19B"
68.1921446187287,-0.445786366384967,0.135623978540852,-3.28692883943593,0.00101286424980454,0.0068770807340837,"AK2"
1.75580196203918,-0.320447517648387,0.4525400958531,-0.708108564489296,0.478877841466065,0.635771804195778,"ADC"
1.81799332708186,-0.0101090277863709,0.383282795301084,-0.0263748540511187,0.978958350731471,0.986704048275523,"ZNF362"
12.5052528397343,0.577714731152005,0.243316467724338,2.37433469487367,0.0175806063274506,0.0583521151449004,"PHC2"
23.0898175009855,-0.335363319448304,0.162796982194378,-2.06000943584988,0.0393976387682952,0.10624741917648,"SMIM12"
3.40357936024914,0.0724815472447173,0.409081576465582,0.17718115753574,0.859366095608693,0.918664809362182,"GJB3"
2.11420548771709,0.900291599588991,0.394479620844959,2.28222587940184,0.0224760079491138,0.0702522130079386,"ZMYM6"
2.70124443871562,1.51567760462486,0.429819394728016,3.52631273324454,0.000421389056034908,0.00355074925074451,"ZMYM1"
78.2467844104062,0.439786646345982,0.185662429384943,2.36874335751662,0.0178486338772724,0.0590389132115022,"SFPQ"
6.54972996255753,1.26763854044493,0.309664527601903,4.09358653463395,4.24751451190481e-05,0.000610966988070016,"ZMYM4"
9.65009307801991,0.476184686917826,0.217862562294001,2.1857114040329,0.0288367260313999,0.0846625695325771,"KIAA0319L"
60.9673301872318,-0.260510704682151,0.129522801875178,-2.01131152901716,0.0442925614963515,0.116237510237101,"PSMB2"
22.765546160939,0.556768927983828,0.235295498652144,2.36625405574351,0.0179691088831274,0.0593505238658041,"CLSPN"
2.96488740181287,0.775574414012453,0.487194923261067,1.59191809475579,0.111403109229881,0.228486830261853,"AGO4"
5.11336378555963,0.936632264411644,0.279304484907683,3.35344512896463,0.000798122369848982,0.00572119401753131,"AGO1"
7.62790557543613,0.756201843464664,0.289030809676914,2.61633645323128,0.00888789309677342,0.0351630306123714,"AGO3"
11.3793435296418,-0.357843920648391,0.168508115139088,-2.12360051830752,0.0337035621803306,0.0951673886352477,"ADPRHL2"
22.0411864690328,-0.499650559234146,0.146242248432223,-3.41659516720102,0.000634094965707743,0.0047655856938312,"TRAPPC3"
5.39928895039616,-0.280356680103195,0.250299333056364,-1.12008560582166,0.26267728391551,0.422180746384851,"MAP7D1"
41.18578866781,0.461380548116655,0.156409890318643,2.94981696602891,0.00317962235903405,0.0163265715456784,"THRAP3"
7.27853322296157,0.151762788346652,0.306188329657863,0.49565177260751,0.620140118661013,0.751643045609219,"STK40"
12.053001112099,-0.163015269328503,0.199299979697201,-0.817939216934064,0.413391895709949,0.577243051532177,"LSM10"
1.32754373856113,-0.350471108104325,0.498902966465818,-0.702483512148726,0.482377680534512,0.638311394005703,"OSCP1"
52.9388413604335,-0.129023153996643,0.154583633668189,-0.834649509362607,0.403915077654881,0.569034461528819,"MRPS15"
13.1867916441536,0.582964441570112,0.421437394488552,1.38327649419337,0.166580102584125,0.305378108383457,"ZC3H12A"
24.6843479036289,-0.354222730201429,0.195924410470655,-1.80795608546432,0.0706133356169356,0.16378915523279,"MEAF6"
2.69813160603176,1.3953300416606,0.477769100472364,2.92051126847898,0.00349457559122602,0.0176025468092368,"SNIP1"
1.20917159470243,0.10586590180165,0.535984659193698,0.197516663930098,0.843423242367105,0.909475663892889,"DNALI1"
12.5293880467555,-0.0656628421997442,0.199321708266007,-0.329431464194122,0.741829588821072,0.842177434099607,"GNL2"
3.73379155544786,0.378641939770025,0.281615840815279,1.34453352721159,0.178775922273865,0.321921159989085,"C1orf109"
10.1961710738142,0.59481314505791,0.232053088562686,2.56326321163025,0.0103693404588656,0.0396164576679482,"CDCA8"
5.77948288640496,-0.535179331546733,0.310152638126629,-1.72553531957458,0.0844310443509784,0.187088582259054,"EPHA10"
4.47497439908124,0.462230227980343,0.324892475956967,1.42271755176493,0.154818050450889,0.290869915162802,"MANEAL"
7.65772356631434,0.693763465365627,0.269495486734977,2.57430457842093,0.0100441809520178,0.0386807819641535,"YRDC"
28.1734961254692,0.284391664825761,0.176365469011102,1.61251330218082,0.106850287643495,0.221745485153517,"C1orf122"
4.42499546272484,0.819968599351528,0.306323627315364,2.67680494168137,0.00743278932605869,0.0308563043123079,"MTF1"
1.75875052477363,-0.0906646787041836,0.414105746496566,-0.218940885199562,0.826696097222247,0.898690652235595,"INPP5B"
20.9271520106715,0.455662142540835,0.155704113846659,2.92646180812911,0.00342841597806267,0.0173294124566276,"SF3A3"
16.1915319857251,0.276829389443055,0.189895672726397,1.45779724976626,0.144896436583045,0.277575463272513,"UTP11L"
6.917772070999,0.167143482384449,0.281176106591016,0.594444116930485,0.5522151086795,0.698524060189419,"RRAGC"
15.6577288411734,0.133754328710446,0.196550607960303,0.680508343873757,0.496182640416449,0.650162098808233,"MYCBP"
11.6069514018115,0.0333489844375818,0.212163456645868,0.157185337026471,0.875098784007699,0.92781146093172,"RHBDL2"
11.1948073074835,0.795488137313333,0.289907779057761,2.74393512274412,0.00607075343817565,0.0266054811697287,"AKIRIN1"
315.993044292937,-0.22064347392387,0.0900600280842366,-2.44996008348447,0.0142872052241124,0.0503109755946369,"NDUFS5"
7.44184831720297,1.34773032176475,0.276001841468887,4.88304829631609,1.04458272724926e-06,3.60011920600656e-05,"MACF1"
23.9608245840959,0.907028556472085,0.239890930635125,3.78100395071492,0.000156197195165838,0.0016452973225034,"PABPC4"
22.5934963800298,-0.669021702594641,0.206487066619833,-3.24001746717817,0.00119522377655646,0.00780994597677684,"PPIE"
1.3247565543979,0.312198539365903,0.468267993724109,0.666709114332171,0.504957955833403,0.658640811956613,"BMP8B"
4.45441140362458,-0.0244142957190007,0.301653048873383,-0.0809350205813714,0.935493628914592,0.963164657756207,"TRIT1"
2.99795681368249,0.214360795570954,0.410582007234786,0.522090086252549,0.601607608682327,0.738911855947757,"MYCL"
3.02587318655597,1.92670282736549,0.552406706446215,3.48783388196081,0.000486950518123244,0.00390856069979189,"MFSD2A"
50.9803222333729,0.379553291427707,0.131135760019273,2.89435384651696,0.00379939738552123,0.0187355718032645,"CAP1"
6.9045593900706,0.214225812531481,0.269784799329787,0.794061833964226,0.427159434950138,0.589597288200115,"PPT1"
4.11107954624862,1.39281971102438,0.361474343484736,3.85316340185342,0.00011660151919259,0.00130950620313499,"RLF"
2.80450184098488,-0.575672539871943,0.345754558669479,-1.66497454751494,0.095917833890686,0.205619359663018,"RP1-39G22.7"
12.1639606629786,0.479005575532032,0.23649321925324,2.02545162624349,0.0428210108665363,0.113506511596433,"ZMPSTE24"
2.78603145691042,0.290023873493942,0.359977718280151,0.805671736794086,0.420432150161689,0.584080499098542,"COL9A2"
4.97589411098099,1.00502929190589,0.300272037365339,3.34706255275804,0.000816727785298634,0.00582763715397054,"SMAP2"
2.01944626751731,-0.618175466884964,0.445372370286986,-1.38799689456854,0.165137990739031,0.303605650825441,"EXO5"
2.39093379349883,0.729021967817385,0.365367106436641,1.99531363106932,0.0460086841385895,0.119394812850447,"ZNF684"
1.06707471854576,0.422364753332813,0.516788965747824,0.817286709521026,0.413764600128811,0.577345953668108,"RIMS3"
10.1462618426329,-0.133077412215625,0.202127475196424,-0.658383587319351,0.510291679040592,0.662727314444926,"NFYC"
2.12268645820137,0.812438678559948,0.501851196923185,1.61888361239537,0.105472307468464,0.219894271281919,"CITED4"
6.35165425785895,0.287331028377376,0.233582439832594,1.23010543336778,0.218657625689991,0.370224791860508,"CTPS1"
5.59292043382618,-0.271061284008946,0.259549032547913,-1.04435482324099,0.296321256945021,0.458869078913865,"SCMH1"
5.30406208577174,1.39950409314029,0.905940950584889,1.54480718885348,0.122392907926061,0.245463892904345,"GUCA2B"
16.5844182952515,1.07811454429309,0.78286926556121,1.37713228979583,0.168471351195931,0.308013278449126,"GUCA2A"
6.74248899965384,0.603051455651805,0.29812580464962,2.0228086473781,0.0430928797928333,0.113867451456284,"FOXJ3"
3.6884926423372,-0.433154892213941,0.462655321018168,-0.936236702650897,0.349151329939005,0.515538197571392,"RIMKLA"
43.5572447227172,-0.180741484174965,0.137708209649601,-1.31249607147506,0.189352810691761,0.335077647728943,"PPCS"
35.6951713471551,-0.218969808875244,0.131778224390848,-1.66165396360016,0.0965821766546058,0.206757823471125,"PPIH"
547.933518644942,-0.365505937396773,0.119098445745024,-3.06893960798849,0.00214820012494318,0.0122335885458222,"YBX1"
6.11736136235614,-0.193836174557822,0.262411948246344,-0.738671298518216,0.460106618161126,0.619756058386547,"C1orf50"
12.0569988042781,-0.800297141636623,0.190902198739717,-4.192183992222,2.76281777119913e-05,0.000436742372565102,"CCDC23"
2.79034822377905,-0.0342123664367212,0.470015512952223,-0.0727898664914894,0.941973334934116,0.966263381258572,"ZNF691"
3.6210279769946,0.408935364466605,0.301506731097859,1.35630592052646,0.175001852522076,0.316753353064958,"SLC2A1"
40.6962159031897,-0.467680450111152,0.143227537365271,-3.26529701420778,0.00109349348845812,0.00728548422371481,"EBNA1BP2"
12.104318602445,0.00140998812222018,0.193316904579906,0.00729366179995589,0.994180551454831,0.996566437954538,"TMEM125"
12.5019239279377,-0.52421408319823,0.19755623823255,-2.65349293896334,0.00796634373079248,0.0324267214829109,"C1orf210"
2.12995324060017,-0.453416646893798,0.428807619628646,-1.05738943558527,0.290333890977755,0.452760777716602,"RP1-92O14.3"
13.2606129012223,0.280516432717104,0.226957944052472,1.23598419913537,0.216464437074551,0.367639411902855,"CDC20"
17.9493997367041,0.068479870382107,0.183971209909289,0.372231450865994,0.709720531420449,0.820128215708244,"ELOVL1"
11.624391815379,0.0963312744533581,0.19593887073767,0.491639428617153,0.622974264944678,0.753648269722535,"MED8"
3.25201181522356,0.490744768085699,0.337272484855097,1.45503944176335,0.145658342626115,0.278396621069977,"SZT2"
27.3600417923953,-0.471714212759766,0.185296620658255,-2.5457248550137,0.0109051105563326,0.0411642337997121,"HYI"
56.5336672415506,-0.0734431618585634,0.150383366774838,-0.488372906084265,0.625285729339753,0.755609210455642,"PTPRF"
6.26937890311726,0.354007162858908,0.281629022245851,1.2569981603312,0.208754301740166,0.358592451317732,"KDM4A"
2.73063132245496,0.0379907543629236,0.315914304406051,0.120256518407262,0.904279947358404,0.943732483981575,"IPO13"
5.02024443307949,-0.237708879931237,0.308947187622326,-0.7694159049016,0.441646449677523,0.603086234250238,"DPH2"
109.517976145754,-0.418587874778719,0.140790297960662,-2.97313011508559,0.00294779460547192,0.0154354143758076,"ATP6V0B"
11.5373390748726,0.475861560076303,0.283852199455131,1.67644133457392,0.0936517782343595,0.202278900482328,"B4GALT2"
5.29220499578433,-0.85746014009895,0.357150169922053,-2.40083923321691,0.0163575212153831,0.0553532041263015,"CCDC24"
9.99115231561483,-0.0973917470006195,0.209063536625797,-0.465847601033082,0.641324589985422,0.768229805475762,"DMAP1"
27.940132715556,-0.233129119282623,0.184364171425874,-1.26450338739681,0.206049405660019,0.355246316156184,"ERI3"
11.850931476418,0.259496387892052,0.234473452396827,1.10671969572434,0.268415137169195,0.428171032558381,"RNF220"
7.5331609770433,-0.189073982659488,0.241458681968882,-0.78304901326288,0.433598330459195,0.595382206193811,"TMEM53"
4.85290694109429,0.1947446530882,0.346461444578992,0.562096175881409,0.574050493684765,0.717315425315446,"KIF2C"
2725.39470895211,-0.0293099984837498,0.120637001112597,-0.242960271006681,0.808036174529719,0.886659882327246,"RPS8"
7.3171425589072,-0.193460095488194,0.455352214088232,-0.424858141681743,0.670940090264711,0.791312921402559,"PLK3"
7.35533735066918,-0.114488872434256,0.231759682555293,-0.49399822769839,0.621307431144616,0.752140750145183,"EIF2B3"
4.35156079664409,0.86870315468802,0.287245074306963,3.02425779374613,0.0024924395581694,0.0136913978764389,"HECTD3"
14.8925930198511,-0.989419150043638,0.232640432957916,-4.25299737222644,2.10928052718219e-05,0.000359604184069051,"UROD"
2.03200360859017,0.540188037672538,0.485062302681595,1.11364671030131,0.265430779123975,0.42515484422954,"ZSWIM5"
8.9516692830357,-0.360607348944249,0.219870320629745,-1.64009106782311,0.100986233340867,0.213450855212499,"HPDL"
5.06323802076416,-0.214745706192102,0.278061870844483,-0.772294689451352,0.43993991000604,0.601428426820946,"MUTYH"
4.82106337893827,0.298999510447723,0.252487879352171,1.18421332229845,0.236328629801732,0.391657091354618,"TOE1"
1.32209512311893,1.39747054316537,0.525888127858111,2.65735328321087,0.00787568628269329,0.0321783118999432,"TESK2"
185.538762995392,0.0567724596125977,0.138658686824762,0.409440338089652,0.682216542080966,0.79940610589141,"PRDX1"
73.7204325826589,-0.0654151797212386,0.124727530174091,-0.524464644092078,0.599955404732779,0.737299501572704,"AKR1A1"
102.329578795178,0.371047518891958,0.141440936856198,2.62333895079611,0.00870725998014965,0.0346477172772685,"NASP"
23.8841748880185,0.298762612321732,0.26133407022329,1.14322105826639,0.252946821180355,0.411227915871057,"GPBP1L1"
8.87179698631959,-0.274146342002251,0.228424548956909,-1.20016146799513,0.230076636852697,0.383991436333224,"TMEM69"
2.69941225789385,0.835204344174409,0.346711715657279,2.40893026239702,0.0159993548492551,0.0545021937462079,"IPP"
7.11794167190437,0.234202452603894,0.27893754807066,0.839623256975665,0.401119655093901,0.56602903512471,"MAST2"
1.87237737856307,1.50101001621205,0.490985841335058,3.05713503291785,0.00223463583963381,0.0126297431628767,"PIK3R3"
64.0835008160296,0.275032345916016,0.189515444588911,1.45123974730717,0.146713112519601,0.279723385176064,"TSPAN1"
8.11488331436071,-0.0600100478865524,0.226133747542417,-0.265374136053249,0.790721258535778,0.874059548090028,"POMGNT1"
4.64693169597113,-0.503016844705227,0.298838815913627,-1.68323797953547,0.0923290312543144,0.199938839366272,"RAD54L"
11.5697134062603,0.0477260743126478,0.226363955780813,0.210837781783866,0.833013855555048,0.902595859546759,"LRRC41"
621.356307203002,-0.20979154914118,0.0943313731050041,-2.22398489744926,0.0261494603734244,0.0784577683022098,"UQCRH"
3.33418203363173,0.287514721407125,0.2956687302563,0.972421808548687,0.330840746783113,0.496535449152102,"NSUN4"
21.0394473020909,-0.588188107573712,0.186044711510729,-3.16154166811558,0.00156936363546637,0.00962353985384799,"FAAH"
5.61202559234088,-0.0753679857133529,0.247880985032771,-0.30404908106763,0.76109049879107,0.855547336390749,"MKNK1"
2.22486309033643,-0.236202083275579,0.413221219517264,-0.571611698817203,0.567585068016002,0.711200396752484,"MOB3C"
21.9515252450528,-0.444673793607105,0.170971878406505,-2.60085926265512,0.00929905942921899,0.0363788852310224,"ATPAF1"
15.5945024757436,0.69048811775398,0.311915810529487,2.21370028207886,0.0268494035273371,0.0801056379963957,"EFCAB14"
41.5073800437217,-0.219655668612206,0.213696298584981,-1.02788709990153,0.304002938369512,0.467521986731421,"PDZK1IP1"
7.37943736794785,0.662196055075137,0.339583880394889,1.95002205141508,0.0511734908045847,0.129453554655903,"STIL"
56.3458297704349,0.216834708625002,0.177691159820655,1.22028979294105,0.222355037776185,0.37467427622178,"CMPK1"
2.59589513250765,-0.251493470393717,0.341912376992087,-0.735549477928191,0.462004918550218,0.62142350946933,"FOXD2-AS1"
9.79296708879333,0.893514882061666,0.282349221542759,3.16457356311978,0.0015531039546576,0.00956399220474861,"FOXD2"
2.51299524821446,1.65096813495129,0.431088113203403,3.8297695630784,0.000128263311868583,0.0014170290609286,"SPATA6"
12.569236090081,-0.0186735734356053,0.186157235571158,-0.100310758151903,0.920097616803175,0.953278011685029,"FAF1"
5.86531269747434,0.12636065623525,0.290341781549476,0.435213476892292,0.663407481184893,0.785671237259317,"CDKN2C"
6.51991524961565,0.625137713266051,0.31047572407175,2.01348338951481,0.0440638006929301,0.115867524340247,"RNF11"
4.50134245805776,0.502703388195294,0.344154291417292,1.46069190689172,0.144100011061228,0.276293453411888,"TTC39A"
7.03819763823378,0.888955482798087,0.324450104180832,2.73988348699259,0.00614609679488385,0.0268274160741313,"EPS15"
7.27916757265632,0.315008891449831,0.230564910987747,1.36624818624969,0.171861077827533,0.312684085308596,"OSBPL9"
15.5904439122732,0.558522971343776,0.192539008518214,2.90083020392692,0.00372175485865187,0.0184558254634517,"NRD1"
30.1752149577306,-0.264552254357878,0.150337814134578,-1.75971864351479,0.0784555231457773,0.176974354576447,"TXNDC12"
3.81457888306094,-0.251733930256803,0.284184165116678,-0.885812656568843,0.375718488487087,0.541657080176525,"KTI12"
16.7139511999741,-0.0185036792317472,0.176529049053913,-0.104819457935765,0.916519069902875,0.950918559150886,"BTF3L4"
2.16162727085239,1.08064416453639,0.396151173560435,2.72785804172691,0.00637470350418654,0.0275484600300302,"ZFYVE9"
1.36321045991703,0.326196750860049,0.464246916662619,0.702636332417702,0.482282414252138,0.638263102458959,"CC2D1B"
5.69705904737784,0.0731826725913604,0.249788267211448,0.292978823258382,0.76953833840546,0.861743282644184,"ORC1"
19.9925834521557,-0.149454423921938,0.154233236222278,-0.969015677700926,0.332537367024156,0.49839301764868,"PRPF38A"
5.35990509093159,0.645681541723742,0.268769663031635,2.40236020107576,0.0162896595930145,0.0552390966401682,"ZCCHC11"
3.80176962578458,0.265725407078784,0.328182787609109,0.809687214294991,0.418119968281195,0.582077022886011,"COA7"
9.27238854179132,0.98042259869164,0.401259083624868,2.44336549302451,0.0145509925638696,0.0509589742804334,"ZYG11B"
28.6779011894247,-0.580155843049219,0.155319199796249,-3.73524872527208,0.00018752974637233,0.00188921432801809,"ECHDC2"
98.1151220397916,-0.175274034586423,0.137795197308707,-1.27198943076187,0.203376874580276,0.352429050253996,"SCP2"
14.3227850730413,0.157367580760778,0.205989261030287,0.763960120899898,0.444891007939951,0.606060755924218,"CPT2"
18.0295377548291,-0.390771860043598,0.197690535863714,-1.97668471247907,0.0480772798977091,0.123520051972822,"C1orf123"
41.7677488154588,-0.24836649020713,0.13440357974784,-1.84791573760982,0.0646145334947888,0.15364874835853,"MAGOH"
10.3313444397548,0.338558485403187,0.263559916618446,1.28455984410299,0.19894613861537,0.347093231431131,"NDC1"
3.09339802344951,-0.121763946175662,0.302142212934417,-0.403002099551355,0.686946679949364,0.803685273252963,"YIPF1"
29.1501773717253,-0.188454547430293,0.166981522428388,-1.12859521634266,0.259068629594283,0.417865040456545,"HSPB11"
6.32241642219054,0.0760529785033596,0.254692722278523,0.298606798902525,0.765240077238461,0.858967156466118,"LRRC42"
180.635551641148,-0.555514099129887,0.151272001850885,-3.6722862944425,0.000240390155827508,0.00228202543032057,"TMEM59"
1.95046259482314,0.124154739393194,0.420022494430601,0.295590691068826,0.767542683579292,0.860484519838042,"TCEANC2"
2.5976027454762,0.105580663186317,0.385856598793903,0.273626688039903,0.784371522366151,0.869833016736077,"CYB5RL"
54.1982308189597,-0.537038279003398,0.117721518899304,-4.56193807236522,5.06835976262912e-06,0.000120179884327843,"MRPL37"
13.7091885821174,0.235367378944603,0.24199616815846,0.972607875305213,0.330748227082285,0.496533832750016,"SSBP3"
11.4067696128992,-0.20711641679447,0.225701352485135,-0.91765695913635,0.35879848768375,0.525000212374768,"ACOT11"
2.32664852853739,-0.393220277605934,0.352209279656988,-1.11643928856413,0.264234143995113,0.423804874285471,"PARS2"
3.82295001343691,0.315912213981882,0.319875095095637,0.987611160810846,0.323343118173777,0.489135849473077,"TTC22"
22.1369679097871,0.514080690110297,0.205800262302355,2.49795935320542,0.0124910515329518,0.0454448307027996,"DHCR24"
1.41663760533042,-0.24465957074557,0.502758383553213,-0.486634492330995,0.626517375583881,0.756501967849783,"TMEM61"
2.68128581948423,0.698888249932262,0.467211309300644,1.49587185930582,0.134687050815233,0.262974385121075,"PCSK9"
5.36048442463202,0.370216479379094,0.291202224645286,1.27133808757833,0.203608397984606,0.352739736371232,"USP24"
3.53490667610816,0.42008411068897,0.385208797247353,1.09053612921312,0.275477047326845,0.43629586320104,"PPAP2B"
2.74694931457529,0.9303786128042,0.464022859765264,2.00502753953728,0.0449601029714637,0.117541338052503,"PRKAA2"
6.11090503160298,0.265852083933797,0.228057702050181,1.16572289181139,0.243726501639148,0.400147266222874,"OMA1"
4.92700365859185,1.02523859701073,0.350223489408747,2.92738387919542,0.00341826680177714,0.017298405157176,"MYSM1"
301.591215840163,0.305005229131463,0.297066522960314,1.02672366476047,0.304550602781618,0.468075225899854,"JUN"
5.89500124123329,-0.252396953427255,0.268394162406745,-0.940396583755622,0.347014173896781,0.513499649614259,"FGGY"
