"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
19.028202543528,1.19979718634091,0.276255060849219,4.34307767123861,1.40500432351925e-05,0.000262170909852561,"HOOK1"
9.21300771743042,-0.306734539013703,0.230219578223452,-1.33235644587962,0.182743086948233,0.326789053887338,"CYP2J2"
29.2456026339943,0.752244620423905,0.283817135675848,2.65045526103489,0.00803833726530635,0.0326219516820729,"NFIA"
18.2896178103484,-0.24460439833065,0.224981480419774,-1.08722014751731,0.27693952882558,0.437845870293463,"TM2D1"
15.0115760832819,0.869814636093117,0.220647224178906,3.94210550044287,8.07694319728985e-05,0.000997902197071305,"INADL"
23.5979859560984,1.34118672352227,0.483376383879942,2.77462194730511,0.00552659101487011,0.0249040574363027,"L1TD1"
32.0413032323517,0.55034070572842,0.13796240179852,3.98906295160137,6.63348173366173e-05,0.000864821268038012,"USP1"
4.02208246502622,0.419565983981394,0.309450134792753,1.35584359742609,0.175148936437476,0.316919438174069,"DOCK7"
2.93354056237039,0.115538117839681,0.366768156816557,0.315016763839365,0.752748925695001,0.850131074898309,"ATG4C"
8.26514410342208,0.194149599044008,0.240187298093513,0.808325838148273,0.418903032086289,0.582745592907312,"ALG6"
23.3005594621511,0.654678233206324,0.317873221234958,2.05955767731191,0.0394408457611597,0.106259575258339,"ITGB3BP"
29.9233544266218,-0.171871893589043,0.12460216248945,-1.37936525462465,0.167782166363941,0.307016904245661,"PGM1"
8.66036421854035,0.46415371088045,0.260841746472083,1.77944564916539,0.0751667280589494,0.171674167554193,"RAVER2"
15.690756148109,1.24995999451374,0.213661054155153,5.85020044694748,4.90980955461539e-09,5.9245035292359e-07,"JAK1"
13.5214689422098,0.0927977652954583,0.283226514792436,0.327645048922999,0.743180056289984,0.842859962881732,"AK4"
18.2666696002069,0.444396382613604,0.160436209459694,2.7699257175809,0.00560690782730458,0.025156755060113,"LEPROT"
1.50424965612281,0.278580051225313,0.482499945979441,0.577368046456077,0.563690855040861,0.707545386701774,"WDR78"
19.1372329920759,1.35801807086105,0.339094340873639,4.0048384982252,6.20598659982493e-05,0.000824447805303435,"MIER1"
8.49924278990384,0.151296002114661,0.282707568643744,0.535167851502827,0.592533794543234,0.732783979068946,"SLC35D1"
177.53522568014,0.591787056681906,0.111233955398927,5.32020150285526,1.03652383674195e-07,6.58283559474713e-06,"SERBP1"
17.4514950539123,0.331091113756755,0.522186441701407,0.634047702728516,0.526049691112626,0.676952626416177,"GADD45A"
20.2791042735363,0.630722480228924,0.195951276124642,3.21877199629835,0.00128740807512619,0.00827292999755647,"GNG12"
14.2276410488915,0.594351717945468,0.236776134234694,2.51018422894067,0.0120668189508753,0.0442637186890661,"WLS"
5.76272989104394,0.902528121620206,0.344730148431008,2.61807133993919,0.0088428315773232,0.0350485952298285,"DEPDC1"
5.35866733205389,0.292995015273464,0.264143395508839,1.10922711018024,0.267332220196253,0.427196573180003,"LRRC40"
61.6250669400531,0.301525248699291,0.128529568371707,2.34596017491697,0.0189781351544079,0.0620043765875061,"SRSF11"
3.96115420625778,0.597413671612451,0.301852027161858,1.97916070741545,0.0477979152647508,0.12297686798749,"ANKRD13C"
2.49738126620869,-0.125925331829742,0.38097518019264,-0.330534214239543,0.740996344713711,0.841671405040362,"HHLA3"
2.56656679178447,0.0682143546237476,0.380208339283067,0.17941309428503,0.857613350452032,0.917875331221944,"CTH"
25.9349423305138,1.03303300583517,0.195121131099648,5.29431640752227,1.19462437317657e-07,7.258084994126e-06,"ZRANB2"
3.4526398134405,0.14399353552053,0.283205361600446,0.508442123788885,0.611143317814254,0.745834040390132,"FPGT"
3.0645764790568,-0.0871430641087342,0.446543259891141,-0.195150329063254,0.845275263025039,0.910322228922245,"CRYZ"
12.2330835212862,0.728020304793898,0.188289388266336,3.86649673408101,0.00011040994182569,0.00125818674525393,"TYW3"
33.4830130916389,-0.380543719011075,0.159749680915914,-2.38212506484678,0.0172130504438136,0.0575573910384769,"ACADM"
14.1884848730087,-0.284052807488466,0.220793991553066,-1.28650605702826,0.198266506299138,0.346336538267435,"RABGGTB"
6.38995929860379,0.018546775268757,0.306625825148912,0.0604866705527814,0.951768031769677,0.971812789114206,"PIGK"
5.01745791996618,1.33596858149631,0.324390767396165,4.11839274039739,3.81524075264536e-05,0.000561382075245381,"ZZZ3"
8.37892813694508,1.00363123255201,0.238294921853467,4.21171892688997,2.53434768472191e-05,0.000407748383053037,"USP33"
3.66190991348642,1.06465420819105,0.34588905025821,3.07802229471062,0.00208379324732927,0.0119293593389541,"FAM73A"
20.3866798115163,0.592862378882873,0.194273285490031,3.05169276047116,0.00227554887732862,0.0127845115405012,"FUBP1"
4.06237428697992,1.18319437339093,0.536397363307152,2.20581690800259,0.0273968219504146,0.0813144264502603,"DNAJB4"
23.0285397040212,0.645055032903277,0.236993505199219,2.72182578320463,0.00649223583265469,0.0279341050485855,"GIPC2"
3.77982941810505,2.56380467992636,0.673565806601894,3.80631655407306,0.00014105182653753,0.00152571995637208,"RP11-386I14.4"
16.4795403631612,1.1230270492307,0.311777588287681,3.60201339486427,0.000315762089838064,0.0028041900463633,"PRKACB"
6.82572303552543,0.0697100136986672,0.290121923068736,0.240278338711244,0.810114486395917,0.888309843693714,"SAMD13"
14.1650185140845,-0.0472807740650055,0.183246421008258,-0.258017448880351,0.796393440795164,0.878357432599899,"RPF1"
161.707108778076,0.36802255728411,0.0929706343428502,3.95848172797169,7.54277101538673e-05,0.000955828392381563,"GNG5"
4.94575620350637,0.470413643219744,0.29300112856312,1.60550113075215,0.108383564537643,0.223900610781588,"CTBS"
5.73068640283058,1.42518090974944,0.29523834878607,4.82722151647763,1.38451093993877e-06,4.37086883945787e-05,"SSX2IP"
2.49351610208747,-0.25205214483986,0.42519629398582,-0.592790079323376,0.553321647846795,0.698970162764981,"MCOLN2"
2.05480908879692,0.788392627020507,0.440326541139392,1.79047264555177,0.0733779609312154,0.169010531434358,"SYDE2"
8.1146365138344,-0.0191118338121493,0.209952058773089,-0.0910295137081982,0.927469139858057,0.957626436476374,"C1orf52"
16.8825966767363,1.06786784454816,0.319133498220915,3.34614777358452,0.000819427128918333,0.00584023771042532,"BCL10"
32.9596960969527,0.60266654553574,0.287461273549073,2.09651386461578,0.0360366313174008,0.0999636822750889,"DDAH1"
4.59012603789885,0.669865731784855,0.527699720048638,1.26940702512238,0.204295931894985,0.353457674108577,"CYR61"
7.27712296150385,1.92193848287382,0.287526539037526,6.68438638501811,2.31894227376867e-11,1.04932137888032e-08,"ZNHIT6"
10.6341360185299,0.612123072463235,0.203320882051025,3.01062569810029,0.00260710014249161,0.0140688291505853,"ODF2L"
100.267603540099,0.813840983104769,0.493910620567364,1.6477495101642,0.0994040836867169,0.210763051315452,"CLCA1"
2.57338967358243,1.53282135681974,0.766670832741586,1.9993213402138,0.0455735966430398,0.118731934433837,"CLCA4"
30.4424855416467,0.570581667118402,0.14544728379678,3.9229448101322,8.74731944617656e-05,0.00106193431784018,"SH3GLB1"
46.3369257937407,-0.211287648944115,0.156747889349178,-1.34794573516357,0.17767583661972,0.320386088080024,"SEP15"
3.40687965093065,0.924723444111487,0.45998886794701,2.01031700666724,0.0443976480503581,0.116407160267235,"HS2ST1"
22.5043598626769,1.63004717676932,0.295618143990814,5.51402953405988,3.50709707747309e-08,2.68218832826463e-06,"LMO4"
17.0603513153665,1.18279905288185,0.242284182621301,4.8818665753786,1.05086352514188e-06,3.60011920600656e-05,"PKN2"
10.9966978538626,0.236928435599708,0.215184436028576,1.10104819833831,0.270875680589576,0.431077859176478,"GTF2B"
6.32882191336496,0.147873793399804,0.268162874926174,0.551432756829275,0.581337050706198,0.723864353194613,"CCBL2"
6.32104116141482,0.660259061024489,0.2966108258908,2.2260113367122,0.0260134220702574,0.0781509429820062,"RBMXL1"
5.72937368826525,1.63640900133456,0.455127373027709,3.59549677367997,0.000323773141233366,0.00285867992991411,"GBP3"
5.34656945852955,2.13776451134412,0.455990119991558,4.6881816460929,2.75643303082455e-06,7.48371567868866e-05,"GBP1"
4.80621735175897,1.25623365490425,0.411268828729138,3.05453165217053,0.00225412227224975,0.0127035640252373,"GBP2"
5.17525771206434,0.945999419730568,0.304732779088091,3.10435727512301,0.00190692906631707,0.0111462129301646,"LRRC8B"
3.59465203744601,0.407750145351733,0.328944058418688,1.23957291495668,0.215133403873807,0.366084106247187,"LRRC8D"
18.1590168932422,0.641745783373559,0.174203202265491,3.68389200099501,0.000229699594125752,0.00219976859982863,"ZNF326"
16.2702506072891,1.25162929790251,0.242757296718363,5.15588744322933,2.5243250284083e-07,1.26332579762738e-05,"ZNF644"
3.31796234487751,0.338564793796157,0.347754635267031,0.973573777201223,0.330268211753024,0.495950329042843,"CDC7"
2.39009219995033,-0.135003054728527,0.633049044706872,-0.213258444756107,0.831125384244992,0.90119456203413,"TGFBR3"
2.96467118524141,-0.183379701697876,0.352899180211512,-0.519637652850217,0.603316149420189,0.740173224435524,"GLMN"
5.91129019951637,0.983005802368264,0.254328502452394,3.86510278199065,0.000111042428652346,0.00126010530320217,"RPAP2"
6.29480156228813,1.10643906617632,0.320778708743605,3.44922850556359,0.000562190743913512,0.00436411113574034,"EVI5"
1143.75782461362,-0.113107488161102,0.163450516241597,-0.691998353764248,0.488938362818556,0.64385481025943,"RPL5"
1.11894746959341,0.946692179997833,0.622947960960929,1.51969705228268,0.128587132799531,0.254270987291135,"FAM69A"
13.5099983514053,0.371477811323723,0.195360985482393,1.90149435623727,0.0572372910381472,0.140823964810666,"MTF2"
12.6492886227862,0.507481374515496,0.190207001856237,2.66804780877132,0.00762934009102304,0.0314744752962347,"TMED5"
4.17877421925111,0.229558619188036,0.33368007049825,0.687960233421374,0.491477823937504,0.645659186046828,"CCDC18"
9.61349138607915,0.464988135588553,0.221380994687801,2.10039771591186,0.0356938697807173,0.0994796131889529,"DR1"
17.798165949751,1.45804157782585,0.357922230427258,4.07362676547181,4.62866389392478e-05,0.000649448189767741,"FNBP1L"
3.6024325520802,0.0890285961425073,0.345942274164212,0.257351017182269,0.796907812262727,0.878799638624412,"BCAR3"
1.17145997776969,-0.657592925431275,0.573584263264734,-1.14646263425775,0.251603779455408,0.4097191550286,"RP5-1033H22.2"
13.4588465189919,0.765515582438378,0.246924199185738,3.10020477929161,0.00193386889724902,0.0112610274660184,"DNTTIP2"
10.9751970744396,-0.0331513774552003,0.261481425475183,-0.126782915440189,0.899112218113529,0.941324466279083,"GCLM"
14.9036245315302,0.583468481348467,0.272251180532889,2.14312562467652,0.0321030123702164,0.0918109261120573,"ABCD3"
3.94530281830151,1.01396603084171,0.510547676055893,1.98603593434181,0.0470293340031564,0.121488717239362,"F3"
1.59554336130234,-0.299838131347544,0.457567056283255,-0.655287847388056,0.51228244365085,0.664285055289341,"LINC01057"
18.594805745884,-0.00861858891157595,0.159393392355813,-0.0540711806442813,0.956878453160385,0.974936486888794,"SLC44A3"
56.6885622479064,-0.162798449731491,0.19804496393503,-0.822027717831282,0.41106112182978,0.574829227796989,"CNN3"
3.15944386619086,-0.315476242601641,0.332341084256883,-0.949254418264441,0.342491230365999,0.509165607361362,"RP4-639F20.1"
14.8866774951456,-0.249007455328855,0.178037405197369,-1.39862437925789,0.161925651674778,0.299707070708531,"ALG14"
8.00571590617957,0.724063451056573,0.266018307265181,2.72185571925616,0.00649164777859632,0.0279341050485855,"TMEM56"
2.15528255685674,0.827941571789549,0.422641170321477,1.95897046934586,0.050116245253425,0.12761603011589,"PTBP2"
1.86705903796948,1.89195210918079,0.587818013878882,3.21860178577416,0.00128817242629977,0.00827294651071291,"DPYD"
27.1260450726012,-0.323488406656185,0.169710973494113,-1.9061136707663,0.0566354594077021,0.13969136706056,"SNX7"
6.04327610519199,1.05619410313019,0.335251373082611,3.15045422012314,0.00163016802405092,0.00992355646927858,"AGL"
26.1555727942511,0.530873520491242,0.174832275909509,3.03647320112686,0.00239363385439314,0.0132896088410505,"SLC35A3"
4.32735826724923,0.255556036143449,0.330091125403631,0.774198445447325,0.438813447457611,0.600341904685015,"HIAT1"
7.774380674663,0.658255319914427,0.241361363276967,2.72726053158337,0.00638625933535171,0.0275764518417175,"SASS6"
5.65210972052292,0.810889796811433,0.292916019253683,2.76833543920707,0.00563434315809483,0.0252325635863546,"TRMT13"
7.00925712422097,0.5814680938245,0.242941305917764,2.39345092687255,0.0166907139085497,0.0562922835549223,"DBT"
11.1619178372323,-0.164535334234333,0.175939078857268,-0.935183560713159,0.349693709044226,0.516255339557137,"RTCA"
2.89682013273688,1.01149922255088,0.352525423462717,2.86929439759359,0.00411388694367453,0.0199985730565378,"EXTL2"
8.86965834848602,0.855246969161441,0.355672744018165,2.40458956595719,0.0161906382021583,0.0550157480836792,"SLC30A7"
8.81092727446444,-0.17684370415068,0.196926538020403,-0.89801865166775,0.369175605817661,0.535380557895844,"DPH5"
2.3158766864309,-0.422203657138831,0.354731017745588,-1.1902078927917,0.233964691762969,0.38886693488611,"RP11-421L21.3"
4.41900428626694,1.10937546949176,0.335207797446151,3.30951570322577,0.000934575234200435,0.00646930408616322,"RNPC3"
6.45066475008357,0.0888223200954581,0.316388121255598,0.280738479507269,0.778910992740754,0.866987483841607,"PRMT6"
15.8291257314779,0.356651838186459,0.235317288018391,1.51562106290544,0.129615197960495,0.255652206656552,"VAV3"
21.9682502484905,0.994522828494571,0.24688740428657,4.0282445002346,5.61948864306211e-05,0.000761893216774714,"SLC25A24"
4.75361241762845,1.15976026932209,0.412232903123395,2.81336171987934,0.0049026467296307,0.0227464065883947,"FAM102B"
3.4515016157118,0.240767078567216,0.333801051814378,0.721289154897878,0.47073162811323,0.628877534913234,"HENMT1"
35.2407415804085,0.633375174525399,0.195480909963446,3.24008709926629,0.00119493193237737,0.00780994597677684,"PRPF38B"
7.90522069377764,1.06516137855331,0.273590040930546,3.89327540918684,9.88997638803668e-05,0.00116622348139736,"STXBP3"
7.38512613133453,0.496341892099509,0.2422008361066,2.04929883842785,0.0404329021806527,0.10821255206817,"GPSM2"
6.52893590856695,0.479964330769497,0.229244170147017,2.09368173010328,0.0362883414960465,0.100456637432339,"CLCC1"
6.1514021295402,1.12070280101046,0.355117036622571,3.1558688697934,0.00160020784400213,0.00975758404596471,"TAF13"
5.46700326475325,0.507522708562012,0.288162747579105,1.7612363597508,0.0781984063757869,0.176545707552735,"TMEM167B"
24.7122558240614,0.022183648089595,0.234724403220157,0.0945093385487835,0.924704564561742,0.955953505106189,"KIAA1324"
39.9487153551028,-0.0679650872804487,0.134703697845021,-0.504552498318521,0.613873180442266,0.747603734077691,"SARS"
1.70244117873938,-0.0959671303727015,0.45841155737079,-0.209347100503135,0.834177285385347,0.903296970713418,"PSRC1"
14.6088404499621,1.03288348443039,0.2065561601649,5.00049712197307,5.71826817487752e-07,2.29152739406531e-05,"SORT1"
65.6925137660052,-0.199196375431889,0.130833870378529,-1.52251381737446,0.12788038591766,0.253334730219953,"PSMA5"
1.95340288608521,-0.0699057138753544,0.443642124604539,-0.157572308846163,0.874793825274227,0.927730183108648,"CYB561D1"
19.8841705128215,0.237379658653529,0.229593116159594,1.03391452942571,0.301176121956201,0.464400494738655,"GNAI3"
4.14688383147919,0.168538102987148,0.305361751031239,0.551929317990801,0.580996780740965,0.723663842051482,"AMPD2"
31.3388611537402,-0.598718131139366,0.185563315703765,-3.22648972329836,0.00125318732187867,0.00810578577462914,"GSTM4"
23.321954467514,-1.35755499165981,0.275649727084021,-4.92492775531034,8.43915274261633e-07,3.06519059480981e-05,"GSTM3"
29.3219341789257,0.130386551851015,0.159319078895672,0.818398855647397,0.413129474959456,0.577052874348514,"EPS8L3"
32.0746115973879,0.647409063179164,0.204211437377926,3.17028796962547,0.00152287930426727,0.00941826266762103,"AHCYL1"
3.08043980400265,-0.392391044879397,0.33850978916799,-1.15917192777154,0.246386111666271,0.40315702466411,"STRIP1"
5.00077374906541,1.1741680533485,0.36456808059247,3.22070997395145,0.00127873481825171,0.00823967408884584,"RBM15"
99.6480712359696,-0.514887131229726,0.104739752512442,-4.9158711843296,8.83885052504862e-07,3.18350302791403e-05,"LAMTOR5"
6.53154641957061,0.871833791611243,0.323821653488356,2.69232703316609,0.00709553300715722,0.0297864276991602,"LRIF1"
15.8116124909422,-0.342346280642933,0.212946934231631,-1.60766005802436,0.107909650905056,0.2231763109558,"DRAM2"
5.16575790257295,0.806491461919839,0.323157757013472,2.49565868191806,0.0125723509129164,0.0456946890610014,"CEPT1"
10.5180190608051,-0.0148830972901822,0.205649157487626,-0.0723713020369547,0.942306422548218,0.96640012996053,"DENND2D"
13.4379390496972,-0.131884197539185,0.166430180678506,-0.79242957618334,0.428110239678884,0.590459385688681,"WDR77"
207.731326544299,-0.636977210174625,0.107683193870452,-5.9152889813144,3.31293400154511e-09,4.55423585528859e-07,"ATP5F1"
24.8400073737354,-0.032128557140849,0.156554170248289,-0.205223259718309,0.83739769755609,0.905782808141209,"RAP1A"
2.81756587198301,0.178725946924627,0.333286265071081,0.536253562343801,0.591783319921013,0.732311628799248,"DDX20"
7.62994992537242,1.41681536129397,0.265171777342825,5.34300963507987,9.14159022835993e-08,5.9093851119041e-06,"CTTNBP2NL"
6.3525903632747,-0.0893324017754326,0.21737597582111,-0.410958025319913,0.681103313416145,0.798788551155436,"ST7L"
32.3541838891917,1.17118363029629,0.413950623473086,2.82928340696759,0.00466523661620162,0.021885300065637,"CAPZA1"
7.46056942140238,0.190280290313671,0.236920889164811,0.803138511696642,0.421894680412242,0.584994343457014,"MOV10"
51.2802870946341,-0.166342458455581,0.221167521295805,-0.752110696367134,0.451984491981951,0.612499152730672,"RHOC"
9.602440835779,0.0827357001072021,0.337771482469103,0.244945782581779,0.806498411850134,0.88533030958177,"SLC16A1"
3.74207482879246,0.217735340082809,0.363462020619767,0.599059400240861,0.549133274291257,0.696664341492708,"LRIG2"
9.03891994854377,1.15213668828742,0.271356237408274,4.24584560609878,2.17770553061762e-05,0.00036737849868137,"MAGI3"
2.6233071215151,0.30637917877143,0.338167940702037,0.905997115324965,0.364937379286336,0.531273014542246,"PHTF1"
14.1825175723335,0.484093589632666,0.197791969415345,2.44748859654719,0.0143855677325511,0.0505987026610318,"RSBN1"
23.2685068777594,0.286609547182658,0.17624256270678,1.62622208154961,0.103902420379298,0.217665950100149,"BCL2L15"
5.66475394084883,0.0226217155879999,0.276412077955549,0.0818405467493277,0.934773512559276,0.963044256054731,"AP4B1"
3.28522359953863,0.0283834413662727,0.285463763154475,0.0994292272077748,0.920797477781375,0.953528931011337,"DCLRE1B"
10.2226586839341,0.701915444553118,0.299889110546393,2.34058330185527,0.0192536427245653,0.0626594426097629,"HIPK1"
9.64966185573525,0.311672386119475,0.308331835935865,1.01083426942752,0.312095758123398,0.477395214775663,"TRIM33"
22.2680702393887,-0.177012228350359,0.16444258315327,-1.07643789677868,0.281731461389206,0.443099735074118,"BCAS2"
8.58526674321813,0.499223000300381,0.367210577329243,1.35950060025851,0.173988012405905,0.315549401257202,"NRAS"
57.3849024028425,0.284515330639089,0.148063248642871,1.92157968467476,0.0546586668745034,0.1359437911952,"CSDE1"
9.25648836415571,0.269656416896399,0.195695796669864,1.37793668277559,0.168222837993738,0.307662516101718,"SIKE1"
3.94068702812382,0.86977153325741,0.40274816207404,2.15959156406408,0.0308043020603886,0.0889246997277565,"VANGL1"
138.707594081539,-0.0106114323381889,0.111838750925285,-0.0948815348025302,0.924408923435395,0.955829849424773,"ATP1A1"
7.43436663009068,-0.279887170033009,0.226763489847494,-1.23426910664165,0.217102643688844,0.368453619387537,"CD58"
2.57265852375351,0.645609828682828,0.385661693993347,1.67403151191356,0.0941244064124063,0.202836207052184,"IGSF3"
8.30809470928011,0.548202635964281,0.25359446487199,2.16172950084302,0.0306390323250573,0.0885181939478909,"PTGFRN"
9.7622635802498,1.20779884651372,0.269684742217128,4.47855832178039,7.5148840009322e-06,0.000161927857639134,"TTF2"
10.3328279342476,1.31428419028473,0.245281525995599,5.35826815717183,8.40234679301922e-08,5.53027188922356e-06,"MAN1A2"
10.6287633192477,1.0265652792771,0.313611310592121,3.27336816181428,0.00106273954843267,0.00711989604933916,"FAM46C"
3.07590500004387,0.787007293887399,0.363948351338084,2.16241477944304,0.0305862193858948,0.0884572603330997,"GDAP2"
4.5718102059286,0.684322767572002,0.281715767729588,2.42912483417991,0.015135320027739,0.0523303328561751,"WDR3"
8.81722403107676,-0.10158666601035,0.262288567104737,-0.387308784106416,0.698527623273178,0.812032754094061,"WARS2"
2.92979396727188,-0.468445407281011,0.638108924505299,-0.734115116230632,0.4628785814252,0.622059323632925,"PHGDH"
150.162144412211,-1.20545306423186,0.266848918134964,-4.51736163165624,6.26149177309009e-06,0.000141116174827768,"HMGCS2"
4.84216356411449,1.23335169578965,0.554771397276475,2.22317102475815,0.0262042698569659,0.0785910993224661,"REG4"
6.35108583468794,0.255749226356931,0.342775299348029,0.746113348433727,0.455598946459753,0.615628288982571,"NOTCH2"
2.37678300141957,-1.38330983681209,0.479469739587034,-2.88508267070938,0.00391310889881756,0.0191684089495529,"AL592284.1"
2.4510731224294,0.782265071110818,0.52573163328223,1.48795511167362,0.136762732024371,0.26560144309454,"RP11-640M9.1"
10.2934888259086,0.341919505883521,0.207501714073413,1.64779123589577,0.0993955180964205,0.210763051315452,"PDE4DIP"
8.4846699546576,-0.653001112289738,0.292694147726873,-2.23100160136815,0.0256810229401072,0.0774280702747263,"NOTCH2NL"
10.5258157913258,0.0876223348586169,0.262143071547225,0.334253865041906,0.738188000591471,0.839623134313299,"NBPF10"
61.942559937375,0.599738121789263,0.210401106666957,2.85045136544165,0.00436572264013394,0.0208586660236932,"TXNIP"
15.1848828188572,-0.323557730657419,0.18893883792527,-1.71249984497838,0.0868045931554227,0.190945489501294,"POLR3GL"
72.8243286117426,-0.196714027999546,0.121245892901182,-1.62243869291203,0.104709450000649,0.218850005197661,"RBM8A"
7.26279880609065,0.046206120347591,0.242245891098466,0.190740574125196,0.848728848681165,0.912593593730441,"PEX11B"
3.69940358027547,-0.438095465342225,0.318335168338511,-1.37620818845992,0.16875718768823,0.308351694490057,"POLR3C"
10.4344497558484,0.542752920585477,0.198994319531426,2.72747946706972,0.00638202294231978,0.0275691205861547,"RNF115"
3.16634217423024,-0.858412607739836,0.377145043085646,-2.27608084337171,0.0228411714167809,0.0708931470666592,"GPR89A"
3.12130262235856,0.648215899719796,0.338729776675665,1.91366671711435,0.0556627543445324,0.13785576104484,"PRKAB2"
5.97057445388866,0.302988323047963,0.296310478877299,1.02253664533217,0.30652697773219,0.470138246321662,"FMO5"
9.18166343057535,0.104389346933434,0.277840423163384,0.375716916008466,0.70712736062523,0.818059588044403,"CHD1L"
3.22875188868559,0.0490637544029186,0.491491611240698,0.0998262295445173,0.92048228389386,0.953528931011337,"BCL9"
5.49373913101438,-0.53691319778327,0.287087844208501,-1.87020526509416,0.0614553188586279,0.148347139216123,"ACP6"
25.7323741225695,-1.15373405413048,0.235364666264639,-4.90189998541771,9.49141587556945e-07,3.34664858469754e-05,"RP11-14N7.2"
2.36770973637156,2.76541957850431,0.695535599668674,3.97595691697398,7.00968159916472e-05,0.000903026597472466,"HIST2H2BF"
1.72999300154086,0.296718837386089,0.425590799946326,0.697192790406912,0.485682150229199,0.641170327771586,"RP11-196G18.23"
0.754410349830333,3.69476327144141,1.05633072596229,3.49773340927443,0.000469229916969003,0.00382283338205804,"HIST2H4A"
2.27407080776268,1.26912119219176,0.478889706167428,2.65013253750761,0.0080460200018251,0.0326409328426674,"HIST2H2AA3"
0.821101123828101,0.922095815765055,0.678539429348699,1.35894212757855,0.174164928044493,0.315764794417896,"HIST2H2BE"
10.6045336450626,2.62244619427917,0.448733586204672,5.8441049988245,5.09298980903769e-09,6.0119423180597e-07,"HIST2H2AC"
0.475454947850822,3.2707448560682,1.01749685054564,3.21450120883838,0.0013067136467671,0.00835742650405815,"HIST2H2AB"
11.461682222089,-0.583465620196223,0.23235761666456,-2.51106733048711,0.0120366736783487,0.0442073320986233,"BOLA1"
17.7951336320872,0.193296816262497,0.16480441103103,1.1728861809779,0.240841451902756,0.396861284071922,"SF3B4"
14.996379053712,-0.26747242402777,0.217956577747089,-1.22718216074276,0.219754132817904,0.37150216102155,"MTMR11"
5.58899130105941,1.00763566668025,0.328647949572136,3.06600320492514,0.00216940989478966,0.0123285146297309,"OTUD7B"
4.15718692809266,0.178927731354378,0.298958726800726,0.59850312205017,0.549504276364863,0.696907210244355,"VPS45"
16.6697365267577,1.06174612079,0.214486308408965,4.95018133635621,7.41443654054449e-07,2.76703714193516e-05,"ANP32E"
38.0218757918508,-0.0592983048133768,0.118528074200674,-0.500289110518931,0.616871520589135,0.749240954812296,"APH1A"
80.4560853271292,0.189797868317294,0.1503179071065,1.26264310068409,0.206717470986779,0.356171939539333,"MRPS21"
5.67585176591157,0.182683174416561,0.317626431859811,0.575151045669874,0.565189147746472,0.709098214478592,"PRPF3"
11.2147515427182,0.492926405495665,0.313630661509009,1.57167798302624,0.116025250761678,0.235530866589383,"RPRD2"
7.08820612275729,0.349790958644039,0.340342159497457,1.02776264674507,0.304061491002212,0.467521986731421,"TARS2"
52.7610772922373,0.715405503283669,0.398099831903365,1.79705050329518,0.0723276024949722,0.167087377812252,"MCL1"
62.2634664989781,0.0108636922384635,0.128390905950968,0.084614187881907,0.932568119222519,0.961337425226062,"ENSA"
14.0338127501736,0.605930699982021,0.218992640061652,2.76689983650335,0.00565921398651239,0.0252709966667453,"GOLPH3L"
65.5115345113851,0.493480285468081,0.143590703336187,3.43671473154291,0.000588815405702705,0.00450954534974004,"CTSS"
3.29811563358395,0.196709866798024,0.411820744286715,0.477658956055579,0.632892961682722,0.761737735895138,"ARNT"
3.72270135582043,-0.224384566222873,0.29989673128657,-0.748206108350209,0.454335847155571,0.614533229556545,"SETDB1"
8.64878013071291,-0.121261575446778,0.261263325786125,-0.464135465940003,0.642550693384634,0.769021438192322,"CERS2"
2.03614018212362,0.584878514070848,0.403295098976262,1.45024949610229,0.146988957037772,0.280150943037944,"FAM63A"
3.64032111697776,0.0968852432533885,0.344350312829625,0.281356629117757,0.778436879932666,0.866792219426715,"PRUNE"
