"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
5.59438156341721,1.93890393956801,0.591372534245207,3.27865064285191,0.00104304676351855,0.00704479069293981,"C1orf56"
8.04448654023454,1.18591054954327,0.347874528814183,3.4090180548307,0.000651971646019152,0.00488304281087448,"CDC42SE1"
7.38270370344207,0.272962798563695,0.214473045441697,1.27271377156761,0.203119628954655,0.352039446289108,"GABPB2"
10.6692335296405,-0.493736182413513,0.245592086967835,-2.01039124879531,0.044389795969757,0.116407160267235,"SCNM1"
1.3261704906062,0.380727363007814,0.633014871004748,0.601450898623452,0.547539706365833,0.695227547191974,"LYSMD1"
13.1024239170255,-0.677749762668443,0.201323137281031,-3.36647725552954,0.000761348603732716,0.00551952325536535,"VPS72"
3.99834291875411,0.737178799567535,0.318403976645173,2.31523113289832,0.0206002863158315,0.0657417306464677,"PIP5K1A"
48.6425958205675,-0.434741759157234,0.149233787679547,-2.91315905008566,0.00357792314442312,0.0179061038472051,"PSMD4"
1.18067942090472,-0.366135428662561,0.50302981680777,-0.72786029064054,0.466699113262085,0.625259359736769,"RP11-126K1.2"
2.8764389089392,0.052311474496785,0.367957423779052,0.142167194126776,0.886947943840179,0.934082105324316,"ZNF687"
6.35261193240345,-0.132920922020999,0.241847687371917,-0.549605925388038,0.582589693796564,0.724848021709688,"PI4KB"
2.96841384832347,-0.0672559611235706,0.39986208435497,-0.168197895612092,0.866427596419916,0.922883933869,"RFX5"
167.28680003024,-0.486451004656266,0.18601886083753,-2.61506280850271,0.00892110487892417,0.0352558948271894,"SELENBP1"
45.1273918914242,0.287413008377871,0.129406110383997,2.22101574280385,0.0263498951355907,0.0789842288635151,"PSMB4"
12.6891741337986,0.313683157806397,0.237996353474171,1.3180166554125,0.187498072473441,0.332717167820518,"POGZ"
6.05992602597811,0.589917459434858,0.280316967412784,2.10446575845752,0.0353378384919789,0.0987068831504149,"CGN"
7.01660193573501,0.193942121500415,0.438354519653578,0.442432124695973,0.658176536867697,0.78174997660305,"TUFT1"
5.8476227356101,0.397162491157629,0.266433425363497,1.49066315765666,0.136049953473329,0.265022869008135,"SNX27"
19.931933137957,-0.665471463124875,0.193886419743033,-3.43227475140784,0.000598540850554806,0.00456471463274241,"MRPL9"
5.93145443437149,-0.566621193824667,0.357823728235594,-1.5835204574572,0.113302887650357,0.231378217352929,"RORC"
5.65207734582148,-0.0211581198239186,0.332796979173914,-0.0635766582870985,0.949307318121442,0.970486442134883,"THEM4"
731.461014229446,0.23026309542756,0.153836160199097,1.49680735094759,0.134443393011612,0.262599864767286,"S100A10"
165.588795721515,0.504668676495035,0.145893117070478,3.45916713981263,0.0005418485503657,0.00424259211028948,"S100A11"
1510.82061261492,0.235706276841879,0.119638973135107,1.97014627144701,0.0488216091593112,0.125018315366687,"S100A6"
4.92747499635715,0.661893972330823,0.400275574586244,1.65359570844413,0.0982096852537553,0.209169872887975,"S100A4"
100.573793009502,-0.183266710353992,0.146610707365174,-1.25002268693456,0.211291259955525,0.36143708028278,"S100A16"
170.807158335111,-0.476421005597664,0.127627093952562,-3.73291431186817,0.000189276999847471,0.00190328538735512,"S100A14"
31.7944710354819,0.0435915285989117,0.18783959980958,0.232067831506786,0.816485329603696,0.891834717546583,"S100A13"
23.0778563329189,-0.176288228786133,0.140779344886753,-1.25223077950778,0.210485783442687,0.360775821999303,"CHTOP"
12.862276418964,-0.399499883229944,0.177634469853373,-2.24899977780049,0.024512510207809,0.0746301824661638,"SNAPIN"
61.2499355151345,-0.524365018428272,0.163426264364261,-3.20857250496477,0.00133395670360258,0.0084916587345393,"ILF2"
4.78790334366165,0.407723410971589,0.298836661549627,1.36436877877476,0.172451529022314,0.313495749109864,"INTS3"
3.92776195114981,0.249759286393282,0.271965330069127,0.918349726157372,0.358435801726123,0.524823083018161,"SLC27A3"
5.59773992433107,0.243985670899378,0.288910348223513,0.844503052243113,0.398388358481293,0.563933468861684,"GATAD2B"
3.91087147504421,0.013071399174822,0.333399815209087,0.0392063779838163,0.968725848652114,0.981743441243184,"DENND4B"
3.27183855505274,0.0973860348542196,0.399386345287468,0.243839169774629,0.807355382664119,0.886002370223559,"CRTC2"
14.5426119351416,-0.0590687466176833,0.174849784358063,-0.337825676105613,0.735494559533009,0.837654696505762,"SLC39A1"
7.37464486550483,-0.339467736913405,0.224256797376428,-1.51374558490456,0.130090378536071,0.256356652313868,"CREB3L4"
126.85480211826,-0.326472768345622,0.116454408544686,-2.80343846510842,0.00505608795747018,0.0232942778660465,"JTB"
62.0862629312899,-0.150416151763459,0.143406244954602,-1.04888146127162,0.294232678910156,0.456937922631816,"RAB13"
2506.94188228135,-0.0798399302709554,0.202192035723465,-0.39487178604874,0.692937512983746,0.807695759472307,"RPS27"
113.475113443869,0.904532447593573,0.154720810927746,5.84622354400652,5.02858182346812e-09,6.0011427036114e-07,"TPM3"
43.2337997052354,-0.118407343805098,0.128968059231931,-0.918113713661143,0.358559336001999,0.524856590497172,"C1orf43"
11.6600329226658,0.371960185737934,0.24549195411124,1.5151624300053,0.129731274836334,0.255788243413687,"UBAP2L"
27.8483006421046,-0.10703331311277,0.196401041737537,-0.544973245385355,0.585771918710893,0.727796485993623,"HAX1"
4.41207150547578,-0.223513171768923,0.321646247665121,-0.694903712981076,0.487115645655907,0.642467319871648,"IL6R"
8.46603141818839,0.180665914367027,0.229327688684001,0.787806807820636,0.430809718357819,0.592752254068911,"UBE2Q1"
21.0378864727576,0.643624463811572,0.222032819178835,2.89878075769136,0.00374616744754177,0.0185366493202888,"ADAR"
30.2423388093022,-0.636263805912972,0.176566082636341,-3.60354489612499,0.000313906495983586,0.002794282415067,"PMVK"
2.64799843385753,-0.0859209087581006,0.416713008022327,-0.206187249027506,0.836644647659799,0.905246674662291,"PBXIP1"
4.19796640010677,-0.379372149373746,0.311749274793549,-1.21691429635235,0.223636825620679,0.376250337140291,"PYGO2"
7.05355903926855,0.102253720882347,0.284125023522106,0.359889880922055,0.718929484578351,0.826898348074655,"SHC1"
79.7740253464609,-0.666391867340092,0.11733215593486,-5.67953313420797,1.35062885339395e-08,1.24303638541172e-06,"CKS1B"
12.6174708954196,-0.166978659394251,0.212970951532105,-0.78404429427118,0.433014120130541,0.594956141778552,"FLAD1"
9.45118491417336,0.202749423818511,0.23900855900933,0.848293570150333,0.396274497577365,0.561746644522933,"ZBTB7B"
1.45115760976106,-0.34310757086342,0.512280565370431,-0.669764957051061,0.503007635821612,0.656885873619854,"RP11-307C12.11"
29.0150620411806,0.476479741759544,0.17239798819874,2.76383585874714,0.00571262680972993,0.0254154556139562,"ADAM15"
10.0179915650051,-0.409864216935576,0.249793921404617,-1.64080941053677,0.100836984205013,0.213176883096446,"EFNA4"
2.03067138445872,0.246767156402304,0.476747161348909,0.517605927016117,0.604733245604971,0.741158226754316,"EFNA3"
14.0918492355123,-0.414208832357838,0.30975403029338,-1.33721854067734,0.181151311599972,0.324798290238681,"EFNA1"
18.1259348457224,0.348157483693152,0.186698572439108,1.86481063644289,0.0622079518652346,0.149530402225863,"SLC50A1"
57.4945205926787,0.199415713662097,0.161966001692227,1.2312195866947,0.21824074768936,0.369749535086809,"DPM3"
41.0223996380674,-0.482983086548146,0.25759526533032,-1.87496880398328,0.060797015371663,0.147190948032507,"KRTCAP2"
88.239319375544,1.28699822791644,0.281373510085562,4.57398504757991,4.78534005416607e-06,0.000115486206640541,"MUC1"
1.24183625521879,-0.378155607346177,0.488057178090943,-0.774818247372878,0.438447065274878,0.600107906104717,"THBS3"
33.9624991026671,-0.545552156804114,0.15696299936999,-3.47567362368088,0.000509572022471713,0.0040482459137109,"MTX1"
5.95553927380089,-0.198541609184886,0.266094911764848,-0.746130799225278,0.455588405753145,0.615628288982571,"GBA"
4.21737957320944,0.409645213064067,0.293304559019205,1.39665477561583,0.162517409937693,0.300372392155144,"FAM189B"
13.2559533368735,-0.450096366669607,0.206542744239451,-2.17919234261649,0.0293173825474608,0.0856108562692726,"SCAMP3"
3.49848260963076,-0.2434162565096,0.291681051532375,-0.834528863739309,0.403983029317421,0.569034461528819,"CLK2"
2.61930419433528,-0.112488085328412,0.36774965636206,-0.305882230975261,0.759694315570067,0.854951323014604,"HCN3"
78.6741602782529,0.00201562136014866,0.16859811560165,0.0119551832056712,0.99046137111949,0.994025177020953,"FDPS"
20.4704989793275,0.0745963684433935,0.165868154862207,0.449732912899186,0.652903036349622,0.777555321280502,"RUSC1"
16.5013324132765,1.0745522933525,0.231483973836028,4.64201592682895,3.45026258256685e-06,8.98557593445466e-05,"ASH1L"
3.19527200249263,0.508465055969814,0.319620964786232,1.59083762327632,0.11164612340045,0.228769226439413,"MSTO1"
11.4902015352974,-0.137405434996734,0.202796824318608,-0.677552202596923,0.498055660582904,0.651908457747419,"YY1AP1"
27.4667066450846,-0.259057686384278,0.124011712376565,-2.08897757655052,0.0367097417190784,0.101339042976409,"DAP3"
6.71768478807803,0.544549335203308,0.24257189865223,2.24489868046924,0.0247746376809643,0.0751963569634635,"GON4L"
2.50564290931881,0.69883863261595,0.36979381473127,1.8898061697538,0.0587838881095169,0.143233795124378,"RIT1"
10.272796367649,0.34032913456662,0.284891160206409,1.19459352238253,0.232245881308211,0.386779676584447,"KIAA0907"
4.80144303548921,-0.0975847527640424,0.265684794252416,-0.367295211751303,0.713398825350609,0.822715434141193,"ARHGEF2"
99.8457732033634,-0.248010196623133,0.119096454465145,-2.08243140181572,0.0373030826557097,0.102300878192173,"SSR2"
7.95351935124789,0.0301177094144958,0.252989492167374,0.119047274084294,0.905237902753249,0.944299624190487,"UBQLN4"
69.1830066548721,-0.42402724203435,0.125884812217174,-3.36837490215124,0.000756127019870305,0.00549266851892409,"LAMTOR2"
73.1861336575941,0.126868587045042,0.128397629592221,0.988091349100171,0.323107912134575,0.488994858952597,"RAB25"
142.282862760758,0.0642080205303056,0.182528141671939,0.351770526682443,0.725010363866109,0.831049151596603,"LMNA"
4.65640845844567,0.598417780994233,0.503467334655631,1.18859306215675,0.234599839294267,0.389685025123314,"SEMA4A"
3.59230910793544,0.774963574158718,0.425695598703149,1.82046414508299,0.0686883516882783,0.160455043952399,"SLC25A44"
37.3730442360131,-0.773213044259635,0.167990701692507,-4.60271334347383,4.17022025081221e-06,0.000103398611698221,"PMF1"
5.96349742214624,-0.110742031786551,0.312957719456238,-0.353856207729801,0.723446647465795,0.829984216298176,"SMG5"
1.54142341601119,0.160185789412806,0.433094255499299,0.36986357445017,0.711484143182767,0.821327087733963,"TMEM79"
5.64422892732754,-0.418934367806538,0.259402224658271,-1.61499913255729,0.106310882722324,0.221048475275596,"C1orf85"
66.912097024141,0.0324873475439577,0.114855936704749,0.282853011137511,0.777289515855731,0.866579159043062,"CCT3"
3.768534973615,0.278467947173362,0.379159660910236,0.734434529519446,0.462683948620978,0.62187471312176,"MEF2D"
5.95409496754618,1.04918776767882,0.639936034459433,1.63951975069678,0.101105060765019,0.213535775944789,"IQGAP3"
48.9540028660672,-0.725062121076818,0.147020652226315,-4.93170252000174,8.15159938911332e-07,2.97068353576411e-05,"APOA1BP"
19.9246733301061,0.346538542744431,0.167803663316349,2.06514289316273,0.0389094819737059,0.105244576397122,"GPATCH4"
1.45558844746974,-0.618192059229318,0.493264649480013,-1.25326649675991,0.21010873692816,0.360243271714528,"RP11-284F21.10"
11.8221971229374,0.666941076857556,0.180619030201354,3.69252938693144,0.000222034674517821,0.00214528164169353,"ISG20L2"
7.51583732434805,-0.599989248803438,0.234604022133209,-2.55745508260196,0.0105441174363525,0.0400942280668027,"RRNAD1"
50.6253534869046,-0.947980014726598,0.203451651915752,-4.65948546399195,3.17000779985089e-06,8.3966548064343e-05,"MRPL24"
46.8027525409735,0.655317528182454,0.169158551650131,3.87398403326271,0.000107070430766577,0.00123437885151277,"HDGF"
12.7941414018141,-0.239150291609233,0.198094017431698,-1.20725650733844,0.227333374693567,0.380641450689505,"PRCC"
1.49103403051183,-1.01872411749429,0.482930700126095,-2.1094623249843,0.0349046947028592,0.0978737372768011,"SH2D2A"
2.64405247446425,1.65243667334094,0.431798944307208,3.82686594102762,0.000129785150544367,0.00143093069534196,"ARHGEF11"
2.65366294468131,1.0700014634632,0.438959802887227,2.43758416243432,0.0147857718812425,0.0515319263896963,"ETV3"
4.37589873989931,1.61219164551841,0.40336404053496,3.99686507349601,6.41868611896229e-05,0.000842889132429631,"IFI16"
62.0384463826539,-0.850208256895588,0.175409223499056,-4.84699857815724,1.25343325664795e-06,4.02556085060585e-05,"DUSP23"
181.70892361272,-0.157774227973096,0.109709447456549,-1.43810976748911,0.150402911685077,0.284758650784509,"TAGLN2"
1.35227219233741,0.367570387973395,0.444688540085811,0.826579402973743,0.408475495645662,0.572984226648397,"IGSF9"
9.64177130621219,0.292127376749,0.331531719893702,0.881144575978021,0.378239573057926,0.544116451771498,"LINC01133"
4.35022604858524,0.220842550625669,0.274229399294498,0.805320476921235,0.420634768273453,0.584080499098542,"PIGM"
10.2087140066254,-0.115235655881067,0.208593825700945,-0.552440396995629,0.580646659755365,0.723474172356877,"IGSF8"
6.63287792564662,-0.0761879731660619,0.245237944389664,-0.310669596239173,0.756051812964163,0.852265174256883,"PEA15"
8.5707742567861,-0.31999971419274,0.266735654983548,-1.19968856136791,0.230260317124809,0.384127949626353,"DCAF8"
5.15023303535125,-0.0549981610627903,0.269582379450028,-0.204012447605038,0.838343771695319,0.90618227934818,"PEX19"
22.6507746315031,0.752559179809594,0.209137010023442,3.59840269173418,0.000320177602620118,0.00283615723038702,"COPA"
10.6936065691263,-0.368767911044118,0.193384044509492,-1.90692004596076,0.0565309419006324,0.139592093915613,"NCSTN"
85.0241799214881,0.0454164210581613,0.414322593470696,0.109616086049561,0.912713852715403,0.948312146065848,"ITLN1"
14.7868541770671,0.413544277188685,0.208124258897386,1.98700660547495,0.0469216648523051,0.121268272321759,"F11R"
129.322336115637,-0.481129661070586,0.142648510366205,-3.3728334059391,0.000743989523161712,0.00542263504801086,"TSTD1"
1.66125678525446,1.75462416623751,0.661913828123171,2.65083473359768,0.00802931196725713,0.0325975057810888,"USF1"
4.71072877036607,-0.353198475893216,0.27841828884673,-1.26858934934282,0.204587564954135,0.353849491225021,"KLHDC9"
49.2398663997234,-0.175563574449248,0.140469905622576,-1.24983051473648,0.211361466548918,0.36143708028278,"PFDN2"
12.9303895549931,-0.439977689563445,0.192971442303356,-2.28001451568045,0.0226068275783968,0.0704622699350825,"NIT1"
4.02099576187732,0.385505449655799,0.313210870380006,1.23081759323385,0.218391093957556,0.369946541940267,"DEDD"
77.6889364818124,-0.288340160405198,0.123453967674242,-2.33560869559123,0.0195116449748562,0.0632149356882273,"UFC1"
3.45846790726067,-0.322983742083034,0.368722057197525,-0.87595449140709,0.381054774281709,0.546737329726432,"PPOX"
8.4967032340807,-0.453343432063616,0.2604468572954,-1.74063698357255,0.0817472306170214,0.182257221207319,"B4GALT3"
76.6893376248816,-0.117737035104563,0.164649282836795,-0.715077728102021,0.474561015229271,0.631778365842257,"NDUFS2"
2.35699318944554,-0.172911695916886,0.354653181717012,-0.48755151463679,0.62586754569429,0.756137673405272,"TOMM40L"
70.1512153028495,-0.697477435644199,0.13794558197369,-5.0561781368049,4.27741815814134e-07,1.86014454140524e-05,"SDHC"
1.25054644024777,0.198570452068247,0.636926900989489,0.311763330705235,0.755220393869126,0.851770015309867,"RP11-122G18.5"
4.38275694759467,3.45038415410778,1.31966438065971,2.61459216803511,0.00893340540176197,0.0352788300593218,"HSPA6"
5.24648449060096,-0.529396938173796,0.28639316476298,-1.84849711274334,0.0645304616773107,0.153482438417782,"DUSP12"
7.43404134975566,0.568684681838077,0.255912765874079,2.22218176532036,0.026271024259459,0.0787695536879418,"ATF6"
2.49718718914518,0.8334056141248,0.459144690107399,1.81512632527637,0.069504498452751,0.161770007114633,"NOS1AP"
3.06962746290316,0.237727581004826,0.404008808712025,0.588421776650608,0.55624922443497,0.701284719916854,"C1orf226"
11.7696474661248,1.28659439322628,0.366812027891296,3.50750328614514,0.000452332767125756,0.00373845802966949,"UHMK1"
18.0823008073566,0.461947987374151,0.177051919336624,2.60911030563787,0.0090777975241545,0.0356932951166973,"UAP1"
8.52336660511171,-0.316579380143464,0.327833526161482,-0.965671155876612,0.334208757174312,0.500138776755275,"HSD17B7"
7.27393376573258,0.398839897247509,0.284556506097389,1.40161932235352,0.161028953862418,0.298793790557012,"NUF2"
17.4728179699743,0.73653630377101,0.334431452659149,2.20235357025969,0.027640342851145,0.0819476176258352,"PBX1"
214.028269686868,-0.26789873532353,0.178083955594485,-1.50433953709768,0.132493963832825,0.259820232434901,"MGST3"
27.338767949275,0.188256603259586,0.140762784174945,1.33740323738989,0.18109104828582,0.324743854752973,"ALDH9A1"
47.5698072660823,0.29717914580305,0.141722647823257,2.09690653094249,0.0360018502898703,0.0999620877615917,"TMCO1"
11.0830404147728,-0.14992380889893,0.206121720398023,-0.727355703268075,0.467008082882051,0.625441827611182,"UCK2"
6.85331777557259,0.848546388425339,0.260414799936559,3.25844148885569,0.00112025975127174,0.00743190036579789,"POGK"
2.82502399597524,0.652447032005724,0.425589383573296,1.53304348554869,0.125265140822303,0.249331497058678,"TADA1"
28.2224050743009,0.184793886212502,0.26254294223899,0.70386156503223,0.481518989114602,0.637898620728068,"GPA33"
6.67333913123334,0.947265632940588,0.283377096308609,3.34277415246354,0.00082945377215836,0.00588364987958183,"POU2F1"
16.0646869120616,0.0822372298415975,0.226047901474897,0.363804438373564,0.716004048100231,0.824843954849741,"CREG1"
26.3075734857296,0.213542388155832,0.177538519027291,1.20279469112281,0.229055779713102,0.382779925566427,"MPZL1"
225.105487717039,-0.440552709295463,0.0944056344382538,-4.66659338626243,3.06234495818375e-06,8.14017085326381e-05,"MPC2"
14.726083594616,0.34197640307805,0.250160817864096,1.36702624334973,0.171617079847758,0.312344810984859,"DCAF6"
14.8040898305689,0.704186081905909,0.234324322866567,3.00517706950507,0.00265426280149308,0.0142628867017392,"TIPRL"
12.2974689002304,0.785740758020438,0.315931286501177,2.48706219229577,0.0128802879945418,0.0465181003061936,"SFT2D2"
152.020738114936,0.405069112524433,0.355444547709862,1.13961267695426,0.254447701567366,0.412926186345127,"ATP1B1"
3.84938301844443,0.476456292479774,0.330155093058282,1.44312870677317,0.148984218016868,0.282911104679697,"NME7"
4.0084313121064,0.626741172671812,0.33551645403421,1.8679893791674,0.0617635513459353,0.148664316769714,"BLZF1"
3.9051934533604,0.218817986966235,0.308507441504336,0.709279445251761,0.478151081279696,0.635272907107596,"C1orf112"
4.13973862390297,-0.518192439581603,0.318192731816828,-1.62854895089152,0.103408538576473,0.216840457412724,"METTL18"
3.70762475222333,0.0634161552596868,0.355391779188534,0.178440129944719,0.858377335849108,0.917982710213471,"SCYL3"
10.6209229081541,1.13327368425301,0.258080034423081,4.39117147045627,1.12741584532307e-05,0.000221742684736267,"KIFAP3"
2.87743565550124,0.321027259532331,0.30782446909939,1.04289064632051,0.296998942219737,0.459656336398225,"GORAB"
49.5674209189102,1.22214100159701,0.171037811680345,7.1454433940086,8.97058528891571e-13,8.11837968646871e-10,"PRRC2C"
2.61442827334796,0.204341972156845,0.361355945757229,0.565486674720798,0.571742785288634,0.715007674831248,"VAMP4"
6.33800191386508,0.21069315330635,0.243315298818932,0.865926451518125,0.386530496293109,0.5523351090313,"METTL13"
9.77415660242007,-0.431604759702333,0.20601563629332,-2.09500971609662,0.0361701287805796,0.100206020040075,"PIGC"
4.47158852037985,1.63783109342156,0.324785703418672,5.04280538269346,4.58755780582643e-07,1.95375991259902e-05,"SUCO"
122.244508007327,-0.275359625220088,0.140932815911261,-1.95383611289984,0.0507206019747825,0.128697388590701,"PRDX6"
3.87582473824292,-0.0262614796789228,0.319797619481968,-0.0821190593021397,0.934552037179428,0.962925533564382,"KLHL20"
4.70757484706368,0.87585886547581,0.382186560936906,2.29170503360636,0.0219226697658594,0.0690087517847053,"CENPL"
5.21651076369436,0.338249860947838,0.286452188924013,1.18082484277181,0.237672312936135,0.393523603977195,"DARS2"
1.37402326115619,0.0590956311856026,0.550999407284457,0.10725171461953,0.914589289657954,0.949564023488086,"ZBTB37"
7.64614416843565,0.981638778589084,0.323298469543536,3.03632361753848,0.00239482177734216,0.0132896088410505,"RC3H1"
9.09191978269538,0.933819266018704,0.249642182398003,3.74063091841555,0.000183558903167004,0.00186129756152536,"RABGAP1L"
65.6267143960511,-0.278872062216669,0.150723576523687,-1.85022190057203,0.0642815736815748,0.153125222676443,"CACYBP"
29.0222430347717,-0.758217503699125,0.172683333023,-4.39079724965777,1.12935810700298e-05,0.000221742684736267,"MRPS14"
6.85521900256309,0.997561361131147,0.313714871830336,3.17983446341253,0.00147359205118546,0.00918668752920441,"KIAA0040"
9.50446691863063,0.257136513207984,0.240467465771142,1.06931934589732,0.28492579621868,0.446613143439045,"RFWD2"
3.75305135857523,0.906293097344944,0.344891769961319,2.62776086958116,0.00859489118467076,0.034316367009384,"RASAL2"
4.60909206282381,1.69844824150872,0.36767569460842,4.61941941339797,3.84815300461319e-06,9.71882363490681e-05,"RALGPS2"
6.44803189558284,1.09186283600634,0.244020124965157,4.47447863639215,7.65979843186908e-06,0.000164398045395451,"FAM20B"
13.9753740997413,-0.0426694772507883,0.225096549065096,-0.18956077926565,0.849653323493699,0.913316350899888,"TOR3A"
3.83417730447528,0.380628616781762,0.407875349149525,0.933198384201015,0.35071754884838,0.51714766877032,"ABL2"
3.77141697075307,0.752603256185758,0.317734771711536,2.36865248374209,0.0178530194278613,0.0590389132115022,"SOAT1"
7.33765174997811,0.387276003977267,0.384682203309116,1.00674271033554,0.314058431760983,0.479633605530062,"AXDND1"
13.3463458747494,0.682264563355119,0.258813284493976,2.63612652143827,0.0083858457415111,0.0336922992056273,"TOR1AIP2"
4.66201057162092,0.540814738273918,0.351393947595264,1.53905535930525,0.123790781918785,0.247399317563122,"TOR1AIP1"
9.69598754297374,1.68897362844213,0.317887222559621,5.31312210299789,1.07762777804486e-07,6.76088507168227e-06,"CEP350"
21.4917335457291,0.173654671666704,0.235049890826871,0.738799201547438,0.460028936737172,0.619756058386547,"QSOX1"
13.861107004394,0.0231359022531689,0.177845592564245,0.130089826346477,0.896495359119771,0.939762509656439,"ACBD6"
3.02159177064103,0.739739992583432,0.432919800203158,1.70872293721907,0.0875022832595577,0.192052303192966,"XPR1"
3.9040026125087,0.393811338383483,0.350053766312975,1.12500243185896,0.26058800376679,0.419692380380742,"STX6"
1.20176437670653,0.607026937267504,0.502778597215848,1.2073444268092,0.227299527952158,0.380641450689505,"MR1"
19.120985744231,0.501401273229163,0.469018121144576,1.06904456485724,0.285049588892826,0.446701087355857,"IER5"
43.6801200762888,0.149824892569191,0.24854050169515,0.602818822474897,0.546629223723595,0.694487902513523,"GLUL"
1.53641549623312,0.417833688041979,0.421804305690957,0.990586588151408,0.321887489303966,0.48802151805683,"RNASEL"
34.1892400542568,0.153529189958033,0.162438672012846,0.945151718218257,0.344581424719633,0.511230139220614,"DHX9"
3.35146927630567,0.76786250329424,0.439176788734965,1.74841321989271,0.0803925003926165,0.180198669610695,"LAMC2"
8.78385538205345,0.81324607683637,0.267377517180159,3.04156492069004,0.00235351806522666,0.0131320882355854,"SMG7"
72.6358214018994,0.428171103401066,0.118728525421535,3.60630355578731,0.000310589785993561,0.00276929809186377,"ARPC5"
4.36561781266181,0.00883509312796065,0.336361841367148,0.0262666332543855,0.979044668529432,0.986704048275523,"TSEN15"
24.8061608824962,0.40281386550224,0.1534021927236,2.62586771642848,0.00864283989554453,0.0344428141115833,"C1orf21"
9.64722994522287,1.59071385247361,0.302452830615258,5.25937829458477,1.44543257991522e-07,8.41799617977147e-06,"EDEM3"
4.35226157979846,0.173464701447442,0.354319261618276,0.489571751349841,0.624436969963057,0.75499727163202,"RNF2"
3.02025197238017,0.111906325741825,0.375327039921306,0.298156844135951,0.765583457972369,0.859081215789555,"TRMT1L"
21.9148082462483,0.891947614328836,0.251268656755506,3.54977666473036,0.000385558093818209,0.00329957517641115,"IVNS1ABP"
32.8629114200498,0.79650942461547,0.182031201462465,4.37567525905558,1.2105712929368e-05,0.000233439349741588,"TPR"
7.45485424673235,0.588821605398468,0.233928748245624,2.51709808997144,0.0118325881819371,0.0436635771851298,"C1orf27"
1.40608071428468,0.278129018745174,0.594438035039283,0.467885637107313,0.639866375215145,0.766825832592642,"BRINP3"
2.19047143195366,1.45465395279008,0.775921777047615,1.87474304217242,0.0608280823913345,0.147190948032507,"RGS1"
2.01694761040035,0.991014967652376,0.585646921315453,1.69217139471408,0.0906132989335886,0.196852695763745,"RGS2"
12.7097711964326,0.579993648582868,0.210051880086275,2.76119236992617,0.00575907434069052,0.0255488346976712,"UCHL5"
9.58255756331196,0.744874757951745,0.239747156068221,3.10691801382532,0.00189048821007006,0.0110861631532829,"TROVE2"
16.9570304228467,0.0475558436218637,0.160056523165916,0.29711905944981,0.766375613734652,0.859619827014906,"GLRX2"
6.71430352980682,0.882168565236253,0.264885171665572,3.33038108433652,0.000867271990833596,0.0061040659886279,"CDC73"
6.49235601797399,2.13172431655621,0.365986772960445,5.82459387620166,5.72516496588386e-09,6.54476752942092e-07,"ASPM"
4.14149381329034,1.40636595272667,0.531950131952149,2.64379284495258,0.00819828136137189,0.0330978942693304,"ZBTB41"
7.27207359627706,0.666064879283237,0.298330431615129,2.23264142272457,0.025572600178113,0.0771654453832475,"DENND1B"
10.1161251651591,-0.736676922717464,0.208922891609572,-3.52607087256929,0.000421774082270757,0.00355074925074451,"C1orf53"
6.10921948021624,1.14858653112601,0.36185875239286,3.17412947325652,0.00150286636008564,0.00933169163552319,"NEK7"
7.91466745830222,0.777669505199013,0.266325923733349,2.91999176909879,0.00350040630767548,0.017619916744826,"NR5A2"
2.48307116409204,1.47006860736669,0.443064600608348,3.31795545242887,0.000906789453587046,0.00631871514430944,"ZNF281"
1.76374378475555,1.86369887053746,0.529897765773177,3.51709139180484,0.000436303529810517,0.00365324312547588,"KIF14"
