"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.14748240182515,0.820024077423936,0.396013952633294,2.07069491357864,0.0383873158722676,0.104195513714778,"DDX59"
1.29265755173824,1.58968961309893,0.54835309656455,2.89902550575238,0.00374324442458072,0.0185366493202888,"CAMSAP2"
13.2978384477523,0.578273014430637,0.215028288916856,2.68928808085449,0.00716045954832372,0.0299617405725204,"C1orf106"
14.6059088870311,-0.339695987719349,0.209225058742074,-1.62359131244464,0.104463060806994,0.218461167025603,"TMEM9"
38.3871909011163,-0.077549511634495,0.138682859185571,-0.559185988015479,0.576034794924427,0.719132989180282,"LAD1"
1.17864187781622,1.08255874879912,0.607211155995555,1.78283738384912,0.0746127783451135,0.170876164662154,"PHLDA3"
18.7485663631723,0.418566569470275,0.183871913772596,2.27640296379325,0.0228219024566241,0.0708738520671825,"CSRP1"
2.03923469182218,-0.447290645385439,0.439977126740905,-1.01662249739824,0.309333047623338,0.473949900845012,"RPS10P7"
1.86772075316767,1.32229240379848,0.439452453176342,3.008954425538,0.00262148436728631,0.0141146852894047,"NAV1"
10.4948067513588,0.18232682510199,0.184121476730157,0.990252893578532,0.322050524994613,0.488200544589824,"IPO9"
29.5908047991891,-0.242612854021361,0.14812277087207,-1.6379173343368,0.101438939410761,0.213779773237928,"TIMM17A"
27.7858165484768,-0.402072086104269,0.148267924848813,-2.71179411537767,0.00669201436288924,0.0285785591745879,"RNPEP"
2.74200564789375,0.220867166453123,0.372162557855306,0.59346960566354,0.552866918169421,0.698970162764981,"RP11-465N4.4"
238.670414845733,0.0659107724703197,0.138353033312386,0.476395572198987,0.633792588555229,0.762335742081805,"ELF3"
3.35083368659779,0.0140613273545441,0.355145672601369,0.0395931259743298,0.968417507821358,0.981705790622603,"ARL8A"
1.47038087163459,-0.463849041538711,0.444877890476376,-1.04264350166294,0.297113433754225,0.459740704997009,"LGR6"
43.4263361807706,-0.496301048326037,0.143033857262266,-3.46981517401172,0.00052081662141911,0.0041135043698993,"UBE2T"
5.71794086733771,0.956034519851988,0.389028274322845,2.45749366550822,0.0139910278116846,0.0495572609376696,"PPP1R12B"
8.46603399142507,0.389206143252132,0.314380050821116,1.23801157941027,0.215711767301832,0.366838364061682,"KDM5B"
8.59316039196576,-0.401757437385545,0.206418389151445,-1.946325804775,0.0516156157719697,0.130117360093684,"RABIF"
5.69594928766522,0.650821736501196,0.295589928821242,2.20177236449345,0.0276813921148129,0.0820469209516561,"KLHL12"
15.9411037779249,-0.293184230686225,0.192145347846555,-1.52584610541994,0.1270481953769,0.252330541659315,"ADIPOR1"
7.36367450009082,-0.368297741781872,0.219056486613369,-1.68129119331632,0.0927063676425863,0.200516063054867,"CYB5R1"
35.9953406837369,0.117052658092845,0.130273877582905,0.898512121268169,0.368912585955685,0.53518443540993,"TMEM183A"
71.6134722959683,0.387274010499306,0.528965641947311,0.732134527818502,0.464086461172745,0.622832088239307,"BTG2"
2.67654756394161,0.760791389813165,0.551545154914652,1.37938187478211,0.1677770446497,0.307016904245661,"FMOD"
19.3563058050977,1.10548016260697,0.292709238099656,3.77671770725118,0.000158908663230165,0.00166257040720577,"ZC3H11A"
2.27910213517768,1.95769954305269,0.535539913065608,3.65556234986515,0.000256618826793313,0.00239486421500647,"ZBED6"
123.682156785263,-0.103138970826882,0.140672916048207,-0.733182859389489,0.463446908204705,0.622361001991233,"SNRPE"
2.44502485339269,-0.577752155398679,0.379393413035261,-1.52283127631681,0.127800922933516,0.253269712236858,"GOLT1A"
10.8180425442486,0.0527838004928742,0.228385893612923,0.231116728173826,0.817224119692851,0.892181191478741,"PLEKHA6"
9.63821658587832,1.24953905193192,0.301559707128754,4.14358756290481,3.41914433104411e-05,0.000515720936599154,"PPP1R15B"
6.11464253432079,0.325610080312147,0.237730762908699,1.36965900554149,0.170793371131751,0.311158532207819,"PIK3C2B"
14.4943660387701,1.16158226826486,0.312177067192876,3.7209083892994,0.000198507445293312,0.00197416745044448,"MDM4"
6.18912061134844,0.493150209874403,0.260515022503852,1.89298185238861,0.0583602828757352,0.142874813352228,"RBBP5"
2.76295510818993,-0.138188309012983,0.360087343064745,-0.383763305415977,0.701153887430778,0.813895811276766,"DSTYK"
7.40234961503143,0.26496929320067,0.318703660737275,0.831397080873503,0.405749347599627,0.570782113333154,"NUAK2"
4.46674472460306,0.123879717092856,0.310959066492432,0.398379498916686,0.690350467497388,0.806298729057769,"CDK18"
1.54895911033416,0.671208148955553,0.616963146744119,1.08792259715625,0.276629279386401,0.437610192882202,"MFSD4"
5.6015731203357,1.16436034904846,0.320344258801236,3.63471583166693,0.000278287202209677,0.0025482285126451,"ELK4"
130.120438398265,0.417409580345544,0.152045034972204,2.74530227456524,0.00604551853336362,0.026537724847344,"NUCKS1"
2.07403333204806,0.460930956357147,0.41119459094371,1.12095578713545,0.262306682572994,0.421770221669063,"RAB7L1"
3.7267849517268,-0.204341970408239,0.553701143459849,-0.369047405485549,0.71209239036062,0.821649650959638,"CTSE"
4.39604709724048,0.139375276661559,0.280922725687164,0.496133861440487,0.619799970192322,0.75156628810726,"IKBKE"
10.5490433228314,-0.436993949615792,0.220430423360871,-1.9824575163129,0.047428057733288,0.122141026080983,"EIF2D"
7.36115445566256,0.356398340899095,0.244729682467198,1.4562938884492,0.145311394294938,0.278018347167819,"MAPKAPK2"
1808.86991648147,0.978090439291,0.23375831515998,4.18419528144534,2.86178029902293e-05,0.000447178907156677,"PIGR"
1.76289910636118,-0.0174243576120646,0.529097512959839,-0.0329322236171373,0.973728635995111,0.984333332114578,"C1orf116"
1.57073817772863,0.901827898632378,0.506443074711327,1.78070931100484,0.0749599512733671,0.171346047322409,"YOD1"
13.6734735704098,0.168672531354439,0.275625928608005,0.611961770818469,0.540563051063904,0.689432147334586,"PFKFB2"
1.82118302590233,0.365278040495159,0.491950138482628,0.74251029102629,0.457778219009819,0.617560759155942,"C4BPB"
19.0870987794753,1.42842412874762,0.375489720682372,3.80416307043443,0.000142284429723826,0.00153752130029926,"CD55"
33.7751853528965,0.989637497263685,0.201550952084421,4.91011075377688,9.10249681071157e-07,3.24108574965009e-05,"CD46"
9.82712874590335,-0.2385346249479,0.224468822545118,-1.06266261052782,0.287934982476208,0.450274785855339,"PLXNA2"
6.35176223823602,0.176042107961611,0.333852519022711,0.527305016229741,0.597981791374199,0.736283568211349,"LAMB3"
8.17234139723703,-1.32704053497692,0.424680471748756,-3.12479763788622,0.00177927416609743,0.0105763094930586,"G0S2"
11.8958960037392,0.328280110247701,0.290395752914209,1.13045768387902,0.258283419587607,0.417094116984597,"IRF6"
4.33468525694972,0.392728521900229,0.293089587417181,1.33996067673746,0.18025812965596,0.323624283032521,"DIEXF"
4.32404650383034,0.172585881816086,0.324988768558436,0.531051834749954,0.595382859849582,0.734589622581965,"SERTAD4-AS1"
4.53772401090524,0.186774981048826,0.308776776743132,0.604886750288872,0.545254247429694,0.693217177134919,"SERTAD4"
6.06329215915264,0.82613600870345,0.241884083551267,3.41542112475686,0.000636834701765864,0.00477956106508451,"RCOR3"
5.79428442911656,0.724953919116797,0.251087739257698,2.88725336115579,0.00388621154925872,0.0190710607433121,"TRAF5"
7.20757682271125,0.138893982891193,0.394814720381746,0.351795350378265,0.724991745813078,0.831049151596603,"SLC30A1"
5.54067080817392,0.284373124962104,0.331554167455727,0.857697332367497,0.391059613451545,0.556314828672227,"NEK2"
8.98580127146612,1.257108230201,0.26120162109854,4.81278877563606,1.4883857734007e-06,4.57899985811092e-05,"LPGAT1"
4.52868779242598,0.140581114989305,0.29788040648918,0.471938106457538,0.636970967480809,0.76495684030096,"INTS7"
10.258143168499,1.2321954280571,0.271230996725556,4.54297422836187,5.54660347811588e-06,0.000128985254330489,"DTL"
12.3063403478144,0.643810677857344,0.235621607274866,2.73239235273657,0.00628762145195157,0.0272915943118281,"PPP2R5A"
91.2065676138532,-0.440866800638996,0.116036358306185,-3.79938501237415,0.000145055595233433,0.00155435503271568,"NENF"
77.1958187237436,0.360317777471908,0.616811495201161,0.584161904042331,0.559111389475996,0.703749384528201,"ATF3"
10.9285124524628,0.0742451993310206,0.198955409871168,0.373175071635888,0.709018148227811,0.819403755427693,"NSL1"
2.69460387696373,-0.365352531592099,0.338132730174476,-1.08050034494909,0.279919433268415,0.441272324763389,"TATDN3"
1.31655666222235,0.228105846229196,0.534577421583188,0.4267031060789,0.669595587918492,0.789984582813125,"FLVCR1-AS1"
7.49015372250512,0.638781837666709,0.375923967489319,1.69923147473926,0.089275578159531,0.194869594922402,"FLVCR1"
4.65606000693348,0.506030832529375,0.273914003719453,1.84740767415331,0.0646880778089143,0.15375629787805,"ANGEL2"
1.48414144182323,1.10390041311017,0.459337812105453,2.40324306864757,0.01625038192285,0.0551842237905413,"RPS6KC1"
1.51705147900289,1.52412727063848,0.605933142509247,2.51533900972452,0.0118917974333706,0.0438225042844944,"PROX1"
9.77870592263693,-0.484871351594296,0.211215222722021,-2.29562692189299,0.0216972220908998,0.0684180696594576,"SMYD2"
18.5251961024249,1.73003378817587,0.304391121349261,5.68358820883875,1.31897644998665e-08,1.2242807048594e-06,"CENPF"
9.14982463833786,0.753965067552025,0.295915362128671,2.54790782786121,0.0108371099979599,0.0409645021155046,"KCTD3"
5.48454860420327,0.680446672912733,0.302503895860419,2.24938151945886,0.0244882333515816,0.0745771772849624,"GPATCH2"
13.6268770759965,0.776457604960979,0.191298079737839,4.0588886518101,4.93068162543936e-05,0.000685729854747679,"RRP15"
9.722615487163,-0.138284040702239,0.228959842940118,-0.603966350284428,0.5458660142887,0.693913720610474,"LYPLAL1"
27.9768387114056,0.618891165148033,0.177380727138831,3.48905529439872,0.000484730867684868,0.00389792136263514,"EPRS"
6.46375663900283,0.145063827069435,0.245781498004816,0.590214594048053,0.555046789100467,0.700419257451902,"BPNT1"
26.3603596034332,0.586390369171015,0.225648025876955,2.59869487841551,0.00935789111286382,0.0365563660020507,"IARS2"
8.48088437202991,1.07615704557561,0.277665872780234,3.87572673155755,0.000106306938101481,0.00122818441253413,"RAB3GAP2"
1.00820451570859,1.05857135602794,0.581018824311207,1.82192264989497,0.068466723035569,0.160144004343373,"MARK1"
5.39247177820192,-0.112232551454312,0.323626334818854,-0.346796720103552,0.728744041376763,0.832925537808208,"C1orf115"
5.74883787802839,-0.0226773043065178,0.255701605178083,-0.0886865934639879,0.929330987414252,0.958910643545728,"MARC2"
10.3648555614614,0.102214147464728,0.221919582286769,0.460590933037376,0.645092117910194,0.771128277435851,"MARC1"
0.950833439699882,0.121313105700597,0.581235929614109,0.208715771891697,0.834670127104802,0.903650441666649,"TAF1A"
6.88873502414392,1.17556270119767,0.272193773386978,4.31884494112351,1.56847928305116e-05,0.000285441583192376,"MIA3"
7.65154308027885,0.778432312196986,0.290250665493026,2.68193118825318,0.00731985146028026,0.0304573129726604,"AIDA"
12.1800323417545,1.30911595350856,0.322848760845304,4.05488919976322,5.01580723288833e-05,0.00069479166516795,"BROX"
3.33625577956795,0.199841414315092,0.356304994476707,0.560871773937922,0.574884953236535,0.718027670172372,"RP11-452F19.3"
3.28006544904126,0.569144830920113,0.433792539286112,1.31202079191299,0.189513119297118,0.335252072905473,"CAPN8"
24.0211644353692,0.308970153260824,0.226669630218752,1.36308579566943,0.172855472857221,0.314019811848347,"CAPN2"
2.97631256710596,0.464740869586169,0.354547477119799,1.31080010316682,0.189925307700901,0.335828691127974,"TP53BP2"
1.54626360235379,-0.544474239603708,0.429046906379907,-1.26903196715185,0.204429662877432,0.353632707685396,"RP11-504P24.8"
4.48017771511041,0.258702901588367,0.324021630386501,0.79841244326738,0.424631184673478,0.587676139359496,"FBXO28"
4.07092422086771,0.481437760180435,0.298814557991775,1.61115898574689,0.107145074631572,0.222017842110069,"DEGS1"
7.50787984705817,0.293301970923628,0.213042962020985,1.37672687302731,0.168596707073586,0.308138714038901,"NVL"
35.6599610764003,-0.190906804414276,0.161911070842227,-1.17908431721944,0.238364602753833,0.394129047793335,"CNIH4"
7.82759235495199,0.573710479211882,0.363666785739784,1.57757183693534,0.114664006632067,0.233411642366308,"WDR26"
3.79368852872088,0.298100348759623,0.30326778303661,0.982960820218865,0.325626722048769,0.491768349527135,"DNAH14"
34.9153440689206,0.698134691788207,0.25637885371374,2.72305879239054,0.00646805461984468,0.0278631785686288,"LBR"
10.7004702081957,0.735208376653965,0.308653430561855,2.38198673287264,0.0172195178162073,0.0575573910384769,"ENAH"
97.0396699888164,-0.14660582486431,0.148774047861711,-0.985426067055615,0.324414830731679,0.490487374076549,"SRP9"
15.3769579290464,-0.29702108090981,0.235419407818089,-1.26166777693758,0.207068356486485,0.356606779486715,"EPHX1"
2.59158994887934,-0.281087654381377,0.430142626650978,-0.653475468287997,0.513449799571078,0.665242761076343,"RP11-285F7.2"
17.4418301801333,0.260443840134434,0.16944845133959,1.53700926786566,0.124291039848145,0.248125127343906,"TMEM63A"
96.2822267862691,-0.305751047997033,0.246788128671121,-1.23892121409327,0.215374676535807,0.366437253200512,"LEFTY1"
10.1169162165252,-0.285587260456346,0.234918676294676,-1.21568563624168,0.224104697916819,0.376707448678825,"PYCR2"
4.72349632050888,0.629069923820591,0.320197877974472,1.96462864713533,0.0494572338305414,0.126318334760038,"SDE2"
1089.89228011125,0.142224873545124,0.0835579952378168,1.70210969208074,0.0887348073825018,0.194012484029388,"H3F3A"
13.8283516994899,1.08110073122779,0.332687137602795,3.2496018301692,0.00115566694210521,0.00763415023799429,"ACBD3"
2.42795754024097,0.320753994204026,0.385702269466672,0.831610336769724,0.405628925595681,0.570760576829372,"LIN9"
35.3119769786409,0.325440514805809,0.144389416627669,2.25390837089541,0.0242019329620813,0.0739749484852809,"PARP1"
1.69917448192522,0.463192008892647,0.477779821128917,0.969467500318868,0.332311987967142,0.498192737344445,"PSEN2"
21.0521659282757,-0.721693350085518,0.158461655983957,-4.55437213251504,5.25422724927189e-06,0.000123508458716651,"ADCK3"
10.9301653422781,0.589579177234558,0.211705659569215,2.78490040575321,0.00535441664677253,0.0243199350832077,"CDC42BPA"
3.32238594043427,-4.33965176829562,0.692512710398933,-6.26653013458149,3.69181968959647e-10,8.53045996362077e-08,"CTD-2090I13.1"
2.2155364109475,1.33880280538181,0.461911547635362,2.8983964835594,0.00375076101469721,0.0185416589914586,"ZNF678"
3.71601261370736,-0.191819449339994,0.274980910464793,-0.697573693445725,0.485443837975851,0.641118822864859,"SNAP47"
5.99718831523639,-0.245484574447102,0.393386380165254,-0.624029165280147,0.53260843147174,0.682864299435781,"JMJD4"
82.7975081459652,0.174786171205657,0.131097462066438,1.33325366067787,0.182448575076225,0.32636987733945,"ARF1"
26.2053294886242,-0.257201894064571,0.161745045473602,-1.59016860956368,0.111796804118974,0.229034765654039,"C1orf35"
46.0087303728726,-0.667691281393543,0.146168578401878,-4.5679535827309,4.92509060136434e-06,0.000117552711935861,"MRPL55"
125.983046197784,-0.0521896553896429,0.146846017987212,-0.355403953780944,0.722286987272873,0.829442389952776,"GUK1"
3.60290447832405,-0.262448129450665,0.299382028929673,-0.876632877360574,0.380686075606843,0.546418617304947,"IBA57"
6.15220446592341,0.032371875698983,0.251476779602168,0.128727096593947,0.897573593807466,0.940609521495156,"TRIM11"
15.8149409753313,0.183908632899505,0.203674148511928,0.902955206849603,0.366549668628471,0.532913617868058,"RNF187"
2.74332711447727,-0.0475345909493739,0.487679036921832,-0.0974710564747794,0.92235231834956,0.954612234563635,"RHOU"
33.3152594907372,-0.330750549053605,0.124817676783376,-2.64986945420904,0.0080522878100763,0.0326541619183826,"RAB4A"
1.34223177884686,1.32555849501797,0.554223429424269,2.39174027051683,0.0167687042337874,0.0564676365826142,"CCSAP"
4.7310252616393,0.262951018490435,0.284639642766352,0.923803219870819,0.355588778471063,0.52221101086865,"NUP133"
6.42094422780432,0.824509469045563,0.360923151975632,2.28444605044685,0.0223453297941894,0.0699136506957351,"ABCB10"
4.24705066709938,0.991834056860793,0.336911954161654,2.94389689831219,0.00324107950665612,0.0165872400764776,"TAF5L"
2.14926241913646,0.498955188850755,0.428242218395192,1.16512377205721,0.243968895610454,0.400468894547994,"URB2"
6.04833722404977,0.830002510702797,0.323348838787376,2.56689497885774,0.0102613685619356,0.0393080996764095,"GALNT2"
10.6005650677471,0.565224383875556,0.213027505392514,2.65329297657644,0.00797106506224207,0.0324337829059382,"COG2"
1.15863666465455,-0.410456866360042,0.595987509137994,-0.688700451044194,0.491011792295471,0.645329138612984,"CAPN9"
3.53771185056583,0.0293507964917706,0.27438789392338,0.106968263330038,0.914814157454635,0.949706696296466,"C1orf198"
2.72261209562735,0.741051115781509,0.363420568719566,2.03910064417224,0.0414399839404891,0.110384651850309,"TTC13"
15.282121642018,-0.0875744606333084,0.172055081005466,-0.508990842476349,0.610758643011515,0.745718119939749,"ARV1"
18.0844176163774,0.29028074462779,0.166149828785839,1.74710227960543,0.0806195980545744,0.180548684623126,"C1orf131"
10.1237160225368,0.117460766808511,0.195435458092848,0.601020756185951,0.547826161746945,0.695428651849423,"GNPAT"
2.48067835300902,0.690364961982823,0.357226789562093,1.93256771931665,0.0532894722617472,0.133278715807312,"SPRTN"
9.03049203143348,0.780204523024255,0.251474934295488,3.10251407445443,0.00191884423429697,0.0111975542098147,"EGLN1"
7.89466541373464,0.153907884292126,0.229131030063854,0.671702493761911,0.501773113482013,0.655431322157164,"RP11-295G20.2"
9.68988692972733,0.466976274294062,0.212232238455734,2.20030791595057,0.0277850560392525,0.0823092494779821,"TSNAX"
12.5301051660674,0.666257259412202,0.272450787943064,2.44542239882027,0.0144682580598058,0.0507838663637656,"SIPA1L2"
35.3349067305299,-0.612090936476256,0.161406679493444,-3.79222804407619,0.000149301714329614,0.00158496248056658,"NTPCR"
1.52704836763596,0.624706044026378,0.449585596471232,1.38951525344596,0.164676125866469,0.302971269766594,"PCNXL2"
7.54107735007466,0.984467537575131,0.402702535828178,2.44465194526408,0.0144991991400781,0.050826760058505,"MLK4"
10.4556350230252,0.459862265946858,0.219483798295751,2.09519914234034,0.0361532934935621,0.100184936805329,"KCNK1"
0.763265396320576,-0.0949775595266128,0.603034374974344,-0.157499412086838,0.874851271198495,0.927730183108648,"RP5-827C21.4"
38.9074510249274,-0.0422956747451012,0.15606342084984,-0.27101594028108,0.786378772340451,0.871312294793843,"COA6"
9.56596497558475,0.172857541576612,0.202742473207494,0.852596591340303,0.393883053513092,0.559378836295565,"TARBP1"
43.3306860369477,0.166066105325764,0.239367234649622,0.693771248888121,0.487825675854116,0.642701302896482,"IRF2BP2"
4.31206244518845,-0.177952349860717,0.272717837851019,-0.652514522933147,0.514069307151714,0.665807116954992,"RP11-443B7.1"
81.8444549095832,0.607874265972603,0.138834202462295,4.37841868352066,1.19543528317569e-05,0.000231415814176256,"TOMM20"
1.72185328487299,0.359398381191312,0.48442663454005,0.741904667427198,0.458145097732989,0.617915519297101,"RBM34"
13.6856996406388,0.929526803934161,0.21360810770165,4.35155207325954,1.3517720708984e-05,0.000253983472144579,"ARID4B"
9.02975111230362,0.281153420525639,0.202949865045708,1.3853343556662,0.165950253238493,0.304531894249753,"GGPS1"
4.25174866606095,0.0777832475714137,0.305452491706434,0.254649248846757,0.798994017681718,0.879783615083857,"TBCE"
3.73100080075447,0.577118724634121,0.390242448386191,1.47887224216827,0.139174463328625,0.269225666482475,"B3GALNT2"
1.79827426611792,-0.992672448685312,0.705538732098146,-1.40697087703928,0.159436024706317,0.297084731046815,"GNG4"
3.05250804316834,0.241857552628322,0.348584611489741,0.69382739414313,0.487790460856165,0.642701302896482,"LYST"
6.99394674565629,0.333626360771368,0.214353266218171,1.55643236353488,0.119605314400027,0.241164818860805,"LGALS8"
3.83885038021789,0.835113884447059,0.312850834284995,2.66936761206237,0.007599422499507,0.0314040062194239,"HEATR1"
5.91000498034169,1.59194784688417,0.302509379663163,5.26247433602479,1.42129508478021e-07,8.3433862814665e-06,"MTR"
1.9842468464137,-3.10817658619071,0.782661448550159,-3.97129128047441,7.14841131560577e-05,0.000917200313591067,"MTRNR2L11"
4.17149531535083,2.06091663603856,0.411797188211388,5.00468846081735,5.59524475012097e-07,2.25053177727088e-05,"CHRM3"
38.7990528234472,-0.371218916905838,0.18478606889348,-2.00891181423328,0.0445464867838228,0.116640872214957,"FH"
4.98123836906379,0.451203852889559,0.294334986206426,1.53296031404543,0.125285633466778,0.249331497058678,"OPN3"
3.46317741886521,1.31157564328974,0.373676130940261,3.5099262026437,0.00044823107708618,0.00371020540941761,"CHML"
3.62264422361284,0.490007444122917,0.345923736587298,1.41651870714937,0.156623690954626,0.29308373336342,"EXO1"
12.5398124827721,0.140735428122076,0.196242602695921,0.717150232358801,0.473281403614686,0.630870718871293,"SDCCAG8"
5.53943258130009,-0.112693896180206,0.379203148575096,-0.29718607718229,0.766324450762462,0.859619827014906,"ZBTB18"
18.7315576154569,0.52870803057661,0.212971703214329,2.48252712729884,0.0130454134507163,0.0469259181872132,"ADSS"
10.3322770324087,0.804158863573007,0.224369531091383,3.58408229344421,0.000338265430777686,0.00296016323790948,"DESI2"
54.648367336755,0.135466469892007,0.15141126727326,0.894692134420375,0.370951684499527,0.537138039155315,"COX20"
8.03994671602498,1.12018922750955,0.348741182854491,3.21209333047692,0.00131771559665197,0.00841787728214138,"HNRNPU-AS1"
79.70248153899,0.621815474466802,0.186316180689524,3.33742068008034,0.00084559854078699,0.00597864593290801,"HNRNPU"
2.72155080149231,-0.242695567383422,0.447497450031645,-0.542339553814798,0.587584612108811,0.72910979061948,"EFCAB2"
6.0005695960611,-0.436115490739061,0.260365882395753,-1.67501013084414,0.093932243973185,0.202587048851065,"SMYD3"
7.70329636591129,-0.340400718210382,0.229313642313243,-1.48443291370076,0.137694108383681,0.267123618622147,"TFB2M"
5.02101855785114,0.52165728799934,0.39491608271801,1.32093199246036,0.186524041229159,0.331747639657495,"CNST"
30.9922071290427,-0.512444849819873,0.159167046731695,-3.21954110692079,0.0012839595065561,0.00825565437608007,"SCCPDH"
6.45631326133595,1.15353845728571,0.35201265679021,3.27698006033116,0.00104923778875161,0.00706868634357471,"AHCTF1"
1.76674354960012,-0.18644975407771,0.457341912525262,-0.407681318880675,0.683507654194845,0.800484538397069,"ZNF670"
1.25984600206294,1.04356833735533,0.564936106656501,1.84723250126736,0.0647134508263367,0.153764396550862,"ZNF669"
4.57906445359523,0.203595502672912,0.313954079996661,0.648488156851081,0.516669268330452,0.668218203414161,"ZNF124"
3.07953331387094,1.08201985824365,0.369264874039004,2.93019979509168,0.0033874412734403,0.0171904730044681,"RP11-488L18.10"
2.61055205020185,-0.143085436518026,0.400849631827974,-0.356955389644544,0.721125202469495,0.828563407463921,"ZNF496"
1.60687611680291,0.762486806051812,0.649026241056596,1.17481660650655,0.240068094811089,0.396046643144312,"TRIM58"
7.21172893504009,0.474998886377041,0.626344367093068,0.758366980422546,0.448231319405539,0.609311819845307,"LYPD8"
4.01348655831935,0.672589199231497,0.360418487989712,1.86613401266667,0.0620226183796855,0.149150937910404,"SH3BP5L"
9.9625644778922,0.0859574403861907,0.203362200483101,0.422681502176869,0.672527653414414,0.792410797014271,"ZNF672"
4.28655037760806,-0.225024506573904,0.27859326249587,-0.807716972614297,0.419253530714086,0.582791534609432,"ZNF692"
1.92315263591925,0.348280137736496,0.423530525608728,0.82232594034615,0.410891416907251,0.574813962078158,"PGBD2"
3.64664696968851,0.300310525743342,0.381365650028453,0.787460867859851,0.43101212734722,0.592880519694846,"FAM110C"
49.7002623884956,0.110827240648173,0.199763281805784,0.554792851050187,0.579036357550838,0.72220250959756,"SH3YL1"
64.8003699061601,-0.269654264920819,0.121061910511796,-2.22740797481916,0.0259200199263429,0.0779754616066714,"ACP1"
25.4006225877619,0.00553826424431015,0.140676070214484,0.0393689149538094,0.96859626296094,0.981743441243184,"TMEM18"
10.1899269180457,-0.514739924658546,0.195897669758179,-2.62759595504099,0.00859905857131863,0.0343203881236752,"TSSC1"
7.14411478086277,0.219435401637823,0.23849019644855,0.920102397941385,0.357519251390539,0.523975583009616,"TRAPPC12"
72.7000479303955,-0.347019403035946,0.110545901280181,-3.13914309818162,0.00169442681232621,0.0102173654535606,"ADI1"
11.2661001122028,0.0159741328994603,0.204032631414342,0.0782920496036761,0.937595741548969,0.964140683005568,"RNASEH1"
5.57808102174638,-0.11740842739006,0.259658641089557,-0.452164529928219,0.651150458858353,0.776240697349846,"RNASEH1-AS1"
1539.24516621369,-0.361215886818679,0.134334330042633,-2.6889320600627,0.00716810064645873,0.0299617405725204,"RPS7"
1.75766552921694,0.0912674879830025,0.418930032143181,0.217858546726985,0.827539326259893,0.899157286961724,"CMPK2"
1.71431063664825,0.593237766073495,0.425904619495938,1.392888780534,0.163653425675451,0.301948545041437,"RNF144A"
72.6450384108862,-0.468859197070161,0.273062945020643,-1.71703706277217,0.0859724003352256,0.189768347081413,"ID2"
7.61169291288576,1.14184704853719,0.279204877171652,4.08963861986979,4.32045800874271e-05,0.000618184110341842,"KIDINS220"
10.0645150874567,0.368335110289398,0.293813453945446,1.25363595622748,0.209974355840545,0.360183463027691,"MBOAT2"
8.96540514423604,0.680359669021432,0.336990082713873,2.01893083482549,0.043494408818119,0.114703564780178,"ASAP2"
24.7927336381061,-0.254520789363234,0.173882577443932,-1.46375095828853,0.143262006554869,0.275123853436937,"ITGB1BP1"
10.121698796012,-0.0622585509552094,0.212074588921797,-0.293569122409887,0.769087173341796,0.861682317393161,"CPSF3"
25.2568309067763,-0.237343613018359,0.162459155039234,-1.46094329347608,0.144031004157693,0.276259256225565,"IAH1"
4.83864273562736,0.610793245001537,0.387341106209131,1.57688723249466,0.114821474808968,0.233644597419036,"ADAM17"
79.147820852562,-0.0511049410452055,0.117557789005624,-0.434721862987407,0.663764327023717,0.78583675912761,"YWHAQ"
3.07613640289532,0.909911998555172,0.346865685978988,2.623240162794,0.00870978528240729,0.0346477172772685,"TAF1B"
2.68461382456464,0.983566020129289,0.41821199703975,2.35183597575227,0.0186810105175013,0.0613659329159299,"KLF11"
