"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
58.1923128297153,0.297833710148789,0.160364036614701,1.85723505366967,0.0632777198680595,0.151431475929292,"RRM2"
11.5862104097516,-0.24143979525574,0.20815409542413,-1.15990893555943,0.246085884290154,0.402847860022772,"HPCAL1"
50.1914146056233,0.48084302522925,0.207139598633444,2.32134767278445,0.0202680872363234,0.0650832133017363,"ODC1"
8.61679005782671,0.312934047058348,0.194530472130453,1.60866338127475,0.107689967009398,0.222849283864723,"NOL10"
98.2205723464981,0.155088506192913,0.128943726989275,1.20276115646799,0.229068760244586,0.382779925566427,"PDIA6"
4.17638693513281,0.342162587823991,0.316767028006055,1.08017109601903,0.280065996962316,0.441439292744666,"PQLC3"
24.0867303246442,1.3693030709631,0.264126325811378,5.18427334631145,2.16858686885684e-07,1.12683509070743e-05,"ROCK2"
2.36625098622714,0.182191688016357,0.356025622319877,0.511737573349887,0.608834685951742,0.744105253253331,"E2F6"
3.68176927483843,1.39650347748186,0.356570330896539,3.91648815528364,8.98482280574555e-05,0.00108296532375579,"LPIN1"
50.83337794925,0.164552666034987,0.219644792376951,0.749176268894115,0.453750970517943,0.613818577457008,"FAM84A"
6.5810974830616,0.818254708039292,0.290241430518713,2.81922090370395,0.00481403752166295,0.0224475944548131,"NBAS"
28.2016289173253,0.347799771368942,0.165969081779955,2.09556965453398,0.0361203834747811,0.100140664784659,"DDX1"
6.75876415805194,-0.262570935195699,0.293634900183949,-0.894208879909065,0.371210141992691,0.537368987208827,"VSNL1"
14.9240506882703,0.60637296559471,0.2215906813455,2.73645517001351,0.00621050563784032,0.0270108495101906,"SMC6"
4.17707247793733,1.27535232545523,0.325463502537491,3.91857248358691,8.90749439288351e-05,0.00107603324924043,"GEN1"
4.17739407654368,0.185620447510823,0.394125277136441,0.470968136982911,0.637663488919113,0.765341865297774,"KCNS3"
10.8883492654111,-0.159638691728689,0.214005177187243,-0.745957148452599,0.455693301195838,0.61563376810122,"RDH14"
7.03587400908857,-0.402723243443063,0.279198128705407,-1.44242816135775,0.149181624123357,0.283186932001338,"TTC32"
85.3993413595735,-0.219914199354601,0.158595780944943,-1.38663335206215,0.165553592904453,0.303872118126821,"LAPTM4A"
34.3929704695327,0.0163573849260044,0.135051538198948,0.121119575120336,0.903596324615795,0.9434996905844,"SDC1"
16.2017832166934,0.496194837400168,0.321586195589172,1.54296062519443,0.122840329735064,0.245907093257658,"PUM2"
68.8987958773756,-0.623822423367423,0.465344916498267,-1.34055923090705,0.180063601421438,0.323435446813896,"RHOB"
2.47255741444398,-0.285829369261836,0.378228098204291,-0.755706333344521,0.44982528600643,0.610485204452615,"HS1BP3"
3.32620516322345,0.162126903825465,0.333422282588826,0.486250956494707,0.626789246788682,0.756661985340717,"C2orf43"
3.66520224492943,1.58798191346174,0.426433976972115,3.72386347996277,0.000196197048197543,0.00195836391858945,"ATAD2B"
7.47203595698682,0.320633864819985,0.272672861062165,1.175892105914,0.239637993782127,0.395540998624205,"UBXN2A"
1.69606260623334,0.0552570686658767,0.504040689955851,0.109628190277092,0.912704252793964,0.948312146065848,"FKBP1B"
87.3886041659846,-0.0384234389896492,0.121296785067165,-0.316772113691004,0.751416525376642,0.849521398301149,"SF3B14"
27.4385396897087,-0.104455894156248,0.162644067078228,-0.642236117386362,0.520719885584357,0.671697108616952,"TP53I3"
7.78019227411253,0.725098154644645,0.307068122948531,2.36135925696912,0.01820808191746,0.0599938621430873,"ITSN2"
8.89054884709233,1.25900247312562,0.339581510055078,3.70751185163591,0.000209305624041698,0.00205706703809307,"NCOA1"
62.4006696557966,-0.54427577994059,0.141998483216611,-3.83296896988912,0.000126605928700778,0.00140157021986794,"PTRHD1"
2.49880071029585,0.485397436158611,0.37541460426075,1.29296364778998,0.196023632238075,0.343634648281758,"CENPO"
4.52900762546158,-0.115618223634629,0.334316126951175,-0.345835017559637,0.729466706884265,0.833235712167414,"ADCY3"
1.78662878637285,1.05321800335574,0.436712355033132,2.41169729048731,0.0158784585601915,0.0541971106084396,"DNAJC27"
1.395613927453,0.389068689170248,0.486697723811993,0.799405195740224,0.424055498691147,0.58717872189033,"DNAJC27-AS1"
4.7869327199782,0.484268565433495,0.308516091435025,1.56967036364612,0.116491819391283,0.236275829401933,"DNMT3A"
1.25374598219955,0.155329151270976,0.527641141168855,0.294384078782946,0.76846443148177,0.861251158502788,"DTNB"
7.11589691850478,0.630260915957749,0.314981353721419,2.00094674974054,0.0453981287714664,0.118401459764199,"ASXL2"
36.9028956579257,0.28785499666828,0.173757586507085,1.65664707052399,0.0975908498883407,0.208383136017967,"RAB10"
83.2351611969273,0.294214766356566,0.13531497745902,2.17429564621307,0.0296829391852024,0.086399549598311,"HADHA"
42.0802656731392,-0.304613715345869,0.153460104603502,-1.98497007501009,0.0471478009903726,0.121621168350462,"HADHB"
6.62180393037484,0.648658679342855,0.276635632999036,2.34481246074729,0.0190366521929645,0.0621394778525983,"EPT1"
2.97136674955188,0.173609489838509,0.341587222849686,0.508243512126053,0.611282579376963,0.745834040390132,"SLC35F6"
3.44783367937615,0.706500508542593,0.431399061134354,1.63769598080456,0.101485129462462,0.213779773237928,"CENPA"
9.45120903851914,0.482417151765747,0.219909823041228,2.19370442435991,0.0282566655623153,0.083274732159225,"TMEM214"
4.05544047635602,-0.730328278678577,0.273863038845081,-2.66676467828034,0.00765852754912651,0.0315641780582595,"AGBL5"
222.562625360926,-0.1910006822097,0.147891016426365,-1.29149617620485,0.196531680183289,0.344247426901696,"OST4"
15.6779233198889,-0.472657246542417,0.214062473426015,-2.20803412656903,0.0272418943192645,0.0809652359899324,"KHK"
9.76351792633941,-0.303688497918571,0.216582679158461,-1.40218275578898,0.160860679695026,0.298674471104117,"PREB"
6.70307164548599,0.0128655691106531,0.218654519846236,0.0588397126192523,0.953079777142537,0.971964163749456,"SLC5A6"
58.9636712485049,-0.446950942109455,0.149311213942656,-2.99341844666208,0.00275871225953555,0.0146645203810847,"ATRAID"
6.6466977433607,0.240418754723236,0.259553834116736,0.926277030510386,0.354302029673848,0.521078452385814,"CAD"
14.2206009915544,-0.539000820653856,0.218785153798972,-2.46360784218984,0.0137546510656052,0.048927451874377,"MPV17"
7.77350195972658,0.0460511467159284,0.230799993594716,0.199528370857731,0.841849452765608,0.908434524745082,"GTF3C2"
8.18475104460462,-0.0444174306030164,0.228799306107029,-0.194132715517234,0.846071965616379,0.910999558456661,"EIF2B4"
19.7890425322007,-0.169504358006523,0.142102006861964,-1.19283577867536,0.232933694755964,0.387708254436416,"SNX17"
2.5727136731854,-0.052899765634048,0.368352540791533,-0.143611784298744,0.885807034601343,0.933799048303152,"ZNF513"
55.5702448284899,0.528522201354219,0.124951140790289,4.22983094040941,2.3386699957125e-05,0.000387163965753624,"PPM1G"
15.2008470665766,0.104575530545862,0.253848133235733,0.41196099893612,0.680368009702126,0.798098572625307,"NRBP1"
92.0793794681658,-0.568426220838096,0.151779482400951,-3.74507945241574,0.000180336695333331,0.00183376077838949,"KRTCAP3"
23.8859126776226,-0.388881254122554,0.189682978874358,-2.0501642078288,0.0403484094453697,0.108086760379061,"IFT172"
1.90853224307497,1.73809974551791,0.460809394577909,3.77184095196229,0.000162047539693061,0.00168728310744644,"ZNF512"
9.12416071171101,-0.452105301513207,0.212514821136398,-2.12740598088937,0.0333863656431255,0.0946426340079203,"GPN1"
5.88972535224933,0.00390615287636865,0.26885407517879,0.0145288959215925,0.988408026082761,0.992887907063064,"SUPT7L"
6.66255093593616,0.644436991651811,0.283154164723281,2.27592270197263,0.0228506364678555,0.0708963287448468,"SLC4A1AP"
50.1268571859976,0.126654514283772,0.14401151289062,0.879474923508157,0.379143823875831,0.544931435586491,"MRPL33"
3.36538226619288,-0.642140543055997,0.321034412507225,-2.00022339674114,0.0454761464727742,0.118576458750139,"RBKS"
8.54038232589105,-0.28508683648666,0.234631499312674,-1.21504076529277,0.224350543841753,0.376867270861785,"BRE"
16.7028242541785,0.356802631764743,0.404246693631138,0.882635869102035,0.377433042057153,0.543648836381826,"FOSL2"
36.9279357454373,0.699858447487404,0.401743276316315,1.74205391538741,0.0814990104930059,0.181821003395983,"PPP1CB"
6.08238836130704,-0.0762644198458136,0.270047982678384,-0.282410626028047,0.777628668084337,0.866579159043062,"TRMT61B"
18.1814065585697,1.47406839012911,0.239965982215467,6.14282231389588,8.1067953643981e-10,1.46732996095606e-07,"WDR43"
10.7554093669153,0.623343277620107,0.30362835284152,2.05298112572992,0.0400744080694032,0.107565020176401,"YPEL5"
6.94191000490205,1.40286897552204,0.371707847718149,3.77411718405734,0.000160575273640986,0.00167516567890597,"LCLAT1"
3.56480641172134,-0.0970177731934396,0.448027239965631,-0.216544362795624,0.828563448844809,0.899639977449972,"CAPN13"
1.42096839338993,1.61821219729713,0.615934366920202,2.62724777866921,0.00860786291333527,0.0343302942485571,"XDH"
3.52560959026771,-0.0517908248746333,0.407953550853378,-0.126952749317403,0.898977796438295,0.941274476409553,"MEMO1"
51.6493311343666,-0.414404558637196,0.137128032906158,-3.0220265678338,0.00251088509551542,0.013765036449883,"DPY30"
2.90596933939822,0.778653353378354,0.477022749371405,1.63231911770334,0.102612277923255,0.215503643056769,"SPAST"
3.08690204047705,0.723882006544222,0.396017553072299,1.82790384145439,0.0675639844388788,0.15875051298274,"SLC30A6"
17.2791890694361,0.241371953309431,0.190523373202271,1.26688893468822,0.205195005843594,0.354355833023749,"YIPF4"
13.4378135357903,0.928246743865423,0.307978233805482,3.0140011272735,0.00257826847958077,0.0139729985346786,"BIRC6"
3.15805380328912,0.36179518536606,0.356000712924936,1.01627657538524,0.309497700119838,0.474068409492446,"TTC27"
1.48095404457213,-0.0750191125047565,0.520058049888035,-0.144251420626808,0.885301937720053,0.933680927931781,"LTBP1"
5.43004751667885,1.41128591256501,0.352837637405685,3.99981680792841,6.3391534907965e-05,0.00083547581201517,"FAM98A"
1.35792193704838,-0.936119972427482,0.469345022453276,-1.99452412967834,0.0460948056868817,0.119517523613056,"RP11-490M8.1"
10.2050033560259,0.986045743148521,0.347994606489849,2.8335086945587,0.00460400555019435,0.021672952004816,"CRIM1"
12.6435945534021,0.0557176413456747,0.203335268390917,0.274018579199729,0.784070343787968,0.869833016736077,"FEZ2"
7.3941204468174,1.43652188674805,0.35982248516701,3.99230716802286,6.54335373359637e-05,0.000856154476468152,"STRN"
1.92456354542406,0.810658567291366,0.397752122037338,2.03809991795661,0.0415399413766621,0.110542456101581,"HEATR5B"
3.60006538505147,1.73809285182288,0.393631135032151,4.41553702727532,1.00759530072722e-05,0.000204532429269114,"GPATCH11"
15.7063640680226,1.24979608498139,0.236075250665786,5.29405806604748,1.19631419332279e-07,7.258084994126e-06,"EIF2AK2"
14.0614274729258,0.371051978920337,0.194578286362164,1.90695470629085,0.0565264530379162,0.139592093915613,"CEBPZ-AS1"
24.5039550589272,1.01006233445371,0.215280241884354,4.69184875310713,2.70747258444643e-06,7.36921109450832e-05,"CEBPZ"
4.32703974479638,0.268994449017142,0.319890358707403,0.840895768487933,0.400406329194063,0.56561039737871,"NDUFAF7"
5.4818261505177,1.14025618520107,0.299992028422238,3.80095494936341,0.000144139509341958,0.00154832351281272,"PRKD3"
4.98021933917679,-1.2256954293353,0.387529992245782,-3.16284017717505,0.00156238079643612,0.00959992516374034,"QPCT"
1.83660047518732,0.790571129168673,0.520621115650569,1.51851529913606,0.128884545657969,0.254580968687803,"CDC42EP3"
5.90691322431683,-0.111705932999696,0.243194957275461,-0.45932668280276,0.645999589325986,0.771927523735651,"RMDN2"
4.54528485679886,0.908587897695826,0.348341556520255,2.6083247338392,0.00909865926930695,0.0357494354792596,"ATL2"
6.9646733065585,-0.0291886842602681,0.278718795348954,-0.10472449202331,0.916594426997373,0.950918559150886,"HNRNPLL"
28.2336332146211,-0.0837923620382773,0.156199598770317,-0.536444156693959,0.591651620666913,0.732232091218539,"GALM"
116.371891422521,0.0498715153997679,0.126086275992691,0.395534843162937,0.692448212428276,0.807377610541859,"SRSF7"
8.46932626535512,-0.00285182719415233,0.230537011782297,-0.0123703659213098,0.990130127744982,0.994025177020953,"GEMIN6"
3.63587292112668,0.410251214824946,0.337885640369692,1.21417179604341,0.224682128180299,0.377249213363954,"DHX57"
10.6762134252726,0.25030313008096,0.202375589489521,1.23682471147994,0.216152165789217,0.367434254643808,"MORN2"
5.66644732517326,1.30386265658699,0.324429795155749,4.01893622612882,5.84614905967562e-05,0.000785757163218778,"SOS1"
3.28774771549541,1.65222386735808,0.40161437984487,4.11395594947641,3.88935686278518e-05,0.000569250883151577,"MAP4K3"
5.12066022912807,0.318729276097188,0.295579589156971,1.07831963974997,0.280891135395222,0.442162303289189,"AC007246.3"
4.98833121482412,0.0244279994522153,0.274981907988577,0.0888349332903388,0.929213094680437,0.958880103404556,"THUMPD2"
19.1451881412219,-0.101226250352566,0.27805826206023,-0.364046907301174,0.715822982161708,0.824810353981554,"PKDCC"
32.4618232397107,0.536339981439756,0.200475134634762,2.67534416383804,0.00746525703522921,0.0309792477656053,"EML4"
102.610104250994,-0.556631379357515,0.150570950734757,-3.69680457379901,0.000218330281840337,0.00212461188242478,"COX7A2L"
9.57725760460143,-0.278834091612302,0.189983983549927,-1.46767157105654,0.1421934565572,0.273652478860747,"MTA3"
5.32909200006578,-0.310477399920616,0.317030170750764,-0.979330765855406,0.32741657365984,0.49344213016179,"HAAO"
3.23147440964611,0.410301777791297,0.357599735393706,1.14737718510772,0.251225766265424,0.409164940258324,"THADA"
138.585389037303,0.430447359018991,0.179785388353424,2.39422882449608,0.0166553543406506,0.0562421415718473,"ZFP36L2"
6.08969792324647,0.105018216999286,0.251576166924865,0.417441040949836,0.676355841030656,0.795215332287653,"DYNC2LI1"
37.6140018993875,0.637960419220857,0.202892107664827,3.14433334328979,0.00166465698775473,0.0100657989348643,"LRPPRC"
12.342182102168,0.42054675693628,0.236045189335168,1.78163663542887,0.0748085061069994,0.171143959621237,"PPM1B"
5.19780772092564,-0.305598870236846,0.387108886807198,-0.789439045838932,0.429855442380076,0.591964253645401,"SLC3A1"
6.63922419516448,0.900112260119627,0.284989685006226,3.15840294395204,0.00158636122475167,0.00970038451621799,"PREPL"
4.02183388965029,-0.48361055140172,0.276354001198026,-1.74996761148822,0.0801239026739373,0.179746838686827,"CAMKMT"
3.59279829914767,1.06343694880553,0.346694164357848,3.06736327903079,0.00215956226585896,0.012291848116996,"SRBD1"
4.87278790741696,1.08416621002704,0.481151068597036,2.25327611385818,0.0242417448569541,0.0740549505334801,"PRKCE"
3.81278439525779,0.500907905842363,0.340955160877364,1.46913132082647,0.14179717393214,0.273034983848056,"EPAS1"
1.029408844881,2.05809502810435,0.5679556488965,3.62368968792386,0.000290430026487217,0.0026262032370118,"RHOQ"
19.963990731345,-0.195988054573485,0.159315403603896,-1.23018898449247,0.218626343895398,0.370224791860508,"PIGF"
17.126432626282,-0.212457994844535,0.222209821230883,-0.956114332245401,0.339014474595181,0.505547853175199,"CRIPT"
1.80032058884399,1.50897055445109,0.460954898588212,3.27357526533004,0.00106196104441013,0.00711989604933916,"SOCS5"
10.7482038476774,0.387668993768411,0.198857008822259,1.94948619646047,0.0512373896713266,0.129548582995886,"MCFD2"
2.30902806198815,0.206029569164649,0.382338332184467,0.53886715461542,0.589978522235721,0.731044905577693,"TTC7A"
313.250193521732,-0.319588911932159,0.148076427327658,-2.15827000758861,0.0309068451722617,0.0891429386604029,"CALM2"
2.00551648490799,-1.078560220858,0.495571577949669,-2.17639644573714,0.0295256293393732,0.0860108193738178,"AC073283.4"
5.45777845551952,0.513105792397862,0.750965752270639,0.683261241736288,0.494441780548529,0.648350366669527,"BCYRN1"
655.389883216397,-0.319006883563267,0.135400113257127,-2.35603114273227,0.0184713690447017,0.0607323850516079,"EPCAM"
17.8862764127407,-0.0338032697553852,0.340152404947042,-0.0993768359822357,0.920839073917929,0.953528931011337,"MSH2"
14.1133432978966,0.984570629674394,0.23355729643653,4.21554215901774,2.49178834580148e-05,0.000403290930482923,"MSH6"
8.04491219448968,0.710408825071641,0.365593694311627,1.94316487435393,0.0519962406385588,0.130949668550758,"FBXO11"
3.34528917307396,0.949230592782575,0.345891389325078,2.74430246625903,0.00606396370174792,0.0265916756744854,"FOXN2"
3.33072263761837,0.080247443544181,0.33883459438451,0.236833678951672,0.81278582269151,0.890073009421176,"PPP1R21"
1.28691747815298,-0.135904274167984,0.515769728426319,-0.263497965618584,0.792166791367027,0.875171043158282,"GPR75-ASB3"
6.27419365855003,0.03101096289041,0.256112489393254,0.121083368342859,0.903625002383797,0.9434996905844,"CHAC2"
21.0133454552132,0.618804325567517,0.190897885544419,3.24154625287104,0.00118883140666226,0.00778222367471496,"ERLEC1"
6.26336901558246,0.975092754241813,0.294828435898135,3.3073226172075,0.00094192344564172,0.00650718105576913,"PSME4"
6.94639369783681,-0.27445619706944,0.283895738200386,-0.966749972399083,0.333669038989283,0.499543382842413,"ACYP2"
37.7979099472447,1.02818090883355,0.196892094339518,5.22205278115719,1.76950513768198e-07,9.8045029567481e-06,"SPTBN1"
70.9158186446897,0.302004633240687,0.129001886603337,2.34108694990881,0.0192276885654989,0.0626312830897774,"RTN4"
0.994505342279616,0.459481201687024,0.64851950241164,0.708507916844995,0.478629897572157,0.635650562980979,"CLHC1"
2113.98357397832,0.00602225830424015,0.145074377506161,0.0415115226255884,0.966888107046209,0.981007190824423,"RPS27A"
14.715261329058,0.644296044637491,0.187662193726539,3.43327567392908,0.000596335440092859,0.00455369544471952,"MTIF2"
8.44499168786628,0.165107633264367,0.236923478136695,0.696881687551059,0.48587683890974,0.641300737792875,"CCDC104"
17.6703023948656,1.10625157053745,0.258884964329354,4.27313951354115,1.92739776233254e-05,0.000335954279436284,"SMEK2"
1.26719931212593,-0.280557315664887,0.473356605592907,-0.592697582224446,0.55338355980233,0.698970162764981,"RP11-554J4.1"
7.58825175418552,0.497067863112622,0.248891492710156,1.99712677078713,0.0458114134610875,0.11917135923547,"PNPT1"
4.17465234414886,0.481822976531194,0.299788241845127,1.60721105526249,0.108008077709037,0.223337342711375,"VRK2"
11.1968448755822,-0.255101731034436,0.231968686257266,-1.09972486006803,0.271452019700447,0.431559988897137,"FANCL"
8.527379780947,0.410949242403048,0.286681761192499,1.43346838910728,0.151724026383371,0.286461080227257,"BCL11A"
2.4672826786771,1.18634938357547,0.465030384338175,2.55112229981245,0.010737663890607,0.0406451829390002,"PAPOLG"
17.5966077452565,0.838376328976914,0.306596487838326,2.73446162050952,0.00624823789680257,0.0271423454237104,"REL"
7.76607936383159,-0.0696307252434821,0.233383524551939,-0.298353216565575,0.765433591663615,0.859006800192917,"PEX13"
5.1380024274569,0.803435549812616,0.26413071225155,3.04181040880793,0.00235159960041386,0.0131302682059098,"KIAA1841"
6.61798031130544,0.919843704995884,0.24362012042852,3.77572962109167,0.000159539976234683,0.00166596552106602,"AHSA2"
13.4090046763943,0.809668589477124,0.27784644818649,2.91408652067302,0.00356731023499941,0.0178777061154101,"USP34"
25.5781596069313,0.782583063621747,0.273178010819196,2.86473666483977,0.00417356154216733,0.0202252915430331,"XPO1"
3.42726799343245,0.989274814520845,0.367936237782623,2.68871264348066,0.00717281352069984,0.0299617405725204,"FAM161A"
49.077055206718,0.0130087689259651,0.118875006984178,0.109432329435712,0.912859592538893,0.948312146065848,"CCT4"
25.8159383678757,-0.552858780101081,0.15544768708272,-3.55655841831138,0.000375744955589919,0.00323856366484644,"COMMD1"
2.65223237728944,0.754880522458602,0.438884307169673,1.7199988929355,0.085432642818345,0.18884561388301,"B3GNT2"
5.0017165210798,0.752723219357622,0.342124126836264,2.20014655592491,0.0277964986796049,0.0823101487950765,"EHBP1"
19.7469482949406,-6.39958879638713,0.808365489623237,-7.91670213354834,2.43893093250646e-15,6.62169748175505e-12,"AC009501.4"
94.8568270748015,-0.660010050649042,0.164208728779662,-4.01933597290467,5.83623967032136e-05,0.000785397308794175,"MDH1"
52.4596863549863,0.149345114633711,0.149732148194086,0.997415160571442,0.318563035501658,0.484537053998321,"UGP2"
3.62339820655269,0.59996927017939,0.361670426757656,1.65888396117444,0.0971391771726972,0.207622803403954,"VPS54"
8.4423466332963,0.382702588232616,0.305041552391316,1.25459166212764,0.209627031800953,0.359758148760802,"PELI1"
5.43191174834581,0.655668008894392,0.30300637325105,2.16387530684429,0.0304739205361784,0.0881819283301086,"LGALSL"
9.76502543311395,0.632854630938073,0.303178496036755,2.08739946668695,0.0368520401482495,0.101576943149744,"AFTPH"
4.37606685758038,0.900927009899563,0.291479352124914,3.09087763277815,0.0019956585849328,0.0115465382164998,"SERTAD2"
5.17477978527184,0.460570109296181,0.261187728547571,1.76336810254198,0.0778384259687443,0.176109438754284,"SLC1A4"
5.52537270782304,-0.00937015692818859,0.23201345096806,-0.040386265921619,0.967785179523661,0.981156371324399,"CEP68"
49.6510604889928,-0.090433853512746,0.150021370668826,-0.602806474234793,0.54663743928965,0.694487902513523,"RAB1A"
52.2648929008412,0.801177722943055,0.221334857668882,3.61975393926258,0.000294883295428522,0.0026620387268111,"ACTR2"
4.27040130031109,0.454752530562675,0.309723832855625,1.46825165622516,0.142035877394994,0.273446131627305,"SPRED2"
2.1832720138931,0.761333724597349,0.399296594139123,1.90668724895781,0.0565610991524889,0.139634811729036,"ETAA1"
12.5036138893803,0.318300872286852,0.250409406023407,1.27112186934823,0.203685296305527,0.352794628050721,"C1D"
3.96105897020072,0.254965225144585,0.290541295169915,0.877552449112183,0.380186643861115,0.545852320509215,"WDR92"
9.19895790739233,0.647489058407099,0.243739450503593,2.65648034025396,0.00789610548157146,0.0322496071943836,"PNO1"
6.90839362021355,0.924727366934497,0.463918376626011,1.99329755734157,0.0462288737290058,0.119791354974231,"PPP3R1"
51.5969545317837,0.763374139332818,0.235223253685976,3.24531749038693,0.00117319741313279,0.00770806989560476,"GFPT1"
18.8033779681123,-0.155168356407334,0.197588950943876,-0.785308873123217,0.432272494649145,0.594274007417633,"NFU1"
2.95557464555756,2.71740459713377,0.561917572774911,4.83594877397132,1.32512046970438e-06,4.1955709332331e-05,"AAK1"
45.21405570069,0.21600806069711,0.164237363333175,1.31521875603246,0.188436393361154,0.333891210948301,"ANXA4"
12.9353591647422,0.402508060672174,0.228398839489811,1.7623034406448,0.0780180428829261,0.176319054872887,"GMCL1"
10.2075034558666,0.41969438629495,0.231884954407372,1.8099250439407,0.0703074118262704,0.163184118921414,"SNRNP27"
7.30371049363112,1.15145195480034,0.52781362133632,2.18155028262644,0.0291427395935702,0.0852383926706632,"MXD1"
2.39346674635238,0.120345550388532,0.436314075054058,0.275823213756333,0.782683853083376,0.869168790129259,"PCBP1-AS1"
89.4995344731179,-0.008234554659082,0.182404803499057,-0.045144395877297,0.963992214681261,0.979505562447464,"PCBP1"
13.2616603196252,0.405408523457966,0.278249230646013,1.45699782355813,0.14511698100128,0.277752980908336,"TIA1"
10.0672714018773,1.02133473140449,0.234205032162047,4.36085733075892,1.29553822434949e-05,0.000245792867582358,"PCYOX1"
173.300874914098,-0.00902955940167073,0.167657531809455,-0.0538571652834119,0.957048964256026,0.975004854767396,"SNRPG"
33.1346737220841,0.241086746297058,0.14028856606886,1.71850602691827,0.085704356092556,0.18929211046678,"FAM136A"
1.76681895616399,-0.205053496759742,0.401890801829803,-0.510221920546916,0.609895996663659,0.745069354688457,"TGFA"
8.61950414365428,0.494307882968867,0.217270992003387,2.27507537205501,0.0229014087699006,0.0709989435458523,"TEX261"
14.9088764918273,-0.329944799589348,0.216807107154283,-1.52183571802632,0.128050249298062,0.253440077889002,"NAGK"
10.3595161574892,-0.40757624593384,0.208778052520845,-1.95219871539489,0.0509146166545135,0.129099401556856,"MCEE"
14.8322087528463,0.507252099171315,0.20367442336015,2.49050465347021,0.0127561825328991,0.0461927783618819,"MPHOSPH10"
4.93129890033134,-0.0105444194404102,0.282071944570278,-0.0373820213012466,0.970180407574017,0.982257514786659,"PAIP2B"
15.1994342826741,1.23506139928118,0.221442929985974,5.577334979082,2.44231285586073e-08,1.96470500849241e-06,"ZNF638"
1.42024180521691,0.736737423514761,0.449585773887509,1.63870270436782,0.101275190566802,0.213604305604093,"EXOC6B"
20.4252155243412,-0.408364887228879,0.146066493003388,-2.79574650443211,0.00517799971182213,0.0237070307210743,"SPR"
6.13039019315183,-0.404516008771914,0.263672800860144,-1.53415903139162,0.124990533703626,0.249063705691996,"SFXN5"
2.25669092315848,-0.0193312402812978,0.456054232381426,-0.0423880295559452,0.966189370804281,0.980836885712338,"RAB11FIP5"
3.39006300995224,-0.0938231234922775,0.422669932370314,-0.221977283707222,0.824331567177566,0.896748554497482,"SMYD5"
29.6697975055676,-0.454245467833496,0.194486581353078,-2.33561341185201,0.0195113989479983,0.0632149356882273,"PRADC1"
61.6014425687699,-0.36644280722267,0.120934912362834,-3.03008287733531,0.00244486640002832,0.0134682689043159,"CCT7"
3.93447786694696,0.538605996190102,0.339693627565179,1.58556402735803,0.112838241866527,0.230653396211403,"ALMS1"
39.9476751564696,0.0727072492203952,0.13821998418399,0.526025593546674,0.59887042466373,0.736549582315755,"TPRKB"
8.27375017848704,-0.540684067689406,0.21373924852891,-2.52964334538807,0.011417852347717,0.0425472353766047,"DUSP11"
14.48782343226,0.233132997257114,0.187086666861507,1.24612299298535,0.2127192446837,0.363088798404287,"STAMBP"
49.6065562660325,-0.504384887520572,0.131523144215155,-3.83495156331924,0.000125589041387491,0.00139173162190628,"DGUOK"
9.00555315024343,-0.523729741872368,0.254273288326526,-2.05971199459936,0.0394260820589806,0.106259575258339,"DGUOK-AS1"
4.49024495334386,-0.0300524255274024,0.470217720742708,-0.0639117247217623,0.949040516389298,0.970486442134883,"TET3"
78.3217661781838,0.0155657569558057,0.126689446989241,0.122865458218692,0.902213638681978,0.942663086019461,"BOLA3"
28.1263201779921,0.455775945177631,0.185278491900101,2.45995064242739,0.0138956124509228,0.0492674995811365,"MOB1A"
17.6600190046722,0.319128476149711,0.200581725855402,1.59101470878643,0.111606265591671,0.228769226439413,"MTHFD2"
