"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
9.88920268342538,0.467519237637354,0.20894719392869,2.23749947939913,0.0252537133109355,0.076394241380713,"DCTN1"
1.91673839482574,0.271378982020146,0.430008203209046,0.631101871998977,0.527973917207603,0.678346492600275,"WDR54"
10.4626470448737,-0.183738218643416,0.206553832235819,-0.889541562383819,0.373712096570571,0.539983151777062,"RTKN"
3.08584010135278,0.411110616773956,0.353357065181674,1.16344247018972,0.244650026704296,0.401162507928229,"INO80B"
8.32009169143623,-0.0533980286206899,0.232189633028658,-0.229975937875311,0.818110467414256,0.892753182889753,"MOGS"
3.76822023110855,-1.62182099069256,0.393808908677473,-4.11829431725938,3.81687026051356e-05,0.000561382075245381,"MRPL53"
1.85920746819843,0.146872003218393,0.423396097626173,0.346890309197111,0.728673727280812,0.832925537808208,"CCDC142"
2.78244316143002,0.30626837498314,0.372294853640938,0.82265003662533,0.410707035582554,0.574630804265808,"TTC31"
4.37602432435689,-0.662675231128113,0.307032711877315,-2.15832126510646,0.0309028625083582,0.0891429386604029,"PCGF1"
5.237985794372,0.409240016275876,0.327712716026734,1.24877673725206,0.211746744679203,0.361795098680954,"DQX1"
45.266722159589,-0.217872762285747,0.146199865139386,-1.49023914678737,0.136161366630495,0.265144780636037,"AUP1"
11.3617874801394,-0.616117423602011,0.174635352677667,-3.52802232855571,0.000418676838425096,0.00353838946715684,"HTRA2"
3.70153141585755,-0.0505525086683695,0.323601327206662,-0.156218483727309,0.875860807695665,0.928256891926898,"DOK1"
9.50484124614812,1.24260234059422,0.347870784351997,3.57202270638767,0.000354234689566625,0.00307513087825223,"HK2"
56.4530592382679,-0.482169995607846,0.156269808911709,-3.08549680175439,0.00203212409587937,0.0116952133975888,"POLE4"
21.2607335933679,0.0697080340731186,0.192141197972285,0.36279587516246,0.716757373402157,0.82522425322201,"MRPL19"
5.44610414682179,0.0359492406241936,0.281601595683735,0.127659932241889,0.89841810001222,0.941089179664437,"GCFC2"
2.34444401939831,3.96757948802158,2.93110789099217,1.35361086509803,0.17586055871315,0.317883766249137,"REG1B"
687.077711478811,2.89208056338243,1.43538277439475,2.01484970766903,0.0439203989095064,0.115548212344185,"REG1A"
2.73207207654269,4.64731036607068,1.76172242718746,2.6379356329646,0.00834124126864206,0.0335751965075807,"REG3A"
189.778074277602,-0.488260287587545,0.133568889210882,-3.65549410848709,0.000256687103707875,0.00239486421500647,"SUCLG1"
47.8031814145335,-0.192389433412466,0.152174851693305,-1.26426562123556,0.206134704617812,0.355336967007847,"TRABD2A"
3185.31470965097,-0.342238639013551,0.141556991028583,-2.41767387485967,0.0156200693243889,0.0536137651273274,"TMSB10"
14.1671197539642,0.617942106000239,0.187779068398911,3.29079333106236,0.000999052819164323,0.00681086856002797,"KCMF1"
38.578823993375,0.445459430314772,0.176111357160115,2.52941909879085,0.0114251510085492,0.0425472353766047,"TGOLN2"
14.9566935192665,0.0729429726782165,0.248585260805871,0.293432412049483,0.769191653985514,0.861689531666705,"RETSAT"
3.57641712704346,-0.0554467342757091,0.34870334415042,-0.15900832385419,0.873662315784055,0.927730183108648,"ELMOD3"
30.3186911700737,-0.550827782593573,0.251130156003445,-2.19339561349222,0.0282788880965702,0.0833176138710669,"CAPG"
0.359029562867236,0.417200255892823,1.1154393281876,0.374023261821604,0.708387009722887,0.818761486333605,"SH2D6"
32.0445706199106,0.572355882782131,0.211690612402638,2.70373766831711,0.00685643954325329,0.0290660176429508,"MAT2A"
10.2630205228734,0.308440151447552,0.243202060076234,1.26824645873011,0.204709950728843,0.353981505120553,"GGCX"
116.706768253242,-0.496312044394793,0.121421008987307,-4.08753022672277,4.35989884945841e-05,0.000622187930422054,"VAMP8"
1.3976237780356,0.885288832810584,0.650039851210614,1.36189932226747,0.173229660117994,0.314384042259595,"VAMP5"
48.9681086698972,-0.536592661957833,0.165344244083009,-3.24530596715809,0.00117324489294978,0.00770806989560476,"RNF181"
1.88041236450468,0.264372745441577,0.415822516181403,0.635782660038169,0.524918090913485,0.675988434402993,"TMEM150A"
10.2759295595973,-0.0343877971245735,0.195124946272319,-0.176234755122399,0.860109517439033,0.919077375842074,"USP39"
6.98232242268618,0.452697406504135,0.289873136456321,1.56170872554225,0.118356622314407,0.239358085350923,"C2orf68"
4.81129716777398,0.598698645380427,0.329156936883304,1.81888509186329,0.0689289627425978,0.160844120194373,"POLR1A"
18.9984011517225,0.248637495611058,0.16762807313312,1.48326882820877,0.138003000810779,0.267531700964844,"PTCD3"
35.0673611333828,-0.0526857868139314,0.148625940842014,-0.354485808570491,0.722974837582987,0.829618209652498,"IMMT"
29.2936804583335,0.515054278429847,0.149906281839355,3.43584186139577,0.000590715667237513,0.00452091060338224,"MRPL35"
4.19320852527766,1.3216514319685,0.468197581449636,2.82284976329095,0.00475988708683908,0.0222428458533014,"KDM3A"
47.6847485478759,0.390510159334822,0.154311311220105,2.53066451348994,0.0113846682134665,0.0424725169351586,"CHMP3"
7.12748104741829,0.565162964809738,0.316473740266107,1.78581314308897,0.0741295179531067,0.170056308612323,"RNF103"
9.92555314718506,0.128718545271441,0.257691598489661,0.499506177251663,0.617422836103371,0.74952067964259,"RMND5A"
26.9490112309202,-0.365629044346889,0.161463098599027,-2.26447434441278,0.0235449559600287,0.0724973693580695,"KRCC1"
817.77036338823,-0.182010966163329,0.350030638029231,-0.519985813779335,0.603073462713774,0.740126319931245,"FABP1"
2.63888051748016,-0.148689437423998,0.387485766818888,-0.383728771884145,0.701179485295158,0.813895811276766,"THNSL2"
3.30608697459888,1.43010137659221,0.452637700670177,3.15948356593982,0.00158049013708451,0.0096753793059401,"EIF2AK3"
31.7419594856695,-0.547025009443237,0.18697917646892,-2.92559321189525,0.00343800164326657,0.0173659059748256,"RPIA"
36.6217444906967,-0.151860480439292,0.139953080509908,-1.08508137074225,0.277885617489735,0.438850319648215,"MRPS5"
3.89421136340806,-0.301715589515473,0.306653404173802,-0.983897734083099,0.325165797931231,0.491345563591647,"ZNF514"
11.182359632399,0.193678735578198,0.291230903092693,0.665034972324192,0.506028124847723,0.659403100053549,"PROM2"
10.061925585154,-0.303872276541368,0.20276277512427,-1.49865909240555,0.133962094238476,0.26194244570217,"FAHD2A"
2.05393603112603,0.0510732780698538,0.492388238746669,0.103725625534551,0.917387090105803,0.951479860740575,"LINC00342"
5.51375544243016,2.10157234460373,0.314309740604087,6.68630994561169,2.28868037952651e-11,1.04932137888032e-08,"ANKRD36C"
1.33959896091378,0.985443059322729,0.769150882783981,1.28120903372803,0.200120253914662,0.348154602950083,"GPAT2"
13.2193437095465,0.217303142409423,0.496391036760153,0.437766047968388,0.661555885337259,0.784419359620333,"DUSP2"
34.4489283695245,0.178290080949794,0.172524730826946,1.03341752857815,0.301408546969543,0.464512581073741,"STARD7"
5.36316679110107,0.358917017875745,0.283610908387282,1.26552613902153,0.205682784357031,0.354877730954755,"TMEM127"
13.8079558193376,0.302053673380826,0.182210280829,1.65772025599531,0.0973739433710103,0.208042696244181,"CIAO1"
26.3327459147782,-0.0552761443446288,0.167212313138062,-0.330574604867699,0.740965831088253,0.841671405040362,"SNRNP200"
9.8186015641499,0.219739972679793,0.359539376280543,0.61117081236836,0.541086504146953,0.689747827220391,"NCAPH"
1.88929121154232,1.14765962599575,0.424972190504422,2.70055229880698,0.00692244524526578,0.0292634314377526,"ARID5A"
5.9867784318479,0.13721488697396,0.290270279568293,0.47271421372534,0.63641708453823,0.76456535391326,"KANSL3"
3.07426452553091,0.0998281199038601,0.331643286246519,0.301010525597238,0.763406468279071,0.857528535040708,"LMAN2L"
7.11753064527762,0.338678629733422,0.269727352421878,1.25563324109488,0.209248973613523,0.359166090318138,"CNNM4"
7.3522069255166,0.884938032518598,0.373104208808939,2.37182538182453,0.0177004537838364,0.058629576888974,"CNNM3"
10.0627561082199,-0.334403770405043,0.2013186877902,-1.66106671007877,0.0967000494700722,0.206887812696017,"ANKRD39"
3.67728626252854,-0.607969511663377,0.348001350144895,-1.747032048612,0.0806317790443977,0.180548684623126,"FAHD2B"
10.4120054836126,1.57177290919528,0.306945525004896,5.12069009369075,3.04419573739279e-07,1.47589132625382e-05,"ANKRD36"
5.19380791005598,-0.265505784600147,0.338589002290434,-0.784153598622798,0.432949988398815,0.594943296724172,"AC159540.1"
712.010833444519,-0.345091388950818,0.116717679357773,-2.95663339821051,0.00311017662923305,0.0160840562826052,"COX5B"
14.3003301398171,-0.665814865088381,0.178432858616474,-3.73145882575076,0.000190374128796671,0.00191239426948693,"ACTR1B"
13.7937568854941,1.45155203963533,0.271500276332956,5.34641091066592,8.97154078093335e-08,5.83418759766085e-06,"TMEM131"
1.66483379492604,0.252629478698497,0.412311762858901,0.612714701484156,0.540064999944589,0.688877836433901,"INPP4A"
15.0480758742558,-0.0954976233978739,0.184976047540302,-0.516270212645057,0.605665697577298,0.742133529920959,"COA5"
13.3207591915219,-0.661516545443723,0.183554186212995,-3.6039305836158,0.000313440802068379,0.00279242584943609,"UNC50"
19.0724870968262,0.447257401905845,0.199952444322206,2.23681887671815,0.0252981802882947,0.0764861464172831,"MGAT4A"
2.77725110251419,0.821757658945105,0.386661422101142,2.12526415094535,0.0335645778067162,0.0948754073349656,"KIAA1211L"
3.18604218760212,0.869964820947361,0.380454258896742,2.28664760770486,0.0222164000574041,0.0696507230437091,"TSGA10"
1.1731502589054,0.137228207415004,0.507024061756312,0.270654230766979,0.78665698179482,0.871312294793843,"C2ORF15"
3.11586743578284,0.115745204091703,0.319132880052744,0.362686552612734,0.716839046178961,0.82522425322201,"LIPT1"
13.2059991502507,-0.0145849091259831,0.183760875213409,-0.0793689576687371,0.936739158919397,0.963720160266088,"MITD1"
15.7630491404164,-0.113328592494353,0.205567351915527,-0.551296650165161,0.581430334463534,0.723871768001144,"TXNDC9"
72.519093044179,0.59195602436234,0.154086333585255,3.84171659217794,0.000122176857936708,0.00136225942216905,"EIF5B"
9.06824413135564,0.995538585594336,0.231754939661485,4.29565206700007,1.74180588965209e-05,0.000309621456294539,"REV1"
18.2107819031294,-0.295749390045778,0.224771576612372,-1.31577753069646,0.188248722955918,0.333667558560677,"PDCL3"
2.9970479171503,0.240046331579898,0.422065235984215,0.568742249098374,0.569531071551935,0.713062881836986,"NPAS2"
1276.42885318461,-1.09280140717127,0.231094098300276,-4.72881573008118,2.25833228250312e-06,6.32100221339791e-05,"RPL31"
12.8898141946444,0.103379726589154,0.235919019187325,0.438200052481008,0.661241270548813,0.784217560135428,"CNOT11"
13.9721302258205,-0.0621806358734279,0.259901740397099,-0.239246708307622,0.810914286092936,0.88874309363327,"RNF149"
5.75961919292842,0.391030717691406,0.311077848742883,1.2570188435841,0.208746812271961,0.358592451317732,"MAP4K4"
13.2083645409933,-0.282111845254648,0.286958384554855,-0.983110654502304,0.325552981051033,0.491725364981115,"IL1R2"
15.2524204274132,0.921638421022218,0.291349831930915,3.16333946346932,0.00155970346704346,0.00959443036387996,"SLC9A2"
4.888840218851,0.16465153271362,0.35198238309477,0.467783447756499,0.639939458636015,0.766825832592642,"MFSD9"
27.3219679228012,-0.298905472439216,0.149130818477022,-2.00431725307853,0.0450360868622328,0.117626720376106,"MRPS9"
2.98146987493858,0.382756642014849,0.343836781094964,1.11319283758981,0.265625618136443,0.425282944561664,"TGFBRAP1"
2.42739916890947,-0.0825205411453342,0.480150636192988,-0.17186385880819,0.863544560251216,0.921498862565412,"RP11-332H14.2"
6.26950810286734,1.54089001975374,0.304842905112975,5.05470192649781,4.31063469240107e-07,1.86014454140524e-05,"C2orf49"
13.0935915308909,0.248924286653412,0.249134622778677,0.999155733061429,0.317719256102026,0.483660095495936,"FHL2"
8.48341477341877,0.398949490320456,0.251037631136951,1.58920193962002,0.112014808724315,0.229427126656915,"NCK2"
8.62183335842851,-0.122341401988136,0.197936447764518,-0.618084255678285,0.536519800110488,0.685967156722381,"UXS1"
0.895044154354013,0.482504653525952,0.593382461808243,0.813142761340791,0.416136212086877,0.579835676579867,"SULT1C2"
24.2724177068432,1.47299362507914,0.237429526760045,6.20391930683416,5.50740324678724e-10,1.12645308218675e-07,"GCC2"
15.3339698304319,0.617223409658887,0.18780987165836,3.28642687526916,0.00101467114826456,0.00688277868216933,"LIMS1"
14.1675901830348,1.05969439143256,0.237551384733662,4.46090597459858,8.16138944486713e-06,0.000172102309458752,"RANBP2"
2.52818894356861,0.870473090943433,0.351379295889319,2.47730330479581,0.0132379352627759,0.0474468570804444,"CCDC138"
11.608407342425,0.72768386738272,0.244367133228006,2.97783035619506,0.00290296612570703,0.0152447834261017,"SEPT10"
9.65637451623137,0.424875416241458,0.340039821005836,1.24948723647918,0.211486918943611,0.361521791236836,"SOWAHC"
6.15936560951084,1.62346315333937,0.549848215263728,2.95256601416937,0.00315144678399234,0.0162279336529904,"MALL"
1.03017392906784,-0.059981428491014,0.508015751649181,-0.11807001711324,0.906012180124268,0.944512392854532,"NPHP1"
44.9456006614123,-0.111505827313772,0.148821336276274,-0.749259683482284,0.453700702549124,0.613818577457008,"LINC00116"
6.20347698705293,-1.85080259366552,0.35002141523917,-5.28768387614473,1.23874816193765e-07,7.43248897162593e-06,"LINC01106"
2.9890398910913,0.72294993459567,0.385446487416464,1.87561687081751,0.0607079081031051,0.147092079919844,"BUB1"
4.57236765785007,0.871360945966019,0.327231936779053,2.66282366734382,0.00774880079681979,0.0318059667531905,"BCL2L11"
0.502832932350123,0.415564413850242,0.768133723694174,0.541005297686546,0.588503931215648,0.72989566299187,"MIR4435-1HG"
9.22326913640749,0.169689344259214,0.204194031416925,0.831020099273816,0.405962274978748,0.570915199753628,"ANAPC1"
12.5893115932759,0.996073610671872,0.207294335072504,4.80511737247176,1.54660747506944e-06,4.69096657257184e-05,"TMEM87B"
9.00002282200084,0.915245451768108,0.229328533713725,3.99097939077492,6.58009988425936e-05,0.000859926410867107,"ZC3H8"
5.95533957544667,0.091218351464854,0.404525985341896,0.225494417590401,0.821594667671672,0.89532648434893,"ZC3H6"
4.03049348182693,0.191639567191013,0.304749749555454,0.628842410766744,0.52945223152164,0.679747529698947,"TTL"
4.09282901147914,0.357685634614108,0.379190282624179,0.943287977051393,0.345533623863787,0.512146192870305,"POLR1B"
39.3873647091107,-0.271487255318301,0.174875414272131,-1.55246097027584,0.120551964570662,0.242668088088487,"CHCHD5"
2.19546900639005,-0.458673911472377,0.401529229643609,-1.14231761378739,0.253322022388524,0.411669191219175,"AC079922.3"
15.448884135995,0.260425385284891,0.335155265342938,0.777029073430841,0.437141617596517,0.599111303268321,"SLC20A1"
3.73813747781299,0.757331769344764,0.360792184793123,2.09908030513193,0.0358098222658908,0.0996910202018904,"CKAP2L"
4.05113595927313,0.0597777138528921,0.303539085613212,0.196935803941455,0.843877774806363,0.909629045597727,"PSD4"
4.90425501894332,-1.0108176535719,0.292786482135983,-3.45240547376923,0.00055561211130687,0.00433013759318059,"CBWD2"
8.16812695042956,0.376751096920243,0.220864542861514,1.70580162863204,0.0880450198045269,0.192931580927595,"SLC35F5"
35.2203419576349,0.449030172818146,0.164453007870022,2.7304467010603,0.00632485594642585,0.0273875341220832,"ACTR3"
1.42945443124861,-0.353775762954177,0.520818125714064,-0.679269298604258,0.496967245589056,0.650876059707809,"DPP10"
6.73240059231438,-0.715035197550822,0.401781759837382,-1.77966067409388,0.0751315100386512,0.171629827307478,"DPP10-AS1"
53.0152588039301,0.540125151899908,0.187864092487624,2.87508456111958,0.00403919304698133,0.019670689009066,"DDX18"
6.70539936805833,0.430127635817226,0.245663037999414,1.75088462358856,0.0799657859386845,0.179575772393324,"CCDC93"
4.6317008510891,-0.227739392228193,0.311506431612561,-0.731090498033266,0.464723877801252,0.623313382530449,"INSIG2"
5.28575952083981,-0.106659115813519,0.297451517372247,-0.358576472413956,0.719911950147297,0.827590110998163,"STEAP3"
3.17120918636696,0.214613544925103,0.380508653476685,0.564017514356616,0.572742212631403,0.71589835083311,"C2orf76"
388.385440547457,0.0119221233067914,0.106690332855193,0.111745113055115,0.911025508264928,0.947753981551369,"DBI"
6.19999885414955,-0.0193852169880175,0.349606391466592,-0.0554486916177272,0.955781005174642,0.974261471390709,"TMEM37"
9.67206645968378,-0.387500455806614,0.209482844471179,-1.84979565646449,0.0643430071410882,0.153226836647102,"TMEM177"
4.3524780530025,0.918414959356218,0.283066775948574,3.24451697405516,0.00117650005235787,0.00771283417115233,"PTPN4"
3.98104154118707,0.281158484498528,0.360321875209582,0.780298127431179,0.435215414770556,0.597225095325783,"EPB41L5"
2.14889208436584,0.0959480977045411,0.413550317754378,0.232010697574964,0.816529705024463,0.891834717546583,"TMEM185B"
6.58667552127921,0.360606042797504,0.293290411161618,1.22951869230662,0.218877393899956,0.370539126695795,"RALB"
15.5803010300864,0.428249826714697,0.233780901758413,1.8318426505055,0.0669748668515975,0.15776247807821,"TFCP2L1"
3.41952232989776,0.397513646317801,0.404566780882079,0.98256620440042,0.325820984340792,0.491993310614711,"CLASP1"
2.77683981140752,0.574813334080924,0.344917594155346,1.66652366774319,0.0956091581836135,0.205241244885164,"NIFK-AS1"
30.5781306285861,0.716689622238791,0.17486902694096,4.09843661153763,4.15950114197283e-05,0.000603099898555741,"NIFK"
20.0229047944132,0.0401841650446685,0.173027547755053,0.232241429564473,0.816350501134277,0.891834717546583,"TSN"
16.339295479938,-0.491181496437295,0.182510353913823,-2.69125277500267,0.00711842364789518,0.0298479076510199,"BIN1"
4.82240390554866,0.209217886926318,0.329550451302746,0.634858444584915,0.525520741604109,0.676443671188885,"ERCC3"
8.91079272877684,1.34141654384613,0.344331287951908,3.89571494308551,9.79094881936386e-05,0.0011582756446437,"MAP3K2"
10.4904652641836,0.502811849821778,0.195599050280311,2.57062521060918,0.0101515122426626,0.0389559798428679,"IWS1"
10.639565740516,0.324966954626332,0.265560251048772,1.22370329649466,0.221064175652469,0.373310052493517,"MYO7B"
21.4944335844908,-0.19154345444747,0.159123827832245,-1.20373835306051,0.228690723449872,0.382352710848431,"WDR33"
3.80980225529549,0.256962306346015,0.332689180093405,0.772379511332081,0.43988968515796,0.601428426820946,"SFT2D3"
3.06822528975795,0.140148021550782,0.421056686112667,0.332848346014107,0.739248762099053,0.840565548779783,"RP5-935K16.1"
5.26374073826454,0.719975308568683,0.281444447583523,2.55814358659543,0.0105232631155987,0.0400429703697975,"POLR2D"
4.40146368784426,-0.0234820773026654,0.360876489818055,-0.0650695680245187,0.948118610264146,0.970001705837836,"AMMECR1L"
2.41081312188108,-0.86914255765597,0.469413614436594,-1.85154953100187,0.064090535968428,0.152804219674452,"RP11-395A13.2"
2.7701643017835,0.523480544094614,0.375248155516539,1.3950249625452,0.163008312121136,0.301168810758003,"SAP130"
11.0512342737211,0.885125054731258,0.261903964029049,3.37957868645732,0.000725970228946064,0.00531627558081878,"UGGT1"
2.99757316717889,0.00475945926433502,0.481360334829609,0.00988751860084143,0.992111030105539,0.995226841580099,"HS6ST1"
9.82872087202116,-0.192792232052924,0.21952617600416,-0.878219789376145,0.379824454677991,0.545476537662388,"SMPD4"
242.042078449333,-0.100944281134689,0.118700881445546,-0.850408858850787,0.395097812584056,0.560664085281961,"MZT2B"
20.0876666746163,-0.892888041206086,0.204164683582524,-4.3733716602616,1.22342179608379e-05,0.000235156826645486,"CCDC115"
33.658397211734,-0.176795685717128,0.147122626963599,-1.20168929393078,0.229483930639376,0.383355712466331,"IMP4"
21.6798862060549,0.170199092312217,0.172116540023345,0.988859596463723,0.32273184091625,0.488687645336095,"PTPN18"
16.3247963705796,0.184794585564715,0.203706561383013,0.907160693843637,0.364321826042101,0.530722338137788,"FAM168B"
19.5374844660392,0.692513028257077,0.229382705773938,3.01902894518807,0.00253586302281889,0.0138737896361779,"PLEKHB2"
140.077558317396,-0.406845906763681,0.120875235672912,-3.36583341077907,0.000763127806870526,0.00552873114250428,"MZT2A"
1.41156514482666,0.0692267515717539,0.455115281197131,0.152108167824338,0.879101622179862,0.930239074040076,"CCDC74A"
1.72034272699673,-0.382940802120391,0.483445657679085,-0.792107232814552,0.428298153108017,0.590568555453664,"GPR39"
1.35792033724144,-0.242011715661486,0.676398217287711,-0.357794727242081,0.720496936772148,0.828174929439619,"NCKAP5"
2.53182777226996,0.444650500863553,0.381110914744109,1.16672203198931,0.243322642426347,0.39990049151084,"MGAT5"
7.14989055350519,0.680239336619134,0.3068417598265,2.21690599416379,0.0266295160722398,0.0796026822308077,"CCNT2"
8.96796643635745,0.852500201442517,0.322147115027441,2.64630711148818,0.00813758996564822,0.0329017971060833,"RAB3GAP1"
1.53126382178282,0.77323860334473,0.446305912500715,1.73253049463801,0.0831791524328692,0.185031871245588,"ZRANB3"
6.87368193635974,0.938319395503208,0.299211169756115,3.13597716378044,0.00171282540310702,0.0102940143208313,"R3HDM1"
70.3027380654171,0.294937804207815,0.113641304817664,2.59533982543617,0.00944974366699921,0.0368092597645665,"UBXN4"
25.2248029809521,0.146065019877166,0.182194539431176,0.801698120773497,0.422727603136268,0.585862910931582,"MCM6"
24.0519606409034,0.266865240763303,0.184385515918704,1.44732214693568,0.147806719112944,0.281133236860343,"DARS"
0.892898980991584,1.36639589674546,1.01830863168669,1.34182884660637,0.179651496693569,0.322908847085759,"CXCR4"
27.8941231588189,-0.165462616788333,0.157701387873647,-1.04921471535117,0.294079307437787,0.456843589890084,"HNMT"
4.03414747894943,1.17618361556285,0.369681975840976,3.18160930861505,0.00146459243010601,0.00914633340480234,"SPOPL"
2.05825613683252,0.101626525799057,0.410878466606944,0.247339624873248,0.804645395008445,0.884100464365815,"GTDC1"
2.87698812973044,0.892366779492054,0.354043694074611,2.52049900740217,0.0117188568800533,0.043302751179782,"ACVR2A"
9.70322973032638,0.17408350659244,0.220153589891394,0.790736624727848,0.429097699104909,0.591296125692624,"ORC4"
2.47916463065948,1.1914283028091,0.426047694704326,2.79646696277971,0.00516646927792808,0.0236642160937575,"EPC2"
1.7857661552982,0.457559902640165,0.388010000737975,1.17924770436306,0.238299555440262,0.39412659880555,"LYPD6"
29.8394007958432,-0.419577449001,0.16312114759437,-2.57218303812056,0.0101059446335255,0.0388360080396629,"MMADHC"
12.093126808141,1.61867983285144,0.345516422060128,4.68481302046405,2.80215620786593e-06,7.57000408393632e-05,"RND3"
1.11534032424753,1.24673006155321,0.602529982246631,2.06915854528031,0.0385312113663155,0.104455555526257,"RBM43"
13.9903913743352,0.175702414319687,0.202352135340129,0.868300272810827,0.385229972873167,0.551090895288153,"NMI"
18.8230635221895,1.57287339214313,0.252941903997993,6.21831878104155,5.02509857834259e-10,1.07005040315295e-07,"RIF1"
25.9196116314947,0.322369208665827,0.169295232125383,1.90418362418544,0.0568862736984469,0.140182648596581,"ARL5A"
4.697531792297,0.766227470440883,0.274342644470052,2.79295795198375,0.00522284805157731,0.0238520310513581,"STAM2"
2.74040017081079,0.949227685909689,0.389749914470151,2.43547888188795,0.0148720926859442,0.0516834965021934,"FMNL2"
43.1807666880225,0.611337407328716,0.147450184789585,4.14606063872426,3.38244283680833e-05,0.000513035324130425,"PRPF40A"
15.8773310014392,-0.691121453709054,0.22228635253518,-3.10914928346613,0.00187626891412861,0.0110392216420907,"ARL6IP6"
2.97377637435876,-2.6464938506923,0.692347384653959,-3.82249418334271,0.000132108595861232,0.00145065657335994,"KCNJ3"
14.4188749722422,0.468824795625032,0.482533409211233,0.971590332763468,0.33125439377003,0.496950230189601,"NR4A2"
9.92367162220593,0.745886315106246,0.329566251551726,2.26323633440719,0.0236211245328284,0.0726083816661525,"GPD2"
6.06578422796,2.07035839616815,0.343555406871355,6.02627219586563,1.67784519761541e-09,2.60305697801477e-07,"GALNT5"
6.52899062212479,0.785550095272274,0.330496926300471,2.37687564621431,0.0174599732203132,0.0580395804017757,"ACVR1C"
9.62867298560231,0.81344620798317,0.252283752621829,3.22433053864756,0.00126267563810147,0.00815744046982867,"PKP4"
2.19143336002119,-0.461464689233216,0.45107909016481,-1.02302389823614,0.306296546562699,0.47002691757396,"DAPL1"
5.7259021907942,1.13394271297923,0.478072452631745,2.37190556941104,0.0176966128925223,0.058629576888974,"TANC1"
2.35259317803682,-0.032828737099332,0.34212347205464,-0.095955816483965,0.923555663909671,0.955325213628224,"WDSUB1"
12.157461724862,1.01104579878325,0.202218029893273,4.99978067888835,5.73955639406305e-07,2.29160229557076e-05,"BAZ2B"
2.13266473299594,-0.790452629840372,0.378284712920672,-2.08957064042431,0.0366563861877371,0.101217481311677,"AC009506.1"
9.18016028670261,0.942491316733558,0.272593993497311,3.45749113779668,0.00054523017480657,0.00426292274902761,"MARCH7"
4.04890069969268,0.240956614030688,0.331016439685913,0.727929447429624,0.466656775923335,0.625259359736769,"CD302"
5.22079606480397,0.442015826302079,0.355092125435173,1.24479196985959,0.213208228655775,0.363719975369417,"LY75"
2.79568877241964,0.81586907106889,0.487237173286479,1.67448034714951,0.0940362336528883,0.202706132884154,"ITGB6"
10.0745425040857,0.339451426118725,0.238177415066121,1.42520409008759,0.154098214390152,0.289834881932292,"TANK"
34.2671333017057,0.0772916246232588,0.170288822704317,0.453885483473363,0.649911252371457,0.775235966984427,"PSMD14"
5.02776944658357,-0.281939425744278,0.366192195082952,-0.769921995962835,0.441346165251458,0.603047226299803,"DPP4"
1.0469525625566,1.14209606591149,1.07990649551179,1.05758792141558,0.29024335156928,0.452684589694439,"GCG"
3.72767397215184,1.06843177219735,0.384364487199843,2.77973592196576,0.0054403119704936,0.0245969142379519,"IFIH1"
17.8727932939316,-0.50935676960074,0.187419652467582,-2.71773404173206,0.00657306498285086,0.0281925299027489,"GCA"
4.89795150331726,1.55308361440117,0.314352411078762,4.94058120652379,7.78900441825902e-07,2.87401363684764e-05,"COBLL1"
24.7412651454594,1.00450806195183,0.277012818503206,3.62621508773321,0.00028760582225854,0.0026071779880866,"GALNT3"
2.99255909815269,0.837504738797533,0.398163723503766,2.10341798953367,0.0354292472639772,0.0988596159524132,"TTC21B"
5.42095052491014,1.58295779192328,0.378309933778891,4.18428820018368,2.86061011069913e-05,0.000447178907156677,"SCN9A"
