"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.25410865303619,0.964488367928583,0.446599357364088,2.15962775589551,0.0308014979533327,0.0889246997277565,"B3GALT1"
11.806376239014,0.969513218291442,0.293876106809184,3.29905424710473,0.000970111623169753,0.00668066723374985,"STK39"
32.2732985986785,1.00709860423193,0.290477731434471,3.46704237622128,0.000526218923742434,0.00414111413901654,"CERS6"
4.95871869095075,0.702058565513493,0.329723373825436,2.12923505351847,0.033234818101058,0.0943115036784661,"NOSTRIN"
13.0883644803222,0.0171673455064799,0.21128033197637,0.0812538741580546,0.935240055729845,0.963164657756207,"SPC25"
1.39753118088581,-0.919793400715678,0.654895861396045,-1.40448803379968,0.16017357250449,0.297836323186481,"DHRS9"
6.25291358454513,0.71563923356089,0.248821498721035,2.87611495485455,0.0040260305945962,0.0196330005645778,"FASTKD1"
63.4271337935474,0.266711574397136,0.130905167009772,2.03744115293192,0.0416058534238064,0.110690732038838,"PPIG"
3.770761542932,-0.784768789680647,0.311226540224204,-2.52153556414343,0.0116843863594657,0.0432194945040181,"PHOSPHO2"
10.063501522678,0.859655338297954,0.263655410962562,3.26052605997918,0.00111205747615558,0.00738651020859303,"KLHL23"
50.5531978798859,0.121611432726698,0.131248932393963,0.926570833823341,0.354149403971273,0.520934921729381,"SSB"
34.7479757634779,-0.254761317014242,0.167118737663763,-1.52443299043351,0.127400584206064,0.252705875770683,"METTL5"
4.32638847794008,1.25321175648617,0.40119075101391,3.12373042827878,0.00178573978582503,0.0106031350869654,"UBR3"
17.9929296590273,0.275235992663896,0.178829596842603,1.53909642208804,0.1237807584068,0.247399317563122,"GORASP2"
11.7675422029307,1.43448447206437,0.279617785678206,5.13016176201048,2.89493296205438e-07,1.40981937075832e-05,"TLK1"
5.30945569093117,0.750583101360795,0.297452195879089,2.52337387909517,0.0116234746679568,0.0430381639597719,"METTL8"
3.49659833460226,0.931392241527821,0.45574768346484,2.04365765382914,0.0409873793465531,0.10944748947715,"DCAF17"
3.05200863219723,0.450842550358831,0.48819057256332,0.923497043360777,0.355748240467952,0.522366940438339,"CYBRD1"
31.4124525496952,0.844809937983436,0.25716366759434,3.28510611894084,0.00101943968002329,0.00690452031346092,"DYNC1I2"
3.11543439379687,0.383316578848462,0.314545405267288,1.21863671326794,0.222982108095108,0.375497859189466,"SLC25A12"
25.7677235529145,0.0755080995179357,0.190415769826828,0.396543309341478,0.691704264564282,0.80703785057672,"HAT1"
3.11629296659977,-0.519188564106752,0.367276650073771,-1.4136171303089,0.157474348810294,0.294169377753593,"METAP1D"
44.1741951929043,0.711266773658394,0.304158262055243,2.33847592648727,0.0193625730670417,0.0629196719054677,"ITGA6"
3.46045290727868,1.2932223580714,0.386944456210654,3.34213951722146,0.000831352625849406,0.00589326991953299,"PDK1"
8.44078697858829,0.00755218046715222,0.252827698702993,0.0298708587148281,0.976170046851105,0.985217833606281,"MLTK"
45.3420052505268,-0.0758791052007075,0.251492357327594,-0.301715352335209,0.762869063908525,0.857103045111378,"CDCA7"
13.3121625599971,0.534414594993627,0.262066131959179,2.03923563490787,0.0414265160085169,0.110375849816608,"SP3"
34.7573938923233,0.0558929038920884,0.162661228789457,0.34361540428564,0.731135538434046,0.834105308025687,"OLA1"
18.088672511742,0.556340664520854,0.170434662697696,3.26424599148383,0.00109755827650612,0.00730360470763264,"CIR1"
3.46036803584583,0.682603594226506,0.306140895345318,2.22970405001445,0.0257670968423676,0.0776229325126524,"SCRN3"
1.22843061300684,1.00129156558896,0.599440043795862,1.67037817368429,0.0948445652101519,0.204003164623143,"WIPF1"
6.06757064320408,0.638636162192921,0.362441322850509,1.76204014809959,0.0780625144343196,0.176319054872887,"ATF2"
610.557231476862,-0.242571090243345,0.100685244373974,-2.40920198139826,0.015987447243668,0.0544787188786428,"ATP5G3"
14.5051259674355,0.714444461703253,0.21564660661813,3.31303363826355,0.000922898792610631,0.00640836373897151,"KIAA1715"
1.62940011092789,0.372863604259758,0.52332376268508,0.71249125464256,0.476160625005746,0.633395466713686,"HOXD-AS2"
0.88081555915094,0.117144274865227,0.767809719332309,0.15256940869034,0.878737850841857,0.930035382530218,"HOXD9"
1.75420894310012,0.427097707558971,0.526399762805861,0.811356193024136,0.417161148560549,0.580965641621898,"HOXD8"
6.78021770501174,0.295035684075343,0.283377186800516,1.04114126972061,0.297809988245798,0.460321160311609,"HOXD-AS1"
6.08465146344896,-0.53184095032357,0.356582292612413,-1.49149568372329,0.135831403588153,0.264692094557212,"AC009336.24"
6.69653283144521,-0.287944405512147,0.361775637609203,-0.795919834223857,0.426078632081971,0.588629174966316,"HOXD1"
24.497779944171,-0.57677835947364,0.157132012652466,-3.67066105586849,0.000241923974431986,0.00229257797760155,"MTX2"
160.645030454566,0.182394495998139,0.105319255990394,1.73182476730346,0.083304766967315,0.185273350248831,"HNRNPA3"
36.5545202446116,0.438282501926376,0.145589508641549,3.01039893613115,0.0026090475856904,0.0140688291505853,"NFE2L2"
13.455702297931,0.794382817461657,0.221458479213392,3.58705081098389,0.000334439173119558,0.00293377174481293,"AGPS"
1.05732540937295,0.656933303670405,0.527364694601533,1.24569071535358,0.212877963590353,0.363270692110502,"TTC30B"
2.90703638405988,0.0954490869236523,0.329413887973098,0.289754289082819,0.772004220309724,0.862725440683638,"RBM45"
18.1937831303815,-0.0513648646775407,0.17544455220412,-0.292769789840956,0.769698121158189,0.861744494410096,"PRKRA"
8.87187374927374,1.05400854502896,0.258080258338043,4.08403398158563,4.42605540446708e-05,0.000628326296634151,"PLEKHA3"
3.53669173289973,0.828048848770759,0.327391965011112,2.52922776752525,0.0114313816322573,0.0425472353766047,"SESTD1"
4.59560131767639,0.93999145831919,0.318213730009895,2.95396260334198,0.00313722019790313,0.0161853735625786,"CWC22"
26.7213835006328,-0.199847977354984,0.156287591092387,-1.27871941692957,0.200995879586677,0.349138715980696,"UBE2E3"
14.4453802284261,0.996615395685297,0.310464452006431,3.21007892930896,0.00132698529091716,0.00846216104483873,"SSFA2"
11.2364141200783,1.45336687156706,0.314667969283063,4.61873153113867,3.86093008417532e-06,9.72846884318885e-05,"DNAJC10"
2.15167978846827,1.4304847568403,0.672483429235684,2.12716729461442,0.0334061855031922,0.0946607423474195,"FRZB"
17.4542227292362,0.729881523840547,0.279545777853991,2.61095527696279,0.00902897006216882,0.0355399111544593,"NCKAP1"
5.17344534444411,0.106554033401988,0.278734922307305,0.38227729959331,0.70225569068259,0.814709625126902,"NUP35"
0.948707545598504,2.2829381620281,0.730772363596738,3.1240072500715,0.00178406060786412,0.010598959628777,"FSIP2"
1.56621941422917,-0.0693988303722869,0.465725411523047,-0.149012333566541,0.881543900844626,0.931704763429341,"AC097500.2"
50.6205593791469,0.527565906265362,0.131970192288273,3.99761413632676,6.39841413524915e-05,0.000841244279767625,"ZC3H15"
5.5105804665317,0.915072872625966,0.33573227288666,2.72560294772402,0.0064184157091533,0.0276932835126757,"ITGAV"
0.601248595341299,1.27889485130632,1.06193599759325,1.20430501857436,0.228471707676794,0.382076184996917,"GULP1"
4.45168637340137,0.834911662053682,0.309431076940843,2.69821528693222,0.00697123410794954,0.029412432949624,"WDR75"
8.03383014056922,1.18067310623413,0.396077820918225,2.98091194174162,0.00287391419119329,0.0151284929302457,"SLC40A1"
7.9596821655471,0.0211463233769755,0.259650731419398,0.0814414165574566,0.935090912834402,0.963164657756207,"ASNSD1"
1.10030498627325,1.20693489356889,0.533224725626194,2.2634638559784,0.0236071102518172,0.0726025179588569,"ANKAR"
1.20428455057607,0.710571829307845,0.507678305990715,1.39964978003382,0.161618219276049,0.299517723777798,"OSGEPL1"
24.6331900184454,0.336005790120355,0.148033756204076,2.26979169303213,0.0232202248323415,0.0717619925097406,"ORMDL1"
6.21302131435318,0.679549883416926,0.259973866131703,2.61391613521901,0.00895110050579821,0.0353080648728154,"PMS1"
5.78596034426001,0.564046886704698,0.367354274612821,1.53543030715835,0.124678163943036,0.24862373492864,"C2orf88"
29.6145497962465,-0.0160530146952833,0.198068357149633,-0.0810478509858892,0.935403898059863,0.963164657756207,"HIBCH"
6.56997685868802,0.318656891137794,0.241867405937498,1.31748587579486,0.187675812393652,0.33286939777806,"INPP1"
5.9596489129639,1.03583580932231,0.298051625215621,3.47535702438446,0.000510173866013384,0.00405006446265011,"MFSD6"
1.2032661418536,0.901629753461158,0.481201012080426,1.87370710124455,0.0609708066277459,0.147437755505972,"TMEM194B"
7.11427556366368,0.344115138996324,0.25632802165769,1.34247959614758,0.179440541760487,0.322583062989388,"NAB1"
7.66982246013187,1.61115288228774,0.385659565609615,4.17765569937564,2.94529041383063e-05,0.000458250055790841,"GLS"
13.4766213315671,1.62868686229236,0.385385350648852,4.22612551190705,2.37749415572541e-05,0.000389783129728913,"STAT1"
17.0802696539719,1.08388810729991,0.273248061807904,3.96668177672893,7.2880195738255e-05,0.000930057492029905,"MYO1B"
7.56807488282654,1.35597947426786,0.365420324551867,3.7107390672119,0.000206655031169422,0.00204024876227265,"NABP1"
3.96293634907055,1.77401170781737,0.43053984956572,4.12043556387821,3.78156819067559e-05,0.000559507228211674,"SLC39A10"
3.69344341156657,1.10176681450292,0.408133674209744,2.69952440615502,0.00694386623753217,0.0293388676342633,"STK17B"
0.816329534796494,0.0152803957624015,0.802470731495254,0.0190416860860823,0.984807850742096,0.990407491227591,"RP11-347P5.1"
4.02209954338447,1.0011877695292,0.287309775468315,3.48469789410144,0.00049269297879529,0.00394590394521891,"GTF3C3"
5.16611831036454,0.650454040566935,0.363871527873447,1.78759257248937,0.0738417646818601,0.169686752764505,"PGAP1"
29.8570837823925,0.906478849252952,0.215417971423844,4.2080001183811,2.57640731887675e-05,0.000413902122529608,"SF3B1"
6.20683904195843,0.789271516174402,0.378360723821942,2.08602919510704,0.036975978563755,0.101776525186145,"COQ10B"
264.489604553658,0.404067460892428,0.173460673450681,2.32944708938488,0.0198353929173362,0.0640536327928252,"HSPD1"
350.251683078153,0.243780235875512,0.172870570974507,1.41018933703563,0.158483783495642,0.295602435814315,"HSPE1"
12.8258062372097,0.118997918755565,0.231321363038628,0.514426844077058,0.606953595190751,0.742957173554053,"MOB4"
2.64401045963017,1.40062288382051,0.458886994679555,3.05221743056496,0.0022715749158032,0.0127790452088648,"MARS2"
35.4592593516898,0.173052350276724,0.259070766354261,0.667973282790566,0.504150646980305,0.657824825928885,"SATB2"
1.42575664926214,-0.721122823366806,0.59002203005161,-1.22219643782407,0.221633350637535,0.373806210269239,"FTCDNL1"
8.24053237940691,0.889164926060603,0.298300446083766,2.98076968282816,0.00287524948508537,0.0151284929302457,"C2orf69"
2.96867306032164,-0.0980378983988518,0.339284639355455,-0.288954721277969,0.772616027354116,0.863231487352438,"TYW5"
12.6905945263802,-0.375666224458569,0.202397991102433,-1.85607684351197,0.0634426058560885,0.151619054452807,"C2orf47"
32.7924311797698,0.483920249101536,0.146303914835625,3.3076370488461,0.000940866626113679,0.00650401754270818,"SPATS2L"
3.10732210455725,0.384422620833274,0.444686660198868,0.8644797679817,0.387324389867007,0.553029565337325,"KCTD18"
7.83518580336113,1.2603942881002,0.271714034728789,4.63867937244488,3.50642536076509e-06,9.08825284436965e-05,"SGOL2"
43.5049084418659,0.790239849787147,0.184992645999447,4.27173656291997,1.93956625128231e-05,0.000336480662762394,"BZW1"
15.1126340198051,0.44105295100124,0.288243066158669,1.53014244845166,0.125981473134666,0.250486781076981,"CLK1"
9.76184479629014,-0.0544469644970462,0.303044823828103,-0.179666373473286,0.857414493888622,0.917843410904922,"PPIL3"
10.4095677638408,-0.434880552686691,0.19901633859776,-2.18515000200885,0.0288778500476306,0.0847374902775652,"NIF3L1"
7.05265441795801,1.1862482242893,0.324084712279934,3.66030293729085,0.000251917235783443,0.00236681561542806,"ORC2"
6.6604579189258,0.313897298909961,0.306916965207279,1.02274339477444,0.306429187961402,0.470097610010005,"FAM126B"
126.720261977321,-0.0811198487341703,0.159807187306112,-0.507610765833608,0.611726339070747,0.746008902052572,"NDUFB3"
17.3000296109872,0.463168899424814,0.21876437084804,2.11720444983496,0.0342424999121704,0.0964152317983332,"CFLAR"
3.86601816244413,0.906241725530524,0.349785639686136,2.59084885915756,0.00957395289771083,0.0372263259825061,"CASP10"
6.78458412812798,0.876578374694704,0.258594050136647,3.38978555087212,0.000699473182620651,0.00518517321724251,"CASP8"
10.426131637682,0.413332573945804,0.250157468141099,1.65228956391847,0.0984755357370275,0.209571686871275,"TRAK2"
8.8343098222721,-0.173317498131658,0.270550574142012,-0.640610350509491,0.521775873063878,0.672739639258425,"STRADB"
3.83885271143133,-0.597711866193974,0.295413932348757,-2.02330290058336,0.043041928033297,0.113833342411708,"TMEM237"
69.2388143756092,-0.409309150298053,0.138021598507318,-2.96554419543512,0.00302147928857655,0.0157151652652976,"SUMO1"
40.528788661375,0.0487403735024024,0.180650269085523,0.269805153068042,0.787310158224865,0.871756557740827,"NOP58"
4.34111418582284,0.607867230045587,0.415424387353311,1.46324397062565,0.143400633006196,0.275292712470796,"BMPR2"
5.11420187018973,0.862884405647305,0.410898634668628,2.09999336294506,0.0357294249727881,0.0995182239560088,"FAM117B"
11.5112167165157,0.144434729927687,0.194049926893549,0.744317363267649,0.456684499242805,0.616634795695246,"WDR12"
1.48152867898192,0.412203991583363,0.477613775481556,0.86304879118647,0.388110641452078,0.55364265942067,"CARF"
73.3700202627473,0.08349858065434,0.192587401651311,0.433562008409658,0.664606528192864,0.786148229623626,"NBEAL1"
5.32732881156747,0.305260962407574,0.261682919399462,1.16652994818355,0.243400247461624,0.399958645397676,"CYP20A1"
6.05485325756975,0.469662839612277,0.256755753359402,1.82922031334134,0.0673666105574209,0.15842386112031,"ABI2"
4.77019222512076,1.24241448473485,0.359733101743169,3.45371187337069,0.000552927777557378,0.00431378998870196,"RAPH1"
2.32781865003274,0.96184178258045,0.421728680820656,2.28071228333053,0.0225654778322026,0.0704039749364003,"PARD3B"
5.43025457495166,0.690356290135486,0.267589172448895,2.57991115192575,0.00988257376967684,0.0381531287375366,"INO80D"
29.8716425314874,0.56801054290269,0.145997624250876,3.89054647852794,0.00010001871612436,0.00117427379147086,"NDUFS1"
800.786536787399,0.2318317575035,0.122068720157082,1.89919053140863,0.0575394292333264,0.141311216977369,"EEF1B2"
7.89860217788553,0.256758626834161,0.240019272750865,1.06974170820304,0.284735587048115,0.446595678125727,"FASTKD2"
9.70525401218174,0.67605963546745,0.24011762482252,2.81553524430849,0.00486960553284079,0.0226580617337836,"CREB1"
11.0145445299568,-0.20263375348695,0.191895970600695,-1.05595627074733,0.290988193848388,0.453390500027761,"METTL21A"
5.56851850195176,0.552511448514968,0.397648419174583,1.38944711426703,0.164696832042813,0.302971269766594,"CCNYL1"
0.784478285710694,-0.0515391238254758,0.665497246269389,-0.0774445335640249,0.938269914476546,0.964621933320121,"RP11-801F7.1"
16.3965350226263,0.755875020286085,0.23678628767224,3.19222463309349,0.00141181489175434,0.00886260677713998,"FZD5"
46.5896543852753,-0.0598590760385946,0.187005439621643,-0.32009269976159,0.748898059516904,0.847544073192328,"IDH1"
1.4547029952514,-0.838929127123476,0.523289977282262,-1.60318210465353,0.10889445518928,0.224665558833144,"IDH1-AS1"
2.10343717674892,1.14500382306739,0.561401008216826,2.03954714421382,0.0413954510871386,0.110320146946338,"PIKFYVE"
11.1852571686563,0.1782769706334,0.211821114467707,0.841639281718439,0.399989894489789,0.56531627461727,"RPE"
5.26255641409538,0.893657305576369,0.331431049034834,2.69635964457405,0.00701019334559996,0.0295080231524091,"LANCL1"
5.24865021334784,4.66199058986612,1.33136026112465,3.50167473522753,0.000462343684576361,0.00379355667857602,"CPS1"
19.7633702763238,-0.328319946741255,0.200881055156337,-1.63439975206093,0.102174940281551,0.214863197896483,"SPAG16"
15.5579389433098,0.771062681904862,0.240632734468604,3.20431334335132,0.00135385044471336,0.00859917148672898,"BARD1"
31.8469891439332,-0.191305900029017,0.162049167376797,-1.18054232012308,0.237784588979153,0.393649487242926,"ATIC"
0.949713936627689,3.26443548472386,1.12007598613907,2.91447680793197,0.00356285280255627,0.0178636110045065,"FN1"
4.95403046558524,-0.363162602285222,0.306805233843024,-1.18369102683246,0.236535392289134,0.391939939008238,"PECR"
68.5863973926485,0.6413937407961,0.131469404833918,4.87865402301286,1.06812236510433e-06,3.62494027657282e-05,"XRCC5"
2.53228981240617,0.129694481456535,0.358074952502386,0.362199256189726,0.717203135352061,0.825437266842241,"SMARCAL1"
1801.01994385863,0.12618323017019,0.195581994818744,0.645167927073911,0.518818368250814,0.669801174417955,"RPL37A"
165.015675609195,-0.00943466138741916,0.30353887731592,-0.0310822174439278,0.975203971241669,0.985182802575304,"IGFBP2"
114.18174526096,-0.111861798195264,0.102107122884283,-1.09553373981593,0.273282872407857,0.433959934836866,"ARPC2"
40.0835247019711,-0.607588558999601,0.157056332458379,-3.86860274583717,0.000109460810392829,0.00125130989564855,"AAMP"
116.739101016954,-0.545850441506257,0.133625282784217,-4.08493385482833,4.40893743367125e-05,0.000626715451959029,"PNKD"
10.7193738033965,-0.0199792411720321,0.255032756252015,-0.0783399021586435,0.937557677643768,0.964140683005568,"TMBIM1"
13.7256552297094,0.513125069523828,0.202150083476506,2.53833716365229,0.0111380621796423,0.0418110457210214,"CTDSP1"
46.1252261791934,0.285834460256951,0.15663483050502,1.82484610437773,0.0680242562415465,0.159426252789564,"VIL1"
7.36013045472517,0.610243814901893,0.320013739575243,1.90693004529079,0.0565296468559784,0.139592093915613,"USP37"
10.7541423814724,0.443270644784309,0.227162040752376,1.95134118057826,0.0510164734182425,0.129216372512463,"RQCD1"
1.42294166765798,-0.061671480889764,0.504550006799085,-0.122230661101392,0.902716344460136,0.943097595078122,"ZNF142"
13.0716632301059,-0.68326591613463,0.194315919741121,-3.51626319163616,0.000437666892562936,0.00365620188710268,"BCS1L"
2.23297638146654,0.14800637324308,0.422096825210179,0.350645549559351,0.725854279928502,0.831341223373079,"RNF25"
1.38852852260314,-0.134306614524229,0.469391225255667,-0.286129367780735,0.774779039186026,0.864847401126554,"STK36"
2.40619654751746,0.484573654274994,0.362711801209075,1.33597432633761,0.181557665007284,0.325312034644301,"TTLL4"
11.2631093820352,-0.975359542428406,0.224532352362351,-4.34395993346371,1.39937048538551e-05,0.000261569078679632,"CYP27A1"
10.3051019851623,-0.274303526629327,0.227114472546642,-1.20777651707332,0.22713323649491,0.380423650267539,"IHH"
18.7695477685335,-0.395153338474697,0.191709082550544,-2.06121344496297,0.0392826814074775,0.106016381730916,"CNPPD1"
15.72760372209,0.284975052074103,0.202577297510598,1.40674722970472,0.159502355408074,0.297117595151233,"FAM134A"
16.8196714734953,-0.376055858440959,0.171464846780704,-2.19319508051652,0.0282933268400736,0.0833202030325627,"ZFAND2B"
6.1409891776514,0.499331423864499,0.27937375809169,1.78732400378356,0.0738851365858012,0.169686752764505,"ATG9A"
6.91928262555849,-0.301200877031837,0.246075546601889,-1.22401791316198,0.220945470082176,0.373239408552088,"ANKZF1"
11.5327499325449,-0.0217479981918847,0.174810273044382,-0.124409154068211,0.900991325760256,0.942255476332769,"STK16"
42.707140841333,0.178474688830838,0.189616279012532,0.941241383705468,0.34658117364155,0.513068640369034,"TUBA4A"
6.93364056978079,0.00127590155736542,0.223149612892753,0.00571769558918584,0.995437963823079,0.99710459954811,"DNAJB2"
30.4766386545995,-0.248486889175087,0.165061643103294,-1.50541873025938,0.132216456578749,0.259483167434439,"DNPEP"
10.8017795367274,0.0407506680853552,0.227678385919844,0.178983472325308,0.857950679307269,0.917982710213471,"GMPPA"
3.08320390415819,0.309006601657564,0.37875274807308,0.815853094742276,0.414584161896123,0.578309539192976,"CHPF"
0.899782938743098,-0.452623082795652,0.603051300151014,-0.750554857741467,0.452920597423014,0.613077114298135,"OBSL1"
2.56875668612691,-0.458541954056118,0.377798603044757,-1.21372061823583,0.224854428236221,0.37736348178726,"STK11IP"
2.25862039035691,0.950630401176104,0.551979190941129,1.72222144743404,0.0850294110796605,0.188179269105345,"EPHA4"
3.92191358982428,1.06761114844097,0.353886586684549,3.01681721944615,0.00255443787816485,0.0139193152819219,"SGPP2"
24.1111273228765,-0.160226395374375,0.1410636327529,-1.1358448116464,0.256021518889254,0.414969405711577,"FARSB"
17.4497054374991,1.0132291150038,0.223360643811887,4.53629205983637,5.72518830492843e-06,0.000131449355161782,"ACSL3"
1.68360920000331,0.901557851379999,0.461290599845095,1.9544249366511,0.0506509840176276,0.128597065453785,"AP1S3"
7.54000935730697,1.41095281003698,0.469112218766472,3.00770850468801,0.00263225486001343,0.0141631985060237,"WDFY1"
14.5132231560251,-0.326207189269686,0.209889750159513,-1.55418351311473,0.120140649012419,0.241974675125161,"MRPL44"
12.8307961056617,1.0293908204765,0.282579684805698,3.64283377690193,0.000269652980534147,0.00248172149881427,"CUL3"
1.79640726604656,0.680028484322746,0.55146048069014,1.23314091967516,0.217523193030954,0.369052003798807,"DOCK10"
2.17466680686713,0.901784823287991,0.42927857477889,2.10069841885884,0.0356674482176699,0.0994796131889529,"RHBDD1"
29.9216123869368,0.0110086151359945,0.11579578801155,0.0950692190539476,0.92425984694659,0.955829849424773,"MFF"
10.6905579630532,1.46622235494954,0.292281382975886,5.01647535679859,5.2628023177246e-07,2.1814516477286e-05,"AGFG1"
2.44404950938586,-0.707490859332568,0.465953635764354,-1.51837179716818,0.128920697286345,0.254606068836099,"SLC19A3"
22.229483070295,0.147304640566522,0.625624198245776,0.235452274671533,0.813857716925655,0.890797702662026,"CCL20"
5.58700950566291,0.863108901808178,0.274452933920148,3.14483394103304,0.00166181128949978,0.0100654046870985,"PID1"
11.1188215058262,1.31352933141033,0.309522806113992,4.24372390487628,2.19840807737569e-05,0.000369577580809598,"TRIP12"
2.67784731871053,0.980234243236763,0.348368893879965,2.81378234525874,0.00489623674092148,0.0227332753340775,"SP110"
2.32590939832819,0.967628739065866,0.422167245755443,2.29205071874857,0.0219027166575531,0.0689659329953686,"SP140L"
8.33095096977216,0.421814267049468,0.250496145079053,1.68391520323137,0.0921980577227688,0.199814589277443,"SP100"
8.82435710261752,1.01949986974207,0.344415864059986,2.9600839453914,0.00307555226585601,0.0159353519118303,"CAB39"
278.621105376945,-0.313615415276599,0.151149778960945,-2.07486519287358,0.0379990304275995,0.10350490559808,"ITM2C"
8.59437422698819,0.251847973132605,0.273796722319786,0.91983560284719,0.357658675173375,0.524109190714188,"C2orf72"
24.0225778759162,0.484126636088723,0.186889447344491,2.59044393874384,0.0095852232416157,0.0372434792142921,"PSMD1"
1.87235583957155,-0.281282419008367,0.447312152840704,-0.628828028082968,0.529461648523351,0.679747529698947,"ARMC9"
14.3396589615234,1.73361395570485,0.504840852680596,3.43398111800924,0.000594785626911156,0.00454565229293115,"B3GNT7"
169.832125865059,0.806430071823433,0.250384145747586,3.22077130489084,0.00127846121933368,0.00823967408884584,"NCL"
2459.91818439228,-0.0435420610153982,0.109543132285587,-0.3974878215266,0.691007765447988,0.80665853302861,"PTMA"
4.6716094979123,-0.110409791398124,0.279441211950376,-0.395109191759913,0.692762305579153,0.807578213674281,"PDE6D"
6.52331799944941,0.13162956914494,0.226623787997421,0.580828563091698,0.561356002384333,0.705756678153954,"COPS7B"
4.09617577154189,0.0620626136779941,0.295356577083401,0.210127752328567,0.833567965755738,0.902907251955647,"DIS3L2"
55.2201896719825,-0.192893425067381,0.161218636966889,-1.19647100792074,0.23151280581197,0.385795468945527,"EIF4E2"
10.439804788663,0.972070165979684,0.244367598902283,3.9779012043589,6.95262466604102e-05,0.000896739950988188,"GIGYF2"
60.2378192933709,-0.0199631195260824,0.152111867850713,-0.131239723817439,0.895585672639315,0.939443678630635,"C2orf82"
5.42414920441725,0.00010142930179528,0.272331267224953,0.000372448242278022,0.999702829304659,0.999702829304659,"NGEF"
4.99870600023832,-0.537513076790526,0.291341567415642,-1.84495841619361,0.06504358792873,0.154331082566312,"AC106876.2"
2.63251017464549,0.352325326480497,0.352564989661224,0.9993202297796,0.317639588660039,0.483606607717373,"ATG16L1"
6.62993269035043,0.354462487890977,0.239741846480509,1.47851738482291,0.139269347352312,0.269265642201551,"DGKD"
4.4480853299828,0.154542633422958,0.307749613506276,0.502170032521603,0.615547920877938,0.748638928747219,"USP40"
6.84376613426215,0.281214534903702,0.303207824118733,0.927464638226424,0.3536853435955,0.520393284303907,"HJURP"
7.15066828420266,0.28953968429688,0.234647208275391,1.23393619904936,0.217226679326123,0.368606521481515,"SH3BP4"
10.7301711609977,0.369770417385102,0.267026193639555,1.38477207926739,0.16612217095908,0.304795873731308,"AGAP1"
12.5410926814986,-0.307036759407969,0.192722136247616,-1.5931577211944,0.111124813143577,0.228131468948817,"COPS8"
7.90576125806839,0.293798547558029,0.277896239254695,1.05722390610965,0.29040941186187,0.452813526607309,"MLPH"
7.56115477106468,-0.599596424200297,0.270165316417249,-2.21936861530467,0.0264616570199673,0.0792536114828584,"RAB17"
1.75038578167064,0.238971899391086,0.548214147795258,0.435909763278008,0.66290220119151,0.785329759456725,"AC104667.3"
34.4703453697862,0.47560321144967,0.171310155119711,2.77626980792422,0.00549865567282672,0.0248090571694633,"LRRFIP1"
3.81959680270915,2.37499335432693,0.868866531942376,2.73343864335247,0.00626767997514721,0.0272159154458611,"RAMP1"
9.6230181598714,-0.101202178003163,0.202423459779397,-0.499952812354132,0.617108304111855,0.749357975110374,"UBE2F"
2.19574031098688,0.304771111068934,0.382015008872052,0.797798787981681,0.424987264771988,0.58801907191028,"SCLY"
15.1495524704822,-0.0717260751348009,0.191704245211517,-0.374149644185823,0.708292985705098,0.818739949415367,"ILKAP"
27.5459980959296,-0.521255982002891,0.188621588292507,-2.76350118097058,0.0057184885412573,0.0254311161171393,"HES6"
10.9461372068112,0.700942475987041,0.422995391102835,1.6570924665622,0.0975007819904667,0.208231758587309,"PER2"
4.17627481523432,1.42863106910635,0.368182116203834,3.88022939255265,0.00010435799463275,0.00120695188680689,"TRAF3IP1"
