"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3.43392884810773,-0.177428991137628,0.28435461574797,-0.62397084946526,0.532646729329696,0.682864299435781,"ASB1"
2.84042668562788,0.42472619453505,0.325691132693433,1.30407662935925,0.192207456373296,0.339189628894052,"HDAC4"
1.19996030398751,-0.117781524570664,0.50829933159817,-0.23171685904119,0.816757936110226,0.891973629905255,"AC062017.1"
101.887721902804,-0.404715140613787,0.1156789335144,-3.4986071216105,0.000467695174509243,0.00381633781213647,"NDUFA10"
101.857730724844,-0.0400943744388497,0.118644158754456,-0.337938039763326,0.735409880576186,0.837654696505762,"MYEOV2"
2.95480204907444,0.133202610394631,0.327238883764156,0.407050069546844,0.683971214346848,0.800768368672571,"GPC1"
1.92867270247331,-0.108768381776549,0.415794097747271,-0.261591933040524,0.793636064011508,0.876259420004573,"ANKMY1"
5.68708792072908,-0.139985403525556,0.232893366703216,-0.601070805524247,0.547792827346279,0.695428651849423,"DUSP28"
17.0665397570934,0.439088306406643,0.189642529165224,2.31534723956403,0.0205939364356579,0.0657417306464677,"RNPEPL1"
1.04980843587029,1.21668908643893,0.68102010684085,1.7865685230396,0.0740072529651263,0.169872205539064,"CAPN10-AS1"
2.40247374412776,-0.236388127201093,0.371035018378014,-0.637104627575228,0.524056694497141,0.675199395211644,"CAPN10"
7.57279004178539,0.294013007758157,0.27863625589228,1.05518575397389,0.29134037828048,0.45369190159479,"GPR35"
11.261144716655,-0.172062467117767,0.239880274547929,-0.717284768170414,0.473198403781615,0.630853752156683,"MTERFD2"
3.0514458813094,-0.175531919740456,0.303781486966368,-0.57782296575528,0.563383648468299,0.707460378002993,"PASK"
33.2340001484561,-0.329288450274305,0.150789713379988,-2.18375937518035,0.0289799342195881,0.0849223112856792,"PPP1R7"
2.17075369436702,-0.234564450313151,0.492392240072702,-0.47637722779408,0.633805655180168,0.762335742081805,"ANO7"
58.4267916232689,0.419179281474631,0.143134520425908,2.92856873539193,0.00340526532232034,0.0172666537036881,"HDLBP"
42.561283750954,0.40832893471696,0.104941479787185,3.89101559788394,9.98255148073032e-05,0.00117396395319032,"SEPT2"
13.0303473633746,0.337279827537748,0.238132373470406,1.41635436888493,0.156671776869637,0.293101722102369,"FARP2"
16.3196616063413,-0.260961618636043,0.161351397983042,-1.61734959782295,0.105802838852376,0.220320403230348,"STK25"
2.10357780175124,0.959873105192574,0.453744046772112,2.11545057620262,0.0343915630778689,0.0967095740615372,"BOK"
18.5938622068083,-0.302180188054115,0.186049384399088,-1.62419343138443,0.104334532334643,0.218318501185786,"THAP4"
12.2192705574842,-0.35077239313678,0.185785512471519,-1.88805030311798,0.0590191976544,0.143710422988068,"ATG4B"
55.0712182572485,-0.421338644411146,0.145370633666609,-2.89837523428176,0.00375101517534389,0.0185416589914586,"DTYMK"
9.3979410750227,0.0400217196748299,0.201806830762239,0.198316972342636,0.842797073395537,0.909095770468368,"ING5"
19.5448135838532,-0.336672428535922,0.223201909199095,-1.50837611445166,0.131458292649719,0.258442624579281,"D2HGDH"
17.8493898386779,-0.829556998311109,0.333276659628582,-2.48909419350159,0.0128069030062533,0.0463181238524122,"NEU4"
1.89825580540323,1.37436759250545,0.529195329279479,2.59708942325078,0.00940174441574263,0.0366617394452298,"CNTN4"
6.93777551131387,0.336050013959365,0.223492065775795,1.5036328595955,0.132675925463313,0.260007159250128,"TRNT1"
13.5935065392995,-0.0322901433755883,0.188358749575097,-0.171428953783294,0.863886489919967,0.921537731047175,"CRBN"
0.472037613927884,1.03202011646369,0.778050358162712,1.32641814972067,0.184701230253863,0.329206525612497,"RP11-97C16.1"
12.6035479059725,-0.189098728372434,0.204442326951749,-0.924949012232011,0.354992430266331,0.521732712530532,"SUMF1"
4.91142280810499,-0.282926812062627,0.321348738696519,-0.880435421063915,0.378623474988638,0.544345861198343,"SETMAR"
4.62451759591814,0.586240261997639,0.409544586490597,1.431444295287,0.152302921099725,0.287210030795646,"BHLHE40"
7.00161441563059,1.17358925245195,0.34986519015752,3.35440416899883,0.000795360973198879,0.00570882598937113,"ARL8B"
4.20916793627285,1.13639752306372,0.344614819437511,3.29758750630219,0.000975192822422918,0.00669866796427128,"EDEM1"
2.93462706476285,-0.180427699771075,0.341754646236251,-0.527945126008171,0.597537422854436,0.736077179242193,"LMCD1"
5.55764690329855,0.815128922025514,0.288145951546559,2.82887515042461,0.00467119178573838,0.0218943214471812,"RAD18"
33.9000293860583,0.302993989771552,0.258075518469956,1.17405165576302,0.240374335799745,0.396254335290459,"SETD5-AS1"
13.9552932900002,0.436193561620586,0.193021129491908,2.25982286379105,0.023832246795542,0.0730918385200752,"THUMPD3"
17.2276546492402,0.318473883028863,0.240625437799438,1.32352541751763,0.185660709351498,0.330699574144214,"SETD5"
7.06412547609246,-0.245766899752203,0.233950108932811,-1.05050987526056,0.293483753069242,0.456296858744734,"MTMR14"
3.14858332282237,0.483694928402152,0.374637042184103,1.29110278466392,0.196668038606099,0.3444307207325,"BRPF1"
8.32460298980701,-0.442505568575744,0.246424092128166,-1.79570741137435,0.0725410625617125,0.167479537814585,"OGG1"
4.23450263340515,-0.492611196317827,0.311169740408114,-1.58309479473082,0.113399859861061,0.231489187611114,"CAMK1"
19.3720016836052,-0.0830124988837309,0.187589607236355,-0.442521843862805,0.658111626969312,0.78174997660305,"TADA3"
39.7201702357917,0.468645268792552,0.197962529526668,2.36734330437731,0.0179163050233645,0.0592121340699143,"ARPC4"
2.59284117790735,-0.348768967281007,0.434008392328322,-0.803599592648355,0.421628258455614,0.584787086440353,"TTLL3"
15.6850615908976,-0.455999903924503,0.200258066915025,-2.27706134863469,0.022782562382659,0.0707719186143241,"RPUSD3"
24.6810660399215,-0.27350046758015,0.152045968918261,-1.79880117523656,0.0720501373752947,0.166588139641409,"JAGN1"
10.9951404353973,-0.105859540139087,0.208975877427297,-0.50656344379229,0.612461163571251,0.746569016475062,"IL17RE"
5.96476394000504,0.17788247659071,0.243491696234786,0.730548430773537,0.465055020761451,0.623518213020908,"IL17RC"
4.87282790560957,-0.446541847848156,0.292863617740255,-1.52474333033815,0.127323129580626,0.252599413088345,"CRELD1"
1.50645484265684,-0.352412483120662,0.460487910981771,-0.765302355862743,0.444091521527464,0.605427306526269,"PRRT3"
4.812557222482,-0.77124902352356,0.3089585216802,-2.49628661908822,0.0125501149904289,0.0456291425497348,"PRRT3-AS1"
23.9807802315969,-0.0708203439225299,0.160634110096206,-0.440879859701745,0.659299974961256,0.782427901658752,"EMC3"
8.82046194998091,0.789562746127957,0.273032209795561,2.89183003982995,0.00383005079018763,0.0188380215495642,"FANCD2"
90.5787317256236,-0.653318139725516,0.128341473019454,-5.09046783050783,3.57181167992573e-07,1.65063297208483e-05,"BRK1"
3.57177747602132,0.945282307767436,0.305383184308778,3.09539737725586,0.00196549374917703,0.0114145786716912,"VHL"
4.22116815009846,-0.220697405720062,0.363062200649434,-0.607877673096472,0.543268608602954,0.691421198807932,"TATDN2"
29.1818020291615,-0.263850747599055,0.182289336177976,-1.44742831989606,0.147776998805019,0.281133236860343,"SEC13"
6.11666977392253,0.0779260497839717,0.430809743339812,0.180882746940349,0.85645961141172,0.917273311630304,"HRH1"
4.26103648117322,0.220361057041629,0.283802788633455,0.776458392472797,0.437478378616626,0.599421548293788,"ATG7"
19.2696086690937,0.376622529290264,0.158918268454049,2.36991337090464,0.0177922535138128,0.0588917626211541,"VGLL4"
4.81947324414349,-0.0798196392513555,0.27185566768639,-0.293610355563507,0.769055661802294,0.861682317393161,"TAMM41"
18.7672096369158,-0.253803286793591,0.19982219346208,-1.27014563495798,0.204032758656711,0.353183225863254,"PPARG"
3.67223783682978,0.282456562345023,0.314163921955207,0.899073835681538,0.368613333426777,0.534893212321593,"TSEN2"
1.1619685297318,-0.64222333493215,0.564737221306486,-1.13720737840939,0.255451603213124,0.414307707720209,"C3orf83"
4.38314250257505,-0.130194912447103,0.30023529258658,-0.433642931600249,0.664547753960333,0.786148229623626,"MKRN2"
12.3838847530836,-0.190725237425033,0.218093731768893,-0.874510403752175,0.381840356976544,0.547305193758449,"RAF1"
2959.41897094103,-0.347650851647056,0.124013614101265,-2.80332811979158,0.00505781834329077,0.0232942778660465,"RPL32"
2.6291847972358,-0.17080897415914,0.352529582769381,-0.484523803129681,0.628014175561449,0.757719580779618,"IQSEC1"
8.57362243247344,-0.284248385122089,0.266702058051705,-1.06578999501752,0.286518584632958,0.44848541786018,"NUP210"
4.29461747390336,0.115925418295573,0.290042706897333,0.399683962184947,0.689389306070192,0.805808617363286,"HDAC11"
8.65000070069271,-0.207857006861217,0.220828028904785,-0.941261885513813,0.346570669764607,0.513068640369034,"CHCHD4"
3.90441268146922,0.524121759611492,0.324817115455065,1.61359033952753,0.106616313645484,0.221446312572778,"TMEM43"
10.5812972288571,0.543320265754961,0.258945021781893,2.09820703258236,0.0358868606534262,0.0997808133968287,"XPC"
111.074995400599,0.107570466100648,0.12608647160619,0.85314835707851,0.393577037789733,0.559163609418695,"LSM3"
8.25948561318103,-0.0618754596263946,0.24745686660832,-0.250045434076931,0.802552213015778,0.882783048045311,"CCDC174"
27.8622260485765,0.286620188782248,0.217125388424667,1.32006759256388,0.186812451588372,0.33211293497958,"FGD5-AS1"
67.8104530062674,-0.566565613124038,0.14900284214707,-3.80238124964637,0.000143311963872972,0.0015409583442183,"MRPS25"
2.95228614378369,0.475696441701734,0.346643862591523,1.3722915448305,0.169972696710422,0.30994305460522,"ZFYVE20"
4.29316384797144,1.12905416751283,0.339757526694061,3.32311745525949,0.000890174243656381,0.00623294151264236,"CAPN7"
2.45475406076034,-0.0135267732977128,0.407805192477616,-0.0331696936361478,0.973539265792758,0.984233515780055,"METTL6"
4.12912090889554,0.330724640556051,0.458782578458676,0.720874453574833,0.470986761812171,0.628991712561198,"EAF1"
5.72098408318641,-0.108064305412952,0.252745926561573,-0.427561017038293,0.668970752652583,0.789686356984866,"HACL1"
4.80270252850165,-0.581522621980352,0.274185932035508,-2.12090612258343,0.0339297033313355,0.0956833493062331,"BTD"
6.26508755222334,0.959442338741264,0.307579538084419,3.11933083948495,0.00181262308673795,0.0107415415514776,"ANKRD28"
5.8439072267297,0.161564327397422,0.289318694761879,0.558430306518545,0.576550582675288,0.71961146165425,"DPH3"
5.59613282112455,0.0122582926861443,0.258643064940885,0.0473946312418856,0.962198707862142,0.978381381535928,"OXNAD1"
2.33862755584695,-0.0654511264317524,0.334930225892077,-0.195417198484924,0.845066353711422,0.91021627287465,"PLCL2"
5.60698773014445,0.865867924946113,0.277087426857312,3.12489070603697,0.00177871134016118,0.0105763094930586,"TBC1D5"
7.81063575143049,0.694347761532389,0.361307981803143,1.92176147913251,0.0546357774169837,0.135942164459924,"SATB1"
10.6654620806431,0.556551705824144,0.236840543525804,2.34990047539519,0.0187784313234635,0.0616114091156535,"RAB5A"
10.9044811248138,0.0974650904057799,0.256046667760878,0.380653617788154,0.703460289879766,0.81572342156067,"SGOL1"
16.9426215865245,-0.311237390774026,0.160739393377476,-1.93628571213482,0.0528327177358727,0.132399219481632,"UBE2E1"
2117.93987928574,-0.723888241678559,0.123228148779854,-5.87437406831275,4.24443986046934e-09,5.55356829936109e-07,"RPL15"
3.33131714931826,1.10077609948932,0.448760378262442,2.45292622256764,0.0141699397784217,0.0500278107911768,"NR1D2"
16.0237802204147,0.523904296116818,0.212714738756176,2.46294309073403,0.0137801786331639,0.0489658642389627,"TOP2B"
12.4938574885685,0.30278622642859,0.206770990928376,1.46435544497377,0.14309685518939,0.274903917805904,"NGLY1"
6.20176124528607,-0.295890774471499,0.266130031144238,-1.11182782792045,0.266212184513726,0.42597087429189,"OXSM"
5.85630608440216,1.36125493237204,0.365615162728781,3.72319058709783,0.000196720907693567,0.00196178976818378,"SLC4A7"
36.6710516736887,-0.40515911200766,0.139623434340608,-2.90179878414453,0.0037102677278652,0.0184072670281481,"CMC1"
7.21712608301487,0.19399917446315,0.236159759547192,0.82147430550878,0.411376153953796,0.575195703867416,"AZI2"
5.46062719451732,0.371530936199298,0.413449357809833,0.898612923641748,0.368858872515838,0.535178003409754,"TGFBR2"
25.5656568483035,0.938469083347393,0.254828497968573,3.68274777283007,0.000230733426072111,0.00220772247325386,"STT3B"
3.13407107458019,0.68843168988646,0.432300587058914,1.59248381911783,0.111276035979999,0.228312441100093,"OSBPL10"
8.42555966018874,0.0351554575717678,0.242279906527153,0.145102654511004,0.884629822475593,0.933360523859414,"GPD1L"
8.84896839299152,0.317810409386364,0.23158236433042,1.37234288243519,0.169956722031544,0.30994305460522,"CMTM8"
0.94463485679227,0.2277583765561,0.655127714166318,0.347654925339151,0.728099351746497,0.832567209101083,"CMTM7"
20.32079085024,0.477981284595113,0.26052894988642,1.834657088218,0.0665565142344941,0.157100694459545,"CMTM6"
7.87318533912921,1.01087195165808,0.244698765815321,4.13108725044002,3.61051501088569e-05,0.000541340314760449,"DYNC1LI1"
9.90110263550005,-0.0521878388917881,0.189853471186276,-0.274884828629673,0.783404723318805,0.86947115945245,"CNOT10"
13.7469290208998,-0.349905569811699,0.181361174844492,-1.92933007911823,0.0536898978783787,0.134132112021899,"GLB1"
15.8193130833376,0.290889877873538,0.214017594062528,1.35918674886398,0.174087419218264,0.315676969896534,"CRTAP"
11.3392356130933,0.728796843776356,0.356689409800768,2.04322534886424,0.0410301355101982,0.10950780821842,"UBP1"
3.57277765485645,0.189967212902814,0.344975614982726,0.550668524534195,0.581860925137254,0.724160442124485,"CLASP2"
24.3821982376092,0.649591904317302,0.204689532584786,3.17354725527173,0.00150588386021294,0.00933974798510138,"PDCD6IP"
7.05177661149805,1.16350815401292,0.35612215813952,3.26716023538498,0.00108632175482167,0.0072555069233477,"EPM2AIP1"
7.70975356444306,0.18705308181338,0.223556670849848,0.836714382542466,0.402753132745902,0.567670216952693,"MLH1"
23.1420436506875,0.427454804850197,0.149431984644819,2.86053086871732,0.00422932377396653,0.0204226127991447,"LRRFIP2"
36.6253843850974,1.52249192755554,0.224516442473628,6.78120457807618,1.19177972532061e-11,6.47136390849094e-09,"GOLGA4"
25.0846084801623,0.766103472513255,0.19989100298461,3.83260607568334,0.000126792898153988,0.00140221066593922,"CTDSPL"
12.3590208893161,-0.0147520845273119,0.185878772025043,-0.0793640089537731,0.936743095006338,0.963720160266088,"VILL"
3.41047022020291,-0.224107418269596,0.365225375196299,-0.613614040780011,0.539470403024156,0.688442840992049,"PLCD1"
23.281369124198,0.0724030743150546,0.153369298757502,0.472083232443632,0.636867380273003,0.76491702607441,"ACAA1"
5.63227484573073,1.01102565164239,0.270076589732473,3.74347755443695,0.000181490821769801,0.00184204703216826,"MYD88"
8.79171375715763,0.929075049173948,0.349166085485284,2.66083989194622,0.00779460118232405,0.0319672843051507,"OXSR1"
3.82326670915516,0.148658208609844,0.298938031668751,0.497287708024283,0.618986178604194,0.750747140902563,"XYLB"
2.03424928039127,1.08260912930315,0.411163793524187,2.63303614363473,0.00846253412488564,0.0339125906259255,"ACVR2B"
4.95839524820217,-0.114368200430223,0.305322480753779,-0.374581655919574,0.707971617805978,0.81854272004396,"EXOG"
7.08511836465782,0.496297645395104,0.274276421736101,1.8094798023602,0.0703764952109327,0.163309559399728,"WDR48"
5.75523395763087,-0.0599435735258945,0.2569827332641,-0.233259148443607,0.815560178494528,0.891403335190275,"GORASP1"
8.52614565782723,0.244024634889002,0.461439096572274,0.528833895310778,0.596920682210189,0.735660897050897,"CSRNP1"
10.2828951488093,-0.140025191719281,0.202426081783096,-0.691734931021986,0.489103806202805,0.643904963940944,"SLC25A38"
960.188682448713,0.0546765036048298,0.169485500452108,0.322602838938898,0.74699604343712,0.846185149862014,"RPSA"
30.6434077931298,0.304997654538525,0.164171253710198,1.85780182367931,0.0631971620712297,0.151305374800166,"EIF1B"
4.8624542307922,-0.828673342930596,0.314751523847895,-2.63278580132008,0.00846877379807961,0.0339250768893931,"ENTPD3-AS1"
1266.19771021118,-0.211676370219351,0.157184805437661,-1.34667196126219,0.17808590645911,0.32089147903533,"RPL14"
2.18116677809794,0.813978575139505,0.392810560297829,2.07219117154678,0.0382476164127594,0.103868245622047,"ZNF620"
1.62982827410704,2.0097643704535,0.574069912095245,3.50090525232066,0.000463680662591582,0.00380043169490157,"ZNF621"
42.0340686206878,0.90898738060848,0.500166047074621,1.81737122286685,0.0691602910096763,0.161243173827522,"CTNNB1"
0.976086712173483,0.896278942342443,0.537212055020438,1.66838948226571,0.0952384348070093,0.204671302540407,"ULK4"
9.269822322094,0.585609134129726,0.235651204971851,2.48506742921038,0.0129526897794637,0.0467174397226755,"TRAK1"
8.15426340939302,0.0725001791098955,0.269626501140108,0.268891146839538,0.788013449957484,0.872227655558495,"VIPR1"
5.26387500297148,0.0241495430228479,0.249758237071471,0.0966916779442887,0.922971248901652,0.955127849628685,"SEC22C"
20.7087138474804,-0.0737384273807089,0.164420344245077,-0.44847508207864,0.653810365550288,0.778465143062837,"SS18L2"
24.2596925518076,0.982590097507486,0.167224585644197,5.87587102531764,4.20625727522847e-09,5.55356829936109e-07,"NKTR"
49.658947705185,0.238893111584444,0.24424301510215,0.978095981514689,0.328026855157122,0.494087607074389,"HIGD1A"
1.95436323846704,0.190630591717734,0.646547089084048,0.294844095559686,0.768112979578489,0.861034987430057,"KRBOX1-ENSG00000240747"
1.97570307262257,0.164566684022865,0.472618472646369,0.34820197166944,0.727688507150331,0.832494504081038,"ZNF662"
2.8232513682439,0.283035443515739,0.37553468620636,0.753686553897204,0.451037457694137,0.611671677142648,"POMGNT2"
2.82377364729875,1.0507880139323,0.447236351083115,2.34951387870755,0.0187979433059902,0.061632224926837,"SNRK"
8.63797374646042,0.452369880127904,0.230931740956362,1.95889000903252,0.0501256693405137,0.12761603011589,"ANO10"
6.33862535533612,0.650410799079614,0.267703053284273,2.42959798590323,0.0151155784616249,0.052278720411862,"ABHD5"
6.47461979214789,0.543985472595007,0.241337634396952,2.25404327822431,0.0241934454727855,0.0739698248407799,"TCAIM"
2.8395126972466,0.132269745941083,0.35644128797335,0.371084244177046,0.710574785889715,0.820766025820284,"ZNF445"
2.24359798548972,0.508125744447612,0.431376395354138,1.17791735922515,0.238829553832831,0.394597437186147,"ZNF197"
1.42073048724383,0.643955058040866,0.450206465158917,1.43035497682948,0.152615163348912,0.287643296419505,"ZNF502"
9.33550240785319,0.16085912002975,0.226508700073263,0.710167512231191,0.477600264577266,0.634774063555147,"KIAA1143"
5.53479485594713,1.28321794697296,0.287507787602036,4.46324587474885,8.07273279891504e-06,0.000170839025443801,"KIF15"
8.59205614838107,-0.823172092752602,0.265429079223128,-3.10128828070347,0.00192680605418216,0.0112379773084953,"TMEM42"
26.3060539669764,0.331201968401282,0.125316166520755,2.64293089707965,0.00821918080710613,0.0331453039603315,"ZDHHC3"
19.4265319051907,-0.221508624107736,0.168921508133738,-1.31131095474452,0.189752728813779,0.335621276045218,"EXOSC7"
13.665651218865,0.785397453214156,0.199850829075026,3.92991841389515,8.49746891760363e-05,0.00103892058432977,"CDCP1"
3.81653031571608,0.974458956421972,0.274684923339913,3.54755166236813,0.000388829485948283,0.00331838482827087,"LARS2"
6.11072168249441,0.15850590696242,0.302046435810711,0.524773306915477,0.599740789758701,0.737202600654158,"LIMD1"
4.09858181129543,1.2791415272675,0.372096772844912,3.43765821317843,0.000586767821775546,0.00450193273919911,"SACM1L"
3.47666880731772,-0.314624640031282,0.331146962165504,-0.950105771690683,0.342058510805309,0.50866156748537,"LZTFL1"
1.75664408557205,0.860249992678988,0.454798561781881,1.89149673057137,0.0585580670082419,0.143134246915525,"FYCO1"
3.62512103640999,0.051795422139468,0.298738444382734,0.173380504295287,0.862352348346527,0.92067734675241,"CCRL2"
3.67952593716598,-0.888843096514467,0.349560347155105,-2.54274577694041,0.0109985219345221,0.0413873694417567,"TDGF1"
3.27378161652582,0.0727381863857724,0.354602669528408,0.205125884930613,0.837473773162604,0.905782808141209,"ALS2CL"
41.5386657144429,-0.512948613962821,0.153232930329736,-3.34750900383506,0.000815413388942231,0.00582208376325617,"CCDC12"
10.625949500819,0.0846934653137652,0.257988300057849,0.328284132632271,0.742696840322197,0.842633481602493,"NBEAL2"
13.0270092232614,0.951569701128222,0.246074292841592,3.86700166904791,0.000110181674134774,0.00125818674525393,"SETD2"
19.077375961399,-0.103437049168735,0.156096992194901,-0.662646010754548,0.507557294989229,0.660382433618598,"KIF9"
4.42993381576947,0.822026373342713,0.328712766063955,2.50074368326412,0.0123932838672031,0.0451799472298844,"KLHL18"
3.35490103471833,-0.141583032556928,0.316180336262433,-0.447792023471735,0.654303300617178,0.778795905820096,"RP11-708J19.1"
4.98835711791217,0.435116476671114,0.29094944820256,1.49550541978751,0.134782586504156,0.263073128942332,"PTPN23"
10.7472456005875,-0.146164122196082,0.236762793832792,-0.617344135157091,0.537007761488375,0.686288998562654,"SCAP"
12.8238093238752,-0.0650272620447945,0.159350505806527,-0.408076910177782,0.683217211133111,0.800230685171008,"ELP6"
34.2556257284044,0.840390778372965,0.216452370606708,3.88256675599063,0.000103359628116328,0.00120180466953246,"SMARCC1"
15.3709766960766,-0.083630063139442,0.173188783296998,-0.482883830854255,0.629178223120413,0.758449939292672,"DHX30"
20.1446171045946,0.814160193965158,0.187005443042081,4.35367110561563,1.33876512916782e-05,0.000251975551174394,"MAP4"
5.59370080049667,-0.0192286476245799,0.275757012795869,-0.0697304029718875,0.944408242599667,0.967572973078527,"CDC25A"
6.74968591110954,-0.342714789429804,0.241162781207314,-1.42109320399316,0.155289665439603,0.291318588369395,"NME6"
9.88198310680429,-0.0451165969271558,0.303915237812731,-0.148451249933563,0.881986656493147,0.931748549563772,"PLXNB1"
8.98413999630424,-0.422412740453708,0.203767572174369,-2.07301257970645,0.0381711088490538,0.103780423965884,"CCDC51"
381.304507121459,-0.0565219621548933,0.120666425208238,-0.468414988322986,0.639487851617569,0.766623034393068,"TMA7"
2.71009233329745,0.552847448234779,0.402213288742156,1.37451313447078,0.169282435488029,0.309131873112493,"ATRIP"
12.3675224661031,-0.327430006909066,0.21316091528185,-1.53606962362741,0.12452130541859,0.248356543038731,"TREX1"
14.2969603043507,0.210911403191827,0.232768877158607,0.906097953327817,0.364884008534523,0.531273014542246,"SHISA5"
172.471215705703,-0.566440521734696,0.143680609339439,-3.9423588495265,8.06841353366457e-05,0.000997902197071305,"UQCRC1"
10.1459036183532,-0.257055056362427,0.251397520258119,-1.02250434331452,0.306542258029806,0.470138246321662,"SLC26A6"
5.10527470694739,-0.00717913148038554,0.26771311050362,-0.0268165106553063,0.978606084355053,0.98650905746736,"NCKIPSD"
28.6317846576991,-0.481288681825568,0.17621297887052,-2.73128962980199,0.00630870028089446,0.027339379509383,"IP6K2"
28.8141571617435,0.849443948525459,0.214336250977227,3.96313710187881,7.39712720348063e-05,0.000941767894839386,"PRKAR2A"
4.1029900499404,-0.402902460961979,0.349559291284212,-1.15260120674177,0.249074107697006,0.406391948556113,"SLC25A20"
1.18871187781601,-0.107817922154652,0.546083010009838,-0.197438704699326,0.843484243713553,0.909475663892889,"ARIH2OS"
14.1712008563763,0.247162754953133,0.197127064243459,1.25382456184645,0.209905779538088,0.36012271181416,"ARIH2"
18.4578462330698,-0.0983778835269857,0.185583511778032,-0.530100344499628,0.596042360241788,0.735152757776924,"P4HTM"
16.182570347637,-0.145511128224256,0.220905244866107,-0.658703818066667,0.510085980734442,0.662682778772985,"WDR6"
7.49527362003784,-0.330009264410675,0.254948593819796,-1.294414922892,0.195522138784986,0.343099795836661,"DALRD3"
60.0413972934582,-0.581807531432746,0.143811601051937,-4.0456230733613,5.21841405509796e-05,0.000714697815253204,"NDUFAF3"
110.479659881016,-0.735651825828305,0.145009176814111,-5.07313979701673,3.91304807416512e-07,1.76144926483298e-05,"IMPDH2"
6.41412644776029,-0.0948541117104769,0.271503950906924,-0.349365493185748,0.726814935609893,0.832265942716516,"QRICH1"
63.3937728836397,-0.348962883965191,0.1485698529663,-2.34881355132219,0.018833334802468,0.0616479670102629,"QARS"
4.93227303027641,-0.521616396083526,0.329237905947021,-1.58431452351499,0.113122162380395,0.231096065359498,"USP19"
1.46428736566603,-0.0726300639419957,0.5852188833817,-0.124107519433244,0.901230144545467,0.942255476332769,"LAMB2"
3.25138122048104,-1.41769793439187,0.372099928579905,-3.80999249261461,0.000138971011676827,0.00150621276128776,"CCDC71"
3.02598031802847,0.308546373039281,0.323296190262363,0.954376767597811,0.339892961841554,0.506481554006487,"C3orf62"
4.31310610851961,0.276027918188026,0.307621310824664,0.897297776438363,0.369560042683991,0.535690473717779,"USP4"
131.315535195425,-0.278958939767695,0.138790603766064,-2.00992669675167,0.0444389477330183,0.116487321356645,"GPX1"
103.941950833344,0.260724300809286,0.102240877723131,2.55009842066624,0.0107692512196432,0.0407363525758709,"RHOA"
5.34360819674362,0.194067444329856,0.231217349559987,0.839329075863777,0.401284671373587,0.566188324167488,"TCTA"
18.7577044219857,-0.388350768872462,0.166571805428714,-2.33143158815469,0.0197306135086136,0.0638481712465864,"AMT"
17.7582325079676,0.187497085245644,0.202457490409978,0.926105943850043,0.354390925351899,0.521078452385814,"DAG1"
31.4926683172104,-0.139908540072228,0.158613220706475,-0.882073634524692,0.377736988907164,0.543845114613788,"APEH"
4.28162103731161,-1.3677348637139,0.503133712477207,-2.71843215788459,0.0065592105339006,0.0281442222039354,"MST1"
2.78243506341281,0.286881281804464,0.373444021827741,0.768204242232572,0.442365853582778,0.603756839249588,"RNF123"
5.04050543779887,0.344190125146874,0.262280939395901,1.31229560920298,0.189420413078387,0.335142666345924,"IP6K1"
6.55580988464372,0.684991041015618,0.350217564798799,1.9559014448894,0.0504767651039077,0.128228694509576,"UBA7"
4.07057534376762,-0.433236570506404,0.299135371793035,-1.44829602701131,0.147534278328708,0.280894506074644,"TRAIP"
6.80736687343634,0.314849935070389,0.275629588938295,1.14229367131145,0.253331970986901,0.411669191219175,"MST1R"
2.48810956189245,-0.0621535421746696,0.385913733990686,-0.161055533141948,0.872049662361724,0.926316459411153,"MON1A"
