"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
12.6552150337038,0.475598609256202,0.21846521047975,2.17699929527354,0.0294806200213829,0.0859027457558944,"RBM6"
16.9570598625064,0.425041107991121,0.214240367648493,1.98394500838652,0.0472619706742323,0.121799952900371,"RBM5"
4.80797108032839,1.04444767386704,0.291932561086337,3.57770188423124,0.000346628471968468,0.00302360257476109,"GNAI2"
26.9391702120767,-0.123450332796834,0.132487058243842,-0.931791636354586,0.35144421778575,0.518077412848974,"IFRD2"
1.99483704015243,0.260928463820812,0.438881935627049,0.594529969541836,0.55215770357492,0.698524060189419,"NAT6"
7.94040149138057,0.0415832968805758,0.220995847125866,0.188163250221134,0.85074867995705,0.913776564881956,"HYAL2"
17.9968446251682,-0.0861622128182758,0.166109597266772,-0.518707011732135,0.603965071331952,0.740634674194331,"TUSC2"
13.7945597116631,-0.329456479391165,0.213788873683394,-1.54103660174134,0.123307878109829,0.246661181851675,"RASSF1"
9.81297568619711,-0.658249863381045,0.233815116062504,-2.81525794596223,0.00487380968928083,0.0226679114456487,"NPRL2"
14.1945155863211,-0.360876497022083,0.212182225956437,-1.70078570622676,0.0889832342984373,0.194468936782389,"CYB561D2"
8.14639811901296,-0.0770639066693353,0.198076630747489,-0.389061073880934,0.697230967919312,0.810959442176688,"TMEM115"
5.74032413471321,-0.481939414165679,0.276018371655069,-1.74604107428017,0.0808038148081054,0.180792585986122,"HEMK1"
4.09716785162164,-0.242598569496639,0.337841098517189,-0.718084835034644,0.472704980099049,0.630607023534024,"CISH"
9.21291843566913,0.0863981014782402,0.22993699028538,0.375746857306472,0.707105099093516,0.818059588044403,"MAPKAPK3"
47.269133282744,0.0865031260618884,0.205272577429256,0.421406147597578,0.673458530846696,0.792991395966076,"MANF"
9.8315385012518,0.356444142439622,0.210359556622588,1.69445186214728,0.0901794516322356,0.196144371064706,"RBM15B"
6.7241967804357,0.508871185729784,0.325399213704645,1.56383655613769,0.11785595692334,0.238745698971735,"VPRBP"
4.32250474384938,0.355496310009856,0.311547782647306,1.14106512647629,0.253842822225008,0.412252587014145,"RAD54L2"
39.506476103286,-0.671506208221856,0.157078657304479,-4.27496783933044,1.9116488739842e-05,0.000334811151875872,"TEX264"
10.7675783257454,-0.453892103227451,0.204764642554996,-2.21665272658362,0.0266468315340826,0.0796311258081804,"RRP9"
4.61555209363275,0.360295130949643,0.297250130683041,1.21209410445584,0.225476360249738,0.378115082197676,"PARP3"
2.46480119185915,0.241753823386515,0.349750079967014,0.691218779447643,0.489428064039625,0.644109158442842,"PCBP4"
47.224371133474,-0.28791268864569,0.148892188364913,-1.93369908661735,0.0531501362178664,0.132967168699846,"ABHD14B"
10.1897753644298,-0.531313388494572,0.265301525208368,-2.00267747453498,0.0452119180930056,0.118000824438847,"ABHD14A"
1.75671223597034,-1.53799791530746,0.554517979778333,-2.77357627956855,0.00554438404739539,0.0249325096292811,"ACY1"
1775.23071291083,-0.0340214054212563,0.127139028025963,-0.267592146561864,0.789013276715534,0.872930336708506,"RPL29"
1.44967729838426,0.109733163081527,0.459765361656084,0.238672097189457,0.811359854743159,0.888959647145955,"DUSP7"
10.7273331206271,-0.0254793717090712,0.20937889936756,-0.121690255255105,0.90314433105863,0.943272498105089,"POC1A"
7.91165827713109,0.0540776188770205,0.269939596268068,0.200332295167686,0.841220706567044,0.908035112037726,"ALAS1"
7.27471676875537,-0.623727774475999,0.270436167336528,-2.30637706716143,0.0210895722575341,0.0670078275941546,"TWF2"
17.3341740244247,0.75281857300419,0.224866431358301,3.34784773546146,0.000814417439123859,0.00581879828216125,"WDR82"
7.92823708413675,-0.258269198475064,0.217950311016272,-1.18499119028916,0.236020930123456,0.391565429444047,"GLYCTK"
9.33758865766213,0.3560759354116,0.259447058541218,1.37244159719402,0.16992600820635,0.30994305460522,"BAP1"
4.5642997132548,0.00379452767472424,0.26659840815804,0.0142331220240251,0.988643995106216,0.993033091643869,"PHF7"
6.97015337769267,-0.314315766765333,0.2882487957819,-1.0904321938717,0.275522806843428,0.436304707249873,"NISCH"
9.78872077044372,0.196421169301251,0.246347633886003,0.797333289558386,0.425257491559602,0.588243072008314,"NT5DC2"
27.4754470845735,0.62157654120487,0.221601096600344,2.80493441025646,0.00503268196704196,0.0232178955658775,"SMIM4"
16.2755732122051,0.659882252902092,0.283153129143536,2.33047840544112,0.0197808800576383,0.0639186026795545,"PBRM1"
35.1400218547231,0.0979221280867548,0.166270069437249,0.588934186520629,0.555905423576697,0.701062096550219,"GNL3"
7.37524293246499,0.0492980415457077,0.243752462449399,0.202246332407581,0.839724153428257,0.907052866305244,"GLT8D1"
111.145238672431,0.00856999258035529,0.247582782540751,0.0346146549142395,0.972387015571366,0.983618013143166,"SPCS1"
2.54591437778226,0.737711702661361,0.411066077741336,1.79463045628778,0.0727125973302766,0.16783396535745,"NEK4"
7.05528765855615,0.446752560122738,0.274367228123504,1.62830146726429,0.103460978528707,0.216908537996478,"SFMBT1"
4.52887786172962,-0.142879892866987,0.279912266443424,-0.510445271593216,0.609739547177059,0.745023794142987,"RFT1"
4.86836554479589,-0.57903967655038,0.31288878642553,-1.85062457228136,0.0642235821379873,0.153020645462602,"PRKCD"
91.8465574745887,0.29357162888756,0.139097217836203,2.11054996968567,0.0348110118043387,0.0977625001797565,"TKT"
9.8600491662531,0.496165786279591,0.257202927183687,1.92908296850465,0.0537205629971787,0.134177855140147,"DCP1A"
2.3653825871216,-0.171620668563102,0.383435180277528,-0.44758717350579,0.654451161743178,0.778886533318456,"CACNA1D"
18.3170929502085,0.100325967130762,0.174557083869651,0.574745893473332,0.56546316431178,0.709322487794689,"CHDH"
10.0833071136749,-0.556140722479076,0.257214335269879,-2.1621684572734,0.0306051938948993,0.0884675021822216,"IL17RB"
2.91118492720247,0.644746922907338,0.319449283064446,2.01830762217508,0.0435592333879626,0.114846631365204,"ACTR8"
64.6409950418858,0.0809636259783422,0.264831613541192,0.305717376017683,0.75981984220025,0.855003987803825,"SELK"
1.12184735425926,1.01476871733308,0.917677653108871,1.10580083746759,0.268812732463939,0.428679335471127,"WNT5A"
6.38964771015867,1.1897141266661,0.317363769797284,3.7487395849439,0.000177725507853968,0.00181913196540443,"CCDC66"
6.18798690252083,0.769708912934183,0.315812054407543,2.43723728145254,0.0147999642567954,0.0515483039861444,"FAM208A"
23.9961317852391,0.877852635391895,0.177784371772852,4.93773792734433,7.90339532528736e-07,2.89969166326421e-05,"APPL1"
6.61160291764168,0.925463543965274,0.356778271995184,2.59394592274321,0.00948814092589319,0.0369323334964875,"PDE12"
69.1901513961331,0.270071886598158,0.217628553339487,1.24097634457397,0.21461448769784,0.365430124866501,"ARF4"
3.30960830035855,1.29511977217301,0.339336613593304,3.81662255203976,0.000135290891658461,0.00147822177896688,"DENND6A"
8.48760239551946,0.789635953636829,0.249830440567836,3.16068751206649,0.00157397258562264,0.00964635568840961,"SLMAP"
25.9265888503009,0.462005343817927,0.22447392471029,2.05816931482888,0.0395738830853219,0.106537523625829,"FLNB"
2.14644500476493,-0.154052097938667,0.360482553228668,-0.427349663829489,0.669124664546476,0.789686356984866,"ABHD6"
12.5416974630144,0.484340818149924,0.211783630395317,2.2869605986348,0.0221981230037612,0.0696135188625027,"RPP14"
2.41875774408883,0.953677912299764,0.362592989406647,2.6301609246786,0.00853444585345982,0.0341377834138393,"PXK"
32.9339596215192,-0.780352616847035,0.183090541580453,-4.26211321519378,2.02502798378084e-05,0.00034767305080618,"PDHB"
2.56733715283315,-0.189552919473667,0.350417214811905,-0.540934952569081,0.588552418310971,0.72989566299187,"KCTD6"
224.504007053721,0.260740915529051,0.183551336198144,1.42053400933884,0.155452274780011,0.291422700519751,"FAM3D"
9.61200563048311,-0.313279375762992,0.225757459334413,-1.38768117202689,0.165234151737597,0.303628238218325,"FHIT"
4.0171334674353,0.744931476834292,0.460207979932711,1.61868439774385,0.105515185547484,0.219941442427193,"PTPRG"
4.07716247168888,0.240930092265514,0.336527155111077,0.715930612452332,0.474034194940648,0.6314571920723,"C3orf14"
55.8924132641679,0.3040478703212,0.134186170679375,2.26586591436232,0.0234595941362928,0.0723576234933653,"THOC7"
7.00407272996698,0.820829195430535,0.359921362283637,2.28057926382174,0.0225733554998661,0.0704039749364003,"ATXN7"
17.4144698914798,-0.0408660045118645,0.224941042298878,-0.181674291602002,0.855838342526521,0.916788755162558,"PSMD6"
6.84317726881356,1.08314467305728,0.300959317051266,3.59897372066663,0.000319475467710757,0.00283224781986842,"MAGI1"
15.3746751527564,-0.626187341086823,0.19982862307797,-3.13362185777808,0.00172663208453696,0.0103655193134723,"SLC25A26"
9.71236642318601,0.0166619723488142,0.23226622115322,0.0717365283082755,0.942811585649471,0.966542646317081,"LRIG1"
119.589017220468,-0.277510162479733,0.144891055943333,-1.91530222947832,0.055453971445418,0.137370011381669,"SUCLG2"
10.8205149721459,1.36993093377512,0.244534167870062,5.6022066188438,2.11640059111781e-08,1.77857547024449e-06,"TMF1"
8.45724302399734,-0.167762011919953,0.205497989884357,-0.8163681407023,0.414289612560343,0.578004264183624,"UBA3"
30.4064964958797,0.269099780736476,0.160654987066374,1.67501666552871,0.093930961875205,0.202587048851065,"ARL6IP5"
6.08638388778993,0.750895744172846,0.315525180280756,2.37982827077286,0.0173207078775337,0.0577711571099556,"FRMD4B"
51.7510845015284,-0.36649512779803,0.187065538461941,-1.95918035364164,0.0500916690944666,0.12760861514565,"FOXP1"
2.89108241259001,1.04815073604039,0.407597116128879,2.57153619239291,0.010124843191631,0.0388811163582434,"EIF4E3"
11.4193292930069,0.808955999191718,0.356019812932096,2.27222185341132,0.023073113991468,0.0714293095630965,"RYBP"
3.91105301755934,0.490578298170467,0.307690794061754,1.59438731232241,0.110849312406601,0.227749523571943,"SHQ1"
4.69936657720732,1.36723914343934,0.44222174033686,3.09175017582322,0.00198980233134586,0.0115249351031552,"GXYLT2"
15.6634787904216,0.582418953349437,0.218257451922068,2.66849515661623,0.00761918770438885,0.0314617408629897,"PPP4R2"
0.890130599320529,-0.586830855039159,0.549500287256034,-1.06793548365468,0.28554961504167,0.447291045629963,"EBLN2"
0.907927840942528,0.6234949767798,0.631189588080328,0.98780935008144,0.323246027496498,0.489077287832665,"PDZRN3"
3.08950774452194,0.591178524305911,0.476877997194932,1.23968505106822,0.2150919084955,0.366070855079318,"CNTN3"
1.52045080302984,0.0168245050663756,1.11187316267544,0.0151316765537283,0.987927129616573,0.992772150239288,"LINC00960"
1.08644270515044,-0.571717754325546,0.532070140242969,-1.07451576603128,0.28259158239003,0.443984740673389,"ZNF717"
4.08421528314965,0.115944159063753,0.352468238405735,0.328949239761817,0.742194055498626,0.842239965748085,"GBE1"
23.3645933816587,0.277876670081825,0.175008480445237,1.58778974238781,0.112333891752913,0.229874894372834,"CHMP2B"
15.2324461848433,0.391863873674958,0.198259217129706,1.97652285400982,0.0480955899405669,0.123537868201172,"CGGBP1"
2.31248528951682,0.957688375768112,0.517946027581983,1.84901191392287,0.0644560924075446,0.153342732175229,"ZNF654"
4.21691048911861,0.318630554333724,0.305081378307073,1.0444116782933,0.296294962819572,0.458869078913865,"C3orf38"
1.87822133684727,0.745928041625169,0.651747612857968,1.14450444759469,0.252414494458395,0.410485386315988,"PROS1"
2.08749509679668,-0.199702082249054,0.532856593653149,-0.374776411942169,0.707826758340942,0.81854272004396,"ARL13B"
3.56369014241207,1.63952352809717,0.407643100103695,4.02195824651541,5.77162906290011e-05,0.000778632194075717,"STX19"
1.24668994686068,-0.25087030318323,0.490173159158066,-0.511799347834817,0.608791446834268,0.744105253253331,"DHFRL1"
3.19479650483411,0.382887254880556,0.358086067648443,1.06926040824482,0.284952345385741,0.446613143439045,"NSUN3"
232.377854102635,-0.313968464691847,0.649849307704006,-0.48314041573905,0.628996038998535,0.75831449639477,"MTRNR2L12"
1.13458630873402,3.18613225761064,0.673853372718216,4.72822781127932,2.2648798526596e-06,6.32303218505995e-05,"CRYBG3"
1.46659777667807,1.55855618794422,0.517939989821402,3.0091443382884,0.00261984618981431,0.0141146852894047,"CRYBG3-ENSG00000080200"
6.29348783193094,0.607556710498155,0.234130323975373,2.59495096654827,0.00946044143789284,0.0368377174670191,"MINA"
8.98167723118176,0.344514296034873,0.248442156120008,1.38669822149047,0.165533803154987,0.303872118126821,"CLDND1"
4.51234246696337,0.22726127596332,0.383154827456174,0.593131704674436,0.553093013953193,0.698970162764981,"CPOX"
4.62658584169873,0.298947659146412,0.334553162958603,0.893572957142847,0.371550420790808,0.537646578252921,"DCBLD2"
23.0454528844251,0.30247015244608,0.161777936197,1.86966257300845,0.0615306899912305,0.148428097135665,"CMSS1"
5.11674677407569,1.16164903982877,0.314734504623615,3.69088556470147,0.000223474666380798,0.00215182354002916,"TBC1D23"
28.9803606295721,-0.419935457477239,0.181865331988197,-2.30904622055452,0.0209410165480906,0.0666528252380608,"NIT2"
14.8776397535697,0.922803563735424,0.241816181207841,3.81613653447895,0.000135557513787072,0.00147955236153528,"TOMM70A"
1.32139980504702,3.39851761188966,0.881643601836599,3.85475219783825,0.000115846908642866,0.00130372790451972,"GPR128"
33.2979467766905,0.0165728525911888,0.145874510932622,0.113610338675573,0.909546691342779,0.947037349881891,"TFG"
2.09900866966279,1.50980164412791,0.488424835884778,3.09116476723161,0.0019937296784901,0.0115415268168457,"SENP7"
23.9971797850539,0.457550038442607,0.192391210392157,2.37822734993958,0.0173960965285924,0.0579158823729348,"TRMT10C"
26.6576660551224,0.169137529210894,0.196675791974793,0.859981431942426,0.389799277976302,0.555030832414139,"PCNP"
4.39860759938777,1.63940726848489,0.370264619043924,4.42766384948709,9.52592050972787e-06,0.000195191503274801,"ZBTB11"
977.117403404772,0.132527816309454,0.0907139342113345,1.46094221865305,0.144031299148172,0.276259256225565,"RPL24"
2.14311043950231,1.09975809062082,0.479731916864255,2.2924430332035,0.0218800912273571,0.0689346651375394,"CEP97"
24.391995941287,0.918269610436423,0.28372470989083,3.23648092120616,0.0012101331556574,0.00788365091208117,"NFKBIZ"
3.96668197062565,1.7117099231641,0.382347116634726,4.47684799673636,7.57531439386555e-06,0.000162906761024515,"ALCAM"
4.34325065015783,0.251802714622029,0.41918101804856,0.600701615245514,0.548038743022226,0.69561719836622,"CBLB"
15.3760982757347,0.424597838973564,0.200416723684095,2.11857489319521,0.0341264093985301,0.0961631567379442,"BBX"
41.3022715794556,-0.112979872914773,0.146967619865465,-0.768739896707826,0.442047735291371,0.603550214390783,"CD47"
21.7898850707481,-0.336173645738423,0.194633744176986,-1.72721152316081,0.0841296821010252,0.186649304926891,"IFT57"
1.97322717456182,0.18163044949,0.675621281659316,0.26883470728441,0.788056883640879,0.872227655558495,"HHLA2"
4.16488413983731,1.0504556084293,0.300487485125735,3.49583813112798,0.000472575282124889,0.00383689063193299,"KIAA1524"
1.41992754743952,0.306788285536302,0.511763043834007,0.599473309440083,0.548857303457599,0.696429836650948,"DZIP3"
40.8824612319491,-0.409533377133539,0.721440099103632,-0.567660957080667,0.570265207334435,0.713570705340704,"RETNLB"
1.40687078064907,0.140582718244845,0.714637652804851,0.196718879411234,0.844047535141714,0.909718952418542,"RP11-59E19.1"
15.5562989447868,1.00177090934758,0.212417280990121,4.71605184228948,2.40465188434335e-06,6.68644685580063e-05,"PVRL3"
5.72854007869726,0.275611609189095,0.253485632326498,1.08728690718888,0.276910033030597,0.437845870293463,"ABHD10"
3.1116702365904,0.839759407006335,0.433626404054152,1.9365965705849,0.0527946775099943,0.132399219481632,"C3orf52"
3.73234856178455,-0.472099808009661,0.331010727772341,-1.42623718326844,0.153799889927357,0.289400705350649,"CD200"
36.8630092753135,-0.289133380386695,0.157344529689763,-1.83758139515102,0.0661241123936321,0.156348325842553,"ATG3"
3.4884436567323,0.792651580480262,0.347333784249416,2.28210331509551,0.022483241332325,0.0702522130079386,"SLC35A5"
7.35508026959331,0.0841762156992616,0.243930568059651,0.345082686310463,0.730032209225284,0.833527562195771,"GTPBP8"
4.24630816086607,0.577441645458373,0.280234956362192,2.06056251138082,0.0393447963566909,0.106131268860821,"C3orf17"
1.46029860823015,0.566098129536298,0.465828250275119,1.21525074789251,0.224270470441894,0.376867036822288,"WDR52"
4.24258734302687,1.24133574455844,0.383503549326727,3.23682987220772,0.00120865444410992,0.00788365091208117,"SPICE1"
2.81893122296165,0.570269338555246,0.447572797381615,1.27413761938042,0.202614648152939,0.351276353598485,"SIDT1"
7.31657663474451,1.68558599553586,0.389921931674104,4.32288070665559,1.54005015261597e-05,0.000282993987435016,"KIAA2018"
24.6074736855636,0.785208657317586,0.212448319136314,3.69599844569148,0.00021902431162767,0.0021263170009868,"NAA50"
10.0063440553206,0.600034844839814,0.312178183129207,1.92209089957918,0.054594320969864,0.135891433814514,"ATP6V1A"
6.11739389565768,1.35682157434015,0.315947612810791,4.29445110304631,1.75126071879105e-05,0.000310762931471745,"ZDHHC23"
7.2668111225931,0.669396734935249,0.258958300406279,2.5849595625436,0.00973904188206067,0.0377466077227619,"QTRTD1"
1.96765649849356,-0.243993366317149,0.48990338570867,-0.498043845857892,0.618453138482896,0.750352037082366,"RP11-553L6.5"
4.84406944329438,0.209999954966756,0.274321812378337,0.765524087005996,0.443959528971307,0.605323350235831,"ZBTB20"
9.06476942179433,0.0272244584335709,0.227525717046919,0.119654423187498,0.904756905903782,0.944048808427659,"B4GALT4"
3.6747461625002,0.524251164609471,0.333566144956719,1.57165579461757,0.116030399286666,0.235530866589383,"TMEM39A"
5.1381043857756,0.539853366040272,0.28629824506908,1.885632815912,0.059344452062574,0.144372927732875,"POGLUT1"
21.4329271429576,-0.223366799698344,0.183675441181628,-1.21609507651852,0.223948705870647,0.376707448678825,"TIMMDC1"
63.7536890592695,-0.291396178916878,0.156241935243551,-1.86503180764273,0.0621769458839137,0.149488959995418,"COX17"
4.28306864928995,0.203254795515053,0.411603843527397,0.49381170441263,0.621439166322125,0.752140750145183,"NR1I2"
7.96252989840579,1.05403060627982,0.225878082706171,4.66636954613667,3.06568128819972e-06,8.14017085326381e-05,"GSK3B"
14.0108866081049,0.837223414020121,0.195107780968094,4.2910816260938,1.77804937043268e-05,0.000314488862587931,"LRRC58"
167.903923781672,-0.05855154578281,0.102814331060826,-0.56948817522501,0.569024893170994,0.712593443246886,"NDUFB4"
4.85870143933384,0.806015023083014,0.267868854393942,3.00899119050865,0.0026211671614927,0.0141146852894047,"RABL3"
1.97412893686222,0.543109751294105,0.408091297825987,1.3308535472023,0.183237204654482,0.327403100123013,"GTF2E1"
6.71574459637912,1.56094943057519,0.376625578445192,4.1445656373611,3.40458430484091e-05,0.000514239020174858,"POLQ"
32.8675239493741,1.54548335324106,0.234105190770208,6.60166204839976,4.06573515036632e-11,1.52254771493028e-08,"GOLGB1"
9.84272816064977,0.224301836807991,0.295055571891917,0.760202003201472,0.447133847778587,0.60827678653081,"IQCB1"
3.10473480845599,0.397361194511825,0.381306633373243,1.04210406988348,0.29736343187953,0.459761798150867,"EAF2"
2.64186155419672,0.450786654599756,0.397332669943325,1.13453206519377,0.25657143130585,0.415255699550153,"ILDR1"
13.5976055414722,0.595443056819897,0.307294702607121,1.93769385468768,0.052660584132219,0.132107633096766,"CCDC58"
171.94578559494,-0.351964201623344,0.125905979837422,-2.79545262328146,0.00518270974827412,0.0237185958138461,"FAM162A"
1.70011161718452,1.33622381453062,0.554873783043521,2.40815813499304,0.0160332345404661,0.054600478867815,"RP11-299J3.8"
6.01119221747358,1.10340259351483,0.342607116761448,3.22060616821078,0.001279198021528,0.00823967408884584,"KPNA1"
5.44403012116117,1.13488415318287,0.373656278463505,3.03724095805261,0.00238754517281594,0.0132763648626631,"PARP9"
10.3629792958919,1.06176838370133,0.26491417970002,4.00797112824858,6.12426049938605e-05,0.000817069644021284,"DTX3L"
9.57547396816611,2.12994797791244,0.334628095336965,6.36511998721331,1.95137129005647e-10,5.43381851538802e-08,"PARP14"
1.59328879268343,0.0332249974999787,0.440655584763586,0.0753990160315433,0.939897242075973,0.965410389572029,"HSPBAP1"
2.4550758827557,0.836230404632966,0.517918845993515,1.61459736617392,0.10639791619159,0.221144759778118,"DIRC2"
6.94278527732311,-0.213911411099745,0.243219128299288,-0.879500771980899,0.379129814725267,0.544931435586491,"PDIA5"
3.71117099318282,0.104666829607018,0.302870964867754,0.34558225035774,0.729656687174227,0.833235712167414,"SEC22A"
9.4003063613102,0.897179568358683,0.262638999686632,3.41601806825777,0.000635440306116232,0.00477239400029203,"PTPLB"
1.42368120968802,2.42116118256668,0.799065766392904,3.0299898761727,0.00244561936273581,0.0134682689043159,"MYLK"
28.0451560160322,0.550369779214804,0.250157860226308,2.20008989010742,0.0278005180276557,0.0823101487950765,"CCDC14"
6.48220246772763,0.501216816666765,0.248701806523782,2.01533243233131,0.0438698288798969,0.115497294941983,"KALRN"
15.0933556627973,-0.09470045587993,0.184024006445653,-0.51460924967905,0.606826100206337,0.742884843674989,"UMPS"
6.24937733033956,0.00263897525943509,0.245793922396917,0.0107365358496276,0.991433648387855,0.994731099546573,"ITGB5"
41.6527954567813,0.589225665643256,0.229878386819731,2.56320602295388,0.0103710487246756,0.0396164576679482,"MUC13"
2.97252592313799,0.234452901152976,0.327013259454399,0.716952277544176,0.47340354340257,0.630894892790761,"SLC12A8"
14.2133588474784,0.980088627725855,0.247453957375401,3.96069086193279,7.47332318356664e-05,0.000949858870578235,"ZNF148"
11.8499174179981,-0.0399038019647942,0.223371078077763,-0.178643548252484,0.858217597918321,0.917982710213471,"SNX4"
2.7525430811353,1.28551235250639,0.423634899445747,3.03448170627175,0.00240949367869368,0.0133437538758865,"OSBPL11"
2.76273209524883,-0.00794383543935394,0.388284690136379,-0.0204587912970861,0.983677384970759,0.989692088269636,"RP11-379B18.5"
1.28427768176184,-0.655058406615211,0.792274994994755,-0.826806867253897,0.40834653708822,0.572984226648397,"ALG1L"
7.33807382107664,-0.50430068563615,0.237481051462404,-2.12354073106328,0.0337085661167172,0.0951673886352477,"SLC41A3"
5.86197689718446,-1.07545293970871,0.477096985178655,-2.25415999915822,0.0241861042350563,0.0739682038841765,"ALDH1L1"
3.6256140662427,-0.0873352362780515,0.318555898612576,-0.27415984654005,0.783961784080148,0.869833016736077,"ZXDC"
1.28332825747052,-0.317972209541703,0.530421072564071,-0.599471299291742,0.548858643543406,0.696429836650948,"CHST13"
1.5924493495525,-0.314633923617195,0.4759520291811,-0.66106225906535,0.508572387406564,0.661369432072241,"TXNRD3"
7.74684656577949,-0.607148049833585,0.227906229182949,-2.66402569166376,0.00772116654944799,0.031738027527254,"CHCHD6"
1.10077236184706,0.157574118809646,0.532427884891113,0.29595391842009,0.767265273466056,0.86035114815089,"PLXNA1"
7.9521422678728,-0.508533352088503,0.26264141425437,-1.93622682672575,0.0528399262137303,0.132399219481632,"TPRA1"
13.2291362800994,-0.362161362855778,0.193609763970005,-1.87057385655346,0.061404171084177,0.148297359561202,"MCM2"
11.5275895191686,-0.117914425450025,0.214712244098916,-0.549174202639805,0.582885906419276,0.724848021709688,"PODXL2"
2.62813480169223,-0.0761751580401752,0.451977434637837,-0.168537524669153,0.866160425443875,0.922748893498183,"ABTB1"
25.3554534154702,-0.144940971802578,0.194587982804994,-0.744860857866182,0.456355839848676,0.616267647445489,"MGLL"
26.1687174871273,0.135481685128551,0.180558910077908,0.750346161649363,0.453046247358655,0.613094360911525,"SEC61A1"
15.4437327236595,-0.0651008158297951,0.185103497156581,-0.351699545550593,0.725063601416005,0.831049151596603,"RUVBL1"
4.53658156320018,0.0384259146146033,0.266730172242905,0.144062871820927,0.885450822824147,0.93368248721917,"EEFSEC"
48.5761812113347,-0.26421221301993,0.152327733760958,-1.73449841664781,0.0828296864470257,0.184405574992763,"RPN1"
35.0852799939816,-0.234536928169855,0.147135959434415,-1.59401501217925,0.110932672554214,0.227866242469976,"RAB7A"
12.4513664869412,-0.2429314630069,0.245649026389496,-0.988937210855102,0.322693863127324,0.488687645336095,"ACAD9"
9.6507712001167,-0.0180635478201551,0.255706580263478,-0.070641701130814,0.943682920593129,0.96710356871203,"ISY1"
87.54389744617,-0.549415683365785,0.151285609802085,-3.63164536326055,0.000281619953636787,0.00257223944196426,"CNBP"
13.5009316617789,0.0455931241518177,0.179181395508866,0.254452333191934,0.799146124964885,0.879783615083857,"COPG1"
19.908281810258,-0.689388203407711,0.202838821058845,-3.3986995182136,0.000677070583653428,0.00503974402911325,"HMCES"
44.3348255343456,0.410167690391787,0.216711055771425,1.8926938864827,0.0583985898948915,0.142904165448067,"H1FX"
14.1012941901167,0.451311191382914,0.169167821933113,2.66783118814024,0.00763426056890029,0.0314761084959215,"MBD4"
3.93553243467902,-0.20441946711382,0.277092866024613,-0.737729087170589,0.460679092824374,0.620254766683945,"IFT122"
3.10121555017729,0.726353383837173,0.372309771866119,1.95093827432057,0.0510643889388049,0.129298033078904,"TMCC1"
2.39841703753996,0.475338803859695,0.345190481955771,1.37703334450745,0.168501938871228,0.308017346598475,"PIK3R4"
10.5233102793213,0.482761629645237,0.26772464805671,1.8032020329446,0.0713564913339721,0.165265834055649,"ATP2C1"
3.61041030778799,0.692059963960008,0.305982625603639,2.26176228991669,0.02371209388926,0.0728467721746432,"ASTE1"
20.483997972857,0.0566742437591658,0.146438317914269,0.387017855479227,0.69874298927093,0.812196175048946,"NUDT16"
42.2611884019896,-0.0812120664738565,0.140611180343825,-0.577564787346749,0.563557986197412,0.707460378002993,"MRPL3"
7.08212084734018,0.620339407647883,0.273189182647459,2.27073195811128,0.0231632091558232,0.0716673650804101,"DNAJC13"
7.34551817862411,0.369557016597084,0.287355898372802,1.2860603129769,0.198422013392676,0.346552438958583,"NPHP3"
0.547270750080858,0.752362079307041,0.853166115774712,0.881847116752713,0.377859488168507,0.543877275216697,"ACKR4"
7.59265505488276,0.234242372954208,0.237257351151736,0.987292371836354,0.323499329151329,0.489303999245603,"UBA5"
36.1468784460889,1.1749920008478,0.23212066212403,5.06198797683922,4.14907196615725e-07,1.8242478361323e-05,"CDV3"
