"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
12.1048241974201,1.08439097150862,0.230969104673709,4.69496114227286,2.66657408627001e-06,7.29335464707399e-05,"TOPBP1"
19.6253313191946,0.260589346356465,0.175069172041523,1.48849362407825,0.136620762373384,0.265454016809417,"SRPRB"
7.48827704227083,0.722241636975036,0.320459599677188,2.25376814332471,0.0242107579021705,0.0739811003988665,"RYK"
15.2996799166211,-0.222443706136591,0.152278229172502,-1.46077155838609,0.144078143575838,0.276293453411888,"ANAPC13"
7.70519214218797,0.664225108332885,0.244971571449093,2.71143751253976,0.00669921666839132,0.0285980711551611,"CEP63"
5.4826907635792,0.286273722735099,0.418811503531255,0.68353834677737,0.494266727747209,0.648199089884639,"PPP2R3A"
5.30881965325232,0.270781019738671,0.570805464747193,0.474384070339269,0.6352260504338,0.76387497593966,"MSL2"
17.9335174983141,-0.479098986855177,0.220433901172631,-2.17343604729825,0.0297475142475541,0.086519550641545,"PCCB"
8.34934379172095,1.02361965344206,0.246594135874066,4.1510299902866,3.30982387717385e-05,0.000503426993082745,"STAG1"
2.50561095145459,0.071162291921381,0.371905293411666,0.191345197774883,0.848255152504644,0.912371806309633,"RP11-85F14.5"
10.5966624207209,0.889747245047175,0.282630141527722,3.14809751089447,0.00164336863355292,0.00999271184791975,"NCK1"
3.82998275750968,0.209516265187057,0.324646099960725,0.645368187735517,0.518688613901859,0.669792906893483,"DBR1"
6.18845961413101,0.487931149067949,0.246491545166938,1.97950460628374,0.0477592215411857,0.122906432686558,"ARMC8"
9.27230046652745,0.493445212902955,0.217144462154261,2.27242826276826,0.0230606562848543,0.0714110998726883,"CEP70"
6.22701913210972,-0.302837446426561,0.257056821889896,-1.17809534950321,0.238758595837031,0.394547197248001,"FAIM"
5.57388964537421,1.05451833405146,0.347585461133913,3.03383901792483,0.00241463239939599,0.0133544917643394,"PIK3CB"
25.4800291104305,-0.232888722019286,0.172954796421674,-1.34652942177729,0.178131838410572,0.3209209962075,"MRPS22"
17.5862845439909,0.596248604299245,0.189831756478197,3.14093181963329,0.00168411233393115,0.0101608110813846,"COPB2"
1.81256561530501,-0.0713450729231574,0.452759790439344,-0.15757820025035,0.874789182611626,0.927730183108648,"RBP2"
3.91519100090955,-0.581859424167596,0.304184908984041,-1.91284776786255,0.0557675439101333,0.138083795454639,"NMNAT3"
17.4707852307553,0.921506766366577,0.200670929359912,4.59212886144467,4.38747307653746e-06,0.000107800809075106,"SLC25A36"
3.33049028707099,0.265250271332582,0.336529079013371,0.788194209279737,0.430583115771616,0.592590626952192,"ACPL2"
24.481910153925,0.819715125641146,0.233500153299023,3.51055497848607,0.000447172326888393,0.00370426504195877,"ZBTB38"
5.0593295975206,0.945628949256491,0.379912906236314,2.48906771455742,0.0128078568995206,0.0463181238524122,"RASA2"
58.2638105069022,-0.378050575098782,0.123318316481108,-3.06564820122807,0.00217198706833759,0.0123367047919175,"RNF7"
43.9338920147833,-0.284662323656943,0.14342422926254,-1.98475756237717,0.0471714511035192,0.121653279264835,"ATP1B3"
13.2336638613679,0.561407146631989,0.187141180149807,2.99991239866384,0.00270057263698316,0.0144460047642942,"TFDP2"
9.56654091843429,0.569035201174563,0.217531594944097,2.61587380592138,0.00889994437449265,0.0351978863463183,"RP11-485G4.2"
2.3956402465136,1.28194138438708,0.385900752706623,3.32194579926528,0.000893920565141568,0.00624708966373065,"GK5"
4.61779514314365,1.54192641871847,0.359094482802546,4.29392957163956,1.7553817902847e-05,0.000310986072471318,"XRN1"
3.13651481201873,1.17511640429757,0.365246304204476,3.21732592710837,0.00129391517684997,0.00830491656063281,"ATR"
25.4963333233301,0.638655235921667,0.325877271753379,1.95980294202596,0.0500188272530114,0.127452947904201,"PLS1"
34.1652633769408,0.85310671698328,0.178345579446485,4.78344750473204,1.72313908971943e-06,5.1410138775695e-05,"U2SURP"
4.79228687191968,1.05203805346085,0.422198278061123,2.49181038419239,0.012709386696704,0.0460540338759445,"C3orf58"
8.67504643965036,0.478689617029975,0.333959642217003,1.43337564339265,0.151750515151695,0.286461080227257,"PLOD2"
3.65367704965511,0.620768766398207,0.385756872120036,1.60922283247113,0.107567625547375,0.222659389124286,"PLSCR4"
29.7755509065091,0.0223681322569525,0.179089655790711,0.124899074478609,0.900603451093521,0.942226983303343,"PLSCR1"
6.95000503221115,0.000482401923578883,0.244028507047337,0.00197682610698145,0.99842272199714,0.998882612702804,"GYG1"
6.06555977805716,0.918868727707028,0.298848333154723,3.0746991894089,0.00210714961823471,0.0120342444501624,"HLTF"
4.92657423361906,0.877517240566215,0.402956875979979,2.17769516510202,0.0294287391135905,0.0858206516577854,"HPS3"
2.99800439298746,0.532534939857578,0.648723692659134,0.820896393770828,0.411705285368597,0.575581797000897,"TM4SF1"
7.97325572715975,-0.373125378309047,0.227673300079439,-1.63886313493439,0.101241766869042,0.213604305604093,"COMMD2"
11.0014211100302,0.387679445064442,0.206303009228807,1.87917494036393,0.0602206101738401,0.146144318768247,"RNF13"
14.7411173092546,-0.357550679059635,0.271354600604553,-1.31765106713889,0.187620482143805,0.332825618438699,"PFN2"
8.35081559755067,0.661898306907276,0.56781230119557,1.16569913246614,0.243736111055645,0.400147266222874,"TSC22D2"
133.026491381575,0.0489912002053483,0.106912755523071,0.458235315006697,0.646783390711157,0.772469770496334,"SERP1"
22.6665313430046,0.245802576369971,0.170475163879211,1.44186737103906,0.149339792579612,0.283338600177252,"EIF2A"
26.4199626619558,-0.0350580200677991,0.189875890417176,-0.184636501194402,0.85351415432329,0.9155152660185,"SELT"
11.8517649019507,0.126884188495252,0.290516723774635,0.436753474452923,0.662290143705956,0.784775882230953,"SIAH2"
27.1146512537016,1.14616564436312,0.298451199095217,3.84037875484446,0.00012284463273998,0.00136721556914171,"MBNL1"
1.68182558409964,-0.0631409772703562,0.41123842509066,-0.153538612682986,0.877973542762971,0.929588834396595,"MBNL1-AS1"
2.09126923169737,1.93960597154936,0.462361130101349,4.19500222937037,2.7286890403438e-05,0.000432606758804872,"P2RY1"
1.96962156605687,0.185507635669215,0.464407675289293,0.399449977982505,0.689561674697551,0.805836628345572,"RP11-38P22.2"
6.24253693994909,0.846999820940246,0.424315732033051,1.99615464852543,0.0459170921531157,0.119268026975086,"RAP2B"
1.63411598579259,1.0742553815115,0.530622621510043,2.0245186276725,0.0429168173200187,0.113602588246808,"ARHGEF26"
18.7136495550393,0.751546438554152,0.17524664697242,4.288506807622,1.79878287030018e-05,0.000317638731243251,"DHX36"
2.66079044306165,1.47835950789197,0.489820881428602,3.01816350413689,0.00254311654072403,0.0138924776822249,"PLCH1"
1.55424644875557,0.353422484570233,0.45622049440525,0.774674721772354,0.438531891606541,0.600107906104717,"C3orf33"
4.25155242349587,0.857067954308571,0.300916313301621,2.84819372171922,0.00439681517109033,0.020961111834083,"SLC33A1"
17.3025855631756,0.614988031392145,0.168272230475926,3.65472086304894,0.000257461942796309,0.00239820131882871,"GMPS"
58.0482869486813,0.244806879152509,0.213884279911428,1.14457630665464,0.252384711719027,0.410485386315988,"SSR3"
2.22635076543005,0.0781805804673713,0.412767913379252,0.189405663408577,0.849774886050795,0.913356617429892,"TIPARP-AS1"
4.48155257337759,1.56296069913555,0.505915696579217,3.08936984897605,0.00200581568790712,0.0115929528316505,"TIPARP"
43.0243865044201,0.446769158138063,0.321553417663965,1.38940883099228,0.164708466448456,0.302971269766594,"CCNL1"
21.0976713128712,0.855848067701819,0.214622605471003,3.98768836965522,6.67202242983644e-05,0.000868071351271106,"RSRC1"
2.63981901129517,0.886411092827482,0.595069310334162,1.48959302291983,0.136331277657493,0.26518499619347,"RP11-538P18.2"
3.87994144866359,0.0718478875035326,0.318176000210266,0.225811775420057,0.821347818151517,0.89532648434893,"MLF1"
10.9191949504194,0.199070915295017,0.239623826636505,0.83076427786539,0.406106806454584,0.570915199753628,"GFM1"
19.3814803021663,-0.373034530830797,0.208645127326771,-1.78788997188785,0.0737937611187931,0.169686752764505,"LXN"
35.2462169341743,0.536775203316185,0.179964438355512,2.98267373388407,0.00285742422252045,0.0150638966294039,"RARRES1"
10.4914685685958,0.166221703561652,0.209504266158279,0.793404862868391,0.427541978441558,0.589900379351457,"MFSD1"
2.32683280064097,0.821410949067558,0.413917035144872,1.98448210468086,0.0472021210974186,0.121703474624398,"IFT80"
41.9467042649539,0.293432910905257,0.175290251989247,1.67398305139785,0.0941339303446598,0.202836207052184,"SMC4"
1.86644138372198,1.88013507823455,0.496838740294682,3.7841958079183,0.000154206385158313,0.00162748429817229,"TRIM59"
14.7631156971466,1.17402708011501,0.267341839215154,4.39148276813555,1.12580259400426e-05,0.000221742684736267,"KPNA4"
26.0342009749109,0.238656278475122,0.548636623911059,0.434998809911406,0.663563291271017,0.785684402878679,"ARL14"
1.53864266155023,0.423185472335197,0.475052185530942,0.890818914688761,0.373026326150203,0.539135733562843,"PPM1L"
6.9495958287841,0.459587541367555,0.275280751556582,1.66952298251442,0.0950137795627251,0.204326662584395,"NMD3"
5.05053595000414,2.64476103341214,0.720893699265805,3.66872541139657,0.000243762717070708,0.00230397137283541,"SI"
20.454105882702,0.553626420503076,0.222911185130139,2.4836188465817,0.013005492860715,0.0468767515656703,"PDCD10"
44.3363374409335,0.737530393612783,0.34523196617711,2.1363328598442,0.0326522923217686,0.0930961875563325,"GOLIM4"
25.3648321657766,0.549160813494581,0.235774981794239,2.32917338945586,0.0198498820358756,0.0640673546812881,"MECOM"
4.16101347606273,0.561735677567082,0.266925354344828,2.10446729178601,0.035337704869954,0.0987068831504149,"MYNN"
2.26291965202862,1.09255769998125,0.481498267401741,2.26907919290532,0.0232635104407465,0.0718753124854927,"LRRC31"
63.1177017455452,0.617721474562502,0.213044947228517,2.89948896980842,0.00373771495838969,0.0185265104738074,"SEC62"
62.3379742506727,-0.288751254360167,0.154367470976303,-1.87054469788193,0.0614082160171938,0.148297359561202,"GPR160"
6.04663386351299,1.19009948179492,0.313786892659136,3.79269978968727,0.000149018270874415,0.00158350139109212,"PHC3"
10.4380603506274,0.587701365191165,0.282922207563996,2.07725427512872,0.0377780968720933,0.103238583802449,"PRKCI"
7.53956943909766,2.14083860942835,0.403848131224564,5.30109821961245,1.15108136637787e-07,7.14328207935066e-06,"SKIL"
63.4236556810635,0.264610427762709,0.160564404352093,1.6480018023326,0.0993523013357122,0.210763051315452,"RPL22L1"
5.8921387749631,0.960384425976393,0.336111665412991,2.85733738160006,0.00427211479401164,0.0205288348066223,"TNIK"
4.19760319041395,0.394393752271894,0.320873087904826,1.22912692630949,0.219024221055352,0.370672127265252,"PLD1"
10.2967171389291,1.46921519702883,0.282615252810297,5.19864084623567,2.00750982101368e-07,1.07928498298062e-05,"FNDC3B"
23.4327613663715,0.474496119965821,0.19478324685068,2.43602120632873,0.0148498139207651,0.0516756941753223,"TNFSF10"
2.89062480751143,1.17810917200815,0.455857892900196,2.58437813703948,0.00975547724104781,0.0377833391004919,"NCEH1"
9.48940566172642,1.21484171353098,0.348014172534059,3.49078229971248,0.000481608512491688,0.00388002110212146,"ECT2"
2.71078055239176,0.977063598090445,0.4182392372854,2.33613566348322,0.0194841721068406,0.0631824750911583,"NAALADL2"
30.8164419387458,0.848911787032515,0.34804755127648,2.43906840866742,0.0147251804248732,0.0514337559051323,"TBL1XR1"
1.89361503996121,1.25620377172061,0.470554618289414,2.66962372250692,0.00759362913112636,0.0313960323168395,"ZMAT3"
3.00493174082073,0.674610744533367,0.355205108473954,1.89921464652256,0.0575362597702775,0.141311216977369,"PIK3CA"
5.37347018632488,0.960086062824802,0.359748620268522,2.66876927035378,0.0076129727844564,0.0314480351613528,"ZNF639"
6.51311551777553,1.20488128916411,0.337331297862894,3.57180403003646,0.000354530664327437,0.00307524202443768,"MFN1"
25.0736823337551,-0.257266457914142,0.157355126025534,-1.634941704234,0.102061268836185,0.214678555018588,"ACTL6A"
33.2541256492574,0.150868441169567,0.130104066968085,1.15959819462504,0.246212436384893,0.402994281709109,"MRPL47"
85.552014227814,-0.368851235489852,0.112057039075599,-3.29163824542079,0.00099605647321716,0.00679897756074064,"NDUFB5"
1.87232773123826,0.496304149834452,0.444275488479547,1.11710900714546,0.263947719774813,0.423513980924874,"USP13"
6.93868990102158,0.677120626682673,0.288381975210889,2.34799912923651,0.0188745654300046,0.0617402953523644,"TTC14"
14.1028094010068,0.976052664181098,0.22185210651367,4.39956455460096,1.08468308061449e-05,0.000215744656693651,"FXR1"
43.5630620401018,-0.3370294266545,0.164596986811837,-2.04760386676934,0.0405988301636736,0.10851668608848,"DNAJC19"
7.25970266768556,0.883723510218703,0.339127256713853,2.60587579654314,0.00916396851748711,0.0359812165871827,"ATP11B"
7.3184381443278,1.09003961204307,0.353791574029461,3.08102196903168,0.00206291427487741,0.0118409478627056,"DCUN1D1"
10.2273012231172,-0.226222711335507,0.206573454921685,-1.0951199485978,0.273464090229742,0.434057296096901,"MCCC1"
10.5626189183884,0.593807184829641,0.390684922332951,1.5199132366915,0.128532783235108,0.254209802573897,"B3GNT5"
7.01003390597452,0.688358285707167,0.309419447849159,2.22467686013951,0.0261029387681022,0.078352104759975,"KLHL24"
4.29451346649564,0.705080470850599,0.353191598310993,1.99631156070072,0.0459000204619858,0.119252206272049,"YEATS2"
25.1465030418853,-0.412693198152255,0.143937767232605,-2.86716409519775,0.00414168204315374,0.0201044576596984,"PARL"
2.76993045911624,0.329712648755082,0.365883057056608,0.901142161125188,0.367512738666773,0.533652673074094,"ABCC5"
18.6213117086056,-0.0535157685577515,0.151543364472388,-0.353138316178155,0.723984748848891,0.830338406642619,"EIF2B5"
8.69811622404998,0.225414437348103,0.239152925042621,0.942553545217689,0.345909310750698,0.512493194372795,"DVL3"
55.728407323847,-0.422735972609413,0.136121639771548,-3.10557508210222,0.001899094005341,0.0111181460366595,"AP2M1"
7.34156142996561,-0.126692885204053,0.241551338003961,-0.524496722936699,0.599933098515967,0.737299501572704,"ABCF3"
28.9853835065737,-0.20552811857388,0.146456851524047,-1.40333563390944,0.160516776973949,0.298188880933473,"ALG3"
9.58336371750669,-0.563617948060481,0.222396260443923,-2.5342959766295,0.0112673518272402,0.042165210490637,"ECE2"
29.0971413801334,0.213741662448124,0.163271129273115,1.30912099034106,0.190493370098406,0.336547584068439,"PSMD2"
33.1875503365779,0.280174900677825,0.167963190307177,1.66807322583854,0.0953011914283835,0.204742025501928,"EIF4G1"
2.77523811625393,0.575282025042731,0.497309050024793,1.15678977692855,0.247358259587154,0.404321297278221,"FAM131A"
2.0366250864347,0.061397907780471,0.370598157682634,0.165672458180566,0.868414721677859,0.923700673596626,"CLCN2"
45.1756758623175,-0.116721077973471,0.127872698076523,-0.912791234792132,0.361352349130817,0.527685245625828,"POLR2H"
15.1046132359952,-0.10281988098534,0.282104031992562,-0.364475049360694,0.715503302107241,0.82455841705607,"EPHB3"
23.4922949214239,-0.300839131063084,0.144051659789147,-2.08841141784435,0.0367607384116686,0.101428256898049,"MAGEF1"
4.35629124976717,0.552800111683167,0.273676410593554,2.01990412869069,0.0433933329562669,0.114576123487736,"VPS8"
1.93365446813922,1.29585628940983,0.41547469717996,3.11897763739998,0.00181479734479453,0.0107462918017822,"C3orf70"
4.2582259538949,0.499510257318992,0.314678005468774,1.58736946541553,0.112428990720264,0.230026156597979,"EHHADH"
33.0844882099678,0.522751532254911,0.199646753233994,2.61838233673765,0.00883477543034163,0.0350294491323513,"MAP3K13"
12.0811764713272,0.234744713551425,0.244915017991979,0.958474149425632,0.337823720682935,0.504436354546497,"TMEM41A"
16.438253341809,0.034359371402755,0.580337544833859,0.0592058392716803,0.952788158737318,0.971963746868155,"LIPH"
5.4546672073628,0.544723782351094,0.273350497907573,1.99276674643293,0.0462869946657856,0.119913349730542,"SENP2"
11.124184756219,0.874338059900163,0.22139900161704,3.94915087021272,7.84289104016266e-05,0.000980488895201038,"IGF2BP2"
64.9107833356917,0.310480795074541,0.174199862453417,1.78232514481788,0.0746962245409704,0.17092598165317,"TRA2B"
1.8009052579545,-0.835073339966139,0.412483994675885,-2.02449877024273,0.0429188583797397,0.113602588246808,"TBCCD1"
21.8375418051542,-0.0905122305379175,0.179854375392982,-0.503252869662739,0.614786497865393,0.748327882405084,"DNAJB11"
84.582130697992,-0.130492488097271,0.190180266492027,-0.686151568216158,0.492617535012742,0.646582841459799,"EIF4A2"
21.1307346067147,-0.216788580887806,0.176459444170688,-1.22854620735463,0.219241994638527,0.37092507583337,"RFC4"
8.502577617113,0.0274091786923362,0.290894074755864,0.0942239154074886,0.924931287537095,0.956005880142082,"ST6GAL1"
9.81158524127642,0.113556532189322,0.267393203549063,0.424679949535387,0.671070002189238,0.791359674717983,"RPL39L"
3.7217278302431,0.0501085635779811,0.291548803669352,0.171870242468255,0.863539541500122,0.921498862565412,"RTP4"
45.9146874121064,0.844742920146484,0.226647491519707,3.72712230116623,0.000193678490179942,0.00193678490179942,"LPP"
1.69858841310995,1.88166116467089,0.827804818386191,2.27307346234007,0.0230217533318445,0.0713109643992673,"CLDN1"
11.4705145339041,0.938736375290534,0.208506641039807,4.50218933367842,6.72570244853789e-06,0.000148457578437239,"CCDC50"
9.17823848381931,0.934324866436056,0.309769103861468,3.01619772530283,0.00255966287064454,0.0139210394203418,"OPA1"
1.02349864740386,0.265165711697713,0.568148190347346,0.466719275363,0.640700737225104,0.767568671402607,"RP11-135A1.2"
159.880745925418,0.869037574368076,0.293785479533749,2.95806850545262,0.00309573316739097,0.0160304088731394,"HES1"
10.1050661115808,1.18584680248557,0.345574258641828,3.43152527374629,0.000600197200849295,0.00457413445699884,"ATP13A3"
1.38634382482378,-0.33453858919222,0.413883042445776,-0.80829257274064,0.418922177148009,0.582745592907312,"TMEM44-AS1"
7.65967199748068,0.0333292690986014,0.271028706014187,0.122973206745328,0.902128314823114,0.942663086019461,"TMEM44"
1.07274088699608,-0.615033102249279,0.543787897271742,-1.13101653298094,0.258048132847596,0.416838126241989,"AC046143.3"
9.01591513583933,1.14827733268266,0.28655770500426,4.00714171222719,6.14579910422242e-05,0.000818937156709883,"LSG1"
4.23142091742676,0.31102782417163,0.377976308909193,0.822876505327092,0.410578224648738,0.574597876248105,"FAM43A"
2.528455479881,0.39188403799553,0.375632630092852,1.04326410061517,0.296825992818894,0.459454145098801,"XXYLT1"
15.765115239143,0.815921910228568,0.249008353080292,3.27668489886152,0.00105033515796855,0.0070716923840908,"ACAP2"
19.8798566264442,0.400685555283665,0.177289820354803,2.26005957071754,0.023817553897024,0.0730880574517322,"PPP1R2"
27.6754572326209,0.0616139363671268,0.214262052969381,0.287563455652745,0.773680921900712,0.863901394899577,"LINC00969"
4.98490703513092,0.651349865523751,0.36655141873195,1.77696724726107,0.0755736288310359,0.172300531429597,"MUC20"
49.9601976780903,0.939121030910684,0.213027208750687,4.40845578561643,1.04110268416177e-05,0.000208990298521197,"MUC4"
1.22131486903069,-0.373637088144158,0.453226669769573,-0.824393428423178,0.409716047618988,0.574057060655685,"TNK2"
30.7578539769454,0.62404205235772,0.273842350553778,2.27883689683408,0.0226767626922017,0.0705978729675144,"TFRC"
8.41154803717004,0.49411008148043,0.223247692334897,2.21328192158514,0.02687821520366,0.0801695734995188,"PCYT1A"
7.57920515876237,-0.831767527621806,0.238561195561339,-3.48660026482781,0.000489201966625553,0.0039237321695373,"TCTEX1D2"
6.148388879856,0.533671350234986,0.263554115040576,2.02490236266212,0.0428773909629069,0.113572796550529,"UBXN7"
11.0351975540774,0.883557220280578,0.284384971816653,3.10690545508228,0.00189056852300921,0.0110861631532829,"RNF168"
1.98308756167142,-0.108061971383831,0.389111781625657,-0.277714467889824,0.781231553549296,0.868341327591613,"WDR53"
5.87668472424405,1.00600445690203,0.298025245561542,3.37556791541771,0.000736635083379615,0.00538348385296273,"FBXO45"
16.5176918391081,-0.0387357388220238,0.168207210924816,-0.230285839763062,0.817869663182545,0.892580096690025,"PIGX"
23.1800508757515,1.3198263383,0.27638550017626,4.77530962173594,1.79430969049576e-06,5.3386858188449e-05,"PAK2"
4.17024049971265,1.24491799318363,0.322911920574413,3.85528657774265,0.000115594137661036,0.00130223271265442,"SENP5"
15.9597504070803,0.531038620740893,0.167729879924881,3.16603470400577,0.00154532355926174,0.0095353487804446,"NCBP2"
35.8951964057705,-0.503767489861025,0.174816266275095,-2.88169688436364,0.00395540036402834,0.0193339870860497,"NCBP2-AS2"
24.4417171401757,-0.216817508041707,0.200376903566948,-1.08204840069936,0.279231021886911,0.440570811810527,"PIGZ"
3.94808017611668,-0.20543938002784,0.280279822581361,-0.73297955641528,0.463570898335002,0.622373588319708,"MFI2"
2.05430653360215,0.14551012318115,0.372992702551435,0.39011520114414,0.696451362737375,0.810801169790815,"MFI2-AS1"
14.0595281176669,1.17778716301234,0.234312036477428,5.02657559004997,4.9931572028824e-07,2.08560335474242e-05,"DLG1"
36.1513643297349,-0.199480337609467,0.153053501717456,-1.30333729951319,0.192459632283712,0.33930383224044,"BDH1"
2.07953512562276,0.796300951421116,0.414490871769116,1.92115437433488,0.0547122482829486,0.135997943774965,"KIAA0226"
8.22259975807224,0.761641113436853,0.265176730117018,2.87220192020904,0.00407622423802637,0.0198332415882466,"FYTTD1"
3.94748245104815,0.1010902969818,0.290534786356091,0.347945587685668,0.727881047785687,0.832567209101083,"LRCH3"
1.67406690434022,0.9807331430845,0.417433173017644,2.34943748239924,0.0188018012138684,0.061632224926837,"IQCG"
1472.00990443598,-0.180545085980198,0.126553140244641,-1.42663457920669,0.153685251610461,0.289358847519002,"RPL35A"
2.19143462034525,0.531461657851195,0.405953277787024,1.30916952006979,0.19047693441857,0.336547584068439,"ZNF595"
1.89228530710462,0.349373496211421,0.401089599755451,0.871060970976156,0.38372086300742,0.549328838948139,"ZNF718"
2.12879356712814,1.0347311179789,0.393589497615508,2.62896018376413,0.00856463881158353,0.0342207422714485,"ZNF141"
7.59519651545979,0.581899184471032,0.225695287937023,2.57825136621108,0.0099301733055738,0.0383096561628886,"ZNF721"
4.5372039298212,0.224960070235594,0.292332576006832,0.769534730985083,0.441575934818392,0.603086234250238,"PIGG"
505.431454764894,0.124404238084759,0.243953955598501,0.509949665622571,0.610086725694898,0.745160310331646,"ATP5I"
10.8438105783998,-0.723579698021504,0.239435539627315,-3.02202295928068,0.00251091502828897,0.013765036449883,"MYL5"
7.18423021976659,-0.182570995899747,0.265257185470559,-0.688279171687171,0.491276995330564,0.645525489327274,"PCGF3"
19.9953638073827,0.311873318756147,0.214719283940495,1.45247000191457,0.146370964361664,0.279316231412348,"GAK"
4.15011470802265,-0.166921946933345,0.280030328242884,-0.596085245411579,0.551118280372108,0.697953362796543,"TMEM175"
6.64511085686876,0.788002905692195,0.338160761087952,2.33026121409528,0.019792349377979,0.0639336449270828,"DGKQ"
1.40477278235864,0.00590011366746782,0.492959325698695,0.011968763668494,0.990450536253077,0.994025177020953,"IDUA"
2.27545184183795,0.0753653131776802,0.43629399049501,0.172739746179342,0.862856000449967,0.920945077630137,"FGFRL1"
2.17385662081226,0.289379424160946,0.477086561828223,0.606555387039256,0.544146014775137,0.692294484589737,"SPON2"
23.55138734553,0.0445050352354788,0.280792842960114,0.158497755022199,0.874064589536873,0.927730183108648,"CTBP1"
2.95971350837425,0.481786776126558,0.337274332198649,1.42847151452603,0.15315618792282,0.288512784187653,"CTBP1-AS2"
15.8106882102119,-0.012702352837234,0.159272161023277,-0.0797524988398793,0.936434104355731,0.963584837341599,"MAEA"
2.88296893837993,1.0702502238154,0.545100239654897,1.96340075816692,0.0495996258050724,0.126592699469586,"UVSSA"
1.91528929974721,0.0595607854594384,0.466770312946622,0.127601914276518,0.898464016144968,0.941089179664437,"CRIPAK"
39.1531569445176,-0.127562414434709,0.169394404410003,-0.75304975320174,0.451420016957939,0.611961226334193,"SLBP"
11.3995882944916,-0.0317248801613979,0.172067563689805,-0.184374553117925,0.853719631261035,0.9155152660185,"TMEM129"
11.339896683958,-0.0423145656250127,0.253182209872007,-0.167130880350576,0.867267068721603,0.92329383063588,"TACC3"
6.12178786738228,-0.833990445206325,0.32274495128262,-2.58405419478125,0.00976464494951662,0.0378053633339574,"FGFR3"
16.6776610783177,0.535803189477564,0.212841337738435,2.51738311350036,0.0118230191669177,0.0436579354480539,"LETM1"
23.731039796025,0.592005940884776,0.200150066736017,2.9578103596917,0.0030983267241915,0.0160304088731394,"WHSC1"
7.9364732261547,-0.2084453345182,0.215524692975659,-0.967152912458812,0.333467597509432,0.499442574672794,"NELFA"
71.7156567619094,-0.362118613551597,0.223604564741167,-1.61945984408129,0.105348359739099,0.219762425425781,"C4orf48"
3.90960883225313,0.847502024497694,0.309222113091492,2.74075490922907,0.00612982129616272,0.0267773947082798,"HAUS3"
10.8183775712311,0.756200921427822,0.247521339557641,3.05509384677406,0.00224990108532838,0.0126863581446865,"MXD4"
2.14893674461241,1.33250123559393,0.404074599108887,3.29766146778967,0.000974936010289783,0.00669866796427128,"ZFYVE28"
8.75823922456484,0.218190768333779,0.199959701095568,1.09117370719362,0.275196454945448,0.435978628841366,"RNF4"
4.05604417801941,1.06072628351218,0.325581009645672,3.25794887320535,0.00112220622634452,0.00743572887010465,"FAM193A"
12.5763960143993,-0.141248730463614,0.175890287769186,-0.803050198251817,0.421945720978572,0.584994343457014,"TNIP2"
7.97503537606535,-0.00897053752445298,0.31807122030399,-0.0282029210812583,0.977500307466336,0.986083374935737,"SH3BP2"
15.244452819563,0.251252267908815,0.224807147067767,1.11763469794435,0.263723043199088,0.423361977535655,"ADD1"
15.3216311409515,0.374348168043848,0.168646085670489,2.21972639658694,0.0264373458732201,0.0792244967392854,"MFSD10"
8.99395594965872,1.73043784310893,0.278005047911915,6.22448353404436,4.83144881695342e-10,1.04939068304228e-07,"NOP14"
10.9122270588939,0.0695668144619469,0.248575578741934,0.279861822364174,0.779583518559951,0.867460129004615,"HTT"
4.47807280557694,0.0577870444263295,0.302221117339667,0.191207831322331,0.848362768305501,0.912380636145547,"RGS12"
