"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
42.015921782792,-0.168038084135965,0.137049724964544,-1.22611033462079,0.220157157292801,0.37212556080931,"LRPAP1"
6.39591174213527,-0.790806442877256,0.258687237481722,-3.05699829096954,0.00223565550645369,0.0126297431628767,"TMEM128"
16.2148521683514,0.208692648207135,0.174031614966527,1.19916515310896,0.230463734118617,0.38434216101477,"LYAR"
8.28804950330137,0.0866199468288033,0.24989347880669,0.346627480006431,0.728871198359268,0.832925537808208,"STX18"
3.48405818494666,1.12459728511804,0.318980340067013,3.52560062128526,0.000422523631781111,0.00355430413721368,"MAN2B2"
43.7888447658396,0.0984376624672349,0.12186459092153,0.807762630004804,0.419227241668285,0.582791534609432,"MRFAP1"
4.41605025417355,-0.570796484248326,0.310101764430015,-1.84067473881512,0.0656692379418965,0.155534423230577,"RP11-539L10.3"
4.4343282264145,0.430211995475777,0.291103806913662,1.47786454611146,0.139444037619798,0.26945947483114,"AC093323.3"
16.4959141450651,2.9253221832453,0.552548227435166,5.29423865283967,1.19513272602877e-07,7.258084994126e-06,"S100P"
6.73016669601573,0.315577666207189,0.238579917765009,1.32273356937787,0.185923995766345,0.331005671151231,"MRFAP1L1"
12.0150097379313,-0.3712294267312,0.192721715873541,-1.92624596065132,0.0540736694639837,0.13490467502386,"BLOC1S4"
6.44228643758758,1.04427662044816,0.289370268213936,3.60879031178181,0.000307628129820137,0.00274966377765159,"KIAA0232"
9.07104873744722,-0.0206334485758118,0.228515465731607,-0.090293444733609,0.92805402921907,0.958139248723177,"TBC1D14"
3.15202619151866,0.62331604577381,0.337839665073122,1.84500551656331,0.0650367361364158,0.154331082566312,"TADA2B"
24.0091639101074,0.0808208396727362,0.153297544772648,0.527215486670707,0.598043955358408,0.736283568211349,"GRPEL1"
4.12420383444735,0.736414794878944,0.300548951853381,2.45023245077958,0.0142764016792444,0.0502892384808935,"AFAP1"
2.04967203480873,0.281878402202905,0.453146710868781,0.622046669306025,0.533911181019659,0.683839536015272,"ACOX3"
1.50811493336528,0.546957983352671,0.441630871658696,1.2384958082717,0.215532275381193,0.366647949661616,"TRMT44"
45.1095884077496,-0.0882933822456992,0.165333360236869,-0.534032467006075,0.593319071589,0.733209503579488,"WDR1"
1.38591628293688,0.871471758363776,0.475663621197138,1.8321177393606,0.0669338809931047,0.157748066452606,"ZNF518B"
2.1315764163357,-0.803354338101142,0.661837652818434,-1.21382386553569,0.22481499085218,0.377355610611232,"HS3ST1"
5.64917414283295,-0.0850410338113082,0.300794572737699,-0.282721303902867,0.777390484084273,0.866579159043062,"RAB28"
11.2084977702152,2.03617155861886,0.325736513115788,6.25097732870698,4.07892090463419e-10,9.22855854673484e-08,"BOD1L1"
5.17058133007903,0.674124753849525,0.524787121108656,1.28456802145865,0.198943279462938,0.347093231431131,"CPEB2"
10.2069089460745,0.30184855299321,0.289147047269043,1.04392749586804,0.296518935780033,0.45904428261884,"FBXL5"
31.9572393901169,0.0625379042953611,0.158016982457692,0.395766982274233,0.692276936540927,0.807377610541859,"FAM200B"
7.64274567513544,0.204891904816983,0.329677441658307,0.621492037145029,0.534275932117127,0.684080372925791,"BST1"
9.69043433220694,1.03091153031163,0.426231602010895,2.41866517040959,0.0155775716374439,0.0535186421963432,"FGFBP1"
8.7856443215424,0.705538248314014,0.31080809883897,2.27001243194617,0.0232068287595622,0.0717410077793468,"PROM1"
3.86172461006949,0.619553663295933,0.344620765529106,1.79778389832288,0.0722112599426998,0.166925134733444,"TAPT1"
2.61528146275995,0.447331610361546,0.376681259758128,1.18756003590087,0.235006790629317,0.390180973281514,"TAPT1-AS1"
28.0474601877524,-0.442745737608143,0.158730789025313,-2.78928707106432,0.00528242191636239,0.0240432112370895,"QDPR"
29.4562923034144,0.104164774662292,0.170637749087596,0.610443909505742,0.541567788695429,0.689904657023353,"LAP3"
22.6822734635583,-0.392158573345696,0.20097200047316,-1.95130949795202,0.0510202399017902,0.129216372512463,"MED28"
1.31439604473143,0.0103003300272089,0.625170177749665,0.016476041874367,0.986854615308916,0.992153408836774,"FAM184B"
7.58392425941867,0.853237058432804,0.28405838564412,3.00373832125405,0.00266684590676038,0.0143021958258853,"DCAF16"
6.32759121117526,0.976272183839771,0.323640750063503,3.01653046981325,0.00255685519362026,0.0139210394203418,"NCAPG"
5.40885646132648,0.484031978169786,0.374007509563616,1.29417716434235,0.195604232641645,0.343099795836661,"LCORL"
2.73082074675566,0.146328310626189,0.334400739805693,0.437583692880626,0.661688094444918,0.784490470051507,"PACRGL"
9.20217906907694,0.0694982248360035,0.256792521066761,0.270639598642887,0.786668236690022,0.871312294793843,"GPR125"
4.6898800744143,0.305702766835399,0.385284335517273,0.793447173046809,0.427517335909242,0.589900379351457,"PPARGC1A"
23.8588485043031,0.640287037347082,0.190045923530259,3.36911745042053,0.000754092883455377,0.00548155871106117,"DHX15"
14.2321392473419,0.399681580545774,0.359095586790273,1.11302281411552,0.265698631365393,0.425337136885048,"SOD3"
2.73629402508933,0.740554717901882,0.357818968122188,2.06963516156862,0.0384865227522583,0.104378503194336,"CCDC149"
2.68613503131871,0.404820685225166,0.359724742021696,1.12536236164915,0.260435513629417,0.41959834955725,"SEPSECS"
11.827319775047,0.909243598861518,0.276457532753181,3.28890875139685,0.00100576625085923,0.00683946241974401,"PI4K2B"
1.15693584892288,-0.325082229215785,0.562846787733016,-0.577567885792014,0.56355589378499,0.707460378002993,"ZCCHC4"
4.32988478591213,0.442175775087267,0.284685361821317,1.55320868013158,0.120373288287901,0.24239827754619,"ANAPC4"
12.1689104899397,0.226187071375021,0.200997532941658,1.12532262493329,0.26045234570584,0.41959834955725,"SEL1L3"
24.7449572226891,-0.366997296027373,0.159133073623032,-2.30622891691735,0.0210978446091807,0.0670145049592579,"SMIM20"
20.6565031448775,0.784214799968925,0.185455011463052,4.22859858993437,2.35151467570236e-05,0.000388697859636646,"RBPJ"
5.58057880258818,0.988064737354948,0.27350842516252,3.61255685914552,0.000303192596174754,0.00271896911185618,"STIM2"
3.07506439737017,1.31598460127584,0.410202117895067,3.20813702286268,0.00133597830965974,0.00849954566075265,"ARAP2"
11.7175200568641,0.126129493580631,0.275341588878616,0.458083699212746,0.646892309574183,0.772514897952016,"C4orf19"
7.31673976239559,0.353004094890045,0.247650100158285,1.42541470673512,0.154037359337329,0.289770608419088,"PGM2"
7.99956591506281,0.601044882861906,0.252690555721496,2.37858071563367,0.0173794315524312,0.0578781437164681,"TBC1D1"
30.5810733067136,0.899373362701025,0.284894610729533,3.15686337624285,0.00159476047876622,0.00972983078618042,"KLF3"
11.5053707405419,0.61307284067961,0.189947742868486,3.22758686900577,0.00124839129274331,0.00807957654302287,"FAM114A1"
23.3808049643683,1.37638912076242,0.183997117620965,7.48049283901168,7.40444031148999e-14,8.93469130919792e-11,"RFC1"
1482.48015302915,-0.0800667372615441,0.132959303584589,-0.602189806225975,0.547047800362913,0.694846679759209,"RPL9"
9.29986842196582,0.432049851398336,0.215497589236913,2.00489412864545,0.0449743665374733,0.117550329866898,"LIAS"
49.1354753835901,-0.0252190916233133,0.181988372288554,-0.138575290861588,0.889785769927837,0.935976904254385,"UGDH"
38.8539832122201,0.181068509791233,0.203987438641635,0.887645391289676,0.374731529041691,0.540449456227458,"SMIM14"
31.0438794327683,0.892564213704172,0.175840210624594,5.07599604512379,3.85471309891775e-07,1.75155582653752e-05,"UBE2K"
19.775282736336,0.832500542096481,0.245812019439076,3.38673651514756,0.000707292810415189,0.00522175385527461,"PDS5A"
3.08406742827243,1.31146861394518,0.471131242534648,2.78365876754338,0.00537495490899579,0.0243753052165125,"N4BP2"
56.6120859819268,0.559953131450461,0.322087809397301,1.73851078840351,0.0821208508016736,0.182939987632036,"RBM47"
3.58417155906133,-0.414909826618807,0.284479319304269,-1.45848853840597,0.144705932091953,0.277357293067175,"NSUN7"
2.54928685018097,0.899449859098217,0.431664899704127,2.08367615646933,0.0371896344876388,0.102043174457325,"APBB2"
1.5982853973891,1.59366375755948,0.543445552914883,2.9325178005626,0.00336225647614495,0.0170946186006246,"LIMCH1"
12.3555954973118,0.741458654353303,0.28734104104344,2.58041333622513,0.0098682121796087,0.0381247898507828,"TMEM33"
14.9982466241369,0.405947061171467,0.193932005831262,2.0932442761649,0.0363273541642115,0.100522605352537,"SLC30A9"
5.00638129629111,1.29406970419576,0.419196230536907,3.08702609882326,0.00202169845662637,0.0116475571559482,"ATP8A1"
5.10415353595832,0.525349863069429,0.254237802471708,2.06637194768819,0.0387933726181569,0.104982812517614,"GUF1"
1.99874759802386,0.553848289976603,0.485011753593776,1.14192756334825,0.253484130376811,0.411793217036974,"GNPDA2"
15.5894146416499,-0.292099347827038,0.197370441236805,-1.47995488076443,0.13888528806652,0.268762335780899,"COMMD8"
2.85682489411575,1.50277035393367,0.415910192391419,3.613208768203,0.000302431006369892,0.0027143807679149,"NFXL1"
18.3443373223963,0.898293704025021,0.213057747558749,4.21619825759833,2.48455349758726e-05,0.000402720163937278,"NIPAL1"
1.4431915293019,0.0106120719578173,0.49976993842775,0.0212339141309746,0.983059060811642,0.989436645080115,"CNGA1"
8.85491510309878,1.33661748292188,0.26930397809193,4.96322962769459,6.93305312868748e-07,2.63262087334077e-05,"SLAIN2"
36.3415751086023,0.984146978899747,0.283846505257575,3.4671801860188,0.000525949197352956,0.00414111413901654,"FRYL"
50.2714722768665,0.374398914145181,0.122987852644398,3.04419425248202,0.00233304443027229,0.0130535097953411,"OCIAD1"
70.1751233299306,-0.736240756232314,0.112358302503052,-6.5526155151046,5.65379522697294e-11,1.98065213435246e-08,"OCIAD2"
4.49001364050741,1.042380793587,0.354219820668994,2.94275117529651,0.00325309770518569,0.0166409048885146,"DCUN1D4"
8.29780927470726,0.31067556528523,0.248072761058909,1.25235662294843,0.210439944798699,0.360754191083484,"SGCB"
1.14031263991483,0.570528932431539,0.53769708341304,1.06106012108174,0.288662579592827,0.450996347918012,"SPATA18"
3.56857353903122,1.43328429726254,0.307943506233009,4.65437415711578,3.24966235420474e-06,8.56585756472414e-05,"USP46"
3.48678177167991,0.548734486242897,0.319862056766249,1.71553478956057,0.0862472226757527,0.190181693047447,"SCFD2"
12.6293193958101,0.168942407664352,0.199900950818405,0.845130585786076,0.398037933013559,0.563584348439015,"FIP1L1"
3.44452913541262,0.410602852497752,0.322089797489152,1.27480862696864,0.202376986452931,0.35097637701674,"LNX1"
8.08199874818869,-0.399521494485652,0.301999273785395,-1.32292203712237,0.185861305961926,0.330948316567718,"CHIC2"
18.4918277731971,-0.32891491390195,0.251611069186179,-1.30723546847841,0.191132753018935,0.33745760003018,"SRD5A3"
21.5814083982364,0.306634672765271,0.210698013035902,1.45532778571111,0.14557853787767,0.278293068359707,"TMEM165"
7.47183897736412,1.45545885445021,0.306518648470202,4.74835336027427,2.0507949961406e-06,5.89196657621347e-05,"CLOCK"
8.99162656199494,0.986174135089868,0.260186977434937,3.79025170595432,0.000150494703310819,0.00159450973459073,"EXOC1"
4.51266569227833,1.26571021526681,0.360100345673614,3.51488197796405,0.000439949462822787,0.0036696245516555,"CEP135"
4.87524464392149,0.27507893824675,0.308982096830903,0.890274682799154,0.373318411854805,0.539486088189379,"AASDH"
6.75232199033367,1.00558286765104,0.267462325206082,3.75971781026067,0.000170105122665606,0.00175269604568167,"PPAT"
49.3679414242791,-0.0361991386104207,0.108939988353346,-0.332285133839092,0.739673964264626,0.840960976959154,"PAICS"
30.9274127507413,0.453539621688502,0.149511781177202,3.03347079485975,0.00241758110577268,0.0133544917643394,"SRP72"
4.42248123832336,-0.335693011640783,0.428436837477209,-0.783529758125993,0.433316085819356,0.595177682143837,"SPINK2"
10.642785933841,0.737086002428819,0.227107560082864,3.24553705812296,0.00117229305483721,0.00770806989560476,"REST"
10.8167154373882,-0.299265245305955,0.21134963123604,-1.41597240343291,0.156783584459926,0.293209872091407,"NOA1"
15.7609668211141,0.0372397731435792,0.307825616085445,0.120976849221159,0.903709372141707,0.9434996905844,"POLR2B"
3.55607412371492,-0.0308469663591461,0.608548337655237,-0.0506894267068427,0.959573002084758,0.976477024235427,"IGFBP7"
6.33073971047,1.18856630900374,0.294345891455715,4.03799184396825,5.39107270391733e-05,0.000735515698047013,"CENPC"
8.6154805843051,1.55786239913104,0.26553664814101,5.86684516068665,4.44165098613557e-09,5.6041688460806e-07,"UBA6"
24.5913993557463,0.669301759284471,0.27199603714457,2.46070408345224,0.0138664683026528,0.0491962906784741,"YTHDC1"
194.267386292466,0.138942180212715,0.683045716042412,0.203415638147547,0.83881017784635,0.906505973869177,"UGT2B17"
1.8031242090652,0.919350437892506,0.514381766625513,1.78729204171388,0.0738902996154093,0.169686752764505,"UGT2B15"
21.770097538428,-0.145984384583187,0.215943744031426,-0.676029700410966,0.499021788296672,0.652701026243751,"UGT2A3"
1.23924071672525,-0.096765193905892,0.543002190807735,-0.178204058001958,0.858562722910151,0.918077114100457,"UGT2B7"
12.6638160368918,0.699331218860625,0.391382824923773,1.78682142987963,0.0739663545879899,0.169825499117457,"SULT1B1"
133.240815313766,-0.0870217121528322,0.945030854607705,-0.0920834613267268,0.926631728567529,0.957216833657696,"IGJ"
7.45948246415091,0.626517249427873,0.249278636837855,2.51332106663996,0.0119600432253711,0.0440135306396402,"UTP3"
4.4823055239742,1.38536083649807,0.352534550694649,3.92971648812379,8.50460772991865e-05,0.00103892058432977,"RUFY3"
29.4719104123554,-0.0154522279587296,0.152184749052238,-0.101535982120163,0.919124995540297,0.952633847257838,"GRSF1"
2.53361413158804,1.15825352333331,0.428068879610755,2.70576437228166,0.00681473805669543,0.028943314546622,"MOB1B"
13.8989794282567,-0.0903362182800789,0.243722844003109,-0.370651420262133,0.710897177874234,0.820876486094012,"DCK"
18.7346812843805,0.977448015703555,0.251841800361835,3.88119849166899,0.000103942960393859,0.00120600486098003,"SLC4A4"
4.15189442302161,0.722528123111984,0.289792810791396,2.49325758337079,0.0126576983869781,0.0459126935479567,"COX18"
16.4858952144178,0.856817612154468,0.182231506585771,4.70180831079938,2.57867529371297e-06,7.10771921058956e-05,"ANKRD17"
6.02944813946438,1.12308102148054,0.271356878045111,4.13876010651123,3.49187834418024e-05,0.000525232670606613,"RASSF6"
5.03604280967904,-1.64770157197557,1.06856328227847,-1.54197846707049,0.123078826291107,0.246293726464239,"IL8"
10.9008597902214,0.32686798501496,0.472101154422937,0.692368535752682,0.488705919959079,0.643704826046768,"CXCL1"
2.60221843967743,-0.0932210424888495,0.398681164756544,-0.233823543045419,0.815121971446892,0.891372934237563,"PF4"
50.4964909446413,-0.176232359929574,0.456579833255678,-0.385983670529064,0.699508762512973,0.812912269758254,"CXCL3"
24.4632259007791,-0.163565524166479,0.559046191272157,-0.292579623508876,0.769843490621595,0.861818401005105,"CXCL2"
15.499498364272,-0.0237732274475717,0.224081296647899,-0.106091975560668,0.91550937778914,0.950337587726061,"MTHFD2L"
3.3251547865533,1.2711065438377,0.875395928923297,1.45203616082737,0.146491550876215,0.279371677606767,"EREG"
3.4655857902039,0.680253617186959,0.801062318142258,0.849189384871495,0.395775919003609,0.561259660535282,"AREG"
2.83576152457438,0.673560994063314,0.350225829973379,1.92321906729299,0.0544525436295291,0.135662909799653,"BTC"
9.98379454477094,0.742154882344302,0.278870872166848,2.6612850477273,0.00778430259992991,0.0319371085135016,"PARM1"
5.93675156495244,-0.149715896395612,0.286729153442635,-0.522150937907907,0.601565242826291,0.738911855947757,"RP11-44F21.5"
8.71622559580432,-0.453034306870045,0.226894149817707,-1.99667689640312,0.0458602934751807,0.119181394182999,"RCHY1"
2.67802585746888,0.85116622361886,0.326754170649106,2.60491311228865,0.00918975612945663,0.0360421638013359,"THAP6"
0.888428848278897,0.816810108308506,0.636284116836495,1.28371915421928,0.199240239950335,0.347366994037669,"CDKL2"
23.859422232239,1.24024942088614,0.250303849239081,4.95497542149863,7.23394328244712e-07,2.71857445947476e-05,"G3BP2"
12.0033333764262,0.819400340091033,0.228360149261227,3.58819322347569,0.000332977486555518,0.00292331083588757,"USO1"
14.3125822447989,-0.247061254263477,0.210651041968283,-1.17284610583923,0.240857525167407,0.396861284071922,"NAAA"
12.3885911943457,0.37402422657671,0.205315763206645,1.82170243889294,0.0685001477094254,0.16015319787392,"SDAD1"
13.4481338072263,0.373648967737292,0.218342075562157,1.71130079612586,0.0870255994775101,0.191326527942377,"NUP54"
17.0099825203928,1.12579956162096,0.234700941982569,4.79674070377003,1.61268139800852e-06,4.8649222173257e-05,"SCARB2"
21.0595236206921,0.736953744092234,0.225283714294464,3.27122511451927,0.00107082633891449,0.00716965107312658,"SHROOM3"
30.4176390618201,0.798450906056122,0.202600447306192,3.94101255289637,8.11383794760686e-05,0.00100087978808421,"SEPT11"
80.2253133202915,0.295245010739878,0.145985034088286,2.02243341301223,0.0431315961259749,0.11394043637268,"CCNI"
3.41772241784782,0.777329793959118,0.455642936795983,1.7060064607282,0.0880068767018601,0.192886918462604,"CCNG2"
10.5750628159723,1.18806240180649,0.316728162296459,3.75104756454988,0.000176097286171703,0.00180663085152706,"CNOT6L"
34.3747514483724,0.575713135696292,0.175872127899786,3.27347569265973,0.00106233527311918,0.00711989604933916,"MRPL1"
8.96623185152512,-0.000599711220463713,0.287893422754986,-0.00208310149889774,0.998337926677487,0.998882612702804,"ANXA3"
7.10744596457535,1.35008269681144,0.322623390661347,4.18470184087987,2.85540637185346e-05,0.000447178907156677,"BMP2K"
1.30915150080618,2.14655374611255,0.574186406172415,3.7384266207584,0.000185175523540742,0.00187244523803767,"PAQR3"
2.53567365126468,1.04903897609223,0.375084183126633,2.79680941848211,0.00516099665283134,0.0236591066482686,"ANTXR2"
2.65513706625174,1.6019343858904,0.413714684208738,3.87207524179187,0.000107912626414475,0.00123751966511214,"BMP3"
5.28139771500851,1.73680230063983,0.456653940551817,3.8033227054629,0.000142768180878484,0.00153986112843135,"RASGEF1B"
69.7354632917189,0.719170078545525,0.16783839971246,4.28489594620542,1.8282473531841e-05,0.000321795239150395,"HNRNPD"
60.2688824225958,0.165195209229655,0.139603582616376,1.18331640301527,0.2366837743584,0.392125978570896,"HNRNPDL"
13.1257363587211,-0.111487329588526,0.20622495243036,-0.540610281513698,0.588776229695785,0.729992810206281,"ENOPH1"
2.12220725124219,-0.238836063684212,0.538943231298615,-0.443156254340039,0.657652718118817,0.781583335387432,"TMEM150C"
14.3738945301182,1.26732018935153,0.273991974252977,4.62539164808313,3.7389122500339e-06,9.53159320079065e-05,"SEC31A"
12.7698056999037,-0.153853823999954,0.221397045584201,-0.69492266075177,0.48710377056789,0.642467319871648,"THAP9-AS1"
3.97097653341456,1.21877953282481,0.346828826053365,3.51406642490921,0.000441302444739353,0.00367543705660848,"LIN54"
12.5456780792875,-0.171345972695628,0.182450154848668,-0.93913854355317,0.347659617280329,0.514174512278955,"COPS4"
20.1750581203386,0.899223595973821,0.485212827358835,1.85325602554363,0.0638456708588583,0.152387689126857,"PLAC8"
18.7259348415104,-0.151738602219331,0.169885955194175,-0.893179203930649,0.371761212942199,0.537808281943823,"COQ2"
2.71591795245254,0.396079838864973,0.359816807091314,1.10078192863419,0.270991578692248,0.431077859176478,"HPSE"
2.76931387548873,0.281153645878507,0.33687986636385,0.834581326907929,0.403953479460052,0.569034461528819,"HELQ"
48.2612291440653,-0.193064999439765,0.115491110614661,-1.67168709706092,0.0945860398046854,0.203568052373936,"MRPS18C"
4.17596967092329,0.398746300199608,0.327998248921768,1.21569642981452,0.224100584692803,0.376707448678825,"FAM175A"
2.50208577597624,1.14178381483011,0.423687311092502,2.69487375462332,0.00704153047675711,0.0296055056049486,"AGPAT9"
11.5667083467539,0.826808297676305,0.244892557577435,3.37620834971626,0.000734922427997842,0.00537458422091351,"CDS1"
2.00932987526394,1.2765729064813,0.418457353542332,3.0506642927286,0.00228335719206692,0.0128174552126922,"WDFY3"
2.10343185313662,0.353238977030314,0.376534374583818,0.938132082683678,0.348176536122265,0.514553654042777,"ARHGAP24"
2.10751058692993,0.15883859957173,0.370783601103742,0.428386258450757,0.668369927555968,0.789414080820526,"C4orf36"
9.27922872551048,1.61417970853363,0.280182713414142,5.761168092293,8.35337963362994e-09,8.80754396322536e-07,"AFF1"
7.33103499054652,0.703778315639161,0.226294975029893,3.11000416843632,0.0018708470367995,0.0110181121581576,"KLHL8"
81.2831828149598,-0.387573250695273,0.157036552476239,-2.46804482513024,0.0135853306335647,0.0484521151660139,"HSD17B11"
14.1951913312871,-0.0695616094401123,0.187993110090826,-0.370022121590012,0.711366007744002,0.821327087733963,"NUDT9"
1.27170276487237,1.3815939968691,0.543610784952417,2.54151322069526,0.0110373771897992,0.0415048186569318,"PKD2"
2.03000327234,0.685021329234729,0.459253257716674,1.49159819277175,0.135804512267407,0.264687186508262,"PPM1K"
48.9525564107197,-0.36751366910115,0.14445810585869,-2.54408478441946,0.0109564486763041,0.0412862708621312,"PYURF"
3.45217749650871,0.611066556917224,0.363913583561468,1.67915292124293,0.0931222445219184,0.201335372388619,"HERC3"
7.38419182468401,0.575801959963129,0.247544894495196,2.32605063876324,0.0200158493926192,0.0645102280988311,"FAM13A"
7.71550001081323,1.09735197634036,0.315501703236429,3.47811743988599,0.000504948641487424,0.00402624247177197,"GPRIN3"
5.3303257826664,1.25380748012867,0.38792545102861,3.23208357895601,0.00122891106298017,0.00798329504046056,"SMARCAD1"
19.7788105302431,0.76514695813649,0.244599931259817,3.1281568813024,0.00175906262465763,0.0104848628451053,"PDLIM5"
0.92969002544996,0.409644617199726,0.78405612521475,0.522468486662898,0.601344182354501,0.738755409544104,"UNC5C"
7.59757967509136,0.239623712515413,0.24478526753565,0.97891394742747,0.327622500107487,0.49368396713852,"RAP1GDS1"
2.34867642506554,0.0651081917216332,0.392651073434192,0.165816920229419,0.868301030042448,0.923700673596626,"TSPAN5"
32.2039500276678,-0.134428737891074,0.243794171351794,-0.551402591561936,0.581357724545434,0.723864353194613,"EIF4E"
15.1558114724265,0.361509669620642,0.166654374287945,2.16921800681947,0.0300661366880141,0.0873101597993169,"METAP1"
86.1968215851788,-0.377888449460674,0.156331374753582,-2.41722718844072,0.0156392524683738,0.0536626482801073,"ADH5"
4.94606078381375,0.183625615379843,0.276497011591076,0.664114285804346,0.506617167454091,0.659773106562768,"ADH6"
2.96464021019338,-1.71367010382654,0.49079605638444,-3.49161343400083,0.000480112551091924,0.00387356789028637,"ADH1A"
7.63900049808246,-2.04143774193996,0.483131131592182,-4.22543199651056,2.38482836476497e-05,0.000389783129728913,"ADH1B"
3.20010747614704,0.640914125945392,0.381988484062715,1.6778362507917,0.0933790703605715,0.20181028937628,"TRMT10A"
12.8753694147619,0.326562672419396,0.199171475735068,1.6396056273328,0.101087192297937,0.213535775944789,"LAMTOR3"
10.4423619844963,1.3679777835862,0.282164807854629,4.84815166706043,1.24617113146163e-06,4.01585118328584e-05,"DNAJB14"
502.924382620639,-0.414763041596852,0.100993506436856,-4.10682880741619,4.01128298713157e-05,0.000583948166759367,"H2AFZ"
10.9869826831521,1.10555146296319,0.354426503307694,3.1192686005296,0.0018130060463958,0.0107415415514776,"PPP3CA"
8.10266059450616,0.0787210816113038,0.430272248581749,0.182956446461007,0.854832192411445,0.915982003906097,"AP001816.1"
23.3344708993058,0.3092476072718,0.208758144293317,1.4813678686341,0.138508572102982,0.268368080827544,"SLC39A8"
2.79618260670752,-0.579124187077299,0.354619908148616,-1.63308425096821,0.102451278414452,0.215207134154923,"RP11-499E18.1"
14.9885517682309,0.510536955719322,0.242301842141512,2.10702878363241,0.0351150846417195,0.0983367249120871,"NFKB1"
3.25809909541969,-0.530552199321813,0.370510351824994,-1.4319497328712,0.152158207727053,0.287080982612194,"MANBA"
79.1325661838594,0.0939949588227072,0.148594787767266,0.632558922389155,0.527021719052467,0.677813343073163,"UBE2D3"
36.1749495692819,-0.0387195944395695,0.178437141688756,-0.216992908948896,0.828213871128691,0.899530217067465,"CISD2"
17.8668724719155,-0.529689150851742,0.199693067674677,-2.65251646949842,0.00798942301405849,0.0324598331210906,"BDH2"
4.8720061615004,2.12575861903308,0.425866205503543,4.99161142997856,5.98776222167577e-07,2.33910423479852e-05,"CENPE"
0.622334870447215,-1.52869657361067,0.793175147984023,-1.92731274737501,0.0539406659187585,0.134634711992121,"AC004069.2"
3.21587326665287,1.97799607861222,0.408220336594031,4.84541288441321,1.26348643231226e-06,4.03572431026798e-05,"TET2"
56.2984523743413,-0.703474141091299,0.159759240854536,-4.40333928308927,1.06597259715513e-05,0.000212802617740896,"PPA2"
3.763734151027,1.91920488023559,0.455459612044059,4.21377621524417,2.51136123730033e-05,0.000405250862363768,"ARHGEF38"
3.99937036042701,-0.105539936866061,0.324786803539753,-0.324951431880276,0.745217830262934,0.844523180283362,"INTS12"
3.74144906780994,1.22357760695496,0.47819247671216,2.55875545213036,0.0105047609218416,0.0400286679337545,"GSTCD"
8.94564383637726,1.05858567237792,0.30801238157628,3.43682830852617,0.000588568564416213,0.00450954534974004,"NPNT"
4.17063349930092,0.377531623098273,0.44902095695915,0.84078842478753,0.400466472898424,0.565621783805031,"TBCK"
48.3902176709882,0.218688519871085,0.175045126835758,1.24932652410413,0.211545670412122,0.361565310147253,"AIMP1"
7.28494926815622,0.319486510632009,0.295925621884664,1.07961760322507,0.280312499300588,0.441605099313061,"PAPSS1"
7.71018427072523,1.16157686413737,0.362684039150873,3.20272396562277,0.00136134398676908,0.00862555174814016,"SGMS2"
86.5937063591152,-0.433112039945316,0.125897016488905,-3.44020892650371,0.000581265292428619,0.00446747422206285,"HADH"
2694.23684784308,-0.208145292286638,0.225556198887144,-0.922809008635504,0.356106745321765,0.522681342640136,"RPL34"
67.324474415979,-0.171439727158661,0.14041964322088,-1.22090986151407,0.222120150256562,0.374394665805721,"OSTC"
4.32874419108513,0.511550383808182,0.355964003679244,1.43708458866851,0.150693959686332,0.285210247855275,"SEC24B"
10.5186523654614,0.0824848159281398,0.247718589100854,0.332977901365963,0.739150964376493,0.840542353207195,"CCDC109B"
42.5026263666508,-0.121749109987627,0.151592262460381,-0.80313538442931,0.421896487747875,0.584994343457014,"CASP6"
