"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
29.4749274389855,-0.0758555005267057,0.122057516876328,-0.621473404244038,0.534288188135963,0.684080372925791,"PLA2G12A"
2.24913645884103,1.39647292897376,0.650496926311543,2.14677867410083,0.0318109059045,0.0911520944915224,"CFI"
23.2009895946882,-0.27814463965842,0.162233482318131,-1.71447124036329,0.0864422145645017,0.190495389479241,"GAR1"
9.57873698388091,0.971191574955964,0.292825598242125,3.31662115875855,0.000911130719033744,0.00633475006959441,"ELOVL6"
8.82064848182705,-0.547935242817798,0.65212274046398,-0.840233300908885,0.400777590407004,0.565934979306009,"PITX2"
2.31655618633921,1.09282881543662,0.396353097722908,2.75721022925024,0.00582968576317613,0.0257883451682659,"C4orf32"
8.03194596102856,1.15962279467831,0.31380694685148,3.69533818901447,0.000219594296980836,0.00212738096807483,"AP1AR"
7.02210447904322,0.268380036485741,0.280311638076302,0.957434512271969,0.338347985762899,0.504872097469783,"TIFA"
2.60089411848732,0.782031787533141,0.371472091413864,2.10522352986638,0.0352718549722261,0.0986231578265643,"ALPK1"
3.45238889023482,1.02259729980809,0.377908234729484,2.70594077035684,0.00681111929165516,0.0289392627180653,"C4orf21"
27.037365008126,0.519644294481596,0.172776454050128,3.00761059913193,0.00263310292667236,0.0141631985060237,"LARP7"
16.3674739840371,1.42625406839789,0.312149561498584,4.56913686359403,4.89736909238285e-06,0.000117552711935861,"CAMK2D"
0.790383750870953,1.22206713531836,0.689495684044092,1.77240722980393,0.0763269825344938,0.17366667302003,"ARSJ"
12.3631834299068,0.984042900607991,0.260579946703065,3.77635698010685,0.000159138867877378,0.00166337642458934,"UGT8"
129.377142152338,0.601781364081154,0.205617772623358,2.92669916808929,0.00342580075394985,0.017328456538377,"SNHG8"
2.47892980999145,1.03580678593408,0.46155991283846,2.24414373328951,0.0248231549018802,0.0752804976918233,"PRSS12"
5.15759146254609,0.365601405747888,0.317568506530133,1.15125208649491,0.249628542467119,0.407235386990073,"METTL14"
3.54382894192981,1.54969622829707,0.458534254348019,3.37967384901387,0.000725718937444422,0.00531627558081878,"SEC24D"
13.1340407270356,1.52433207040226,0.290210933314943,5.25249704754582,1.5005087048594e-07,8.65887930940932e-06,"USP53"
45.1556289032995,0.0680446789493108,0.14699277838545,0.462911713736587,0.643427650887305,0.769816490981176,"C4orf3"
24.1687953080555,0.612959488627406,0.350199302812018,1.75031613057332,0.0800637790184814,0.179743374773817,"FABP2"
3.28081640381741,0.694832712801588,0.380603646434513,1.82560708314481,0.0679094681093508,0.159286570986512,"PDE5A"
31.4911817788728,-0.102379249711695,0.167739566529243,-0.610346454507181,0.541632330182423,0.689904657023353,"MAD2L1"
1.73973425041403,0.509525973248478,0.417653956057795,1.21997161970608,0.222475633662998,0.37481932695938,"PRDM5"
24.3949142409853,0.351488840169387,0.235580604195012,1.49201094619159,0.135696275773925,0.264523703985788,"ANXA5"
11.0888452816766,0.0473473552012673,0.211747580797416,0.223602815309449,0.823066372833873,0.896295873791499,"EXOSC9"
12.4011919554521,0.28844056601006,0.271807769638765,1.06119323370852,0.288602093750747,0.450966724911238,"CCNA2"
5.11297737955399,0.318250198085194,0.270296209200241,1.17741273185754,0.239030810580133,0.394869881791945,"BBS7"
8.87537300352034,1.54369273314746,0.357215924577236,4.32145553134122,1.55003293470612e-05,0.000283389859779603,"KIAA1109"
7.6230158454712,-0.320491038645285,0.224518758630699,-1.42745773493451,0.153447999410096,0.28896224615808,"NUDT6"
3.42774853116907,0.397871359593923,0.350745563698082,1.13435892217416,0.2566440224777,0.415260388557302,"SPATA5"
4.01407858311946,0.675364368717992,0.311930624013828,2.16511081864169,0.0303791996670872,0.0880251089606634,"SPRY1"
1.89576182938246,1.41025931632619,0.571358160638538,2.46825793955601,0.0135772444872525,0.0484391836831674,"ANKRD50"
3.56286113650456,1.45125873465545,0.414351757251142,3.50247998049597,0.000460948421540364,0.00378947756088444,"INTU"
1.63946844854959,0.627928942038452,0.54106816895841,1.16053572925433,0.24583075557734,0.402612276514841,"HSPA4L"
4.62096265567601,0.798777673277259,0.350592927579081,2.278362198556,0.022705006666495,0.0706117904920206,"PLK4"
2.16781568894722,0.577575419558027,0.412597314656732,1.39985259002122,0.161557465667706,0.299456234366152,"MFSD8"
3.40143356481323,0.370704044138349,0.333155329164116,1.11270633151342,0.265834575379506,0.425492039590484,"C4orf29"
18.1370657429109,1.02512103634027,0.252519176185018,4.05957698669655,4.9161697244378e-05,0.000685360760043575,"LARP1B"
21.4963508268745,0.180801242411837,0.152662431994824,1.1843204647622,0.236286230834856,0.391646591402097,"PGRMC2"
5.31061363291999,0.00188094130095987,0.3367781670468,0.00558510463268389,0.995543754410696,0.99710459954811,"JADE1"
4.10968924853336,1.10159473741969,0.335314981062294,3.28525356645202,0.00101890630067612,0.00690452031346092,"SCLT1"
6.33383690188394,0.545389580035195,0.270297133228933,2.01774089691609,0.0436182531517155,0.114946427864021,"C4orf33"
13.0632525265608,1.30223639595362,0.247203775892615,5.26786612078008,1.38018701886975e-07,8.14610381789429e-06,"ELF2"
113.648949750488,0.0659200886349083,0.144230309091671,0.457047405986008,0.647636971939458,0.773319133068995,"NDUFC1"
12.1280518396389,0.995048008549908,0.251361916584518,3.9586267564734,7.53819314784005e-05,0.000955828392381563,"NAA15"
5.76412767693409,0.326803154747146,0.341310378472491,0.957495509540989,0.338317211826319,0.504872097469783,"RP11-83A24.2"
1.66329928049119,1.32380545468885,0.533639102928425,2.48071299015433,0.0131119902080715,0.0470886949932725,"RAB33B"
5.58098802567578,1.02837642428115,0.357106833605954,2.87974445601312,0.00397997618817733,0.0194384389064314,"SETD7"
83.1775925701349,0.265505901368177,0.210545483774282,1.2610382165823,0.207295078508151,0.356884044482962,"MGST2"
3.57339593234069,0.743983236379454,0.405713243940755,1.8337662067746,0.0666887060347373,0.157374912546121,"MAML3"
18.9788019279517,0.294252864286166,0.220522605831546,1.33434331222687,0.182091369046652,0.325945651532329,"SCOC"
5.51344602275827,0.504375951243412,0.257645219199878,1.95763753276603,0.050272559959063,0.127889435735635,"ELMOD2"
12.9509418139471,-0.0916199478560769,0.184133809965649,-0.497572650417482,0.618785284628674,0.750661279365218,"ZNF330"
1.83807451564864,1.34013392114078,0.574027253530581,2.33461723794161,0.0195634252236713,0.063363793000021,"INPP4B"
6.26979409236609,1.04358771919318,0.344063121846084,3.03312867009335,0.00242032377204241,0.0133628450251045,"USP38"
5.3060958985907,0.692856373198413,0.321132156747547,2.15754280174156,0.0309633959121126,0.0892179569131182,"GAB1"
18.9763962233292,1.1479400892411,0.226882445310184,5.05962498628613,4.20081847163159e-07,1.8395519597548e-05,"SMARCA5"
5.14986765675517,0.0877444386969922,0.279583056716731,0.313840329694561,0.753642312081515,0.850608554272007,"ANAPC10"
16.2356265652327,0.9506261657554,0.266097994828849,3.57246647561862,0.000353634765560302,0.0030723788431879,"ABCE1"
6.29347687685561,0.853765456943284,0.310923807713089,2.74589927102369,0.0060345288371737,0.0265323818508933,"OTUD4"
4.70768775228819,1.04174209277181,0.314072363757905,3.31688557473594,0.000910268886442109,0.00633281236820071,"SMAD1"
3.073911843092,0.416669428682343,0.315945843125985,1.31880016068511,0.187235930538793,0.332488510833051,"MMAA"
6.53772154709785,0.721013596847984,0.266422294626815,2.70628101097143,0.00680414421261992,0.0289209417413121,"ZNF827"
44.6316225726433,-0.242770024963462,0.152768940661805,-1.58913208347041,0.112030575751531,0.229427126656915,"LSM6"
2.99718957973471,1.46652094632604,0.443965790137753,3.30322961566703,0.000955780914084903,0.00658615528360536,"SLC10A7"
3.01620325961898,1.31344035230809,0.357622509045254,3.67270045673183,0.000240000751533955,0.00228032210118876,"TMEM184C"
1.59450651436065,0.782195080828397,0.468989926893726,1.66782917067991,0.0953496433651259,0.204805602639491,"PRMT10"
8.02202525731792,0.841738209441525,0.304778272057305,2.76180517646369,0.00574827677941822,0.0255217848832714,"NR3C2"
1.26854804325984,0.555043512616538,0.505224433059823,1.09860781921213,0.271939165622072,0.432078908362209,"DCLK2"
13.1504504160658,0.626228636791223,0.203263770646177,3.08086696808013,0.00206398842579205,0.0118409478627056,"LRBA"
2392.08222579576,-0.135572601582181,0.162590558439126,-0.833828254750352,0.404377771025665,0.569516611767439,"RPS3A"
16.3142161933102,0.613227622491457,0.227397943243835,2.69671578266609,0.00700270109363929,0.0294879154233899,"SH3D19"
5.65212658214954,0.0287880187340138,0.254669010726767,0.113040917903043,0.909998115302028,0.947158773873171,"PET112"
5.3360552404133,1.63084673214748,0.357864726504673,4.55715976278589,5.18499853058433e-06,0.000122145518529601,"FBXW7"
15.0830811906921,0.776222320437244,0.229212023387392,3.38648169047114,0.00070795000432044,0.0052230550590489,"ARFIP1"
4.51310138425527,-0.398259495740803,0.313268917564441,-1.27130230102984,0.20362112406181,0.352739736371232,"FHDC1"
31.1589042858949,0.429218401344108,0.223398613660023,1.92131183946069,0.0546924054211574,0.135979744247658,"TRIM2"
14.4631264158354,0.192669980018894,0.19118751976573,1.0077539593326,0.313572593622251,0.479026356272,"MND1"
10.4732891130659,-0.0687743601701724,0.204780567762545,-0.335844171747392,0.736988378569357,0.838857463299269,"PLRG1"
2.53967150713392,1.27457149420679,0.488494390224203,2.60918348237695,0.00907585640927186,0.0356932951166973,"CTSO"
4.5981860639168,0.780366148408056,0.320716769837922,2.43319408836158,0.0149662760530703,0.0518945587280792,"TMEM144"
4.61434045491462,0.490628009780223,0.278878468521058,1.75928967331938,0.0785283197030308,0.177080056473197,"C4orf46"
8.29350556600409,-0.279107965350585,0.190704043358752,-1.46356605992631,0.143312551695658,0.275172261565567,"ETFDH"
14.2166613050763,0.411263875852894,0.17569606848601,2.34076880260779,0.0192440798783717,0.0626594426097629,"PPID"
12.8052986795911,0.906197600285394,0.380264465537133,2.38307199965521,0.0171688360145444,0.0574764362262492,"FNIP2"
3.81142133414395,1.33066345015959,0.423088458261741,3.14511876695152,0.00166019416636939,0.0100612213430645,"RAPGEF2"
5.28498344978033,0.215488771077297,0.315020895346563,0.684045960951992,0.493946143710493,0.647935151672419,"NAF1"
22.2993012652829,0.293365039633483,0.191609640632787,1.53105573740784,0.125755617903537,0.250175125560069,"TMA16"
7.20883230904824,0.598785091292126,0.282230686357831,2.12161582788679,0.0338700121390588,0.0955646484360038,"RP11-294O2.2"
6.53106610059043,0.328969138806123,0.247438340800658,1.32949945324418,0.183683246061841,0.327930306137036,"TMEM192"
1.85163139536294,0.214031584897002,0.429728651721332,0.498062170254815,0.618440223170885,0.750352037082366,"KLHL2"
9.83170589469842,0.740458350358844,0.36258034842757,2.04219107177222,0.041132581770604,0.109754259957926,"MSMO1"
0.542351958326894,0.289989788636949,0.889644024389028,0.325961598894684,0.744453409331666,0.844009189408278,"CPE"
2.96413252706859,1.55637235266201,0.491822272138063,3.16450157065093,0.00155348823657243,0.00956399220474861,"DDX60"
1.86112289434704,1.78927905462405,0.48293906543083,3.70497891494414,0.000211408317848402,0.0020721067976838,"DDX60L"
10.0171725483966,1.05318380728806,0.291904494430374,3.60797393456808,0.000308597483952294,0.00275379513206402,"PALLD"
9.7132787590999,0.309398972348032,0.222234077111458,1.39222110474469,0.163855453764219,0.302117186397186,"CBR4"
9.77769657378681,0.550153802310845,0.251106943248806,2.19091433790317,0.0284579919746893,0.0837017557224061,"SH3RF1"
3.50715970311903,0.585621138659088,0.319579913538386,1.83247167249999,0.0668811783958299,0.157694566691496,"NEK1"
16.1891247171806,1.25038877487449,0.244840536808464,5.1069516150124,3.27397538158837e-07,1.53308948542989e-05,"CLCN3"
19.131807865042,0.069288491641024,0.150745726138339,0.459638182892416,0.645775947402449,0.771860751572815,"C4orf27"
2.00275905715967,-0.523849918933909,0.381743352030607,-1.37225682162478,0.169983502138922,0.30994305460522,"AADAT"
3.08734597136592,-0.577601043974369,0.503173824250981,-1.14791552369438,0.251003439041284,0.408864158990302,"RP11-789C1.1"
14.9250098001494,1.48025407812871,0.291236511727104,5.08265282175796,3.721996354596e-07,1.70552238020728e-05,"GALNT7"
196.841812669303,-0.498247319700395,0.134995211072248,-3.69085181424501,0.000223504323494742,0.00215182354002916,"HMGB2"
8.50846197810469,1.4929253927156,0.384694132724839,3.88081144399321,0.000104108533381843,0.00120627863542647,"SAP30"
5.56651213250254,-0.380942445008046,0.241773560816643,-1.57561663782148,0.115114179430278,0.234064779744022,"FBXO8"
3.89247459512203,0.676828643353626,0.318205981801668,2.12701420482875,0.0334189029613265,0.0946607423474195,"CEP44"
8.15283908241854,0.972863888540939,0.350242631018569,2.77768553106078,0.00547475748938261,0.0247217739437402,"HPGD"
1.15484911707143,-3.17816760187408,0.76582076319608,-4.15001493118351,3.32453587443114e-05,0.000504957476871639,"GPM6A"
31.4952926389286,0.751345494539046,0.221884704633495,3.38619778132118,0.000708682875432719,0.00522491244209051,"SPCS3"
2.30471054358768,0.491835007549302,0.405130996097523,1.21401475642932,0.224742089249124,0.377291558084015,"NEIL3"
7.58403452721115,-0.439587419428563,0.212033062654949,-2.07320223518124,0.0381534624697021,0.103775890725468,"AGA"
11.9203542049502,-0.178293949954562,0.178097029050974,-1.00110569448933,0.316775712293296,0.482426621161856,"DCTD"
9.18439779826073,0.787445072263443,0.225221664865195,3.49631139053503,0.000471737851577431,0.0038346355300381,"CDKN2AIP"
13.146644803127,-0.0469803597550158,0.198721745369453,-0.236412777412318,0.81311238223378,0.890340842010371,"ING2"
13.0931945525635,0.230570624830038,0.20520525273631,1.12360976025464,0.261178613688644,0.420331912367913,"RWDD4"
3.61350820565854,1.17326209421494,0.368463686235277,3.18420006650471,0.00145154650530391,0.00907007770287712,"TRAPPC11"
9.29916991230869,0.524678096082667,0.215138086107936,2.43879689354228,0.014736248117294,0.0514418690304767,"IRF2"
3.1263697971557,0.696478283718989,0.549406674916925,1.2676917036443,0.204908068684558,0.354009167342395,"RP11-326I11.3"
9.62109308342665,0.821798601537832,0.258932554003101,3.17379405884974,0.0015046040539106,0.00933714287169667,"CASP3"
4.08830733143915,0.159636199779267,0.303033385586665,0.526794100492311,0.598336580180361,0.736395192593743,"PRIMPOL"
27.6667884881208,0.326067097920842,0.239283895205636,1.36267882817866,0.172983753176301,0.31409522813821,"CENPU"
2.37817808668187,0.633270408503383,0.506055624484093,1.2513849819355,0.210794053816159,0.361019306803894,"ACSL1"
33.3847890762321,-0.822386044334219,0.18511014001471,-4.44268501049627,8.88431826287477e-06,0.000183429080484449,"SLC25A4"
11.7564365352547,1.36140254560778,0.273495086663661,4.97779525846474,6.4312631970691e-07,2.47672050780746e-05,"KIAA1430"
11.6316871256825,0.997905936057131,0.509946463760384,1.95688372598664,0.0503611403226531,0.128054784337161,"ANKRD37"
6.42341205736955,0.435584420627904,0.270497491001811,1.61030854302818,0.107330515140677,0.222317260047254,"UFSP2"
11.2047688016769,-0.0775402461147124,0.267738814796675,-0.289611523729189,0.772113450004035,0.862758726931147,"SORBS2"
1.88216850142997,0.763364278285055,0.402182710795474,1.89805344137047,0.057689042500202,0.141614602520839,"TLR3"
1.96826934741429,0.0324023991866211,0.412930814538003,0.0784693174881455,0.937454736042825,0.964140683005568,"FAM149A"
4.06551815678133,0.68624642612113,0.283601483887421,2.41975611944803,0.015530919343966,0.0534090513221882,"CYP4V2"
15.5794009842707,1.21232177191003,0.290845144911796,4.16827233708058,3.06917100544712e-05,0.000474127981780309,"FAT1"
22.4193864643528,0.281489115332404,0.222406426024797,1.26565189847986,0.205637736658893,0.354874594011693,"FRG1"
3.38284816765835,-0.347156403629175,0.2940970659852,-1.18041437260257,0.237835448343833,0.393673673070268,"CCDC127"
68.0646729922724,-0.312393573315601,0.112348086144531,-2.78058651496492,0.00542607994983086,0.0245427856123129,"SDHA"
81.4305080583322,-0.310971976379093,0.121523807764629,-2.55893871414393,0.010499224898943,0.0400216154449004,"PDCD6"
2.21056732591509,-0.138126854004249,0.444567222017769,-0.310699590890503,0.756029008295846,0.852265174256883,"C5orf55"
8.70543732487478,-0.260018291884964,0.266096681162771,-0.97715721499702,0.328491325895927,0.494444324217569,"EXOC3"
5.40150805091261,-0.882096974611364,0.362384816121892,-2.43414441049501,0.0149270383993551,0.0518086647191995,"CTD-2228K2.5"
10.8739088365906,1.0664669628181,0.276089134018354,3.86276325799626,0.000112111644363141,0.00127091070749865,"BRD9"
4.45925028867875,-0.13635314106219,0.27146815896118,-0.502280420598749,0.61547027987399,0.748638928747219,"TRIP13"
6.93536454516264,0.400791738688652,0.303379375671997,1.3210909205706,0.186471050076049,0.331707715614397,"SLC12A7"
17.6211845279269,0.598428281508661,0.216250331436403,2.76729417029658,0.0056523725787823,0.0252543323762731,"CLPTM1L"
1.53151208206688,1.34206751891906,0.469775694576619,2.85682621389892,0.00427900050397628,0.0205528286037958,"LPCAT1"
36.6877252438887,0.028803820189388,0.188078878135909,0.153147554232932,0.878281915312358,0.929734048181324,"MRPL36"
204.401611528082,0.188391807329326,0.129209597598884,1.45803261390974,0.144831553655111,0.277511818977324,"NDUFS6"
5.29542283939448,1.25176124509964,0.329908137926294,3.79427210546502,0.000148077215186179,0.00157658682051167,"KIAA0947"
19.2771462539246,-0.266137342492721,0.182794080403314,-1.45594070609682,0.145409011559034,0.278092388130474,"MED10"
8.36726766216341,-0.204035006134767,0.22721527867902,-0.897981013077036,0.369195672014915,0.535380557895844,"NSUN2"
6.0340619261106,-0.240153696422938,0.283401377757724,-0.847397773162,0.396773445291149,0.562307140266459,"SRD5A1"
4.29366322101431,0.974429445207397,0.315738549440056,3.08619092263359,0.00202738598375495,0.0116741313804765,"PAPD7"
4.07974470222328,0.659309537477093,0.359895705498443,1.83194610939848,0.0669594499486227,0.15776247807821,"MTRR"
2.42355315874473,0.384945546866428,0.383416485186439,1.00398799148984,0.315384401793197,0.480847199701547,"FASTKD3"
17.1545131236085,-0.00557369696960146,0.305954911126631,-0.0182173802965842,0.985465437465539,0.990940245451459,"MIR4458HG"
12.1949825811677,0.27171962171254,0.226775582338718,1.19818729560881,0.230844110132383,0.384799238071785,"SEMA5A"
25.1411557235884,-0.15546226950026,0.169510770188954,-0.917123256103232,0.359078055782329,0.525267737849689,"SNHG18"
3.25214400795566,0.023685142882806,0.322750491431319,0.0733853038542813,0.941499511886778,0.966051086459789,"FAM173B"
69.2127223692021,-0.0429442108180079,0.13717455481584,-0.313062512764568,0.754233169016835,0.850937103893004,"CCT5"
54.5528116188132,0.341166101280275,0.152758559054555,2.23336815555084,0.0255246763685416,0.0770422416237802,"CMBL"
21.8568177280953,0.618281064934812,0.28838314606885,2.14395700082695,0.0320363322799554,0.0916770931647735,"MARCH6"
19.2041828068727,0.58315695516867,0.17923292897139,3.25362620872951,0.00113942098596972,0.00754519018758001,"DAP"
9.08006392872053,0.131121373456462,0.285765757843697,0.458842145559583,0.646347527111887,0.772153425210343,"TRIO"
12.1644360101604,0.077894017407371,0.196930445550052,0.395540756482843,0.692443849292605,0.807377610541859,"FAM105A"
6.195617427897,1.09196493704859,0.272819583690189,4.00251668988914,6.26722452480832e-05,0.00082901410888451,"FAM105B"
18.0455059469206,-0.067296153553024,0.218506292916131,-0.307982679376901,0.758095512031126,0.85375632528633,"ANKH"
14.3599593079721,-0.231433100154689,0.214928724906193,-1.07678999284856,0.281574097023166,0.442980543773951,"ZNF622"
10.4176238419302,0.229601306235655,0.29841375200586,0.769405916089102,0.441652377623586,0.603086234250238,"FAM134B"
17.8984518292829,0.812771688591571,0.200436136924878,4.05501573249834,5.0130928621813e-05,0.00069479166516795,"MYO10"
2.98568286624623,0.0206222408945063,0.556090193902874,0.0370843455263449,0.97041775390324,0.982358017094443,"BASP1"
6.13390116427849,0.121913012061517,0.248322086132595,0.490947116143424,0.623463851611384,0.754072550228269,"DROSHA"
2.36633107259807,1.65736922876959,0.428750195054354,3.86558244844525,0.000110824401791613,0.00125894665633569,"C5orf22"
21.5460217753268,0.660922528957069,0.288928255329836,2.28749704040738,0.0221668279866904,0.069555548088835,"GOLPH3"
3.63192036128994,-0.791614975099775,0.311094587438625,-2.544611854605,0.0109399267520055,0.0412669692694617,"CTD-2186M15.3"
3.95326241799281,1.39217288651046,0.329349042547927,4.22704397662815,2.36781404228253e-05,0.000389613037866489,"MTMR12"
13.9964610713166,1.25200738432366,0.243215860701635,5.14772096158465,2.6367032514802e-07,1.30157260504886e-05,"ZFR"
121.054194914498,0.378778894152795,0.234719718366202,1.613749781183,0.106581711310113,0.221442009724091,"SUB1"
15.2403946577667,0.477848608007812,0.233193572474232,2.04914999559268,0.0404474499728986,0.108218602292604,"TARS"
0.913873617743849,-0.982876654559042,0.578447248433198,-1.69916385153753,0.0892883153161947,0.194869594922402,"AMACR"
1.50348430804435,0.776789839861188,0.464283461997265,1.67309392524898,0.0943088072443244,0.203132417031607,"RAI14"
10.7952028822957,0.255099368193236,0.181532488372212,1.40525462125646,0.159945577039489,0.29748398127228,"RAD1"
21.4893949292708,-0.0844239056871532,0.164763987762976,-0.512392949657195,0.608376024296464,0.743943657680397,"BRIX1"
24.0672293453528,1.47094633078094,0.243677934810125,6.03643629829311,1.57554906400579e-09,2.47977722247867e-07,"DNAJC21"
4.80842879137327,0.799228527567383,0.364938032645802,2.19003900956273,0.028521407822883,0.0838501594359798,"PRLR"
3.89344951733447,0.754697379012951,0.423427150411038,1.78235471740614,0.0746914049517902,0.17092598165317,"LMBRD2"
8.13709779223666,0.645304704917455,0.301232146082181,2.14221726767967,0.0321760026134104,0.0919556285214834,"SKP2"
5.87625271483588,0.470757018738445,0.304523455651618,1.54588098224198,0.122133314302095,0.245079045329037,"NADK2"
16.1620792244814,1.13282940263332,0.233862915980912,4.84398904324695,1.2725795302308e-06,4.04099815739954e-05,"NIPBL"
2.95650524015384,1.10822133117572,0.337119497681192,3.28732493610839,0.00101144054082027,0.00687374485188243,"C5orf42"
7.5358069418482,0.793655004402454,0.384806145222499,2.06248006757677,0.0391620533242966,0.105717101442173,"NUP155"
8.33706481515472,0.777024042606356,0.240457868171946,3.23143529680935,0.00123170206392659,0.0079953881734864,"WDR70"
6.33218918215915,0.556125012203883,0.361041999515135,1.54033329349698,0.123479132290136,0.246958264580271,"RICTOR"
7.46668136748243,0.191856835573808,0.381835895803009,0.502458877446107,0.61534477208319,0.748587904651445,"DAB2"
9.07195277877531,0.303876341765564,0.279423410643717,1.08751210596676,0.276810551373765,0.437769417200975,"PTGER4"
2.98450636506816,1.06901117963282,0.365704840679783,2.92315293843447,0.00346506273497409,0.0174782077574634,"TTC33"
10.9667731061184,0.605369353666953,0.254965940799947,2.37431459185343,0.017581563635504,0.0583521151449004,"PRKAA1"
1373.37461116284,0.707150247620095,0.162643943702365,4.34784248046865,1.37483284994449e-05,0.000257425599144779,"RPL37"
11.8043879353031,1.01371615353806,0.197246980604471,5.13932406180055,2.75728521683129e-07,1.34883411958504e-05,"OXCT1"
3.10715720335803,0.644517971740572,0.461477609517525,1.39663974686533,0.162521931519671,0.300372392155144,"C5orf51"
8.47476236211431,-0.271938359816621,0.231071898036984,-1.17685604405732,0.239252968959743,0.395116673190816,"FBXO4"
6.55359955375347,1.9272753171337,0.673824755511364,2.86020259922196,0.00423370441319555,0.0204346799676905,"SEPP1"
10.1371755786958,0.630085100928366,0.274143131222839,2.29838004008277,0.0215401685240122,0.0680018110961548,"ZNF131"
18.6474390658261,0.489768346267174,0.38181301217122,1.28274398895432,0.199581783091329,0.347571867282206,"HMGCS1"
10.964013791329,1.05566066085762,0.280012268381158,3.77005145867621,0.000163213891248417,0.00169617498464862,"CCL28"
3.52316678723502,0.198102849344188,0.309350397964189,0.640383366719058,0.521923393857609,0.672849959317857,"C5orf28"
1.41590253141075,0.534721291231619,0.463515076638036,1.15362221895791,0.248655084980902,0.405952228336229,"C5orf34"
17.0504406946882,0.0153388480824568,0.166418058125312,0.092170574847753,0.926562516373542,0.957216833657696,"PAIP1"
9.69940293314887,0.486456187176287,0.215206415539977,2.26041675363494,0.023795397673726,0.0730407062568299,"NNT-AS1"
10.100681103803,0.649929598506532,0.242395205004197,2.68128075592617,0.00733409553088186,0.0304932149561168,"NNT"
16.3720061912122,-0.232987997847882,0.155873324665974,-1.49472655662641,0.134985820527667,0.263375136710469,"MRPS30"
5.54390256687229,0.734074258522864,0.310177458045608,2.36662671474639,0.0179510280501507,0.0593088422952957,"ITGA1"
5.12437259187846,-0.123653426314025,0.241669350308899,-0.511663668379846,0.608886417611255,0.744105253253331,"PELO"
10.2764297187747,0.790247447713565,0.29298648733463,2.69721465622063,0.00699221813784156,0.0294702611603767,"ITGA2"
16.2156394407366,0.251086266932506,0.188161829449097,1.33441659058928,0.182067365800122,0.325945651532329,"MOCS2"
83.7405015913427,-0.56235141712165,0.121987593737597,-4.6099066297783,4.02849857831444e-06,0.000100621226237701,"NDUFS4"
3.25577436716498,0.682570414515358,0.414404184170472,1.64711274786398,0.0995348733546735,0.210964845689944,"ARL15"
2.24815834413113,0.463115674505794,0.423375658130623,1.09386466985523,0.274014335918554,0.434672116657833,"SNX18"
0.487239085346949,1.2655819407102,1.20687691472633,1.0486420986826,0.294342872367386,0.4569783550979,"GZMA"
0.661042361401486,1.72319591384777,0.69580966396486,2.47653345891844,0.0132665189670418,0.0475022736505354,"GPX8"
1.34187746130541,1.69989274196153,0.669237655351505,2.54004347837943,0.0110838689081478,0.0416569721514657,"CCNO"
13.7026128599606,0.488597627909322,0.195406029706383,2.50042247234381,0.0124045280261086,0.0452057632092413,"DHX29"
11.6279047371726,0.845293148591208,0.279180436886247,3.02776640805826,0.00246368447178109,0.013547146006857,"SKIV2L2"
6.11826545704864,-0.280692087088574,0.279691417218012,-1.00357776395327,0.315582176905277,0.480946174739168,"PPAP2A"
2.00332935431214,1.08165791331267,0.474194504384991,2.28104270148708,0.0225459201806785,0.0703790437373293,"SLC38A9"
6.88893096387098,1.07756190433387,0.418128822311596,2.57710506148953,0.00996316629942435,0.0384232904871266,"IL6ST"
2.64694095886654,1.04598236413423,0.568697044820692,1.83926112094362,0.0658767885943212,0.155831392754156,"MAP3K1"
