"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
11.2934143294289,-0.042401248589298,0.287308326337189,-0.147580994709967,0.88267345486565,0.932202053859862,"SETD9"
4.24440112928957,0.624716023891169,0.350302581162413,1.78336117826527,0.0745275284896291,0.170743360589265,"MIER3"
19.8515190461666,1.05110613883793,0.255654774698687,4.11142776455772,3.93219902932233e-05,0.000573974213151082,"GPBP1"
7.99607425807669,0.616858528074125,0.481674674196272,1.28065385439544,0.200315274897433,0.348402287858123,"PLK2"
2.89955073154063,1.33399109730198,0.38092339081303,3.50199312899832,0.000461791527580001,0.00379353705712466,"PDE4D"
2.80031860102194,0.609633895531359,0.38839864952236,1.56960869014624,0.116506175547638,0.236275829401933,"PART1"
4.7538757491357,0.614837506083932,0.317219386103026,1.93820911652683,0.05259771496259,0.132046933572039,"DEPDC1B"
7.50547319094054,1.53851639934088,0.44166610575903,3.48343778089299,0.000495018169083447,0.00395577433130701,"ELOVL7"
2.93855092664616,-0.387516516757858,0.35064399553501,-1.10515657388226,0.269091750103262,0.429061284117079,"ERCC8"
39.8993197329567,0.125825874434656,0.130404462660781,0.964889328687812,0.334600246951227,0.500655646443968,"NDUFAF2"
25.9210547460374,0.180350829634523,0.158146927126074,1.14040046753958,0.254119498192164,0.41246679098901,"SMIM15"
5.48381344262718,0.983930055024356,0.406653618284285,2.41957777032862,0.0155385376768646,0.0534183346536087,"ZSWIM6"
8.15634582639942,1.77217660659948,0.339160419313151,5.22518697844635,1.7397921030487e-07,9.68930371236353e-06,"KIF2A"
7.69864996889546,-0.426001018323156,0.263090465131406,-1.61921876610154,0.105400201665267,0.219786134808909,"DIMT1"
3.45608763650096,0.445074708072431,0.431776119640952,1.03079973121843,0.30263474434483,0.465855892783111,"IPO11"
20.1110503237446,0.104721733728193,0.174838171347387,0.598963789893003,0.549197031500065,0.696664341492708,"SREK1IP1"
9.8539791272825,0.262260992484029,0.20565911568588,1.27522182330396,0.202230739067605,0.350803817570323,"CWC27"
27.5629788108302,0.502766885586936,0.193690300636581,2.59572567100441,0.0094391394604513,0.0367865400086174,"CENPK"
5.29607500220348,0.246982274776686,0.293027018202327,0.842865194792897,0.399303841118804,0.564787667953922,"PPWD1"
0.984149942964135,1.17794122321137,0.643482766922075,1.83057151451892,0.0671645235094539,0.158023119162761,"TRIM23"
3.3927865186183,0.0719841853029501,0.341814863888406,0.210594075646901,0.833204035592009,0.902603074965508,"TRAPPC13"
1.16257110526555,0.509048974001252,0.573246435968448,0.888010708939271,0.374534990889564,0.540245801928251,"CTC-534A2.2"
5.03572045542835,0.187652745810257,0.293583048909839,0.639181132926672,0.52270510441998,0.673697772846069,"NLN"
9.75313042253167,1.00339102926634,0.329285579025465,3.04717574403325,0.0023100260708497,0.0129380521554553,"ERBB2IP"
24.3852012392421,0.367337956564524,0.202540443427732,1.81365237652199,0.0697312613128542,0.162193509928806,"SREK1"
7.952181972634,0.186616079070653,0.309260632804356,0.603426557652779,0.546224959221328,0.694126264585024,"MAST4"
1.65070029514939,-0.335140328205185,0.463555454062846,-0.722977855762105,0.469693489095046,0.628186119651748,"MAST4-AS1"
12.1117029614449,1.8367300092325,0.296186393848378,6.20126395871088,5.60114792247555e-10,1.12645308218675e-07,"PIK3R1"
9.43225250880798,0.0126339310858928,0.230429302957212,0.0548277971757731,0.956275654760773,0.97458273373705,"SLC30A5"
11.1928879969923,0.830725165217957,0.283069106135239,2.93470798194795,0.0033386172486657,0.0170222456903801,"CCNB1"
17.6540774254705,-0.321390092231445,0.194115116053534,-1.65566751711809,0.097789168916158,0.208642509711096,"CENPH"
59.0048697811461,0.337271757920734,0.141934997912944,2.37624097565845,0.0174900363675495,0.0580861758261735,"MRPS36"
4.14624536964651,-0.330524718068139,0.291643097398454,-1.1333191871041,0.257080237101502,0.415560981893176,"CDK7"
4.64147108009324,0.785747382508127,0.325811128948599,2.41166526460822,0.0158798532187896,0.0541971106084396,"CCDC125"
61.2292180201152,-0.0895313585708649,0.163392958606459,-0.547951143883171,0.583725449907834,0.725647709020041,"TAF9"
4.24655765620966,1.06644648985162,0.304965308944504,3.49694361480862,0.000470621293193814,0.00383129478567078,"RAD17"
10.5487881018839,0.635045071579767,0.234000350661211,2.7138637603975,0.00665035101716685,0.0284678013584675,"MARVELD2"
11.9726261565319,0.532816807490242,0.305417619046061,1.74455163770328,0.0810629454497629,0.18115708116014,"OCLN"
1.70620869820401,0.608842399934041,0.423066116863545,1.43911879412082,0.150116867989059,0.28436580958681,"GTF2H2C"
1.16891183158577,-1.31757354943848,0.663579120140876,-1.9855560692729,0.0470826385030381,0.121510832519898,"SMN2"
1.67755815035649,-0.600741835380298,0.477625577691883,-1.25776730442991,0.208475923342649,0.358285713726289,"SMN1"
1.8581993661123,0.382190603661278,0.443796681681806,0.861184004830621,0.389136708158176,0.554450885672762,"NAIP"
3.72017253106745,0.431728310129083,0.336481152442441,1.2830683293708,0.199468138248007,0.347485399642822,"GTF2H2"
17.8008780511854,1.28370684596869,0.226811368950068,5.65979938268128,1.51550051966318e-08,1.37152797029518e-06,"BDP1"
13.3677507262236,0.360686878702394,0.237974680190526,1.515652330801,0.129607287205549,0.255652206656552,"MCCC2"
12.0015707298106,0.379530865714221,0.217067878183113,1.74844324683572,0.0803873048395375,0.180198669610695,"MRPS27"
1.07533188124747,0.709403211817392,0.523905888504449,1.35406611642115,0.175715285100227,0.317674046310715,"PTCD2"
14.0159117033679,0.808683686921184,0.259462577477845,3.11676425472276,0.00182847725101452,0.0108096151039835,"TNPO1"
5.91371065764491,1.47502554397441,0.338150148069658,4.36204317045147,1.28853435928322e-05,0.000245499704242381,"FCHO2"
15.9940723932821,-0.671508519427493,0.238111639533762,-2.82014151320931,0.00480024752029983,0.0224025303267968,"TMEM171"
422.759458887569,-0.306574626934247,0.123475369647225,-2.48288081914754,0.0130324682487484,0.0469117020820044,"BTF3"
5.20468870457258,0.506090228596849,0.352982240372463,1.43375550017142,0.151642047952783,0.286455495002126,"ANKRA2"
2.55351612565829,0.598184948908022,0.357765556133034,1.67200262477361,0.0945238044929906,0.203474433457657,"UTP15"
3.29075771390138,0.809125467866694,0.328708512988823,2.46152878886409,0.0138346294291464,0.0491314831918017,"ARHGEF28"
11.4629285027999,0.205555586839674,0.346769519995298,0.592772937028784,0.553333121604245,0.698970162764981,"ENC1"
32.0368896920069,-0.714085103433211,0.14537263184576,-4.91210136575674,9.01054461140495e-07,3.22952193002831e-05,"HEXB"
5.45286804933826,0.473663695568821,0.287197199446947,1.64926293320739,0.0990937799200848,0.210474955981248,"GFM2"
74.6729299180886,1.09649561950228,0.171765414815371,6.38368102613029,1.72881006926919e-10,4.94075719796405e-08,"NSA2"
12.3238730700675,0.918033673126318,0.266790942549848,3.44102263874566,0.000579520043397156,0.00446353735552703,"HMGCR"
8.16951146045453,1.15893982158356,0.223545114771523,5.18436657749409,2.16750244966307e-07,1.12683509070743e-05,"COL4A3BP"
4.57128890452441,0.561532699048152,0.333805341977996,1.68221603561146,0.0925269557328575,0.200287570113381,"POLK"
4.24977991030247,-0.077067280981823,0.384716321542594,-0.200322358752046,0.841228477183385,0.908035112037726,"ANKDD1B"
2.33017400679529,0.5230740902206,0.414100989542791,1.26315585673467,0.20653317348593,0.355910863861821,"POC5"
21.5529161282998,0.818069562994458,0.233422367598126,3.50467511495254,0.000457164799834662,0.00376978718770268,"IQGAP2"
13.4563088291725,0.464954180820354,0.297623716853748,1.56222153844289,0.118235808312464,0.239158293587886,"F2RL1"
11.9051767059612,0.40389405497564,0.186402495378352,2.16678459242637,0.0302512828157374,0.0877012630482938,"AGGF1"
6.43391510404334,1.04668742377436,0.314035766110942,3.33301979177934,0.000859088309056437,0.0060503884801251,"ZBED3"
4.63964049774868,0.142837338222848,0.249326902787393,0.572891800387254,0.566717956774879,0.710605820410482,"WDR41"
105.386654264907,0.166821862184564,0.121661242628434,1.37119972293934,0.17031270455471,0.310386972892121,"TBCA"
13.6821902809473,1.07674119109013,0.275780019546473,3.90434808461056,9.44797167882622e-05,0.00112505452228128,"AP3B1"
3.60492070584343,0.322844545395221,0.304672011071153,1.05964622171948,0.2893055771372,0.451630130407937,"CTD-2037K23.2"
6.45351073469622,1.48718405878775,0.318580000112239,4.66816516499403,3.03901555226037e-06,8.10901938514684e-05,"SCAMP1"
3.41791544146744,0.85421715568407,0.394076427329772,2.16764337180017,0.0301858311078161,0.0876050576779483,"LHFPL2"
2.27747399225795,0.772189680338246,0.448304804753307,1.7224657691616,0.0849851785354705,0.188124549305995,"JMY"
6.79606955312986,0.278836306375555,0.288428799313428,0.966742249869964,0.333672900473192,0.499543382842413,"PAPD4"
1.36132598384995,1.30708622341008,0.561187393389183,2.32914395228336,0.0198514409302518,0.0640673546812881,"MTX3"
4.29704681285604,0.144474284558809,0.320919227399127,0.450188932990065,0.652574215493616,0.777248955939973,"SERINC5"
6.69987992508602,1.09043640973185,0.294108994118725,3.70759287045694,0.000209238692310607,0.00205706703809307,"ZFYVE16"
7.935261167877,0.309393565232359,0.221809258534315,1.39486316881806,0.163057105587106,0.301207716733454,"CTD-2015H6.3"
48.794368672695,0.249090906298878,0.156946018110838,1.58711198472692,0.112487283999836,0.230102072751595,"DHFR"
18.6783695672656,0.911561030120799,0.590122030413189,1.54469920311659,0.12241903773016,0.245470965611067,"MTRNR2L2"
7.85798725369498,0.869522173707381,0.274656058141712,3.16585834512611,0.00154626074008785,0.00953571359304601,"MSH3"
1.35398796184053,0.159473319945626,0.48479775583572,0.328948139767515,0.742194886943755,0.842239965748085,"CKMT2-AS1"
9.17208226451085,0.499106525188284,0.216170799714344,2.30885265654668,0.0209517588902868,0.0666674777464149,"ZCCHC9"
2.77356900247398,-0.110980650077338,0.350935518565653,-0.316242284425752,0.75181861501587,0.849521398301149,"SSBP2"
6.72743639532924,0.0810137723832228,0.219060870380357,0.369823110090625,0.711514294788317,0.821327087733963,"ATG10"
2173.37065160299,0.077602588927526,0.144881043002811,0.535629695363393,0.592214501412001,0.73259476994354,"RPS23"
24.6290540556787,0.595452190893556,0.222110781589299,2.68087927399488,0.00734290014745893,0.0305181383855354,"TMEM167A"
3.71571266070054,0.412821731584273,0.318579234764122,1.29582121662741,0.195037086707194,0.342513383188895,"XRCC4"
1.49127882869064,0.328463843678088,0.700942328236688,0.468603236594916,0.639353263391627,0.766546306075631,"HAPLN1"
6.82721290298605,0.441581922344475,0.404070560721849,1.09283369111477,0.274466826208517,0.435076592121514,"EDIL3"
734.032479527997,-0.0173499280661906,0.172263399506421,-0.100717436878076,0.91977476913327,0.953125380991156,"COX7C"
4.32666757323418,1.10901529091969,0.396156952770815,2.79943412115571,0.00511922613441003,0.023527209403171,"RASA1"
9.41195580477504,-0.0675538021537104,0.217964933108249,-0.309929680845317,0.756614431330473,0.852633882354357,"CCNH"
6.50854967375579,1.5694608907526,0.379934655956276,4.13087057510548,3.61392014918347e-05,0.000541340314760449,"TMEM161B"
7.25866638334187,-0.0701222626407326,0.266951478063554,-0.262677933643201,0.79279882608145,0.875513041615269,"TMEM161B-AS1"
1.68417025235127,2.22967671714922,0.63641853739406,3.50347544287296,0.000459228996393268,0.00378106664202494,"MEF2C"
12.7772247779409,0.613008489017962,0.294017277122576,2.08494036478815,0.0370747140804068,0.101957810816211,"CETN3"
1.20623916625232,0.843393023398801,0.505792444457344,1.66746860820284,0.0954212614408394,0.204878390519477,"MBLAC2"
1.22283977629237,1.22844550101535,0.550376815616637,2.23200808275148,0.0256144287303139,0.0772487353544039,"POLR3G"
3.94651662186407,1.27612021398226,0.358938134193389,3.55526507889716,0.000377598200527041,0.00325195595378562,"LYSMD3"
6.72459437760184,0.618181517664873,0.36500665939218,1.6936170937108,0.0903380677073262,0.196410693754067,"ARRDC3"
4.88508561811686,1.26474485046524,0.298629684537448,4.23516119110604,2.28387817454442e-05,0.000379830275276453,"FAM172A"
6.86324833390789,0.243177161584186,0.264795208207257,0.918359373761211,0.358430752521728,0.524823083018161,"ANKRD32"
11.3478727109506,1.18183525936722,0.235962638404598,5.00856943861072,5.48360917057158e-07,2.23041181994035e-05,"TTC37"
36.392600714634,0.296320219899663,0.141338829470286,2.09652380036131,0.0360357508902109,0.0999636822750889,"RHOBTB3"
14.9562077464813,-0.0940021006693943,0.22992056342048,-0.4088459912891,0.682652686122292,0.799655719047362,"GLRX"
3.19284015342143,1.47198386728495,0.400209297532209,3.67803515900697,0.000235037567017967,0.00224494984856212,"ELL2"
63.4328903467613,1.23075747697861,0.201974354828465,6.09363242191753,1.10376947673167e-09,1.87295883082905e-07,"CAST"
8.01563061509314,0.764127558185724,0.326501250493857,2.34035109216251,0.0192656193410065,0.0626796363221481,"ERAP1"
8.0868552402018,0.411221785465859,0.367970207116155,1.11754097889792,0.263763088398365,0.423361977535655,"ERAP2"
12.5896467557869,1.1456979543401,0.260783183704099,4.39329690690515,1.11644485944939e-05,0.000220848655257201,"LNPEP"
6.01093084886676,0.159018058311304,0.237695078355381,0.669000214104364,0.503495341385433,0.657364679904521,"RIOK2"
22.6626202335953,-0.362450107684378,0.269858045979032,-1.34311395596684,0.179235077233364,0.32232040714594,"RGMB"
10.735117829269,0.735294093325506,0.265850105140848,2.7658220896168,0.00567795024129158,0.0253338289319747,"CHD1"
6.7635376424432,-0.444095719600424,0.238538699847931,-1.86173446859372,0.062640527511589,0.15013818776779,"FAM174A"
2.77968147275001,0.956705815978461,0.468202022619283,2.04336113420938,0.0410167018930387,0.109498864935693,"PAM"
1.75649575451059,0.847790811585402,0.480947340681025,1.76275184386075,0.0779423526080157,0.176234426259223,"GIN1"
13.7298759453594,1.19233696531192,0.282193467628392,4.22524651379266,2.38679356601959e-05,0.000389783129728913,"PPIP5K2"
8.92603224493538,0.139609309851205,0.223059829135432,0.625882797419523,0.531391818672103,0.681738352129833,"C5orf30"
4.4462008072976,1.13169403986335,0.326627894746609,3.46478074305715,0.000530663933192929,0.00416703565761042,"NUDT12"
4.16046163253406,0.899252548444319,0.355913388080764,2.52660500717175,0.0115170952894862,0.0427751330228892,"EFNA5"
4.44632043770124,0.823440097460483,0.337789696887346,2.43773005822348,0.0147798062483437,0.0515276712221551,"FBXL17"
3.0856530340044,-0.790940774244587,0.348167733355959,-2.27172336339377,0.0231032241463994,0.0715021414163286,"LINC01023"
1.16523358856848,1.33124859212243,0.490746348386101,2.71270198239979,0.00667370958627851,0.0285298779420101,"FER"
11.18755967055,1.29079650689308,0.284501995006254,4.53703850781328,5.70496927255714e-06,0.000131449355161782,"PJA2"
13.7649945735995,0.623750569361138,0.512077791060492,1.21807776132876,0.223194423933101,0.375680632968611,"MAN2A1"
5.88670214422991,0.53178569821121,0.308547335863605,1.72351414645268,0.084795589198084,0.18778142306101,"SLC25A46"
7.23502426338788,0.78136684043252,0.409875234063305,1.90635289838429,0.0566044353964474,0.139646562563703,"WDR36"
6.80606676216962,1.15364349569074,0.401251162397171,2.87511564776187,0.00403879536929657,0.019670689009066,"STARD4"
8.9741807379216,0.210101798914118,0.274259036660714,0.766070651571767,0.443634264606589,0.605012453483401,"NREP"
1.54399025640181,0.970876708904708,0.501525009030268,1.93584904326499,0.0528861922621756,0.132428878941025,"EPB41L4A"
27.4401182518339,-0.479758842328175,0.211966053878411,-2.26337582622252,0.0236125316234514,0.0726025179588569,"EPB41L4A-AS1"
5.32874529283028,2.12503475455124,0.372277323070951,5.70820359677465,1.14174796432367e-08,1.10708775826384e-06,"APC"
18.4727595321505,-0.11184289650056,0.16996381111738,-0.658039471845685,0.51051276790366,0.662755423679116,"SRP19"
44.4926693336882,-0.0739792062570594,0.134732349305553,-0.549082730601585,0.582948676023243,0.724848021709688,"REEP5"
6.33777320706847,1.14935415465626,0.323994380585159,3.54745089276067,0.000388978258415176,0.00331838482827087,"DCP2"
6.52782327554837,1.28980647188786,0.277507199402456,4.6478306676913,3.35444097634528e-06,8.79933067707966e-05,"YTHDC2"
2.8280304882018,0.860492887104208,0.379052295391474,2.27011654477786,0.023200512750762,0.0717410077793468,"TRIM36"
7.95565054960039,0.765540143548154,0.346774587025767,2.20760162996394,0.0272720554267437,0.0810327009396542,"PGGT1B"
16.2081389233667,0.326083317050131,0.200805979739636,1.62387254340199,0.104403013529516,0.218419712373443,"CCDC112"
6.68172378386727,1.15111209955807,0.383877423153961,2.99864495833191,0.00271183118367146,0.0144648755671278,"FEM1C"
13.7649746871874,0.628862285649305,0.31082049322537,2.02323302148977,0.0430491286634333,0.113833342411708,"TMED7"
19.0759918046565,0.3387826961687,0.182493520470912,1.85640945111089,0.0633952186271284,0.151578739048066,"ATG12"
24.5357825858976,-0.36025263316216,0.213977350792185,-1.68360170750987,0.0922586685230295,0.199906053503611,"AP3S1"
10.2254923530763,-0.202435353161504,0.236810540475231,-0.854840974372411,0.39263919111578,0.558167449980777,"COMMD10"
13.7971513919661,0.584901808104947,0.224760219602045,2.60233687767595,0.00925908509885163,0.0362878614844925,"SEMA6A"
5.58263490991507,-0.0094766413422962,0.311120534639426,-0.0304597102639952,0.975700425011693,0.985217833606281,"LINC00992"
2.32325948432639,1.11309693336539,0.405592962095911,2.7443694476685,0.00606272639896368,0.0265916756744854,"DTWD2"
3.35158784731039,0.870295537455378,0.336413504235183,2.58698157624185,0.00968207689041523,0.0375660432404107,"DMXL1"
3.24439323977145,0.8271733897954,0.35608612877813,2.32295875336047,0.0201813683454405,0.0648814861549686,"TNFAIP8"
27.8981470510775,0.154634683781126,0.153803454583798,1.00540448977285,0.314702118820814,0.480235765565416,"HSD17B4"
10.1952305796677,1.52925648667382,0.246981566432497,6.19178390016319,5.94870736189026e-10,1.153624320538e-07,"SRFBP1"
1.86354700679602,-1.2644172943858,0.559233945652062,-2.26098094405106,0.0237604371031648,0.0729540138366893,"CTC-210G5.1"
19.1554030078776,-0.227367209467104,0.176525149874288,-1.28801595483149,0.197740409350573,0.345850009907868,"SNX2"
3.61188071002481,0.548262354048749,0.293649328676163,1.867064898532,0.0618925255006659,0.148904037868239,"SNX24"
35.2950571053931,-0.172991038934617,0.200557094960385,-0.862552576206728,0.388383514154396,0.553670636678938,"PPIC"
2.28092639961292,-0.00743924463145473,0.456106956557091,-0.016310307318287,0.986986834585008,0.992194485197925,"CEP120"
10.0762732216787,1.35932706975571,0.278183442077526,4.88644133383352,1.02674903019959e-06,3.55111288788775e-05,"CSNK1G3"
3.56866492830038,1.56271029466848,0.529245578630331,2.95271298952126,0.00314994683134537,0.0162279044537053,"ZNF608"
9.24915183088824,0.519216518412251,0.284407549700056,1.82560736858016,0.067909425083404,0.159286570986512,"GRAMD3"
26.2439856592684,-0.315731613579463,0.163136795634026,-1.93537952215123,0.0529437403331361,0.132511873707734,"ALDH7A1"
16.4270116794927,0.338660739544933,0.167229459863619,2.02512607420439,0.0428544201403598,0.113539644480192,"PHAX"
29.9980182090451,0.293860833304697,0.16646023302987,1.765351567494,0.0775046978151969,0.175793863465547,"LMNB1"
6.88271485710083,0.347064591313216,0.215383373224463,1.61138060992071,0.107096790811978,0.221960142789711,"MARCH3"
6.81694812660129,-0.164781954614092,0.245263584393928,-0.671856586542538,0.501675000502763,0.655431322157164,"C5orf63"
16.9943121341342,1.2217099331308,0.296410168835766,4.12168697831591,3.76108024664789e-05,0.000557785782492756,"PRRC1"
9.55480289330981,0.121303272190402,0.182886651194926,0.663270235404515,0.507157495869083,0.660082742705926,"CTC-228N24.3"
113.704646551638,0.830167363014006,0.363328091288083,2.28489726756571,0.0223188523017916,0.0698509325641087,"SLC12A2"
17.0017200703285,-0.365243953628485,0.207059601903471,-1.76395564499712,0.0777394471789485,0.176032192736318,"ISOC1"
638.460437705606,0.0186721335889644,0.107827493076472,0.173166722662485,0.862520379913353,0.92067734675241,"HINT1"
12.1236755450176,0.565279976362994,0.220517108837267,2.56342911143529,0.0103643863321765,0.0396164576679482,"LYRM7"
22.2454132821899,1.14923272162406,0.274877020010761,4.18089777595476,2.90360387182993e-05,0.000452412310589283,"CDC42SE2"
1.84992300124688,0.804071619607389,0.430235003167005,1.86891260285317,0.0616349746303675,0.148580649164438,"RAPGEF6"
4.02244363369362,1.27058630124845,0.427665585613769,2.97098093461261,0.00296850208586416,0.0155064611123063,"FNIP1"
5.06171259428736,0.461781207061026,0.298216796728049,1.54847484155004,0.121508014374671,0.243959518600283,"P4HA2"
5.13877115821757,-0.169642752251717,0.322362948409875,-0.526247675449419,0.598716132956741,0.736549582315755,"SLC22A5"
4.60396612433942,0.513750457732155,0.331127137922606,1.55152024372051,0.120777059851982,0.242986081880793,"C5orf56"
30.6829415271679,1.63547964147067,0.356922534465138,4.58216975266496,4.60176093305966e-06,0.000112556584984297,"IRF1"
17.966877719807,0.816592322585065,0.216201722709018,3.77699267310696,0.000158733399243325,0.0016623382022975,"RAD50"
3.65847042325269,-0.0111916149153256,0.363906847116159,-0.030754065234044,0.975465673707646,0.985217833606281,"CCNI2"
9.27582886974358,0.357594649271008,0.210261871699575,1.70071086298492,0.0889972942733402,0.194468936782389,"SEPT8"
3.54483740383647,0.407017004465755,0.492313743185944,0.826743128948214,0.408382670426076,0.572984226648397,"SOWAHA"
10.9847571142761,-0.174607726402923,0.243499670219497,-0.717075822918063,0.473327312832716,0.630870718871293,"SHROOM1"
548.376534214216,-0.481263924455096,0.161091487435377,-2.987519279367,0.00281251555061366,0.0148922081324546,"UQCRQ"
1.68590380123157,0.116245372803326,0.456670764241318,0.254549627227502,0.799070969340131,0.879783615083857,"LEAP2"
10.245725029082,0.976190528940501,0.243252171062809,4.01308043696122,5.99314795039814e-05,0.000801546634745367,"AFF4"
16.8491808995998,0.454617052009708,0.244538607065003,1.85908089305858,0.063015673130648,0.150970705978124,"ZCCHC10"
13.8758905500654,0.902253159380374,0.226534943949324,3.98284319253726,6.80956875877041e-05,0.000880379960955317,"HSPA4"
11.6254506632902,0.136691310372249,0.255652925921141,0.534675321550646,0.592874389296474,0.733005316023011,"C5orf15"
118.490186951541,0.235644059066429,0.152719007512262,1.54299103238678,0.12283295174971,0.245907093257658,"VDAC1"
2.38781162423303,-0.447086986554901,0.355483628447223,-1.25768657338119,0.208505129903328,0.358285713726289,"CTB-113I20.2"
4.87128194578195,0.849947908153502,0.318564735638409,2.66805397166825,0.00762920014411849,0.0314744752962347,"TCF7"
140.375018162372,-0.137597221023438,0.115794667766194,-1.18828633198608,0.234720620734156,0.38982504070545,"SKP1"
22.9852474478997,-0.0606505813302018,0.163489990413985,-0.370974279077417,0.710656689275443,0.820773332503595,"PPP2CA"
29.0781004822087,0.300028481783657,0.170263734295377,1.76213967716203,0.0780457010054517,0.176319054872887,"UBE2B"
9.99279670536054,-0.0612440377556543,0.175567765942536,-0.348834180504978,0.727213800999115,0.832494504081038,"CDKN2AIPNL"
5.26323637874227,0.0400938796150452,0.307713228235653,0.130296249676795,0.896332047101466,0.939762509656439,"AC005355.2"
3.9634730262658,0.105548396324155,0.340042104824282,0.310398020794213,0.756258299044845,0.852409457978932,"JADE2"
17.8435569240094,0.485288859586441,0.201082829508404,2.41337791383207,0.0158054219798757,0.0540449882561242,"SAR1B"
4.52306202268819,1.35150367225763,0.39177314303333,3.44970985451815,0.000561189360532655,0.00436018924796675,"SEC24A"
24.7830178096836,0.0866958077742748,0.141167948481871,0.614132377119643,0.539127854673373,0.688248325114944,"CAMLG"
50.8041316501895,0.234020346740484,0.127841251132918,1.83055425902529,0.067167101110065,0.158023119162761,"DDX46"
11.5155614963628,0.708237377572055,0.252577568234154,2.80403910182348,0.00504667842327012,0.0232627027490295,"C5orf24"
4.93622320168762,-0.159080502724633,0.314598415260976,-0.505662123544607,0.613093862180207,0.746937328166597,"TXNDC15"
6.52901278881875,0.161418393335841,0.220822701879292,0.730986406570083,0.46478745596055,0.623313382530449,"PCBD2"
1.37390129978867,3.3441849521057,1.18773398013558,2.8156009746593,0.00486860946754116,0.0226580617337836,"PITX1"
106.552404906886,-0.0284017766947493,0.100200886923684,-0.283448356264359,0.776833164622455,0.866459476870064,"H2AFY"
9.7357835827392,-0.20550790197612,0.879796789481493,-0.233585646632372,0.815306671849302,0.891379660882633,"CXCL14"
0.957445613555685,0.409932854235808,0.594149310158184,0.689949221899573,0.490226120392535,0.64476876195506,"SLC25A48"
12.1205891656205,1.04776995054386,0.270718519011947,3.87032979630633,0.000108688218194143,0.0012437871966158,"SMAD5"
8.67854361054785,-0.186724192617718,0.275443178883716,-0.677904580445419,0.497832195585342,0.651773073424571,"AC009014.3"
74.8635798702173,-0.366975504101481,0.144127429148088,-2.54618781636923,0.0108906575065498,0.0411525889078396,"HNRNPA0"
3.52439181216002,1.07138270043647,0.347808792738863,3.08037842286774,0.00206737738432431,0.011854127979811,"FAM13B"
8.48083741973814,0.565493319870569,0.22535119215957,2.50938685724878,0.0120940952452044,0.0443422938429843,"BRD8"
1.98212756040421,0.0542006599804445,0.504358814138839,0.10746448453169,0.914420499356956,0.94954616300973,"KIF20A"
4.43840335176734,0.583443060176801,0.296960869931372,1.96471360119478,0.0494473948414766,0.126318334760038,"CDC23"
3.25887033922965,-0.280908523921628,0.32868598262476,-0.854641021434502,0.392749910572887,0.558207568226875,"CDC25C"
7.20866217435059,0.382454757740904,0.390379902343065,0.979698891888148,0.327234773264387,0.493420278921169,"FAM53C"
9.05788488033534,0.0594478954905636,0.386461639584315,0.153826122443891,0.877746836242518,0.929505346406789,"KDM3B"
97.3416043507975,0.353729199466922,0.436642868286958,0.810111020144851,0.417876371139094,0.581812485970584,"EGR1"
17.2622301563848,0.567361851908151,0.235621633519763,2.40793616202717,0.0160429860170845,0.0546165605471905,"ETF1"
61.6465788944118,-0.0037435407057024,0.124334751075574,-0.030108563159683,0.975980471414578,0.985217833606281,"HSPA9"
38.9655755311058,0.346253328272335,0.122349397246613,2.83003705833068,0.00465426128457597,0.0218432487253652,"CTNNA1"
11.9870769076179,0.114496397008433,0.20441146796935,0.56012707186077,0.575392766136171,0.718579282456165,"SIL1"
43.6569919313809,0.59976253797514,0.218460369569041,2.74540658865632,0.00604359698821544,0.026537724847344,"MATR3"
