"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
18.7418393056774,-0.359672964649843,0.150453137784203,-2.39059796257441,0.0168209610343986,0.0565734397130904,"PAIP2"
7.21252964149883,2.08970100390946,0.942424849462333,2.21736619646826,0.0265980777175496,0.0795381818815543,"MZB1"
9.71357146871554,0.315961003428626,0.204691362417479,1.54359714888313,0.122685956165166,0.24573395130094,"TMEM173"
66.4970674286492,-0.177133440712769,0.100516150157788,-1.76223860976279,0.0780289912588605,0.176319054872887,"UBE2D2"
12.4196235646968,0.063726215102862,0.213185072220558,0.298924377955187,0.764997746137407,0.858961489149322,"CXXC5"
14.9090918753964,1.11867349361474,0.216717170718283,5.161905214557,2.44449064667246e-07,1.22903557513254e-05,"PURA"
1.53609863400599,0.605373434232659,0.542608975686611,1.11567161871332,0.264562723398765,0.423988705891717,"IGIP"
131.65545131144,-0.394277674807458,0.15813554389979,-2.49328939645163,0.0126565642410833,0.0459126935479567,"CYSTM1"
19.8415034304393,0.27394252949778,0.16716566999429,1.63874873056852,0.101265600685863,0.213604305604093,"PFDN1"
18.1883353915837,0.821063683109136,0.613674340473562,1.33794690270989,0.180913746160971,0.324479485269719,"HBEGF"
2.72672912821684,-0.321859240373143,0.357140183281483,-0.901212620254124,0.367475282134814,0.533652673074094,"ANKHD1"
24.1877831023805,-0.288362524786789,0.195117874251828,-1.4778888192202,0.139437539466658,0.26945947483114,"SRA1"
16.1381244557805,0.217315702583505,0.202208141142153,1.07471292380227,0.282503275783087,0.443984740673389,"SLC35A4"
5.72461682902839,-0.209631191078805,0.32487923652734,-0.645258814689329,0.518759477605901,0.669801174417955,"CD14"
133.053824959338,-0.192557497388876,0.107329634645181,-1.79407577436976,0.0728010751550715,0.167966789076711,"NDUFA2"
3.38452630241979,-0.145449097245675,0.385592129094568,-0.377209715320727,0.706017760898157,0.817327884378423,"TMCO6"
31.5229930877265,0.36015448271342,0.137622629130103,2.61697138755389,0.00887137772713457,0.0351360912168787,"IK"
7.9904282446442,0.49694532498423,0.202698732728575,2.45164495255956,0.0142204898189718,0.0501410777383225,"WDR55"
14.8991983015974,-0.398609579797743,0.178320222742578,-2.23535824298052,0.0253938391813555,0.0767326359236285,"HARS"
5.53916527413036,-0.0348081976388384,0.251046214013614,-0.138652549593721,0.889724715746756,0.935976904254385,"HARS2"
25.3309683495999,0.141692273283247,0.130076638221056,1.0892983953233,0.276022320180623,0.436904590753762,"ZMAT2"
23.1934472609683,0.218200317844432,0.192200100933659,1.13527681194999,0.25625935465054,0.415059894333314,"TAF7"
16.7777477039548,0.733626950003351,0.233292679161974,3.14466340152062,0.00166278023546668,0.0100656596193802,"DIAPH1"
10.058111971946,-0.531888843668856,0.204657495370262,-2.59892188510649,0.00935170513157257,0.0365453464299669,"HDAC3"
1.60391985432094,-0.0304425571447971,0.459464935135079,-0.0662565406342645,0.947173582705457,0.969491527632542,"ARAP3"
6.67818420440849,0.268337165157366,0.239800891846046,1.1189998631433,0.263140197419703,0.422799607039203,"PCDH1"
9.65741229353332,-0.176720451198168,0.221042045934407,-0.799487945612885,0.424007533588756,0.58717872189033,"KIAA0141"
5.6840566866808,0.099976740989275,0.263926385548389,0.378805403565628,0.70483237444338,0.816739179092521,"RNF14"
5.25923118867192,0.617767467411277,0.25334557846869,2.43843792792944,0.0147508917825162,0.0514606224194823,"GNPDA1"
26.0196453390592,0.0232882020849269,0.154124702262202,0.151099737700114,0.879897039410077,0.930627371249848,"NDFIP1"
8.08315558330463,0.871460089536267,0.27717678173867,3.14405876303847,0.00166621977017876,0.0100696420167731,"ARHGAP26"
2.82557911937632,0.778860574334322,0.46496586320032,1.67509194970463,0.0939161922141705,0.202587048851065,"NR3C1"
9.80503711175136,0.602881053196663,0.196887879423164,3.06205265130065,0.00219824782483687,0.0124532975366345,"YIPF5"
16.77281940497,0.465031799843915,0.178519797813142,2.60493124874961,0.0091892697065261,0.0360421638013359,"PRELID2"
11.6613622566025,0.199881133787442,0.183355939024561,1.09012631306515,0.27565750679553,0.436454369995547,"SH3RF2"
25.7881761485577,0.68342318843877,0.143201013989994,4.77247450556826,1.81976149636326e-06,5.38490731621389e-05,"LARS"
14.5768646695452,1.10937309387464,0.260897383592221,4.25214342359438,2.11734181159314e-05,0.00036032319258131,"RBM27"
17.5890513178578,0.962280549617496,0.218306570918837,4.40793213675302,1.04362231751431e-05,0.000209109563989031,"TCERG1"
359.38180000558,0.376944601751965,0.265247763733787,1.42110378781659,0.155286588993944,0.291318588369395,"SPINK1"
2.40524620318649,0.37695366004141,0.476712385141909,0.790736032438505,0.429098044805117,0.591296125692624,"SPINK5"
2.67449348566757,-0.190839265134072,0.352394221582477,-0.541550495002672,0.588128203193935,0.729617579013723,"FBXO38"
2.55986537448263,1.10022062951161,0.426448037262501,2.57996410670397,0.00988105847811476,0.0381531287375366,"HTR4"
3.36354952634669,0.831071847727322,0.344349474473009,2.41345467130214,0.0158020933184144,0.0540449882561242,"GRPEL2"
1.72154150338037,0.116336989483896,0.495849391995791,0.234621623746759,0.814502424651965,0.890984101282921,"PCYOX1L"
42.6425458013579,0.862094538025699,0.206962723244039,4.16545803279349,3.10728082056744e-05,0.000479159743407128,"CSNK1A1"
2.79798403583859,-0.15420193010446,0.424739403299203,-0.363050682151648,0.716567024570426,0.825142390715176,"ARHGEF37"
9.97290104148885,0.738309221168392,0.258844794566605,2.85232400521932,0.00434008380541034,0.0207544298224378,"PPARGC1B"
1.23254134400537,-0.379975146777858,0.512676879367898,-0.741159123942446,0.458596964477312,0.618382215306592,"PDE6A"
52.7708595903516,0.534259644651769,0.405120328937554,1.31876779931753,0.187246752509663,0.332488510833051,"SLC26A2"
1.51703295861171,0.189118601905017,0.41767357114444,0.452790444429665,0.650699645020104,0.775867165669558,"TIGD6"
2.90315883120668,0.554905003664732,0.377625432613471,1.46945876983005,0.141708396984636,0.272960835624892,"HMGXB3"
111.514395366487,-0.0442392026585687,0.156554081749862,-0.282580959653628,0.777498077681754,0.866579159043062,"CDX1"
14.8160465564575,0.280874028710772,0.200332376614593,1.40204011681611,0.1609032674675,0.29870247601659,"TCOF1"
168.098904100691,2.28897071636813,0.551002493631368,4.15419302602921,3.26437527978538e-05,0.00049888538941314,"CD74"
3801.94858658997,-0.676221686526812,0.154024104092096,-4.39036273259201,1.13161732304399e-05,0.000221742684736267,"RPS14"
1.83000513153181,-0.319166898020574,0.446906265495371,-0.714169665235718,0.475122272126958,0.632176902143931,"NDST1"
4.60620913319003,-0.788881580969967,0.452561930094383,-1.74314613870735,0.0813080909760044,0.181501720040988,"SYNPO"
8.85213605581905,0.810435552612116,0.247239249172749,3.27794051844033,0.00104567427732247,0.00705343021846087,"RBM22"
7.76018690554927,1.12346225343314,0.410311043493501,2.7380746174114,0.00618000522969651,0.0269201050893398,"DCTN4"
19.605541698556,0.13899442055299,0.244673718959982,0.568080712320898,0.569980163840199,0.71346064768379,"TNIP1"
3.5770087118891,0.449984366376314,0.317608996444689,1.41678721765892,0.156545147981971,0.293016254237195,"GM2A"
2.34730021316704,0.435184042559646,0.434360669663623,1.00189559726174,0.316394019247491,0.481980509051445,"SLC36A1"
60.6757514352944,0.216496609801413,0.121681861139328,1.77920199259215,0.075206651824327,0.171729234401218,"ATOX1"
43.5438686592025,0.751410741911157,0.204850791510514,3.66808805750985,0.000244371027426878,0.00230771248509208,"G3BP1"
2.35157246412691,0.701675160888707,0.410549294821625,1.70911305838089,0.0874300091722222,0.1919324640409,"FAM114A2"
1.28470111808272,0.947432050745879,0.532842968103181,1.77806991451638,0.0753923729200796,0.172044793005267,"MFAP3"
8.4996023006683,1.21939629015403,0.340189931122651,3.58445732397175,0.000337779786510983,0.00295829716250748,"GALNT10"
5.72622255038271,0.842471707145918,0.285231048881852,2.95364656284276,0.00314043446153294,0.0161865772435917,"SAP30L"
28.5073142074338,0.184346265742787,0.183210831632167,1.00619741802657,0.314320613952636,0.47989903943844,"LARP1"
11.0976856966179,0.31616777770139,0.215791136890553,1.46515645756919,0.142878236219464,0.274629671742192,"CNOT8"
2.4033395610048,0.806014068279753,0.360783064814921,2.23406846630463,0.0254785684754028,0.0769244519440852,"GEMIN5"
55.0211645259702,-0.581468189402492,0.132615537507607,-4.38461586274637,1.1619062860668e-05,0.000226134449223754,"MRPL22"
6.8585215799582,0.515755381888916,0.27806436414303,1.85480575146128,0.0636239704434279,0.151958724217204,"MED7"
5.4486079502046,-0.36191010542671,0.28342225888014,-1.27692901346807,0.201627309935142,0.350067559695547,"CYFIP2"
10.534613810776,0.0630823215104291,0.184220045505933,0.342429192964222,0.732027922128283,0.834890068715937,"THG1L"
1.87121220046288,0.229916870247465,0.436848710012756,0.526307769664128,0.598674385517977,0.736549582315755,"LSM11"
31.0946693373959,1.50443879904099,0.266286819067911,5.64969308021707,1.60734557514049e-08,1.41916853219721e-06,"CLINT1"
17.2745778608773,0.289819375996823,0.284814341372298,1.01757297262634,0.308880937020249,0.473323970091704,"RNF145"
3.69117445742029,0.66995208071107,0.365757047986724,1.83168604514598,0.0669982089223486,0.15776247807821,"UBLCP1"
23.0902501822098,0.341120121438961,0.155249987374289,2.19723123465744,0.0280039359288309,0.0827544882141779,"TTC1"
9.97552994986603,0.873479120399252,0.224577458926785,3.88943362603465,0.000100478444195001,0.00117712610998674,"PWWP2A"
0.491642723872442,1.3094554531492,1.01759296925589,1.28681652950761,0.1981582441847,0.346258814456289,"FABP6"
2.81518628432197,-0.0137751090074236,0.462446702012227,-0.0297874521485061,0.976236566062357,0.985217833606281,"CCNJL"
12.8497965086823,0.26793563632534,0.17478269940369,1.53296428788125,0.125284654293082,0.249331497058678,"SLU7"
35.5530256580505,-0.081885002833225,0.247625699905034,-0.330680550785434,0.740885794802545,0.841671405040362,"PTTG1"
24.5771898491097,1.01791756358128,0.262154160627362,3.88289684644064,0.000103219363945647,0.00120146012052489,"ATP10B"
2.45789483245802,0.443682691619322,0.45228137840742,0.980988191867689,0.326598564590477,0.492961836199108,"GABRB2"
35.9427327236004,-0.244780489763531,0.22356011269492,-1.09492022889419,0.273551585877477,0.434132722874382,"CCNG1"
30.4248897516171,-0.413584751477271,0.16262711877897,-2.54314750567145,0.0109858840762195,0.0413828307553741,"NUDCD2"
7.21759648121981,1.72053714873517,0.340315446118108,5.05571277578169,4.2878626057806e-07,1.86014454140524e-05,"HMMR"
21.1290591513353,-0.0898128109734153,0.197954323640774,-0.45370471996559,0.650041369266511,0.77525250057482,"MAT2B"
4.22248927489577,1.14497105977314,0.331359417280145,3.45537504010376,0.00054952785248147,0.00429034685690062,"WWC1"
22.0209913108378,0.166632220837085,0.174785268295713,0.953353920853131,0.340410779951244,0.506929620922153,"RARS"
17.749411070795,1.05300317944452,0.286371505058979,3.67705292196458,0.00023594410416832,0.00224965142341348,"PANK3"
6.67515556563796,0.915704355010767,0.307938097526174,2.97366374075534,0.00294267355957423,0.0154160322513151,"SPDL1"
2.80280308818777,1.31841429765748,0.377444120578144,3.49300525767368,0.000477617105197041,0.00386219044113169,"RANBP17"
354.571966920537,-0.258249168799569,0.129198068574512,-1.99886245707017,0.0456232377893555,0.118731934433837,"NPM1"
6.43397854719366,1.25090447044954,0.327840174555733,3.81559237559789,0.000135856618759166,0.00148132819249452,"FBXW11"
1.92417799036178,0.419668895871475,0.498977052526853,0.841058509096247,0.400315157457197,0.56561039737871,"STK10"
6.32757930669737,0.926466244930835,0.401797389938912,2.30580453763448,0.0211215565723757,0.0670702059578946,"UBTD2"
1.90208626306536,0.514998351531182,0.509438616240156,1.01091345475939,0.312057853740735,0.477395214775663,"SH3PXD2B"
6.92393915405467,0.315153240688929,0.397865536070071,0.792109926891043,0.428296582369162,0.590568555453664,"NEURL1B"
108.266408806847,-0.183608863583127,0.473980156850858,-0.38737668851589,0.698477359106927,0.812032754094061,"DUSP1"
23.1272361653669,0.27900145302499,0.190249906212149,1.46649981900056,0.142512170473541,0.274071572754144,"ERGIC1"
31.1874481330622,-0.303576055858446,0.143170911272084,-2.12037524355436,0.0339744127600757,0.0957845593391541,"RPL26L1"
81.0413637182929,-0.114104846279217,0.127839718795776,-0.892561774650796,0.372091897301852,0.538143295338675,"ATP6V0E1"
4.33851593144155,1.13525200292564,0.477402276807558,2.37797777278566,0.0174078752056145,0.057924237443907,"CREBRF"
5.2327996452711,-0.306166886961171,0.272236522415694,-1.1246356081998,0.260743478149209,0.419756029158081,"BNIP1"
21.2486028602883,0.104004195575094,0.168449865129656,0.617419286712057,0.53695820390142,0.686288998562654,"BOD1"
3.57484079416268,1.51543756785852,0.438979820184647,3.45218048342424,0.000556075635247013,0.00433013759318059,"CPEB4"
9.26019424867041,0.326382042921614,0.205746397762656,1.58633174855445,0.112664073932012,0.230420309397674,"SFXN1"
28.5601617124392,-1.37597053346723,0.243453213411613,-5.65188897770199,1.58694084345481e-08,1.41263750491142e-06,"THOC3"
4.458841198608,0.480368892997292,0.245587192976391,1.956001398833,0.0504649893203469,0.128228694509576,"SIMC1"
9.84168470967954,0.0820352569221566,0.223099510713419,0.36770702302227,0.713091703287022,0.822448587266042,"KIAA1191"
26.5827943574391,-0.617875002624506,0.187665636286199,-3.29242484054043,0.00099327442697135,0.00679707641897219,"NOP16"
157.168084563598,-0.627337769821587,0.114621954644733,-5.47310305225556,4.42222773745515e-08,3.14812049934678e-06,"HIGD2A"
87.8789318972146,-0.308694571207887,0.143846818510242,-2.14599512457002,0.0318733676724009,0.0912588381023658,"CLTB"
9.77303973962719,1.10593347432152,0.235388467538727,4.69833329510742,2.62293151853331e-06,7.20284091129666e-05,"FAF2"
10.0753633563837,0.331899643137653,0.316201929153315,1.04964458637672,0.293881549731607,0.45670806811918,"RNF44"
1.7770238524918,-0.0809719959052945,0.526656865111437,-0.153747157341548,0.877809100621366,0.929505346406789,"CDHR2"
9.49476413856755,0.266251656893616,0.309349121531527,0.860683410301786,0.38941243251788,0.554664694215224,"TSPAN17"
3.32541048518284,0.0229271099621775,0.307286597871115,0.0746114868693161,0.940523834400597,0.965836567885381,"UIMC1"
10.3602819781253,-0.0652427334646069,0.232047896900867,-0.281160632507172,0.778587197895576,0.866870716541517,"FGFR4"
11.3911031494767,0.721128080244523,0.22049448764751,3.27050389303766,0.00107356064539948,0.00718352964204455,"NSD1"
7.24805068735474,-0.272437249800983,0.340244369657371,-0.800710530714527,0.423299244688827,0.586505460234838,"MXD3"
217.246826073163,-0.294907832326294,0.123448282435129,-2.38891806762289,0.0168980703468634,0.0567800259798688,"PRELID1"
71.9212113681862,-0.179519775793154,0.135074231770938,-1.3290453215206,0.183833017952853,0.328083435265978,"LMAN2"
2.34337055946096,0.0919340826626047,0.409315527215661,0.224604434842674,0.822287014531017,0.89578061769554,"RGS14"
21.3225390912413,0.113631288168104,0.161467778719481,0.703739712463107,0.481594884269093,0.637898620728068,"F12"
8.28036065015355,0.00555270693251119,0.214610661161556,0.0258733974466031,0.979358318703588,0.986900931717636,"GRK6"
3.61904967770411,0.227215584198235,0.317388087975413,0.715891972025858,0.474058055890006,0.6314571920723,"PRR7"
1.70932030981022,-0.226947647351448,0.446362553294057,-0.508437918182482,0.611146266535241,0.745834040390132,"PDLIM7"
15.6347674243737,-0.306609238809119,0.18790188679415,-1.63175178301969,0.102731786508832,0.215712915987223,"DDX41"
4.4971907423974,-0.513521034313897,0.319104775113788,-1.60925524894067,0.10756054004969,0.222659389124286,"FAM193B"
59.6612815771832,-0.430009392437198,0.138586051430288,-3.10283313507566,0.00191677682132217,0.0111942770063132,"TMED9"
8.5991856317339,-0.0068172566675653,0.202611444887283,-0.0336469475915237,0.973158684679377,0.984031966072443,"B4GALT7"
8.84402417336627,-0.253814388985613,0.211172641468415,-1.20192837112177,0.229391281201261,0.383259894437799,"RMND5B"
132.001890384546,-0.500349175355724,0.115571346275417,-4.32935317862739,1.49547933923361e-05,0.000276205877960494,"NHP2"
146.979362227786,0.802148841534959,0.154436213380274,5.19404629249615,2.05771938649337e-07,1.09008939206429e-05,"HNRNPAB"
6.75961982017145,0.276124077115895,0.249118654471268,1.1084038555922,0.267687440531853,0.427449728595196,"PHYKPL"
3.25409638452792,0.454334493611906,0.337098822581796,1.34777834621972,0.177729684482667,0.320409092543454,"CLK4"
1.51232202121346,-0.134605723110844,0.475122691221886,-0.283307292195779,0.776941287823268,0.866459476870064,"ZNF354A"
1.68027090879745,0.56480959852775,0.506363908340017,1.11542230641858,0.264669495048727,0.424064726501797,"ZNF354B"
8.94442604646519,0.175140510573273,0.221606068846192,0.790323620129878,0.429338795885828,0.591548285963001,"RUFY1"
76.3635266188358,0.49266287665932,0.4484041288127,1.09870281070741,0.271897716186639,0.432076265406336,"HNRNPH1"
79.150029361036,0.88491210670351,0.237760125170668,3.72186928345661,0.000197753393354788,0.00196847099159762,"CANX"
4.35506220812782,0.771399066266827,0.323242932158678,2.38643753512343,0.017012497195768,0.0570762185807971,"MAML1"
0.986375674698849,-1.14065730380002,0.701735483937336,-1.6254804408635,0.104060228110138,0.217954498992497,"LTC4S"
55.2810342393806,0.469743561601778,0.168752717285756,2.78362072716341,0.00537558526644084,0.0243753052165125,"MGAT4B"
58.5761932865275,0.157081647194232,0.23079594506689,0.680608349287531,0.496119342454126,0.650157603360904,"SQSTM1"
7.1123470506476,-0.351333159819386,0.26246800335963,-1.33857519896623,0.180709004469857,0.324165805837901,"C5orf45"
7.95151787090216,0.385415561729947,0.235363696419814,1.63753190314656,0.101519378510778,0.213779773237928,"TBC1D9B"
24.4048465339808,-0.514834275018904,0.243402935505497,-2.11515228421425,0.0344169702480168,0.0967559660609533,"RNF130"
7.90647672022889,0.374563192688683,0.249822684748302,1.49931617725611,0.133791627556543,0.261828181744064,"MAPK9"
8.15724519958156,0.83175119097364,0.28447942045595,2.9237657671003,0.00345824868353942,0.0174519427059657,"CNOT6"
11.8150840641533,-0.0918193146143766,0.20589595114479,-0.445950073830289,0.655633310357231,0.779967490438275,"MGAT1"
1.59710809660903,-0.176476390768202,0.503044124560552,-0.350816920727119,0.72572570212156,0.831341223373079,"LINC00847"
6.50507667504805,0.168974142124951,0.232227500733813,0.727623307278475,0.466844209106452,0.625376601812763,"ZFP62"
3.04775400033539,0.185372326258987,0.401942884893937,0.461190714466565,0.644661783001052,0.770868417021738,"BTNL3"
5.06993396829874,-1.0040691286043,0.342515964867486,-2.93145205360794,0.0033738144132791,0.017137336074935,"CTC-338M12.5"
1.34593781423084,0.765041392681667,0.582272562678673,1.31388878974855,0.188883631749876,0.334509537585157,"TRIM7"
4.71048112600669,0.128904498173117,0.323206856219856,0.398829714445882,0.690018680812875,0.806110464030531,"TRIM41"
1310.27888078511,-0.440876037950423,0.122717095894694,-3.59262118074199,0.000327368331656987,0.00288807480243288,"GNB2L1"
2.74668032077825,1.51099086335861,0.388103651437319,3.89326629049416,9.89034830908809e-05,0.00116622348139736,"TRIM52"
7.83324323925091,-0.689790330949402,0.263901983393638,-2.61381260602543,0.0089538131362554,0.0353080648728154,"TRIM52-AS1"
5.84203924710676,0.0271722102855494,0.246235261977766,0.110350605625294,0.91213132480217,0.948118612594095,"DUSP22"
2.71274970240793,0.357424995639363,0.395744835429003,0.903170335127432,0.366435499383314,0.532872191122494,"EXOC2"
1.16960453430503,1.66153635523259,1.01700057689237,1.63376146777587,0.102308946034008,0.214991322354746,"FOXQ1"
84.4436959969468,-0.184452290334679,0.167158733781882,-1.10345589585144,0.26982923442978,0.429795465812175,"GMDS"
3.14095711424619,0.677966865883041,0.332003635164771,2.04204651417919,0.041146917601546,0.109764902984599,"GMDS-AS1"
7.73835288437897,0.263180039014087,0.319212100946365,0.824467613332452,0.409673910604609,0.574057060655685,"WRNIP1"
66.2287632616385,0.276290775877869,0.119877796830348,2.30477021753142,0.0211794459251428,0.0671950869842393,"SERPINB1"
0.734313980639623,0.0876694446439857,0.681558926476038,0.128630762856083,0.897649823275856,0.940609521495156,"SERPINB9"
56.5155537532657,0.132734179681277,0.205482843588078,0.645962345875275,0.518303741316314,0.669653427680845,"SERPINB6"
5.81998603366324,-0.0624013237458274,0.39593162269559,-0.157606314244327,0.874767027717049,0.927730183108648,"NQO2"
3.93313949940737,0.562003097421137,0.305435698848148,1.84000462140002,0.0657675588367222,0.155674736043331,"RIPK1"
12.2208491799928,-0.654581936080281,0.218339999028117,-2.99799367497472,0.00271763313465968,0.0144815975674211,"BPHL"
6.06427989090147,0.247739432419548,0.46057548835976,0.537891048657015,0.590652268606146,0.731495454106825,"TUBB2A"
24.8748619499735,0.0480956009496844,0.13514732491072,0.355875345527238,0.721933920096387,0.829191363882408,"PSMG4"
9.24092291042672,-0.185933697741379,0.269131758906967,-0.690864944726394,0.489650417689548,0.644203464919988,"SLC22A23"
1.48806697748105,-0.501070701268353,0.425320184515351,-1.1781023321038,0.238755812441398,0.394547197248001,"FAM50B"
26.4088495447235,1.5974113615802,0.238940679902605,6.68538886819659,2.3031224264685e-11,1.04932137888032e-08,"PRPF4B"
37.4910334551424,-0.16037785189849,0.151214667084912,-1.06059719596137,0.288872997427125,0.451195275716752,"ECI2"
9.10597991186757,1.18408624189538,0.329270973202786,3.59608449654062,0.000323042907647473,0.00285455327668963,"CDYL"
7.19900189584987,-0.549086255349147,0.281046835756613,-1.95371797683094,0.0507345791179548,0.128697388590701,"RPP40"
18.3586089777046,-0.64149577347967,0.198722312344566,-3.22810139390576,0.00124614795721518,0.00807541414840088,"LYRM4"
9.15182726927316,-0.159767302807923,0.200727857103773,-0.795939861627307,0.426066990795076,0.588629174966316,"FARS2"
12.7121895280809,0.611543307172992,0.295037877493966,2.07276202082052,0.0381944325894423,0.103780423965884,"RREB1"
28.9841111364663,0.794453973848824,0.204219837625872,3.89019001819135,0.000100165756089731,0.00117473014161391,"SSR1"
7.23825050493516,0.225393516248289,0.251036732378893,0.897850741253673,0.369265128844491,0.535409786281865,"RIOK1"
67.8308431993847,1.10777619042591,0.285272478971242,3.88322138336232,0.000103081634771177,0.00120114437083152,"DSP"
8.85889618438691,0.449058843363075,0.277905814841067,1.61586702897846,0.106123065539908,0.220869392825489,"SNRNP48"
3.53641986703966,0.99369814691856,0.334143212282868,2.97386901900418,0.00294070572883134,0.0154131584049751,"BLOC1S5"
26.9071740404255,-0.170102152931869,0.154123037648201,-1.10367765603052,0.269732991515091,0.429768234720348,"EEF1E1"
12.4174890989109,-0.0576406161761076,0.212067040793595,-0.271803746402107,0.78577292442368,0.871120249003794,"SLC35B3"
1.45002563403353,0.948705817173597,0.470858402628917,2.01484312879783,0.0439210884490602,0.115548212344185,"GCNT2"
12.9184989317166,0.0577756705500465,0.20052305533705,0.28812482660876,0.773251189178924,0.863674577237799,"PAK1IP1"
95.9488649503013,-0.451869239225501,0.164577759864682,-2.74562759632306,0.00603952767598452,0.0265328764406116,"TMEM14C"
91.2656513049917,-0.345237140167186,0.128082799440824,-2.69542156850414,0.00702996257858779,0.0295683166550981,"TMEM14B"
6.38448253438833,0.33177563693035,0.265157276664079,1.25124092804237,0.210846590101465,0.361052344450002,"SMIM13"
16.6941350192251,0.165999588252731,0.363766145118927,0.456336001797145,0.648148378924871,0.773674587285569,"NEDD9"
15.2704040715482,0.592205695400398,0.304878860247277,1.94242951092142,0.0520851256107952,0.131087940702952,"ADTRP"
3.77674332052996,1.62895128767673,0.406733760691723,4.00495716142769,6.20287211180934e-05,0.000824447805303435,"HIVEP1"
25.8749970743811,0.676565191219444,0.692574788191642,0.976883944889187,0.328626611043136,0.494579406309376,"EDN1"
10.9631284882379,-0.704706907891401,0.25736242852666,-2.73818875554479,0.00617786066735296,0.0269201050893398,"TBC1D7"
2.18087105958595,0.377330715956154,0.408663729951326,0.923328126039216,0.355836234819025,0.522425511712129,"GFOD1"
10.0540250860353,-0.295166436357183,0.256999148119251,-1.14851134144702,0.250757533755454,0.408524874975133,"SIRT5"
53.5824812317694,0.116176336866183,0.176390105788602,0.65863295646195,0.51013149452506,0.662682778772985,"NOL7"
4.32164540796689,0.515752009973034,0.304401177989443,1.69431673484168,0.0902051122366046,0.19616089685413,"RANBP9"
19.2146898318216,0.177523434294539,0.15346103501778,1.15679810366176,0.247354856803751,0.404321297278221,"MCUR1"
2.47472799686488,0.175524590462395,0.421003009211556,0.416920037676483,0.676736896579269,0.795436242491582,"CD83"
5.10994543731807,0.761556222474685,0.375687496937782,2.02710025934349,0.0426521603678533,0.113114154235626,"JARID2"
10.4119072380893,-0.333772288909271,0.206485339385923,-1.61644545758983,0.105998036840714,0.220651462543637,"DTNBP1"
13.0499952990046,-0.0837418910718746,0.309200615012843,-0.270833520393859,0.786519077483483,0.871312294793843,"MYLIP"
2.15703718296194,0.353360976646875,0.483092497838199,0.731456146034431,0.464500581535839,0.623236510437263,"GMPR"
2.09137790207667,1.16903354861114,0.434757158682915,2.68893455866878,0.00716804699461879,0.0299617405725204,"ATXN1"
4.7868406109069,-0.53158249489358,0.288611707878327,-1.84186046644263,0.0654955626370375,0.155233917555266,"STMND1"
3.57448857267802,1.01581783949791,0.355489379320682,2.85751951700802,0.00426966375898305,0.0205261391866117,"FAM8A1"
8.37312013704077,1.00687764302159,0.321491231181248,3.131897686049,0.0017368038918242,0.010403579848434,"NUP153"
13.6268175150258,0.978535488700742,0.278282352673507,3.51634043373495,0.000437539570559248,0.00365620188710268,"KIF13A"
2.23371526013284,0.02642744297744,0.57912364637682,0.045633507011462,0.963602362248168,0.97920131831034,"NHLRC1"
15.7686842576659,-0.0823344181452505,0.218686444499258,-0.376495298251237,0.706548710256274,0.817768197099343,"TPMT"
3.80288816918144,1.00337989562389,0.370394305536643,2.70895065238693,0.00674963780735644,0.0287680795085914,"KDM1B"
139.296810206747,0.737126682074478,0.165353874719002,4.45787365628494,8.2776664273573e-06,0.000174216002715311,"DEK"
4.35990268404323,0.0495967484187812,0.49925181845883,0.0993421487614894,0.920866614037468,0.953528931011337,"ID4"
8.68383388348716,0.922202386084037,0.303263034356694,3.04093239731736,0.0023584677765418,0.0131483367829795,"MBOAT1"
7.45170898589705,0.673330873659306,0.319657166808834,2.10641569648267,0.0351682590108978,0.0983841558110125,"E2F3"
