"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
4.48125724712655,0.883132626953972,0.386396047391872,2.28556330458092,0.0222798189973175,0.0697856925605639,"CDKAL1"
70.7232623408955,0.729502513531857,0.255647724437208,2.85354589068926,0.00432342830370277,0.0207021302373069,"SOX4"
9.23170161835771,0.141741078752918,0.212962727449515,0.665567540622895,0.505687559538981,0.659098935889458,"MRS2"
8.84279599093314,0.371412260105272,0.312372992847589,1.18900247015429,0.234438694904543,0.389595137974497,"ALDH5A1"
29.8545900721997,-0.0908671934984652,0.227722796504339,-0.399025459432797,0.689874444969492,0.806060329521779,"TDP2"
43.2094505061495,-0.255611643620457,0.128073757651685,-1.99581591348034,0.0459539639985893,0.119313782410144,"ACOT13"
26.9855278140977,0.820888298464393,0.341320274903687,2.40503819673774,0.0161707754938378,0.0549654528522936,"C6orf62"
87.0112261564376,-0.200049617038566,0.135154952897717,-1.48015009993722,0.138833193854311,0.268709407459956,"GMNN"
7.60836908332535,1.11425023438015,0.415391347098735,2.68241079686067,0.00730936422887744,0.0304253336625562,"LRRC16A"
1.89393765173106,0.402574738113624,0.428294477189914,0.939948468994884,0.347243993764601,0.513699737404109,"SLC17A4"
8.09221066185367,0.829479089575569,0.25252248559611,3.28477318610848,0.00102064498809714,0.00690604646151711,"TRIM38"
5.97949930138012,5.20729738077755,0.773713509515251,6.73026555273675,1.69353719850324e-11,8.75800665511674e-09,"HIST1H3B"
1.1544276230584,2.83260439701616,0.818762773849425,3.45961551683479,0.000540947190772277,0.00423859054241481,"HIST1H2AB"
0.709747298282888,3.47624451566707,0.961177111974085,3.61665344748741,0.000298436431173864,0.00268518611644421,"HIST1H2BB"
0.707186677074244,1.81413962899762,1.00559891686882,1.80403896480556,0.0712251987996946,0.165067362135016,"HIST1H3C"
18.6374250345289,1.84374048958462,0.368051223651702,5.00946708257492,5.45809608771131e-07,2.22838058317838e-05,"HIST1H1C"
550.210576739048,-0.0690076858292924,0.404730054629144,-0.170502993390309,0.864614580448021,0.921825480430543,"HIST1H4C"
1.91163634905905,2.03796999075858,0.666235737046007,3.05893226291739,0.00222127368079369,0.0125640792569893,"HIST1H2BC"
5.36339690692158,1.52357886326283,0.39648684578508,3.84269712717959,0.000121689603694808,0.0013582210648773,"HIST1H2AC"
9.36367730179955,3.75084231774234,0.618165878893668,6.06769549373256,1.29758625781234e-09,2.1032517552003e-07,"HIST1H1E"
1.77790230530044,0.594021187793352,0.469241440345226,1.26591800450601,0.205542439718863,0.354766512292889,"HIST1H2BD"
2.98420450437961,4.93611433657744,0.988758167858762,4.99223621815131,5.9684196134157e-07,2.33910423479852e-05,"HIST1H4D"
14.7389783051829,5.44875545662799,0.863138982134615,6.31272085887345,2.74171771221586e-10,6.92443124527075e-08,"HIST1H3D"
2.34766491117488,4.07213158707601,0.838513914574679,4.85636733785333,1.19558816587612e-06,3.91086972331767e-05,"HIST1H2BF"
3.97753829599387,2.46875209113423,0.562350949571638,4.39005587705464,1.13321537779584e-05,0.000221742684736267,"HIST1H4E"
2.39514319042171,1.90766163108041,0.525523664242731,3.63002041749978,0.000283398801638948,0.00258414020638033,"HIST1H2AE"
10.1449215648016,3.73329482004524,0.520092109010539,7.17814163177314,7.06653363849671e-13,6.97659593764312e-10,"HIST1H1D"
1.38568129216786,3.9646419934845,0.854172834141449,4.64149857618624,3.45891405763817e-06,8.98655661864845e-05,"HIST1H3F"
2.76260474631624,2.48038125844718,0.6797922149288,3.64873442792658,0.000263535357759181,0.00243366835481693,"HIST1H2BH"
2.9041698537128,3.38233694789416,0.618752757067455,5.46637879065713,4.5932225325329e-08,3.21821914214886e-06,"HIST1H3G"
3.27948645985282,2.23372705348868,0.579090288844235,3.85730359586382,0.000114644732253765,0.00129556898259718,"HIST1H4H"
10.9962591057463,0.72947636837852,0.29423296310829,2.47924760255378,0.0131659874534219,0.0472513627707079,"BTN3A2"
3.91885175493212,0.748628978922701,0.449584958036152,1.66515575208035,0.0958816861567368,0.205619359663018,"BTN3A1"
1.79694438740666,1.72959494280297,0.629579599780755,2.74722202467374,0.00601024326662328,0.0264684679138397,"BTN3A3"
4.14463471111137,0.0390314739928521,0.290322863943701,0.134441612564214,0.8930533782242,0.937693095573316,"BTN2A1"
1.55505503216334,0.976702214971242,0.439176830444007,2.22393839398085,0.0261525894340699,0.0784577683022098,"HCG11"
1.33972249281742,0.169211836657322,0.520485946686374,0.325103564725607,0.74510269112055,0.844480820869252,"HMGN4"
16.3481510589192,-0.711925302302525,0.199731329829924,-3.56441477112652,0.000364668917531451,0.00315310863406972,"ABT1"
2.73361666046057,1.05051295352664,0.386680365586698,2.71674759573771,0.00659268634055835,0.0282655245394646,"ZNF322"
1.03920335269164,1.79021360673783,0.725579486497646,2.46728806430175,0.0136140786043855,0.0485387044135346,"HIST1H2BJ"
7.31296292290483,3.75186796031608,0.789503530856456,4.75218642308798,2.01228705208978e-06,5.81208441108909e-05,"HIST1H2AG"
11.9712085818815,0.556182588486624,0.276000945903107,2.01514739982768,0.0438892069921941,0.115520307303739,"HIST1H2BK"
6.31969766112384,4.69650001250663,0.747800622920066,6.28041735799496,3.37665334127629e-10,8.14899006361346e-08,"HIST1H2AH"
11.0558751505076,-0.422511284702314,0.272296891322221,-1.55165665921003,0.120744398235336,0.242965381663099,"PRSS16"
1.74030201256129,0.445957139796902,0.432303512801133,1.03158342828931,0.302267306869732,0.46542222495467,"ZNF184"
0.711522230331599,2.60010292850148,0.893289710547412,2.91070511369501,0.00360614184794275,0.0180092220739792,"HIST1H2BL"
1.19196798772503,4.09755681518293,1.38307198318104,2.96264899080568,0.00305004160185146,0.0158258250339737,"HIST1H2AI"
0.841513623372678,2.91932299686789,1.01954599691728,2.86335585220756,0.00419179496269418,0.0202944885640867,"HIST1H3H"
2.9950151962667,3.98073268356435,0.678363724219291,5.86813908445009,4.40713494449988e-09,5.6041688460806e-07,"HIST1H2AJ"
0.468565118230117,3.13845538667018,1.15698306465129,2.71261998775765,0.0066753609438902,0.0285298779420101,"HIST1H2AK"
5.40424836953477,4.78268082268901,0.960982858433675,4.97686382302843,6.46227513038974e-07,2.479869537669e-05,"HIST1H2AL"
16.1179993962682,4.85343876168543,0.62472327437279,7.76894180316587,7.91445181388787e-15,1.71901893397645e-11,"HIST1H1B"
3.22716870156999,4.13384572216042,0.659119962995412,6.2717653147295,3.56977369534567e-10,8.42777007205522e-08,"HIST1H2AM"
0.461533969117767,2.47313227336799,1.19079415472048,2.07687639678457,0.0378129687517903,0.103255931768781,"HIST1H2BO"
4.60665839007716,0.614201278038205,0.425128408415321,1.44474296678422,0.148530096260486,0.282147427914794,"RP1-313I6.12"
2.8746530502321,0.522062238949727,0.52329917969398,0.997636264698569,0.31845576929819,0.484441750186068,"ZNF165"
5.88758234863751,0.354421186854361,0.305867398940215,1.15874129796891,0.246561651717526,0.403383479610173,"ZSCAN16-AS1"
4.65742089610586,-0.28534632159827,0.2810802018072,-1.0151775890427,0.310021181479919,0.474669396711113,"ZSCAN16"
2.04538579521639,1.14605024188291,0.529607092124138,2.16396316991593,0.0304671761194458,0.0881819283301086,"ZKSCAN8"
2.52515472671866,-0.354150816031252,0.353291636371515,-1.00243192753885,0.31613502840497,0.481653536542925,"ZSCAN9"
11.9963643729679,0.360934217338763,0.165770351068147,2.17731467064569,0.0294570973196599,0.085857240174854,"TRIM27"
26.4590888930003,1.33592138563176,0.324137941287956,4.12145946359598,3.7647972243756e-05,0.000557785782492756,"HLA-F"
1.45342701098859,-0.744529385254075,0.703379149300686,-1.05850363348743,0.289825895130262,0.452228336367047,"HLA-G"
463.749127769808,0.362726583690668,0.24224887293194,1.49733032521714,0.134307327921695,0.262475720933886,"HLA-A"
21.9452701388135,-0.253712206344915,0.165699413939376,-1.53115934639177,0.12573001546662,0.250170019781512,"ZNRD1"
17.8927420673771,-0.202835457076452,0.195990340837688,-1.0349257836356,0.300703572338872,0.463803550007122,"PPP1R11"
2.68874742513364,0.87917409687635,0.494821916414732,1.77674849822027,0.0756096289355637,0.172323309599207,"TRIM31"
3.73285805473295,0.436872174553314,0.335176033603633,1.30341113550482,0.192434436849997,0.33930383224044,"TRIM15"
8.48267858075533,0.570889559484313,0.233775208041389,2.44204492113313,0.0146043292727845,0.0511127991951144,"TRIM26"
4.9632743931863,0.830427642365576,0.310508043938264,2.67441587610105,0.00748595549010651,0.0310414190998689,"HCG18"
1.3520813561278,0.081329491652263,0.441615172091023,0.184163717172969,0.853885022102246,0.9155152660185,"TRIM39"
10.1463248866686,-0.630614685011077,0.284315090999796,-2.21801341178731,0.026553917968585,0.0794860940294468,"RPP21"
62.9669156012591,1.43694531600276,0.289125527715866,4.96997040474024,6.69631219130664e-07,2.55164738237158e-05,"HLA-E"
9.85906214925723,-0.248750628424291,0.199627802854845,-1.24607206444668,0.21273793961754,0.363088798404287,"GNL1"
3.00250044885176,-0.154603662537785,0.334944433676945,-0.461580032367103,0.644382516466746,0.770789087876293,"PRR3"
20.3172562554342,0.910518438119139,0.186909535496354,4.871439200259,1.10788256760646e-06,3.72495501059015e-05,"ABCF1"
21.615880851141,1.04476569853405,0.275552184750314,3.79153480303827,0.000149719162162728,0.00158784189559299,"PPP1R10"
50.6516074582921,-0.0977802950091689,0.136313052176728,-0.717321587681848,0.473175689937091,0.630853752156683,"MRPS18B"
3.6507491242944,0.0245876065678643,0.307550427823492,0.0799465854815053,0.936279738520794,0.963517289902002,"ATAT1"
21.7237754865382,-0.463325157410512,0.162848353082466,-2.84513259508302,0.00443929393001867,0.0211166991306163,"C6orf136"
4.60900701127087,-0.116063216160354,0.30694438811534,-0.378124574529574,0.705338053394059,0.817044092360965,"DHX16"
5.71729385644741,0.157053751904191,0.288219189228573,0.544910810153027,0.585814861016173,0.727796485993623,"NRM"
5.1597540941067,-0.139838461156718,0.322054676750762,-0.434207205334077,0.664137981253873,0.785851116178642,"MDC1"
245.242183539295,-0.223076359021508,0.127879628632497,-1.74442451395123,0.0810850935198405,0.18115708116014,"TUBB"
36.2164147256402,-0.22606028705472,0.137118798450101,-1.64864547830023,0.0992202859190034,0.210702445264055,"FLOT1"
113.737317065045,0.575511676279848,0.347784752462467,1.65479271936155,0.0979665513517763,0.208897849534713,"IER3"
25.6703519938257,0.0650613813173316,0.172624185031086,0.376896095443494,0.706250823213962,0.817510545736904,"DDR1"
4.51071813246877,0.141322980167843,0.291980987706698,0.484014323253831,0.628375704008547,0.757903170316839,"VARS2"
0.747273504530197,0.772786524736573,0.647676002478896,1.1931683770571,0.232803436720461,0.387589348886127,"PSORS1C1"
15.5950793090873,-0.160893974124709,0.175193472999809,-0.918378814973798,0.358420577835193,0.524823083018161,"CCHCR1"
13.1469880326674,-0.150710037642239,0.19836232989407,-0.759771463274914,0.447391203379827,0.608550659907931,"TCF19"
307.60838026341,0.303658418585733,0.226452780060588,1.34093482316485,0.179941614786259,0.323323285337322,"HLA-C"
494.283015204162,0.521367866496527,0.230313383438736,2.26373239241311,0.023590578927447,0.0725761153405309,"HLA-B"
4.5385678350939,0.14450220063608,0.389074163213411,0.371400145007364,0.710339517582317,0.820668846908932,"MICA"
5.47149437985201,1.03821756899685,0.307598635369528,3.37523463896257,0.000737527800203959,0.00538638326174512,"DDX39B"
7.62973435395705,-0.0756747155834377,0.258413379574738,-0.292843643421145,0.769641667208983,0.861744494410096,"NFKBIL1"
14.5206730997872,-0.19218203850584,0.196205654638986,-0.979492863543868,0.327336513042491,0.493439459233524,"PRRC2A"
20.5629195459591,-0.172142343045795,0.165124603219912,-1.04249966200698,0.297180082089866,0.459740704997009,"BAG6"
2.53088996732931,-0.603111882129193,0.353360946370637,-1.70678703553333,0.0878616429766345,0.192763119742677,"APOM"
8.46585655958362,0.160395138718158,0.235830543034632,0.680128776596187,0.496422924963328,0.650320019915771,"C6orf47"
10.0063176047942,-0.134098569681201,0.222212824653334,-0.603469083705692,0.546196676504395,0.694126264585024,"GPANK1"
78.8479170371203,-0.458444316317882,0.139989769239844,-3.27484157454699,0.00105721244018133,0.00710478162151562,"CSNK2B"
30.2596788842583,-0.56146937759658,0.171378218131341,-3.27620034633736,0.00105213895958601,0.00707506445888796,"DDAH2"
281.359732536724,-0.269378245075289,0.126655045988723,-2.12686547916357,0.0334312618500693,0.0946710570252288,"CLIC1"
12.4798715310859,0.172378684208722,0.209386648361241,0.823255377350175,0.410362783376966,0.574597876248105,"VARS"
81.6390424504361,-0.410759691285944,0.13521118310464,-3.03791211536147,0.00238223419086761,0.0132536185004213,"LSM2"
125.763415129093,0.564340426774436,0.505581015328319,1.11622155433973,0.264327310382642,0.423835511419534,"HSPA1A"
79.4637899757846,-0.0181760499386184,0.496793296511036,-0.0365867455665529,0.97081451196114,0.982587564100401,"HSPA1B"
41.2656517524911,-0.960482028267203,0.192674937587427,-4.98498683997954,6.19660303903098e-07,2.40339675013844e-05,"C6orf48"
6.96318223619311,0.103524149139173,0.265831785749931,0.3894348030922,0.696954530859095,0.810943538644357,"NEU1"
61.9334201759086,0.0434177051821439,0.134490112300881,0.322831949794271,0.746822515022657,0.846076832166289,"SLC44A4"
7.56283388183806,0.221866926362001,0.236157653007554,0.939486497839238,0.347481021373468,0.513980372121474,"EHMT2"
5.73574470718595,3.30639273477528,0.600097729066307,5.50975711892745,3.59329163070402e-08,2.72889140625494e-06,"C2"
34.9091582778036,-0.21328986744549,0.131443264256501,-1.62267628282019,0.104658623983962,0.218785881899101,"NELFE"
4.287518767985,-0.524761596564757,0.272580383691942,-1.92516273349229,0.0542090026981815,0.135211246968822,"SKIV2L"
3.6102511656789,0.160455115094507,0.328368672712131,0.488643188064326,0.625094331465313,0.755609210455642,"DXO"
7.09851106153859,-0.0187253695149996,0.247942215237078,-0.0755231193570432,0.939798503476461,0.965400278826557,"STK19"
14.812142302431,-0.545971532476204,0.224297444680617,-2.43414067090077,0.0149271926248964,0.0518086647191995,"ATF6B"
4.13448585943459,-0.312021600699139,0.309707379491801,-1.00747228306647,0.31370787068141,0.479165608382576,"FKBPL"
1.24654971410534,-0.269965617823878,0.499877223837544,-0.540063849581622,0.589153000220263,0.730221591233972,"PRRT1"
1.21152432961844,0.258901856257827,0.543139345939578,0.476676672742152,0.633592376372666,0.762248056653058,"PPT2"
9.96615947906397,0.254387812880899,0.24900981049593,1.02159755221796,0.30697141668622,0.470663502077136,"AGPAT1"
45.3281869488836,-1.0562297741465,0.194168820742188,-5.43974964728726,5.3355494975652e-08,3.64428097758227e-06,"RNF5"
4.20115600120093,0.190523276702029,0.358141246237264,0.531978035771423,0.594741208006938,0.734215018637643,"PBX2"
1.35387725477317,0.14896196411934,0.472066076964381,0.315553206189352,0.752341660146418,0.849847142624308,"GPSM3"
91.1463984271117,2.76197986894599,0.687379443212075,4.01812986440133,5.86618660462214e-05,0.000787475729619239,"HLA-DRA"
10.6083351142907,2.73336296731779,1.04353928446831,2.61931966338042,0.00881053430929503,0.0349588610153248,"HLA-DRB5"
34.700045470145,2.17165886827825,0.606468341729787,3.58082808095833,0.00034250697272707,0.00299245834578921,"HLA-DRB1"
1.67130040067099,3.29205546771712,1.13120670007023,2.91021567279678,0.00361179426124555,0.0180092220739792,"HLA-DQA1"
8.69680369247375,2.33117236884657,0.930902731286994,2.50420617589517,0.0122726494156073,0.0448172391476248,"HLA-DQB1"
0.455089600223921,3.23297663793904,2.64477355392068,1.22240205901424,0.221555621008158,0.373756070428517,"HLA-DQA2"
6.54741680240878,1.05351589219907,0.361203429141834,2.91668297474934,0.00353775152022138,0.01777057424126,"TAP2-ENSG00000204267"
107.974191175301,0.36435190174946,0.174493346977577,2.0880561239752,0.0367927722813792,0.101465085570284,"PSMB8"
3.68897448469017,-0.0405663916916959,0.342266963589734,-0.118522662153049,0.905653539848527,0.944349250384542,"TAPSAR1"
65.0526660146043,0.661736749549195,0.315438022307953,2.09783444845201,0.0359197722810595,0.0998435441444346,"PSMB9"
19.7659301515614,1.13968875384033,0.313962016812275,3.63002112615991,0.00028339802357045,0.00258414020638033,"TAP1"
3.74134791964925,3.43740015300206,0.689164531162953,4.98777867630754,6.1077481032823e-07,2.37742453052494e-05,"HLA-DMB"
15.4050873308365,2.04882203152825,0.512331849466908,3.99901359569992,6.36070265930972e-05,0.00083729976824368,"HLA-DMA"
53.4493056555206,0.201011117585395,0.212913819385787,0.944096151979572,0.345120515550471,0.511743418743598,"BRD2"
22.2475858679125,5.44690301735491,0.962328407590439,5.66012909355272,1.51259168428383e-08,1.37152797029518e-06,"HLA-DPA1"
21.4667903285941,5.40271899157166,0.943962740829794,5.72344517202277,1.0438526552593e-08,1.06878742373097e-06,"HLA-DPB1"
7.11573094165292,-0.184124331461027,0.237651231780918,-0.774766998181455,0.438477353429029,0.600107906104717,"RXRB"
19.843963777494,0.404813536350679,0.172261551798067,2.34999355413459,0.0187737361786426,0.0616114091156535,"SLC39A7"
33.8514325728563,-1.0218663493931,0.170970601313626,-5.97685415821057,2.27487682121659e-09,3.16858622289234e-07,"HSD17B8"
9.54933374344375,-0.433311096818344,0.23383492784005,-1.85306404317297,0.0638731798016145,0.152419848966279,"RING1"
5.99758189703094,-0.193329954983065,0.261862735139231,-0.738287388926386,0.460339828283731,0.619874833869972,"VPS52"
6288.76414084696,-0.589344035215699,0.155901433609635,-3.78023486744433,0.000156680487609424,0.00164878885216893,"RPS18"
3.55654714727895,0.207474808938271,0.357728410386561,0.579978561708515,0.561929075010846,0.706313629006689,"B3GALT4"
14.1627408210023,-0.21500900947724,0.184646466033491,-1.16443609290763,0.244247327894802,0.400804771976057,"WDR46"
36.061195165062,-0.252618724055234,0.146646958361573,-1.72263186961149,0.0849551179711537,0.188096346822983,"PFDN6"
4.91379771232312,-0.362083274030206,0.336957079850709,-1.07456793663641,0.282568213450541,0.443984740673389,"RGL2"
55.7549510313845,0.901242923060664,0.199575531656835,4.51579868322901,6.30785687561231e-06,0.000141535796837086,"TAPBP"
2.13671730824392,0.0432518292876865,0.387789983941359,0.111534157865787,0.911192780507392,0.947755459810564,"ZBTB22"
9.89032388173251,-0.249588734484175,0.200925550243432,-1.24219510252323,0.214164586197277,0.365064731769334,"DAXX"
9.3520501540986,0.038572685631477,0.256718209703501,0.150253017407791,0.880564998774186,0.931061813522311,"KIFC1"
3.04633243586959,-0.311410474051029,0.382523597357305,-0.81409480670587,0.415590640756721,0.579224121999228,"PHF1"
168.764486423225,-0.596210596301016,0.141023680173777,-4.22773392075951,2.36056708908834e-05,0.000389441318165277,"CUTA"
1.61743605807942,0.269820767773013,0.464326116550735,0.581101855259376,0.561171808339693,0.705634360297945,"ZBTB9"
10.9574584302696,0.523321661939901,0.212860031029692,2.45852478461258,0.0139509146622774,0.0494474325170798,"BAK1"
19.3558192264525,-0.202942462144025,0.219236955039372,-0.925676340047595,0.354614207193509,0.521336170315623,"ITPR3"
75.6090488290894,-0.340650187734407,0.127500505610876,-2.6717555832606,0.007545558631851,0.0312736614060104,"UQCC2"
5.10033638664367,0.446903729770298,0.259570690016735,1.72170336235376,0.0851232679422983,0.188315072286282,"LEMD2"
126.423096190466,-0.164612566130316,0.138931064230032,-1.18485068147007,0.236076489933094,0.391597782293172,"HMGA1"
6.12535273051856,-0.896206642744212,0.31445693294852,-2.85001394098991,0.00437173128729103,0.0208598426098333,"C6orf1"
13.6302859530443,0.316187764821887,0.207904546683442,1.52083140973015,0.128302150037128,0.253846119403026,"NUDT3"
555.943706365081,-0.586236731195379,0.18633429091296,-3.146155913241,0.00165431790830045,0.0100382296092203,"RPS10"
8.31220365570441,0.514906168820422,0.313471407294096,1.64259373212097,0.100467018465781,0.212683751949214,"SPDEF"
5.06887795840429,0.316656773247047,0.304587546710454,1.03962481942201,0.298514241317471,0.461147177910062,"C6orf106"
4.53357072811312,-0.0574268542975096,0.261930744660917,-0.219244420397658,0.826459654633162,0.89860169141804,"RP11-140K17.3"
70.5101925908917,-0.481228273199446,0.153359026343408,-3.13791946045524,0.0017015162310226,0.0102544207929553,"SNRPC"
1.94747307100163,1.08069533854212,0.453644655445161,2.38225078940174,0.0172071743487725,0.0575573910384769,"UHRF1BP1"
19.1688111745446,0.273322023528478,0.154337224326806,1.77094038538443,0.0765706156619657,0.174038695288603,"TAF11"
3.27908909636069,0.358389175588769,0.32771085513463,1.09361398920257,0.274124311198887,0.434691505885199,"ANKS1A"
4.64735775671512,-0.459142884694338,0.243749668580672,-1.88366567785662,0.0596102118028564,0.144899543743343,"ZNF76"
3.14064945631294,-0.263005297312235,0.36410282987561,-0.722337965354696,0.470086716598913,0.628402479353053,"DEF6"
2.27532645262342,-0.0122252146482632,0.436162931366865,-0.0280290088154704,0.97763901454264,0.986083374935737,"PPARD"
2.2375579452392,0.267617019418576,0.40150357193823,0.666537082414172,0.50506786953186,0.658705063422121,"FANCE"
1721.41904492482,-0.523880069456715,0.129858394841455,-4.03424106771321,5.4779058027975e-05,0.000745489436320562,"RPL10A"
5.58113304928276,0.307555080498632,0.395535258318589,0.777566788371893,0.436824446559826,0.598895381228084,"TEAD3"
13.9208855129685,0.68848444665347,0.242908581942327,2.83433562185519,0.00459210757508077,0.0216356998982113,"FKBP5"
47.3544594604393,0.893234060993859,0.171442946415923,5.21009513466282,1.88743824887029e-07,1.03523128195613e-05,"SRPK1"
7.82035120276937,0.429108834154982,0.23013394935843,1.86460465894431,0.0622368393451033,0.149566734960793,"MAPK14"
27.185336357881,-0.307141180997698,0.162467391360693,-1.89047893503636,0.0586939352484157,0.143207399864703,"MAPK13"
6.40197221435439,0.694250255725535,0.291717281208303,2.37987359833441,0.0173185775437303,0.0577711571099556,"BRPF3"
3.27662980739122,0.123902112919397,0.588024462094607,0.210709113151593,0.83311426299233,0.902595859546759,"C6orf222"
4.69548687772335,0.685730850938415,0.460401923877428,1.48941786594483,0.136377366826936,0.26518499619347,"ETV7"
7.73672444026957,0.178298526649666,0.206090763528047,0.865145645527199,0.386958854176878,0.552728707852653,"KCTD20"
12.9788537483844,0.711008522958973,0.235732103484528,3.01617180031501,0.00255988174239619,0.0139210394203418,"STK38"
164.476805346489,0.0463309193153128,0.128906465787364,0.35941501485067,0.719284643908759,0.827044069121135,"SRSF3"
11.2638918363329,0.437116177640839,0.406883898334189,1.07430198007447,0.282687357874315,0.444024400710886,"CDKN1A"
7.44550201553871,0.240142198509502,0.260439657058149,0.922064639548672,0.356494859974599,0.523109604016234,"PPIL1"
10.4016741571422,0.242356958152936,0.218853533542647,1.1073933979033,0.268123879104343,0.427957867000759,"C6orf89"
57.0560709730736,-0.3108335698898,0.121375519895897,-2.56092472482426,0.0104393972699121,0.0398355075021943,"MTCH1"
11.7309655888713,-1.53047947826765,0.336586505082562,-4.54706132051324,5.4400152203127e-06,0.000127123873750512,"COX6A1P2"
4.45939532154925,0.31255247357484,0.339163045414496,0.921540473823926,0.356768320306283,0.523369439217376,"PIM1"
2.02567605008242,0.0331011837827133,0.38509672041625,0.0859555068319831,0.931501786668664,0.960511716978892,"TBC1D22B"
7.81837655645657,0.276162860049909,0.208674894106171,1.32341200522858,0.185698401570748,0.330712469835737,"RNF8"
1.96947227799205,0.517877738939529,0.402332382539902,1.28718880560942,0.198028488088371,0.346087766437031,"CMTR1"
26.8346134767604,-0.434391832683974,0.153963388866156,-2.82139693002992,0.00478149998060031,0.0223342321674492,"CCDC167"
6.98180465760747,0.0278853390581523,0.21367285497504,0.130504827397985,0.896167035096169,0.939690451013266,"ZFAND3"
34.685254756941,-0.000720837038014355,0.163767029291607,-0.00440160050000552,0.996488042258389,0.997587809921546,"GLO1"
11.0396508390418,-0.778482069469526,0.198489103450372,-3.9220393257717,8.78026569199437e-05,0.00106421523900735,"SAYSD1"
1.93928359634712,0.00956222549555601,0.478904457728751,0.0199668751067922,0.984069797130373,0.98999518266196,"KCNK5"
1.94230733416291,-0.363534951669261,0.487426534661567,-0.745825115823193,0.455773065887091,0.61563376810122,"MOCS1"
23.002503310291,0.273966796170795,0.179429578575773,1.52687644002407,0.126791739090782,0.25191333452724,"OARD1"
1.72559071882716,0.636165798890992,0.448587047764514,1.41815463032483,0.156145624523122,0.292520524809575,"NFYA"
4.00867397040571,0.0117603054670853,0.308702460919403,0.0380959239264236,0.96961120118833,0.98221197111821,"RP11-328M4.2"
5.93371243685359,0.769804735462289,0.254625843404227,3.02327809766034,0.0025005233826335,0.0137288594213346,"FOXP4"
3.99091466781989,0.27777502690327,0.352316846055563,0.788423914476864,0.430448787070032,0.592480839997535,"TFEB"
3.24523818442508,0.0798589811246719,0.456777441116726,0.174831272160537,0.861212215131731,0.919732978299793,"MED20"
5.91218626072443,-0.450910175402143,0.263182177099081,-1.71330057518442,0.0866572566382292,0.190775959272485,"BYSL"
13.0941816944472,0.301081407746694,0.256774578550126,1.17255146302545,0.240975723175306,0.396995806080677,"CCND3"
3.45046265756974,0.0267428695006605,0.302112061367945,0.0885197015291955,0.929463626247271,0.958956391891066,"TAF8"
11.4643853330022,-0.0995165270049512,0.219479025111301,-0.453421583016805,0.650245197893511,0.775410436930222,"C6orf132"
16.2269354730682,0.458407392625961,0.211063424568995,2.17189403404241,0.0298636565839836,0.0868092372864191,"MRPS10"
7.07278557855758,1.28654449979412,0.340114686840648,3.78267845985992,0.000155149781338829,0.0016358510925628,"UBR2"
10.5459899523054,-0.606128215092374,0.203401438428809,-2.97996031775616,0.00288285726330268,0.0151611766970785,"TBCC"
2.25269873402832,0.62053224483365,0.437124496978055,1.41957782993984,0.1557306235317,0.291843756955007,"GLTSCR1L"
26.7162312114327,0.269325503775245,0.186132220471713,1.4469579908986,0.147908689649367,0.281212949858566,"RPL7L1"
3.39283172206982,-0.0615703916558505,0.308049715412742,-0.199871607001341,0.841580996698944,0.908325345274353,"C6orf226"
21.1051148938263,-0.259762613367669,0.196859240119132,-1.31953477627198,0.186990391829441,0.332196246567598,"CNPY3"
4.57323281281466,0.132724796305884,0.354232960030831,0.374682232546436,0.707896807624368,0.81854272004396,"PEX6"
4.56966611083582,0.503279571336946,0.337952781540763,1.48920085534565,0.136434485646985,0.26524857037706,"PPP2R5D"
33.5505317862604,-0.633788346863999,0.153563690978394,-4.12720183284192,3.67204085727248e-05,0.000547028308778863,"MEA1"
24.457315848877,-0.664384768676834,0.190054709186664,-3.49575536181164,0.000472721884486771,0.00383689063193299,"KLHDC3"
