"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
8.91045285271847,1.00095713593629,0.267326033387369,3.74433093272981,0.000180875123043555,0.00183751528180824,"RRP36"
1.90457020926687,0.150285805768714,0.448084834842541,0.335395876143689,0.737326478357873,0.838857463299269,"CUL7"
13.5962546661426,-0.712830335939712,0.201717232661128,-3.5338098115654,0.000409615713582185,0.00347778109432441,"KLC4"
35.5147637679814,-0.221571406438295,0.155094598639868,-1.42862103762096,0.153113184174637,0.288481814735697,"MRPL2"
3.48717454244303,-0.58138742052467,0.362074331397994,-1.60571288851074,0.10833700812796,0.223847014510968,"PTK7"
8.08336396865637,0.33360942729111,0.398594480135,0.836964493783557,0.402612526372666,0.567670216952693,"SRF"
2.98505065380197,-0.143660300109228,0.368596740462265,-0.389749241756886,0.696721980522247,0.810841403054641,"CUL9"
164.344606028837,-0.636394294067441,0.137675636146525,-4.62241767592154,3.79293352996336e-06,9.62412573257059e-05,"DNPH1"
3.04934717935729,1.03431430432766,0.304116632708863,3.40104483965475,0.000671288157192943,0.00500699820543637,"ZNF318"
1.97299611408855,-0.269562073685803,0.394221881589214,-0.683782626674924,0.494112438741452,0.648075010233353,"ABCC10"
3.79473975695049,-0.193770236330193,0.37328535644207,-0.519094127283998,0.603695103455892,0.740470840696972,"TJAP1"
13.3474274799267,-0.61164469090745,0.208668466263178,-2.93117930974787,0.00337677810582119,0.0171443713086574,"POLR1C"
27.7347834766669,-0.00477786516650587,0.149448082733147,-0.0319700666554364,0.974495922038386,0.984903643619484,"YIPF3"
6.76504373151931,0.51876958856168,0.322381981599895,1.6091767473702,0.107577699331043,0.222659389124286,"XPO5"
2.36636633691087,0.879339318412032,0.408674359775917,2.15168702752526,0.0314220125434135,0.0902998296431517,"POLH"
2.75282431118303,0.325708858459374,0.575282730458055,0.566171799038772,0.571276998693306,0.714507452010746,"GTPBP2"
11.671430463992,-0.489317098699594,0.212340231224324,-2.30440127091442,0.021200128734921,0.0672214300908737,"MAD2L1BP"
39.681258342067,-0.357138652788731,0.167655708799904,-2.13019082586072,0.0331558621647846,0.0941612612734206,"MRPS18A"
12.641513392545,0.769864693210903,0.350697470779596,2.19523879513446,0.0281464727295934,0.0830401232935029,"VEGFA"
103.513728960408,-0.553777365741592,0.109562367407963,-5.05444870207634,4.31635749939336e-07,1.86014454140524e-05,"MRPL14"
6.26441126479243,-0.0246435083624238,0.284245284095163,-0.086698037720736,0.930911536217945,0.960176586886398,"TMEM63B"
2.48750250628576,-0.580071683491688,0.436509800250085,-1.32888581919433,0.183885643011763,0.328083435265978,"SLC29A1"
316.478550951907,0.553781162925843,0.125863079035913,4.39986982018636,1.08315836881293e-05,0.000215744656693651,"HSP90AB1"
14.0553099734209,-0.614598652634098,0.185644868559879,-3.31061481742957,0.000930912525338679,0.0064516337110262,"SLC35B2"
2.96778182807788,0.266649573557638,0.358922200213251,0.742917471806454,0.457531647031151,0.617318137254107,"NFKBIE"
1.62618366455213,-0.273005475184442,0.450684036720751,-0.60575803210354,0.544675441924445,0.692724592961644,"AARS2"
21.5295604072652,0.685757834220515,0.184943962231441,3.70792225897243,0.000208966782928493,0.00205706703809307,"CDC5L"
1.59214692938361,0.258511794612887,0.449293850027551,0.575373543610791,0.565038692881391,0.708991358138869,"SUPT3H"
3.86342917587858,1.23763110325415,0.358768561394757,3.44966431407117,0.000561284030263123,0.00436018924796675,"ENPP4"
1.18416272223478,0.487330476131096,0.488651913807562,0.997295748488594,0.318620976781908,0.484557318001894,"ENPP5"
4.80607392767691,0.496673800146,0.465191032292449,1.06767707386448,0.28566620348815,0.447409139007976,"MEP1A"
3.39687732258473,0.471750565285681,0.380014718044549,1.24140077445731,0.214457733188206,0.365277757594717,"TNFRSF21"
2.0549662837739,-0.585578432591376,0.378036521556337,-1.5489996315187,0.121381808654877,0.243841369217899,"RP11-385F7.1"
20.4808597364571,1.33314131435183,0.276884266827911,4.81479619490409,1.47350196654965e-06,4.56447321563683e-05,"CD2AP"
11.0618548427208,-0.0225568584276405,0.189954667117401,-0.118748640241091,0.905474499807199,0.944343903573051,"MUT"
5.32393955136396,0.805297145814721,0.377591089351526,2.13272285423296,0.0329474679702838,0.0936674089416969,"CENPQ"
2.49415763395697,0.450720433272355,0.373769424049556,1.20587828824809,0.227864423361926,0.381178009505625,"C6orf141"
44.2649556280766,0.0603422422308557,0.133483468132678,0.45205779468419,0.651227347472785,0.776240697349846,"MCM3"
12.7568590541418,-0.0873940498577983,0.248843863658691,-0.351200341342016,0.725438054064068,0.831302866638786,"PAQR8"
1.56836631646586,0.370176385505914,0.460305209886325,0.804197687871774,0.421282813916098,0.584457250782936,"EFHC1"
3.80986806071619,1.40693919279222,0.414737123498718,3.3923637723175,0.000692923785825717,0.00514716300551798,"TRAM2"
1.22678855882739,1.30435600739623,0.509309756237016,2.56102694170504,0.0104363262587423,0.0398355075021943,"TRAM2-AS1"
20.5240415710624,-0.62566107566362,0.201646636241468,-3.1027597946856,0.00191725186295972,0.0111942770063132,"TMEM14A"
22.3455918712822,-0.529844669306661,0.51280392817317,-1.03323051988739,0.301496033467146,0.464512581073741,"GSTA1"
5.80395564768116,0.182641648216642,0.265829002586463,0.687064415242789,0.492042137183693,0.646061855859619,"GSTA4"
5.94541489058808,1.56924880971809,0.345485841768036,4.54215084961919,5.56831718170735e-06,0.000129213514088337,"ICK"
9.3855939851954,1.15994486950938,0.223997697031249,5.17837854979181,2.23822710080105e-07,1.14656350541035e-05,"FBXO9"
2.62337247813721,1.29587828945724,0.435454557697405,2.97592083157789,0.00292110260407522,0.0153326120252571,"ELOVL5"
5.05782135933237,0.870108316366214,0.403545794215017,2.15615756337831,0.03107136393421,0.0895053083091566,"GCLC"
8.20131283080821,0.49413879979594,0.223494035338406,2.21097086124797,0.0270378549428819,0.0804933250958672,"LRRC1"
6.64034158675823,0.412818678801084,0.277252039031541,1.48896534807493,0.136496493819727,0.265321625717243,"TINAG"
4.41124312410338,1.63581079909563,0.336355348721012,4.86334112216674,1.1542067664604e-06,3.84499554716562e-05,"FAM83B"
5.23911876820087,1.76788967760879,0.453530755967577,3.89805907173178,9.6966765630791e-05,0.00114937360478881,"DST"
2.57759943263833,0.489053458227329,0.373158033697702,1.31058000649536,0.189999697684555,0.335839309383833,"KIAA1586"
8.66050162100947,0.991527811867007,0.287689163156659,3.44652471781524,0.000567846616141156,0.00439544850412898,"ZNF451"
6.0276351346762,0.565221142588393,0.265436118138951,2.12940554793869,0.0332207218518225,0.0942979664389911,"PRIM2"
1.66492386847363,0.119467760267353,0.457920324564946,0.260892023914542,0.79417577589564,0.876651402843195,"XXbac-BPGBPG55C20.2"
44.3048193218763,0.481144871839902,0.274940364297297,1.74999721510383,0.0801187942755546,0.179746838686827,"PTP4A1"
17.5943861251868,1.33818510019126,0.228161965805269,5.86506649111435,4.4895275286281e-09,5.6041688460806e-07,"PHF3"
7.72507636032248,0.232040378416267,0.299879890848771,0.773777720671788,0.439062249793171,0.600530986492927,"LMBRD1"
7.37418406336796,1.69446222324268,0.329115464394668,5.14853419713735,2.62529927925272e-07,1.30157260504886e-05,"FAM135A"
2.79837183334381,0.261588452850114,0.345429529708156,0.757284569941436,0.448879393111617,0.609582369537597,"C6orf57"
26.2365021762214,0.615375186727041,0.174992479391324,3.5165807631705,0.000437143644682543,0.00365620188710268,"SMAP1"
1.3492109464729,0.105442756211886,0.725913353506254,0.14525529211246,0.884509312001257,0.933324050557098,"B3GAT2"
3.87290293447532,0.566322327199531,0.379971630255304,1.49043318528548,0.136110372308727,0.265093013499423,"OGFRL1"
2.12242758948112,1.47969692619552,0.432283225512159,3.42298021035261,0.000619385864627506,0.00468747769327855,"MB21D1"
5.07402885856802,-0.130862998721339,0.25773359241447,-0.507745216661139,0.611632033646135,0.745993248584572,"MTO1"
3489.49884085108,-0.223830783697979,0.127035596633625,-1.76195326057714,0.0780771947406734,0.176319054872887,"EEF1A1"
5.77810907855779,0.331645947204327,0.301045885680474,1.10164583865574,0.270615671882272,0.430732258045065,"SLC17A5"
525.793410601226,-0.314967703806577,0.154415697017991,-2.0397388988885,0.0413763383755187,0.11029627755477,"COX7A2"
10.6893250094549,0.480388609577438,0.255805677756821,1.87794349910449,0.0603888948344941,0.146454532805405,"TMEM30A"
16.4116917626519,0.955592017142997,0.212124904836656,4.50485537225738,6.64181618999868e-06,0.000146904529171865,"SENP6"
15.8109308724269,1.01612255043703,0.242679538957729,4.18709609718692,2.82546217236069e-05,0.000444059612038163,"MYO6"
2.51809211929202,0.392024438541757,0.393471777509794,0.996321619361885,0.319093902692695,0.485208594685335,"IRAK1BP1"
21.5788044861834,0.921031598918421,0.220828152471389,4.17080697642367,3.03522879520726e-05,0.000470222321197587,"PHIP"
69.3316521098756,-0.23710457347859,0.119162720860243,-1.98975461257444,0.0466179734413231,0.120626921985411,"HMGN3"
24.184870384347,0.522910348838676,0.250956579585863,2.08366861590798,0.0371903208565462,0.102043174457325,"SH3BGRL2"
5.062128709551,1.25853551880198,0.388340671991766,3.24080275276616,0.0011919362761898,0.00779784816832602,"TTK"
11.5713465136377,-0.134294091972042,0.206965573727295,-0.648871643498508,0.516421344729035,0.668056677040777,"BCKDHB"
11.4048438056399,0.74999671270487,0.357375041111827,2.09862644680378,0.0358498431342269,0.0997512929637982,"FAM46A"
11.2048314597437,1.22167127758361,0.271412178513037,4.50116602827728,6.75816889214149e-06,0.000148871631173746,"IBTK"
2.93520362253613,0.920371704876553,0.393802767595628,2.33713874205583,0.0194319711279119,0.063107418196508,"TPBG"
2.69868507703807,0.339070334589621,0.349813489357409,0.969288906532671,0.332401062678651,0.498257493539014,"UBE3D"
3.21503655251978,0.88912432175223,0.384668104596555,2.31140640756986,0.0208104173624111,0.0662954334279215,"DOPEY1"
8.62256699877901,0.843294915906224,0.225641248115985,3.73732605606201,0.000185987672286486,0.00187890801956395,"PGM3"
1.64531327756414,0.644213083801326,0.602057992036806,1.07001832435096,0.284611060638257,0.446464844508374,"ME1"
8.08226939539034,0.271338852204433,0.282315171283197,0.961120335726652,0.336491665869229,0.502654675562563,"CYB5R4"
4.38449309970657,0.584715450619791,0.3639862798713,1.60642167838452,0.108181290898047,0.223610357661362,"MRAP2"
3.38433136077656,1.58857673004585,0.396680797915598,4.0046726193786,6.21034281233646e-05,0.000824447805303435,"KIAA1009"
2.00260486341632,-0.0356759543737407,0.461782340699091,-0.0772570781284771,0.938419035499731,0.964621933320121,"RP11-30P6.6"
5.28858529735733,0.294271678197921,0.388640224900859,0.757182760155589,0.44894037722922,0.609588959328498,"NT5E"
8.67519974466867,0.282136005514799,0.219702586294605,1.28417243635209,0.199081627312195,0.347243707138779,"SNX14"
41.2455562638733,0.945517188367655,0.180733922026945,5.2315424673111,1.68101404568303e-07,9.41021264748333e-06,"SYNCRIP"
4.42288676257663,1.716170158072,0.855017136795918,2.00717632924079,0.0447308911002428,0.117027151335968,"RP1-3J17.3"
15.3171206663727,1.52649359102502,0.266473600562134,5.72849838710038,1.0132351629303e-08,1.04797465423077e-06,"ZNF292"
5.98487265588069,0.440624902438542,0.266549717946095,1.6530683500016,0.0983169538293653,0.209357278154296,"SMIM8"
11.052885677187,0.179028619892828,0.23745857064871,0.753936231502371,0.450887513476178,0.611577603632476,"SLC35A1"
10.776192893535,0.180386323875289,0.179922341409941,1.00257879294874,0.316064132211947,0.481613087669671,"RARS2"
7.6429528207398,0.642574977228248,0.29260613222017,2.19604070616246,0.028089029941863,0.0829608009705281,"ORC3"
6.13548383918561,-0.0274865441223924,0.265028918060055,-0.103711490518042,0.917398307717731,0.951479860740575,"AKIRIN2"
1.91991084375895,1.15086972912653,0.373796754515091,3.07886495863105,0.00207790846634273,0.0119019440635454,"RNGTT"
26.1365018681771,0.943137352167586,0.328006528121989,2.87536152883159,0.0040356511734699,0.019670689009066,"PNRC1"
20.1490653261648,0.694437369106695,0.284027795443799,2.44496271226421,0.0144867118583364,0.0508021434622256,"PM20D2"
16.2551569512816,0.761236783101369,0.224565604004665,3.38981914205149,0.000699387483079903,0.00518517321724251,"UBE2J1"
17.4299372732879,0.651329686917529,0.170572227177596,3.81849787444811,0.000134266741125911,0.00147286546326,"LYRM2"
7.00592712103896,0.613335125750508,0.316330235635329,1.93890768777971,0.0525125796804355,0.131919180043842,"MDN1"
4.63074624678218,0.6418654604609,0.32888290303419,1.95165347465378,0.0509793598344506,0.129173086281412,"MAP3K7"
3.08550049073479,1.29565594165793,0.378756465145857,3.42081538108921,0.000624336991746927,0.00470554661802157,"MANEA"
12.7442211023397,0.732963580667685,0.225899917368813,3.24463855146533,0.00117599791551215,0.00771283417115233,"UFL1"
27.1459151612461,-0.299773994914103,0.136533686809724,-2.19560463002713,0.0281202545633302,0.0830078729431276,"NDUFAF4"
8.67270700723944,0.801469747230179,0.276603633741171,2.89753875026871,0.00376103272887249,0.0185827185785056,"MMS22L"
4.47212640715517,0.814370502363623,0.371007807342939,2.19502254735805,0.0281619803910003,0.0830583401639979,"FBXL4"
10.112169548162,-0.289705980439465,0.214112685491079,-1.35305378929328,0.176038447006807,0.31811607213663,"COQ3"
42.6765433262779,0.656598803627344,0.148340025706367,4.42630908617377,9.58591440412409e-06,0.000196050904762312,"PNISR"
3.69515277957471,0.74250551229927,0.325734996321606,2.27947724587191,0.022638711072909,0.0705065678955525,"USP45"
2.40520413431863,-0.00561079734210298,0.38590418311332,-0.0145393535173351,0.98839968300982,0.992887907063064,"TSTD3"
16.1407578117351,0.235242122122698,0.174776806654531,1.34595731908344,0.178316281611528,0.321200003035528,"CCNC"
9.37795826990689,1.42479153576933,0.316939347563526,4.49547065305217,6.9416232190105e-06,0.000152603295867316,"ASCC3"
15.0416964888324,0.099219526405389,0.201248678476307,0.493019517726027,0.621998796531046,0.752635869674335,"PREP"
1.54378836964156,2.01325647734563,0.651858379999445,3.08848752906627,0.00201178137001807,0.0116212477012746,"PRDM1"
11.0976541262828,0.291501274536318,0.194426844521548,1.49928511802809,0.133799681431965,0.261828181744064,"ATG5"
27.0488802240687,0.576453045161734,0.190028483553789,3.03350863187078,0.00241727795758394,0.0133544917643394,"AIM1"
5.33183728891114,-0.40837622560382,0.249166250717764,-1.6389708655463,0.10121932747766,0.213604305604093,"RTN4IP1"
7.36661873669938,-0.100163479808508,0.234309940559354,-0.427482844173808,0.669027678171769,0.789686356984866,"QRSL1"
22.4197247602832,-0.0161751020522381,0.197857837854235,-0.0817511311538467,0.934844617617769,0.963044256054731,"C6orf203"
2.16602163823009,0.489244588401453,0.4373029603861,1.11877721561613,0.263235194180241,0.42284790360658,"BEND3"
8.95480724681481,0.263078961035929,0.198010364051066,1.3286120769319,0.183975985582123,0.328183180588347,"PDSS2"
2.06814475890236,-0.0851118205691479,0.506134936788581,-0.168160335086096,0.866457144542203,0.922883933869,"SCML4"
21.9470749365359,0.284790239741647,0.159786489181677,1.78231739867468,0.0746974870097556,0.17092598165317,"SEC63"
52.9319790646422,-0.382163730740925,0.144293059672164,-2.6485246872525,0.00808439444009856,0.0327232663509021,"SNX3"
1.03559451505879,-0.0547864300147566,0.525045529958406,-0.104346055510837,0.916894730354443,0.951139246503893,"LACE1"
12.1976475063924,0.518037211945819,0.237775607343339,2.17868105872523,0.0293553698177627,0.0856757098148087,"FOXO3"
4.39644377664738,0.0479652297780911,0.369421620380042,0.129838718504745,0.896694029244363,0.939789341593687,"SESN1"
4.09100003165731,0.508914166684819,0.303785604515202,1.67524121986285,0.0938869130860247,0.202587048851065,"CEP57L1"
72.6394990690802,0.261504466977125,0.221198070866316,1.18221856977753,0.237118986213734,0.392667305623842,"CD164"
4.61537926085609,-0.0550338911956404,0.280570142632432,-0.196150205717858,0.844492600954626,0.910020802378174,"SMPD2"
2.56231961167373,0.17345424812205,0.436591383217953,0.397291964041028,0.691152172572346,0.806740390599277,"MICAL1"
3.34732095952178,0.453353598824857,0.349071549357876,1.2987411883289,0.194032763834634,0.341135796542678,"ZBTB24"
1.95709564619867,0.827803584760143,0.444253588449165,1.86335824016617,0.0624118812017716,0.149821624635552,"AK9"
2.8564252011047,-0.385733266975321,0.340077351569195,-1.13425156128586,0.256689041287769,0.415260388557302,"FIG4"
14.1603375056062,0.678602869500609,0.17670469006244,3.8403217778816,0.000122873148755277,0.00136721556914171,"CDC40"
5.52374485693761,0.235192639665301,0.320744961074518,0.733269944062065,0.463393802781102,0.622361001991233,"CDK19"
39.9330095358341,0.879013920957984,0.243947737302976,3.60328786270427,0.000314217207622433,0.00279475747320199,"AMD1"
58.3066574902157,-0.140211847025014,0.130569517613144,-1.07384824259241,0.282890703836105,0.444151083368527,"GTF3C6"
19.6138084682112,0.308736573781906,0.162072564750505,1.90492804415834,0.0567894252276272,0.140007527348929,"RPF2"
3.15958874099476,0.315686648667296,0.332721572285571,0.948801264969817,0.342721698404539,0.509438495027826,"SLC16A10"
6.89013813373195,1.65365097701579,0.325064232461039,5.08715143618267,3.63481592531513e-07,1.67263139614078e-05,"REV3L"
6.87847745677579,-0.00948085737115599,0.22530164893951,-0.0420807278410175,0.96643434351556,0.980836885712338,"TRAF3IP2"
4.49124726785832,0.209305503200823,0.420726288778993,0.497486153784819,0.618846264655322,0.750661279365218,"TUBE1"
115.751504158664,1.03774235906793,0.309230743564432,3.35588352925752,0.000791118783924998,0.00568224205914383,"MARCKS"
39.4964832208939,-0.315687969826525,0.124743917675519,-2.53068827489999,0.011383897077076,0.0424725169351586,"HDAC2"
4.64906412037014,0.639769226645593,0.325710500606162,1.96422659218832,0.049503820269698,0.126407591847853,"FRK"
15.3068442569847,0.274764196936613,0.181905273759335,1.51047955487059,0.13092110242546,0.257619708704564,"NT5DC1"
2.03810433683179,2.48521612949542,0.48993402310958,5.07255265458379,3.92514477062229e-07,1.76144926483298e-05,"TSPYL4"
21.6039812180955,0.905395558595764,0.380520615490304,2.37936007075242,0.0173427260928539,0.0578090869761798,"TSPYL1"
59.7261612885812,0.0325995489074459,0.107544939622097,0.303124898502873,0.761794679997049,0.856161670782154,"RWDD1"
3.02656866617004,0.849298564099278,0.338338041282463,2.51020713154226,0.0120660363105305,0.0442637186890661,"ZUFSP"
1.64827477553148,0.914929304882746,0.50813895526668,1.80054942727738,0.0717739263739062,0.166090952572048,"KPNA5"
16.8211470427976,0.252786176079492,0.227582779282306,1.11074386593162,0.266678614841326,0.426591509379408,"GOPC"
3.81901468888758,0.551180845855792,0.30378993688499,1.8143485972824,0.0696240741378929,0.162013594415581,"DCBLD1"
7.99808347773089,0.604679054987108,0.266574203081882,2.26833297444529,0.0233089195848035,0.0719951270452122,"NUS1"
1.86234606036579,1.03423828507122,0.434511913069966,2.38022998670851,0.0173018357790045,0.0577578385587396,"MCM9"
9.27282099241361,-0.480015781349576,0.21362605885604,-2.24699076470372,0.0246406173347473,0.0749137321837352,"ASF1A"
9.05385681480132,0.734087742168559,0.462986609962894,1.5855485371972,0.112841758201766,0.230653396211403,"MAN1A1"
3.04050741726012,0.168739161957758,0.334278835785601,0.504785657641763,0.61370939042627,0.747519513237919,"HSF2"
11.1566035599753,0.678366618235358,0.23920810576146,2.83588474594514,0.00456989342625028,0.0215634183685454,"SERINC1"
43.7457412082882,-0.386465796925934,0.209534470539106,-1.84440200188354,0.0651245757930542,0.154455753027423,"PKIB"
7.93940235211183,-0.393115932872729,0.262289675401486,-1.4987853878388,0.133929316540564,0.26194244570217,"SMPDL3A"
8.11705195131233,-0.51130137427899,0.262666546892964,-1.94657972371086,0.0515851414465669,0.130070730464295,"TPD52L1"
35.2409542153766,-0.547026786444016,0.145623016949298,-3.75645827084103,0.000172334991530317,0.00177230871971519,"HDDC2"
30.4140037159764,1.19033957473019,0.450284916479874,2.64352531289686,0.00820476305213179,0.0331108454863272,"NCOA7"
9.74171175826078,0.0607131493744551,0.264512730163202,0.229528270102523,0.818458350688098,0.892863655296107,"HINT3"
5.97677244398989,0.922849653721169,0.258252370713031,3.57344116986495,0.000352320427146448,0.00306341059952796,"TRMT11"
55.5868832367667,-0.203778040902611,0.144841988754077,-1.40689894315522,0.159457357023194,0.297084731046815,"CENPW"
3.49339132507492,-0.232409428354307,0.321627107842547,-0.722605224146975,0.469922457756375,0.628306026328005,"RNF146"
24.5430903418747,0.478984233669869,0.1606479879437,2.98157630108465,0.00286768576477822,0.0151036192822761,"ECHDC1"
13.7496768673376,0.216683528925803,0.246483987875408,0.879097789651682,0.379348256116472,0.545075773646041,"PTPRK"
14.3907738243571,0.923215183875415,0.241894231228727,3.81660686650461,0.000135299488793101,0.00147822177896688,"ARHGAP18"
2.62965681181862,0.667627566631539,0.492570222803384,1.35539570953324,0.17529151587402,0.317066266221163,"L3MBTL3"
0.725515055920788,2.65160606225388,0.827797768557099,3.20320513411843,0.00135907136235236,0.00862121202987537,"TMEM200A"
14.347935024434,1.49848820375935,0.314736021030129,4.76109534223254,1.92545052054765e-06,5.62107329385684e-05,"EPB41L2"
6.97875883906024,0.823569409586645,0.325973981606155,2.52648817408283,0.011520926711966,0.0427751330228892,"AKAP7"
4.68579342557833,0.271986596213759,0.372535886297219,0.73009502230011,0.465332103777375,0.623812695595889,"MED23"
2.58249693553961,-0.00245728524362392,0.352731169073983,-0.00696645337602281,0.994441619367154,0.996736131640729,"ENPP3"
2.89188221136768,2.35213492659337,0.513483849158342,4.58073789555171,4.63338231780149e-06,0.000113075352744549,"CTGF"
9.91768232168106,0.191874376297647,0.225023414494017,0.852686271466867,0.393833306066772,0.559378836295565,"STX7"
5.56092476088352,0.319581135384183,0.354784904162435,0.900774332940235,0.367708317141722,0.533809526230009,"SLC18B1"
3473.80806366346,0.166336108707953,0.154929893861339,1.07362178184168,0.282992231047326,0.444246260360503,"RPS12"
10.4940883996727,-0.433285384227818,0.237067844597281,-1.82768517157551,0.067596814856861,0.158793296419102,"TBPL1"
3.15962905290154,0.542548619409819,0.554328521525733,0.978749240462153,0.327703895684077,0.493738111421902,"SGK1"
5.2605899857173,0.773660445519292,0.275668667112211,2.80648669151933,0.00500849813288231,0.0231555086092388,"HBS1L"
28.2015655425651,0.482348607919633,0.248102104175459,1.94415363595027,0.0518769269148532,0.130685090766715,"MYB"
13.4047419543641,1.43479553235376,0.210274510167732,6.82344013646374,8.88857905246629e-12,5.70898264027733e-09,"AHI1"
3.39614753059195,0.133040641380661,0.285734725647508,0.465608935277906,0.641495446019309,0.768266491372926,"MTFR2"
29.7261449687501,1.3022586238386,0.239044832965054,5.44775893160168,5.10084272658797e-08,3.5060222791611e-06,"BCLAF1"
2.18953103334088,-0.234860234126305,0.39408811057706,-0.595958690005645,0.551202824004248,0.697953362796543,"RP3-406A7.7"
21.0667231455139,0.97012173584639,0.21255320399986,4.56413602613598,5.0155552601073e-06,0.000119449408168345,"MAP7"
2.4108380130505,0.570784766776501,0.412491941751093,1.3837476784478,0.166435728891589,0.305164952855421,"RP3-325F22.5"
3.54231796526108,1.27898829396844,0.452905898553656,2.82396033713152,0.00474342544230732,0.0221754628942994,"MAP3K5"
7.81750611523931,-0.581636989654532,0.231989140251791,-2.50717334881817,0.0121701010146272,0.0445307604510955,"PEX7"
7.24434298250229,-0.0958176779315792,0.269303781240904,-0.355797744428498,0.721992038386008,0.829191363882408,"IL20RA"
7.77106047291896,-0.00797440177901267,0.233618962201481,-0.0341342231121431,0.972770118280747,0.983891078013052,"IFNGR1"
3.21148615135393,1.73268196274987,0.639937257089089,2.70758100666211,0.00677755281998552,0.0288530864857087,"TNFAIP3"
49.5297011666741,0.24241253326338,0.15631267657977,1.55081813303651,0.12094527382398,0.243234384023782,"PERP"
9.42886587389402,1.02030107529445,0.291658559685227,3.49827235105188,0.000468282670300382,0.00381798032992654,"KIAA1244"
59.7149955856984,0.66241887576562,0.137339252477725,4.82323053180341,1.4125155428831e-06,4.42072587772637e-05,"HEBP2"
9.81318393431912,1.01294432758728,0.320781076358245,3.1577434027188,0.00158995441414358,0.00971142009988714,"NHSL1"
1.23414829043395,-0.426080551772505,0.493856011555644,-0.86276271180815,0.388267944596115,0.553670636678938,"RP11-390P2.4"
9.73011006216547,-0.099536650449216,0.225618820441398,-0.441171752668877,0.659088661221414,0.782427901658752,"CCDC28A"
4.77921081870613,0.208702207144444,0.299371762662027,0.697133908985454,0.48571899508074,0.641170327771586,"REPS1"
45.5134048996949,-0.278202563220106,0.191945742937186,-1.4493812624495,0.147231138485367,0.280415672387071,"ABRACL"
4.44476172627911,0.842825069267713,0.380852808184001,2.21299423597927,0.0268980430398879,0.0802066851766016,"HECA"
26.6528854083948,-0.582572027690096,0.244830762779292,-2.37948867649148,0.0173366756594064,0.0578066618548214,"CITED2"
9.1473563306479,0.637261794461388,0.214195641392848,2.97513894455308,0.00292855868589181,0.0153643223810556,"VTA1"
1.46877449985821,1.10823876992993,0.653945714430613,1.69469536304687,0.0901332257702537,0.196083099331922,"GPR126"
3.64060063511148,1.4868736692573,0.519471615273947,2.86228087452514,0.00420603987316272,0.0203282567968612,"HIVEP2"
15.6778048608333,-0.0548862960091136,0.161360295902688,-0.340147467517128,0.733745476711642,0.836409769821395,"AIG1"
4.61495664720194,0.405327605353326,0.269578026109208,1.50356322139225,0.132693866998527,0.260007159250128,"ADAT2"
4.41546369617357,-0.135959824710329,0.271251304084105,-0.501231967047699,0.616207879026341,0.749121343141342,"PEX3"
28.7617244428525,0.0825761992214827,0.146687529384246,0.562939464371069,0.573476105989596,0.71668015086847,"FUCA2"
9.405886445194,1.22608038453487,0.341332316468881,3.59204307760485,0.000328095596945611,0.00289214138216667,"PHACTR2"
10.5636212927771,0.13016418639511,0.220795757338386,0.589523041403479,0.555510460125265,0.700760087926632,"LTV1"
12.798001540892,0.458500326150503,0.230817722842331,1.98641733617527,0.0469870032417306,0.121408245349796,"PLAGL1"
168.658152825957,-0.488413595389666,0.111591544628877,-4.37679751646054,1.20435760369052e-05,0.000232728177510304,"SF3B5"
9.5237178059304,1.45438529343445,0.28924096160177,5.02828259655997,4.9489217371718e-07,2.07737379169725e-05,"UTRN"
1.73940740253671,1.36685257993129,0.480439979003477,2.84500174770301,0.0044411179387042,0.0211166991306163,"FBXO30"
