"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
6.00781008657384,1.27294373961098,0.295809299143634,4.30325802230065,1.68304650075427e-05,0.000300129474518742,"SHPRH"
36.9791060875914,-0.208372074836459,0.12687995249398,-1.64227737117371,0.100532534517935,0.212698874900598,"RAB32"
2.90527725826598,1.60388553562268,0.396183832465599,4.04833666644373,5.15829123844853e-05,0.000708574891798077,"STXBP5"
1.90317651963389,1.66825529130448,0.602191516869492,2.77030686180527,0.00560035029470766,0.025149801926082,"RP11-361F15.2"
11.2967462113915,1.52490724695867,0.316090366047044,4.82427625374612,1.40512553114035e-06,4.41751287739843e-05,"SAMD5"
3.84905045991293,0.66141596523879,0.446825071447425,1.48025705696466,0.13880465876676,0.268702066703567,"SASH1"
5.75986140947568,0.313966835310388,0.395065724495305,0.794720513179116,0.426776097139416,0.589292869031666,"TAB2"
10.9303753319725,0.311327584027691,0.213610453711054,1.45745481374623,0.14499087582317,0.277707391788294,"PPIL4"
10.437029717957,0.266207846750176,0.195035807237974,1.3649178092993,0.172278884095631,0.313234334719329,"GINM1"
5.72017933599358,0.39597094126223,0.24999555887148,1.58391190247422,0.113213768410085,0.231239707529344,"KATNA1"
3.90016784334191,1.10878986173123,0.33538161354899,3.30605440768825,0.000946197129609779,0.00653254979501729,"LATS1"
6.3938967301457,1.35722358651212,0.296620376117647,4.57562492596198,4.74800535425707e-06,0.000114840396764436,"NUP43"
32.0701451452884,-0.428035733242132,0.151306757998225,-2.82892673734477,0.00467043891631287,0.0218943214471812,"PCMT1"
7.00193676328767,0.668053713669125,0.270894376649559,2.46610402892692,0.0136591657841451,0.0486834724042715,"LRP11"
9.52266668008564,0.277915792035381,0.209960764474693,1.32365583984563,0.18561737089275,0.330676615468384,"PPP1R14C"
6.46257592111322,0.536652841648615,0.558698148489024,0.96054165044214,0.336782679273058,0.503020203122736,"IYD"
1.89258282075472,0.807931034622088,0.459768325986017,1.75725683775498,0.0788740411948715,0.177638342467089,"PLEKHG1"
4.78335499031842,0.00153496423383391,0.320447961014677,0.0047900577334727,0.996178101504469,0.997372009065966,"MTHFD1L"
2.89419702130596,0.343821107061464,0.428229670261464,0.802889502849108,0.422038603828505,0.584994343457014,"ZBTB2"
5.31713002001132,0.16985354701403,0.250779757263286,0.677301664486841,0.498214575042232,0.652037874784122,"RMND1"
10.0220802569934,-0.149794231175218,0.228896772890834,-0.654418274593406,0.512842363929494,0.664772985470793,"C6orf211"
8.30537731874983,0.767612845211656,0.234125575723778,3.27863729897365,0.00104309608050159,0.00704479069293981,"FBXO5"
6.91492708694406,0.231431172424709,0.23768506547065,0.973688321419952,0.330211317696811,0.495950329042843,"MTRF1L"
4.86272804460521,0.402732035140829,0.331430653779711,1.21513212657906,0.224315702211719,0.376867036822288,"CNKSR3"
6.56900370241497,1.20613168595487,0.31638511384197,3.81222640758414,0.000137720635114075,0.00149864338410707,"SCAF8"
6.89106441438864,-0.229500607135231,0.2342050508784,-0.979913141388176,0.327128995539647,0.493355314027494,"TFB1M"
11.6318232441951,0.938410376790204,0.34857997166883,2.69209493677321,0.00710047298793238,0.0297956478550795,"ARID1B"
12.2878676709745,-0.666987963065939,0.222920070236845,-2.99204985157813,0.00277111007681336,0.0147120264391081,"TMEM242"
4.24582207987226,1.00984458478176,0.28618373893176,3.52865815699806,0.000417672282892029,0.00353540217631133,"ZDHHC14"
9.13012324884738,0.381713675130596,0.210757618497042,1.81115006827596,0.0701176249655013,0.162892837107362,"SNX9"
6.63990341643739,0.983717168396341,0.303023761710679,3.2463367322843,0.00116900478979134,0.00769417698008116,"SYNJ2"
2.48986960278658,0.794935847209084,0.481062350256279,1.65245907684439,0.0984410009413836,0.209539253277818,"SERAC1"
32.0518687428797,0.188270126059233,0.222691292399036,0.845431018119359,0.397870232223929,0.563493834370354,"GTF2H5"
1.63274467903662,2.33501178111585,0.52810130437856,4.42152246501941,9.80078722153307e-06,0.000199693338134801,"RP11-732M18.3"
4.25234691049748,0.15899026656226,0.315322748667082,0.504214387431089,0.614110731178304,0.747756759793293,"TULP4"
9.48545019452282,1.32506619941175,0.28204543210013,4.69805942094227,2.6264502770474e-06,7.20284091129666e-05,"TMEM181"
107.525455242668,-0.412329163483106,0.123328156159288,-3.34334977773082,0.000827734959035229,0.00587529519942652,"DYNLT1"
60.6940629940658,0.734461107888549,0.22708633412859,3.23428140538238,0.00121949233355292,0.00793035134274533,"EZR"
5.08630577985494,0.251337789139139,0.272286735567614,0.92306291973862,0.35597441682169,0.522557740833138,"RSPH3"
58.0379762507263,0.773480002893192,0.170497528602318,4.53660536451128,5.71669348407289e-06,0.000131449355161782,"SOD2"
27.6393044961109,0.713668420208482,0.261996710000379,2.72395947341266,0.00645044211707999,0.027803583832207,"WTAP"
38.5018578627075,-0.306858443401433,0.201624912258787,-1.52192722597482,0.128027316390791,0.253440077889002,"ACAT2"
54.1558715530737,0.0677921359276739,0.132206130028191,0.512776040817612,0.608107991274802,0.743846744886646,"TCP1"
68.41970669644,-0.360342393020212,0.157915540382715,-2.28186783990295,0.0224971440611274,0.0702522130079386,"MRPL18"
6.27062628215129,0.414945554463997,0.245816471068371,1.6880299056469,0.0914054883698607,0.198334386352984,"IGF2R"
1.41851898922806,-0.456115847569233,0.602263941923609,-0.757335473401272,0.448848903674266,0.609582369537597,"SLC22A3"
5.98206981156728,1.05098774906006,0.26051399533292,4.03428517426469,5.47687704947686e-05,0.000745489436320562,"MAP3K4"
45.5504589726141,-0.52225670106356,0.176248467991406,-2.9631843443259,0.00304474164613627,0.0158058768054684,"SFT2D1"
54.6475554234985,-0.00184719613558664,0.126109583057465,-0.0146475477184388,0.988313365719167,0.992887907063064,"MPC1"
69.5842233945196,-0.602521206879106,0.163981603648298,-3.67432195730549,0.000238481868829569,0.0022678748647015,"RNASET2"
9.27325463309939,-0.132642345031152,0.218167606135096,-0.607983684566881,0.543198294942845,0.691412738288713,"FGFR1OP"
26.9760141986784,1.02615864946955,0.28039335154262,3.65971105885361,0.000252499800199947,0.00236800330757464,"MLLT4"
4.92004510415936,-0.210485924982363,0.331179671895432,-0.635564144917756,0.525060545537634,0.676091715027117,"FRMD1"
1.07718579929069,-0.592503637093943,0.718932868008232,-0.824143203711698,0.409858194213122,0.574150477619428,"DACT2"
4.56855286831804,0.455837298224154,0.365738355590485,1.24634808260185,0.212636632616725,0.363030000034214,"SMOC2"
1.99559080079958,-0.0740506994908355,0.385647077736965,-0.19201675253285,0.847729082975062,0.912331014601696,"WDR27"
6.99918426638899,0.618837670087372,0.25484873847991,2.42825479058102,0.0151716806005672,0.0524059959676081,"C6orf120"
11.4783032731047,0.520592363036004,0.187764366237727,2.7725833898477,0.00556132684186913,0.0249880055865531,"PHF10"
1.40698928653433,-0.0114342028515963,0.435883218488887,-0.0262322621440582,0.979072083261237,0.986704048275523,"ERMARD"
2.35721076347377,-0.172597345528691,0.625242061834475,-0.276048839424345,0.782510554574947,0.869168790129259,"DLL1"
4.39678881125543,0.362611001411617,0.343831446540911,1.05461849129751,0.291599843295121,0.453952737698539,"FAM120B"
146.065150712546,-0.389402101927334,0.109927482924963,-3.54235439187798,0.000396572294967927,0.00337786284184446,"PSMB1"
3.96876034141789,-0.115898036640553,0.282739616876371,-0.409910849851756,0.681871346018919,0.799257724529461,"TBP"
26.3369629969559,-0.0719085932139619,0.139592773829823,-0.515131200857326,0.606461341148578,0.742819632370631,"PDCD2"
3.14409755538173,-0.131087443032243,0.416584951270146,-0.314671575707582,0.753011027971311,0.850161114852733,"FAM20C"
8.00541653913008,1.19097142709424,0.388741641325712,3.06365796839441,0.00218648734428357,0.0123996096913418,"PDGFA"
8.58304050249203,-0.351694528865439,0.233688692947591,-1.50497024237417,0.132331727489832,0.259595838247755,"PRKAR1B"
6.34607969256454,0.686813012826303,0.276570653517331,2.48331847248307,0.0130164657658929,0.0469007359713328,"HEATR2"
13.0850415355137,-0.0502966346606325,0.241758278467241,-0.208045139051765,0.835193722492999,0.904037060328313,"SUN1"
13.5517709387293,0.249640921934701,0.199455954251638,1.25160927319196,0.210712273909162,0.361019306803894,"ADAP1"
16.9135109695473,0.218365849316493,0.218828588209357,0.997885381902562,0.318334941206982,0.484403129609043,"COX19"
0.809716986950647,0.203414102820462,0.880526466198402,0.231014183706124,0.817303783037244,0.892181191478741,"CYP2W1"
32.2059354021158,-0.342694870796243,0.19995172062742,-1.71388808118738,0.0865492824308356,0.190615535834288,"C7orf50"
14.6705401803613,0.45395216500612,0.572560154688578,0.792846238580869,0.427867413101751,0.590274403745557,"ZFAND2A"
9.2828410569369,0.338914851074892,0.242517768684473,1.39748461695537,0.162267889373885,0.300107165974181,"MICALL2"
11.679588549533,0.355097702493178,0.282514219191284,1.25691975260456,0.208782695182506,0.358592451317732,"INTS1"
4.75061360827594,0.340587530135764,0.36972146103669,0.921200325187413,0.356945848534483,0.523488442280146,"MAFK"
4.4138850101441,-0.18486544483949,0.295927612920718,-0.624698192287372,0.532169159800335,0.682493750050972,"TMEM184A"
24.6411896741503,-0.218046265912596,0.165377630942397,-1.31847496345225,0.18734470080507,0.332608051453827,"PSMG3"
1.89484754605307,-0.646628656634795,0.454561142020546,-1.42253394947157,0.154871303156069,0.290885913572277,"PSMG3-AS1"
0.695644317849083,0.380065122760452,0.747778141486262,0.508259203732602,0.611271576300847,0.745834040390132,"AC074389.9"
4.14812092863383,-0.343635872597703,0.313067749848717,-1.09764059940303,0.272361457211575,0.432623288769593,"MAD1L1"
12.0019798235868,-0.0719877767226856,0.22630007285224,-0.318107616207835,0.750403306586085,0.848816900427288,"FTSJ2"
46.8632645763104,-0.171926561559315,0.158903671378334,-1.08195462111114,0.279272692336532,0.440572550664547,"NUDT1"
5.58047489784076,-0.0340496282437241,0.238989727655792,-0.142473187352908,0.886706256697707,0.934082105324316,"SNX8"
34.2848153616598,0.0914344812039175,0.194459271220835,0.470198621181097,0.638213119157367,0.765727921109832,"EIF3B"
3.23416799481132,-0.912507530279344,0.439658210891445,-2.07549297994266,0.0379408688110139,0.103397198315586,"CHST12"
8.41824438167961,0.945883216351371,0.315160416208482,3.00127543849181,0.00268851256708797,0.014397064338548,"LFNG"
7.91724351119583,-0.570278812601495,0.243476656461917,-2.34223198596739,0.0191687959465355,0.0624775082388696,"BRAT1"
4.02120952922582,0.413563198052207,0.32564672447349,1.26997499735599,0.204093536424809,0.35322004869696,"IQCE"
3.86145755437716,-0.317323388585369,0.426989667729957,-0.743164091703632,0.457382340400066,0.617193366891739,"TTYH3"
2.5033350489591,0.869091943176595,0.50498436293467,1.72102743563374,0.0852458454975948,0.188509444533472,"GNA12"
7.40793024858698,0.0818963391199183,0.324618040794047,0.252285236272118,0.800820598888674,0.881129917929973,"FOXK1"
4.48773308670003,0.209394660562642,0.301801779377361,0.693815195505601,0.487798111875768,0.642701302896482,"AP5Z1"
1.86202238451884,0.732132412957917,0.447008706065981,1.63784821866501,0.101453360045613,0.213779773237928,"RBAK-RBAKDN"
1.60331473290756,0.862440080424499,0.470085073644364,1.83464680922195,0.0665580382328146,0.157100694459545,"RBAK"
18.1428196674792,0.00149843272616283,0.179541086818859,0.00834590428693695,0.993341009127961,0.996000679450619,"WIPI2"
5.56025789877993,0.799757219749668,0.312911049566909,2.55586122911476,0.0105925352942443,0.040193897028474,"TNRC18"
897.632391434041,-0.159307236202927,0.113734853727373,-1.40068968290751,0.161306889211791,0.29924195430685,"ACTB"
5.37667827901025,0.182352715431586,0.253884622828254,0.718250335133303,0.47260294691465,0.630607023534024,"RNF216"
8.5422333640013,-0.451086357333206,0.247424515311758,-1.82312717381635,0.0682841318048627,0.159842770184381,"CCZ1"
3.58958549865661,-0.328562046915284,0.355650739730981,-0.923833441661929,0.355573040887371,0.52221101086865,"PMS2"
26.1133173244803,-0.599393249357733,0.155315381173941,-3.85920083913943,0.000113758421057683,0.00128689213821504,"AIMP2"
24.6052728889123,0.454165137277726,0.156758672016229,2.89722496010114,0.00376479688001896,0.0185928577157826,"EIF2AK1"
4.09450884054062,0.691278207623135,0.334628215452259,2.06580968281128,0.038846453462274,0.105100270204359,"USP42"
221.736378789994,-0.0978624467336245,0.105400816521168,-0.928479019078284,0.353159146161986,0.519830350680289,"RAC1"
2.22043951661595,-0.3646964255586,0.397717577251099,-0.916973366073657,0.359156596857131,0.525311870958713,"DAGLB"
90.3607793914684,0.0550435253793567,0.135206881056286,0.407105947192454,0.683930175594672,0.800768368672571,"KDELR2"
16.3838854721859,-0.450724555879168,0.221335193864587,-2.03638900804416,0.0417113083244923,0.110862655018107,"ZDHHC4"
6.14509766706298,0.155809980464408,0.260570427725506,0.597957265620883,0.549868447878553,0.697206228133227,"C7orf26"
3.04709315780225,-0.0650145954077375,0.38828280723773,-0.167441344802918,0.867022795897718,0.923124270926394,"RP11-611L7.1"
4.43836040023317,1.10614548431519,0.353229804637032,3.13151798006351,0.001739051370401,0.0104112998250027,"ZNF12"
4.2515692232463,-0.0620881488403306,0.37541744398172,-0.165384293765939,0.868641515203237,0.92376095330074,"CCZ1B"
8.13710951330627,0.472179221599898,0.2656559962369,1.777408484237,0.0755010558709897,0.172191598547387,"C1GALT1"
1.5192565605439,-0.0219609220319437,0.450049143869609,-0.0487967199384481,0.961081296172393,0.977645454892487,"RP5-1159O4.1"
4.01917068841726,0.207639750040212,0.340783443499214,0.609301167651037,0.542324833278344,0.690429179992012,"MIOS"
86.7053862424024,-0.344294024084177,0.137511406959912,-2.50374882852117,0.0122885236965342,0.0448582747376003,"RPA3"
4.26937946541851,0.0140363415827094,0.296602529592943,0.0473237419855214,0.962255205910244,0.978381381535928,"RPA3-AS1"
2.1392761396656,1.45518232366914,0.512735190696947,2.83807772525063,0.00453861291981535,0.0214861971705295,"GLCCI1"
15.6190790997629,-0.0738315035734582,0.185409356857451,-0.398208077655015,0.690476812176543,0.806298729057769,"ICA1"
322.657628085564,-0.34853421412908,0.104186887312517,-3.34527907608587,0.000821998154219358,0.00585370488840802,"NDUFA4"
20.5108349615459,0.183278876179435,0.19569907216228,0.936534211196741,0.348998206752954,0.5154522678277,"PHF14"
15.1290415990605,0.627500967777178,0.253938932034763,2.47107035833039,0.0134709312303741,0.0481073045583238,"TMEM106B"
3.03082132231942,0.588575583829455,0.398601280875907,1.47660233940064,0.139782264268665,0.269990872990876,"SCIN"
20.7533883238849,0.549636358054269,0.237328431944393,2.31593135955599,0.0205620167650272,0.0657091535937024,"ARL4A"
2.18428258264254,-0.465698866104935,0.466691737600509,-0.99787253251862,0.318341172745832,0.484403129609043,"SOSTDC1"
5.01087743375098,0.396045884438634,0.301280742423707,1.31454098676395,0.188664214545327,0.334240353990579,"ANKMY2"
41.766296822434,0.182688326911875,0.118927098916864,1.53613708377418,0.12450476281819,0.248356543038731,"BZW2"
31.1206926853588,-0.0225677413587101,0.182663904349695,-0.123547897648711,0.901673247946889,0.942376339184064,"TSPAN13"
700.035690861267,0.497514168132233,0.187842753312245,2.64856726894986,0.00808337603755059,0.0327232663509021,"AGR2"
105.26055197966,0.412774900028482,0.375283563216559,1.09990135589895,0.27137510388894,0.431559988897137,"AGR3"
3.32346643107151,0.400962546173389,0.385504114985831,1.04009926376046,0.298293785693936,0.460937750801955,"AC003075.4"
5.18736248594998,1.41428616394214,0.35813193670542,3.94906462951238,7.84571685018142e-05,0.000980488895201038,"AHR"
5.91907816836623,0.420746111799559,0.252320991863528,1.66750339990391,0.095414348931321,0.204878390519477,"SNX13"
15.797335919714,0.134537424394646,0.177818697130997,0.756598864828785,0.44929022164248,0.60998772434521,"TWISTNB"
4.72382545617357,1.41393974390489,0.38109262265954,3.710225965639,0.000207074335774746,0.00204253159538033,"MACC1"
7.38077743731415,-0.084322768116177,0.299633608758737,-0.281419592633459,0.778388592349248,0.866792219426715,"CTA-293F17.1"
2.93815874786393,1.42784620976947,0.433038914968123,3.29726996908482,0.000976296100237437,0.00670200736319758,"ITGB8"
16.309628199019,0.270897783477552,0.172122837311471,1.57386310677263,0.11551910075183,0.234756256393127,"CDCA7L"
3.1087952497898,1.68177032373779,0.414113900826146,4.06112984949964,4.88357987328729e-05,0.000681692511875321,"RAPGEF5"
300.351205256082,0.0475004922561536,0.161688463536736,0.293777868978027,0.768927647247697,0.861681379538747,"TOMM7"
2.9888157708833,0.263892093286011,0.316722275239183,0.833197138050122,0.404733556420327,0.569722154598153,"KLHL7"
8.01849569330791,-0.0534051786248492,0.215302207727447,-0.248047519756301,0.804097639964299,0.883766862666965,"NUPL2"
24.790008135211,-0.126721266410472,0.140036485567439,-0.904916071672231,0.365509851967535,0.531810958248584,"MALSU1"
24.14044773743,0.458885441936813,0.429032332255893,1.06958242406569,0.284807309928853,0.446613143439045,"TRA2A"
1.54181994013803,0.592058027772675,0.484192983508518,1.22277283632356,0.221415507865991,0.373700002984765,"CCDC126"
8.13131150484099,-0.36011709023595,0.292475246635487,-1.23127373813198,0.218220500641641,0.369749535086809,"FAM221A"
1.48228845418647,0.949502429430238,0.49133659781914,1.93248871271696,0.053299213881322,0.133278715807312,"OSBPL3"
257.944527739001,-0.0915862695518311,0.140525295341945,-0.651742231382408,0.51456747400021,0.66621396848382,"CYCS"
4.52645110532822,0.115081496841068,0.332071843557039,0.346556021156008,0.728924890545968,0.832925537808208,"C7orf31"
4.17927359307125,1.18731957533559,0.411766099289861,2.88348063957491,0.00393306822793833,0.019248815211992,"NFE2L3"
259.447547797081,0.00159672661736513,0.102656644799754,0.0155540503050705,0.987590163787788,0.992540881172736,"HNRNPA2B1"
86.1749496059401,0.957220096628148,0.18757801894491,5.10305046408064,3.34221832281601e-07,1.5577893126945e-05,"CBX3"
2.49252524504942,0.559328266629056,0.378618489951717,1.4772872468547,0.139598655096356,0.269710264071593,"SNX10"
22.3353113389482,0.635012137690045,0.241515478609736,2.62928132534379,0.00855655427813332,0.0342010229887846,"SKAP2"
6.82533991457699,-0.0453068773803312,0.332235312024555,-0.136369843121861,0.891528912639179,0.937144247575272,"HOTAIRM1"
0.783981107420564,-1.03180664952485,0.600810166254382,-1.71735883891149,0.0859136274661074,0.18967716899409,"HOXA2"
6.91095631675921,0.584812558754745,0.314918326914404,1.85702929545189,0.0633069862790005,0.151467434495295,"HOXA3"
2.39594774517022,-0.657549007803763,0.334948131629335,-1.96313681346767,0.0496302789756497,0.126641172386174,"HOXA-AS2"
7.44609280709548,-0.13608315856558,0.346511558372797,-0.392723288090651,0.694523868422976,0.809023834717743,"HOXA5"
1.94647212156876,1.38556891554924,0.418430838893632,3.31134511790003,0.000928486217367739,0.00643892740779926,"HOXA6"
9.51032402966293,-0.0046883562730515,0.219345119399852,-0.0213743359591463,0.982947045825803,0.989415600859044,"HOXA7"
9.76238241610446,-0.448805044589447,0.217781916606155,-2.0608003253139,0.0393220934429443,0.106096381314379,"HOXA9"
5.81826917057631,0.423131324713643,0.26750129396813,1.58179169317983,0.11369713198276,0.231921647883691,"HOXA10-AS"
15.9079467398663,-0.0221359552375784,0.169536566248508,-0.13056743879743,0.896117502242126,0.939690451013266,"HOXA10"
1.59233393551419,0.378737561379402,0.585135759506526,0.647264425778404,0.517460821057562,0.669074351322195,"HOXA11"
7.77657977497324,-0.337061180487773,0.475131838554158,-0.709405586275719,0.478072822129067,0.635246647292508,"HOXA11-AS"
3.45522790636214,1.80395623634012,0.473574076692447,3.80923772039925,0.000139395887361485,0.00150931140253812,"HOXA13"
4.30837769721713,0.7858927799731,0.542807973443468,1.44782836366155,0.147665058168291,0.28099571258238,"HOTTIP"
16.9288183114332,-0.718399239901783,0.221424607895099,-3.24444173902355,0.0011768108859668,0.00771283417115233,"HIBADH"
30.8089992307613,0.706625787532737,0.166638823338242,4.24046313684318,2.23059066928516e-05,0.000373830473278347,"TAX1BP1"
2.65953106376245,0.24834146882969,0.446755018222897,0.55587840919514,0.578293978965873,0.721372916559773,"CHN2"
17.2285894466394,-0.0567286100221564,0.17895139657236,-0.317005684832518,0.751239288687981,0.849521398301149,"PRR15"
2.50935227227224,1.51974705076515,0.452141038239182,3.36122342860903,0.000775980268159753,0.00559571428433925,"FKBP14"
2.90829606373997,0.754197155376812,0.392457393155077,1.92173002351569,0.0546397373727044,0.135942164459924,"MTURN"
10.5665731940505,1.6107073914002,0.372713235605457,4.32157282738744,1.54920899877798e-05,0.000283389859779603,"ZNRF2"
1.80398236633419,0.0125199213580596,0.446413164472081,0.0280455917398078,0.977625788482799,0.986083374935737,"NOD1"
103.680437864309,-0.0224256220417782,0.129445296134203,-0.173244008948215,0.862459632462418,0.92067734675241,"GGCT"
14.1887758743741,0.24796697251328,0.225686844008592,1.09872143235713,0.271889591157199,0.432076265406336,"GARS"
19.2102077220144,-0.182225286526332,0.241905901096063,-0.753289959859097,0.45127569078109,0.611864338816807,"AQP1"
102.399559387097,-0.0598628856158109,0.222884097007624,-0.268583027768747,0.788250574413549,0.872353127293503,"LSM5"
8.92352563724157,0.783936905470089,0.274311700809668,2.85783254289261,0.00426545428196587,0.0205240733283781,"AVL9"
5.18796997232085,0.64751433187064,0.362100866340847,1.78821536223869,0.0737412687381703,0.169686752764505,"KBTBD2"
8.07176789024816,0.361592733923462,0.252366762872634,1.43280648294384,0.15191314813764,0.286718246224326,"FKBP9"
17.4522907826494,0.613675192146859,0.228752772820125,2.68270056175192,0.00730303469841354,0.0304215987983785,"NT5C3A"
10.5021223138578,-0.152147316018073,0.190437006481841,-0.798937763352108,0.424326500590931,0.587404180550351,"RP9"
3.19974396578541,0.431764424426942,0.401781311200496,1.07462545516828,0.282542450516155,0.443984740673389,"DPY19L1"
3.9611133659896,0.0862919422945049,0.286771857388397,0.300907986858812,0.763484659789006,0.857528535040708,"HERPUD2"
3.24957349184289,0.938414180423062,0.411861718336043,2.27846905561978,0.0226986461355658,0.0706117904920206,"RP11-379H18.1"
42.0010372677866,0.766521564246069,0.169389334850182,4.52520558584179,6.03368235828384e-06,0.000137370629792374,"SEPT7"
4.93252028545672,-0.212498525344365,0.277758423457464,-0.765047996382034,0.444242964731832,0.605557750343629,"EEPD1"
5.38496793574035,0.896109896928263,0.393682986047932,2.27622205857573,0.0228327223082761,0.0708871824665176,"ANLN"
2.27523086036756,-0.0526461719357589,0.416620015412401,-0.126364960847226,0.899443036967511,0.941489289779968,"EPDR1"
7.63174908897927,-0.274834302643399,0.24919155099276,-1.10290377642613,0.270068954087502,0.429988101655222,"STARD3NL"
7.86886422538559,0.765842191166263,0.293275217360886,2.61134301785843,0.00901873830766917,0.0355125083470947,"VPS41"
7.37665446266357,0.147435268657022,0.22029911134614,0.669250401220943,0.503335760101196,0.657235343837801,"YAE1D1"
28.8688689558729,0.249583185820947,0.173255140457681,1.44055284686869,0.149711049921977,0.283795078050737,"RALA"
8.88311838914955,0.881021356313676,0.274048679681716,3.21483525239716,0.00130519406647325,0.00835742650405815,"CDK13"
40.4605797382399,-0.638193473212026,0.169984034700044,-3.75443184613302,0.000173735107946177,0.00178501728693991,"MPLKIP"
2.65167795956124,-1.15016039271838,0.427747197093948,-2.68887885305245,0.00716924323064846,0.0299617405725204,"SUGCT"
65.5279553653953,-0.799595096642406,0.181771992353869,-4.39889053471877,1.08805687248246e-05,0.000216020066456298,"PSMA2-ENSG00000106588"
52.5304615462138,-0.95973139627197,0.148779383217672,-6.45070153885391,1.11333566914887e-10,3.26779063971802e-08,"MRPL32"
3.23227102399185,0.451867594493195,0.351444505109926,1.28574380285689,0.198532488675891,0.346642450706772,"STK17A"
16.1888534553299,-0.00518113787841575,0.179833207447615,-0.028810796136887,0.977015490383157,0.985729117945103,"COA1"
2.32274049236904,2.34945525334579,0.64231564628082,3.65778923018576,0.000254400109545648,0.0023817113704015,"MRPS24"
7.39532860458682,-0.0102752535313921,0.274386847289183,-0.0374480542085269,0.970127757801517,0.982257514786659,"URGCP"
5.32807031462847,-0.217831417950383,0.269248241417751,-0.809035620078229,0.418494657784078,0.582374677541657,"UBE2D4"
5.25613270683582,-0.627258191156213,0.369055565436701,-1.69963075997508,0.0892004006856362,0.194834342607806,"AC004951.6"
18.0182607229078,-0.1638635288614,0.18245901202475,-0.898084052100277,0.369140740610446,0.535380557895844,"DBNL"
3.75516313339284,-0.0992441187249971,0.339760784637701,-0.292099980964032,0.770210181238508,0.861845505623018,"POLM"
63.4772695262505,-0.336538011893026,0.14203253343912,-2.36944313914725,0.0178148941611989,0.0589487357070748,"POLD2"
8.0513692427377,0.336867108937894,0.238426175482323,1.4128780460301,0.157691585230858,0.294502255478439,"YKT6"
9.17286159803296,0.281286321790812,0.210865549131323,1.3339605400199,0.182216789036417,0.326062667479895,"NUDCD3"
16.4296932994036,0.0863298470087652,0.187165196405025,0.461249466604611,0.644619635550146,0.770868417021738,"DDX56"
32.2321388073476,0.358639462932239,0.157619290912632,2.27535259710711,0.0228847865730524,0.0709676705263703,"TMED4"
12.9644401280077,0.302662924474393,0.1985738722683,1.5241830207423,0.127462998285268,0.252735397705591,"OGDH"
8.96443640712859,-0.0803297647607586,0.235393826626193,-0.341256888135485,0.732910200211754,0.835633047170566,"ZMIZ2"
696.036603477289,0.0233699364232068,0.10886007497882,0.214678672853696,0.830017851503528,0.900764150714309,"PPIA"
125.82174195408,-0.225381073935316,0.0911179261775856,-2.4735096966107,0.0133793173301092,0.0478430642755963,"H2AFV"
12.7001448941618,0.741433687798503,0.282855608597918,2.6212444274084,0.00876094232516146,0.0348318170635614,"PURB"
18.6110256920538,-0.0619522607427253,0.269760861149009,-0.229656223956463,0.818358913911653,0.892844866895775,"SNHG15"
8.68569346654247,-0.0350677423087724,0.211561695055439,-0.165756576584353,0.868348520161285,0.923700673596626,"CCM2"
23.8829585665584,-0.0956274970690307,0.168443708428882,-0.567711895926378,0.570230612633527,0.713570705340704,"TBRG4"
6.40769509093412,0.189532803247337,0.277042699083714,0.684128489486258,0.493894033282363,0.647935151672419,"TNS3"
5.80159627528824,0.732546823910414,0.247781200381508,2.95642616462634,0.0031122673755047,0.0160872078524422,"HUS1"
6.68720282039269,0.245572435453363,0.341077502127342,0.719990131045578,0.471531071920207,0.629635736020343,"UPP1"
