"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
5.75315590210658,0.938048849342,0.292189779286545,3.21040952093699,0.00132545988803717,0.00845739975563084,"FIGNL1"
32.0558426142643,-0.331491938972178,0.177419854818204,-1.86840384528466,0.0617058015046096,0.148619428773577,"DDC"
2.91537898335975,0.562018108927526,0.372701998647186,1.50795571520279,0.131565861519946,0.258560487894791,"COBL"
124.458450397387,0.255710743587941,0.259989563327898,0.983542340372482,0.325340587416816,0.491513948196164,"SEC61G"
13.9802038311841,1.17185879693758,0.233742867886082,5.01345263509259,5.3461932188797e-07,2.19922948322097e-05,"EGFR"
4.78815736497448,0.30717224612619,0.275846660130797,1.11356159244611,0.265467311116069,0.42515484422954,"LANCL2"
17.5553996579271,0.377077003939476,0.227894594872823,1.65461144065266,0.0980033413064839,0.208935274163411,"VOPP1"
35.2482969673793,0.123105261231558,0.141521001589272,0.869872738668424,0.384369954957608,0.550040546954754,"GBAS"
10.1628562962589,-0.300274246344926,0.187698737386331,-1.59976700177203,0.1096502817504,0.225787269588423,"MRPS17-ENSG00000239789"
5.0682896213099,-0.856913101176287,0.336121442406872,-2.54941516090188,0.0107903761531166,0.0408020491026622,"PSPH"
62.766798581323,0.230992252138616,0.1111699628885,2.07782971350177,0.0377250460446535,0.103119557021127,"CCT6A"
23.1172470290379,0.766548013765192,0.206394129478878,3.71400105080818,0.000204007945357962,0.0020159474855209,"SUMF2"
468.148749436992,-0.437768160874386,0.115676817348247,-3.78440703080963,0.000154075488352916,0.00162748429817229,"CHCHD2"
2.60122999558356,0.161891573775795,0.395779868037905,0.40904448874163,0.682507012769177,0.799571322402725,"NUPR1L"
2.46525109745126,1.3067994505349,0.466468976509688,2.80147130107754,0.00508701655594533,0.0234088982193077,"ZNF736"
2.60016999194603,0.258264216791452,0.388513948425378,0.664748892126475,0.506211116436313,0.659483292286271,"ZNF680"
1.63581058887304,1.42775162471624,0.472281630858335,3.02309370390166,0.00250204756121128,0.0137302862631402,"ZNF107"
3.83041157893218,0.694536832624073,0.300336329478727,2.31253020182252,0.0207484829401692,0.0661369312386959,"ZNF138"
2.48071102333435,0.460109685716033,0.352216678440235,1.30632566224176,0.191441833777969,0.337948360667871,"ZNF273"
1.7677943486239,0.32701633361085,0.476896088676457,0.685718212783896,0.492890819561967,0.6468533639007,"ERV3-1"
3.12097413016914,1.41297616426011,0.370539231619384,3.81329706461829,0.000137125126213912,0.00149365985023379,"ZNF92"
12.0684911401771,0.307900774208976,0.193303658370843,1.59283469751144,0.111197279023906,0.228193962622754,"VKORC1L1"
23.717140085551,-0.336291955405329,0.161374322240506,-2.08392481986157,0.0371670062956452,0.102043174457325,"GUSB"
57.3136606705106,-0.234906017367795,0.134823477731417,-1.742322786212,0.0814519784287685,0.181785549884181,"ASL"
7.72432489318649,1.09138426286159,0.277547565315052,3.93224225052281,8.4157193423625e-05,0.00103038006829827,"CRCP"
1.19253964777959,-0.00312044485877492,0.488645502622998,-0.00638590725183123,0.994904817827163,0.996924369957833,"GS1-124K5.11"
9.18111947245211,-0.780307403283304,0.266005988522234,-2.93342043770599,0.00335249566392094,0.0170769713462389,"RP11-792A8.4"
23.4321980768685,-0.245303294798593,0.237439539617145,-1.03311897923205,0.301548222520247,0.464512581073741,"TMEM248"
31.9139299842658,0.0648414310850809,0.169840681963247,0.381777971776589,0.702626059350257,0.814965182585047,"SBDS"
4.52369745397159,0.533596941306658,0.287255718060601,1.8575676923308,0.0632304300254932,0.151351657499858,"TYW1"
7.74519441990453,0.559106214089123,0.27006064375918,2.07029875329666,0.0384243762710799,0.104270046552706,"AUTS2"
8.20801676981596,0.374004433512789,0.239384694486285,1.56235733581629,0.118203831904523,0.23913815470997,"POM121"
17.4968301187793,-0.609847939746284,0.202486605942501,-3.01179397475534,0.00259708796837523,0.0140328279982181,"NSUN5"
22.5776939932966,1.09341161111803,0.206623115044973,5.29181650794511,1.21107371773976e-07,7.30681143036319e-06,"BAZ1B"
14.0359841812299,-0.28317770992156,0.220657196823212,-1.28333774741296,0.199373773472393,0.347411997040681,"BCL7B"
7.77464156759306,0.184809267381304,0.228753981449246,0.807895303987566,0.419150854884913,0.582791534609432,"TBL2"
3.95251315283474,-0.317701820573258,0.435325069994276,-0.72980363978908,0.465510219329277,0.623974448520853,"MLXIPL"
9.75396682379062,-0.144204672105704,0.223394637523612,-0.645515370038647,0.518593261160929,0.669749413272409,"DNAJC30"
53.6653681929967,-0.549584953907295,0.171994012844564,-3.19537258778869,0.00139650428435934,0.00878172352527066,"WBSCR22"
3.95932441438221,-0.510979838351157,0.398391263129908,-1.28260804299952,0.199629430925798,0.347599105315724,"LINC00035"
51.7058225348793,-0.29196037512776,0.15810470651092,-1.84662671700791,0.0648012593089455,0.153890591754898,"ABHD11"
355.768972997124,-0.154607300088586,0.215007349998189,-0.719079138875427,0.472092159994101,0.630177252408205,"CLDN3"
234.408427707528,-0.532743803836603,0.258991924606011,-2.0569900186928,0.0396871859936354,0.106763150827565,"CLDN4"
3.54723542960668,-1.23781119189004,0.518511826878858,-2.38723810668108,0.0169754927781432,0.056987280238218,"WBSCR27"
1.34498029319286,-0.887949858668116,0.470393013023753,-1.88767654723494,0.0590693867292923,0.1438003900202,"LIMK1"
36.2664018984107,0.0501928740757973,0.149479869762451,0.335783501521391,0.737034132433387,0.838857463299269,"EIF4H"
30.093208030124,-0.371242676934121,0.186444473678686,-1.99117018385813,0.0464621806166022,0.120281115970512,"RFC2"
5.61042318026162,0.180819238319948,0.36147559734908,0.500225297768383,0.616916447323347,0.749240954812296,"CLIP2"
2.93930806589271,-0.466134609890171,0.357257680936172,-1.30475741954293,0.191975462507122,0.338835287311449,"GTF2IRD1"
35.1337540087966,0.608585572503571,0.180760826383898,3.36680012300377,0.000760457841193323,0.00551674826677321,"GTF2I"
3.51655962359095,-1.27953842068774,0.345108006902417,-3.7076462878172,0.000209194573852431,0.00205706703809307,"GTF2IRD2"
9.06744975141287,0.144419350298789,0.214926726984586,0.671946911047256,0.501617494377938,0.655431322157164,"WBSCR16"
4.00901201527125,-1.0661903230302,0.350504710942977,-3.04187159185901,0.00235112168402423,0.0131302682059098,"GTF2IRD2B"
1.97121781682549,1.25879807872345,0.429189494022086,2.93296573251785,0.00335740946182346,0.0170779703772379,"TRIM73"
6.07974063178467,0.515268293945421,0.286689342004094,1.79730537013846,0.0722871541547095,0.167065012581431,"POM121C"
2.07221298110017,0.617007694826923,0.409893822897112,1.50528663853956,0.132250398871972,0.259483167434439,"HIP1"
9.29319744690663,-0.195067527625653,0.209738246529113,-0.93005224776005,0.352344033290374,0.518911879784846,"RHBDD2"
12.2107030829741,-0.111050416632602,0.217662199773409,-0.510196151413555,0.609914048174989,0.745069354688457,"POR"
11.3497457721651,-0.0988033324865144,0.209819491006861,-0.470896826659843,0.637714414279886,0.765341865297774,"STYXL1"
154.345935500688,-0.372300560393794,0.120482267856016,-3.09008592732266,0.00200098596449159,0.0115711967914689,"MDH2"
94.6719407410268,-0.370671665939803,0.26804901135426,-1.38285033795523,0.166710760487524,0.305477063033328,"HSPB1"
18.884935379322,0.996243274461187,0.324371164978698,3.07130652173295,0.00213124237479134,0.0121497596799128,"YWHAG"
3.19182116639664,-0.722391116616495,0.376744654539244,-1.91745551771656,0.0551800869313654,0.136878881698179,"ZP3"
10.4097093898297,0.0444185803852464,0.22487369306346,0.197526797288429,0.843415313310867,0.909475663892889,"DTX2"
1.30272309120494,-2.49415215219788,0.560180355560179,-4.45240917044251,8.49121625385662e-06,0.000177677473057578,"UPK3B"
2.46233295121539,-1.36355755781514,0.499773006202153,-2.72835375439143,0.00636513071828141,0.0275290002391621,"POMZP3"
2.3921491084875,0.685386537596573,0.454483937427263,1.50805447927687,0.131540584318086,0.258557601030663,"GSAP"
7.54199127979678,0.952802980841917,0.361824964386953,2.6333257088998,0.00845532196492344,0.0338961965814206,"PTPN12"
6.10500355409223,-0.745831550597387,0.307327923978871,-2.42682650161221,0.0152315379816386,0.0525626000891627,"RSBN1L-AS1"
29.3474332203037,0.0539492459279962,0.130758905919104,0.412585632686255,0.679910229359148,0.797733912147834,"RSBN1L"
12.9244889355816,0.0628334660628055,0.210365145991383,0.298687626064155,0.765178399279609,0.858967156466118,"TMEM60"
2.80810471298483,0.876161928473078,0.399755373646,2.19174521778651,0.0283979087368114,0.0835761952431538,"PHTF2"
3.71441286890964,0.504031010365655,0.352018927757106,1.43182928707015,0.152192683427172,0.287096151123691,"GNAI1"
7.48589456933275,1.40145726324785,0.351488687512219,3.98720446216104,6.68564064544515e-05,0.000868493509683425,"SEMA3C"
3.74509354192823,2.42097266085794,0.418961173877385,5.77851316973461,7.53636457925027e-09,8.18449193306579e-07,"PCLO"
2.54509976260738,-0.113425081266521,0.526728801140663,-0.215338673375924,0.829503279810013,0.900300381644687,"KIAA1324L"
1.96342094512454,-0.58503000055757,0.449075240879331,-1.3027438328865,0.192662232017962,0.339495674138418,"AC005076.5"
5.2923245060145,0.491163451239644,0.344686815232662,1.42495572657199,0.154169999404403,0.289919687191657,"DMTF1"
16.3904993702544,-0.578644897071817,0.254048451342067,-2.27769503815118,0.0227447535738636,0.0706875579157764,"TMEM243"
28.9424481429484,-0.321131194107975,0.150808457797739,-2.12939777249542,0.0332213646036446,0.0942979664389911,"TP53TG1"
6.74416330514452,0.372816245614195,0.259921510354626,1.43434164069584,0.151474792788712,0.286282450187515,"CROT"
6.04615810525562,0.220936830708326,0.268447987662145,0.823015410293878,0.410499230117165,0.574597876248105,"SLC25A40"
11.5313194771671,0.968759475324235,0.21015180114863,4.60980810075989,4.03040823327808e-06,0.000100621226237701,"DBF4"
262.753228502252,-0.668730292533146,0.136768092834885,-4.88951976058099,1.0108227593585e-06,3.52955013722067e-05,"SRI"
17.5981583744267,-0.138195867329017,0.224358063365748,-0.615961224017743,0.537920112148432,0.687272049168468,"STEAP1"
5.87277033948046,0.815704937421427,0.339651951149276,2.40159061257071,0.0163239656456586,0.0552957788246575,"STEAP2"
4.70807191138662,1.0494640900664,0.326398928849708,3.21528043540127,0.00130317144243455,0.00834952322409392,"GTPBP10"
5.4530037008274,0.910442020669223,0.321924585093109,2.8281220597237,0.00468219505359552,0.0219269677800981,"CLDN12"
1.65405287558034,-0.183914982131018,0.505834799919898,-0.363587048894506,0.716166399306374,0.824943476502675,"FZD1"
3.78951555672053,0.10447526020199,0.343567594012071,0.30408939033499,0.761059789630529,0.855547336390749,"MTERF"
49.5191228634568,1.2325030609759,0.153184361297033,8.0458804706964,8.56275370000956e-16,3.09971683940346e-12,"AKAP9"
1.36055945636569,1.10796480901783,0.556318321201552,1.99160222986152,0.0464147185293189,0.12018689633486,"CYP51A1"
10.0434173133376,0.585394114603864,0.216008943561277,2.71004572751776,0.00672739325821793,0.0286957937094449,"KRIT1"
8.57170107020792,0.885304014226418,0.312007393203792,2.83744562952766,0.0045476091348666,0.0215100327546391,"ANKIB1"
10.8987505510059,1.13379269254976,0.22331230690376,5.07716170357949,3.83114803453796e-07,1.74816250651606e-05,"GATAD1"
5.92063515332592,1.15413296357112,0.332041110540917,3.47587370037088,0.000509192025450767,0.00404818843074329,"PEX1"
2.33821327122389,0.265490795946912,0.380292129740706,0.698123298338916,0.485100088878412,0.64077472430864,"RBM48"
44.1538770037644,0.448536945950115,0.199160967124703,2.2521327970318,0.024313881273549,0.0742544293112324,"FAM133B"
18.658402542951,0.7630795059353,0.247594401462151,3.08197399225907,0.002056328029117,0.0118094777346434,"CDK6"
1.1698464094754,0.886248861929388,0.681206354134752,1.30099911216341,0.193258758626165,0.340270771511049,"SAMD9"
1.96684757356119,1.86460273777433,0.525047909916316,3.55130018148537,0.000383332942728213,0.00328571093767039,"SAMD9L"
11.478512124848,-0.17389462258112,0.369897643764493,-0.470115518475257,0.638272487555958,0.765727921109832,"HEPACAM2"
3.1583711343685,0.79010761218285,0.331743285883349,2.38168380734215,0.0172336878018373,0.0575870306239856,"CCDC132"
12.3517999680631,-0.154853544156263,0.18837985795558,-0.822028139509363,0.411060881842513,0.574829227796989,"BET1"
6.00246151673227,1.5113420435239,0.397780306486253,3.79943908453932,0.000145023952215643,0.00155435503271568,"CASD1"
6.36534418042134,1.28182773473852,0.268827514590105,4.76821629174745,1.85864180091259e-06,5.46326684145642e-05,"PPP1R9A"
0.785857194407406,0.307813621640436,0.63180577351958,0.487196595127184,0.626119018018085,0.756169918323067,"PON3"
22.188481295385,0.326426352628338,0.188268970386875,1.73382980720382,0.0829482852270582,0.184631764206979,"PON2"
7.26743505646956,0.0607037889401483,0.419966326779855,0.144544419562402,0.885070582971532,0.933644150662538,"PDK4"
11.0284223359521,0.864042093605153,0.220547879282143,3.91770755818422,8.93950642810042e-05,0.00107870044232412,"SLC25A13"
136.241704785888,-0.206176024414009,0.110216313768955,-1.87064888457631,0.0613937641026683,0.148297359561202,"SHFM1"
30.0336176015617,-0.497090928824633,0.186975003857974,-2.65859563346886,0.00784670775414739,0.0320961379322187,"ACN9"
4.81104322280214,-0.0771440403273837,0.282706433739161,-0.272876847219404,0.784947884579739,0.870383298604856,"ASNS"
4.44859817130666,0.888234923006637,0.326053203963441,2.72420240687539,0.00644569903207542,0.0277999569056152,"LMTK2"
2.41113794587877,-0.17560621911005,0.380123365243791,-0.461971652275113,0.6441016492765,0.770537994177439,"TECPR1"
55.6381537595688,0.908839494630512,0.229740664203911,3.95593656778084,7.62353890981904e-05,0.000962693401867847,"BRI3"
11.1819343257409,0.256259914348824,0.232128301566869,1.10395808102272,0.269611322059616,0.429637411235133,"BAIAP2L1"
4.92820027739711,0.421722216875691,0.310564212134152,1.35792277538251,0.174488189651404,0.316192514536001,"TRRAP"
3.46041842820965,0.671040974353717,0.360905360993612,1.85932670134427,0.0629808444508525,0.150920558414885,"SMURF1"
59.0822284463782,-0.249699364701431,0.132562460102205,-1.88363556702941,0.0596142874258985,0.144899543743343,"ARPC1A"
47.3093270993205,0.0742917286662578,0.169946346735756,0.437148135827666,0.662003919981849,0.784626652112408,"ARPC1B"
49.6518157933809,0.213031399841152,0.147773718275866,1.44160546494108,0.149413705876001,0.283379819387595,"PDAP1"
52.5842626954455,-0.442796035190947,0.131610569779937,-3.36444129017401,0.000766988004053913,0.00554499949687586,"BUD31"
2.0096896132634,-0.224039747344505,0.378956469270448,-0.591201801557359,0.554385215795802,0.699991099121313,"PTCD1"
7.07527976177023,-0.252128414482892,0.212476984846859,-1.18661517464873,0.235379447569439,0.39062461936757,"CPSF4"
277.687677422693,-0.305330695198692,0.131633053942257,-2.31955945755562,0.0203647211912795,0.0652969802590184,"ATP5J2"
3.99027191056656,0.0829396013072134,0.288437612977222,0.287547800895728,0.773692906702881,0.863901394899577,"ZNF789"
7.20559858250985,-0.0646154289958467,0.269952625569974,-0.239358401717407,0.810827683176201,0.88874309363327,"ZNF394"
1.55816670687463,0.899308704042049,0.490764595165637,1.83246451129696,0.0668822443997268,0.157694566691496,"ZKSCAN5"
1.60902365511546,0.370117468429978,0.434703739687941,0.851424624724122,0.394533517594034,0.560082875957021,"FAM200A"
9.79584519460562,0.498470249971736,0.215935093662192,2.30842630309801,0.020975437432596,0.0667232719736356,"ZNF655"
16.3397410822861,0.599354413902635,0.329735628735215,1.81768168699758,0.0691127983187888,0.161169205441711,"CYP3A5"
5.70212867937798,0.614437013251392,0.35139241753361,1.74857789352447,0.0803640103165187,0.180198669610695,"TRIM4"
4.23351505744961,0.469716326874834,0.414110398821699,1.13427802878497,0.256677942367103,0.415260388557302,"AZGP1"
34.5378553976232,0.308315697311767,0.174372762659662,1.76814138062108,0.0770372710537061,0.17480667857151,"ZKSCAN1"
6.08595562775338,0.108490140043737,0.256248382390462,0.423378828899001,0.67201888881854,0.792069148314451,"ZNF3"
43.9097218205578,-0.570845984842598,0.162363433015093,-3.51585313418159,0.000438343390086175,0.00365903859825969,"COPS6"
95.1821521553797,-0.301896343120833,0.126691632402102,-2.38292251348261,0.0171758092170337,0.057482061046837,"MCM7"
9.42654290079564,-0.3324150227444,0.238873455948227,-1.39159464757125,0.164045180595663,0.302355116888157,"AP4M1"
9.22533207777107,0.0262599728067332,0.230804934993704,0.113775612325835,0.909415671578201,0.946999155560386,"TAF6"
212.167417386073,-0.526104402319617,0.133663421435158,-3.93603872077175,8.2837613173709e-05,0.00101651579555534,"LAMTOR4"
2.17667153815363,0.0392334921889945,0.39485252517791,0.0993623940262683,0.920850540180867,0.953528931011337,"C7orf43"
1.48237739925154,-0.0752505661403164,0.57548079647762,-0.130761211496382,0.89596420820626,0.939659227534523,"GAL3ST4"
2.76543520646601,-1.21712149422466,0.373527812248042,-3.25844944958589,0.00112022832163736,0.00743190036579789,"STAG3"
13.3709993766801,-0.204123819214308,0.225950038035554,-0.903402455644589,0.366312337181793,0.532764427721209,"PILRB"
8.9182531518674,0.251395844315004,0.240326268919394,1.04606061353752,0.29553304827015,0.458105752813849,"MEPCE"
16.029949175136,0.14266798237069,0.21436992692136,0.665522372562204,0.505716438802662,0.659098935889458,"PPP1R35"
7.77188598273492,-0.0824083796699577,0.272870673998196,-0.302005263015191,0.762648050870145,0.856943386699408,"TSC22D4"
6.47572543138431,0.075278320005306,0.236654230881333,0.318094122910709,0.750413541528765,0.848816900427288,"AGFG2"
3.54983355212288,0.389269730754539,0.302301029067081,1.28768906925606,0.197854220078965,0.3458945315611,"LRCH4"
5.67338910372004,-1.19672453564477,0.303473702302159,-3.94342088479623,8.03274989387055e-05,0.00099476076542673,"MOSPD3"
67.5624650165201,-0.454631253256477,0.156236479613387,-2.90989181516045,0.00361553882944122,0.0180196198658704,"GNB2"
5.58084972871867,0.613390197267577,0.298114919271747,2.05756289811326,0.0396321112775574,0.106641409433665,"GIGYF1"
31.2063673445847,-0.407552800568658,0.142354206882026,-2.86294876347709,0.00419718428314352,0.0202944885640867,"POP7"
7.61513242377212,-0.17285467440566,0.244735377127113,-0.706292144743262,0.480006477437889,0.636520782651166,"EPHB4"
6.27041264108463,-0.149546813685743,0.262566899087398,-0.569556993686264,0.568978204445975,0.712593443246886,"SLC12A9"
13.2010198160796,-0.166877523041187,0.205424449070966,-0.812354730879856,0.416588113987176,0.580242005630465,"TRIP6"
20.2087781204678,0.0322082931285818,0.182393630058203,0.176586721358108,0.859833024988258,0.919073489308315,"SRRT"
2.40822293349688,0.426946136194952,0.416740761726364,1.02448854397231,0.305604579106832,0.469163942479531,"MUC3A"
43.6098884003347,1.14721757426451,0.527774806367883,2.17368764181754,0.0297286013925033,0.0865092741486028,"MUC12"
1.23633517007289,0.548462329610161,0.893798871090222,0.61363059112076,0.539459463862481,0.688442840992049,"MUC17"
4.98178986038623,0.473882164283878,0.278191483589199,1.70343879032491,0.0884859836589353,0.193587513647945,"TRIM56"
53.0108630461226,-0.613571482451328,0.182924870295517,-3.35422669131921,0.000795871321170156,0.00570882598937113,"AP1S1"
4.4149155756761,0.638707624194138,0.312809038740657,2.04184516779158,0.0411668922519588,0.109764902984599,"MOGAT3"
10.0509763957547,0.363487273251014,0.25321990424306,1.43546090635162,0.151155800810748,0.285853220016948,"PLOD3"
111.092272053542,-0.382236043302663,0.147746464518377,-2.58710788477188,0.00967852835131667,0.0375656961741598,"ZNHIT1"
31.3221531160819,-0.144988402826382,0.186694142098226,-0.776609277596399,0.43738932621089,0.599375152384892,"CLDN15"
96.4711200022962,-0.0637806350377142,0.148893066917037,-0.428365378982036,0.668385126440584,0.789414080820526,"FIS1"
0.63631816610447,1.84151489845044,0.728614196705248,2.52742110540485,0.0114903636988767,0.0427054585112256,"RP11-132A1.4"
6.57782616651654,-0.229124775056942,0.237645864154882,-0.964143751761713,0.334973860093712,0.501060963462392,"RABL5"
16.5413402878551,0.700083748049131,0.201746878459917,3.47010944304758,0.000520246334733412,0.004111990680644,"CUX1"
5.208418442641,0.464912471441347,0.270661401766295,1.71769032602136,0.0858531148281422,0.189582112044251,"PRKRIP1"
4.45808029114676,-0.555143799299309,0.27088598591042,-2.04936330476281,0.0404266026642036,0.10821255206817,"ALKBH4"
3.04729322145853,0.188250583177356,0.325592333094086,0.578178796129566,0.563143412828241,0.707410581847671,"LRWD1"
57.8427779161894,-0.503240959071124,0.146395044075855,-3.43755461291686,0.000586992335055795,0.00450193273919911,"POLR2J"
8.42333312244638,0.367888603471146,0.347696608485413,1.05807360351799,0.290021887582771,0.452404150983753,"POLR2J3"
1.89711446935353,-0.287530091287309,0.404656334051335,-0.710553788714035,0.477360787929673,0.634533434139075,"FAM185A"
20.0219485141734,-0.26730259447128,0.151300774865684,-1.76669679787546,0.0772790199369832,0.17531860382612,"ARMC10"
12.2089428119787,0.92973535774038,0.238238011456316,3.90254834674381,9.51852177716777e-05,0.00113097534463941,"NAPEPLD"
27.5334044977725,-0.325210827697021,0.156906947292802,-2.07263498084727,0.0382062629706211,0.103781894912693,"PMPCB"
17.336754816343,0.112680396931196,0.170100034557012,0.662436061372047,0.507691799105127,0.660382433618598,"DNAJC2"
20.2999595511519,-0.239137815836158,0.17622668883549,-1.35698978069886,0.174784457638704,0.316465356778313,"PSMC2"
4.55438085903087,-0.0717902192880869,0.281380857871894,-0.255135405553321,0.798618519134477,0.879783615083857,"ORC5"
3.81908113009915,1.43194052964623,0.332605280816269,4.30522487836637,1.66816191643072e-05,0.000298455328046748,"KMT2E-AS1"
33.4429166711256,0.541943687554697,0.164379725380085,3.29690103996459,0.00097757938990111,0.00670234354439776,"KMT2E"
12.165359684104,0.0991412376214665,0.20759609794309,0.477567924463806,0.632957765075297,0.761737735895138,"SRPK2"
4.00074313551252,0.918421096489456,0.321358937619265,2.85792921551654,0.00426415501874631,0.0205240733283781,"PUS7"
2.91693633597077,0.152231209015417,0.365986772308326,0.415947297918104,0.677448568271189,0.79586929699052,"RINT1"
2.13321602754294,0.509756488202684,0.398406563912464,1.2794881770941,0.200725200363234,0.34883592189866,"ATXN7L1"
1.80580255308586,-0.67981933749195,0.449438533364651,-1.51259691153446,0.130382079175597,0.256791690215267,"CDHR3"
44.6664230903141,0.159532037146869,0.18254526369481,0.873931396070535,0.382155615590194,0.547592204154921,"SYPL1"
18.6787682535257,0.562040235869333,0.269342194962974,2.08671439670489,0.0369139591056657,0.101695990839049,"NAMPT"
4.91724149495528,0.881576444784396,0.344892600554163,2.55608976060346,0.0105855808751304,0.0401815478168179,"CCDC71L"
1.64519487188552,2.16335331895404,0.65761140379017,3.28971381348539,0.00100289328769313,0.00683276104413262,"PRKAR2B"
5.93632820419427,-0.199066622564176,0.265012505611888,-0.751159354176703,0.452556758512219,0.612958752280417,"HBP1"
3.53669231076689,0.531799563062755,0.326392707829326,1.629324278105,0.103244389241446,0.216621728586187,"COG5"
2.39716769064776,0.469012840774457,0.375121315463756,1.25029642795591,0.211191282804368,0.361357701473993,"DUS4L"
24.0212274783169,0.450873498302567,0.161732333109014,2.78777588646211,0.00530712441789423,0.0241152180662474,"BCAP29"
1.73422092640546,-0.261625164423606,0.394068162380717,-0.663908403163119,0.506748937643665,0.659788210383671,"AC002467.7"
4.11733438609751,0.632400169453731,0.32524880416971,1.94435816933474,0.0518522745124555,0.130660547500792,"CBLL1"
11.9114269624111,1.38083774087518,0.775230643841439,1.78119602449256,0.0748804329008774,0.171236365825127,"SLC26A3"
36.4021096902766,-0.290913629805971,0.119356486489226,-2.43735081655768,0.0147953177319515,0.0515483039861444,"DLD"
7.25865336950096,0.195653940881629,0.273683112989051,0.714892266259248,0.474675616172528,0.631814829223392,"LAMB1"
5.44825508372884,0.923245839423671,0.311504195667126,2.96383115304891,0.00303834949847735,0.0157802369935265,"PNPLA8"
6.29287254419642,1.04013485981399,0.325457886040872,3.19591229595635,0.0013938947494384,0.00878056669309805,"THAP5"
6.57222883036933,0.608157460477172,0.316842910976635,1.9194289643489,0.05493006825543,0.136358574264651,"DNAJB9"
8.00295537378504,-0.950821884082991,0.205626705730851,-4.62401943708392,3.76374574720218e-06,9.57243063574137e-05,"IMMP2L"
4.4510930952589,0.00180998708581382,0.294094386056952,0.00615444283068808,0.995089496084399,0.997017430341966,"ZNF277"
19.4984561729875,0.194361549407071,0.326014819907455,0.596173969828254,0.551059013024928,0.697953362796543,"IFRD1"
0.973647477859458,1.08925104449914,0.717066419849544,1.5190378664332,0.128752964835558,0.254459908664997,"LSMEM1"
13.1782020950196,0.552144332831502,0.241811444276098,2.28336725122517,0.022408744635666,0.0700918683016512,"TMEM168"
0.637646445192092,-1.68024867089809,1.28896094040753,-1.30356833804976,0.192380801896654,0.33930383224044,"GPR85"
16.7758624652838,-0.258167888040052,0.243019847644129,-1.06233252363035,0.288084754463572,0.450352732614711,"LINC00998"
3.57966299065493,0.289561861929754,0.433367624695669,0.668166806722348,0.504027121057238,0.657788422694937,"FOXP2"
4.96684986056077,1.12962522876114,0.401721697094768,2.81195971472423,0.00492406700247159,0.022833205656209,"MDFIC"
19.5888771481049,0.793035139278823,0.245019096328631,3.23662584329821,0.00120951883235642,0.00788365091208117,"TES"
4.92165193071914,1.27430522156432,0.320883926479478,3.97123419532146,7.15012468019445e-05,0.000917200313591067,"MET"
35.7824613515781,0.193708129195732,0.195364607431894,0.991521093518743,0.321431197667197,0.48767013225283,"CAPZA2"
3.55416021291354,0.109312275190855,0.277698196812109,0.393636964322154,0.693849086481959,0.808497969870609,"ST7"
25.7136273187473,0.699800182263439,0.222714810083171,3.14213581935617,0.00167720215031981,0.0101303756131664,"CFTR"
0.728445639811926,1.12677797168902,0.704313496927936,1.59982447674762,0.109637527238418,0.225787269588423,"CTTNBP2"
48.1569348826511,0.183383745015476,0.142396605244369,1.28783789965195,0.197802396324372,0.345859607805938,"NAA38"
8.18498314579658,0.147744749403819,0.236762522620294,0.624020844890063,0.532613895652385,0.682864299435781,"TSPAN12"
6.73234236816696,0.464483752749805,0.241386896369183,1.92422935849597,0.054325840697745,0.135440456835976,"ING3"
11.4795849568599,0.397403703414446,0.276281916009869,1.43839925954564,0.150320802615,0.284652818901291,"FAM3C"
4.05381371950331,0.621897928068547,0.313178304121014,1.98576312562265,0.0470596319840186,0.121510832519898,"CADPS2"
