"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
137.377728074784,-0.209818310187466,0.100921866252088,-2.07901734261801,0.0376157564794921,0.102872605229737,"UXT"
11.409803988202,-0.110781457643232,0.26969373345463,-0.410767637142255,0.681242925750493,0.798831090184353,"SLC38A5"
4.52496151928835,-0.344927147273019,0.296212734867281,-1.16445752215064,0.244238648108155,0.400804771976057,"FTSJ1"
82.3505880913836,-0.453597262194821,0.161231909570066,-2.81332190013976,0.00490325394322579,0.0227464065883947,"EBP"
1.05990127877933,0.23774750107576,0.527220944143789,0.450944720077204,0.652029391332992,0.776770424514732,"TBC1D25"
157.807264548752,-0.387256410546172,0.0991766101946599,-3.9047151317844,9.43364410740296e-05,0.00112458150391214,"RBM3"
19.2930607366578,-0.227696477205438,0.156950600882744,-1.45075250381199,0.146848789615573,0.279932921752699,"WDR13"
3.27730195466878,-0.402018622066536,0.352529377615664,-1.14038332006709,0.254126638904923,0.41246679098901,"SUV39H1"
2.91996193695441,0.0592078393233478,0.354981231786818,0.166791463946761,0.867534135386801,0.923397109703093,"GLOD5"
6.12993307657089,-0.279451142965528,0.268322010323622,-1.04147677869767,0.297654324980393,0.460146045450117,"HDAC6"
0.503440708459177,1.22328714661805,0.964792460610448,1.26792776328709,0.204823748406251,0.353981505120553,"PCSK1N"
40.165573489787,-0.440753031096668,0.180087447214012,-2.44743894099897,0.0143875500752547,0.0505987026610318,"TIMM17B"
27.9789965409483,-0.600006755949067,0.171602123507732,-3.49649959851476,0.000471405203243285,0.0038346355300381,"PQBP1"
5.97421342498147,0.0125912786756019,0.243937223979196,0.0516168810573812,0.958833968131653,0.97590874190008,"SLC35A2"
4.56204586620461,0.735215350849456,0.544762730979277,1.34960655169603,0.177142221490983,0.319721543192966,"PIM2"
9.4379036654658,0.321595319319009,0.28662647292513,1.12200145379807,0.261861821771916,0.421181780871299,"OTUD5"
4.86990261113474,0.599414958840762,0.260100623366376,2.30455025859907,0.0211917745046879,0.0672145651638173,"GRIPAP1"
1.94145869274755,0.100919855006316,0.471670673929514,0.213962539085898,0.83057627014909,0.901077358631685,"TFE3"
1.46482512398186,0.428508404890515,0.529650216044813,0.809040366471331,0.418491927727339,0.582374677541657,"CCDC120"
8.74437240023833,-0.511113613205036,0.254947852646215,-2.00477708637263,0.0449868832019959,0.117554752544195,"WDR45"
6.62926050676693,-0.388497989519612,0.249272977324739,-1.55852428806793,0.11910901504148,0.240514424847327,"GPKOW"
4.54009373823371,0.0872570362320669,0.365132041354444,0.238973922716807,0.811125803622663,0.88879287936052,"MAGIX"
147.341082350249,-0.342507408565105,0.159470489644708,-2.1477792494912,0.0317312962134764,0.0909719843923847,"PLP2"
2.20421687973711,0.331820722518347,0.39018161617113,0.850426336777521,0.395088098834544,0.560664085281961,"PRICKLE3"
5.7012875702835,0.103178743259947,0.249892206127347,0.412893002382659,0.679685008161965,0.79764201303641,"CCDC22"
2.42464662276053,1.50490425150754,0.390229128553869,3.85646314278098,0.000115039434156432,0.00129732944438095,"CLCN5"
4.17159212970989,0.503375973702005,0.370130607411126,1.35999553569174,0.173831336626935,0.315317908095626,"GSPT2"
13.3652034940536,-0.288940095447115,0.1654597743359,-1.74628604811547,0.0807612589946807,0.180764071039207,"MAGED1"
2.27002122864729,0.849901032055615,0.461165784432581,1.84294034975152,0.0653377201846487,0.154927432577573,"TSPYL2"
1.66187205927252,0.102216320585133,0.464541315257133,0.220037092994742,0.82584226651829,0.898068662903141,"RP11-258C19.7"
5.08335978367438,0.198633249839828,0.314645842612551,0.631291512357343,0.527849935573558,0.678346492600275,"KDM5C"
3.3890835829374,-0.434355425550604,0.301278349784145,-1.44170806120587,0.149384748554805,0.28337438765156,"IQSEC2"
30.0475411742873,0.934801182382011,0.175665238901941,5.32149210751838,1.02919577046764e-07,6.574744745458e-06,"SMC1A"
61.6368752028379,-0.62460176120767,0.127775651311176,-4.88826904655377,1.01726445023027e-06,3.52955013722067e-05,"HSD17B10"
15.7937314186898,0.667099108046405,0.232805499632035,2.86547830313631,0.0041637980511906,0.0201869851946116,"HUWE1"
2.76038012077709,0.573522357714086,0.397492537184721,1.4428506300423,0.149062553145602,0.283010371881334,"PHF8"
1.14916314011518,-0.794652413442575,0.505038951200376,-1.57344777378823,0.115615172328709,0.234819669251875,"FAM120C"
16.4830872668849,-0.181513719964024,0.192525492511114,-0.942803561214344,0.345781389848395,0.512373569894061,"TSR2"
1.26867316682137,-0.301868924274255,0.495480279287183,-0.609245083797352,0.542362001336266,0.690429179992012,"FGD1"
2.85097937366695,1.77526910132364,0.342787542338802,5.17891954069035,2.23174691733521e-07,1.14656350541035e-05,"GNL3L"
12.2648664575142,-0.273242848725051,0.195276727958796,-1.39925966386894,0.161735130683591,0.299614914951225,"MAGED2"
8.82365412790597,-0.109862764693764,0.205480921589673,-0.534661631083931,0.592883857821927,0.733005316023011,"APEX2"
12.7229515200579,-0.26374514789885,0.186039467097884,-1.41768384963219,0.156283087350744,0.292625366475897,"FAM104B"
149.374562626694,-7.45449138483207,0.835263489630806,-8.9247183402294,4.46834774096331e-19,2.42631282334308e-15,"MTRNR2L10"
1.90812255980071,-0.0837406550459924,0.509237573507179,-0.164443197836445,0.869382259448977,0.924214910408012,"MAGEH1"
1.82667477675462,0.640368824940229,0.401841160390163,1.59358693947248,0.11102858166119,0.227977008289,"RRAGB"
3.32275249631437,0.406137798473436,0.457042379781846,0.888621748091046,0.37420639890308,0.540199169861479,"RP13-188A5.1"
7.83813786068132,0.326535105260681,0.225216999234927,1.44986882149188,0.147095103285772,0.280243771415104,"UBQLN2"
4.31388359553711,-0.83863345396507,0.286696078776713,-2.92516541399306,0.00344273170160251,0.0173817137514659,"SPIN2B"
2.72204803474254,0.351969421549381,0.461917103773289,0.761975295294821,0.446074748949804,0.607368577431655,"FAAH2"
1.59352886949441,0.840911408109958,0.632800411795998,1.32887304185423,0.183889859158748,0.328083435265978,"ZXDB"
4.29250582184241,0.7359873779888,0.370319486662884,1.98743896687996,0.0468737731004955,0.121200042010931,"SPIN4"
9.25920740724462,0.0293792017974138,0.203767559092174,0.14417997608797,0.885358352491621,0.933680927931781,"ARHGEF9"
0.989315470082411,-0.705556616795202,0.600371650455106,-1.17519975545208,0.239914808062317,0.395908648466306,"ZC4H2"
11.0350470879492,-0.267717127277651,0.199537305978705,-1.34168959515882,0.179696662080546,0.322936579545711,"LAS1L"
16.6405156392101,0.276184884500492,0.216475974995411,1.27582233781992,0.20201832931976,0.35063433856682,"HEPH"
1.42268539242374,0.930716875100846,0.479215827289468,1.94216639372107,0.052116960013439,0.131129666864667,"OPHN1"
13.9058336483633,0.488439763920864,0.204404031131805,2.38957989828442,0.0168676545195895,0.0567120694418631,"YIPF6"
10.506505179724,-0.0308674300780007,0.207374447632747,-0.148848763337834,0.881672971623021,0.931704763429341,"EFNB1"
1.28688166838444,0.464759321425386,0.479289019893877,0.969684891859804,0.332203583455222,0.498167759779579,"PJA1"
36.9912377617447,-0.288672830412684,0.166733719599181,-1.73134043375652,0.0833910638375737,0.185427304110576,"IGBP1"
25.7777970232108,-0.406877394345432,0.151151811325782,-2.6918459711242,0.00710577544935537,0.029806381375048,"PDZD11"
5.97090859982293,0.855712490184481,0.325891431053059,2.62575940527004,0.00864559035618563,0.0344428141115833,"KIF4A"
11.0089150367391,0.476989325580318,0.238875262327181,1.99681340350345,0.0458454569852372,0.119181394182999,"DLG3"
7.14909745083422,0.191579792634551,0.251655888395228,0.761276812778857,0.446491747048905,0.607619830660887,"SNX12"
1.99275005295765,-0.417766930159089,0.472861804620116,-0.883486308425167,0.376973576829701,0.543106002171737,"FOXO4"
4.38816659182089,0.666489149066021,0.504993080330102,1.31979857749804,0.186902276680622,0.332148769247802,"IL2RG"
2.9060334240312,0.446345214876999,0.353740863344881,1.2617858470081,0.207025856250017,0.356590134635239,"MED12"
31.522291068952,-0.678079075763667,0.162838322753589,-4.16412466240981,3.12549320267729e-05,0.000480776999731946,"GJB1"
2.85418064384616,-0.337301905363452,0.369746080614326,-0.912252821728446,0.361635643480288,0.528013321887056,"ZMYM3"
40.0984465268048,0.251669222624788,0.198480768489333,1.26797787282002,0.204805852575961,0.353981505120553,"NONO"
5.21658573744438,0.890116225144436,0.281105259489657,3.16648726800926,0.00154292100221597,0.00953135499662424,"TAF1"
8.06286215674525,0.13028973551122,0.271936398259082,0.479118412780803,0.631854391469074,0.760831432681466,"OGT"
55.1791778981533,-0.430806619234384,0.15646556282898,-2.75336381658158,0.00589863052563962,0.026050885526005,"PIN4"
1.86859662489844,0.98278811976977,0.42328074363181,2.32183517572121,0.0202418124013817,0.0650180664534178,"ERCC6L"
2491.51665936536,-0.593568206148719,0.191981695251427,-3.09179583694872,0.00198949630198254,0.0115249351031552,"RPS4X"
4.25578348087912,0.133144093174344,0.272632061359213,0.488365500779885,0.625290973698422,0.755609210455642,"HDAC8"
1.42286258680941,1.08862523960869,0.482543612181141,2.25601419670236,0.0240697420497912,0.0736953478039843,"CHIC1"
26.3091274165727,0.253720595600307,1.90468567604361,0.133208643710353,0.894028375078934,0.938510850038906,"XIST"
12.1176493348635,0.106875171183087,0.253443091317227,0.421692975048647,0.6732491327001,0.792991395966076,"JPX"
2.12814457752343,0.000356770892551263,0.492050013042759,0.000725070385315201,0.999421477584752,0.999513513819911,"FTX"
5.61166037034858,1.00854112823684,0.353840605094484,2.85026962342985,0.00436821821559143,0.0208598426098333,"RLIM"
7.33436933455661,0.0670775354054719,0.211122260046273,0.317718915053155,0.750698161974663,0.849050410231706,"ABCB7"
3.34538904167134,0.254814982964631,0.339385851680834,0.750812037987561,0.452765783637262,0.612958752280417,"UPRT"
29.0902943023183,-0.177647239699601,0.152054827910079,-1.16831041895399,0.242681574186419,0.399200529485687,"PBDC1"
22.5346448066764,1.18969295711981,0.265633816878829,4.47869541272488,7.51006021459297e-06,0.000161927857639134,"ATRX"
11.6624435025428,1.05311400875364,0.284095887226831,3.70689635472547,0.000209814758896527,0.00206020640290804,"MAGT1"
348.184338250375,0.340028475398532,0.207873447822474,1.6357475135012,0.101892440949991,0.214364957132294,"COX7B"
93.4220951381214,-0.161642540051303,0.114962046776367,-1.40605134115038,0.159708879839316,0.297247375330758,"PGK1"
2.38864752522303,0.163171755632327,0.41192957366299,0.396115661668472,0.692019704969145,0.807319153073897,"TAF9B"
3.07736646344477,1.85866945929336,0.557284090886168,3.3352279199964,0.000852295121810112,0.00601815671187114,"ITM2A"
3.21382184345159,1.64286274798509,0.360387476069996,4.55860110873,5.14954718377245e-06,0.000121574092208193,"BRWD3"
29.1843785636533,-0.104019593306357,0.178252181903729,-0.583552987657321,0.559521097528128,0.704040249546107,"HMGN5"
32.3776627700386,0.359711329989855,0.189201555960208,1.90120703904522,0.057274899467979,0.140864751996438,"SH3BGRL"
1.60806792050582,1.68914622844454,0.507908294865816,3.3256913610572,0.00088199533375866,0.00618764168257045,"APOOL"
18.7070357485601,0.739579814580193,0.204362574607902,3.61895917586269,0.000295790291174188,0.00266800877255123,"POF1B"
3.48076770202903,1.33921719768704,0.448750124378118,2.9843271899767,0.00284202687859589,0.0149972846946314,"CHM"
12.0368142689405,0.995937725740349,0.25409942783303,3.91948039487434,8.87400790925705e-05,0.00107318180283443,"DIAPH2"
30.0667078794446,0.371131905108945,0.162093021917365,2.28962296290674,0.0220431826710471,0.0692876885115981,"TSPAN6"
6.34732426266761,0.861768049031573,0.301338445577229,2.85980120253429,0.00423906650115238,0.020451471436035,"SYTL4"
5.85507100418617,-0.496942327496881,0.271383166722613,-1.8311464690248,0.0670786841811482,0.157883508930921,"CSTF2"
25.9341990156245,0.0428900786604383,0.196804285986139,0.217932645346245,0.827481591102564,0.899157286961724,"NOX1"
2.39384234079643,0.117047166135355,0.389286881955416,0.300670717562889,0.763665600116364,0.85764306279873,"TRMT2B"
0.841975286051165,1.03881873333149,0.621149575495679,1.67241317439928,0.0944428760096749,0.203380851371221,"CENPI"
15.3318328458209,-0.0312022956541818,0.170411901496,-0.183099275228228,0.854720124445241,0.915982003906097,"TIMM8A"
520.778352456411,-1.25110078896898,0.228265397401155,-5.48090425974766,4.23157437440523e-08,3.08422132255308e-06,"RPL36A"
8.80083059201202,-0.158007773076089,0.228724435351454,-0.690821568029218,0.489677679826381,0.644203464919988,"GLA"
16.1402498352706,0.224312857793661,0.205510889600279,1.0914889144315,0.275057807138642,0.435822554059768,"HNRNPH2"
1.4626500301523,0.654921295734582,0.513501887214505,1.27540192556488,0.202167017488576,0.350803817570323,"ARMCX4"
6.18544150076402,-0.472603692034068,0.256765571757602,-1.84060381926992,0.0656796376551958,0.155534423230577,"ARMCX6"
9.63182731062106,0.820321655633768,0.27498422021497,2.98315901542452,0.0028528972975522,0.0150473359161811,"ARMCX3"
2.7891512782105,0.569112763394378,0.51300259054757,1.10937600292996,0.26726801013459,0.427196573180003,"BEX5"
2.32102878944027,0.542704706140245,0.349833818135563,1.55132145037488,0.12082466882005,0.243036840782691,"ARMCX5"
11.3072724234655,-0.730001674301733,0.25236528645701,-2.89263901763322,0.00382020080409734,0.0188066095795545,"BEX4"
33.631764039658,-0.0681953485711702,0.129623908814991,-0.526101621179344,0.598817602332057,0.736549582315755,"TCEAL8"
9.16475592270531,-0.578589775458782,0.26511334992266,-2.18242414283389,0.0290782441173054,0.0850955890902551,"BEX2"
81.3848945459189,-0.310289313253673,0.155218334305626,-1.99905065752549,0.0456028730969019,0.118731934433837,"WBP5"
90.3258279567486,-0.801445297806006,0.13201684250292,-6.07078068685275,1.27289924141491e-09,2.09449784269181e-07,"NGFRAP1"
16.4631835017028,-0.173112218845787,0.178007577799519,-0.972499154169466,0.330802285468795,0.496535449152102,"TCEAL4"
3.13583219488097,0.462622770780458,0.464932103121407,0.995032968630378,0.319720229953461,0.485666656564483,"TCEAL3"
6.41953683688522,-0.756272206284767,0.268772262368772,-2.81380303019184,0.00489592171502483,0.0227332753340775,"TCEAL1"
48.1902359236573,0.110714611528803,0.159401699426538,0.694563558149687,0.487328856623361,0.642592445717545,"MORF4L2"
3.31203168593696,-0.763804826930109,0.448551251442852,-1.7028262087625,0.0886005965881447,0.193797075316667,"TMSB15B"
1.63685605481949,0.233997944516637,0.435705635276199,0.537055125229911,0.591229536809052,0.731876526814807,"SLC25A53"
5.56371673330419,0.712558733374636,0.360765789006214,1.97512833835351,0.048253585657332,0.123855811921207,"FAM199X"
6.88557785850699,0.432019651451895,0.2944651431143,1.46713341648115,0.142339765357064,0.273819457558476,"RNF128"
3.63121098727353,1.55547747117315,0.38094417105934,4.08321635909965,4.44166339076684e-05,0.00062971885670663,"TBC1D8B"
6.86796163651065,1.0950820336043,0.263635106259809,4.1537792486753,3.27028682095909e-05,0.00049888538941314,"MORC4"
2.12338754948211,2.32913359460565,1.17460272308142,1.9829117954839,0.0473772828721125,0.122068159428503,"CLDN2"
4.4688250598829,1.19712307408957,0.381625478738385,3.13690552854892,0.00170741133088599,0.0102688625289881,"RBM41"
2.20481883446686,-0.568029902993953,0.406802291987448,-1.39632916082852,0.162615396347297,0.300493994271166,"NUP62CL"
5.31807441548867,0.0513088363662001,0.270454379581634,0.189713460900762,0.849533672099693,0.913278130964429,"PRPS1"
6.15721639439744,-0.169113607926449,0.491051844160237,-0.344390536228726,0.730552605078118,0.833820419458577,"TSC22D3"
10.2775317011578,0.495548025913282,0.313728260094823,1.57954538670984,0.114211014679668,0.232751289063838,"PSMD10"
2.79910461256597,0.610424938263328,0.350627639543111,1.7409492847134,0.0816924686344218,0.182172527591339,"ATG4A"
2.87703089174655,0.592902068058401,0.363479287260779,1.6311852940138,0.10285122739191,0.215921965875922,"NXT2"
1.65405866658384,2.04448802928684,0.589639617152747,3.467351870214,0.000525613350990863,0.00414111413901654,"ACSL4"
7.16784985496507,0.378133854045463,0.296533475428538,1.27518100106236,0.202245184328526,0.350803817570323,"TMEM164"
4.50889237170052,0.730583369040405,0.324736636018755,2.24977193210258,0.0244634266165257,0.0745249844091781,"AMMECR1"
15.7468837773671,0.0351209218185684,0.205844023426963,0.170619099033642,0.864523279277638,0.921825480430543,"ALG13"
3.23783969562367,0.748361192530043,0.391575526270829,1.91115415117248,0.0559847739111436,0.138558487847543,"AMOT"
2.88522126117108,1.12512784130253,0.4133301477799,2.72210446623813,0.00648676332661895,0.0279326921994773,"PLS3"
0.993120398153804,-0.195115278295656,0.608375844802908,-0.320715031608243,0.748426354993279,0.847098511227411,"RP1-241P17.4"
2.27861308978519,1.16244410209366,0.527768739136667,2.20256338788692,0.0276255368039729,0.0819260867534532,"WDR44"
12.4778388435776,0.526471451383147,0.221412221193868,2.37778858160756,0.0174168086540225,0.057924237443907,"IL13RA1"
1.64069439227853,1.28836383366034,0.573282494183841,2.24734550022242,0.0246179551230403,0.0748672620095822,"LONRF3"
46.5019239355557,0.207923754540257,0.139693481252724,1.48842846978733,0.136637933145916,0.265454016809417,"PGRMC1"
3.47017654155582,0.0280894069824289,0.306174550386449,0.0917431149877574,0.926902141010353,0.957404297462972,"SLC25A43"
488.026748742631,-0.73272114539934,0.106247365686344,-6.8963700009507,5.33481384781828e-12,3.86240522582044e-09,"SLC25A5"
2.32258645090808,1.15708049638822,0.366939863493672,3.15332459485742,0.00161422205352648,0.00983751487165972,"CXorf56"
24.2968584386248,0.0165761825559579,0.147010292594797,0.112755251781225,0.910224595921917,0.947194129294002,"UBE2A"
3.12058001462772,0.981932591073613,0.351108859170129,2.79666139269308,0.00516336154091265,0.0236599604786124,"NKRF"
2.47609192498508,0.487730307711291,0.435758862445217,1.11926652500982,0.263026452256758,0.422679383176738,"SEPT6"
1850.17877107461,0.644466577293966,0.419795983792853,1.53518995458512,0.124737175125079,0.248695744787656,"RPL39"
15.8099034192994,0.0943580410654533,0.185915799003686,0.507531052073646,0.611782254298362,0.746008902052572,"UPF3B"
7.72771298957793,-0.440005571184016,0.236084165496868,-1.86376570515845,0.0623546137705277,0.149783478333982,"RNF113A"
315.572520650848,-0.3615537615738,0.13690783132365,-2.64085522411854,0.00826970493224208,0.0333366724440048,"NDUFA1"
12.0065796048457,-0.196083288132239,0.183774587455905,-1.06697716396337,0.285982148022787,0.447725987376718,"NKAP"
2.40029210572222,1.19097527302556,0.543615295987161,2.19084209332787,0.0284632213520116,0.0837017557224061,"ZBTB33"
13.649288074301,-0.129291820183062,0.207814828455463,-0.622149156265671,0.533843794748305,0.683833877207665,"LAMP2"
4.06635824465489,1.15825596991617,0.385682212625876,3.00313556601511,0.00267213371183657,0.0143234808048101,"CUL4B"
36.7513649874716,0.577831367837767,0.161162529442132,3.58539525184883,0.000336568074926365,0.00295006399814393,"MCTS1"
14.1696201138171,0.0938456597658356,0.185568688553365,0.505719259522859,0.613053745945026,0.746937328166597,"C1GALT1C1"
21.4825429683386,0.788237697302603,0.232708560194173,3.3872312073303,0.000706018615382809,0.00521589262793014,"THOC2"
14.6251754345009,0.852574730725071,0.244044662826647,3.49351926344188,0.000476698590480659,0.00385763538943365,"XIAP"
16.5515517124909,0.726344311969501,0.260351192731938,2.7898635852126,0.00527302535916406,0.024020576929749,"STAG2"
6.66505208271754,0.40927349835262,0.326997940789414,1.25160879412446,0.210712448559788,0.361019306803894,"OCRL"
9.22180518646074,0.461107019816839,0.205451205155475,2.2443626917053,0.0248090749174623,0.0752588138557655,"ZDHHC9"
6.78933143781995,0.769435961461266,0.289227003800275,2.66031854339783,0.0078066779870291,0.0319885252079525,"UTP14A"
3.31898190056089,0.600778426913676,0.336816509660773,1.7836964925465,0.0744729963988962,0.170664009472887,"ELF4"
17.7273996864863,0.0874940673617073,0.186094078747327,0.470160404622568,0.638240420698467,0.765727921109832,"AIFM1"
3.68735588312598,-0.287672787201702,0.36360383491311,-0.791170938201042,0.428844247913912,0.591171430863809,"SLC25A14"
13.4385742170367,-0.0735433177442474,0.184324320473373,-0.398988682314829,0.689901543545574,0.806060329521779,"RBMX2"
3.2451147910465,0.61199780377528,0.32139520282703,1.90419084787848,0.0568853332416269,0.140182648596581,"ENOX2"
4.53684635672492,0.892877010753967,0.347182547560909,2.57177965029283,0.0101177265177765,0.0388675309455441,"MST4"
3.09867370949613,0.777368222240762,0.355433149799625,2.1871010700015,0.0287351465538828,0.0843871529408241,"RAP2C"
3.78472050005306,1.87014203830536,0.399833389953039,4.67730331007376,2.90672158281677e-06,7.78743674405738e-05,"MBNL3"
5.61698900180924,0.443452997742811,0.274612402521236,1.61483237345232,0.106347000402115,0.221081245093218,"GPC4"
2.98661360162757,-0.546412240696553,0.627432992865095,-0.870869474366384,0.383825425880042,0.549333701246343,"GPC3"
11.5576867105149,1.33714459529822,0.292024524492422,4.57887774193745,4.6747732293719e-06,0.000113321511765578,"PHF6"
34.7709634515524,-0.239950922242406,0.198866007098228,-1.20659596752442,0.22758778048216,0.380820986938841,"HPRT1"
7.44175769197572,-0.166841926445928,0.336894579525095,-0.495234819987658,0.620434374387089,0.751898520040879,"FAM122B"
1.98982940032887,0.112162177812571,0.434258747745887,0.2582842104961,0.796187571154979,0.878272932731648,"MOSPD1"
7.72539338599069,0.336222264864357,0.289302433747828,1.16218263534356,0.245161286604097,0.401697581852821,"FAM127A"
14.1782757547321,-0.138280517171559,0.187679882619792,-0.736789235166415,0.461250530552816,0.620870198537876,"FAM127B"
3.49070511913793,0.616975143156319,0.353887771132789,1.74342035380706,0.0812602155067425,0.181432142352636,"DDX26B"
6.79991888083167,0.998922212396485,0.328605740980696,3.03988058582082,0.00236671966767073,0.0131808079953354,"MMGT1"
1.7295563657624,1.00559368121231,0.691785434807838,1.45362077692723,0.146051473339034,0.278868445583169,"SLC9A6"
2.11919366034351,-0.459681432141746,0.624133162826229,-0.736511788702582,0.461419295963638,0.621020393377756,"FHL1"
1.56397137746505,0.866798920783066,0.596317367321827,1.45358657702026,0.14606096059809,0.278868445583169,"MAP7D3"
15.2790164877077,0.110286671724227,0.18471211853671,0.597073286787672,0.550458451981954,0.697465731947733,"HTATSF1"
1.86357914243415,-0.833089748499108,0.443385500943662,-1.87892871265757,0.0602542276990218,0.146193233425241,"RP11-1114A5.4"
70.4291628797737,0.535385932738783,0.167869155976375,3.18930496567297,0.00142615337268868,0.00892167374850174,"RBMX"
3.56748756737002,1.25375586801881,0.470798296266442,2.66304249178775,0.00774376348712515,0.0318059667531905,"ATP11C"
3.38093990155385,-3.94658718523101,0.707111726447039,-5.58127808891117,2.38757541682961e-08,1.95838013272233e-06,"SLITRK4"
9.29069074125024,1.46618820332081,0.30480959717712,4.81017729395455,1.50796479676909e-06,4.58725425571774e-05,"FMR1"
5.55140982183923,0.259411356951467,0.36279748729372,0.71503074314693,0.474590046826992,0.631778365842257,"IDS"
1.80290075115751,-0.889040060828547,0.496115387846271,-1.79200259175196,0.0731325508505325,0.168588304444233,"CXorf40A"
2.28692411592921,-0.654725164797139,0.388934302580381,-1.68338241305375,0.0923010856096637,0.199918187020532,"TMEM185A"
3.44350902684862,-1.12284281212749,0.396422915736499,-2.83243669211554,0.00461947126249355,0.02170811679389,"CXorf40B"
3.29139709864521,0.90047387688045,0.37278955338141,2.41550190640442,0.0157135402320338,0.053849494136916,"MTM1"
1.89474809197784,0.41929896786269,0.394967011521489,1.06160503442419,0.288415027259866,0.450770813097481,"MTMR1"
2.34037096146642,0.407065773601607,0.450898122775759,0.902788796492837,0.366637998335862,0.532952571533591,"CD99L2"
47.929864875261,-0.118843029076533,0.149759435515622,-0.793559542124048,0.42745189329475,0.589900379351457,"HMGB3"
13.9130415438727,0.779255177740978,0.211065227436817,3.69201117211147,0.000222487688968904,0.00214584041048161,"VMA21"
15.2544071594382,0.188067763033695,0.17926498483928,1.04910483886358,0.294129869292032,0.456843589890084,"CETN2"
6.39605309800907,-0.0976131526850764,0.248391758970253,-0.392980641103984,0.694333779677019,0.808889170488354,"NSDHL"
2.30226205499732,0.30064867299988,0.454417720691282,0.661613003433314,0.508219271740735,0.660989376180166,"ZNF185"
1.92028138645356,0.788700551966286,0.431735525651584,1.82681411444185,0.0677277229715536,0.158963274577712,"ZNF275"
5.12086582380965,-0.732676179328304,0.328994758882931,-2.2270147458155,0.0259462882975507,0.0780328692637497,"HAUS7"
9.94847592122096,-0.0311542276924708,0.209633978932416,-0.148612490451821,0.881859416509227,0.931704763429341,"FAM58A"
1.79749735812956,-0.573194965528764,0.485879090933212,-1.17970700164901,0.238116768188132,0.393899177840536,"RP11-66N11.8"
2.34255546517744,0.298358071230071,0.480845934618984,0.620485793368485,0.534938004340616,0.684508863808071,"SLC6A8"
83.3287478550828,-0.439185554309146,0.162485610238703,-2.70291968417357,0.00687333523746851,0.0291124885643167,"BCAP31"
45.8648500119225,-0.355972759064815,0.134664285704961,-2.64340880881158,0.00820758711318535,0.0331108454863272,"IDH3G"
246.872974369289,0.362300478711169,0.266139229348136,1.3613193349908,0.173412795348407,0.314611252503124,"SSR4"
6.79820574384421,-0.0304876811998385,0.513778642081059,-0.0593401101228113,0.952681214126893,0.971963746868155,"ARHGAP4"
47.2796633081758,-0.35524473304444,0.14963105012282,-2.37413780597576,0.0175899841665949,0.0583521151449004,"NAA10"
10.3878184776695,0.340950732177512,0.255237251155732,1.33581885337529,0.18160848910667,0.325323995308081,"HCFC1"
5.4551974303624,-0.274078189624502,0.316158339502759,-0.866901660906875,0.385995893416417,0.551858267838638,"TMEM187"
17.3879636676777,0.514752101988218,0.203718405788953,2.52678249662668,0.0115112768668821,0.0427685483319672,"IRAK1"
5.49230918857048,0.281042878052004,0.248739206544526,1.1298696412047,0.258531157955205,0.41737005729055,"MECP2"
1.45167288836657,0.459757111655588,0.476605020490518,0.964650164999121,0.334720064064288,0.500765931359438,"FLNA"
17.9561167050248,-0.536373166622551,0.254723462991252,-2.10570773624011,0.0352297474195642,0.0985307898471458,"EMD"
4252.42909480142,-0.59448592168595,0.153768709783327,-3.86610463548553,0.000110587506845453,0.00125888922886962,"RPL10"
3.02526539521116,-0.231004255756107,0.364385672978455,-0.633955374446803,0.526109945788487,0.676952626416177,"DNASE1L1"
5.9694774561199,-0.117438738573799,0.226395959854099,-0.518731600376094,0.603947922012396,0.740634674194331,"TAZ"
