"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
18.6461984562981,-0.0136891972594128,0.192084044690522,-0.0712667066203668,0.943185492099624,0.966776257121465,"ATP6AP1"
6.51378220399972,0.316995551907981,0.277863332712175,1.14083261297503,0.253939586201336,0.412301565704186,"GDI1"
25.54466069257,-0.0927924292631189,0.148004817235449,-0.626955466696078,0.53068842717922,0.681157820490051,"FAM50A"
48.9669414795985,-0.795390094834242,0.158140943013532,-5.02962787294232,4.91432670011562e-07,2.07663766393991e-05,"LAGE3"
8.5013703679269,-0.114818151534454,0.211577053621559,-0.542677712772319,0.58735172195283,0.728987394332312,"UBL4A"
5.65168656601822,-0.162782111483643,0.235487080071047,-0.691257080577545,0.48940399844753,0.644109158442842,"SLC10A3"
8.73592739072191,-0.141438133297312,0.214104113447861,-0.660604464900927,0.508866004917384,0.661592818556541,"FAM3A"
5.22496148891043,0.54266575348147,0.289433667311623,1.87492270170906,0.0608033584242969,0.147190948032507,"G6PD"
5.14931502715227,-0.353010220741148,0.24153982819639,-1.46149901396023,0.143878545955664,0.276161366044276,"IKBKG"
30.2543309704895,0.440339699775263,0.142837468480281,3.08280246394912,0.00205061223659158,0.0117891206402247,"DKC1"
3.18327450764231,-0.424146971048127,0.417487168181487,-1.01595211391921,0.309652190409943,0.474238159336058,"MPP1"
5.39619948289669,-0.749585773229407,0.355689409707973,-2.10741661902397,0.035081482294795,0.0982933172656022,"F8A1"
29.1870730246841,-0.328800095002468,0.154325499606994,-2.13056232339952,0.033125216269478,0.0941306925935728,"FUNDC2"
13.8136262962182,0.646664178034952,0.194903627382604,3.31786630510229,0.00090707890515455,0.00631871514430944,"BRCC3"
24.25347108591,-0.0237467281338607,0.171491421848989,-0.138471813212742,0.889867544790656,0.935976904254385,"VBP1"
4.06984818258764,-0.150000675405705,0.284743652661772,-0.526791989930257,0.598338045989612,0.736395192593743,"TMLHE"
5.70034279414752,0.0969395032539805,0.286137103756819,0.338786903135662,0.73477026822899,0.837226430906183,"VAMP7"
14.0177745274981,0.03371357535136,0.236932142262942,0.142292113806769,0.886849275415796,0.934082105324316,"FBXO25"
1.39848968833722,0.409812788265902,0.525966437667742,0.779161480498846,0.435884597567933,0.59799225992771,"RP11-91J19.4"
11.3056430148805,0.358050503749633,0.222185920784591,1.61149051427414,0.107072853058981,0.221952888761316,"ERICH1"
4.74433213279292,0.16060278439781,0.308992411380024,0.519762875989492,0.603228857166699,0.740149744529472,"CLN8"
6.99590913836022,-0.468796948486345,0.268509174889248,-1.74592525070963,0.0808239415251031,0.180792585986122,"CTD-2336O2.1"
1.08296776765911,0.169049069225351,0.510962305235478,0.330844501626092,0.740761944530464,0.841669252730785,"KBTBD11-OT1"
10.0011481213529,0.251744819435762,0.286455563010369,0.878826777843547,0.379495204837727,0.545075773646041,"KBTBD11"
0.831623360592919,-1.05850523288562,0.685617280297621,-1.54387187036204,0.122619375893391,0.245691221808529,"MYOM2"
3.11348209942807,-0.236323054995718,0.333626418484183,-0.708346347598735,0.478730201812048,0.63565350185583,"RP11-115C21.2"
2.89498626671186,1.81302494746135,0.4012417564443,4.51853506855294,6.22689609950995e-06,0.000141116174827768,"MCPH1"
12.8511709915449,0.731350040157491,0.181592018814508,4.02743493316491,5.63886652831192e-05,0.00076356721318538,"AGPAT5"
3.52453116770054,-1.34301762084864,0.511760601899654,-2.62430835016091,0.00868251406894478,0.0345772287454126,"DEFB1"
5.16774031610213,3.688667910911,1.12088368666541,3.29085698613801,0.000998826786870818,0.00681086856002797,"DEFA6"
5.67176125207341,5.94688999796444,1.73792225654849,3.42183890882147,0.000621991535608053,0.00469847166896922,"DEFA5"
3.01983375527039,-0.618197289643112,0.36388063566836,-1.69890131281,0.0893377796262115,0.194938373867924,"SGK223"
5.62412928532958,0.165910183650741,0.505572689677358,0.328162867651375,0.742788521893312,0.842649467017796,"CLDN23"
15.5872904449891,1.20844925573268,0.285302133096943,4.23568251178152,2.27858538597008e-05,0.000379531246804219,"MFHAS1"
3.2309183746669,0.592855827039633,0.323590587478583,1.83211703300508,0.0669339862075147,0.157748066452606,"ERI1"
1.53646627559928,0.706235913520763,0.507897417683705,1.39050896683348,0.16437437833625,0.302662893986381,"PPP1R3B"
4.42796127023968,1.14012334277411,0.350842638152867,3.24967155866996,0.0011553836428591,0.00763415023799429,"TNKS"
8.67570486341731,0.119952013487037,0.218319485694525,0.549433382482749,0.582708070110748,0.724848021709688,"MSRA"
7.12018826977413,0.563314617810595,0.264400988169985,2.13053143904453,0.0331277630840364,0.0941306925935728,"PINX1"
4.16160424961891,0.373268021527037,0.375877376269495,0.9930579627634,0.320681708353041,0.486737016451996,"MTMR9"
4.33501905137575,-0.0871272588167514,0.307522193102383,-0.283320231095465,0.776931370197476,0.866459476870064,"NEIL2"
40.2365950038653,0.120582156721415,0.180637154565854,0.667537954809042,0.504428574285465,0.658029347356174,"FDFT1"
1.61831168206337,0.863632268559193,0.559320086492704,1.54407518953006,0.1225701185471,0.245637845990313,"RP11-297N6.4"
36.2425818376839,-0.156430226016618,0.143971566427796,-1.08653555627646,0.277242118854632,0.438196683271912,"CTSB"
1.72638423623681,-0.547394041991032,0.408711089395792,-1.33931781200324,0.180467232528491,0.323839085469169,"FAM86B1"
3.27536984425225,1.09166224980294,0.450560971033359,2.4228957233007,0.0153973457027712,0.0530336740666333,"LONRF1"
2.36953305448811,0.737267300904726,0.413876586102104,1.78136991958961,0.0748520389432276,0.171207485872673,"KIAA1456"
2.17067137089101,-0.688515656575212,0.749067195306392,-0.919164076186232,0.358009758076135,0.524482122313075,"TUSC3"
10.056047069693,1.52969270808515,0.387857260840721,3.94395790030946,8.01477343648948e-05,0.000994747880231723,"ZDHHC2"
24.6439500641878,0.410261581174283,0.163242232698925,2.51320736301706,0.0119638989363,0.0440135306396402,"CNOT7"
6.21919176306143,0.398695456694475,0.267622593303196,1.48976755577128,0.136285364673577,0.26518499619347,"VPS37A"
14.4239590330701,1.21687281759273,0.280716896368684,4.33487557512224,1.45842590217458e-05,0.000270281660368874,"MTUS1"
18.3142236477978,1.41732705576088,0.224506307068509,6.31308346864563,2.7352986958313e-10,6.92443124527075e-08,"PCM1"
33.4936534735611,0.00483800550860885,0.142089927514572,0.0340488984211262,0.972838157983808,0.983891078013052,"ASAH1"
3.95118379387835,0.019316881206073,0.30005826327777,0.0643771012837963,0.948669962726095,0.970382951418046,"NAT1"
4.28106624453743,-0.357062160096971,0.285699867042691,-1.24978063095709,0.211379693431149,0.36143708028278,"NAT2"
5.0674919533302,0.631215825177803,0.319156632169794,1.9777618935457,0.047955574229113,0.123294871242464,"PSD3"
13.9322313869567,0.695953042256967,0.22981196612576,3.02835859241603,0.0024588612336419,0.0135343299530416,"SH2D4A"
14.7991565852563,-0.200270199700915,0.165390349994547,-1.2108941042057,0.225935992510773,0.378768891427446,"INTS10"
6.93136251473431,0.217308713172303,0.274171695508787,0.792600829086452,0.42801042553424,0.590396700279671,"ATP6V1B2"
5.17297091833642,0.941638013959187,0.30076700083443,3.13078898731164,0.00174337377368143,0.0104314265466559,"XPO7"
5.71360288610281,0.337556328277798,0.260626548098272,1.29517246320785,0.195260741852033,0.342795288799399,"DMTN"
2.58723367500031,0.233360614107757,0.354865704043478,0.657602612618675,0.510793515319546,0.662908410178091,"FAM160B2"
2.00328772775928,0.549405224155564,0.436393821980195,1.25896654921136,0.208042414449866,0.357700602587348,"NUDT18"
8.78329170453071,-0.368792082546852,0.251883682939884,-1.46413645474157,0.143156668467352,0.274970183861946,"HR"
13.6053529677432,-0.28643508905083,0.209353882132319,-1.36818618376416,0.171253805170646,0.31189272583485,"REEP4"
5.62686402849204,0.204133126552367,0.347934606424267,0.586699692365322,0.557405414426231,0.702253225135599,"BMP1"
4.24292222092393,0.60015136556575,0.315418153733345,1.90271662699896,0.0570775311726086,0.140590153897602,"POLR3D"
1.43063896492274,-0.434725165061827,0.533848031409536,-0.81432381405249,0.415459470738543,0.579115627290537,"PIWIL2"
9.13472658956347,0.633947623872904,0.258167596161775,2.45556620310961,0.014066284092415,0.0497589072454811,"SLC39A14"
2.62960202732682,-1.04114931559433,0.395240595641913,-2.63421654322575,0.00843316853930686,0.0338198708777225,"PPP3CC"
13.9783556231998,-0.218810593159419,0.255389420084017,-0.856772348233672,0.391570710472434,0.556968947705387,"SORBS3"
1.84782428191245,-0.160357684180114,0.450316965661435,-0.35609958408868,0.721765988690194,0.829107112034642,"PDLIM2"
6.81064314142963,-0.641889286681916,0.230077163965415,-2.78988699103751,0.00527264418866313,0.024020576929749,"CCAR2"
7.20773419624644,-0.0398644945050682,0.237741702449833,-0.167679856307415,0.866835144136034,0.923028727563718,"BIN3"
2.85128893489341,0.852811291832909,0.68755934687456,1.24034571809624,0.214847549227229,0.365712285988669,"EGR3"
6.43187800276471,0.295595713404281,0.319980372480872,0.923793266169636,0.355593961820779,0.52221101086865,"TNFRSF10B"
2.44842173199622,0.149129553041393,0.394713620413508,0.377817094036842,0.705566474142258,0.817153877485861,"TNFRSF10D"
3.36169273124996,1.22227424341913,0.349203067450992,3.50018186363917,0.000464940840571885,0.00380501697709923,"TNFRSF10A"
4.3688449477639,-0.0916602469744229,0.266306252662526,-0.344191118526153,0.730702561119213,0.833903931668206,"CHMP7"
8.08958746361919,-0.334369157568507,0.212176296984854,-1.57590250334313,0.115048273987046,0.234018403352561,"R3HCC1"
4.77589615297059,0.787149010282348,0.31759003309488,2.47850665403969,0.0131933650215781,0.047333975597733,"ENTPD4"
20.7058633383041,0.300622631082858,0.224334661769348,1.34006322835633,0.180224789621805,0.323617925808995,"SLC25A37"
6.17679582891176,0.424720053588425,1.0946366236425,0.388000953389566,0.698015328065545,0.811697875874486,"ADAMDEC1"
8.27537546810849,0.561597776256182,0.319936700125066,1.75534027836334,0.0792011207822811,0.17822713876825,"DOCK5"
6.33877477605444,0.670646440737675,0.327260331401881,2.04927507670984,0.0404352243363381,0.10821255206817,"KCTD9"
3.6916715768087,1.3716623522798,0.383619250936856,3.57558268759973,0.000349448701234754,0.00304331427057692,"CDCA2"
15.2738051775386,0.447829035958182,0.265454856556083,1.68702521313098,0.091598503950161,0.1986738072496,"PPP2R2A"
10.7004994198084,0.0375897805282221,0.192182282655747,0.195594411767686,0.844927634562097,0.91021627287465,"BNIP3L"
3.25629627167377,1.28808218728804,0.451525379589093,2.85273485282322,0.00433447706803057,0.0207458884789828,"DPYSL2"
1.34353132053196,-0.0472529946050074,0.51567581827101,-0.0916331403001215,0.926989520057381,0.957404297462972,"TRIM35"
6.89625944681405,-0.0440765884299696,0.317890164493818,-0.138653514178879,0.889723953481625,0.935976904254385,"PTK2B"
29.7311584236863,-0.335516068427345,0.205439251000194,-1.63316438700913,0.102434427804938,0.215207134154923,"EPHX2"
2.94609903227693,0.353685314902647,0.546484761470476,0.647200690374155,0.517502064571395,0.669074351322195,"CLU"
30.3547873341932,0.330921465378412,0.152718504245657,2.16687209590598,0.0302446081797337,0.0877012630482938,"CCDC25"
10.8326855061334,1.1252841035278,0.280540792079705,4.01112471090511,6.04301769484338e-05,0.000807222289864687,"ESCO2"
16.907169119589,0.0168322951984464,0.228571846486962,0.073641156849151,0.941295921597615,0.966024731482716,"PBK"
4.169181559194,0.620565021278697,0.298853348771307,2.07648675790337,0.0378489546032427,0.103302248552706,"ELP3"
12.4676199023569,-0.08309407897464,0.285475924330347,-0.291072107637648,0.770996171664372,0.862131221609873,"ZNF395"
4.47549904306767,0.559152699483681,0.425877851520666,1.31294148659559,0.189202665907138,0.334921100529995,"FZD3"
1.52664495756957,0.637422455093871,0.448666142108202,1.42070549852221,0.155402393359455,0.291411193371734,"EXTL3"
2.12597670634742,-0.220777034150792,0.413358389283241,-0.534105608775998,0.593268469473176,0.733209503579488,"INTS9"
5.0700071177756,0.33920920725425,0.328333476323564,1.03312403917037,0.301545854882054,0.464512581073741,"HMBOX1"
9.92628574810456,0.826945160262117,0.207523344423531,3.98482957451967,6.75285735719473e-05,0.000874088568523656,"KIF13B"
58.3973680180943,-0.241316892768695,0.161647264320507,-1.49286097592238,0.135473582034516,0.26418443183603,"TMEM66"
22.7057830231981,0.480880183993401,0.23188742969885,2.07376563972405,0.0381010817389384,0.103686187931007,"LEPROTL1"
3.06016543713217,-0.25435742324676,0.488111994227879,-0.521104636342968,0.602293881342199,0.739420252246923,"RP11-51J9.5"
14.3424223612195,-0.456198744463261,0.177600560996331,-2.56867851038311,0.0102087117460576,0.0391478141109412,"DCTN6"
9.75720068247828,-0.0189654741671466,0.188516428983424,-0.100603826782727,0.919864958788663,0.953127893564057,"GTF2E2"
13.768278426206,1.31231049926472,0.240482912044375,5.45698024075226,4.84300223615467e-08,3.35000027290699e-06,"GSR"
9.51731675692334,0.9105816370269,0.317445184150696,2.86846889633277,0.00412463751275842,0.0200328995476549,"PPP2CB"
3.43101414221689,1.3432844684657,0.358151565590882,3.75060336885457,0.000176409560923019,0.00180736587889056,"WRN"
1.47664207138016,0.766597305801398,0.44981104378938,1.70426519398743,0.0883315543806808,0.193481379704355,"FUT10"
3.15637690023206,-0.450680964350017,0.320281228457708,-1.40714136298352,0.159385474954238,0.297052730050287,"TTI2"
4.07160349774058,0.909206561475564,0.317558910448458,2.86311147809262,0.00419502940158589,0.0202944885640867,"MAK16"
2.28390926852633,0.0814277913928186,0.41052981814423,0.19834805608252,0.842772755181865,0.909095770468368,"RP11-150O12.3"
33.632371888259,-0.153501128793612,0.185547358514995,-0.827288138306787,0.408073765304288,0.572790628306135,"ZNF703"
8.99089075372262,0.599761886854229,0.288447580286766,2.07927515376612,0.0375920674647264,0.10283371603701,"ERLIN2"
14.1004258401661,0.291427057165184,0.177574122217331,1.64115724479555,0.10076477831559,0.213107203993634,"PROSC"
3.05186348004894,-0.347983396338389,0.361536309514056,-0.962512995737873,0.3357919783274,0.502023800197627,"BRF2"
64.5447669166678,0.683236440541912,0.285736451049001,2.39114204027384,0.0167960534814148,0.0565246795191091,"RAB11FIP1"
69.754341447378,-0.53154889797917,0.155372017216491,-3.42113662100766,0.000623599972633509,0.00470554661802157,"EIF4EBP1"
6.64316134347956,0.160184014307383,0.253476148608707,0.631949061821436,0.527420162843258,0.678084878474936,"ASH2L"
20.5636066166375,-0.576832285625618,0.163306298742021,-3.53221088267302,0.000412100577895675,0.00349368639808511,"LSM1"
3.70936077332258,0.678900105890733,0.307107578957491,2.21062634857574,0.0270617226005068,0.0805399581916974,"BAG4"
3.26470781372381,-0.321591369165673,0.428335097188492,-0.750793879083305,0.45277671370106,0.612958752280417,"DDHD2"
22.9625287514526,-0.0204134189514284,0.139969184793036,-0.14584223650093,0.884045932447544,0.932925743502121,"PPAPDC1B"
30.1392656697583,0.578779660682174,0.135752586257382,4.2634890180643,2.01259396391952e-05,0.000346932864256604,"WHSC1L1"
15.7989504782694,0.313971529945462,0.193893894109245,1.6192956017922,0.105383676556161,0.219786134808909,"TACC1"
4.11472113191773,0.84428690180313,0.435339036442007,1.93937788970964,0.052455340791962,0.131836380699076,"PLEKHA2"
10.5889948354263,-0.0519424702432986,0.18490125331325,-0.280920054961988,0.778771718157561,0.866987274135429,"TM2D2"
10.1518207441693,0.994486462023746,0.240909030062438,4.12805805480184,3.65839761280714e-05,0.000545744479053373,"ADAM9"
23.8379845439726,0.458938279258606,0.353209423624567,1.29933758434039,0.193828101414824,0.340886345160323,"C8orf4"
10.4819451667614,0.228198050293244,0.194370199309612,1.17403825845621,0.240379701739737,0.396254335290459,"GOLGA7"
6.87276801120744,0.769761731531127,0.260757790593143,2.95201815362893,0.00315704369721674,0.0162439532054707,"GINS4"
8.06016761415653,-0.0283879890471356,0.241674490964536,-0.117463737831153,0.906492578089666,0.944770575628961,"AGPAT6"
8.44537116834261,0.975807761198809,0.276626125047386,3.52753291480208,0.000419451607347476,0.00354218075878195,"KAT6A"
3.77920105354464,0.853238440899591,0.292725399469309,2.91480835775253,0.00355907018564209,0.0178528878596181,"AP3M2"
5.59579669946181,0.499824797106834,0.272731938028728,1.83265957305735,0.0668532128529024,0.157694566691496,"IKBKB"
2.08596401489575,0.931757967484731,0.378324011751552,2.46285707103524,0.013783484988813,0.0489658642389627,"POLB"
66.9810483247954,-0.138750811693286,0.119242840043852,-1.16359868351223,0.244586685179977,0.401119208857527,"VDAC3"
4.30317213736635,0.396775395296264,0.348606580095088,1.13817528971495,0.25504729466088,0.413837385330517,"SLC20A2"
33.7299931240486,-0.162408536550128,0.148265486924996,-1.09539003255887,0.273345798982749,0.433996400139276,"SMIM19"
4.33869654124334,-0.259080087867392,0.301628344042863,-0.858938136896628,0.390374647435308,0.555631542745405,"THAP1"
6.9014470513177,0.267376106595283,0.232739354435665,1.1488220685479,0.250629357528917,0.408499898358703,"RNF170"
3.36767374210747,0.846067571180108,0.346895429284062,2.43897007500577,0.0147291879249504,0.0514337559051323,"HOOK3"
15.0712991721925,-0.120001417553075,0.17457520941279,-0.687390941455651,0.491836404446542,0.645947920218823,"FNTA"
8.30998056585308,-0.158030714528006,0.254351350299167,-0.621308730392552,0.534396510548093,0.684138406760849,"HGSNAT"
6.92286024120633,0.128504922144456,0.231660835428336,0.554711468198126,0.579092030715981,0.72220250959756,"SPIDR"
30.1399312307251,0.601407635214959,0.244140360580625,2.46336834182052,0.0137638434635178,0.04894411919247,"CEBPD"
45.3154628843974,1.58045190666313,0.238027096999419,6.63979826913147,3.14112756535432e-11,1.31202482152877e-08,"PRKDC"
32.133040215018,0.802043930060377,0.175907121283929,4.55947390990392,5.12819271926643e-06,0.000121333710089833,"MCM4"
26.7807201763845,0.252335900989287,0.163409722855581,1.54419147514434,0.122541953432787,0.245626728364722,"UBE2V2"
8.47887861399798,1.41592829433787,0.313653377221786,4.51430909776769,6.35235126267963e-06,0.000141947602289508,"PCMTD1"
0.960031441242785,1.26577651208627,0.708116008017206,1.78752704042177,0.0738523457165827,0.169686752764505,"AC090186.1"
1.67511344794616,-0.10746407977655,0.418815796404783,-0.256590321327533,0.797495047377057,0.879090155756683,"RP11-110G21.1"
9.2675890389192,1.63308825304764,0.261395665753155,6.24757204118993,4.16882021722502e-10,9.23946684878852e-08,"RB1CC1"
8.6192419771947,-0.280030474027276,0.220474555969139,-1.27012603697668,0.204039738403873,0.353183225863254,"ATP6V1H"
33.9656794786417,0.706414841446425,0.206406919812136,3.42243778498016,0.000620622990508072,0.00469356941289531,"TCEA1"
32.5619805754148,0.145392596778173,0.166642164271984,0.872483848330672,0.382944475728552,0.54857894821423,"LYPLA1"
46.895772698511,-0.39253163792731,0.146034277749366,-2.68794178994743,0.00718939283140748,0.0300179954437083,"MRPL15"
6.77674340926627,0.11205587504646,0.228090647444074,0.491277815649742,0.62322996813107,0.753873630419182,"TMEM68"
10.3330297909908,0.726028118956849,0.212483428481272,3.41686937257246,0.000633456663651192,0.004764085434385,"TGS1"
4.24246536911556,1.29213765094448,0.349875733140017,3.69313309999517,0.000221508011006111,0.00214209884196471,"LYN"
832.389781015877,-0.171575773424251,0.203690396399704,-0.842336096629544,0.399599851551274,0.564985599250987,"RPS20"
27.4924041324812,0.0443914619171693,0.155691047780004,0.285125333473866,0.775548121948272,0.865444703453235,"CHCHD7"
1.90139913104365,0.523449294497486,0.540936524763217,0.967672306333195,0.333208053164583,0.499191537780021,"SDR16C5"
9.08632156716171,0.838019538140002,0.334968715591985,2.501784492498,0.0123569117792864,0.0450927627429606,"IMPAD1"
5.09376368939994,0.442643953941884,0.271954495444946,1.62763977560905,0.103601289919856,0.217118874668011,"UBXN2B"
33.6303614559476,0.173366391270608,0.193853647472084,0.894315859058437,0.371152917041992,0.537357776173314,"SDCBP"
4.09049061066009,-0.0192596224492363,0.32837991314313,-0.0586504279902212,0.953230544053798,0.972026639288662,"NSMAF"
3.46309170404299,0.261569725675634,0.52213111580831,0.500965596104531,0.616395335843653,0.749121343141342,"TOX"
2.02483840036414,-0.715563149131612,0.501710354920388,-1.42624751933844,0.153796907418799,0.289400705350649,"RP11-25K19.1"
1.99518451133953,0.621088835880179,0.447506588313775,1.3878875799806,0.165171280393564,0.30361545448106,"CA8"
63.5118315905465,0.370837764652173,0.133326548605371,2.78142476896934,0.00541208727709451,0.0244970406353172,"RAB2A"
9.3082878063536,0.929665946979673,0.221761289180429,4.19219220097191,2.76271777679333e-05,0.000436742372565102,"CHD7"
0.503497149095864,2.09762403053548,0.870081411538554,2.410836506467,0.0159159813468855,0.0542692487997415,"AC022182.3"
18.9672788144826,0.860360370377916,0.199431687257219,4.3140605297505,1.60283030683286e-05,0.000290112285536748,"ASPH"
80.0146849272382,-0.830200264779979,0.161092959212627,-5.15354779524656,2.55603888642918e-07,1.27332946360646e-05,"GGH"
3.51928718944886,0.412342846781632,0.325485053149707,1.2668564740267,0.205206614538338,0.354355833023749,"TTPA"
2.68272032159326,-0.326516791355748,0.357712814770292,-0.912790310756476,0.361352835207216,0.527685245625828,"YTHDF3-AS1"
11.3965189091589,0.989333290008863,0.369891960961936,2.67465474901378,0.00748062431993978,0.0310311612355027,"YTHDF3"
9.18809974609698,0.918352993597044,0.248590321281905,3.69424275595838,0.000220543033661878,0.00213466786592513,"ARMC1"
5.22132705209054,-0.000268679451874869,0.272555725812482,-0.000985778049879312,0.99921346304101,0.999397514148588,"MTFR1"
3.12127888300028,0.741794120875456,0.331938619325718,2.23473280205327,0.0254348957711199,0.0768353179622704,"PDE7A"
9.38560392415242,0.104820075933457,0.246923687442864,0.424503930825636,0.671198339210621,0.791359674717983,"RRS1"
4.02019594564234,1.574089688715,0.362682262251221,4.3401341960988,1.42395728917101e-05,0.000265251735169762,"VCPIP1"
1.51676050762524,-0.186524559410369,0.472956152258662,-0.394380236983064,0.693300332517124,0.807945231369886,"C8orf44"
5.09544805972858,0.234648967631927,0.273129366297614,0.85911292078437,0.390278219446385,0.555567107509206,"SGK3"
30.1577250052524,-0.374211102939015,0.147800771353633,-2.53186163720124,0.0113458752202436,0.0423860353945116,"COPS5"
5.32509088090774,0.958316240428944,0.289274061183705,3.31283156363045,0.00092356582582014,0.00640889767949312,"CSPP1"
11.8154040306141,1.12970973891321,0.309858134226318,3.64589344002207,0.000266464385218284,0.00245653923893936,"ARFGEF1"
2.41063377195385,-0.538432192110927,0.553972362273326,-0.971947751872265,0.331076542048382,0.496752037392294,"CPA6"
5.94082494727082,1.17614093960963,0.428234853894139,2.74648578674631,0.0060237496030866,0.0264957151435887,"NCOA2"
0.48423073893263,0.610161186445774,1.22058490361728,0.499892456999528,0.617150803810975,0.749357975110374,"RP11-333A23.4"
17.88350940683,0.900430538701454,0.259368360790851,3.47162828941785,0.000517312088135234,0.00409475894835907,"TRAM1"
14.8805850547654,0.0307659543733674,0.182030607209261,0.169015281798182,0.865784621190136,0.922620055551455,"LACTB2"
13.1787524716812,0.0869641045484845,0.163987897433565,0.530308064860186,0.595898355943047,0.735142127177268,"TERF1"
1687.49526654755,-0.87689216722098,0.180555957015755,-4.85662274296751,1.19404776465366e-06,3.91086972331767e-05,"RPL7"
7.93720377573999,0.842492525255658,0.317980776842609,2.6495077269173,0.00806091289196225,0.0326647440323545,"RDH10"
6.10980448870512,0.533159783631962,0.266290483529153,2.00217362846012,0.0452660609172798,0.1181137485732,"STAU2"
4.66454424725732,1.40411348708493,0.337802474027029,4.15661102284462,3.23003240669147e-05,0.000494755316455139,"UBE2W"
48.1478742597289,-0.056562917413651,0.128805145142379,-0.439135543468604,0.6605633260589,0.783499095784148,"TCEB1"
19.5108982479996,-0.357861473479443,0.159792692141481,-2.2395359179667,0.0251210669883234,0.0760353365365642,"TMEM70"
2.68619520928554,1.20132591682979,0.471854883975017,2.54596478203116,0.0108976182211398,0.0411629813247318,"JPH1"
0.982874591288134,-0.0123199055728872,0.630341619245927,-0.0195448074452475,0.98440649268722,0.990150459440883,"CASC9"
9.48047787284939,0.834649402554512,0.336132486814325,2.48309650300347,0.0130245797486323,0.0469072010976739,"HNF4G"
15.561368529551,0.0578785649783928,0.204960186575093,0.282389306652916,0.777645013542437,0.866579159043062,"PEX2"
0.606309193264422,1.01832321940163,0.741908219159538,1.37257303949971,0.169885118085335,0.30994305460522,"PKIA"
2.78072631291647,1.02227824638799,0.344618362226939,2.96640678048025,0.00301301685034953,0.0156861759323087,"ZC2HC1A"
1.49091181321511,0.782537752062244,0.496181547964742,1.57711981687366,0.114767958220434,0.233579465193762,"IL7"
33.5007462506135,-0.609434462241136,0.155738951269574,-3.91317944080826,9.10887948498949e-05,0.00109427468149321,"MRPS28"
68.6615088481855,0.37590391106631,0.164737230744272,2.28183944435633,0.0224988210719715,0.0702522130079386,"TPD52"
10.0530180977577,1.23839148014474,0.432152117550179,2.86563788502307,0.00416169990487765,0.0201858244604606,"ZBTB10"
12.7843750774555,1.35689489933359,0.274933700117628,4.93535313696743,8.00058652493754e-07,2.92546699194686e-05,"ZNF704"
4.73372223624931,1.10225671985742,0.423037547807676,2.60557656304905,0.0091719772170183,0.0359984360595659,"PAG1"
390.108512215125,-0.085935537609498,0.143697970976696,-0.598028886736573,0.549820658628018,0.697206228133227,"FABP5"
9.80943116609407,1.15679784510692,0.308705746544481,3.7472507656745,0.000178783332505032,0.00182308637653018,"IMPA1"
13.7010893689653,0.0258283200739449,0.181186752963949,0.142550819259309,0.886644941218958,0.934082105324316,"ZFAND1"
8.54345247502862,0.0345333834141553,0.239979800138963,0.143901209160764,0.885578480854615,0.933726437095254,"CHMP4C"
2.51049153512501,0.360390603478052,0.421454714144137,0.855111098258589,0.392489646119403,0.558056763139135,"SNX16"
17.1102501200908,0.701158105420097,0.219695432162385,3.19150060845073,0.00141535812898732,0.00886946871367704,"LRRCC1"
43.2946638972979,1.24445569504302,0.260875312367561,4.7703084042297,1.83944073465487e-06,5.42834955933475e-05,"C8orf59"
1.74520952995281,0.276872795883382,0.414205331730521,0.668443341196568,0.503850637395582,0.657713305568824,"CA13"
15.9300523842468,-0.637360072767826,0.389062220492656,-1.63819574144403,0.101380867708141,0.213744170706738,"CA1"
1.43083146318726,-0.950701892503898,0.471063941426298,-2.01820137118825,0.0435702934116488,0.114847909332647,"RP11-317J10.2"
