"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
124.097920217263,-0.676787498399688,0.269430052514929,-2.51192282405909,0.0120075344993158,0.0441591008000573,"CA2"
7.60740803238191,1.22789548388616,0.299809085038253,4.09559131181596,4.21092211621362e-05,0.000607312273334395,"WWP1"
14.0532476338464,0.328132690387928,0.167555458122447,1.95835273923535,0.0501886363053884,0.127735783987935,"RMDN1"
26.4586165569557,0.650565074024781,0.203587246840206,3.19550995517614,0.00139583967431398,0.00878172352527066,"CPNE3"
3.91828239506571,0.852444839964717,0.339006173041354,2.51454075988383,0.0119187524414505,0.0438920486653621,"RIPK2"
2.92575333805664,0.833593374695589,0.362479996123264,2.2996948345037,0.0214655149809267,0.0678450211562466,"OSGIN2"
9.51551644950756,0.886386118564858,0.237015038580104,3.73978851247149,0.00018417514653878,0.00186414289262644,"NBN"
68.3612250237133,-0.320317224239293,0.131807457978426,-2.43019043954038,0.0150908911750639,0.0522284432111566,"DECR1"
4.09000709233857,0.659599796776904,0.404603078885284,1.63023919292497,0.103050953490589,0.216257653122279,"TMEM64"
17.8619738699517,0.665199315082993,0.19647201932578,3.38572035532445,0.000709916872449304,0.00522701368976424,"GS1-251I9.4"
3.05001393262264,1.11093807003386,0.429108548168528,2.58894416057531,0.00962707040588579,0.0373793294987199,"OTUD6B"
1.66710507202332,-1.4753768727842,0.572911702330231,-2.57522558325014,0.0100174728620311,0.0386190114595876,"LRRC69"
7.71558941576301,0.865779383092382,0.24399447384329,3.54835652404343,0.000387643125389178,0.00331480656828856,"TRIQK"
2.81306880768909,-0.143838339913144,0.372006284986513,-0.386655671471676,0.699011137438754,0.812420906740676,"FAM92A1"
3.65683588800864,1.48319797286917,0.376520597513403,3.93922134051743,8.17464878224775e-05,0.00100637195834319,"RBM12B"
2.14816219581763,1.04861358541684,0.45305061306876,2.31456167405668,0.0206369323691315,0.0658393318239623,"PDP1"
63.9495169142521,0.258430285553146,0.172647979284124,1.49686249804205,0.134429040064255,0.262599864767286,"CDH17"
3.22017788138965,0.548871134087206,0.45293666883152,1.21180547272354,0.225586852910111,0.37824196736202,"RAD54B"
6.3957347500187,0.392296360406745,0.265998976816413,1.47480402030832,0.140265240063661,0.270757288853778,"KIAA1429"
2.89231719523468,-0.297367628382842,0.33901591838133,-0.877149455997989,0.38040546523973,0.546094296431391,"RP11-22C11.2"
25.3195790390742,0.931220082933102,0.265414016786296,3.508556534461,0.000450545466330732,0.00372652228815823,"ESRP1"
7.85563544388545,0.519721320040863,0.384118061515982,1.35302494756352,0.176047660547067,0.31811607213663,"DPY19L4"
5.95158141608858,0.544914047559718,0.255941786754037,2.12905463570662,0.0332497403766924,0.0943292007551931,"INTS8"
5.45980459035974,0.848887712312776,0.312721718142956,2.71451473646842,0.00663729472722244,0.0284231154328217,"CCNE2"
13.6417040402016,-0.385469387648493,0.184372002331903,-2.09071541651198,0.036553582190918,0.101010662237499,"NDUFAF6"
1.69525907218511,1.57620046004643,0.760079109095256,2.07373211707217,0.0381041966880893,0.103686187931007,"TP53INP1"
6.2143264582995,0.568948584980284,0.253408389008083,2.24518449135532,0.0247562912849176,0.0751616783209967,"PLEKHF2"
277.89359721353,0.630044695651206,0.268645248538475,2.34526647718086,0.0190134850036225,0.06208251567629,"UQCRB"
5.36932253937158,-0.328816975410841,0.251194531771008,-1.30901326988517,0.190529855775395,0.336557292407415,"MTERFD1"
13.0299070709332,-0.413932880133881,0.183844846832967,-2.25153376482704,0.0243517508291334,0.0743073936511348,"PTDSS1"
4.12159519269279,0.878899932108487,0.43529705864855,2.01908079700141,0.0434788224061095,0.114703564780178,"CPQ"
77.3032163944201,0.556435542310237,0.111926842053379,4.97142179750649,6.64636730427032e-07,2.54153341283013e-05,"MTDH"
27.8813664804814,0.0639017711004786,0.160578946364692,0.397946135201004,0.690669891439226,0.806437482101924,"LAPTM4B"
4.56956283911452,0.0249162002073688,0.371094504541869,0.0671424661438434,0.946468287056573,0.968952262201582,"MATN2"
1385.96999324545,0.480509216474582,0.111455300679886,4.31122803081989,1.6235037303591e-05,0.000292392214124375,"RPL30"
0.927878542500576,0.0459053298443354,0.616754889090869,0.0744304271539743,0.940667898574924,0.965836567885381,"C8orf47"
12.6565226422788,-0.212007156540015,0.225827253808461,-0.938802349869747,0.34783223221966,0.514257457106525,"HRSP12"
3.11001461735574,0.419125570746121,0.327345026804907,1.28037861102412,0.200412012620566,0.348514724909423,"POP1"
6.32785956591177,0.797343019828465,0.280674277862374,2.84081258140596,0.00449987493732646,0.0213213969543479,"NIPAL2"
3.51688361730977,0.857704352972466,0.387420925960438,2.21388235766091,0.0268368726656603,0.0800902547812781,"STK3"
2.64083600877214,0.142422071827829,0.370284113273764,0.384629171823343,0.700512177822058,0.81355601017512,"VPS13B"
615.442864205465,-0.447202793034009,0.156665005615551,-2.85451617785931,0.00431024363840206,0.0206572135538598,"COX6C"
37.0105833876848,0.286189991461377,0.262884226345557,1.08865410237731,0.276306448942709,0.437178508668082,"POLR2K"
8.88569417316232,1.08730234574248,0.277645543792574,3.91615269919403,8.9973272875395e-05,0.00108327022552859,"SPAG1"
8.49193529364896,1.634941453496,0.387886225270138,4.21500261412318,2.4977529600637e-05,0.000403654719438866,"RNF19A"
2.89642152595086,0.157627530824633,0.322551354768685,0.488689718688902,0.625061383751178,0.755609210455642,"ANKRD46"
382.08947837985,-0.0205121546239407,0.139884764934476,-0.146636087450615,0.883419267892063,0.932626144022374,"PABPC1"
119.311355706974,0.731625538053835,0.308632729520345,2.37053775596281,0.0177622296847026,0.0588103092609359,"YWHAZ"
67.5214517296344,-0.303275420714399,0.127743117730728,-2.37410379597653,0.0175916045105344,0.0583521151449004,"ZNF706"
4.44295818981378,0.899111721402322,0.377003032481726,2.38489254445428,0.017084110682818,0.0572793494379602,"GRHL2"
5.39665370304512,0.309041498294035,0.366784217215759,0.842570328243547,0.399468791533611,0.564873838027997,"RRM2B"
3.14035022818855,-0.0976463742817193,0.328223027894059,-0.297500071546585,0.766084753378083,0.859471117942767,"KB-431C1.4"
5.95561880678735,0.867438222422559,0.335928425862873,2.58221143445792,0.00981694209464746,0.0379695595320979,"UBR5"
14.2128142303738,0.597090796323739,0.265916856041083,2.2454040906361,0.0247422030525735,0.075139911954963,"KLF10"
1.88655213489748,0.283772267483316,0.427354069458521,0.664021446766307,0.506676584597927,0.659773106562768,"KB-1732A1.1"
18.6858124638742,0.698687883118641,0.261661720929003,2.67019524536498,0.00758071522295256,0.0313625018366723,"AZIN1"
6.17648000466407,0.117771833903188,0.243585310262119,0.483493170324826,0.628745607938579,0.758096736117794,"ATP6V1C1"
3.21276505655024,0.404153228595265,0.430521536776675,0.938752638535044,0.347857760580528,0.514257457106525,"FZD6"
2.95318478343436,1.10193284755407,0.343607242794243,3.20695465727982,0.00134148138160724,0.00852955960436455,"SLC25A32"
20.4292670671172,-0.0606565569816898,0.157624425818642,-0.384816989287431,0.70037301101322,0.813481379636746,"DCAF13"
2.33139272531047,0.406730699455175,0.489290950191033,0.831265526771701,0.405823644628771,0.57081269015263,"LRP12"
0.996436348914129,-0.118160610371247,0.619141817786527,-0.190845791669636,0.848646411407393,0.912593593730441,"RP11-395G23.3"
8.65399287101322,0.966965774553406,0.331917408934835,2.91327224340694,0.00357662635295289,0.0179061038472051,"OXR1"
136.556202641536,0.0982202396314618,0.221951336024917,0.442530517682647,0.65810535178277,0.78174997660305,"EIF3E"
12.3124588811705,0.201034195683113,0.200133686396908,1.00449953879538,0.3151378934246,0.48060630846667,"EMC2"
8.70433318964497,0.394484871791248,0.376528121028224,1.04769033110724,0.294781303744742,0.457266813122111,"NUDCD1"
80.0679483442411,0.0283448771364586,0.11234922321928,0.252292595571719,0.800814910946285,0.881129917929973,"ENY2"
18.0180455983947,-0.022012424519706,0.166229159081316,-0.132422161318509,0.894650386833589,0.938643918559828,"EBAG9"
5.75639797759971,-0.262830688262177,0.345714416947848,-0.760253768363458,0.447102910780937,0.60827678653081,"SYBU"
117.280614653935,-0.517397650931331,0.122692783896664,-4.21701777805531,2.4755446507581e-05,0.000401859714607368,"EIF3H"
7.11735541108451,0.485397307670143,0.255385383489688,1.90064639188618,0.0573483446459843,0.141001363562461,"UTP23"
39.7684406019207,0.80695932250509,0.229171922540015,3.52119628600746,0.000429604483266025,0.00360270632298767,"RAD21"
17.0766786037738,-0.854292908209859,0.199851776672749,-4.2746325423403,1.91452785741176e-05,0.000334811151875872,"MED30"
9.06046668594172,1.25182016457436,0.298761205395216,4.19003586131067,2.78910371154663e-05,0.000439617798365696,"EXT1"
4.67583115323398,1.41966647482087,0.399587196599665,3.55283274064256,0.000381106698459579,0.00326920911948739,"SAMD12"
0.909349510609228,0.706179585801431,0.672828358450668,1.04956870044473,0.293916453783145,0.45670806811918,"AC023590.1"
37.0174624740738,0.775046004073781,0.258217779930335,3.00152067097348,0.0026863480004129,0.0143925699479448,"MAL2"
2.46938460040966,0.582293280388975,0.532189249862635,1.09414701732377,0.2738905043003,0.434607083094865,"NOV"
5.84937535589819,0.762167518297825,0.316278938292438,2.40979536105913,0.0159614705113574,0.0544072723645139,"TAF2"
7.69246765737042,0.292007801798768,0.248656045469479,1.17434426839468,0.240257158534043,0.396232762593729,"DSCC1"
5.61121577558096,-0.0626129619318738,0.265130161861935,-0.236159332050946,0.813309035352463,0.890466390153014,"DEPTOR"
53.4366918271201,0.228651930361911,0.173047817330569,1.3213222442738,0.186393940052869,0.331679205140776,"MRPL13"
1.9130661334388,0.734639775500729,0.441227098742015,1.66499242135233,0.0959142678294519,0.205619359663018,"SNTB1"
2.24226510911243,0.425724493477316,0.512386377703737,0.830866143212479,0.406049251886682,0.570915199753628,"HAS2"
2.2036321255654,-0.236722845764313,0.499358336917721,-0.474054057504035,0.63546135914857,0.763904179804458,"HAS2-AS1"
14.486067970464,0.478933673356468,0.175057585354694,2.73586358675103,0.00622168117389527,0.0270486219169346,"DERL1"
1.82395478333768,0.242093458793034,0.439637089316389,0.550666594507473,0.58186224843262,0.724160442124485,"TBC1D31"
5.93479696278014,0.109268078714576,0.232590662698583,0.469787038941363,0.638507175345564,0.765870104291233,"C8orf76"
8.67470477468893,1.08920108456704,0.234476685989426,4.64524257484668,3.39677092817494e-06,8.88889934457345e-05,"ZHX1"
19.1042765643303,1.543757964627,0.270135242952066,5.71475956915748,1.09859239269045e-08,1.0748390436593e-06,"ATAD2"
4.6722254274956,0.144571151548194,0.288936991073487,0.50035528857371,0.616824930100921,0.749240954812296,"WDYHV1"
3.8535662588111,0.593195837889418,0.35668226080867,1.66309318704139,0.096293783457199,0.206262423736722,"FBXO32"
7.52664476389267,-0.253830411954455,0.358957003890159,-0.707133192007941,0.479483710837472,0.636109589505857,"ANXA13"
6.39673573668186,1.27112868089243,0.364684870432861,3.48555364905507,0.000491119730859064,0.00393620684658999,"FAM91A1"
1.66743102521771,0.985486025023554,0.574958916675926,1.71401120400229,0.0865266682017818,0.190604384720355,"TMEM65"
2.18190307903345,0.441204814638888,0.360844317167659,1.2227012970635,0.221442536912141,0.373700002984765,"TRMT12"
5.25211552951383,0.40325486155748,0.427911480589356,0.942379159825494,0.345998553036382,0.51255548847021,"RNF139"
18.9488031213029,-0.00889146166852762,0.238234565352199,-0.0373222989509635,0.970228025885497,0.982257514786659,"TATDN1"
227.115907608787,-0.605911171712539,0.115374062317208,-5.25171047584902,1.50693203451046e-07,8.65887930940932e-06,"NDUFB9"
6.49737941708152,0.388931543541623,0.267854353380923,1.45202621735445,0.146494315563993,0.279371677606767,"MTSS1"
11.4249783028388,0.828025152479684,0.347210909116528,2.38479013976427,0.0170888666831483,0.0572793494379602,"SQLE"
5.40625009706806,0.411648383449813,0.239776169630363,1.71680273350103,0.0860152213487103,0.189785717969727,"KIAA0196"
10.5612029272115,-0.422502119149022,0.192489193590164,-2.19493942111155,0.0281679435381219,0.0830583401639979,"NSMCE2"
21.3878880547588,0.401768244620359,0.47910833553772,0.838574941864536,0.401707877126289,0.566638205687947,"TRIB1"
7.15741725938061,0.144245673794222,0.379135608318767,0.380459314897545,0.703604491904699,0.815751551412942,"FAM84B"
1.57388659085344,0.209878526212736,0.763445487155062,0.274909642854576,0.783385658561264,0.86947115945245,"CASC8"
30.5386593314689,-0.305228676398448,0.196286446780043,-1.55501656586858,0.119942124016339,0.241754169787944,"MYC"
11.2053178852109,0.171244828821803,0.201639826928288,0.8492609393218,0.395736110694506,0.561259660535282,"FAM49B"
1.82991865297824,0.92891275390745,0.425407844880181,2.18358162663663,0.0289930048805833,0.0849376943628635,"ASAP1"
6.79238042898551,1.04609497396386,0.382104348417828,2.73772067314964,0.00618665981656356,0.026928707658469,"EFR3A"
9.15112422499082,0.994390089084799,0.258555064419726,3.84595092467635,0.000120085798309505,0.00134446574189816,"PHF20L1"
26.8784593415006,-0.0610582832866316,0.21415040412899,-0.285118692794314,0.775553209392899,0.865444703453235,"NDRG1"
5.27012621674668,0.917195525227977,0.3127046894486,2.93310447900635,0.00335590939503639,0.0170779703772379,"KHDRBS3"
4.03976148553482,0.340079321679067,0.293957363328767,1.15690016343873,0.247313151955841,0.404321297278221,"TRAPPC9"
10.8309236043116,0.889605651380564,0.205831646309598,4.32200619938918,1.54616843437134e-05,0.000283389859779603,"CHRAC1"
10.0213173888708,0.577196769116866,0.337657354804711,1.70941565733315,0.0873739826790607,0.191848251495067,"CASC7"
3.43179828497175,1.68478769293161,0.341040980700166,4.94013267693723,7.80694312035041e-07,2.87401363684764e-05,"AGO2"
8.63549508600573,1.14503245104146,0.22011283239135,5.20202497329029,1.97128728285234e-07,1.07578793426012e-05,"PTK2"
1.48652939513949,0.602448238134306,0.456767759690875,1.31893774320242,0.187189926699556,0.332488510833051,"DENND3"
1.7829503292806,0.595577778345617,0.43058845173741,1.38317174077122,0.16661221245209,0.305385422317249,"SLC45A4"
13.4148056128362,0.107914502154426,0.20197091246193,0.5343071476927,0.593129047806184,0.733141527336121,"THEM6"
3.97717686846228,0.495284249200904,0.544500672876948,0.909611822119518,0.363027261670386,0.529404600743977,"LY6E"
5.4150877580839,-0.357427766999994,0.268461085432287,-1.33139507509794,0.183059049064141,0.327192441217342,"GLI4"
5.92633441392088,-0.0974759442566103,0.259007394698006,-0.376344252141002,0.706660984881273,0.817810986339581,"RP13-582O9.5"
8.30648760218914,-0.227306638645682,0.258069623465099,-0.880795792986551,0.378428357215891,0.544191202246368,"TOP1MT"
2.38751744790101,-0.40958434299717,0.351047186798415,-1.16675010767817,0.243311300840253,0.39990049151084,"RHPN1"
2.32234244981954,-0.0682597573629129,0.370878407946957,-0.184048884756525,0.853975105411363,0.9155152660185,"ZC3H3"
44.016736029125,0.214530900163989,0.177229665039776,1.21046834973051,0.226099228504009,0.378984044073706,"GSDMD"
1.99168962293439,0.331141191515937,0.419877131331187,0.788662127099136,0.430309509027051,0.592364211944958,"MROH6"
50.9383425943575,-0.18148633674949,0.169799817937341,-1.06882527292498,0.28514840904797,0.446791476303701,"NAPRT1"
408.930804276518,-0.503583284155174,0.228064091629834,-2.20807791597693,0.0272388421733845,0.0809652359899324,"EEF1D"
2.53813091893074,0.823469019863394,0.419058568484083,1.96504517934626,0.0494090086927523,0.126284263215648,"TIGD5"
3.20909217245317,0.293818096756826,0.340610439002091,0.86262211345502,0.388345268010607,0.553670636678938,"PYCRL"
39.9417544603671,0.306822589972194,0.173351434493567,1.76994549176101,0.076736221493568,0.174196355648024,"TSTA3"
8.74108019691873,-0.0174521879507361,0.258793195232887,-0.0674368116017539,0.946233964456091,0.968803700763,"FAM83H"
1.01188337196519,-0.150236411608055,0.588817238408263,-0.255149479003341,0.798607649752328,0.879783615083857,"FAM83H-AS1"
7.6415579989856,0.275559498765885,0.234241243251077,1.17639188958078,0.239438311205225,0.395362636413067,"SCRIB"
41.8601619627081,-0.145360922996628,0.137675935820773,-1.05581939305543,0.291050736381674,0.453422894434799,"PUF60"
4.55152414206296,0.318203610620097,0.352794449274558,0.901951862548889,0.367082439500643,0.533384238632761,"NRBP2"
14.4889829085275,0.674642580512987,0.518061006809229,1.30224543373406,0.192832498335769,0.339740579481903,"EPPK1"
12.2148196693392,0.743516333484382,0.253503064136628,2.93296783617439,0.00335738671344453,0.0170779703772379,"PLEC"
5.52575246519699,0.137937779048453,0.316351345530753,0.436027160930925,0.662817023351014,0.785314518174996,"PARP10"
7.73283756382044,0.465156620588305,0.252825525825462,1.83983250532,0.065792831609045,0.155700621328008,"GRINA"
7.34005058478883,0.0842036127039627,0.333011281264976,0.2528551356702,0.800380159589556,0.880845625966446,"OPLAH"
21.2891594461909,-0.457193457384547,0.191088274166398,-2.39257724933152,0.0167305057517331,0.0563564802927488,"EXOSC4"
39.2492661223114,-0.0302709140986119,0.171628827790804,-0.17637429846872,0.859999894978784,0.919077375842074,"GPAA1"
269.749259975313,-0.759273023915132,0.130058643600585,-5.8379282060398,5.28539217310186e-09,6.13732328281281e-07,"CYC1"
18.4465580230164,-0.425397730585968,0.19788942844808,-2.14967385535494,0.0315810218973354,0.0906129188388539,"SHARPIN"
29.4229726521421,-0.195592507510599,0.159100625443335,-1.22936353622482,0.218935535272985,0.370579786948975,"MAF1"
10.6802215245091,0.0240522029613329,0.243979661626151,0.0985828195720182,0.921469511559266,0.953971296047057,"MROH1"
13.8283567538202,-0.149473292251203,0.224488002552399,-0.665840893730229,0.505512803316897,0.659047904444357,"HSF1"
1.23778260976809,-0.276238430549634,0.507241689861535,-0.544589366510944,0.586035969740647,0.727936707238182,"GS1-393G12.12"
25.1460097824666,0.616471402743413,0.191690862503083,3.21596655517942,0.00130005982142591,0.00833942685214728,"DGAT1"
17.7724248245501,-0.179771576946561,0.169656733364419,-1.05961946444186,0.289317754811051,0.451630130407937,"SLC52A2"
8.55157827073369,0.339885855585801,0.228958793236592,1.48448483144556,0.137680344332441,0.267123618622147,"FBXL6"
8.45869696358191,-0.427986281562859,0.208735332086831,-2.0503777548538,0.0403275822381578,0.10805762228137,"ADCK5"
11.8528459813133,-0.104711652256602,0.251858104930532,-0.415756531978527,0.677588169426735,0.79586929699052,"CPSF1"
51.6650806558219,-0.4017527472033,0.144565873860738,-2.77902894005478,0.00545216674286738,0.0246402541937327,"SLC39A4"
71.908618756397,0.035095440217522,0.145642094237071,0.240970444714939,0.809578023334842,0.88790318455023,"VPS28"
6.34413496507718,-0.298879587046855,0.243372005389229,-1.22807710183779,0.219418025902833,0.371079392619495,"TONSL"
19.7668962959461,-0.411376681736361,0.175120012079016,-2.34911291321031,0.0188181992309877,0.0616479670102629,"CYHR1"
5.70326573486646,0.634725933694825,0.308217131897486,2.05934670077307,0.0394610377095588,0.106286425973663,"KIFC2"
30.1158297053892,-0.380673174913131,0.166356246759688,-2.28830105468199,0.0221199951423447,0.0694651666876704,"PPP1R16A"
20.4117070735242,-0.133510086697836,0.252705574597982,-0.528322681089372,0.597275391963396,0.735837862362165,"GPT"
10.6723561067907,-0.125041855383345,0.235384348095476,-0.531224171849463,0.595263444553957,0.734525736604474,"MFSD3"
6.70371947619888,-0.0202969679027417,0.246372801966479,-0.0823831516333662,0.934342033552052,0.962836390015256,"RECQL4"
7.56924690348678,0.129893613206794,0.301684999458082,0.430560397235934,0.666788042131319,0.787870540479396,"LRRC14"
17.2459953925484,-0.0876079231845905,0.144427361401946,-0.606588130768207,0.544124279088412,0.692294484589737,"C8orf82"
1.26322208420562,0.655035316192591,0.516574630431035,1.26803617058396,0.204785033878858,0.353981505120553,"ARHGAP39"
2525.01489600772,-0.520556431220291,0.131435852789729,-3.9605360346623,7.47817066615461e-05,0.000949858870578235,"RPL8"
3.91446551519252,-0.610107119228895,0.356481224018777,-1.71147055755385,0.0869942818139647,0.191323997671052,"ZNF7"
11.0911417476787,-0.429932728428273,0.225247005405511,-1.90871673367763,0.0562986433060921,0.139228064180755,"COMMD5"
1.70384999598049,-1.10036201249212,0.408023352461842,-2.69681136104832,0.00700069158861402,0.0294879154233899,"ZNF250"
1.48082031005947,-0.490599776592671,0.474193335318141,-1.03459863319994,0.30085639258162,0.463973363169041,"ZNF16"
16.5695860529637,0.794691743994996,0.186905004671302,4.25184839428226,2.12013370220495e-05,0.00036032319258131,"C8orf33"
10.1116148709148,-1.21815349303252,0.290030845150119,-4.20008255467453,2.6681767667275e-05,0.000424251825573363,"CBWD1"
9.38951787852641,-0.0658822046592512,0.282001912801505,-0.233623254554391,0.815277472750443,0.891379660882633,"KANK1"
2.87923170131962,0.200753459158959,0.372655448250492,0.538710651089196,0.590086523231497,0.731044905577693,"DMRT2"
13.1005336895523,0.704152432304351,0.280808108550553,2.50759294643938,0.0121556607599685,0.0444929140051425,"SMARCA2"
17.5224744409619,0.813161149139161,0.207824502955754,3.91272991189246,9.12585839497691e-05,0.00109510300739723,"KIAA0020"
1.72386575310164,0.83980827012226,0.503381354415563,1.66833408261078,0.0952494256942189,0.204671302540407,"RFX3"
2.26664327167129,0.334471696286545,0.45289056568066,0.738526526344966,0.460194553851668,0.619756058386547,"GLIS3"
1.06269031949776,0.995450399623266,0.591557562232076,1.68276168403158,0.0924212351992059,0.200098607309285,"SLC1A1"
2.16408870913252,0.974092142615386,0.403137763899041,2.41627609677205,0.0156801665798967,0.0537690587488723,"PPAPDC2"
4.80797991821991,0.224952338508691,0.29921262981694,0.751814315613341,0.452162731775534,0.612662166822495,"CDC37L1"
35.1858170592858,0.12144739270185,0.175589679047852,0.691654505893553,0.4891543234358,0.643904963940944,"AK3"
4.51697192326129,-0.0491083488722241,0.281568272077153,-0.174410094255108,0.861543181833465,0.919905511229125,"RCL1"
37.1797933716155,-0.26347166307667,0.189133699936094,-1.39304451383172,0.163606330266474,0.301948545041437,"PLGRKT"
1.03380768881814,0.797005553219769,0.603491682260383,1.32065706396247,0.186615736482316,0.331856377631889,"KIAA1432"
6.73802897833103,0.312940406541558,0.263551863719199,1.18739591564786,0.235071490298314,0.390228735041224,"ERMP1"
7.24957390939135,1.24712242455724,0.320752240064087,3.88811758355316,0.000101024685858742,0.00118225009528657,"KIAA2026"
1.64275642204297,1.30151745867551,0.483013171186401,2.69457964361233,0.00704774811395537,0.0296201797668558,"RANBP6"
6.19504389278845,0.942337682604186,0.337954109505913,2.78835988703283,0.00529756573989275,0.0240919446964972,"UHRF2"
4.0359590196299,0.511093062349176,0.416220252139601,1.22793895713117,0.219469883866945,0.371079392619495,"RP11-390F4.3"
4.66242174822144,0.581109926927233,0.318471582494876,1.82468376730782,0.0680487642506534,0.159441117532275,"KDM4C"
114.203442381058,-0.683652039517454,0.140231013987187,-4.87518431250823,1.08706909804276e-06,3.67774778963998e-05,"TMEM261"
5.08346135862492,0.909007643226298,0.372783539333149,2.43843289017635,0.0147510973841481,0.0514606224194823,"PTPRD"
1.59023650126019,-0.433813153057761,0.548237776546246,-0.791286503076585,0.428776822684719,0.591153522198305,"RP11-75C9.1"
9.43016872749781,-0.435554676728273,0.275895474992334,-1.57869452820991,0.114406140505682,0.233017758044205,"LURAP1L"
25.8656856163299,1.15482793982125,0.315406435598816,3.66139624776123,0.00025084444346064,0.00236063315076477,"NFIB"
4.72562903413756,1.21166532685616,0.295124288561534,4.10561032696408,4.03248762823954e-05,0.000585679369263901,"ZDHHC21"
4.63192428239053,1.52882472809404,0.301744923255315,5.06661292458749,4.04956558137383e-07,1.7950319270906e-05,"TTC39B"
5.66629833217873,0.563810979939356,0.285313454916269,1.97611073093211,0.0481422373163707,0.123599219209406,"SNAPC3"
32.8894291128993,0.472169986292319,0.174645260805357,2.70359461295978,0.0068593916971023,0.0290660176429508,"PSIP1"
1.99137959077037,1.59309196281138,0.464375061419092,3.43061480938064,0.000602215071789638,0.00457776609527094,"CCDC171"
5.83131445930418,0.686076276349783,0.304153026025715,2.25569439605634,0.0240897767780769,0.0737151242067949,"CNTLN"
17.7822846976438,-0.132647593753602,0.148806274947794,-0.891411291628255,0.372708562224466,0.538774235780415,"RRAGA"
5.59371983734708,1.2031175724253,0.346493930153927,3.4722616118869,0.0005160931407539,0.00409107409385938,"HAUS6"
11.2684230607086,-0.344229806001041,0.210275227824074,-1.63704402826299,0.1016212703356,0.213918781904364,"PLIN2"
11.3767721993314,0.547346585926121,0.259231852297299,2.1114171776175,0.0347364698800923,0.0975783918514749,"DENND4C"
3867.86132324798,-0.880592928828648,0.173549246280643,-5.07402335475811,3.89491220923773e-07,1.76144926483298e-05,"RPS6"
9.04506047415766,0.406986609381317,0.236084307984247,1.72390368871308,0.0847252313171415,0.187663881726322,"MLLT3"
4.64416016073975,0.667695133369981,0.320627950853793,2.08246078232416,0.0373004014964501,0.102300878192173,"FOCAD"
6.25437616698364,0.759692166136791,0.333378876210589,2.27876515384529,0.022681029353928,0.0705978729675144,"KLHL9"
12.7649735796768,0.111041055236941,0.221533718620584,0.501237716444958,0.616203833201326,0.749121343141342,"MTAP"
2.12959545465476,1.61150388523933,0.649153083931722,2.48247127700441,0.0130474586235498,0.0469259181872132,"CDKN2B-AS1"
2.12551011062477,1.02579198777416,0.534150379426684,1.92041797082531,0.0548051253875098,0.136166474881802,"CDKN2B"
10.6737476018282,0.563077353663859,0.261992729941077,2.14920984177881,0.0316177694768648,0.0906943942204837,"TUSC1"
13.4407947017493,0.777809462102636,0.217879097785392,3.56991317665896,0.000357099565746218,0.003092584755984,"CAAP1"
5.34972895059326,0.329311830274836,0.274208193505412,1.20095547133363,0.229768474733568,0.383772014088979,"PLAA"
9.95683369076883,0.816375646634862,0.212348724273897,3.84450459698483,0.000120796220805573,0.00135102673321167,"IFT74"
6.21295207969901,0.729819844683374,0.322936156153858,2.25995086265801,0.0238243006597633,0.0730881088036805,"LRRC19"
11.5718943004375,0.509700419519186,0.261125247166741,1.9519384856483,0.0509455083571969,0.129144666212227,"MOB3B"
2.12877678051355,0.410367412122342,0.405892650082101,1.01102449635227,0.312004705534545,0.477395214775663,"C9orf72"
14.2796191664229,0.319968862358562,0.247511881690384,1.29274142385946,0.19610050567387,0.343713926988094,"ACO1"
9.38514806538978,0.840976765255149,0.277075762751904,3.03518704379844,0.00240386555889557,0.0133261766052098,"TOPORS"
