"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
7.99873744088348,-0.0796556435688644,0.215844341771661,-0.369042074093984,0.71209636416502,0.821649650959638,"TOPORS-AS1"
89.8231201711746,-0.606477485971134,0.112974684755281,-5.36826004237009,7.94998727041301e-08,5.26444279004179e-06,"NDUFB6"
9.96554413776578,0.114971385180824,0.202898820169643,0.566643931614272,0.570956121160519,0.71427064575547,"APTX"
84.3209562416679,0.68302335813671,0.25122446499181,2.71877724233178,0.00655237187200705,0.0281296225098893,"DNAJA1"
9.96498765533792,0.363056049264465,0.222607624427163,1.63092369454424,0.102906421370419,0.215996083510389,"SMU1"
10.947027427124,0.60863488016141,0.3875205111069,1.57058752431691,0.116278489677953,0.235946262687327,"B4GALT1"
1.07717111791899,0.106169280357003,0.52161996463309,0.203537608902072,0.83871485318267,0.906493163372193,"RP11-326F20.5"
72.2730205033572,0.460421025872524,0.496506016815178,0.927322147727192,0.353759298441665,0.52043158779145,"SPINK4"
59.866524199263,-0.0632287238928236,0.131359273638949,-0.481341911699455,0.630273514037803,0.759348830979648,"BAG1"
32.0885414120532,-0.433610672299768,0.132966013767551,-3.2610639366673,0.00110995009486415,0.00738154196584489,"CHMP5"
7.1684114176279,-0.107623709435199,0.234314937727546,-0.459312199550593,0.646009988375736,0.771927523735651,"NFX1"
0.850609480999768,1.27030371780849,0.916126222969109,1.38660338058168,0.165562736920479,0.303872118126821,"AQP3"
2.19854341495188,0.404598529402862,0.402309185685407,1.00569050819348,0.314564470507569,0.480203844491454,"NOL6"
61.9935688589351,-0.342592200983455,0.169326969764165,-2.02325832358903,0.0430465213131491,0.113833342411708,"PRSS3"
17.4266967601765,0.780281597281291,0.1874787108746,4.16197441107435,3.15507713157718e-05,0.000484641268018786,"UBE2R2"
14.4266542118418,0.982438270412685,0.202805188594156,4.84424623069528,1.2709324052408e-06,4.04099815739954e-05,"UBAP2"
10.3864091345971,-0.0465728172307968,0.241181655855874,-0.193102651466278,0.846878576169493,0.91161562246685,"DCAF12"
5.32863587401178,0.242725885336201,0.24374334333973,0.995825699321314,0.319334841257955,0.485371081324197,"UBAP1"
1.11571621747489,1.07836276156098,0.51941125490128,2.07612513472765,0.0378823790707759,0.10334414947439,"KIF24"
16.6622931876536,-0.0738944868731233,0.242393308969952,-0.304853657830479,0.760477612340342,0.855453579905972,"NUDT2"
7.02397840982206,0.440871334821716,0.330334633573094,1.33462038192299,0.182000623732705,0.325944388808901,"KIAA1161"
6.33649455041248,-0.735071114554865,0.333374434126726,-2.2049414691333,0.0274582020341605,0.0814743371833286,"C9orf24"
22.0399985642522,-0.665586251335207,0.17563824683933,-3.78952912200307,0.00015093311708345,0.00159759615158505,"RPP25L"
34.3010847355014,-0.19669482654036,0.151225025632752,-1.30067643048731,0.193369233212997,0.340354922640704,"DCTN3"
25.9883884488655,-0.0387726551799519,0.173893023438562,-0.22296843434694,0.82356007382732,0.896390978893457,"SIGMAR1"
7.83069077871447,-0.537452994430576,0.210055012051095,-2.55862970934416,0.0105085608920652,0.0400291025211603,"GALT"
1.63446210635793,-0.12564347195536,0.408540838205035,-0.307542013443226,0.758430849326606,0.853971904996054,"IL11RA"
1.92096825503043,0.58258849966729,0.415659870027445,1.40159909983329,0.161034995960423,0.298793790557012,"RP11-195F19.5"
35.0336839422861,0.186593520296095,0.149538236678952,1.24779805112118,0.212105022581894,0.362236286403424,"VCP"
5.96340628021668,-0.323624138820746,0.299281338225837,-1.08133751586121,0.279547005156538,0.440877211153064,"FANCG"
4.08048566444551,0.0933546787106037,0.299572124599867,0.311626720394282,0.755324224827789,0.851798658528535,"PIGO"
97.9689210433779,-0.465712459599029,0.108724721093881,-4.28340909880927,1.84051312163478e-05,0.000323429975743587,"STOML2"
1.37864925579987,0.751520564913244,0.553672196119103,1.35733845799181,0.174673692924404,0.316367131979307,"FAM214B"
6.70026097473969,0.100162941462582,0.271830879085242,0.36847521444086,0.712518923094301,0.82196255627832,"UNC13B"
4.1017025811167,0.653849910296467,0.295586587560619,2.21204187812607,0.0269637714713439,0.0803365043014527,"TESK1"
0.50155062664521,1.64245138929049,1.02368598940741,1.60444844052352,0.108615240800368,0.224293880032705,"RMRP"
13.9636191014648,-0.116655298593669,0.191113148677821,-0.610399124292208,0.541597448105982,0.689904657023353,"CCDC107"
6.85495919727409,0.120909158892252,0.299054639682096,0.404304574644895,0.685988761899555,0.802870778556867,"ARHGEF39"
14.3554842433308,0.943479416575175,0.212096044937854,4.44835931217682,8.65286956603563e-06,0.000180019470281891,"TLN1"
12.004667193089,0.0006816090425307,0.221360116084644,0.00307918632582423,0.997543168653152,0.998278548799598,"CREB3"
12.1971785842708,-0.087206760406828,0.233033508797509,-0.374224122774572,0.708237578346035,0.818739949415367,"GBA2"
8.72847327308445,0.374938688536014,0.234609934234968,1.59813645470146,0.110012612101864,0.226404579766201,"RGP1"
69.4848871377671,-0.726925658475884,0.124898419918051,-5.82013494608532,5.88001342011481e-09,6.65176518150488e-07,"HINT2"
5.04083724067973,-0.242061544766607,0.333881919574664,-0.724991473257886,0.468457261446992,0.627073321744649,"TMEM8B"
4.80233381090109,-0.168689723058109,0.333059991707329,-0.506484499063886,0.612516568765452,0.746569016475062,"HRCT1"
28.5703237067947,-0.294696068377097,0.156134200636065,-1.88745365958614,0.059099333619019,0.143810551557787,"GLIPR2"
154.556942831643,-0.197176051833703,0.104802968102507,-1.88139759210681,0.0599178541774691,0.14544208680539,"CLTA"
4.87902407378451,0.702211455478611,0.470251560827066,1.49326767622755,0.135367133174924,0.264024257593332,"GNE"
6.96822607273535,0.879654028551234,0.333748422134037,2.63567996195037,0.00839688864904795,0.0337241903582325,"RNF38"
11.9178637591293,-0.0604766617657832,0.227900326256862,-0.26536452474237,0.790728661931883,0.874059548090028,"MELK"
12.7419496048373,0.411835129890188,0.351989482843457,1.17002112268606,0.241992468606083,0.398247948031833,"RP11-220I1.1"
6.45851921217137,1.0485958060823,0.255902151590438,4.09764357026796,4.1737729798552e-05,0.00060355758403765,"ZCCHC7"
45.4987151150233,-0.437087427801955,0.142806835558815,-3.06068981986468,0.00220827733864404,0.0125035932730314,"GRHPR"
2.54445146504368,0.00566425774579076,0.451174739198432,0.0125544656065054,0.989983248855179,0.994025177020953,"ZBTB5"
7.52997043281329,0.552901557262507,0.208194714693989,2.65569449289421,0.00791452795305412,0.0323005537655647,"POLR1E"
26.2359725083453,0.140696000811316,0.236397363359103,0.595167386015171,0.551731588513122,0.698426978814839,"TOMM5"
4.16644989603598,0.204267471820822,0.275132635897483,0.742432722146907,0.45782519999673,0.617560759155942,"TRMT10B"
14.3042013831262,-0.453052497070739,0.199164505844684,-2.27476525071212,0.0229200158303374,0.0710363504330664,"EXOSC3"
8.52664169924822,0.516593117768919,0.237075120858164,2.1790271197541,0.0293296536153204,0.0856236661995643,"DCAF10"
1.84884027117306,0.326147127193714,0.426452976364194,0.764790364401588,0.444396386395777,0.605632005871296,"SLC25A51"
2.61357489985133,0.399031965141703,0.392555370883715,1.01649854960183,0.309392037832201,0.473973413860587,"SHB"
25.3846630201157,-0.44985171616644,0.201960732166356,-2.22742169401473,0.0259191038758442,0.0779754616066714,"ALDH1B1"
1.87211688555503,1.45059425223334,0.458763637388339,3.16196431890573,0.00156708764801858,0.00961501234885978,"ANKRD18A"
1.47605418443088,0.257323304984404,0.478611255215763,0.537645745226781,0.590821642245149,0.731621782757391,"FAM201A"
0.858148350001494,-0.976107607981662,0.703893853161126,-1.38672557459914,0.165525459061781,0.303872118126821,"FAM27A"
2.13397896730464,-0.190492650078426,0.415195717083906,-0.458802059463273,0.646376315707848,0.772153425210343,"RP11-262H14.4"
3.12981697066628,0.519858128184132,0.416528170734232,1.24807435537374,0.212003828640404,0.36212041192746,"CBWD6"
4.9171359694874,0.207623516983024,0.329640815183038,0.629847723400811,0.528794218404504,0.679208185910457,"CBWD5"
1.82034517919524,0.0530693092943595,0.427022647415598,0.124277505222598,0.901095557442164,0.942255476332769,"AL591479.1"
9.5358816632449,0.437814307306276,0.262782713135441,1.66606966676923,0.0956995393323784,0.205354079658097,"PIP5K1B"
4.64246957450977,-0.29395056573773,0.270596903715223,-1.08630424702525,0.277344408669993,0.438294568998272,"FAM122A"
14.1485087559231,-0.768359660424193,0.184723156876663,-4.15951997256746,3.18917134346881e-05,0.000489186451837165,"FXN"
13.6843087104155,0.494570498085092,0.246102841787821,2.00960904999012,0.0444725826647013,0.116547357079792,"TJP2"
6.74420519710868,1.09450047355124,0.299053205941122,3.65988543779976,0.000252328034194807,0.00236800330757464,"PTAR1"
21.7133064617175,1.15485788911017,0.21331282296212,5.41391686197529,6.16608042520425e-08,4.15923188929926e-06,"SMC5"
7.81397336599826,1.12156219016129,0.426301874800558,2.63091076173664,0.00851563930179716,0.0340751078914949,"KLF9"
11.6209210598556,0.862818629458673,0.294840374831823,2.92639239097028,0.00342918115739344,0.0173294124566276,"TMEM2"
4.3991022079027,0.573125599207129,0.333818055510151,1.71688016794436,0.086001069177563,0.189785717969727,"ABHD17B"
5.73109281686275,0.421187721922052,0.250073896694814,1.68425304475526,0.0921327757513885,0.199712963006004,"C9orf85"
1.3522958476898,1.25031528956938,0.582124906112892,2.1478470967997,0.031725904206584,0.0909719843923847,"GDA"
1.67745918172256,0.0504495896491899,0.46980714097719,0.10738361606053,0.91448465183414,0.94954616300973,"RP11-63P12.6"
22.8383671295908,0.459871707490016,0.265761455051438,1.73039279680722,0.0835601199297319,0.185765179618606,"ZFAND5"
24.6180464602306,0.111481671762773,0.256623488726483,0.434417255863876,0.663985469264941,0.785851116178642,"ALDH1A1"
0.869892178776468,0.78737717742262,0.679636803248208,1.15852639771638,0.246649285487892,0.403386440195649,"ANXA1"
9.12768967403755,0.738418864220477,0.260594360563739,2.83359495049343,0.00460276318180899,0.021672952004816,"C9orf40"
7.03121202815418,0.308725850982497,0.340236861250548,0.907385078288602,0.364203197459801,0.530620703570357,"C9orf41"
7.45749348930297,0.215929167372634,0.247103700607961,0.873840281798183,0.382205240100764,0.547592204154921,"NMRK1"
12.0355283018392,-0.176277014142774,0.225678576146349,-0.781097688371009,0.434745041403632,0.596655017015474,"OSTF1"
6.32927349156358,1.04750826904946,0.294770196476038,3.5536437590108,0.000379933482526746,0.00326200497360284,"PCSK5"
11.0670774696571,0.569967034309637,0.272569141767791,2.09109156896127,0.0365198563454681,0.100943150906537,"RFK"
13.8833773166307,0.730895292975989,0.295322929692578,2.47490194458259,0.0133272760732352,0.0476726673765924,"GCNT1"
3.96244807994217,0.832356572229431,0.453144216994811,1.83684694852668,0.0662324928810818,0.156468321228747,"PRUNE2"
11.9882975707341,1.31009309489549,0.275299930308189,4.75878469503747,1.94762045770396e-06,5.65538988520454e-05,"VPS13A"
0.676994389055472,1.87380429766316,0.713013789131566,2.62800569389466,0.00858870780956244,0.0343042908465789,"GNA14"
21.4956354356169,1.13540315148058,0.342466225634995,3.31537263090787,0.000915210372336975,0.00635904327804194,"GNAQ"
10.2875320997074,1.03039518748513,0.228577949438581,4.50785034171461,6.54877405835328e-06,0.000145142216885136,"CEP78"
1.95175643050111,0.324573778592335,0.50257584184581,0.645820494276591,0.51839561385938,0.669653427680845,"PSAT1"
8.70937218016668,0.931881473789896,0.442917606022962,2.10396123594505,0.0353818285619045,0.098787359895224,"TLE4"
13.1920486691267,-0.0943282975086946,0.195838832921606,-0.481662886269621,0.630045445026738,0.759242513647401,"TLE1"
10.7403696346287,0.822934680517703,0.310763658122656,2.64810462551866,0.00809444697787569,0.0327517489492287,"RASEF"
4.8242354564851,-0.00184948871642648,0.284698478963125,-0.00649630698120462,0.99481673341486,0.996924369957833,"IDNK"
13.94612946378,0.776199299228039,0.232836707458141,3.33366378395289,0.000857101933483711,0.00604031602701694,"UBQLN1"
4.87573618390087,0.619871340343439,0.291909744175652,2.12350342087396,0.0337116891417862,0.0951673886352477,"GKAP1"
4.93381703181956,0.379875854724308,0.305885948949411,1.24188723290174,0.214278171248335,0.365143721913842,"C9orf64"
139.257933944139,0.0201561662487997,0.133898758258368,0.150532884030984,0.880344208609747,0.930999990228251,"HNRNPK"
5.96956880876404,0.762095193093002,0.311760596335062,2.44448850192071,0.0145057704505158,0.0508333872515657,"RMI1"
2.08371454148403,0.619273262496378,0.713179159909732,0.868327760130792,0.385214929330538,0.551090895288153,"NTRK2"
2.06746184084535,0.846235656549011,0.455442765766864,1.85805049537704,0.0631618439073178,0.151254162036047,"AGTPBP1"
5.74622517852194,0.562036643575532,0.288409845664554,1.9487429157645,0.0513261339265196,0.129658482075367,"NAA35"
66.9290672914201,0.423960520175697,0.151116254098296,2.80552560480969,0.00502345900539051,0.0232049190976355,"GOLM1"
16.2480732728262,0.162992208485751,0.162920643757578,1.00043926126562,0.317097977817884,0.482849697013772,"ISCA1"
5.46274010602907,1.38448967068731,0.348680989028496,3.97064857061696,7.16772417960915e-05,0.000917281920831744,"ZCCHC6"
1.34104341354711,-0.182264091448893,0.513947439594686,-0.354635663897133,0.722862554598901,0.829577020283638,"DAPK1"
7.14803638839878,-0.736060279885024,0.284138063292423,-2.5905022064133,0.00958360072134474,0.0372434792142921,"CTSL"
8.95814914612539,0.819927312322803,0.347500364766241,2.35950058030689,0.0182995522464705,0.0602586832615737,"SPIN1"
63.4824091275588,-0.135063889842226,0.172452470936223,-0.783194865860615,0.433512689371188,0.595339884493058,"CKS2"
18.1253173393074,0.459210660017163,0.174509067518437,2.63144297627198,0.00850231340154051,0.0340343249320788,"SECISBP2"
4.12344663174214,0.723740299848277,0.426035873656046,1.6987778367992,0.0893610510832705,0.194946767506608,"SEMA4D"
5.85354360745524,0.106610613846775,0.367432002088704,0.290150594506566,0.771701030932328,0.862564679053465,"GADD45G"
11.6819990389596,-0.0934430218966408,0.199695739549952,-0.467926967832316,0.639836817444847,0.766825832592642,"SYK"
8.45877842876949,-0.938304621042821,0.272488263819137,-3.44346801543577,0.00057430452045427,0.00444227000864201,"AUH"
2.93915108522448,1.63133660358534,0.436212144350603,3.73977805229138,0.000184182810661894,0.00186414289262644,"NFIL3"
3.03662576974786,0.683942092990355,0.361588414670061,1.89149338098798,0.0585585137242798,0.143134246915525,"SPTLC1"
17.1274715145932,0.498057619263244,0.177812109147388,2.80103318976102,0.00509392797276829,0.0234208542693749,"IARS"
9.56528559192174,0.652829600701929,0.200718301405838,3.252466746328,0.00114407982005867,0.00757142403768263,"NOL8"
4.67335891950311,-0.156878559991152,0.269321883944361,-0.582494662868027,0.560233535446086,0.704671785376939,"CENPP"
1.82286492115506,1.64494593853964,0.444676904835482,3.6991935507607,0.000216285617512831,0.00210849354236028,"BICD2"
15.48272963527,-0.397118508221409,0.195002928713663,-2.03647458446395,0.0417027226831771,0.110862655018107,"C9orf89"
9.15406192833053,-0.450489278714118,0.243164148004804,-1.85261389234575,0.0639377198054391,0.152540342066579,"NINJ1"
19.3000723283233,0.145686412764615,0.193975438648528,0.751055977909602,0.452618967699528,0.612958752280417,"WNK2"
13.5056021963705,0.352021957709874,0.183011152704672,1.92350002995685,0.0544172827376407,0.135606170383382,"FAM120AOS"
56.0900343419033,0.834955045636908,0.273173195756192,3.05650429327666,0.0022393427358987,0.0126399491225883,"FAM120A"
2.65200913137671,0.304774529950379,0.388554984931963,0.784379410300823,0.432817516168577,0.594836525637907,"PHF2"
1.29762086808275,0.762189821310159,0.458378980819392,1.66279400496872,0.0963536770945877,0.206309332264831,"PTPDC1"
10.4598245579813,0.495663171464387,0.382561349042792,1.29564362083255,0.195098293461657,0.3425654756659,"HIATL1"
30.6640511547984,-0.119127804270276,0.144730499552527,-0.823100898833293,0.410450617718769,0.574597876248105,"FBP1"
11.2171062285393,-0.239570621792137,0.283661807251221,-0.844564251048307,0.3983541758462,0.563933468861684,"C9orf3"
3.35919294258199,0.225022749387638,0.293763056227954,0.766000845296984,0.443675799221161,0.605012453483401,"FANCC"
1.8459034985938,0.582015173582432,0.453246142177602,1.28410397667405,0.199105576828101,0.347243707138779,"PTCH1"
2.77225225123113,0.832930028008769,0.359353045236095,2.31785994038685,0.020456934209065,0.0654496987644923,"ERCC6L2"
11.0993644531676,0.604416072330419,0.23626830887818,2.55817665602397,0.0105222623890439,0.0400429703697975,"SLC35D2"
7.75227186773842,0.814777769423307,0.268476921220851,3.03481493201818,0.00240683325963192,0.0133358210202055,"ZNF367"
2.9924944228905,0.766792615737539,0.351235759307187,2.18312798574393,0.0290263861676198,0.0849667260863479,"CDC14B"
1.78519299538985,0.596255316309407,0.420577921485225,1.41770474827541,0.156276983228481,0.292625366475897,"AAED1"
4.20155157074888,-1.00147198282061,0.29203818885628,-3.42925008110314,0.000605251560495683,0.00459652583705113,"CTSV"
3.34419043695377,0.0563583230398453,0.356611870625449,0.158038269845029,0.874426642656212,0.927730183108648,"TDRD7"
3.10343261775785,1.0463953491743,0.387634680939982,2.69943686833408,0.00694569324932697,0.0293388676342633,"TSTD2"
6.4446503540101,0.708085358244552,0.270292857127665,2.61969689384026,0.00880079516585544,0.0349585352967045,"NCBP1"
14.1219354832002,0.195876241874167,0.187358374989088,1.04546296308118,0.29580904964628,0.458369994452078,"XPA"
2.77913900790137,0.145167355921646,0.337023637318173,0.430733455602102,0.666662189809185,0.787870540479396,"C9orf156"
134.779168417828,0.315521096600774,0.0890392873188641,3.54361660006152,0.00039467874322498,0.00336437296030085,"ANP32B"
148.009289365947,-0.640407959204283,0.174961345217567,-3.66028255217132,0.000251937279137647,0.00236681561542806,"NANS"
8.86764018593443,0.820151066413434,0.223960509770908,3.66203429011827,0.000250220356665853,0.00235680231863934,"TRIM14"
8.22053012328417,0.855982319411071,0.271700801332611,3.15045931117146,0.00163013961355145,0.00992355646927858,"CORO2A"
3.14387199977215,-0.00511190882577072,0.392486442689695,-0.0130244214060975,0.989608309047555,0.993909760127296,"TBC1D2"
3.59541952734344,0.578271775859371,0.334914912688095,1.72662295392595,0.0842354007877729,0.186807978506817,"ANKS6"
22.448075316992,0.809705925195321,0.271310048082141,2.98443028895921,0.00284106931204686,0.0149972846946314,"GALNT12"
2.9752560750671,0.995658889129306,0.41721331963032,2.38645038948308,0.01701190247645,0.0570762185807971,"TGFBR1"
9.36755838273577,0.0808729457360888,0.231451602290183,0.349416227564906,0.726776852326442,0.832265942716516,"ALG2"
141.646623802022,-0.160868120414627,0.119731972373448,-1.34356861601573,0.179087923809334,0.322215847012818,"SEC61B"
0.811512400338522,1.68347859961719,0.90688191137599,1.85633716859881,0.0634055143642209,0.151578739048066,"NR4A3"
5.87199479115056,1.08975313866948,0.263902694719823,4.12937480546168,3.63751007567096e-05,0.000544123408013589,"STX17"
25.7544232906385,0.0649197478462204,0.151721146392757,0.427888592920095,0.668732232425167,0.789566432282813,"ERP44"
3.43612676159231,0.68737781511381,0.328834126825445,2.09034816960677,0.036586535163292,0.101050298034932,"TEX10"
2.54033709202081,0.961674536048024,0.377030143049019,2.55065690045634,0.0107520115337577,0.0406853119361006,"MSANTD3"
15.532377203949,0.255238248395443,0.236343470845922,1.07994626414638,0.280166109823527,0.441533007209912,"MRPL50"
1.97276842579132,0.753168252511077,0.624037238200052,1.20692837927987,0.227459727307381,0.380735610135352,"ZNF189"
15.118131713524,5.81270354918649,1.28931492631304,4.50836597836392,6.53288156473074e-06,0.000145086081376229,"ALDOB"
10.5683170281109,0.0535200947123147,0.198893348305692,0.269089414845871,0.787860875847818,0.872188492528777,"TMEM246"
6.78399211552164,0.677446309252371,0.284148580259442,2.38412702479044,0.0171196919824156,0.057347271723946,"RNF20"
32.5611885363108,0.565215493241275,0.193823150898309,2.91614025786745,0.00354391146719556,0.0177932864233675,"SMC2"
22.9529766622046,-0.662994306430391,0.194798816136344,-3.40348221606412,0.000665327443587571,0.00496936453738722,"NIPSNAP3A"
50.7231038124306,0.770482498194163,0.248911948161966,3.09540182335004,0.00196546428307314,0.0114145786716912,"SLC44A1"
3.92256455137198,0.807070669342612,0.299188854826836,2.69752919041629,0.00698561599791794,0.0294616659174325,"FSD1L"
3.60091533829086,0.718621014305969,0.314914673012532,2.28195468769844,0.0224920155968658,0.0702522130079386,"FKTN"
8.527743718889,-0.175105218362834,0.277518005487443,-0.630968855715408,0.528060888438557,0.678346492600275,"TMEM38B"
7.15337954567584,0.814108414773028,0.353436819199937,2.30340578725187,0.0212560224421363,0.0673593241090166,"ZNF462"
30.7117594499159,0.174464132346166,0.184169630958546,0.947301308245737,0.343485264395361,0.510363930952746,"RAD23B"
68.7449734443076,0.177516620071116,0.330455839669921,0.537187117795921,0.591138368741421,0.731876526814807,"KLF4"
3.37030446641414,0.294326879072864,0.31800483612735,0.925542147903049,0.354683970285255,0.521368153397113,"IKBKAP"
2.76896828309091,1.10222899512607,0.362738086789445,3.0386359615054,0.00237651839742816,0.0132285954874781,"FAM206A"
20.4108504688696,0.220907340520372,0.209357611488832,1.0551674665631,0.291348740490062,0.45369190159479,"CTNNAL1"
9.44018462559028,0.791065177992877,0.286188131772741,2.76414389755706,0.00570723643755549,0.0254018802097757,"TMEM245"
15.9574114824257,0.775560292188929,0.332430785811665,2.33299780071607,0.0196482607451841,0.0636195920371793,"EPB41L4B"
7.34180079542655,0.267072158377535,0.227658633946672,1.17312554216633,0.240745465078723,0.396797048225061,"PTPN3"
21.5776421275426,-0.072796673853226,0.209335654974419,-0.347750954619374,0.72802722585198,0.832567209101083,"C9orf152"
828.085633762583,-0.223560755549649,0.153245738200926,-1.4588383218627,0.144609612338697,0.277221604589277,"TXN"
1.67054485515441,0.911805313400501,0.439867551760064,2.07290878754763,0.0381807690657231,0.103780423965884,"LPAR1"
10.4865912243536,0.609288726296556,0.225265933646812,2.70475307310266,0.00683551798711695,0.0290202210086357,"KIAA0368"
32.5281741105608,-0.179855530798344,0.22560076703777,-0.797229252187038,0.425317900076861,0.588251705913744,"PTGR1"
6.39623059567476,-0.0362188373503861,0.288243222294635,-0.125653734585871,0.900006025949456,0.941897026289977,"DNAJC25"
5.34519444899825,1.27116887129508,0.371071528870569,3.42567071950827,0.000613283385093898,0.00465101785064227,"UGCG"
2.50618046604908,0.478458466306841,0.391552932517049,1.22195092048253,0.221726187537748,0.373859757187394,"SUSD1"
32.7530728987098,1.40271438323561,0.303226438524341,4.62596332319159,3.72861281604356e-06,9.52770239581954e-05,"PTBP3"
21.9389757675939,0.261790729535173,0.165214667772057,1.58454895721704,0.113068849950603,0.231030613445634,"HSDL2"
1.9916036337952,1.1571996062367,0.393441026332847,2.94122760156111,0.00326914230933378,0.0167151061578931,"KIAA1958"
9.73680999011995,0.0601038615729185,0.195658850667738,0.307187031753473,0.758701015810964,0.854187542163288,"INIP"
3.81812328215892,0.132075138420152,0.428386269529387,0.30830852390588,0.757847580617467,0.85366919671255,"SNX30"
3.46929770952794,0.122384917001532,0.322835381167277,0.379093879236607,0.704618151346224,0.816578073164016,"FKBP15"
9.5815438540981,0.509877302419394,0.210028864919911,2.42765346855453,0.0151968557834312,0.0524732966719791,"SLC31A1"
22.6057428958426,-0.409204285188919,0.163266997393085,-2.50635028341771,0.0121984705836832,0.0446195320103738,"CDC26"
8.72202540656374,0.601651169549522,0.224553968052126,2.67931657929937,0.00737726085906604,0.0306492168819652,"PRPF4"
14.2928131599159,0.0133924535367918,0.185268114331402,0.072286877777769,0.942373607392451,0.96640012996053,"BSPRY"
34.4183418580628,-0.252718487757278,0.14349487017514,-1.76116740235262,0.0782100735760779,0.176545707552735,"HDHD3"
7.31669833351455,-0.448875430032541,0.250663823391019,-1.79074676177872,0.0733339420217912,0.168980821208711,"ALAD"
35.9692120824661,0.620772495792407,0.211092396494682,2.94076198906599,0.00327405999120992,0.0167323724727246,"POLE3"
4.15460478131311,0.0823860874365962,0.362558849459027,0.227235075242335,0.8202409548834,0.894448917565391,"RGS3"
3.01557262352077,0.55823376163632,0.462499693230869,1.20699271763119,0.227434948526888,0.380735610135352,"ZNF618"
6.79781190289388,-0.79230701205159,0.284866501780907,-2.78132741862699,0.00541371063763915,0.0244970406353172,"KIF12"
5.46281558023286,-0.106233944806929,0.260960531875925,-0.407088167866851,0.68394323333308,0.800768368672571,"AKNA"
66.6028427441798,-0.0989204603616486,0.116172279119661,-0.851497974484581,0.394492788009799,0.560082875957021,"ATP6V1G1"
0.946827446084333,0.246376625411053,0.539686544347222,0.456518006594101,0.648017525358396,0.773603421500735,"C9orf91"
0.996856658171928,2.13406771350962,0.773829373096435,2.7578013806458,0.00581915435797753,0.0257522478922722,"TNFSF15"
1.04259574887633,0.483341795868059,0.588981181495323,0.820640473844915,0.411851086392419,0.575711519915261,"ASTN2"
2.41863714393662,-0.33973458631621,0.3577944176111,-0.949524558221251,0.342353887752817,0.509031109117687,"TRIM32"
8.39815427107382,0.557624697060245,0.215631427823217,2.58600846216818,0.00970945467612695,0.0376453687192926,"CDK5RAP2"
3.01250892677265,0.956305172647842,0.4560582170434,2.09689275822616,0.036003069745001,0.0999620877615917,"MEGF9"
10.4481962907668,0.315216291245205,0.227765825186351,1.38394902302531,0.166374064399261,0.305154929805095,"FBXW2"
4.09509457378132,1.24727838765337,0.427853687857757,2.91519840321685,0.00355462487546233,0.0178388290885032,"PSMD5"
5.90994368653077,0.351540478781415,0.32772817857237,1.07265869023767,0.283424281426963,0.444795909869482,"PSMD5-AS1"
11.1928162515831,0.414351720937184,0.200880609232099,2.06267654464568,0.0391433698436604,0.105717101442173,"PHF19"
2.96160998657351,0.798162026336752,0.333400217547192,2.3940057154395,0.016665489095599,0.0562421415718473,"CNTRL"
23.8345143195987,1.14306408404898,0.193358964589822,5.91161669940565,3.38766123271933e-09,4.59875012341649e-07,"RAB14"
16.9802492750728,0.362005243473011,0.313790790832813,1.15365158586151,0.248643040122164,0.405952228336229,"GSN"
8.08452920155182,0.134715748315622,0.261544886880647,0.515076971766983,0.606499233907033,0.742819632370631,"DAB2IP"
73.5564052104291,-0.479204140154129,0.12825561570439,-3.73632092070436,0.000186732324346724,0.00188292761597533,"NDUFA8"
