"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
5.79516943185486,0.0859979621218697,0.256047623855643,0.335867057959321,0.736971119396183,0.838857463299269,"RBM18"
13.9833356462374,-0.380768933465274,0.199730735246836,-1.90641131418609,0.0565968619464316,0.139646562563703,"MRRF"
6.61496508713237,0.164207631430689,0.240583280186653,0.682539664864866,0.494897770620669,0.648869949165818,"PDCL"
5.1006078698398,1.1073283443957,0.301785491720959,3.66925639162127,0.000243257018018444,0.00230119443874591,"RC3H2"
1.65542268553892,0.400912167818112,0.49143479199458,0.815799317323333,0.414614923771318,0.578309539192976,"ZBTB6"
1.2071278240563,0.801891604049631,0.596932193335524,1.34335459370827,0.179157182203775,0.322287062900944,"ZBTB26"
7.68705796130159,1.05318943667959,0.335746732054173,3.13685685110305,0.00170769481835659,0.0102688625289881,"RABGAP1"
18.1298193434487,0.593706809150749,0.191249874769031,3.1043513616297,0.00190696718455302,0.0111462129301646,"STRBP"
2.51540918563368,-0.44527090025539,0.433360625815528,-1.02748351772256,0.304192842664196,0.46765773942995,"CRB2"
3.48969299278978,0.188115180644892,0.307946489695953,0.610869702819555,0.541285843749451,0.689747827220391,"DENND1A"
9.32591013146122,0.131505844340901,0.186188055599795,0.706306556117482,0.47999751719771,0.636520782651166,"NEK6"
83.4490219482647,-0.804891610244488,0.134377577196235,-5.98977617425772,2.10130023388833e-09,3.02052031900701e-07,"PSMB7"
4.7841885089717,0.342223020454051,0.296548666247787,1.15401975933387,0.248492068107101,0.405909148416671,"NR6A1"
1705.62359498493,-0.38104037162439,0.125203639208995,-3.0433649854885,0.0023394839494143,0.013082799016807,"RPL35"
45.4518964803165,0.00590095998665237,0.114575026588607,0.0515030208794134,0.958924694734416,0.97590874190008,"ARPC5L"
4.09437712711085,0.652126597384574,0.324005523254594,2.01270210098287,0.0441459782342865,0.116037187107482,"GOLGA1"
4.39417781860308,0.31468535456942,0.384424654844623,0.818587857473942,0.413021597101878,0.576976401405506,"SCAI"
18.3285116246927,0.130665650315686,0.277257244853849,0.471279480485945,0.637441166951301,0.765267640182526,"PPP6C"
9.48712517952728,-0.554573809871495,0.20328123800706,-2.72811113956436,0.00636981427419869,0.0275382894179131,"RABEPK"
80.3812137282033,0.896887672425452,0.237311764752247,3.77936455599578,0.000157229089239445,0.0016529602218203,"HSPA5"
5.51228008924636,0.81102129358071,0.283700338285015,2.85872515515273,0.00425347136339387,0.020493655282368,"GAPVD1"
11.2927147599986,0.651042484546546,0.181989424517875,3.57736437856916,0.000347076194913975,0.00302507823175423,"MAPKAP1"
2.45696010792282,1.37437600656989,0.425779594218711,3.2279048250112,0.00124700456048511,0.00807541414840088,"PBX3"
2.29089247584206,0.378619106092502,0.402753956985469,0.940075446871805,0.347178862135809,0.513673357329004,"MVB12B"
7.20490986189615,-0.0885837103545998,0.373113148993358,-0.237417819751446,0.812332666720673,0.889756203790873,"ZBTB43"
7.23645879057492,-0.571729242650031,0.28422283756689,-2.0115527926762,0.0442670999496308,0.116237510237101,"RALGPS1"
10.3462734641917,-0.527334037141345,0.228618441829534,-2.30661198161146,0.0210764609953813,0.0669857671670591,"SLC2A8"
2335.50995876017,-0.41332949858617,0.140039163237384,-2.95152790855743,0.00316205969380438,0.0162517597135426,"RPL12"
1.88178208678291,0.434025843056014,0.403919695141775,1.07453498375134,0.282582973985216,0.443984740673389,"LRSAM1"
13.0423146216817,0.0946150581712174,0.234197600328127,0.40399670209539,0.686215144314731,0.80304918828211,"FAM129B"
9.04621911010825,-0.23219203749249,0.221967072983995,-1.04606523107701,0.295530916512526,0.458105752813849,"PTRH1"
9.03169897044144,-0.272869336321765,0.242379715363991,-1.12579279133152,0.260253236142357,0.419402009868824,"TOR2A"
4.47611791036736,0.679489086200515,0.32407114237082,2.09672814811448,0.0360176472754243,0.0999620877615917,"CDK9"
8.91600538264876,-0.285751043944572,0.216801925968354,-1.31802816173451,0.187494220776799,0.332717167820518,"FPGS"
14.592828341473,0.240513919453502,0.572753763232389,0.419925515803055,0.674539867141251,0.793576314283824,"AK1"
2.44162263569489,2.31216008810112,0.701101510888055,3.29789631343457,0.000974120984618337,0.00669866796427128,"ST6GALNAC6"
0.968106100837764,0.991987375103839,0.839009985207803,1.18233083347411,0.23707445579823,0.392653437542898,"ST6GALNAC4"
19.2850568440305,-0.225784207649111,0.185730608528234,-1.21565427173404,0.224116650636638,0.376707448678825,"DPM2"
6.48400426789169,0.373813240954109,0.316840420933627,1.17981550413486,0.23807360174455,0.393887768882665,"FAM102A"
1.24780125734035,0.0688411567773829,0.462727775250236,0.148772475869111,0.881733169978526,0.931704763429341,"NAIF1"
4.80977012342333,-0.0877954808163969,0.389367705584754,-0.225482184467623,0.821604183279835,0.89532648434893,"SLC25A25"
5.25550874604599,-0.237661640328755,0.331715812077279,-0.716461596571065,0.473706372433837,0.631221006703248,"RP11-395P17.11"
3.19122644891306,0.751159906830129,0.362599617549958,2.07159597107583,0.0383031359779898,0.103993014180242,"RP11-395P17.3"
40.7699590011783,-0.321988273303375,0.176241798234427,-1.82696883786379,0.0677044549124697,0.158943013478042,"PTGES2"
115.941896632635,1.7320332678753,0.365901920293561,4.73359983048382,2.20572397356408e-06,6.22426916700125e-05,"LCN2"
81.3342345190255,0.117075979497045,0.104808584542176,1.11704570773907,0.263974782401517,0.423513980924874,"C9orf16"
11.2861731742477,-0.129491279336246,0.252614594365378,-0.51260411007351,0.608228277586871,0.743846744886646,"CIZ1"
13.4901654565538,0.838257595991742,0.199683024044005,4.1979412121033,2.69352527526624e-05,0.000427656205985255,"GOLGA2"
16.8831245156686,-0.401367196970078,0.193248042776393,-2.07695349046561,0.0378058520660874,0.103255931768781,"SWI5"
19.142078539138,-0.679492569638076,0.203365820791032,-3.34123289250403,0.000834072278721681,0.0059048402522278,"TRUB2"
40.5424463621421,-0.435839955550017,0.144314927999388,-3.02006148353458,0.00252723377087198,0.013840523828376,"COQ4"
5.87116010009779,0.153034526606872,0.25031577729452,0.611365884567525,0.540957382637908,0.689747827220391,"SLC27A4"
19.6202909178405,-0.258135377812257,0.175489570238915,-1.47094427013997,0.141306188970456,0.272234382157026,"URM1"
2.56123789732143,0.420995095653589,0.417303167736336,1.0088471121302,0.313047962737873,0.478426804859739,"ODF2"
7.08234486147904,-0.280912360273652,0.267341304480925,-1.05076303423849,0.293367437394353,0.456181324470601,"GLE1"
23.036980304105,0.416122511009111,0.230965844631144,1.80166254310747,0.0715985146718202,0.165755674554672,"SPTAN1"
59.4087663317954,-0.542325033176624,0.17511511129198,-3.09696307289195,0.00195514227407571,0.0113727076038898,"WDR34"
147.849909411211,0.984940823364709,0.285751650438813,3.44684211570499,0.0005671799383591,0.00439341949399417,"SET"
2.58983549126561,0.335720577679026,0.41710698721012,0.804878815204084,0.420889614458607,0.58412072992465,"PKN3"
59.3294822512138,-0.233895814078203,0.157036232856999,-1.48943851888751,0.13637193177928,0.26518499619347,"ZDHHC12"
2.7907775226,0.0636406189957788,0.354167495319992,0.179690739090213,0.857395364239305,0.917843410904922,"RP11-545E17.3"
2.61519067595711,0.279649185436874,0.449653926126186,0.62192092448982,0.533993865449395,0.683864785233542,"ZER1"
2.91206550103017,-0.190307518694852,0.397036046142196,-0.479320506397283,0.631710635954847,0.760742682021472,"TBC1D13"
27.4950295964929,0.835347421421171,0.195885966096921,4.26445772540875,2.00388278097775e-05,0.000345980397478829,"ENDOG"
6.81612921415114,-0.292250927268028,0.232049565265025,-1.25943320313592,0.207873902880118,0.357540479138119,"C9orf114"
4.12570641062711,0.387216918882637,0.289771780241868,1.33628236179325,0.181456999413929,0.325238985580998,"LRRC8A"
0.816273173901296,-0.366881976693355,0.756606556919627,-0.484904569406644,0.627744040932045,0.757527508009576,"PHYHD1"
2.27455119108369,0.201870491008893,0.378903409489033,0.532775599145766,0.594188926778559,0.733866910589691,"DOLK"
5.70352752658992,0.239279536065723,0.300291769109066,0.796823491951311,0.425553549583259,0.588352838761833,"NUP188"
18.2510106855562,0.305771611349109,0.198168405555019,1.54298870444418,0.122833516588256,0.245907093257658,"SH3GLB2"
5.16436648611421,-0.151702093978952,0.257293153381916,-0.589607970460725,0.555453506850447,0.700760087926632,"FAM73B"
5.38587702167284,0.0655002627229246,0.342349796929463,0.191325548635918,0.848270545884748,0.912371806309633,"DOLPP1"
8.14896356199369,0.213513061058624,0.211639078784237,1.00885461364296,0.313044364575307,0.478426804859739,"CRAT"
10.9313934196591,0.105227510753558,0.195593643477873,0.53799044223777,0.590583647095221,0.731493887711463,"PPP2R4"
5.39386043516167,1.61124894838063,0.419847458117033,3.83770085355977,0.000124191643798554,0.00137906058451155,"IER5L"
18.022802599265,-0.157857727987792,0.156591518879413,-1.00808606441422,0.313413147080916,0.478881713268319,"NTMT1"
1.68262355066603,0.171988815387356,0.455550801191908,0.377540364186306,0.705772073579184,0.817217690486186,"ASB6"
6.19605348924043,0.438788824380619,0.265883301566331,1.65030606207947,0.0988803530409566,0.210144938165321,"TOR1B"
7.71146717610949,-0.161332478115655,0.223381244812461,-0.722229291233026,0.470153517430004,0.628414424527981,"TOR1A"
28.3852763019955,0.149461490903069,0.162429634928604,0.920161465417104,0.357488388092625,0.523975583009616,"C9orf78"
1.16887744512837,-0.381992250764082,0.539919147588151,-0.707498988451256,0.479256441088897,0.636041176857561,"USP20"
5.62422560780081,0.0689344397679458,0.33205226153901,0.207601175334405,0.835540386575321,0.904232047654009,"FNBP1"
9.43390357196834,0.404956659414435,0.258709227849745,1.56529654075435,0.117513393879009,0.238140596664684,"GPR107"
15.8700618218207,0.708541323361283,0.296317368109826,2.3911569135518,0.016795373046487,0.0565246795191091,"ASS1"
7.701518537062,0.471400255166432,0.25950782833888,1.81651651198302,0.0692911773706043,0.161404029717364,"FUBP3"
8.13673261024615,-0.0121367314903597,0.224529449415334,-0.0540540740734157,0.956892082297205,0.974936486888794,"EXOSC2"
9.04814666935764,0.224629757852456,0.226669194268929,0.991002586729746,0.321684317177626,0.487917833037572,"ABL1"
2.97970928467294,-0.066211144472011,0.487391266360925,-0.135848032252141,0.891941418749451,0.937267990916596,"FIBCD1"
8.85080081015115,0.221093481615419,0.246423246763472,0.897210326214209,0.369606696092755,0.535690473717779,"NUP214"
1.09338830014507,1.02778762306466,0.695023964124478,1.47878012286867,0.139199089990709,0.269225666482475,"RP11-544A12.8"
13.5862265417181,0.36232836629196,0.217901444204387,1.66280846652904,0.0963507813311391,0.206309332264831,"PRRC2B"
3.42315939869137,-0.637464283911994,0.350413588925808,-1.81917683576753,0.0688844556656502,0.160774809483981,"POMT1"
5.21749883361055,-0.376028573639104,0.245091707164159,-1.5342362170877,0.124971550745643,0.249063705691996,"UCK1"
6.0376893241904,0.307224913016659,0.308589522822593,0.995577912712485,0.319455270879842,0.485422073724232,"RAPGEF1"
4.23515687085077,0.0357188079625309,0.278344624337321,0.128325840844132,0.897891116128482,0.940680833605568,"MED27"
8.91666880669009,1.45264724584501,0.310512877943351,4.67821900162874,2.89377386531556e-06,7.77880796468489e-05,"SETX"
9.44482670529956,0.367608493207141,0.201361554361425,1.82561410182263,0.067908410134582,0.159286570986512,"TTF1"
2.18353507133008,0.112561310147004,0.356450187430706,0.315784123886555,0.752166369286627,0.849737519031808,"DDX31"
4.42125588459833,0.604483135358458,0.349551838351552,1.72930898664168,0.0837538091144627,0.185986807668671,"GTF3C4"
2.87150810250331,0.443178242372604,0.359698455183216,1.23208269589834,0.21791819463927,0.369381496109226,"TSC1"
10.2216120549283,-0.297819481849028,0.199778668020771,-1.49074715934167,0.136027889533999,0.265022869008135,"GTF3C5"
5.56472682714795,0.411818116820068,0.316807632137916,1.29989960797659,0.193635379495964,0.340657738753632,"RALGDS"
18.0307860564824,0.712333012932719,0.211733694571405,3.36428745729222,0.000767415676225085,0.00554499949687586,"SURF6"
3.37303950374336,-0.343723780566469,0.319993890707364,-1.07415732158714,0.282752176933336,0.444061987201161,"MED22"
1707.35593365128,0.135562216879114,0.129269852000046,1.04867619775,0.294327172760423,0.4569783550979,"RPL7A"
30.8996052154212,-0.633511799666281,0.174150616385856,-3.63772355684715,0.000275058417744755,0.00252078853730636,"SURF1"
10.7192181733527,-0.336687713685411,0.226052811213585,-1.48942059989377,0.136376647348784,0.26518499619347,"SURF2"
21.7513753821764,0.338887255000715,0.185447511067387,1.82740255207616,0.0676392659150101,0.158824308721516,"SURF4"
9.34711036099424,0.269432139705469,0.194151898975742,1.38773888448618,0.165216570853717,0.303628238218325,"REXO4"
6.28379869775065,0.243231167440828,0.280883070582338,0.865951682088037,0.386516659381651,0.5523351090313,"CACFD1"
4.07907161956878,-0.585885615933983,0.396159089414649,-1.47891499043898,0.139163036382897,0.269225666482475,"VAV2"
12.4485596412891,0.274977173580223,0.208658257206074,1.3178350919928,0.18755885785691,0.33277065778893,"BRD3"
11.5590165820921,-0.0517409457820974,0.195716922951312,-0.264366233649447,0.791497727849349,0.874609821371992,"WDR5"
11.227011056757,-0.0833909635753131,0.242671141898729,-0.34363774333791,0.731118736308384,0.834105308025687,"RXRA"
2.57832544828883,0.0420619676261976,0.535944308690558,0.0784819746084537,0.937444668170853,0.964140683005568,"OLFM1"
4.38441072684387,-0.299130046367101,0.312970408492932,-0.9557774097798,0.339184703703255,0.50563430092208,"PPP1R26"
2.097560617204,-0.577536663437689,0.406530628262176,-1.42064735910926,0.155419303131591,0.291411193371734,"C9orf116"
33.5046321174108,-0.175594547452508,0.135422795342741,-1.29663951337067,0.1947552502047,0.342239808612143,"MRPS2"
2.28134469505558,1.00055768800683,0.410760430737026,2.43586678057458,0.0148561547560474,0.0516756941753223,"CAMSAP1"
28.9769047754729,-0.065871382031815,0.169217408460902,-0.389270717658075,0.697075895320046,0.810943538644357,"UBAC1"
2.30053379191561,0.665289009586926,0.589739101186608,1.12810734144693,0.259274589055157,0.418073056739273,"NACC2"
8.63409426569269,-0.0662245590336595,0.24930972635579,-0.265631670298937,0.790522892209661,0.874059548090028,"C9orf69"
1.81806682891573,-0.20533534534699,0.377197814208587,-0.54437045394288,0.586186573439696,0.727981499712126,"QSOX2"
2.06020558448871,-0.121983759633474,0.392365214012647,-0.310893410723057,0.755881653914524,0.852250286701799,"SNAPC4"
8.90808339693096,0.445816981746851,0.278022140126564,1.60353050136188,0.108817580649837,0.224626292692877,"SDCCAG3"
17.1048704628445,0.113796416888554,0.157832154295048,0.72099641164262,0.470911722512114,0.628991712561198,"PMPCA"
1.74909507769344,-0.058256582367509,0.471557446873277,-0.123540796044654,0.901678871129062,0.942376339184064,"INPP5E"
12.415459181499,0.522564213122004,0.269409460016281,1.93966541891448,0.0524203648318965,0.131778972702407,"SEC16A"
15.64851015847,-0.150547531843851,0.195233573236412,-0.771114974480082,0.440638785487722,0.602194411354647,"NOTCH1"
40.9738475509224,-0.25185510118105,0.179070537377372,-1.40645750478926,0.159588314838562,0.297142544378243,"AGPAT2"
33.2213700083765,-0.502843206815851,0.231168353399453,-2.17522510941171,0.0296132514285258,0.0862198151511501,"SNHG7"
224.863366592483,-0.646960698038392,0.151534083784222,-4.26940713192706,1.95993231732176e-05,0.000339471530560036,"TMEM141"
1.52404128609272,-0.918183087953107,0.447541459852603,-2.05161570562761,0.0402070246259642,0.107814391959993,"CCDC183"
44.854969880172,0.220933959255328,0.1452448340941,1.52111405981014,0.12823121678756,0.253752006981214,"RABL6"
141.329852394688,-0.242592630340399,0.125296737108958,-1.93614483455735,0.0528499646825852,0.132399219481632,"PHPT1"
5.46623665906909,-0.180346235436399,0.382344738964631,-0.471684888158175,0.637151725198956,0.765076190579112,"MAMDC4"
286.287901184263,-0.368946126651297,0.143375313220392,-2.57328907162815,0.0100737029863447,0.0387532463449178,"EDF1"
8.04464418369587,-0.336833644276781,0.279953736183942,-1.20317609926615,0.228908181801406,0.382629344984341,"TRAF2"
34.7469766879079,0.00816936583426893,0.153747353119138,0.053135001471788,0.957624343690542,0.97531654998399,"FBXW5"
49.7618596867532,-0.0528827249115166,0.169067140097634,-0.31279126671793,0.754439250853563,0.851065780021782,"C9orf142"
2.86682405952983,-0.458717566254846,0.348245881071933,-1.31722323561408,0.187763807578757,0.332916726580457,"ABCA2"
21.9203804314079,-0.323178176335702,0.20844460746605,-1.5504271387224,0.121039028955054,0.243254393941318,"NPDC1"
4.78863351549306,-0.220118623165132,0.303964036247143,-0.7241600877617,0.468967458579031,0.627446913905171,"ENTPD2"
5.0862659802159,0.156775884742654,0.343213820266151,0.45678779666005,0.647823577988762,0.773456910395554,"SAPCD2"
8.7887189623757,-0.0912019637757566,0.222145729833343,-0.41055015482034,0.681402419678083,0.798880522261036,"MAN1B1"
13.360139563923,-0.366806626944876,0.240890954317244,-1.52270818132011,0.127831730219283,0.253284544824196,"DPP7"
24.242078182455,-0.502691612164021,0.242327502248219,-2.0744307084431,0.0380393278184875,0.103587537640114,"LRRC26"
3.2911307352051,-1.0355875211089,0.408446507189768,-2.53542998380387,0.0112309377082163,0.042072433084246,"ANAPC2"
48.3530771170788,-0.465490032913112,0.154627558649699,-3.01039502258233,0.00260908120711591,0.0140688291505853,"SSNA1"
12.6394108757774,1.17824076718075,0.237790160941764,4.95496013171589,7.23451214353779e-07,2.71857445947476e-05,"TPRN"
13.2175630628231,0.487906677639378,0.183407366231843,2.66023490584682,0.00780861697295416,0.0319885252079525,"TMEM203"
1.41750196687058,0.370427265205847,0.464864618002778,0.796849772730247,0.425538284437556,0.588352838761833,"RNF208"
253.587460898303,0.252788702843802,0.136208137733073,1.85590014701759,0.0634677920389006,0.151619054452807,"TUBB4B"
14.4872154708159,0.087587533051135,0.185723605166322,0.471601512218639,0.637211247125973,0.765076190579112,"NELFB"
9.46810628283306,0.279744595798421,0.254586868537977,1.09881785107346,0.271847524239864,0.432076265406336,"TOR4A"
66.9988766799831,0.707696790552056,0.220358353271311,3.21157233227606,0.00132010733459113,0.00842819850303331,"NRARP"
13.5165919951925,-0.471528411452313,0.207918214190675,-2.26785523956015,0.0233380312567824,0.0720645491750517,"EXD3"
6.33043850895092,-0.532239229872816,0.344456195389389,-1.54515795330999,0.122308061911844,0.24533903811648,"NOXA1"
2.99856315525916,0.587393562779806,0.462635511635847,1.26966812535169,0.204202871361828,0.353352960960715,"ENTPD8"
5.39099651357526,0.138716324928268,0.311291041238908,0.445616180845395,0.655874520347363,0.780067603873876,"NSMF"
131.8340180629,-0.323798921500484,0.11183671273008,-2.89528289589465,0.00378816968371079,0.0186912870354835,"MRPL41"
7.72115484677003,-0.181743327266395,0.209371302566163,-0.868043160828893,0.385370705144298,0.551182122727128,"DPH7"
9.16081082945613,0.715214267457122,0.338903992662025,2.11037427396253,0.0348261305758934,0.0977796737472086,"ZMYND19"
17.2346911751886,-0.436147216702834,0.180345681506264,-2.41839567801177,0.0155891149253818,0.0535316555186405,"ARRDC1"
3.63112877965425,-0.332038195455234,0.278870036529719,-1.19065568889058,0.23378877996546,0.388740244562051,"C9orf37"
9.10226019625939,0.246054593779637,0.221861811200385,1.10904437518272,0.26741103923705,0.427259656630037,"EHMT1"
9.56110615808619,1.17419953436836,0.311589815225318,3.76841436078154,0.000164287829107575,0.00170570346473066,"ZMYND11"
2.64139436556418,0.504873570899474,0.361047131644866,1.39835917986486,0.162005234713678,0.299707070708531,"DIP2C"
1.8145334209309,0.0612165639453674,0.451042176518412,0.135722482580004,0.892040673650861,0.937267990916596,"PRR26"
12.3491004642952,0.719877787952491,0.215682209828837,3.33767809836416,0.000844815606853002,0.0059770016224258,"LARP4B"
13.843517825179,0.4912937594184,0.193497183252287,2.53902279692536,0.011116257957435,0.0417580634443944,"GTPBP4"
27.7982563467688,0.271470874110643,0.202016134040854,1.34380788643219,0.179010518610018,0.322129947324738,"IDI1"
2.63015521028002,-0.120081512341514,0.379310036546804,-0.316578789833043,0.751563231845236,0.849521398301149,"WDR37"
9.65697123527784,0.134409459227632,0.247148491543371,0.543840904665382,0.586550957844999,0.728206243956742,"PFKP"
6.11451820922629,0.0867682462856149,0.244506092204271,0.354871510576207,0.722685852453549,0.829577020283638,"PITRM1"
126.890457584277,-0.166344701139894,0.434197564420048,-0.383108323884954,0.7016394480593,0.814342674567061,"KLF6"
1.43033434551339,1.19571214556608,0.646459364801315,1.84963233680369,0.0643665588198969,0.153226836647102,"AKR1C1"
1.48638114879402,0.306151544219469,0.51516119977104,0.594283001816784,0.552322845750142,0.698524060189419,"AKR1C2"
82.2828808114758,0.0556185790028896,0.21819257082673,0.254905924579151,0.798795760242941,0.879783615083857,"AKR1C3"
37.871988626341,0.530587893127459,0.219725112491356,2.41478039133252,0.0157446994036366,0.0539052444903827,"NET1"
6.47905456923691,-0.204166063376839,0.277824373629093,-0.734874556576556,0.462415895221275,0.621745279448192,"ASB13"
6.8656519919489,1.18328922789945,0.33298127809155,3.55362089628989,0.000379966509356132,0.00326200497360284,"FAM208B"
68.0984113930667,0.163101655745832,0.169592016793572,0.961729560326888,0.336185469482662,0.502266363816441,"GDI2"
2.98878025794401,0.0547890917753189,0.30685130613783,0.178552578005678,0.858289033244245,0.917982710213471,"ANKRD16"
11.6908542312775,-0.00547877810058801,0.231982372545446,-0.0236172172931575,0.981157938567651,0.98814447889594,"FBXO18"
5.22404739332825,-0.276779143233263,0.365125619004037,-0.758038134897905,0.448428153496641,0.609503097243244,"IL15RA"
47.7429985954771,0.551055271880747,0.113649309303197,4.84873401571341,1.24251891373378e-06,4.01585118328584e-05,"RBM17"
1.69989616305715,0.688072825735434,0.475421597647793,1.44728979318516,0.147815776596352,0.281133236860343,"PFKFB3"
3.99674923275414,0.5909296870791,0.285850862202853,2.06726571515376,0.0387091229735411,0.104859335368585,"PRKCQ-AS1"
6.17717333271634,0.654984497879129,0.276552859158838,2.36838808997068,0.0178657843893843,0.0590631410863664,"KIN"
180.482780615963,-0.420908697440643,0.121927923376087,-3.45211076992058,0.000556219331720712,0.00433013759318059,"ATP5C1"
4.98671787016642,0.944217907063179,0.324713128325637,2.90785257723327,0.00363919851728993,0.0181292183017287,"TAF3"
13.6112275681295,0.486130158863347,0.243417715168245,1.99710262881789,0.0458140354335255,0.11917135923547,"CELF2"
3.72667262070667,0.952389775864504,0.388781845133894,2.44967656742436,0.0142984586490503,0.0503342823107572,"USP6NL"
4.57463891278602,-0.462276026161863,0.898212239438515,-0.514662354691179,0.606788983953446,0.742884843674989,"ECHDC3"
1.94733116224334,0.577350588095623,0.425099988286267,1.35815244414175,0.174415316981661,0.316113208014158,"PROSER2"
21.8556806871984,1.10887929374187,0.213277164165711,5.19924061293453,2.00104356159474e-07,1.07928498298062e-05,"UPF2"
7.51436768654268,0.419546448991884,0.247376299236235,1.69598482266578,0.089888754384227,0.195808953485652,"DHTKD1"
39.9554442123381,-0.449141948990415,0.152042032390065,-2.95406435924335,0.00313618593640025,0.0161853735625786,"NUDT5"
29.1996950412787,-0.256945396004786,0.165893592604624,-1.54885666149365,0.12141618107287,0.243865309127312,"CDC123"
15.9951877378863,0.391253150812899,0.218036070729782,1.79444231178514,0.0727425985648256,0.167867535149597,"CAMK1D"
9.99292633410704,0.741745386496809,0.202098396559901,3.6702190572648,0.000242342695775094,0.0022945437455253,"OPTN"
7.9302954144403,0.787322050563542,0.297341207678604,2.64787399200503,0.00809997104783793,0.0327618940705847,"MCM10"
22.1822030587173,-0.169111295000989,0.176877628736957,-0.956092051937688,0.339025729963701,0.505547853175199,"PHYH"
12.5508593574326,0.368033702937409,0.223569135387631,1.64617402263197,0.0997279359201491,0.211284702320097,"SEPHS1"
4.57518406042768,1.14648575288521,0.341552885347606,3.35668589570956,0.000788826724299065,0.00566952893837713,"BEND7"
7.13894025478442,0.0159535260485636,0.243992967203589,0.0653851880708179,0.947867317049591,0.969835977309079,"PRPF18"
2.99756435835874,0.0616010208216762,0.462786790183105,0.133108857314841,0.894107290359334,0.938510850038906,"FRMD4A"
24.2997991983666,1.12905628954309,0.328166414949287,3.44049920439777,0.000580642144063891,0.00446747422206285,"FAM107B"
15.3130079990075,0.523881546437649,0.202046084764419,2.59288145597319,0.00951755698940048,0.0370202968857053,"HSPA14"
3.77544395972461,0.103902163240599,0.289473296166989,0.358935226897962,0.719643545953857,0.827369141335898,"SUV39H2"
5.26818963184787,0.902886852418436,0.304094687873077,2.96909774627593,0.00298675572572006,0.015564379645547,"DCLRE1C"
11.3081982328419,-0.106436213458823,0.205265235411896,-0.518530150735185,0.604088429261528,0.74070230798015,"RPP38"
4.84591432508809,0.637931348480185,0.310220104665643,2.05638299673631,0.0397456139198409,0.106814493236692,"NMT2"
14.7082392843289,0.221447028853967,0.342273438268426,0.646988647364154,0.517639290958479,0.669074351322195,"FAM171A1"
3.53721947601516,0.828890004851116,0.33622317917206,2.46529702946785,0.0136899712529658,0.048761261989901,"FAM188A"
5.57646898854229,0.913928287266967,0.283468872724402,3.22408692878078,0.00126375031035039,0.00815952935220286,"PTER"
13.4804602151594,-0.357979415623554,0.186489179501665,-1.91957204477033,0.0549119779819689,0.136358574264651,"RSU1"
1.02219676776934,0.730294050136381,0.52586376208897,1.3887514272429,0.164908350054248,0.303286144214925,"TRDMT1"
5.26860628960212,1.67228465296593,0.526566427140654,3.17582847438019,0.00149409264981836,0.00929847918454289,"VIM"
4.06086817273652,-1.00811477410741,0.335612358916573,-3.00380706289189,0.00266624346329179,0.0143021958258853,"PTPLA"
4.58675885210236,0.843820264035208,0.314170453718175,2.68586766848595,0.00723417339519228,0.0301701701504563,"STAM"
1.29460174727526,0.194286141504683,0.563086125282045,0.345038055070823,0.730065761658027,0.833527562195771,"TMEM236-ENSG00000184040"
2.14177812794325,0.733444800383363,0.45232045036433,1.62151589607013,0.1049070436483,0.219095146484251,"CACNB2"
3.75455603681985,0.727766504757545,0.469404733310418,1.55040299577949,0.12104481996859,0.243254393941318,"NSUN6"
8.83117564490903,0.797671316279906,0.394011486485843,2.02448746708953,0.0429200202188445,0.113602588246808,"ARL5B"
5.29078167669019,0.878352757779808,0.363845581694732,2.41408114312832,0.0157749488095414,0.0539839092589759,"PLXDC2"
