"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3.10555962102019,0.629023210889137,0.420423395282405,1.49616605057531,0.13461038910053,0.262878767421642,"NEBL"
8.00335735519837,-0.0435584189676931,0.245807337539762,-0.177205527726149,0.859346953882153,0.918664809362182,"MLLT10"
32.7567463309341,-0.113046752129418,0.192376976627726,-0.587631400134635,0.556779729990589,0.701709164175211,"DNAJC1"
23.5336753220657,-0.337872225298253,0.15894368823524,-2.12573540383809,0.0335252972795061,0.0948137313686033,"COMMD3"
3.26465100642391,0.429441513768461,0.448277924234554,0.957980508412818,0.338072587379485,0.504669181985046,"BMI1"
1.2832153379392,1.30944997859099,0.533663312896677,2.45370057664899,0.014139466057813,0.0499364557358859,"PIP4K2A"
43.1557630186677,-0.222287221812021,0.141075742280405,-1.57565870800239,0.115104478412487,0.234064779744022,"MSRB2"
9.87486302177963,0.719950139120424,0.480223177839396,1.49919906481732,0.133821997591485,0.261828181744064,"OTUD1"
4.4792378457491,1.37289781724903,0.376059835359999,3.65074301522992,0.000261482770099117,0.00242295467856349,"KIAA1217"
12.5705366503244,1.42238663124867,0.278281334826869,5.11132603318004,3.19905334413999e-07,1.51050953553741e-05,"ARHGAP21"
11.0600841930707,0.376729961374268,0.212789565284469,1.7704343766605,0.0766548073062335,0.174120729417631,"PRTFDC1"
0.934041595003456,-0.96667832014497,0.565281984903676,-1.71008159814202,0.0872507851137407,0.191672111158825,"RP11-165A20.3"
2.21469453579294,0.0850031195692753,0.46873371089058,0.181346290216191,0.856095773979739,0.916974070955713,"THNSL1"
14.8812637146374,-0.250063642691277,0.179613720911864,-1.39223017830571,0.163852706989672,0.302117186397186,"PDSS1"
13.5392769646464,0.453118912249834,0.258783018546143,1.7509607654918,0.0799526685037812,0.179575772393324,"ABI1"
7.22568890174695,0.89003406391812,0.256019149237742,3.47643551885889,0.000508126399705569,0.00404463885003126,"ANKRD26"
25.3354052130876,1.01408065862306,0.177405334132327,5.71617907422474,1.08945928943815e-08,1.0748390436593e-06,"YME1L1"
5.37497489743288,0.954662678872602,0.32382896957214,2.94804593960186,0.00319789538271066,0.016397140630896,"MASTL"
13.6193518594629,1.07568289935181,0.225884326131111,4.76209623649337,1.91592269292197e-06,5.60833435178775e-05,"ACBD5"
15.2415035062497,0.137454669312165,0.17864131524587,0.769445014010237,0.441629174888303,0.603086234250238,"RAB18"
6.64050410019878,0.584002080137365,0.267763205038847,2.18103932559606,0.0291805079142659,0.0853029114263601,"MPP7"
7.36928870506196,0.284238579525702,0.21881971349155,1.29896239689885,0.193956834228874,0.341057516147275,"WAC-AS1"
24.2785512409308,1.09555081851793,0.242552152482171,4.51676395078975,6.27918342754463e-06,0.0001411841242715,"WAC"
1.61364621240619,0.152982534835036,0.496100031588825,0.30837033883084,0.757800549150659,0.85366919671255,"BAMBI"
2.66825050585081,0.800587252837238,0.4546237645226,1.7609885696977,0.0782403376489007,0.176577320629065,"PTCHD3P1"
10.8447937797222,0.943898522794167,0.248520292305426,3.7980742499455,0.000145824645040446,0.00155673647722025,"SVIL"
6.44049893686119,0.48950317787707,0.236161974939551,2.07274341266143,0.0381961652478489,0.103780423965884,"MTPAP"
2.50454688447791,1.13448545078094,0.406002559577809,2.79428152364522,0.00520151745097116,0.0237768522830505,"MAP3K8"
0.827230247130351,0.283902994953036,0.600226633789142,0.472992997929462,0.636218174749458,0.764560072787332,"ZNF438"
7.70782884889484,1.01262658738294,0.327233759945807,3.09450524771846,0.00197141447153779,0.0114323491297898,"ARHGAP12"
59.7215178869803,0.198080613338671,0.131745938918894,1.50350450999947,0.132708994817998,0.260007159250128,"KIF5B"
15.7215367970932,0.783620145758329,0.225975903770517,3.467715507199,0.000524902668955616,0.00413975525407261,"EPC1"
52.4971865625439,0.829533559987157,0.24802600602235,3.34454266828941,0.000824183509778695,0.00586542130812361,"ITGB1"
10.5908046865127,0.631907629528875,0.230570296037818,2.74062895519391,0.0061321713296033,0.0267773947082798,"PARD3"
5.055753133039,0.985432582990433,0.253523470957444,3.88694813647391,0.000101512432062331,0.00118667923810217,"CUL2"
6.05974482903437,-0.194194412960035,0.362280705057266,-0.536032999409501,0.591935744042406,0.732373138444442,"CREM"
10.3862059482381,0.840527912959783,0.280208755439691,2.99964899969262,0.00270290886210838,0.0144460047642942,"CCNY"
2.43791424713158,1.35496289198801,0.559791354065365,2.42047841958952,0.015500099285874,0.0533199487629369,"FZD8"
2.84133841193802,0.389062311268248,0.324049857377663,1.20062484957312,0.229896757270241,0.383809190461924,"ZNF248"
10.9363100419142,0.416246862085677,0.199573073968298,2.08568647968913,0.0370070319426093,0.10182324978382,"ZNF33A"
4.7963805463598,0.591813576919795,0.255105526537573,2.31987752265582,0.0203475038376248,0.0652610430232149,"ZNF37A"
7.45394621638878,0.296626525442693,0.285249112526646,1.03988588365892,0.298392921576524,0.461025341915073,"ZNF33B"
10.6375413550723,0.0890212188144237,0.199742111683781,0.445680773393227,0.655827854787794,0.780067603873876,"BMS1"
119.196884594453,-0.0199216218684156,0.128839814725192,-0.154623180038773,0.877118394745143,0.929045719977787,"HNRNPF"
1.71109466223266,0.199859432083669,0.413069397990896,0.483839841575661,0.628499537230469,0.757923971002634,"ZNF487"
1.24639992560685,0.698749525760961,0.508991919470722,1.37281064596774,0.169811220288752,0.30994305460522,"ZNF485"
8.16038047391081,-0.159629351880286,0.231190341790787,-0.690467216942565,0.489900419119423,0.64441842921959,"ZNF32"
2.44272791851506,-0.485290847266955,0.404517692526903,-1.19967768093278,0.230264544389278,0.384127949626353,"RASSF4"
1.37305726159211,1.17018192098837,0.590864266291978,1.98045809798578,0.0476520772541607,0.122659767475749,"C10orf10"
18.1150759028989,-0.0145372871559085,0.159490214121576,-0.0911484584554324,0.927374628584772,0.957619897920569,"ZNF22"
5.49693780253804,0.127005549586733,0.2714890885795,0.467810880544992,0.639919839007651,0.766825832592642,"MARCH8"
2.34022760756286,-0.180286100481383,0.381126324991282,-0.473035024504033,0.636188191476264,0.764560072787332,"GPRIN2"
5.14656749912596,0.254956983447083,0.320301195181099,0.795991358392933,0.426037058229917,0.588629174966316,"MAPK8"
1.14496151562132,0.418955933617682,0.552756061464546,0.757940007944271,0.448486897966382,0.609506658980717,"ERCC6"
3.35640126565506,-0.0690451468028216,0.402647948920602,-0.171477706487552,0.863848158451381,0.921537731047175,"PARG"
23.8019499648605,0.759216287857692,0.239359087387085,3.17187158484569,0.0015145996456052,0.00937773782854757,"NCOA4"
12.8576214937641,0.14407194843945,0.200246384693933,0.719473406022572,0.471849282255317,0.629983182357111,"TIMM23"
1.40627742153247,-0.960431416370994,0.507738787202265,-1.89158567471898,0.0585462060379142,0.143134246915525,"AGAP6"
3.17939800397042,1.21621847895335,0.388187186696956,3.13307218948165,0.00172986890649737,0.0103748797207156,"SGMS1"
0.700604132217862,-0.195691287269661,0.66926999211753,-0.292395131373672,0.769984530270398,0.861845505623018,"RP11-50E11.3"
9.62225151787851,0.65815772869938,0.231675396639158,2.84086155995444,0.00449918391736435,0.0213213969543479,"A1CF"
7.7051160677304,0.164124220345949,0.25051266339359,0.655153388745411,0.512369001094319,0.664317974198221,"CSTF2T"
52.8321633999022,-0.612828832742144,0.156718610339139,-3.91037689407775,9.21522178403203e-05,0.00110338818715091,"ZWINT"
4.38792874138295,1.16008927547963,0.380481648073658,3.04900191994292,0.00229603014287789,0.0128662989430618,"IPMK"
63.845524974465,-0.186913702027792,0.130577963411307,-1.43143373617364,0.152305945428373,0.287210030795646,"CISD1"
13.0368398730296,0.133881970185181,0.210238648828387,0.636809506393212,0.524248933143712,0.675366953017878,"UBE2D1"
37.1272579127383,0.742214761261947,0.148514000693053,4.99760802212814,5.80458239104023e-07,2.30907563247974e-05,"TFAM"
5.00357549101345,0.407259925368778,0.342881872029787,1.18775578002385,0.234929640650349,0.390112522547827,"SLC16A9"
17.5012110552299,0.980610867125263,0.267410210843098,3.66706590609823,0.000245349574527985,0.00231494038173233,"CCDC6"
6.22365668223779,0.6668463894724,0.244093849240307,2.73192623061919,0.00629652374743163,0.0273193159796674,"ANK3"
30.0853713267138,-0.243060955440991,0.174815076600375,-1.39038897655621,0.164410792040466,0.302678623759867,"CDK1"
16.629788599844,0.32605605037944,0.263815997355211,1.23592220960136,0.216487480581837,0.367639411902855,"ARID5B"
5.68089474833701,0.641498178308177,0.306874975596744,2.09042192854185,0.0365799147621546,0.101050298034932,"RTKN2"
3.23514160494213,0.535060870521399,0.41040030302064,1.30375359516849,0.192317609285538,0.339273755172342,"ADO"
4.35047641282542,0.765296062854605,0.621971973974479,1.23043496311299,0.218534267419092,0.370131338766585,"EGR2"
8.86258078310875,0.65182901266431,0.289886668741822,2.24856498401049,0.024540186314142,0.0746609608761312,"NRBF2"
11.9760631087446,1.12701185817785,0.318939409620044,3.53362370464181,0.000409904217378935,0.00347778109432441,"JMJD1C"
10.3219334740111,0.542905696905216,0.203767308222138,2.6643415062114,0.00771392071521606,0.0317319377490067,"REEP3"
1.7395297068504,1.37033672555126,0.504009854793921,2.7188689120207,0.00655055629928805,0.0281296225098893,"RP11-222A11.1"
1.31812749695742,0.437729469573917,0.521035891447651,0.840113851576953,0.400844554403482,0.565934979306009,"DNAJC12"
3.51019317397304,1.15970499875985,0.421528005919393,2.75119323621315,0.00593786050587174,0.0261921872842271,"SIRT1"
6.89883008090866,0.661034757751387,0.32193845746845,2.05329541226422,0.0400439355466512,0.107521901506767,"HERC4"
13.6189479951435,0.423833518643113,0.22652416291195,1.87103006228902,0.0613409142883607,0.148233718106719,"PBLD"
37.0249341920814,0.182911388196951,0.142930807395118,1.2797198275898,0.200643688774836,0.348805900447369,"HNRNPH3"
3.72702718167286,0.718090414728632,0.401620526300227,1.78798235574203,0.0737788545345594,0.169686752764505,"RUFY2"
4.37045006008924,0.867144080997014,0.326882554543193,2.65276953127345,0.00798343604760477,0.0324551816721701,"DNA2"
4.44117589592217,1.00515796699151,0.287687421144595,3.49392393658501,0.000475976609799704,0.00385739159994273,"SLC25A16"
19.6012890549279,0.905683635769888,0.204665620465827,4.42518696451566,9.63587919722829e-06,0.000196702346018607,"CCAR1"
3.11083154854952,-0.0166433116183932,0.320114408826062,-0.0519917603191567,0.95853525884851,0.975786737073005,"STOX1"
9.57083302761115,0.461974034545332,0.234873871508686,1.96690262555768,0.0491944378001698,0.125795054040463,"DDX50"
47.0379494482642,0.452986330726136,0.265910531965362,1.70352910574126,0.0884690959168747,0.193587513647945,"DDX21"
6.3314449040079,0.677187595743741,0.267730985702093,2.52935831826823,0.0114271299744081,0.0425472353766047,"KIAA1279"
3.21811657697886,1.92305091899326,0.713276002315855,2.69608246001481,0.00701602959432673,0.0295211473825604,"SRGN"
19.2611630864611,0.453084601121586,0.200719145650316,2.25730634540926,0.0239889391447365,0.0734686630321034,"VPS26A"
5.75040189778534,0.0458469967192884,0.246043158488924,0.186337214173554,0.852180325786039,0.914674672666178,"SUPV3L1"
2.07562772356043,0.507802660128839,0.543340198199421,0.934594314596361,0.349997410126106,0.516506573443336,"HKDC1"
6.9229387193132,0.567289477979384,0.264842534790642,2.14198779825086,0.0321944639168828,0.0919841826196651,"HK1"
18.7450559162491,-0.206793810831853,0.249494127213504,-0.828852418858299,0.40718792232736,0.571842860012302,"TSPAN15"
2.40962509218156,-0.690171591022755,0.349572116414676,-1.97433250140594,0.0483439475767616,0.124037176548878,"C10orf35"
12.1196256144533,-0.500381936234485,0.209536722838204,-2.38803933485617,0.0169385287505722,0.0568983675320797,"H2AFY2"
4.36657544621533,-0.30644658369039,0.342136021666448,-0.895686406236255,0.370420272640201,0.536602602881259,"AIFM2"
8.71397689970309,-0.386356389954852,0.227456422209457,-1.69859521310446,0.0893954790223673,0.194946767506608,"TYSND1"
20.3554859115295,0.31669324088106,0.181344710863342,1.74636050521327,0.080748328231106,0.180764071039207,"SAR1A"
135.314849428063,-0.0458937026314407,0.129765391039188,-0.353666738595818,0.72358865231211,0.830059444819849,"PPA1"
2.0229761383504,-0.329448307968452,0.379438409475808,-0.868252395490438,0.385256176521884,0.551090895288153,"LRRC20"
25.4240739353389,0.651354409612247,0.264701361427727,2.46071424075426,0.0138660757730352,0.0491962906784741,"EIF4EBP2"
6.73533927400735,0.252579345384213,0.314132796282026,0.804052771228154,0.421366498824899,0.584498681471248,"SGPL1"
108.058547495745,-0.322611503492781,0.10803768320894,-2.98610164444997,0.00282558707500378,0.0149255471471259,"PCBD1"
1.93433855394336,-0.105567400946413,0.525179393437702,-0.201012077521536,0.840689130319507,0.90781385654468,"UNC5B"
5.49773194518939,0.352880506760399,0.315424789251152,1.11874690508051,0.263248128571279,0.42284790360658,"C10orf54"
54.6821262170506,-0.15791273949579,0.167463036682331,-0.942970715354596,0.345695882103818,0.512316768510843,"PSAP"
1.74433456651176,0.728020273694506,0.467145220201297,1.55844530182883,0.119127724793165,0.240514424847327,"ASCC1"
58.6664204657442,-0.527576191591833,0.095298861916103,-5.53601775492648,3.09426213174809e-08,2.41753142091973e-06,"ANAPC16"
11.2788607679019,-0.276166853806103,0.452902400589073,-0.609771229843126,0.542013362207846,0.690190128267633,"DDIT4"
8.18778243690804,0.101054049718626,0.190211717423613,0.531271422640978,0.595230705589515,0.734525736604474,"DNAJB12"
9.00939947518639,0.71352470594216,0.239922809713569,2.9739761167102,0.0029396795495296,0.0154131584049751,"MICU1"
13.6633518799518,0.616689414219252,0.194777974152332,3.16611473603761,0.0015448984372072,0.0095353487804446,"MCU"
2.68361684612551,0.952207092413301,0.415192875194499,2.29340903782907,0.0218244667951292,0.0687793701088517,"P4HA1"
3.90832139509913,-0.0415666047696603,0.299783913883275,-0.13865522079295,0.889722604827079,0.935976904254385,"ECD"
36.5195276759286,-0.4702514105726,0.164251197752298,-2.86300140886504,0.00419648697362016,0.0202944885640867,"DNAJC9"
72.4506370807445,-0.340378021228092,0.101518588218412,-3.35286401437918,0.00079979991911681,0.00572943741530907,"MRPS16"
2.57599505640449,-1.11227149820799,0.357887455960683,-3.10788064706628,0.00188434150503929,0.0110675763897927,"RP11-152N13.5"
26.0817867185397,0.00241373883382839,0.144916894164024,0.0166560210095063,0.986711032439235,0.99210089920286,"ANXA7"
6.35117300377831,0.603476296807798,0.308324919563179,1.95727383197822,0.0503152823776042,0.127968142065757,"PPP3CB"
3.86413521145598,0.696863506478043,0.338851923597263,2.05654286710288,0.0397302187774028,0.10680388244266,"USP54"
5.58129461804461,-0.0984502432334212,0.273725322633357,-0.359668014220558,0.719095414403321,0.826914040705217,"SEC24C"
1.84964223536712,1.11283881205478,0.472307141291378,2.35617612939763,0.0184641607078335,0.0607270700445401,"FUT11"
54.4258052047161,0.293563783313056,0.12734855713295,2.30519913159739,0.0211554234923893,0.0671581114081696,"CHCHD1"
3.45445136016304,0.378963393480075,0.328105072281424,1.15500620226629,0.248087886611065,0.405330893425029,"ZSWIM8"
7.98439700354519,0.0264084164683363,0.238108895962304,0.110908987090163,0.911688518906081,0.948002423910383,"CAMK2G"
11.9820958342089,0.949542705958753,0.340170010494151,2.79137688998331,0.00524843191849314,0.0239386688932531,"VCL"
6.93709581915215,0.506318616758184,0.336511551565272,1.5046099142899,0.132424395843128,0.259730709564091,"AP3M1"
15.7140366672462,-0.335340717301774,0.197340536379298,-1.69929971537745,0.0892627261893413,0.194869594922402,"ADK"
6.89035488364827,1.16519915541308,0.315953989006064,3.68787607043227,0.000226133733422025,0.00216944553441978,"KAT6B"
1.46181864962776,0.0779604415840089,0.491581858372949,0.158590965586168,0.873991147127548,0.927730183108648,"SAMD8"
112.545107781989,-0.44920759980332,0.106411212387162,-4.22143108537228,2.42756175005116e-05,0.000395252182991837,"VDAC2"
72.5170227290731,-0.021527483881369,0.152611108187821,-0.141061054709562,0.887821709789073,0.934798105646013,"COMTD1"
1.86106503903753,0.175390839858087,0.45654079366229,0.384173423914942,0.700849914416496,0.813861213704357,"ZNF503-AS1"
4.09293200501784,-0.0318249891620195,0.308837132316,-0.103047806859754,0.917925028493579,0.95166260710647,"ZNF503"
5.20049798935822,-1.25330966147212,0.369958516038018,-3.38770323466031,0.000704804787938496,0.00521204659291297,"C10orf11"
1.70398081432161,0.520850684181515,0.499766331054158,1.04218842250314,0.297324329625479,0.459761798150867,"KCNMA1"
4.51559804624238,0.575320739311121,0.277115933725569,2.07610126049579,0.0378845866253056,0.10334414947439,"DLG5"
3.42131903724524,0.456416986507478,0.317872584439538,1.43584885532742,0.151045354446592,0.285775705451218,"POLR3A"
1742.58397110536,0.361226986392403,0.128165799073637,2.81843509737619,0.00482583662496784,0.0224929552562879,"RPS24"
4.83230166178913,0.923834702488235,0.333048728153796,2.77387248289273,0.00553933862525743,0.0249278910245927,"ZMIZ1"
44.389427461757,-0.0455262020827487,0.130386853297648,-0.349162518546415,0.726967303361129,0.832352653084013,"PPIF"
5.50099411907177,-0.539304968153112,0.367804759427578,-1.46628055871937,0.142571869641267,0.274137837164335,"EIF5AL1"
0.319734942647245,0.507701318408967,1.00965155235254,0.502848054089549,0.615071105168765,0.748422655701152,"SFTPA2"
2.43080470862982,0.023767789275584,0.356345449424602,0.0666987310037558,0.946821544576451,0.969222544452848,"RP11-119F19.2"
2.56268584879259,0.709742319804388,0.444848248418111,1.59547064044479,0.110607030323609,0.227326334086751,"RP11-773D16.1"
1.91370786767252,0.168940280755826,0.438372009724411,0.38538108503331,0.699955094367227,0.813321728177676,"RP11-182L21.6"
8.36713902030502,0.249297539811787,0.226522415213668,1.10054247645486,0.271095833057628,0.431180542912397,"TMEM254"
58.9491979317045,0.1340347243348,0.112742574477721,1.18885633892711,0.23449620365497,0.389631085020345,"ANXA11"
49.1144194161324,-0.577022660067316,0.12905636412508,-4.47109031762331,7.78218219021986e-06,0.000166040272270703,"FAM213A"
1.36956837081747,0.0215370711484215,0.431377446501628,0.0499262799274329,0.960181135059994,0.977004321816878,"RP11-137H2.6"
11.3395232634964,0.340999467376312,0.236805119869026,1.44000040018103,0.149867285849499,0.284041662185961,"TSPAN14"
109.876258891947,-0.265252114139986,0.112894963248998,-2.34954781423643,0.0187962298308336,0.061632224926837,"GHITM"
162.304189841582,-0.0351066074390271,0.145940658656808,-0.240553987916303,0.809900815333766,0.888167510302403,"C10orf99"
12.1278376431709,-0.603202720518492,0.328357656971058,-1.83702955515869,0.066205532407082,0.156440878198886,"CDHR1"
9.0393935373522,0.827667736098486,0.25339414986479,3.26632535336797,0.00108952990692876,0.00727246145620549,"CCSER2"
11.2948235551932,0.75238658052546,0.30993548754424,2.42755867192544,0.0152008279309435,0.0524732966719791,"WAPAL"
7.26565405819207,1.0991598388972,0.326927669613964,3.36208874640403,0.000773552578674482,0.00558191428864112,"BMPR1A"
123.863075865544,-1.0488474995689,0.237838391892219,-4.40991671371627,1.03410383325976e-05,0.000208355614641947,"ADIRF"
16.7662532684556,0.385403214599497,0.206970236642573,1.86211902180442,0.0625863153520499,0.150112688114907,"GLUD1"
7.40914942262667,1.16444564903771,0.285415688528151,4.07982355504909,4.50698976027962e-05,0.000636067719009985,"FAM35A"
10.1326040806175,-0.118165864559422,0.239336689788175,-0.493722315053345,0.621502303347383,0.752140750145183,"NUTM2A-AS1"
5.92319204996187,-0.0897923537725326,0.293544735253028,-0.305889845699784,0.759688517591562,0.854951323014604,"MINPP1"
25.9057435637944,0.577618221283323,0.233097467204094,2.47801157263359,0.0132116860004424,0.0473684087041282,"PAPSS2"
7.27749246062094,0.601725733398726,0.230191031721626,2.61402770081157,0.00894817813048713,0.0353080648728154,"ATAD1"
17.1234966790169,0.887740293701696,0.293926225802002,3.02028269603852,0.00252538852462878,0.0138373962550295,"PTEN"
3.74517997236002,-0.376544439509072,0.280381824656854,-1.34297021559763,0.179281618357257,0.32235072439732,"RNLS"
7.94113996828484,0.346013750016246,0.257620240387956,1.34311554672559,0.179234562218165,0.32232040714594,"ANKRD22"
5.61233132828188,0.564978608102241,0.292064878151383,1.93442844507103,0.0530604719175462,0.132773438945749,"STAMBPL1"
2.73207042033977,0.19737204046134,0.451479376954393,0.4371673448138,0.661989990140484,0.784626652112408,"ACTA2"
6.58694708295404,0.587502140195828,0.261627761988672,2.24556498029925,0.0247318857013761,0.0751295884522922,"FAS"
3.21723708486044,1.00641429546761,0.43368444007621,2.32061425881628,0.02030767193811,0.0651717840567004,"LIPA"
2.28015157025115,0.49543381034123,0.438701231131384,1.12931939822356,0.258763120688381,0.417496284456369,"IFIT3"
1.49720506453078,0.97572323058515,0.482335222514006,2.02291515328184,0.0430818959656732,0.113867451456284,"IFIT5"
8.74698715091627,0.517924212924253,0.291396106904337,1.7773889240541,0.0755042718492318,0.172191598547387,"PANK1"
15.6486494914223,1.18913111243397,0.269011690032213,4.42036965862552,9.85322029176301e-06,0.000200385716045967,"KIF20B"
16.5765842789799,-0.0771807065250068,0.160333591262357,-0.481375773581436,0.630249451758601,0.759348830979648,"RPP30"
21.6226663180678,0.461397546092414,0.157071979862741,2.93749112028518,0.00330879647396918,0.0168939961012249,"PCGF5"
5.62399803825435,0.49891516681178,0.413514873442475,1.20652290607676,0.227615932432782,0.380820986938841,"TNKS2"
1.69434710186924,-0.356800672454491,0.447713902050613,-0.796939006852986,0.42548645533477,0.588352838761833,"FGFBP3"
3.47427183148577,1.50552449692151,0.380944157161175,3.95208711990964,7.74725236487583e-05,0.000973786581973975,"BTAF1"
10.540293270707,-0.203315589582986,0.246377556219643,-0.82521960483175,0.409246925055481,0.573695831431848,"MARCH5"
4.59490814378529,1.61990411940865,0.401836097510582,4.03125585143828,5.54796089112981e-05,0.000754078288831911,"IDE"
6.99502055681503,1.62845171777945,0.322764218708626,5.04532913931681,4.52741318353882e-07,1.93573650288313e-05,"KIF11"
5.84259937034492,0.715936819799109,0.283569582043468,2.5247306662439,0.0115786990425789,0.0429414885819555,"EXOC6"
2.30429893291121,1.46818646699436,0.470297110691469,3.12182752906076,0.00179732198770726,0.0106660747467218,"MYOF"
5.38374074877519,0.355428006141392,0.565388632130591,0.628643707960681,0.529582338887468,0.679818463394552,"CEP55"
11.5199802830371,-0.0302956547009737,0.224490737811051,-0.134952804718709,0.892649189251272,0.937539714252907,"FRA10AC1"
3.10556164018564,0.180447442155002,0.3560820939478,0.506757978629091,0.612324644084491,0.746569016475062,"SLC35G1"
17.5592525844317,0.980656561033074,0.178397255362938,5.49703838793926,3.8622264809708e-08,2.87286161529746e-06,"PLCE1"
5.48108038816503,2.07548548129972,0.337027850426126,6.15820169957927,7.35756121471818e-10,1.37763991020413e-07,"NOC3L"
4.46415894206271,0.301493218614053,0.272852327484708,1.10496846918394,0.269173251957649,0.429128231981807,"TBC1D12"
45.3210266006503,0.904365619279187,0.258853512539069,3.49373516475923,0.000476313272147624,0.00385739159994273,"HELLS"
1.87204734652418,0.0290221144352398,0.709601015990846,0.0408992007920324,0.967376254591448,0.981108155104887,"CYP2C18"
127.612579437866,-0.232527010477308,0.10988427911817,-2.11610807609019,0.0343356167822069,0.0966273123230802,"PDLIM1"
2.35780239304523,0.721264492732646,0.458218210798375,1.57406335177284,0.115472804076833,0.234706092508778,"SORBS1"
13.3506859140867,-0.227080832831278,0.189177662403546,-1.20035753664658,0.230000512968228,0.383923389307556,"ALDH18A1"
9.1662352193158,-0.127065706157487,0.195310778270418,-0.650582150574188,0.515316255680552,0.667024378628224,"TCTN3"
1.76841684228447,0.0967839964229559,0.430209720117598,0.224969339131854,0.822003126708902,0.895561191418406,"ENTPD1-AS1"
8.4638677516761,-0.39244686372921,0.25376730989476,-1.54648313012406,0.121987931211965,0.244832550907769,"BLNK"
72.8864374063738,1.11002709490214,0.262573900247338,4.22748450572017,2.36318442606738e-05,0.000389441318165277,"TM9SF3"
8.38119230480108,0.929050595226133,0.416215489713176,2.23213844315685,0.0256058143228488,0.0772442065405939,"LCOR"
1.94146815664196,0.254642116140361,0.480858840523618,0.529556898367669,0.596419184923062,0.735336759170172,"RP11-175O19.4"
1.90884414948877,-0.0239236740766873,0.539578255087989,-0.0443377283111346,0.96463519838804,0.979883851322992,"FRAT1"
16.7858801660851,0.558383011795482,0.228923671869979,2.43916676346439,0.0147211730248084,0.0514337559051323,"FRAT2"
3.3412425827998,-0.057937773499267,0.314681891032256,-0.184115372223082,0.853922947337512,0.9155152660185,"RRP12"
59.2993053699899,-0.209906103143724,0.136820234208567,-1.53417441767967,0.124986749438913,0.249063705691996,"PGAM1"
15.5925332752108,-0.330965486097796,0.189095079698178,-1.75025963989154,0.0800735218375438,0.179743374773817,"EXOSC1"
9.77600478283767,-0.352232452921687,0.192610139903297,-1.82873265705809,0.0674396677065,0.158527011102292,"ZDHHC16"
5.5036940937685,-0.0582809408453147,0.261361312075241,-0.222989930615809,0.823543343414862,0.896390978893457,"MMS19"
21.8044161541011,-0.00668233096524462,0.295950286137604,-0.0225792346831441,0.981985907927503,0.988733192940564,"AVPI1"
5.26509575506647,0.095931661347206,0.343706854463705,0.279108956080875,0.780161210191919,0.867530415255229,"MARVELD1"
4.53313759190177,0.30616732436606,0.267206747156874,1.14580686162955,0.251875075420823,0.409976516647203,"ZFYVE27"
3.88454769348906,0.693411619485675,0.32764979929736,2.1163193781064,0.0343176537325546,0.0966017935550914,"R3HCC1L"
2.45760344212012,-0.227948717644944,0.460356536149168,-0.495156905019118,0.620489368011635,0.751898520040879,"PYROXD2"
13.8309163265154,-0.173586813894117,0.166020118566502,-1.04557697821775,0.295756382920885,0.458369994452078,"HPS1"
33.4432012665409,-0.512285736019037,0.193021979985944,-2.65402798197564,0.00795372309079048,0.0323996371965434,"GOT1"
7.9227141394019,0.168351089265492,0.262411705802066,0.6415532750375,0.521163279354447,0.672148283377673,"SLC25A28"
4.49136418168225,-0.0742894874207413,0.269598969448774,-0.275555531879942,0.782889468101548,0.869168790129259,"CUTC"
8.22778428365273,0.349647634360773,0.218926809666666,1.59709829459965,0.11024379828458,0.226708511526329,"COX15"
10.3352647743789,0.78465496021299,0.284209277280696,2.76083514134563,0.00576537709078867,0.0255663516561719,"DNMBP"
12.217726147308,0.344523931473624,0.226958918643573,1.51800129086216,0.129014073246714,0.254744151901693,"ERLIN1"
