"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.24704256961727,0.731099224238308,0.366567223222897,1.99444788819472,0.0461031295556859,0.119517523613056,"CHUK"
3.91630848338626,-0.157904651037752,0.322166990633801,-0.490132929904163,0.624039837409464,0.754645502179094,"CWF19L1"
8.02956913704369,-0.463070391838304,0.286215217760054,-1.61790975148818,0.105682048437584,0.220162487249599,"BLOC1S2"
9.66531912802141,2.17666154570798,0.447318636271294,4.86602025762203,1.13867851518685e-06,3.80493805382436e-05,"SCD"
1.4419306703345,-0.809971286815412,0.529746058303283,-1.52898029937148,0.126269327866591,0.251013161382239,"SEC31B"
183.325576979502,-0.731989099342098,0.115666832787648,-6.3284269284519,2.47673093136533e-10,6.56031656454329e-08,"NDUFB8-ENSG00000166136"
5.30166205613598,0.242211584946147,0.260564469739461,0.929564898807326,0.352596408537642,0.519087165654133,"HIF1AN"
1.20237426076358,-0.928113292624026,0.504517230533297,-1.83960672986921,0.065825995625337,0.155745166120078,"RP11-179B2.2"
6.41808102067764,0.334009063920265,0.269734229601635,1.23828949856885,0.21560873623676,0.366720575650934,"FAM178A"
35.8528758359278,-0.127778022797858,0.171228215858527,-0.746243965442184,0.455520053910187,0.615628288982571,"MRPL43"
9.31183160371159,0.181500077484818,0.275494925037774,0.658814595078049,0.510014833882711,0.662682778772985,"SEMA4G"
2.72984107048778,-0.785856865388004,0.402931784878458,-1.95034716763547,0.0511347543407773,0.129385701803551,"C10orf2"
4.78026595337623,-0.377421481683353,0.315334269835016,-1.19689332174654,0.231348137495182,0.385580229158636,"LZTS2"
1.47121762067553,-0.366521046642529,0.40002516389527,-0.916244975874786,0.359538420696872,0.52558719191924,"RP11-108L7.15"
2.281180905407,-0.0189810733841736,0.36143113205068,-0.0525164317652417,0.958117202745876,0.975636869726063,"KAZALD1"
1.48340050852161,0.116681024892309,0.452295253092079,0.257975347065061,0.796425933592192,0.878357432599899,"BTRC"
14.2835122340186,-0.745886588632948,0.213161313846142,-3.49916490555751,0.000466717834993889,0.0038138116539004,"DPCD"
6.48782848287678,-0.485783154835338,0.301428664700621,-1.61160238465648,0.107048491448085,0.221952888761316,"POLL"
10.2525255597103,0.332225479046582,0.303799151227636,1.09356947741321,0.274143841971246,0.434691505885199,"FBXW4"
29.5338044506867,-1.36178159262718,0.196752620491726,-6.92128821066677,4.47554873517006e-12,3.47174709028192e-09,"NPM3"
18.2600806856957,0.483673503862033,0.295108509137468,1.63896834176587,0.101219853114835,0.213604305604093,"MGEA5"
3.45225787766846,0.370020579080508,0.317149073740724,1.16670868596957,0.243328033876946,0.39990049151084,"C10orf76"
3.49657041374977,-0.372170498502263,0.304183282642254,-1.22350740405405,0.221138109397723,0.373376845158469,"HPS6"
0.97815826170978,1.04098759894201,0.623911801129182,1.66848518822369,0.0952194498366829,0.204671302540407,"LDB1"
5.5539128213568,0.530693405516796,0.243245392876563,2.18172027531926,0.0291301836033591,0.0852246212102586,"PPRC1"
25.1793457374848,0.527336472986222,0.168734819503008,3.12523801868185,0.00177661242541173,0.010575355653434,"NOLC1"
7.82948566623968,0.0967302058341068,0.265877226335124,0.363815311177436,0.715995928390154,0.824843954849741,"GBF1"
4.95766929463507,0.639339492056414,0.483749431583436,1.32163357787045,0.18629019653166,0.331548924014065,"NFKB2"
22.3731990750556,-0.378170530401669,0.16477293101085,-2.29510107079887,0.0217273327382061,0.0684931301993959,"FBXL15"
24.3864702131448,-0.340503044102355,0.162395198625207,-2.09675561214223,0.0360152147683145,0.0999620877615917,"CUEDC2"
1.13107474299451,-0.0684210457679059,0.467294795399049,-0.146419447512736,0.883590275860608,0.932626144022374,"C10orf95"
3.78548333175741,-0.0692081510744414,0.349770979707688,-0.197867047552888,0.843149086657862,0.909385150571495,"TMEM180"
10.9605442269211,0.160302605033694,0.194063047021495,0.826033639551886,0.408785009544473,0.573196281943573,"ACTR1A"
5.53290698570871,-0.102841701893369,0.30632143051257,-0.335731332023629,0.737073476300812,0.838857463299269,"TRIM8"
20.0791521792289,-0.240674588514687,0.154131832894639,-1.56148528175362,0.118409293888913,0.239375452649589,"ARL3"
5.1123558584922,0.404913681505355,0.277961498339173,1.45672578369567,0.145192089528869,0.277847769565377,"SFXN2"
3.44897175580258,0.0214192132278386,0.353935248781687,0.0605173214636509,0.951743620600471,0.971812789114206,"WBP1L"
20.981170982885,0.17758281896793,0.160241617854503,1.10821908406574,0.267767210856232,0.427514247265316,"C10orf32"
2.41058778716878,0.370505884906189,0.368636547980399,1.00507094843425,0.314862687863561,0.480321504452629,"CNNM2"
7.89444622504693,0.167426110577803,0.222440257043388,0.752679001558362,0.451642831254369,0.612186863133107,"NT5C2"
3.9562704457889,0.347249333921758,0.315761245380679,1.09972119442054,0.27145361732563,0.431559988897137,"PCGF6"
2.92656693079467,0.911690177421576,0.356621128537922,2.55646708639875,0.0105741073985909,0.0401660742737659,"TAF5"
293.147405376239,0.251586488781757,0.221750704719044,1.13454651294351,0.256565374651119,0.415255699550153,"USMG5"
9.45390233241723,0.286198417353816,0.283677672810806,1.00888594621506,0.313029335942655,0.478426804859739,"PDCD11"
5.66307915223448,0.0661992086567704,0.424915078730145,0.155793973832621,0.876195420810331,0.928293588525224,"NEURL1"
8.185036997412,0.688054104958794,0.235026032633917,2.92756550092697,0.00341627093036421,0.0172963647103754,"SH3PXD2A"
5.99750181097371,-0.182856644047937,0.250955017859258,-0.728643107469118,0.466220002359512,0.624815932469411,"OBFC1"
11.8623317675547,1.62029611964621,0.283171681091743,5.72195677688992,1.05304101601486e-08,1.06878742373097e-06,"SLK"
2.29056548529379,0.906414969896934,0.460296981148059,1.96919599089306,0.0489305890999183,0.125267844796113,"COL17A1"
5.40816999427154,0.119447669823078,0.270081139753826,0.442265868442174,0.65829682652255,0.78174997660305,"SFR1"
92.0165890197193,-0.206017553015632,0.127656251607458,-1.61384617221203,0.106560796660944,0.22144092073055,"GSTO1"
23.5309538260923,-0.464211765565645,0.179479216635607,-2.58643743976287,0.00969737724148755,0.0376119703009124,"GSTO2"
12.8620892133258,0.320998525154123,0.165284844829526,1.9420929092755,0.0521258537619492,0.131129666864667,"XPNPEP1"
35.7920465766132,0.665549061310632,0.239722105124298,2.77633579500538,0.00549753968605702,0.0248090571694633,"ADD3"
3.96182955936606,0.0411624768003102,0.331863522942202,0.124034351336285,0.901288076628412,0.942255476332769,"MXI1"
8.82911826016245,0.74901948871326,0.301149463020473,2.48720180737078,0.0128752339691605,0.0465153163356897,"SMNDC1"
1.59687932275902,1.2557504718002,0.702552819056668,1.78741076505297,0.0738711229914751,0.169686752764505,"DUSP5"
37.5853701634727,0.487261897964856,0.171907652267051,2.8344398375467,0.00459061007896435,0.0216356998982113,"SMC3"
1.09963441730244,-0.694311676100191,0.553984085793236,-1.25330617594551,0.210094301693272,0.360243271714528,"PDCD4-AS1"
70.167493202194,0.740180252987577,0.200133701636579,3.69842883499783,0.000216938153524535,0.00211295815899233,"PDCD4"
5.03408100517531,0.55227897528262,0.263031088490069,2.09967186180531,0.0357577164683927,0.0995714873966012,"BBIP1"
9.68960045322386,1.32909430736488,0.386194997329215,3.44151093762585,0.000578475084157925,0.00446181776559309,"SHOC2"
2.62818476099229,1.08236264872276,0.490408201035483,2.20706474002143,0.0273095367185678,0.0810996906654763,"ADRA2A"
2.29947672865333,1.65028681211928,0.470814519417588,3.50517399964797,0.000456308953396877,0.00376558908350311,"GPAM"
42.4213455769328,-0.212402741064759,0.1225308687699,-1.7334631117619,0.0830133885297407,0.184738811359218,"ACSL5"
13.9202527321851,0.177708378983222,0.190197080981627,0.934338098492627,0.350129517673655,0.516561141412293,"ZDHHC6"
4.72779258743069,0.726725893835007,0.276360674964269,2.62962845176495,0.00854782326677888,0.0341787042257801,"VTI1A"
15.3168876980659,0.804376479666071,0.276158301229072,2.91273691968015,0.00358276302480392,0.0179220665358685,"TCF7L2"
19.5449057158618,0.327928190856932,0.213867015178302,1.53332757079691,0.12519516469937,0.249288501766621,"CASP7"
2.78856911777473,1.90723668491688,0.611988869058365,3.11645649348401,0.00183038686831023,0.0108150170782639,"PLEKHS1"
1.81406907919197,0.983023551441155,0.424115581034699,2.31781994201418,0.0204591088344683,0.0654496987644923,"DCLRE1A"
2.53294845472749,1.23915747153033,0.397402946152295,3.11813861353573,0.00181997186003839,0.0107710596185378,"NHLRC2"
13.5874279245556,1.60793511031857,0.276861498329545,5.80772378976533,6.33278756551482e-09,6.94687605671625e-07,"C10orf118"
22.0696170508619,0.571676478127877,0.233661087820077,2.44660539528121,0.0144208627716383,0.0506502489327272,"ABLIM1"
4.38996521940835,0.734966524111549,0.356275200263715,2.06291800149863,0.039120419494398,0.105683521320687,"TRUB1"
11.2759534730247,1.63087387222073,0.257063526177933,6.34424453935127,2.23519546273254e-10,6.06855568131884e-08,"KIAA1598"
15.2246249172792,1.03562449901865,0.277168089825586,3.73644924157879,0.000186637102332538,0.00188292761597533,"PDZD8"
1.89780836207415,0.442113365376518,0.415225691327265,1.06475436036558,0.286987103304683,0.449002071601363,"RAB11FIP2"
17.7285771887811,0.47331863687175,0.172187925962145,2.74884916713503,0.00598048996168929,0.026363288741278,"FAM204A"
11.6051918531929,0.401470622963942,0.238132064932047,1.68591585126726,0.0918120083723698,0.199097126781936,"CACUL1"
76.1270305235436,0.811286401188761,0.181396064822612,4.47245866100857,7.732535191197e-06,0.000165305772000786,"EIF3A"
19.2349542648453,0.201357557956616,0.186016656367837,1.08247058026053,0.27904348105907,0.440402878113865,"FAM45A"
20.8121973191513,-0.245465402619834,0.184353183624311,-1.33149532757764,0.183026081397359,0.327187365263426,"SFXN4"
94.8016738748007,-0.673529902020573,0.127113459365094,-5.2986513417597,1.16661158285931e-07,7.19852374423416e-06,"PRDX3"
10.292209121872,-0.744685329274399,0.298901736527914,-2.49140516185945,0.012723893096574,0.0460912204899244,"RGS10"
14.1950150412068,0.0126985883845628,0.172311051510157,0.0736957280062464,0.941252498104426,0.966024731482716,"TIAL1"
9.11509610528872,0.647024000462929,0.403737169101847,1.60258715317764,0.109025831913403,0.224842486627337,"BAG3"
4.05741050125095,0.3131760886663,0.28509406882371,1.09850089115658,0.271985828737923,0.432089833249538,"INPP5F"
18.2550602040285,0.053375266011349,0.183149204011988,0.291430510437028,0.770722082773837,0.862091030891325,"MCMBP"
7.05574739156139,1.11049706781855,0.390666250294694,2.84257231583445,0.00447510774820963,0.0212225633823391,"SEC23IP"
9.14151416311698,0.469619346608113,0.285557158153078,1.64457213976182,0.100058076166104,0.211901463955517,"WDR11"
4.4251996044787,0.0831343962967023,0.407197554994773,0.204162316980929,0.838226657802528,0.906145879328634,"FGFR2"
6.42345583934033,1.10515737459753,0.32866868415929,3.36252715230367,0.000772325303324707,0.00557676382586857,"ATE1"
27.0280916531642,-0.339971705393538,0.145285324354142,-2.34002785143553,0.0192823018802017,0.0627151238152113,"NSMCE4A"
10.3032006691892,-0.0439775223018076,0.28206244264133,-0.155914136919424,0.876100701936627,0.928293588525224,"TACC2"
8.64469148797652,0.600406565504473,0.240710907070013,2.49430560838625,0.0126203832785424,0.0458232572400435,"PLEKHA1"
49.3249152313426,4.01416713746839,0.843722515667418,4.75768639917476,1.95824405083597e-06,5.67107477122096e-05,"DMBT1"
2.32192725022466,-0.546682402876006,0.394090463668131,-1.38720028337548,0.165380699078036,0.303846116052693,"FAM24B"
1.62942367615614,-0.536136110527105,0.42661607221394,-1.25671803161284,0.20885575637169,0.358661213503567,"PSTK"
2.16336867707268,-0.0124306076933193,0.415798205172469,-0.0298957704450966,0.976150179039224,0.985217833606281,"IKZF5"
8.5122407192481,0.099158160128709,0.230131351991792,0.430876363739633,0.666558270550324,0.787856205722303,"ACADSB"
47.2834730501308,-0.1131407432078,0.122407244368609,-0.924297771683309,0.355331302626135,0.522037059864695,"BUB3"
31.0641413025501,-0.703239798376207,0.182616366356497,-3.85091332396445,0.000117678145006177,0.00132023208137095,"OAT"
10.0307899026642,-0.355630992331341,0.234307562696471,-1.51779561973438,0.129065929691069,0.254800217495911,"LHPP"
4.48248901513864,-0.20363985166118,0.299963311584756,-0.678882529284389,0.497212296267064,0.651118477928411,"FAM53B"
9.54221448554305,-0.351308577689045,0.219117430392169,-1.60328905400308,0.108870852000036,0.224665558833144,"METTL10"
5.08419609347964,0.778081107470077,0.309528759875377,2.51376029737382,0.0119451591752979,0.0439743825910967,"FAM175B"
3.98982405818147,0.579654729792408,0.373825370667076,1.55060296939729,0.120996860111661,0.243248037914224,"ZRANB1"
34.4248242923576,0.801566591119138,0.172613445015932,4.64370890138456,3.42209637247217e-06,8.9336458185211e-05,"CTBP2"
1.78370931873182,-0.513528772342182,0.462717286577673,-1.10981108170892,0.267080442996648,0.427108468700279,"RP11-383C5.4"
3.19627827228471,0.76131332104031,0.328551502573061,2.31718106621964,0.0204938704747878,0.0655369356172542,"EDRF1"
19.7634394754059,-0.141280636909232,0.190912115847002,-0.740029705723104,0.459281969731583,0.619064439777211,"UROS"
17.7616927200495,-0.450891876018401,0.17048089017796,-2.64482356672192,0.00817335214281309,0.0330218021841333,"BCCIP"
8.75160151801851,0.357667559631209,0.218532587208168,1.63667837461012,0.101697689838875,0.214008284951423,"DHX32"
1.0930488229907,0.158934706864203,0.568617698227034,0.279510657793041,0.779852960093697,0.867462878192754,"FANK1"
3.51314074414931,0.728015528187071,0.336172013320904,2.16560421254377,0.0303414442129898,0.0879391737798424,"DOCK1"
19.610230843843,0.154060516674167,0.176889476412007,0.870942239182916,0.383785692060979,0.549333701246343,"CLRN3"
3.27087775238206,1.58480653907076,0.368069235978512,4.30572942304606,1.66436393900015e-05,0.000298267200949533,"PTPRE"
34.8469827003554,1.00374738617056,0.240983223261126,4.16521686691406,3.11056739504627e-05,0.000479159743407128,"MKI67"
48.0937874450737,-0.266828000849992,0.185017909713896,-1.44217390231359,0.149253320923862,0.283224019785627,"MGMT"
26.993404797786,-0.750703676607771,0.182293689135378,-4.11810019407898,3.82008612897179e-05,0.000561382075245381,"GLRX3"
6.58242277379303,0.51007386187479,0.248026930645347,2.05652612217398,0.0397318310376009,0.10680388244266,"PPP2R2D"
5.88280711700477,-0.385527177990684,0.348173348813871,-1.10728514776925,0.268170663659014,0.427969641048771,"STK32C"
1.22286610630817,-0.0103851395193091,0.527590883075603,-0.0196840769096856,0.984295393105367,0.990130415813661,"LRRC27"
8.79025737299896,-0.0349765793789581,0.229222055457556,-0.152588193614879,0.878723036093963,0.930035382530218,"PWWP2B"
2.93415132142432,0.66282306437812,0.363842726632558,1.82172959869966,0.068496024539746,0.16015319787392,"INPP5A"
15.6524117244428,0.157832832840987,0.182271389451214,0.865922146729626,0.386532857148976,0.5523351090313,"TUBGCP2"
31.4906843410537,-0.087780902738621,0.166024757899458,-0.528721763243165,0.596998477664558,0.735660897050897,"ZNF511"
13.3055603811631,-1.11366839992277,0.421860824491756,-2.63989528125652,0.00829316481634695,0.0334188385549268,"PRAP1"
23.0508017643625,-0.326125554567876,0.232052354104426,-1.40539644954912,0.159903421932588,0.29748398127228,"FUOM"
155.732617912537,-0.295843640303149,0.132649161876651,-2.23027146284009,0.0257294264992532,0.0775524762092394,"ECHS1"
1.55586216667866,-0.193869450880772,0.481118335201133,-0.402955856587183,0.686980699043026,0.803685273252963,"PAOX"
2.49169436100316,-0.702538676115714,0.37195399886769,-1.88877839263564,0.0589215292283978,0.143504778519937,"MTG1"
5.96366165600631,-0.151897670836896,0.294840827011802,-0.515185337038874,0.606423514366259,0.742819632370631,"BET1L"
11.0353703549837,-0.488320349743149,0.186428635946605,-2.6193419657,0.0088099582516935,0.0349588610153248,"RIC8A"
4.2922539740946,-0.440175050769888,0.303990813741102,-1.44798800119259,0.147620406333001,0.280974139703074,"SIRT3"
33.9284241310644,-0.00120824889591912,0.130419016718362,-0.00926436133565028,0.992608214862241,0.995620140326649,"PSMD13"
1.78220978539285,0.44770787820863,0.587872613142051,0.761572946587406,0.446314926365631,0.607561766951202,"ATHL1"
13.9437319189556,0.830675328657014,0.386247352864012,2.15063047681125,0.0315053778025422,0.0904304492978968,"IFITM2"
15.4901723752757,-1.96360665012751,0.531206621129518,-3.69650258867678,0.000218590031384906,0.0021252352200896,"IFITM1"
109.935088274266,0.439421353823574,0.276605996481605,1.58861832141371,0.112146589266562,0.229578126189418,"IFITM3"
30.3862538384854,0.0104983730973729,0.154861899806939,0.0677918397647251,0.945951339743901,0.968696987234207,"PKP3"
32.4896577171532,-0.00622551453793786,0.144849729018594,-0.0429791245045318,0.965718174706451,0.980708750449977,"SIGIRR"
15.4623570570876,-0.0142359067658033,0.233455473485016,-0.0609791090064848,0.951375846685827,0.971812789114206,"ANO9"
2.77460913751621,-0.0155590616185486,0.326769665981334,-0.047614767337178,0.962023262745701,0.978346939710486,"PTDSS2"
48.1426421537162,-0.19407406203963,0.140719960822448,-1.37915091011503,0.167848229890242,0.307080824900274,"RNH1"
13.1736384753825,0.246401225681722,0.206917427086781,1.1908191066883,0.233724606425843,0.388740244562051,"HRAS"
33.1136771365338,-0.247316788919457,0.16309104881536,-1.51643386142823,0.129409682285277,0.255385998476851,"RASSF7"
1.56194957197768,0.269593239304483,0.412407247305342,0.653706357165152,0.513301006783747,0.665129332260052,"MIR210HG"
5.04735321741491,0.625760559631467,0.267760536200807,2.3370156353518,0.0194383711103671,0.0631093304211022,"PHRF1"
3.02340976860547,0.0286496656535845,0.347946207464037,0.0823393531499999,0.934376861360109,0.962836390015256,"IRF7"
16.4993963927026,0.583118318652302,0.238862756419764,2.44122745375826,0.0146374323466181,0.0511956570963842,"CDHR5"
5.68287462047959,0.0816980084676841,0.288613593465652,0.283070549403651,0.777122756843062,0.866572865727041,"DEAF1"
17.3769515177383,-0.0459980972809512,0.179820400545978,-0.255800215889243,0.798105107197078,0.879494821325243,"EPS8L2"
8.77070696175605,-0.566669436983913,0.216877785680246,-2.61285145090601,0.00897903200658201,0.0353818169780409,"TMEM80"
107.262927369535,-0.284893094635026,0.129990515269894,-2.19164524460507,0.0284051322875212,0.0835761952431538,"TALDO1"
9.66442185260093,-0.0173649653913013,0.271150415561586,-0.064041817363017,0.948936929688105,0.970473213712479,"PDDC1"
4.65343594516772,-0.496728705860312,0.350754337719369,-1.41617266685875,0.156724956508732,0.293150710934348,"AP006621.5"
3.53841772504689,0.785365857358473,0.341592398359946,2.29913154136091,0.0214974709302933,0.0679064963068603,"SLC25A22"
7.04581595387482,0.0315067663918854,0.242596557510188,0.129873097603878,0.896666828994341,0.939789341593687,"PIDD"
2334.59822765657,-0.485504686175934,0.190096571883399,-2.55398969779283,0.0106496407497809,0.0403682717426251,"RPLP2"
10.3084956157665,0.229774331348096,0.252861774586861,0.908695399783194,0.36351093310467,0.529896474297545,"PNPLA2"
24.6576384828188,-0.316465868104697,0.218238603590444,-1.45009115206121,0.147033102132008,0.280185907905529,"EFCAB4A"
82.6695088783435,-0.399022910526562,0.150910333822906,-2.64410594303514,0.00819070152981723,0.0330795904104928,"CD151"
227.729542876074,-0.194099579655825,0.173982933421508,-1.11562425025666,0.26458300735066,0.423988705891717,"POLR2L"
28.0388385107902,-0.52094289689322,0.182983298871832,-2.84694231716801,0.00441413598923441,0.0210252266855639,"CHID1"
12.3418981456877,-0.00472760683707905,0.18931781780028,-0.0249718008162677,0.980077456280721,0.987442357844756,"AP2A2"
80.0261031626247,1.12695905765076,0.425403589058648,2.64915267909363,0.00806938675010415,0.032686885530075,"MUC2"
42.862127101722,0.583525425100065,0.267743289623809,2.17942128790583,0.0293003861293606,0.0855842370534847,"MUC5B"
10.2456516455054,-0.407070031343432,0.218611288663856,-1.86207232861317,0.0625928958265301,0.150112688114907,"TOLLIP"
10.1560835231184,-0.131811011758595,0.187301208044206,-0.703738182657558,0.481595837140832,0.637898620728068,"MOB2"
7.51475669731872,0.781051646199495,0.424270186023151,1.84092984124243,0.0656318406886702,0.155489046657714,"DUSP8"
60.4311339873663,0.497266418680586,0.15665279135747,3.17432210668918,0.00150186921295959,0.00933083504161395,"CTSD"
161.428422147651,-0.698559394802142,0.13656380592882,-5.11526015294454,3.13308832756518e-07,1.49193116269073e-05,"MRPL23"
17.963108941832,-0.717130710152846,0.368136121602747,-1.94800419755249,0.0514144608960046,0.129821214910628,"ASCL2"
45.1319694135429,1.01347813827421,0.232494246942265,4.35915362037274,1.30566437113939e-05,0.000246905989552226,"CD81"
16.4140397880246,-0.116024150855055,0.152404329938966,-0.761291696249832,0.446482859217744,0.607619830660887,"TSSC4"
17.5839346765239,0.172708716991183,0.194304044908269,0.88885806300491,0.374079366190417,0.54015448967264,"KCNQ1"
13.9401057455358,1.82331428327146,0.376212728165418,4.84649812929711,1.25659772408415e-06,4.02556085060585e-05,"KCNQ1OT1"
2.26724023018088,1.40911666720984,0.644794371721984,2.18537370828263,0.0288614569908025,0.0847122764648961,"CDKN1C"
10.0938103727815,-0.605059558678418,0.311447723484696,-1.94273232088065,0.0520485089349062,0.131026149057274,"SLC22A18AS"
24.6731036434751,-0.336781885290106,0.209421723668372,-1.6081516252985,0.107801974888605,0.223038568735046,"SLC22A18"
47.289817276425,-0.111864459965077,0.385067896710281,-0.290505806692168,0.771429309138148,0.862526747373653,"PHLDA2"
30.7141707243945,0.534207455386333,0.152043481184135,3.51351765446209,0.000442215025918187,0.00367722448810989,"NAP1L4"
6.08083140666909,-0.0722345666984398,0.237435260812219,-0.30422847243219,0.760953834394323,0.855547336390749,"CARS"
3.43829172921124,0.455913330515667,0.350295252622682,1.30151158801672,0.19308340064235,0.340072288513773,"OSBPL5"
6.08770264244214,0.226322509065261,0.247950699542239,0.912772214327655,0.361362354670284,0.527685245625828,"ZNF195"
9.5262458701661,0.647469931665865,0.270090317760304,2.39723488437106,0.0165193304738807,0.055870423215928,"NUP98"
10.0161066106082,0.192811448106858,0.215816692336558,0.893403777156289,0.371640980651252,0.53770597520285,"PGAP2"
9.80260454111156,0.20510876503924,0.238886402049606,0.858603768483429,0.390559158289148,0.555748487817105,"RHOG"
4.42672988826724,0.35213648287027,0.337866249860867,1.04223633764923,0.297302119751107,0.459761798150867,"STIM1"
38.9185811742779,0.215308132258121,0.13331263922684,1.61506165887062,0.106297342908198,0.221048475275596,"RRM1"
2.59255530141936,0.449687309994248,0.391147650134794,1.1496612847841,0.250283405941257,0.408120951770077,"TRIM21"
2.32524402930392,0.506553374019283,0.363676514311526,1.3928679859304,0.163659714958385,0.301948545041437,"TRIM68"
2.22256163871324,1.68073941691847,0.434065765520253,3.87208471717184,0.00010790843029948,0.00123751966511214,"TRIM5"
1.41578044545166,1.89537797379216,0.714276544741727,2.65356322805967,0.0079646847230329,0.0324267214829109,"TRIM22"
10.9938045508999,-0.315697797109906,0.205441205040182,-1.53668197695861,0.124371206756789,0.248193918665699,"FAM160A2"
3.26501140809643,-0.179048608951063,0.418342171803026,-0.427995600298618,0.6686543236013,0.789560286431458,"SMPD1"
2.2972750401121,0.366606761485467,0.382737180579912,0.957855102893309,0.338135828708564,0.504694213822843,"TRIM3"
15.6918381269308,-0.204078293324255,0.16438290297355,-1.24148125889401,0.214428017219109,0.365277757594717,"ARFIP2"
12.3517319822215,0.14739310830384,0.219285859450006,0.672150537538165,0.501487866056297,0.655431322157164,"TIMM10B"
7.09207025066424,0.506183198172023,0.224793451309769,2.25177021493609,0.0243367968482328,0.0742826345620596,"RRP8"
22.119932993503,-0.290477749136966,0.137741574116733,-2.10886038583232,0.0349566344455155,0.0979940759107636,"ILK"
25.2612996284029,1.73545632171566,0.226815075341629,7.65141522935243,1.9877933425242e-14,3.08391938568755e-11,"TAF10"
10.488557232236,0.659070642330193,0.28373525126951,2.32283665628902,0.0201879290511348,0.0648833706704124,"TPP1"
43.5798645329415,-0.282319417833078,0.158511424383894,-1.78106668923331,0.0749015567382392,0.171248611826795,"MRPL17"
1.42690237326621,1.1715100912254,0.533117561379509,2.19747045697382,0.0279868641523741,0.0827265499985799,"ZNF215"
5.53550269072591,-0.124934934243787,0.252770802497341,-0.494261730427117,0.621121348639604,0.752140750145183,"PPFIBP2"
2.59277942750133,-0.0552802658825745,0.404896859120475,-0.136529253407041,0.89140290019123,0.937144247575272,"CYB5R2"
144.067770399309,-0.30448048887474,0.107344487799436,-2.83647996386768,0.00456138402849467,0.0215470337318191,"EIF3F"
0.938037155829911,0.605691663029904,0.569995593936755,1.06262516670806,0.287951969407489,0.450274785855339,"STK33"
2.48581853815982,0.664205354709371,0.447366095142977,1.48470204139429,0.137622770728055,0.267080645122709,"TRIM66"
1919.81577514848,-0.549751309139554,0.185101065111672,-2.97000618990435,0.00297793748568636,0.0155333338590557,"RPL27A"
7.35074417627731,0.66433286820253,0.254135833466575,2.61408577901276,0.008946657153737,0.0353080648728154,"ST5"
10.1204305517037,-0.334745851767294,0.225283546345034,-1.48588681773774,0.137309060963208,0.266567107983632,"AKIP1"
25.8300854317114,-0.0925682958395694,0.208414563088296,-0.444154642880462,0.656930782434477,0.780961114583818,"TMEM9B"
4.13671397765896,-0.379120196068618,0.337658403024201,-1.12279212563072,0.261525790447691,0.42082828334004,"SCUBE2"
10.387580545844,0.680561225798761,0.286209256461426,2.37784491743188,0.017414148103553,0.057924237443907,"TMEM41B"
22.3405895342939,1.32265350898531,0.334280000939969,3.95672342128189,7.59848204634417e-05,0.000961765909362444,"IPO7"
3.73042216535168,0.959238339210679,0.332463026692586,2.88524816955855,0.00391105223915005,0.0191684089495529,"ZNF143"
21.3041236786305,0.403633446250422,0.393943314631173,1.02459778160805,0.305553011693173,0.469151096704066,"WEE1"
3.44417310900382,0.452496014124956,0.400607003126762,1.12952597082227,0.258676020176055,0.417479800729968,"SWAP70"
3.02892782504873,-0.280443235466212,0.335010186261837,-0.837118532410903,0.402525944298565,0.567644689661396,"SBF2-AS1"
6.84734606696114,0.677911096841188,0.366123240042447,1.85159264067092,0.0640843406233488,0.152804219674452,"SBF2"
9.82621830067896,-0.445399771701643,0.536613983619672,-0.830018943407412,0.406528073346843,0.571285568911325,"ADM"
539.350108955592,-2.85625679742424,0.587791562397616,-4.85930214066616,1.17800242484944e-06,3.90033729691005e-05,"MTRNR2L8"
