"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
8.85213051270961,0.284436004354825,0.290410816142504,0.979426345523073,0.327369364988724,0.493439459233524,"RNF141"
8.95246879682659,0.655400392210534,0.257599055744316,2.54426550717275,0.0109507811135515,0.0412792373804822,"CTR9"
79.6986776877772,0.715642448362867,0.217052672027256,3.2970911699857,0.000976917843290646,0.00670203902598636,"EIF4G2"
8.22824389355345,0.581615248863972,0.27243628884175,2.13486702280625,0.0327718736997267,0.0933147740899403,"ZBED5"
6.04196743194597,-0.0295785400292766,0.306535788027552,-0.096492942046356,0.923129079201744,0.955143083091743,"ZBED5-AS1"
10.5971500788947,0.66145134746112,0.269680271884337,2.45272426803548,0.0141778969642454,0.0500396363443956,"USP47"
5.36051746417704,1.18449189583871,0.319916886876004,3.70249881900672,0.000213486354711466,0.00208682431338121,"MICAL2"
12.1745530950854,0.386402731278821,0.17292042127819,2.23456968484472,0.0254456129137577,0.0768463170865986,"PARVA"
6.66482900889516,1.40500461057021,0.309360687617512,4.54163915069692,5.58185240545388e-06,0.000129251422437589,"TEAD1"
7.77744903047734,0.236199344693304,0.304342061853914,0.776098260143486,0.437690970900381,0.599548129049147,"BTBD10"
20.3714332235661,0.838773332351933,0.23627015319437,3.55006047531492,0.000385142665492439,0.0032986193590283,"FAR1"
6.0162187904152,0.126669218454453,0.258465853624324,0.490081055885101,0.624076542824166,0.754645502179094,"RRAS2"
17.7805082204943,1.14820921182857,0.227377392416243,5.04979496697996,4.42284515370542e-07,1.8985019118277e-05,"COPB1"
69.0748894247285,-0.146650664223343,0.132915878917457,-1.10333442036986,0.269881964224198,0.429816414646545,"PSMA1"
2.66989268813921,0.561460658266181,0.356809203786398,1.57355990907201,0.11558922788395,0.234819669251875,"PDE3B"
3.61866962990231,-0.369117801733619,0.325644050856968,-1.13350082939407,0.257003993092824,0.415547968901855,"CYP2R1"
46.2426957670618,-0.0430457509323085,0.111853003706687,-0.384842154486862,0.700354365159276,0.813481379636746,"C11orf58"
1.11437560852061,1.54830706564126,0.553320884404852,2.79820825361871,0.00513869688016731,0.0235967222488867,"PLEKHA7"
1503.74676142421,-0.0749810854243578,0.106855640784158,-0.701704513436171,0.482863457707183,0.638642936390209,"RPS13"
6.11388443816891,1.38096739463076,0.299428814511918,4.61200568449565,3.98802085860186e-06,0.000100022878809275,"PIK3C2A"
54.7976555386015,0.111308586360449,0.246470632813917,0.45160993457783,0.651550011829987,0.776454858825157,"NUCB2"
3.1196025741348,1.40668212764344,0.375444284763541,3.74671338659314,0.000179166598983543,0.00182528073636142,"NCR3LG1"
2.95883423349347,0.430476277425195,0.367409247326776,1.17165335537221,0.241336257286206,0.397469177150166,"RP1-239B22.5"
26.6914092387999,0.030133166304916,0.157221350246218,0.191660777990558,0.848007930967736,0.912371806309633,"USH1C"
3.97688288584697,-0.537867582622783,0.331305039998116,-1.62348143760759,0.104486528280131,0.218468174263038,"SERGEF"
10.5270760472069,-0.214808067656658,0.245582797434735,-0.87468694835494,0.38174426356298,0.547305193758449,"SAAL1"
1.89136695252753,0.469640413365055,0.406208257020489,1.15615673794973,0.247617051795047,0.404622507146285,"HPS5"
5.13207846920932,0.127909666667647,0.26705684690606,0.478960446622217,0.631966767434389,0.760850271831836,"GTF2H1"
135.855954469796,-0.0286282067060485,0.123060365440346,-0.232635476122701,0.816044477022819,0.891753171711392,"LDHA"
0.85054302614466,-0.566842464428822,1.12025881566524,-0.505992415772434,0.612861973870497,0.74682237839246,"LDHC"
24.2776960634655,-0.240599935966232,0.176168969473353,-1.36573391264927,0.172022495993778,0.312925344471093,"TSG101"
4.41093697884557,0.745860833417872,0.325702378278669,2.29000732926709,0.0220208917797501,0.0692376620521386,"UEVLD"
10.759106208888,0.792909239146916,0.328640809859731,2.41269256695583,0.0158351700513296,0.0541296653312683,"SPTY2D1"
1.79458486077158,-1.08198995229024,0.433602466339937,-2.49535008742772,0.0125832913493238,0.0457191515736555,"IGSF22"
9.4214437363511,-0.184506230170834,0.229055592375144,-0.805508515455287,0.420526294404841,0.584080499098542,"ZDHHC13"
9.83573365115061,1.09198538777151,0.226835816187216,4.81399016313302,1.47946093177179e-06,4.56447321563683e-05,"E2F8"
6.68680617407857,0.799143490946643,0.344759820806225,2.31797165075047,0.0204508618248503,0.0654496987644923,"NAV2"
33.4278897374766,-0.277287578523194,0.152302745364443,-1.82063414457616,0.0686624889175371,0.160429137186844,"HTATIP2"
3.50736365151789,0.396312219088489,0.302369317962874,1.31068926489807,0.189962766998079,0.335828691127974,"PRMT3"
5.76993766471267,0.215510589870526,0.249852990401292,0.862549571747736,0.388385166686939,0.553670636678938,"FANCF"
41.2069905969887,0.443310935351804,0.185246858242241,2.39308207198905,0.0167075033415855,0.0563139311885842,"SVIP"
49.7938205476394,-0.226682320248774,0.133073767267423,-1.70343355346089,0.0884869629602577,0.193587513647945,"CCDC34"
11.3665492144875,1.03254312980978,0.36480620451815,2.83038807186298,0.00464915750234985,0.0218287291290616,"LGR4"
11.4005212435737,0.567278940088375,0.265083507857283,2.14000088000115,0.0323546956270117,0.0923205450628868,"LIN7C"
1.77223645902729,1.58934979693893,0.541715818650152,2.9339180105526,0.00334712611911525,0.0170576206727319,"KIF18A"
7.77068996153525,0.851524840179772,0.266482861026722,3.19542066194787,0.0013962716590758,0.00878172352527066,"METTL15"
7.32227731116014,0.909658440669684,0.251431200610137,3.61792187470074,0.000296978005653328,0.00267427955339564,"ARL14EP"
1.64225437921625,0.576982105066849,0.441350382027245,1.30731076388019,0.191107190013277,0.33745760003018,"DNAJC24"
18.3812553756019,-0.0394003920222786,0.164531778351567,-0.239469799798121,0.810741311552747,0.88874309363327,"IMMP1L"
4.30952344844042,-0.373408567875493,0.288877120444467,-1.29262077696207,0.196142250040453,0.34372748472589,"ELP4"
30.6024535599198,0.387710095119041,0.162887440952354,2.38023320184918,0.0173016848086009,0.0577578385587396,"RCN1"
71.2195175922418,-0.249038411980466,0.121289927762394,-2.05324891006886,0.040048443056618,0.107521901506767,"EIF3M"
20.8026456491533,0.451207365039399,0.178415848480494,2.52896460085903,0.0114399564732676,0.0425472353766047,"PRRG4"
8.14201668373004,1.90959169304629,0.33408631819401,5.71586320376448,1.09148519665172e-08,1.0748390436593e-06,"QSER1"
19.4291621978478,-0.551528021052064,0.337463352941995,-1.63433456179422,0.102188620362369,0.214863197896483,"CSTF3"
8.67474381662565,0.903278172007596,0.435465232935213,2.07428309699751,0.0380530266950156,0.103598864353941,"HIPK3"
69.7079843950479,-0.227422750288022,0.167445134177874,-1.35819264862266,0.17440256265233,0.316113208014158,"CD59"
6.83483182922834,-0.164223766387945,0.31114529447964,-0.527804113710262,0.597635301651187,0.736099249664479,"FBXO3"
28.4835032184735,1.04866178490161,0.235589392824924,4.45122665467759,8.53811650881404e-06,0.000178315279395616,"CAPRIN1"
6.41700755301709,0.352232573520965,0.275172784888523,1.2800414607268,0.200530554771269,0.348665037594618,"NAT10"
41.2559131615706,-0.502098233222085,0.14026621480404,-3.57960920185625,0.000344108429287493,0.00300403339394065,"CAT"
29.3672157219811,0.681500655587451,0.229489258753652,2.9696407548164,0.00298148189537903,0.0155443559211792,"EHF"
19.9201367106697,0.00120939593184948,0.232570824927099,0.00520011885509963,0.995850924150541,0.997320272618487,"APIP"
8.46265482439693,0.0648382174065956,0.231946832104225,0.279539137561752,0.779831107152336,0.867462878192754,"PDHX"
22.4196270315418,0.480972974292437,0.20021284623642,2.40230826010276,0.0162919729777586,0.0552390966401682,"CD44"
11.161893516946,1.53178382504425,0.267269115118991,5.7312414281848,9.9698241526957e-09,1.04107971440649e-06,"TRIM44"
12.32168623389,-0.161380540313467,0.205492343681355,-0.785336024799594,0.43225657933559,0.594274007417633,"COMMD9"
5.83432207068443,0.483545607787633,0.266710122759352,1.81300058199864,0.0698317315556117,0.162357654612276,"PRR5L"
1.92620288222536,-0.267598146757539,0.406502118759402,-0.658294592840544,0.510348851814265,0.662727314444926,"TRAF6"
6.32186286067191,0.163088536291161,0.272062609330154,0.599452224224056,0.548871360211369,0.696429836650948,"C11orf74"
10.9646663100326,0.534970061474681,0.283768136492581,1.88523654588917,0.0593979087930654,0.144470613548195,"API5"
12.271158405964,0.0128232103922374,0.213299555832716,0.0601183173690913,0.952061401198059,0.971920613674111,"TTC17"
32.9789212092281,0.582594103378334,0.23104301778381,2.52158281590433,0.0116828171559207,0.0432194945040181,"HSD17B12"
5.64537716454289,-0.0368985898655194,0.243009312595132,-0.151840229789854,0.87931295121034,0.930372043077191,"ALKBH3"
2.10369683092547,-0.554654819000197,0.448607053861763,-1.23639344104275,0.216312352969065,0.367571921959638,"ACCS"
5.65902224667978,0.259164446423817,0.256388923235941,1.0108254411027,0.312099984248114,0.477395214775663,"EXT2"
8.736586375201,0.466885038933757,0.280186996729683,1.66633371420943,0.0956469652430237,0.205281826588782,"CD82"
22.4641534307665,0.0182486684540855,0.173277857601699,0.105314485685945,0.916126268980398,0.950796185123005,"TP53I11"
11.0144663673526,0.347924270200112,0.303593532003429,1.14602003509146,0.251786862271091,0.409932813402656,"SYT13"
8.95314740765566,0.315005671182267,0.236899328260284,1.32970267790783,0.183616252184218,0.327864600250018,"SLC35C1"
2.23326835490863,0.262156662140801,0.385402473286102,0.680215308183013,0.496368140800294,0.650320019915771,"CRY2"
11.2195715731534,-0.283119460854461,0.258786849244849,-1.09402568824736,0.273943711976084,0.434628007605591,"PEX16"
2.14187162122778,0.783586691199948,0.47952619314314,1.63408527501655,0.10224094626791,0.214890912854295,"PHF21A"
13.8824405459342,0.724106210895838,0.271934416458861,2.66279723002764,0.00774940957909228,0.0318059667531905,"CREB3L1"
9.60031598615135,0.686922439943695,0.229069640207342,2.99874937299385,0.00271090206015165,0.0144648755671278,"DGKZ"
51.4635860919209,0.418798223852888,0.313525549764092,1.33577063868641,0.18162425262918,0.325323995308081,"MDK"
2.46969310281191,-0.22849016379771,0.343820618023594,-0.66456213449663,0.50633059498543,0.659559825061985,"AMBRA1"
6.94673548682024,0.1824329690573,0.317443884363752,0.574693601116139,0.565498535849578,0.709322487794689,"ATG13"
8.99682487243758,0.30368332342481,0.228300109156649,1.33019350952844,0.183454522095529,0.327737474906637,"ARHGAP1"
2.03879657037202,-0.468450017646536,0.40113854012451,-1.16780107316822,0.24288701514112,0.39941288496358,"ZNF408"
9.96601734067404,0.714941833943374,0.282134582017422,2.5340453794467,0.0112754128863365,0.0421808418689679,"CKAP5"
5.95143041011366,-0.346373986090307,0.270798492987508,-1.27908387623961,0.20086752086555,0.34902740425598,"C11orf49"
13.4769756136844,-0.250018769657599,0.168499467346143,-1.48379560835046,0.137863152545844,0.267356042258548,"ARFGAP2"
12.1291048125438,-0.285517623970516,0.2217519573504,-1.28755401928362,0.197901253992375,0.345921071681504,"DDB2"
6.06400811784652,-0.09434754338733,0.246870895908401,-0.382173617672359,0.702332589327622,0.8147118051803,"ACP2"
6.8965479860308,-0.966789511900047,0.27939101391913,-3.46034576537915,0.000539482182600234,0.00423016354010003,"NR1H3"
4.91500933401335,0.0929712873929342,0.293910063450742,0.316325634792412,0.751755355606342,0.849521398301149,"MADD"
1.76169362134011,-0.196790289770601,0.382221524867876,-0.514859255607402,0.606651374456478,0.742884843674989,"SLC39A13"
64.8459738837497,-0.227054797239275,0.137787200703069,-1.64786566590155,0.0993802403313196,0.210763051315452,"PSMC3"
28.4515359568415,0.268307052938776,0.273750279505556,0.980116087637934,0.327028818853397,0.493336987463244,"CELF1"
102.568266504136,-0.50988626269783,0.129101454015196,-3.94950054271128,7.83144333671227e-05,0.000980488895201038,"NDUFS3"
26.4540500484353,-1.18361767608656,0.202775508662944,-5.83708399446794,5.31223193908291e-09,6.13732328281281e-07,"PTPMT1"
2.94156008030175,-0.140203078851194,0.287659879913784,-0.487391842384191,0.625980673434091,0.756169918323067,"KBTBD4"
68.7339539799405,-0.348028974153388,0.102951925014616,-3.38049991881141,0.000723540964629028,0.00530922626748057,"MTCH2"
11.8806641908275,0.946508680039911,0.287771793642261,3.28909469569679,0.00100510200992399,0.00683922796226477,"FNBP4"
10.9473876870082,0.424141605420552,0.281967887033899,1.50421954032503,0.132524848042225,0.259833877909111,"NUP160"
5.82126940044747,-0.304303854441711,0.274049851562541,-1.11039598345583,0.266828428250245,0.426768296141041,"TNKS1BP1"
44.5489674436048,-0.283669641120614,0.15215954649361,-1.86429078988171,0.0622808795031182,0.149639458275191,"SSRP1"
1.37829271437659,0.400001007645341,0.443545170818578,0.90182699296923,0.367148778384393,0.533384238632761,"SLC43A3"
4.24317564522313,0.120149530065763,0.301516162456865,0.398484542542398,0.690273050190699,0.806298729057769,"SLC43A1"
50.4900244755464,0.0724210468910298,0.22245808634101,0.3255491768459,0.744765469984783,0.844274843844963,"TIMM10"
11.927432539962,0.597551745078537,0.407974573931535,1.46467888751032,0.143008547705885,0.274821782142911,"UBE2L6"
4.56493593693165,-0.556035872654598,0.277372928461944,-2.00465083502512,0.0450003879909335,0.117561754530079,"CLP1"
7.74894492562271,1.17139725813556,0.275591657891998,4.25048155338077,2.13311404070807e-05,0.000361398104244768,"ZDHHC5"
13.6692148191161,-0.10410276625261,0.200510405973403,-0.519188845821891,0.60362905659917,0.740470840696972,"MED19"
35.8409837821931,-0.364348687000715,0.12988413880667,-2.80518229822535,0.00502881291554667,0.0232101494676692,"TMX2"
104.085637413991,-1.1320594224756,0.173801852318223,-6.51350608394466,7.34166304415167e-11,2.416074565439e-08,"C11orf31"
39.3675071420994,0.567869477461881,0.285979122647285,1.98570256529624,0.0470663600059345,0.121510832519898,"CTNND1"
1.85059875628481,0.551127328669878,0.523800461109531,1.05217037706012,0.292721387832948,0.455437574765877,"LPXN"
16.4073689434254,0.982562104911266,0.310420587095265,3.16526076477565,0.00154944020808443,0.00954989821781891,"ZFP91"
18.5600905842635,1.5538053005588,0.252481496554708,6.15413533966487,7.54882007643317e-10,1.38949467847566e-07,"FAM111B"
12.9969600053832,1.62767975365466,0.277644532258601,5.86245924028723,4.5606158317735e-09,5.62821453784776e-07,"FAM111A"
10.3196394978121,0.0969737936937967,0.278958805011627,0.347627649500989,0.72811983858542,0.832567209101083,"DTX4"
10.6017814315912,1.20937840357428,0.241632425846887,5.00503357252483,5.58522958561456e-07,2.25053177727088e-05,"OSBP"
7.46422781792067,0.72538853394544,0.323467823011184,2.24253691508709,0.0249266922508159,0.0755101472367812,"PATL1"
9.71201711488319,0.351831307031731,0.246093476797416,1.42966531096376,0.152813100861911,0.287966384758,"STX3"
56.7462533560486,-0.73228825279775,0.168748942425836,-4.33951313869468,1.4279872953281e-05,0.00026554695252163,"MRPL16"
6.18744964582052,-0.112431446816694,0.452055935640374,-0.248711360591751,0.803584060446415,0.883470965409127,"MS4A8"
3.72220151157779,-0.559393839890553,0.387399281428953,-1.44397232185662,0.148746761157048,0.282509588346544,"CCDC86"
25.1168170923552,-0.222527616325458,0.143880041079342,-1.5466190769486,0.121955126823414,0.244811955139052,"PRPF19"
10.9511150842204,0.0949238662804957,0.23533939971744,0.403348807698439,0.686691640873699,0.803520226256694,"TMEM109"
1.0338415773867,0.531617927118432,0.552764444760899,0.961744070475419,0.336178178866241,0.502266363816441,"TMEM132A"
3.88978221076902,0.156519202429547,0.330126912563639,0.474118275344711,0.635415567081645,0.763904179804458,"VPS37C"
25.3570694570331,-0.178215808488299,0.190133639783039,-0.937318660136423,0.3485946671809,0.515066406201983,"DDB1"
10.7322657456385,0.0345638878043682,0.236404699782388,0.146206432597087,0.883758427652909,0.932712976123479,"DAK"
14.8725859768991,-0.192644708609763,0.199823866988228,-0.964072568073723,0.335009544723796,0.501060963462392,"CYB561A3"
5.99726067914182,-0.35820473258976,0.244162649426232,-1.46707423691347,0.142355861636755,0.273819457558476,"TMEM138"
6.85066837722289,-0.725972429133152,0.262179023914515,-2.76899508699773,0.00562294831217682,0.0251919218936635,"TMEM216"
8.57524764777433,-0.0948611864522323,0.20181014076843,-0.470051634130132,0.638318127974891,0.765727921109832,"CPSF7"
12.8899645707646,-0.232650097823602,0.217536265725498,-1.06947729863661,0.284854652777909,0.446613143439045,"SDHAF2"
2.39899364497855,-0.414786252928281,0.424217467699399,-0.97776797164373,0.328189095182053,0.494159372637827,"MYRF"
189.174205492678,-0.16587854417823,0.164105195852206,-1.01080616806077,0.312109210396612,0.477395214775663,"TMEM258"
33.7209138570674,-0.103416153363249,0.157045539500341,-0.658510605855345,0.510210084252705,0.662705599208752,"FEN1"
2.65178063353765,-0.448424384609161,0.584998115479582,-0.766539878921732,0.443355132779289,0.604803007409004,"BEST1"
2407.45144074359,-0.724987139586686,0.183363771589651,-3.95381886673411,7.69136446590153e-05,0.000967882017377643,"FTH1"
1.76632169965479,1.06263087390491,0.528347926109826,2.01123316926586,0.0443008337818932,0.116237510237101,"INCENP"
4.07543153566964,-0.0136565256458729,0.364335189358973,-0.0374834110037539,0.970099566952913,0.982257514786659,"SCGB2A1"
23.6948290969605,0.16528670574478,0.209409802978546,0.789297842764856,0.429937947179998,0.592002802887635,"ASRGL1"
28.4572429063651,0.860145206089719,0.275900050034657,3.11759713701274,0.00182331850526787,0.0107849885442315,"AHNAK"
8.19625840659058,-2.11903605139964,0.440453851186757,-4.81102854632812,1.50155567012274e-06,4.58725425571774e-05,"EEF1G"
3.51869779982652,-0.439481755076744,0.343719545747765,-1.2786056554353,0.201035957436501,0.349152486448169,"TUT1"
4.74128066029967,1.80823589393219,0.497586928142388,3.63401004259249,0.000279049992871578,0.00255091155099776,"MTA2"
3.88327286995959,-0.232631144254534,0.374594954054225,-0.62102049623674,0.534586137569497,0.684150861687956,"EML3"
1.93626279610144,-0.0656484403398947,0.391039245126476,-0.167881973888993,0.866676131599849,0.92302665383685,"ROM1"
12.9930098746509,-0.198650391427191,0.213374920804506,-0.930992221007992,0.351857588095563,0.518336056255807,"B3GAT3"
25.1078007577809,0.412276600998668,0.179239331006224,2.30014583676589,0.0214399591817635,0.0678037148264274,"GANAB"
5.26188787935239,0.411873899237246,0.299352336529913,1.37588336209993,0.168857747070971,0.308460072866399,"INTS5"
41.687456728226,-0.310407833317395,0.157268892816561,-1.97373954733347,0.0484113658787268,0.124143431745684,"C11orf48"
14.0581940443733,0.303617481489804,0.300553295425384,1.01019515044772,0.312401802248773,0.477748074177681,"METTL12"
63.1668019134824,-0.578470170499384,0.154219972622216,-3.7509419867194,0.000176171461488688,0.00180663085152706,"C11orf83"
54.8876165527801,-0.350562205213954,0.136659148927311,-2.5652304142507,0.0103107309758036,0.0394693473377606,"UBXN1"
18.487662821618,0.0877998114708965,0.210786659885184,0.416534004185661,0.677019290242597,0.795473537451511,"HNRNPUL2"
8.16819788222176,0.172098504430593,0.267560559919015,0.643213276585623,0.520085719621176,0.671118217096717,"TTC9C"
50.8841429494968,-0.762998349040414,0.133869819924482,-5.69955460813224,1.20120843085848e-08,1.15443571319674e-06,"POLR2G"
5.37430288378382,0.114359711779823,0.324649451500912,0.35225598334178,0.724646295384407,0.830833907081362,"TAF6L"
27.5018389930432,-0.177683900792706,0.160405978852032,-1.10771370284528,0.267985479566958,0.427799839496864,"TMEM223"
41.0611899587421,-0.352030356230313,0.151867617987564,-2.3180080183989,0.0204488852809574,0.0654496987644923,"TMEM179B"
8.77100240621135,-0.560934252380312,0.23726397909698,-2.3641778853883,0.0180701337283668,0.0596116805255356,"NXF1"
8.96506963940233,-0.400734248224479,0.214551266858333,-1.86777852255276,0.061792948320881,0.148697411647411,"STX5"
1.45527890263629,-0.0720038608756115,0.530541042318674,-0.13571779585784,0.892044378831854,0.937267990916596,"RP11-727F15.9"
24.0242923703789,-0.623504038238301,0.256398276650208,-2.43177936444916,0.0150248566128096,0.0520454272566159,"WDR74"
15.5083021887289,0.155502220933035,0.252651349173412,0.615481458704987,0.538236810360771,0.687434053924258,"SLC3A2"
7.34267265388066,2.59960943629044,0.609169977466151,4.26746151723291,1.97709863178219e-05,0.000341899540464244,"RARRES3"
10.1962877266899,0.596750872118786,0.235180973116492,2.53741135692638,0.0111675645748838,0.0418928329130356,"ATL3"
39.3736662565714,0.0882575708578951,0.154185047083651,0.572413295110336,0.567042010852984,0.7108480016003,"RTN3"
1.27473686236638,0.855273026110738,0.546984446979788,1.56361489039256,0.117908035838955,0.238806652221383,"C11orf84"
10.3960406986277,1.09753591399633,0.245522441914491,4.47020608559512,7.81442633202003e-06,0.000166075675079721,"MARK2"
3.94146596998471,0.444649035486322,0.314370613175599,1.41441030697724,0.157241465559855,0.293944502057577,"NAA40"
401.181105766692,-0.431321186221278,0.113430515693804,-3.80251454895605,0.000143234852099619,0.0015409583442183,"COX8A"
21.6974753533657,-0.194606868732777,0.189228575357717,-1.02842220507602,0.303751267799931,0.467375852693008,"OTUB1"
42.1455835046522,-0.799723182888819,0.160097010272611,-4.9952412073596,5.8762275436354e-07,2.32057567723202e-05,"MACROD1"
24.4687166405776,0.214783096748764,0.192865649149561,1.11364101225826,0.265433224576319,0.42515484422954,"STIP1"
6.64268310057653,-0.235363041536673,0.268042642757505,-0.878080588653215,0.379899986323276,0.545512872070709,"FERMT3"
15.7204220690978,-1.07466874032224,0.286860164161522,-3.74631571261713,0.000179450723019988,0.00182646190440213,"TRPT1"
29.8277011757392,-0.212743859620829,0.156235158420695,-1.3616900432102,0.173295724835746,0.314451390428772,"NUDT22"
22.5766500447786,-0.14885132691846,0.189555764983353,-0.785264045815393,0.432298771510064,0.594274007417633,"DNAJC4"
10.6045612498903,1.25709816229898,0.30971762968641,4.05885245722627,4.93144582465873e-05,0.000685729854747679,"VEGFB"
110.063467992472,-0.0104626605509189,0.229277483202602,-0.0456331795201779,0.963602623276483,0.97920131831034,"FKBP2"
93.1753407743608,1.15710660717452,0.214224600133118,5.40137130122078,6.61333780319836e-08,4.43338571251445e-06,"PPP1R14B"
15.6405792279868,-0.246325752091083,0.20464133193091,-1.20369501980297,0.228707477870295,0.382352710848431,"PLCB3"
45.9985032935934,-0.518511988261567,0.152552116166434,-3.39891704744281,0.000676532320106672,0.00503919135552706,"BAD"
5.30837951175938,0.218663918564153,0.253349829165007,0.863090846695371,0.388087520151922,0.55364265942067,"GPR137"
27.950575166536,-0.040061335417767,0.157466381619175,-0.254411989440727,0.799177289392472,0.879783615083857,"ESRRA"
68.1994441873975,-0.646754466636598,0.140735679130277,-4.59552595783409,4.31659048976746e-06,0.000106299711380668,"TRMT112"
774.658882883127,-0.657537917190303,0.16649390000612,-3.94932136952844,7.83730719760874e-05,0.000980488895201038,"PRDX5"
18.0753907067405,-0.549550992249922,0.236362010328836,-2.32503942357474,0.0200698522539478,0.0646186170998733,"AP003774.1"
6.50808767051123,0.511747596126828,0.312524507625029,1.63746389048256,0.101533577955925,0.213779773237928,"CCDC88B"
9.37086867842292,0.108325689526267,0.260074862865661,0.41651733786445,0.677031483118261,0.795473537451511,"RPS6KA4"
41.5864762244948,0.241331975633473,0.154969469764957,1.55728722566776,0.119402306947864,0.240844920775224,"SF1"
3.17945426277381,0.445412337783489,0.287605898963373,1.54868985437678,0.121456293953796,0.24390076781402,"MEN1"
1.47526310745749,0.796572567787609,0.438338790766632,1.81725319448558,0.0691783532200579,0.161243173827522,"CDC42BPG"
6.59812298211014,0.907932299717109,0.357046246874432,2.54289831545664,0.0109937217526705,0.0413836458350093,"EHD1"
6.00440084251507,0.314466150169731,0.381983225259749,0.823245968342963,0.41036813288851,0.574597876248105,"RP11-665N17.4"
2.22104879407707,-0.0718372136849475,0.44623538800086,-0.160985021844142,0.872105197604924,0.926316459411153,"MIR194-2"
4.17990013721232,0.312894931441932,0.324722720487642,0.963575726921884,0.335258681117899,0.501295508321683,"ATG2A"
1.09591312511322,0.803090557471601,0.549575776534984,1.46129176677873,0.14393538835988,0.276172847630441,"BATF2"
55.49357917401,-0.517425958405009,0.177205830233867,-2.91991498091309,0.00350126890748936,0.017619916744826,"ARL2"
23.7694649941755,-0.153427788167986,0.20427728374915,-0.751076112586228,0.452606850788541,0.612958752280417,"SAC3D1"
10.927758315782,0.289425254408868,0.209826365442,1.37935599179442,0.167785020874586,0.307016904245661,"CDCA5"
13.2117934748766,-0.14715175046012,0.172697726781081,-0.852076939302486,0.394171390270346,0.559715127920497,"ZFPL1"
49.3142036358997,-0.0135816220517655,0.152426033068607,-0.0891030342937053,0.929000025971238,0.958751333464568,"VPS51"
4.32734643918812,0.317609687931907,0.310507329305146,1.02287340090379,0.306367707357816,0.470069695098316,"TM7SF2"
6.73989963600716,-0.219277124948766,0.268881037824061,-0.815517251507512,0.414776293770667,0.57838604909469,"ZNHIT2"
1060.53933656986,-0.183407082576796,0.116674398602954,-1.57195652836347,0.115960633295641,0.235477277036399,"FAU"
6.10963336708193,0.104610697521909,0.264540429725911,0.395443137482977,0.692515878655379,0.807377610541859,"SYVN1"
11.6942909372152,-0.239092601378427,0.22214256668925,-1.07630250672708,0.281791987940038,0.44313075427582,"MRPL49"
29.9955357246988,0.215385263524261,0.129972057475225,1.65716591479916,0.097485935686108,0.208231758587309,"CAPN1"
10.0556267153444,-0.0262276157422784,0.213451835454112,-0.122873695072615,0.902207116045601,0.942663086019461,"POLA2"
2.71845512191474,-0.0118668556999195,0.354780028710629,-0.0334484884705801,0.973316943066705,0.984100363253367,"CDC42EP2"
5.62118884145844,-0.126898100808362,0.283706553029455,-0.447286463612939,0.654668239318561,0.77905950898527,"DPF2"
2.99530832435915,0.702214167866757,0.5019783675925,1.39889328545091,0.16184498640596,0.299682276618708,"SLC25A45"
4.36262998673644,0.467284446028792,0.396039030509264,1.17989493466822,0.238042004739997,0.393887768882665,"FRMD8"
331.04937425403,0.802244119522194,0.382694290840161,2.09630542896514,0.0360551054647376,0.0999893884951609,"NEAT1"
4876.35603594521,0.754195791724185,0.386904570299193,1.94930701165139,0.0512587717433999,0.129548582995886,"MALAT1"
10.0423512753126,-0.0232536841752294,0.195497336718102,-0.118946296484643,0.905317902801362,0.944299624190487,"SCYL1"
4.88122268241839,-0.0218639146211582,0.285951946283564,-0.076460100745308,0.939053056007526,0.964956948687447,"LTBP3"
