"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
21.0093751875561,-0.456741582755955,0.168336565254685,-2.71326423979797,0.00666239571183398,0.0285081234950816,"SSSCA1"
9.66408801706545,0.0880403578882709,0.230164147837158,0.382511171768418,0.702082243925705,0.814709625126902,"FAM89B"
9.15418616487946,0.43830681346386,0.287799871696002,1.52295694532774,0.127769477399669,0.253253609155028,"EHBP1L1"
15.7009171114949,0.283109703754259,0.215991786363203,1.31074291537269,0.189944634412487,0.335828691127974,"MAP3K11"
4.47552075527138,0.4640246999228,0.349493331587251,1.32770687731121,0.184274960705294,0.328608550617323,"PCNXL3"
5.16617805896549,-0.41624942113225,0.289795342021074,-1.43635649292796,0.150900926459849,0.285552197482831,"SIPA1"
8.6502308329032,0.0310644521039258,0.210380048629602,0.147658736207531,0.882612098309893,0.932202053859862,"RELA"
10.5715067205692,-0.171575994110688,0.223386533466057,-0.768067758823784,0.442446930252704,0.603791613790445,"KAT5"
46.1921302832496,-0.312746017369663,0.189298193581364,-1.65213418814395,0.0985071988742985,0.209597997604797,"RNASEH2C"
1.29286009594309,0.792196763647486,0.51931337191585,1.52546960369019,0.127142009494498,0.252424538045749,"AP5B1"
13.495039615432,-0.0510382611833223,0.277985330303829,-0.183600555926959,0.854326826968989,0.91580192882077,"OVOL1"
697.405403167655,-0.417924323037944,0.101598160998813,-4.11350283242654,3.89700257272927e-05,0.000569602260293942,"CFL1"
9.4463047231736,-0.0769307037614548,0.216893055128965,-0.354694177347964,0.722818713500337,0.829577020283638,"MUS81"
30.856648100504,-0.450566979666787,0.156493478452172,-2.87914221169601,0.00398758475637319,0.0194542544717937,"FIBP"
24.8363357923187,-0.261701566712681,0.195421492875223,-1.33916470937912,0.180517058357949,0.323874979971472,"CCDC85B"
1.5682435580614,-0.231178523104029,0.778999657403466,-0.296763318066898,0.766647212438155,0.859835663232301,"FOSL1"
4.32113633792777,0.55379128862084,0.337799511546104,1.63940819833085,0.101128275372575,0.213543276404077,"C11orf68"
54.8377812980975,-0.549778975975186,0.153142703909,-3.58997824866586,0.000330705556259992,0.0029127837315357,"DRAP1"
10.1937058904105,0.0952181070374314,0.275474373427175,0.345651415239914,0.729604701072915,0.833235712167414,"SART1"
5.11206526718773,0.0824462347392888,0.307484823961532,0.268131069615336,0.788598431067599,0.872560260967308,"EIF1AD"
111.521227295719,-0.473877603160663,0.158075441647168,-2.99779395346167,0.0027194146226441,0.0144839837184477,"BANF1"
46.9598002407407,0.0641746662113684,0.116003857206987,0.553211485863448,0.580118602878428,0.722984625574906,"SF3B2"
1.35057366563507,1.51816716077993,0.488295044938969,3.10911850635241,0.0018764643785727,0.0110392216420907,"PACS1"
22.6847635831341,0.495170825238162,0.191651218883225,2.58370819723236,0.00977444531176425,0.0378298204154525,"RAB1B"
56.9738207372563,-0.49412029526414,0.161974280442447,-3.05060960242828,0.00228377309728908,0.0128174552126922,"YIF1A"
2.24700840441717,0.392131754393988,0.398137909500535,0.984914385284029,0.324666126687579,0.490727089189577,"RIN1"
15.5132867614011,-0.350607796065973,0.19301903766736,-1.81644152982565,0.0693026694817745,0.161404029717364,"BRMS1"
4.51431568811065,-0.179139643185569,0.348509631883821,-0.514016333543651,0.607240571110665,0.74305719462105,"B3GNT1"
3.22296490128305,-0.110871440311839,0.314568383475866,-0.352455765219474,0.724496486934907,0.830749851981109,"RP11-867G23.8"
6.60603064610514,-0.367697912023897,0.215798124185345,-1.70389762845245,0.0884002141589955,0.193553694711026,"SLC29A2"
92.5884143839883,-0.274658799445059,0.131165779198637,-2.09398214323201,0.0362615709784131,0.100408123616921,"MRPL11"
4.72072094468697,-0.8462540209757,0.319956307194943,-2.64490495091286,0.0081713866633544,0.0330218021841333,"CTD-3074O7.5"
11.1286679472755,-0.227026245110278,0.200294355663552,-1.13346301925566,0.257019862533495,0.415547968901855,"DPP3"
7.21027350229303,0.16902991415579,0.227417649437586,0.743257678433528,0.457325689037691,0.617193366891739,"ZDHHC24"
21.9391290376369,-0.224408143135879,0.177332643021117,-1.26546437989511,0.205704909425431,0.354877730954755,"CCS"
17.3368774165299,0.0899409444023488,0.193109695752124,0.465750536512662,0.641394074240215,0.768229805475762,"RBM14"
6.27893158763807,0.0677482751791256,0.307303943866268,0.220460155267673,0.82551280047361,0.897853681837096,"RBM4"
5.81870655563549,-0.497764865637276,0.256172658088419,-1.94308350216466,0.0520060700238875,0.130949668550758,"RBM4B"
0.949292969183376,0.610137892263972,0.524131091652926,1.16409406345235,0.244385894196383,0.400910998636363,"RP11-658F2.8"
2.89960965186822,-0.363759136871432,0.343473520428039,-1.05906020475207,0.289572362053727,0.451962611656148,"C11orf80"
8.74351203190216,-0.654584821303384,0.26772767995117,-2.444965053381,0.0144866178232656,0.0508021434622256,"RCE1"
2.23748924051607,-0.56951100308457,0.421373746113063,-1.35155787074537,0.176516795200571,0.318804655891934,"PC"
5.11695609695642,0.563426942596423,0.30890796236832,1.82393143341716,0.0681624388324582,0.159638577899611,"LRFN4"
9.9351552456129,0.815051309068404,0.267081260861222,3.05169784821375,0.00227551031113641,0.0127845115405012,"KDM2A"
15.1000718544212,0.65169922355124,0.237258062297944,2.74679484962179,0.00601807649635918,0.0264814873381121,"ADRBK1"
4.85430238271641,0.576607459803039,0.389960723682969,1.47862957673607,0.139239343379671,0.269255567860262,"ANKRD13D"
6.60203355138965,-0.370553897494089,0.273180887917997,-1.35644151506426,0.174958731832873,0.316728092632939,"SSH3"
51.9203309961663,-0.067810680954656,0.188219831671916,-0.360273836993204,0.718642362548236,0.826655656950942,"POLD4"
10.9469750840871,0.13702833161159,0.26361550046501,0.519803772425659,0.603200349751975,0.740149744529472,"RAD9A"
90.3686889206831,-0.552780763681463,0.126462493519328,-4.37110441442447,1.23619655254528e-05,0.000236774154508673,"PPP1CA"
22.3389470830982,-0.196477022332551,0.159409358160653,-1.23253129301569,0.217750684550051,0.369264902281941,"RPS6KB2"
1.50812269136727,1.32360932822757,0.620335802288014,2.13369810890431,0.0328675009784865,0.0935135081546669,"PTPRCAP"
30.5009606990148,-0.127871746231035,0.135804380112904,-0.9415877906495,0.34640372305987,0.513015741501458,"CORO1B"
33.7203728896628,-0.861103319793626,0.169124123595936,-5.09154638312237,3.55154964780576e-07,1.64828329808421e-05,"TMEM134"
10.0435158936595,-0.0435834200180699,0.256503577128322,-0.169913497916898,0.865078165677794,0.922048177373721,"AIP"
5.26568716432402,0.0933159710571018,0.337807787735679,0.276239845394322,0.782363855191693,0.869168790129259,"PITPNM1"
59.5719866116384,-0.167498027077379,0.119625478317839,-1.40018689523936,0.161457359088108,0.299328806463978,"CDK2AP2"
762.60694954001,-0.312751962501988,0.105881316552952,-2.95379744683831,0.00313889953408631,0.0161863480247756,"GSTP1"
130.048852001797,-0.121549581662841,0.132619529793844,-0.916528522245474,0.35938975472576,0.525445510550214,"NDUFV1"
55.2568550434587,0.0185351060457338,0.157082637737173,0.117995892561636,0.906070912408703,0.944512392854532,"NUDT8"
0.593681343772187,1.76794087910243,0.818941104509662,2.15881321546435,0.0308646608001675,0.0890752634307253,"TBX10"
3.17429594100871,0.152782539681988,0.381020008479377,0.400982983260465,0.688432652448072,0.804950323598843,"ACY3"
1.49362792729392,-0.704011608542475,0.493540893123224,-1.4264504083691,0.153738371992519,0.289400705350649,"RP11-119D9.1"
10.5187745416991,0.17037350188525,0.180398075720379,0.94443081615423,0.344949540191165,0.511564843654647,"UNC93B1"
2.94592807808185,0.0994238408972397,0.32466307900518,0.306236980200799,0.759424217927048,0.854824523910421,"ALDH3B1"
165.574621151121,-0.458675711506661,0.131364269495607,-3.49163218634578,0.000480078848733749,0.00387356789028637,"NDUFS8"
13.4571012637624,0.727343741901931,0.254685067361741,2.85585546666091,0.00429210471399312,0.0205884528241896,"TCIRG1"
1.52525111737515,0.273714112945754,0.473546114764081,0.578009415370491,0.563257762544826,0.707410581847671,"RP11-802E16.3"
9.72026710709951,0.0769843917413881,0.211091792905236,0.364696280617354,0.715338135309834,0.82455841705607,"CHKA"
10.2465770575021,0.677878726579696,0.259071951699838,2.61656548357303,0.00888193259113228,0.0351522550800643,"SUV420H1"
5.86746366676348,0.452899240064788,0.25278634041249,1.79162861144221,0.0731924768364959,0.168690640586661,"C11orf24"
7.29640020629906,-0.220437986328691,0.238438904267931,-0.924505113817278,0.355223390215722,0.521949129717594,"LRP5"
11.7331234651937,0.528365079642128,0.247434122526794,2.13537677926743,0.032730245866799,0.0932451390643855,"PPP6R3"
4.89566229890178,0.0728189301121167,0.270133150109422,0.269566804676213,0.787493541216453,0.871870716445171,"MTL5"
23.4825787142342,1.32233223832971,0.285263617603914,4.63547454609426,3.56119546623426e-06,9.20823399126287e-05,"CPT1A"
68.0286549701732,-0.489479310443935,0.108029715861511,-4.53096915548148,5.87137113980565e-06,0.000134238085427978,"MRPL21"
2.04917139199195,0.0206897641078305,0.396207394307106,0.0522195304911284,0.95835377108206,0.975784919740406,"IGHMBP2"
1.10413478011484,-0.257990876863307,0.472674529602277,-0.545810829029413,0.58519597869171,0.727226035998624,"TPCN2"
0.816252432153252,1.31889647727512,0.879755172345905,1.49916308392735,0.133831329361077,0.261828181744064,"MYEOV"
20.8916270184854,0.719443503220755,0.184387209621828,3.90180807386971,9.54768477279912e-05,0.0011332006189355,"CCND1"
2.32160380958191,-0.00294186204687004,0.366106184410622,-0.0080355431624462,0.993588633170037,0.996156993743224,"ORAOV1"
9.52138365181359,-0.595676542950875,0.259448765854392,-2.29593130261865,0.0216798096124311,0.0684028856452649,"FADD"
13.2291229895252,1.01635178866792,0.225310784149302,4.51088833810298,6.45566989205835e-06,0.000143960112993334,"PPFIA1"
32.9193704323598,0.412640461860034,0.224257316667823,1.84003121053682,0.0657636553178419,0.155674736043331,"CTTN"
2.11996505203062,0.590936742815556,0.422514555703736,1.39861866257198,0.161927366869849,0.299707070708531,"SHANK2"
8.82250287811043,0.0948377344296119,0.243140855099989,0.390052648250377,0.696497616296364,0.810801169790815,"DHCR7"
4.57822166077647,0.0268401673398154,0.364054981207787,0.0737255874120183,0.941228738379714,0.966024731482716,"RP11-660L16.2"
12.7932729919642,-0.0777059707929759,0.184313609093296,-0.421596490759631,0.673319568150526,0.792991395966076,"NADSYN1"
1.32422723765086,0.0722918045457872,0.439705798415686,0.164409486539098,0.869408796015492,0.924214910408012,"FAM86C1"
3.21104677945971,0.504655309364519,0.315912120774881,1.59745472293587,0.110164382612347,0.226631027688974,"RP11-849H4.2"
5.36028710228802,-0.126016581316157,0.270706626340047,-0.465509777207527,0.641566436879372,0.768266788456277,"RNF121"
20.8050899787982,-0.134180476645615,0.195995025728395,-0.684611643315681,0.493589017799545,0.647623140425645,"NUMA1"
2.20294930846533,-0.283928965075832,0.37180397822532,-0.763652305257921,0.445074470335736,0.606162658534274,"LRTOMT"
64.9030242407984,-0.402708430111889,0.123507147940049,-3.260608287282,0.0011117350731993,0.00738651020859303,"LAMTOR1"
38.7170455442736,-0.216080272945451,0.148632986101926,-1.45378410682856,0.146006171150478,0.278868445583169,"ANAPC15"
9.70445065253474,0.320394644836448,0.311073364305743,1.02996489445989,0.303026485381531,0.466392804881439,"INPPL1"
5.84817503621794,-0.36812283537885,0.334152744153039,-1.1016603688589,0.270609352519815,0.430732258045065,"ARAP1"
134.316991035298,0.0167135333756849,0.152382968880084,0.109681111337563,0.912662280994383,0.948312146065848,"STARD10"
7.20815371056093,-0.485178877489397,0.21546144751455,-2.2518129488415,0.0243340950471284,0.0742826345620596,"ATG16L2"
2.28445640610115,0.340905348995256,0.402856665603018,0.8462199539009,0.397430052463945,0.563017267122155,"FCHSD2"
1.59676634428265,1.0851545705227,0.47078633654649,2.30498314475943,0.0211675174208735,0.0671768670925443,"RELT"
1.73383263118443,0.831653543166861,0.50652869981202,1.64186855251341,0.100617248319727,0.212836641361948,"FAM168A"
0.817510987947026,0.584949675285672,0.553904858875444,1.05604720000698,0.290946651196636,0.453390500027761,"PLEKHB1"
13.781194382586,0.561573110959677,0.20480709434813,2.74196122330176,0.00610735509999053,0.026733525346996,"RAB6A"
28.854753505156,-0.622616516698313,0.155834448001653,-3.99537152845506,6.45928771114336e-05,0.000847196431678948,"MRPL48"
53.6304144623493,0.154127970610249,0.128978045747924,1.19499384345983,0.232089435512578,0.386578415593036,"COA4"
7.44317277951551,-0.353509249489302,0.248331679275967,-1.42353666080779,0.154580642372035,0.29054097891317,"PAAF1"
8.27361834512303,0.191245431930078,0.396932282211145,0.481808712722304,0.629941839446588,0.759201906158023,"UCP2"
3.03375836513146,0.217428558517596,0.344261871831744,0.631578970278367,0.527662031816508,0.678315538059573,"C2CD3"
6.29996886619435,0.898646958944108,0.2287925392543,3.92778087027249,8.57332701347891e-05,0.00104613855467844,"PPME1"
7.39513666763071,0.828506967483231,0.247329248298908,3.3498139552098,0.000808658551436455,0.00578526473557306,"PGM2L1"
8.55315513057458,1.08405694018285,0.258750801194036,4.18957906673272,2.79472392403853e-05,0.000439865243696498,"KCNE3"
1.19062584489301,-0.343858582233051,0.48619291989766,-0.707247202006625,0.47941286998745,0.636109589505857,"LIPT2"
3.67348196208258,1.38433610105072,0.435239866455409,3.18062798871055,0.00146956208098344,0.00917209436751732,"AP001372.2"
14.3600545139555,0.825648947847211,0.230384696677379,3.58378381791311,0.000338652407233361,0.00296116356083277,"POLD3"
5.41575057572201,0.774104333099555,0.257954431930618,3.00093441816796,0.00269152526311214,0.0144060938183331,"RNF169"
2.88184586268583,1.47701450406498,0.451923564794195,3.26828388499195,0.0010820177640899,0.00723120794954852,"XRRA1"
98.5724444379193,0.0358746352754564,0.222545651854641,0.161201241077891,0.871934903663528,0.926316459411153,"SPCS2"
7.12935277892912,0.341631580488803,0.259744167962279,1.31526179459173,0.188421933500246,0.333891210948301,"ARRB1"
3147.99872220672,-0.695361362073656,0.144435064063617,-4.81435284833178,1.4767767508039e-06,4.56447321563683e-05,"RPS3"
15.6990447601057,0.0180905704812812,0.287573147551274,0.062907718037393,0.94983998891482,0.970848214551995,"SERPINH1"
10.6715443247054,0.257159126152705,0.235346656277923,1.0926823020125,0.274533312912444,0.435118473179969,"MOGAT2"
1.81638387269928,-0.526747502591604,0.476084639570251,-1.10641566396069,0.268546648736866,0.42831790355153,"DGAT2"
2.83678601414027,1.55542280691435,0.381123759197608,4.08114889029493,4.48136352110824e-05,0.000634387117346813,"UVRAG"
10.4454146680922,1.38745994745822,0.340166191220499,4.07877085750374,4.52744334065119e-05,0.000636067719009985,"PRKRIR"
0.993151078970943,0.391931099372078,0.522283165503752,0.750418786701757,0.453002519663617,0.613094360911525,"RP11-111M22.2"
13.1715495590271,-1.06151935033685,0.202541242144359,-5.24100345736133,1.59705722791237e-07,9.0806499974494e-06,"RP11-111M22.3"
6.43729043751094,1.00096134983496,0.243587461509067,4.10924824961772,3.96949183159889e-05,0.000578640017331059,"C11orf30"
4.34997724302731,0.321263503671292,0.297797858329843,1.07879722665923,0.280678131457121,0.441955126522305,"TSKU"
5.75452747946877,0.688114795400737,0.323015412735602,2.13028471172049,0.0331481149611297,0.0941612612734206,"ACER3"
1.41231736136049,-0.479340416875843,0.513548937202636,-0.933388002878303,0.350619672429753,0.51714766877032,"CTD-2547H18.1"
17.8684803843212,0.187907430339928,0.22637365527498,0.830076406689963,0.406495585526664,0.571285568911325,"CAPN5"
22.0019206696784,0.342624027554441,0.171761214177088,1.99476947805685,0.0460680277078356,0.119488603034892,"PAK1"
44.8693345652511,-0.291373627863365,0.13788758342142,-2.11312447889418,0.0345901150166905,0.09721755928604,"CLNS1A"
2.27893965533425,0.0228465798600247,0.377571703170792,0.0605092480929118,0.951750050434984,0.971812789114206,"AQP11"
22.3710387599938,0.507206589640815,0.165385555591823,3.06681310726203,0.00216354084317624,0.0123080427223122,"RSF1"
29.533781335294,-0.561029248992052,0.153707056710054,-3.649990189132,0.000262250325229269,0.00242386258041691,"AAMDC"
3.78620339828689,-0.147826021692457,0.293476902381743,-0.503705812937099,0.614468122903726,0.7481080509792,"INTS4"
4.25766776285118,0.716541125209046,0.309148000312722,2.3177931750625,0.0204605642086051,0.0654496987644923,"KCTD14"
169.631606822221,-0.526573336069116,0.117989031370759,-4.46290074553162,8.08575129632724e-06,0.000170839025443801,"NDUFC2"
11.0201597897821,-0.0852053445245422,0.199077993521957,-0.427999815635799,0.668651254615306,0.789560286431458,"ALG8"
2.59051748999245,-0.0826289035143194,0.365995191046744,-0.225764997835084,0.821384201913805,0.89532648434893,"GAB2"
7.35823265545912,-0.255110554494499,0.218753429966896,-1.1662013918278,0.243533029979903,0.400093523552935,"NARS2"
9.12165883795417,-0.132503829176228,0.223616285457925,-0.592549996548259,0.553482351743226,0.69901364576479,"PRCP"
2.02156677819742,0.931470649152993,0.441026040380107,2.11205362919202,0.0346818496770734,0.0974501649399786,"C11orf82"
8.92988896156729,0.326663664382666,0.219485425332916,1.48831597308651,0.136667584464864,0.265464132943736,"RAB30-AS1"
12.010821573492,1.26754887236438,0.33990344186992,3.72914397509827,0.000192131357053203,0.00192308436644957,"PCF11"
1.04359745073787,0.418837951795995,0.521672720017006,0.802874936190533,0.422047024031833,0.584994343457014,"ANKRD42"
15.0995460468799,-0.0260845766700402,0.152461554672958,-0.171089536152204,0.864153363503796,0.921695691185545,"CCDC90B"
22.537939346535,0.116641700531145,0.184785906241644,0.631226173594718,0.527892650578075,0.678346492600275,"TMEM126B"
23.1327928438913,-0.0269622822051558,0.161773482714526,-0.166666883550593,0.867632164116695,0.923410946913692,"TMEM126A"
9.62255989722176,0.375389150053232,0.316917117288387,1.18450260202145,0.236214166887522,0.391612577380477,"CREBZF"
10.1071492737978,1.2633171812547,0.345819492785821,3.65311154405377,0.000259081616243376,0.00240733588282344,"SYTL2"
8.63007991054089,0.925243274852874,0.333568695211112,2.77377130449036,0.00554106159607428,0.0249278910245927,"PICALM"
9.63796065799889,-0.0994453103551673,0.222012057563191,-0.447927520003558,0.654205506394374,0.778764857990015,"EED"
20.3688665776115,-0.649895815057868,0.192771883874052,-3.37132055773486,0.00074808755751091,0.0054488469983692,"C11orf73"
6.97801577915643,-0.758265326303403,0.272447617704457,-2.78316005363624,0.0053832242708552,0.0243895767966156,"ME3"
4.60043605885283,-0.796260849458381,0.402485263369364,-1.97836025794476,0.0478880797494032,0.123150496348217,"PRSS23"
4.18079511911036,0.834627628250035,0.468190513762711,1.78266667887475,0.0746405785396319,0.170903791469619,"TMEM135"
1.17808029966355,-0.311081339572962,0.526538812965759,-0.59080419508066,0.554651623840278,0.700137977868997,"RAB38"
28.4861472592748,0.0278567021356927,0.194851081067346,0.142964062519441,0.886318563543635,0.933962701347164,"CTSC"
13.072749825403,1.22861611629209,0.269298176124836,4.56228903578816,5.05989251079048e-06,0.000120179884327843,"CHORDC1"
3.62165438360595,0.761969153403036,0.429933325082375,1.77229609557957,0.0763454190297788,0.173672235162002,"SLC36A4"
32.9555673360031,-0.40532617290595,0.158249709903625,-2.56130752563652,0.0104279005064311,0.0398196200773002,"SMCO4"
7.040070902026,1.71352613850231,0.331008027768938,5.17669057772352,2.25856331264193e-07,1.15154918193856e-05,"KIAA1731"
39.2231814032058,0.716499051842789,0.228878830935721,3.13047322425381,0.00174524908604421,0.010436897067423,"TAF1D"
13.7202565292209,0.587712871422514,0.219058540806312,2.68290325161145,0.00729861013040765,0.0304155433677003,"C11orf54"
5.55207168058539,0.51390496085135,0.257038545896384,1.9993303302397,0.0455726245730986,0.118731934433837,"MED17"
1.74449649753406,0.393066842136137,0.442520548313514,0.888245401561918,0.374408761652611,0.540199169861479,"PANX1"
4.85779518423711,0.540368630529089,0.284229587127946,1.90116952984856,0.0572798107565627,0.140864751996438,"MRE11A"
6.09354619923152,1.11760726404738,0.302114058880242,3.69928916313823,0.000216204160705655,0.00210849354236028,"ANKRD49"
1.57813311309909,1.12591601795288,0.602061645220881,1.87010088898756,0.0614698090674545,0.148347139216123,"PIWIL4"
6.63048282166553,0.784880620642995,0.291001155506207,2.69717355340967,0.00699308130849823,0.0294702611603767,"FUT4"
31.0455310363152,-0.166571986958149,0.129186288244936,-1.28939370595067,0.197261248447883,0.345358239262294,"CWC15"
8.28080636448679,0.626096153912569,0.233494735280115,2.68141443601058,0.0073311659900371,0.0304927087904262,"ENDOD1"
3.40060017783056,1.09086143174648,0.425463080077592,2.56393911205536,0.0103491697991343,0.0395885819015845,"SESN3"
3.8599906125135,1.58038906080963,0.398296877751431,3.96786705869162,7.25187660202931e-05,0.000926533881153392,"FAM76B"
22.6428296979571,0.639422705597193,0.185820221268324,3.44108246795094,0.000579391914532208,0.00446353735552703,"CEP57"
4.82807932192095,-0.294243511944362,0.347757026839092,-0.846118091757522,0.397486869033645,0.563024311687151,"MTMR2"
3.73884635034228,1.5057470120332,0.377606966074928,3.98760390382846,6.67439759034414e-05,0.000868071351271106,"MAML2"
6.57205307340705,0.641505193016313,0.241359529091189,2.65788218692597,0.00786333760352512,0.0321491260466887,"CCDC82"
4.2231364867056,0.515471127218155,0.347675275890839,1.48262232883077,0.138174781243938,0.267816905998423,"JRKL"
1.92677114408708,1.64194770504616,0.474978061613249,3.45689167088967,0.000546444469465,0.00426934312114381,"ARHGAP42"
1.09366165870214,1.21244645381015,0.518942769411728,2.33637796935599,0.0194715511134795,0.063179278485924,"KIAA1377"
8.42137834847101,0.168343148472115,0.38874495275475,0.4330426601791,0.664983778082241,0.786337525040629,"YAP1"
8.01474198094657,1.67658867936842,0.434686137194938,3.85700977304584,0.000114782574799081,0.00129577833920792,"BIRC3"
10.3943332241893,0.474405041472551,0.305529759373879,1.55272940496778,0.120487794276577,0.242583879466745,"BIRC2"
49.6646733567045,0.418560642751301,0.2488583514335,1.68192323199227,0.0925837270756456,0.20033820170395,"TMEM123"
13.1924267919595,0.176401812288605,0.194273436201198,0.90800788691417,0.36387405473135,0.53028344530092,"DCUN1D5"
6.8911131290546,-0.172476824985567,0.327825913657957,-0.5261232190617,0.598802596982437,0.736549582315755,"CASP4"
1.57245732026582,0.764726987219747,0.549417222801761,1.3918875409839,0.163956455233763,0.30225209706988,"CASP5"
25.4753283838577,0.228298105566329,0.273998601745094,0.833209016806292,0.404726858168492,0.569722154598153,"CASP1"
28.093296867062,-0.0486639283749357,0.218853611625314,-0.222358351838627,0.82403493065674,0.896515662886416,"CARD16"
0.827465285936392,1.03828877318147,0.58370749986703,1.77878264955992,0.0752754028119337,0.171813971109205,"MSANTD4"
4.70299316711135,-0.452464820498441,0.288540066391836,-1.56811782209822,0.116853638009709,0.236892012093605,"KBTBD3"
6.19762385580638,0.461367173413043,0.248456509683625,1.85693332809243,0.0633206402033739,0.151467434495295,"AASDHPPT"
6.85131451381276,1.49017295464875,0.29847422885651,4.99263524478405,5.95609781312377e-07,2.33910423479852e-05,"CWF19L2"
6.24680666025053,0.790969526451866,0.254494227257311,3.10800576883869,0.001883543914081,0.0110675763897927,"SLC35F2"
7.99980145128391,0.999019622561412,0.257437866104497,3.88062423635806,0.000104188707185085,0.00120627863542647,"CUL5"
52.4825481798916,-0.894315618352038,0.136896108479666,-6.53280526586245,6.45490501723954e-11,2.19063339022567e-08,"ACAT1"
4.47532550510938,0.879507976856512,0.284893395863399,3.08714764760015,0.00202087193433448,0.0116475571559482,"NPAT"
6.32189577609902,1.25139945018199,0.265361886741839,4.71582210070518,2.40736714605713e-06,6.68644685580063e-05,"ATM"
6.79439333949685,0.770607137716803,0.243672579158489,3.16246965652867,0.00156437037891319,0.00960376614753944,"KDELC2"
5.89983796829216,1.19252716599226,0.375181707258039,3.17853227628732,0.0014802273677307,0.00922275915866633,"EXPH5"
6.82326520573931,1.01367608775214,0.294403772623978,3.44314911020804,0.000574982197614595,0.00444434638156192,"DDX10"
4.75894391589255,1.37138940708359,0.438173935953378,3.1297831627062,0.00174935380945143,0.0104556865000785,"ZC3H12C"
6.55382716858825,0.848939982210975,0.46169699699397,1.83873836680394,0.0659536773697642,0.155979297960723,"RDX"
30.227065363075,-0.192501373768137,0.154291106506425,-1.24765048437916,0.212159081865312,0.362271639788881,"FDX1"
1.0993998766065,-0.102724637640052,0.637998409827903,-0.161010805133137,0.872084890414082,0.926316459411153,"C11orf53"
5.7511374754204,-0.525713043881763,0.379131296459384,-1.38662528994908,0.165556052541755,0.303872118126821,"COLCA1"
3.04313060651919,-0.563948711958788,0.410947485547594,-1.37231332905546,0.169965917994174,0.30994305460522,"COLCA2"
4.90219669312697,0.195544529441519,0.276261835740554,0.707823174045512,0.479055073363582,0.635851637341542,"SIK2"
6.57663647013435,0.735162953980865,0.280839658709905,2.61773197331883,0.00885163011146282,0.0350706687378644,"PPP2R1B"
16.6494056037871,0.53757596175236,0.216389404323671,2.48429891210507,0.0129806797532274,0.0468028493094456,"C11orf1"
2.930045389071,0.997507250934864,0.437383523602378,2.28062374805342,0.0225707207933011,0.0704039749364003,"DIXDC1"
9.53625488574452,-0.0105514912233818,0.234804937464836,-0.0449372629779644,0.964157315270587,0.979581667493552,"DLAT"
8.5689164734221,0.93871765036073,0.287480938966735,3.26532135916444,0.00109339950050706,0.00728548422371481,"C11orf57"
107.680671015813,-0.0160804668966129,0.115301248958327,-0.139464811022341,0.889082860884496,0.935695306638786,"TIMM8B"
66.7208585587483,-0.445330346167671,0.175026305154929,-2.5443623789777,0.010947744234273,0.0412792373804822,"SDHD"
9.93923871720807,0.724909323102849,0.262389200439613,2.76272545473792,0.00573209590196759,0.0254811958638428,"IL18"
18.5403755284111,-0.160063835560396,0.173752628327434,-0.921216772955847,0.356937262938937,0.523488442280146,"PTS"
5.303928615202,0.13457691596129,0.469271363626212,0.28677845356122,0.774281961864224,0.86438138423576,"TTC12"
4.14863750534186,0.167907226063303,0.258459197156789,0.649646938125578,0.515920306230966,0.667567559355212,"ZW10"
4.51448921269115,0.606094257097221,0.325401166448924,1.86260628291987,0.0625176797419256,0.150009280158487,"USP28"
3.09031428147067,-0.504744190953465,0.311279564404321,-1.62151406218833,0.104907436622293,0.219095146484251,"C11orf71"
