"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
12.3599245161854,-0.031551370191581,0.237061101703501,-0.133093830935803,0.894119173942985,0.938510850038906,"RBM7"
37.398995258068,-0.483281027747103,0.125730741091271,-3.84377777107252,0.000121154725049047,0.0013536422983875,"REXO2"
20.0075392507431,1.31263188837111,0.252458602601385,5.19939457338938,1.99938691885172e-07,1.07928498298062e-05,"NXPE1"
46.2331363113606,-0.508541729203948,0.213143977555424,-2.38590709921284,0.0170370542383526,0.0571409539927454,"NXPE4"
9.37840525124197,0.512820125448109,0.246027352582448,2.08440289287044,0.0371235349218347,0.101988765305116,"NXPE2"
5.71634400975268,-0.158196505328614,0.273885157274214,-0.577601600988652,0.563533125802918,0.707460378002993,"BUD13"
9.1887226909849,-0.0789361794385427,0.181443502722429,-0.435045500412868,0.663529401024531,0.785684402878679,"ZNF259"
4.08952283595799,0.500335123836671,0.370970785430919,1.34871839909302,0.177427433433051,0.320076732073577,"SIK3"
15.0247542348574,0.71923642067331,0.24342414167664,2.95466347634792,0.00313010272490682,0.0161640112184917,"PAFAH1B2"
4.33787042631304,-0.466490489906167,0.327089053562198,-1.42618802074176,0.153814076545483,0.289400705350649,"SIDT2"
2.01231003969212,0.963744876663809,0.73008681590731,1.3200414740624,0.186821171251405,0.33211293497958,"TAGLN"
30.6899279381709,-0.0557560000685168,0.175126902388342,-0.318374843088805,0.750200618567301,0.848786604127171,"PCSK7"
4.95236545920059,1.44150576023365,0.321131636427669,4.48883135984121,7.16149611033978e-06,0.000156172385056807,"RNF214"
2.51209639793532,1.62424873743328,0.435921352406569,3.72601325552505,0.000194532178382953,0.00194353215937339,"BACE1"
2.56380883118215,0.599660032887092,0.346630411572471,1.72996948007754,0.0836357282206289,0.18585717382362,"CEP164"
1.06493471730767,0.256760511702953,0.53202529828486,0.482609591180525,0.62937296770885,0.758600491600234,"RP11-35P15.1"
26.1148594576557,0.227879644358007,0.178260318486667,1.27835317636915,0.201124925919154,0.349251150540777,"TMPRSS4"
1.52801518718829,0.46075892171044,0.634213774367831,0.726504122635484,0.467529781089643,0.626063307353086,"MPZL3"
15.8756702009248,-0.166412470430036,0.177726686201422,-0.936339240812921,0.349098550267563,0.515530358431565,"MPZL2"
0.544966421485765,2.46903023684971,1.12272891256521,2.19913303132852,0.0278684644385108,0.0824888317803835,"CD3D"
7.86643505825547,1.04038763789941,0.366873555405301,2.83582074142696,0.00457080930795502,0.0215634183685454,"UBE4A"
486.873364899579,-0.293185229651364,0.126413660850457,-2.31925274277273,0.0203813361697429,0.0653116880505777,"ATP5L"
14.1803738174557,1.34718880854054,0.218733709124785,6.15903608973225,7.31890478467797e-10,1.37763991020413e-07,"KMT2A"
2.60471280042778,-0.460571520018013,0.313112290213292,-1.47094679581013,0.14130550587816,0.272234382157026,"IFT46"
13.4498114670391,0.673987685519997,0.276203523791547,2.44018496313125,0.0146797436147475,0.0513271138622529,"ARCN1"
7.35308193599281,-0.00916255312244262,0.258147269382571,-0.0354935116856256,0.971686220041988,0.983092262870877,"PHLDB1"
7.98538634172887,1.34990587511029,0.284829039768436,4.73935479404683,2.14399812207909e-06,6.12732094888918e-05,"DDX6"
2.14131030424296,0.172385703702739,0.523972323266077,0.328997727643718,0.742157405595695,0.842239965748085,"BCL9L"
4.1889528852542,0.444079362203296,0.312148172176653,1.42265565454594,0.154836001800751,0.290869915162802,"CCDC84"
1195.57381832577,-0.324226406195185,0.117261824931699,-2.76497834128061,0.00569265754084803,0.0253652743427372,"RPS25"
26.3415070651132,-0.283774204917156,0.23792337774594,-1.19271257665221,0.232981958420999,0.387708254436416,"TRAPPC4"
19.4717200186451,-0.345863603070674,0.164644927424855,-2.10066358241451,0.0356705083017839,0.0994796131889529,"SLC37A4"
10.5526960910827,0.541169573219454,0.304929693064978,1.77473557192784,0.0759415588788688,0.172963736552673,"HYOU1"
3.36811442176371,0.17339672148898,0.325087828484335,0.533384231262709,0.59376763083261,0.733680335742649,"VPS11"
19.1139291728993,-0.630722448095122,0.192654486562447,-3.27385289254958,0.00106091826879353,0.00711989604933916,"HMBS"
25.1946240992521,0.273916885379768,0.184972861043185,1.48084904907114,0.138646802755797,0.268545695892375,"H2AFX"
10.3322913820106,-0.0182037651942819,0.195445167732454,-0.0931400116231124,0.925792330896012,0.956622712990551,"DPAGT1"
1.68514186777239,0.212806669163872,0.395170265023379,0.538518932215921,0.590218838278249,0.731125423029746,"C2CD2L"
4.98415173095044,-0.537158706196352,0.256879261250622,-2.09109409448308,0.0365196299967054,0.100943150906537,"HINFP"
2.28414008904562,-0.441770027393227,0.372449033483865,-1.18612209370216,0.235574086603508,0.390883816732482,"NLRX1"
4.78661865019706,-0.462475450748579,0.301045326128192,-1.53623195781371,0.124481500674171,0.248356543038731,"PDZD3"
1.27795287021419,-0.55631932207917,0.497326938317516,-1.11861891889715,0.26330274885084,0.422873092653079,"CCDC153"
3.22165443377401,1.46878498744182,0.366792817546869,4.00439953340727,6.21752074165298e-05,0.000824447805303435,"CBL"
6.82166464171888,-0.0503980936657337,0.231910661988752,-0.217316846209417,0.827961429416456,0.899345981542579,"RNF26"
8.2887099002378,-0.364857852528135,0.272406123659852,-1.33938931924939,0.180443964658234,0.323839085469169,"PVRL1"
0.561912457306146,0.426435387941237,0.742588993945897,0.574254926234883,0.565795305678479,0.709612775108937,"TRIM29"
14.1465305544473,-0.0120566651003947,0.249497715995945,-0.0483237493869109,0.961458227387501,0.977937281017914,"OAF"
12.1357722158841,0.587487495456591,0.27999675479275,2.09819394475283,0.0358880163101301,0.0997808133968287,"ARHGEF12"
4.91445902494501,0.552153899583875,0.355255802109303,1.55424315748119,0.120126426603658,0.241974675125161,"SC5D"
12.8896373466269,0.690665818762729,0.241128267163856,2.86430880496228,0.00417920365835587,0.0202436002362822,"SORL1"
317.552413319969,-0.00977202862130282,0.153523198815757,-0.0636518043962217,0.949247481396498,0.970486442134883,"HSPA8"
1.87344609551841,-0.159365554872138,0.389230662774158,-0.40943730829502,0.682218765138268,0.79940610589141,"ZNF202"
9.11160152757137,-0.594622191129704,0.255816473574655,-2.32440930336011,0.0201035674162193,0.0647079852223301,"VWA5A"
11.8915256591822,0.407171678082685,0.217226254059514,1.8744128321208,0.0608735461915485,0.147268146945916,"TBRG1"
19.8794467287911,0.177470434033009,0.169329058020164,1.04808020612668,0.294601655075746,0.457053424874657,"SIAE"
4.48276232280257,1.00614747513961,0.333430708034077,3.01756092314322,0.00254817815108298,0.0139061380506337,"SPA17"
3.66224044555242,0.419642914275119,0.32563547647932,1.28868917727325,0.197506166525733,0.345592915682935,"NRGN"
47.7534344453294,-0.203249878778074,0.194582457944585,-1.04454369075735,0.296233916178883,0.458864688304475,"VSIG2"
1.25018419497471,0.320803721672465,0.540748326573454,0.593258833929812,0.553007944105133,0.698970162764981,"ESAM"
4.78403351646707,0.185806648116691,0.28903684452483,0.642847621804595,0.520322979062575,0.671344606465435,"RP11-677M14.3"
1.46090078438195,0.663554480276293,0.471425440726565,1.40754915401599,0.159264612496793,0.296929389135651,"MSANTD2"
2.299355187915,0.816611574713394,0.532497073143396,1.53355129239084,0.125140078853654,0.249265954256472,"ROBO3"
3.79290377943078,0.566992861193322,0.374701835980133,1.51318410199459,0.130232901350117,0.256544405706924,"CCDC15"
9.5947902814464,0.0216443657015131,0.200630823232743,0.107881557543152,0.914089646679074,0.949408336164378,"TMEM218"
61.1623307753321,0.212272349468822,0.176229680113124,1.20452099403779,0.228388272658123,0.381995478371664,"EI24"
11.9526843046823,0.560772814876352,0.261864979951342,2.1414578420549,0.0322371347117017,0.0920576605230294,"STT3A"
16.5935765772726,0.962780582319087,0.196135368213577,4.90875557574445,9.16561265912567e-07,3.24386199165584e-05,"CHEK1"
2.94223860399173,-0.119784478491025,0.352485635975417,-0.339827971030795,0.733986082315711,0.836596227324583,"HYLS1"
3.77321885451888,0.289652532885215,0.293926465955793,0.985459175795279,0.324398574808381,0.490487374076549,"PUS3"
5.75843494890939,-0.16948542630117,0.240395915262529,-0.705026231897827,0.480793911728456,0.63722502823664,"RPUSD4"
6.97682985679459,-0.0901581171117728,0.237801480153004,-0.379131858446651,0.704589949589546,0.816578073164016,"FAM118B"
9.61795929888537,1.08783549585786,0.237929328528315,4.57209501067627,4.82871885968836e-06,0.0001162746936058,"SRPR"
13.5300638264374,-0.294795231480108,0.205837006353522,-1.43217799705948,0.152092887034423,0.28700760264011,"FOXRED1"
0.947275653968451,0.379039679106695,0.559753724780559,0.677154366869628,0.498308017413965,0.652081584421697,"TIRAP"
8.22786744202445,0.165568159750781,0.246421023182769,0.671891373602405,0.501652852511611,0.655431322157164,"DCPS"
2.73731501281338,1.51172966192309,0.481799807352116,3.13767178578024,0.0017029545054409,0.0102573965219568,"ETS1"
14.7778750179917,0.534644831671585,0.26183102081458,2.0419460994662,0.0411568782575213,0.109764902984599,"ARHGAP32"
4.56099901759938,0.0866243236133534,0.348069745738651,0.248870591810629,0.803460884040281,0.883470965409127,"BARX2"
27.4999256015224,-0.128829219917036,0.159194604561919,-0.809256194778436,0.418367797480291,0.582347382803892,"TMEM45B"
5.15309986725424,-0.0278662117704417,0.300664304826637,-0.0926821419207356,0.926156084619786,0.956907532962694,"NFRKB"
62.9206622736508,0.197507719376444,0.190740464291602,1.03547886448727,0.300445331942806,0.463602771369547,"APLP2"
61.2419394316063,-0.0299298996372498,0.143753512746923,-0.208202909726048,0.835070536741414,0.903993822668635,"ST14"
10.9428681654837,0.44763930299844,0.281866037774757,1.5881278444626,0.112257433113289,0.229761727027953,"ZBTB44"
4.00423022446557,1.22820706193969,0.336326044070351,3.65183453257275,0.000260373637276426,0.00241473757542441,"SNX19"
11.154325539063,0.525268822047692,0.212091892736574,2.47660962081231,0.0132636887126186,0.0475022736505354,"NCAPD3"
8.94510223257589,-0.0381642631172758,0.228771315713709,-0.166822763589101,0.867509506918758,0.923397109703093,"VPS26B"
30.7508167156877,-0.46044934100786,0.158610596180738,-2.90301752906328,0.00369585950024205,0.0183609488438374,"THYN1"
8.71591155837782,-0.133285184997402,0.239620003981671,-0.556235634682642,0.578049781755542,0.721231726759261,"ACAD8"
6.63289284871561,-0.440148787332928,0.241433607438707,-1.82306345832433,0.06829378026294,0.159842770184381,"GLB1L2"
13.3729810575191,1.18980007126339,0.246995035009941,4.81710116648905,1.4565884750079e-06,4.53253605690138e-05,"KDM5A"
3.04556827067378,-0.123118058323869,0.3510643053643,-0.350699448626966,0.725813839247825,0.831341223373079,"CCDC77"
3.69838479375777,-0.236195565979168,0.405938443098392,-0.58185069681099,0.560667252399216,0.705135652698956,"B4GALNT3"
1.24975769975094,-0.647374545624852,0.517272924380697,-1.25151446192533,0.21074684069734,0.361019306803894,"NINJ2"
10.6421148428277,1.03816952990706,0.218601356490895,4.74914495761739,2.0427848575822e-06,5.88452083643042e-05,"WNK1"
4.39446127415861,1.34171942342783,0.326808175222592,4.10552588690283,4.03396103323571e-05,0.000585679369263901,"ERC1"
10.393714722768,0.437260938702021,0.24028577014227,1.81975378085488,0.0687965091574703,0.160638591582483,"ADIPOR2"
1.93149558735887,-0.193219812963454,0.444994886578962,-0.434206816282525,0.664138263746554,0.785851116178642,"CACNA2D4"
1.59351308913802,-0.350239736480396,0.401781855107345,-0.871716161464835,0.383363241336616,0.549106410038994,"DCP1B"
47.309131363911,0.0205068009480766,0.147506916355781,0.139022640122277,0.889432258541143,0.935972318581087,"FKBP4"
6.77377285490572,0.144857889356339,0.233263015032372,0.621006674959749,0.534595231333701,0.684150861687956,"ITFG2"
9.58295231592185,0.380763873550208,0.276684408871789,1.37616671319795,0.168770025050543,0.308351694490057,"FOXM1"
10.2630820670087,-0.198233057784909,0.178042946160155,-1.11340023325941,0.265536574862468,0.425203067385196,"RHNO1"
3.32667199392615,0.428651372576187,0.348791926039083,1.22896013518431,0.219086752961815,0.370720183416221,"TULP3"
4.56272110404764,-0.0629388186188098,0.328804164978883,-0.191417339931968,0.84819863593696,0.912371806309633,"TEAD4"
5.15491909460268,0.758581601176903,0.348000178481113,2.17983106930526,0.0292699859843118,0.085518441697505,"EFCAB4B"
57.792535831251,0.915691142851438,0.220933852583768,4.14463936668217,3.40348912953111e-05,0.000514239020174858,"CCND2"
3.16409143529069,0.20554996339013,0.424871405889899,0.483793356155853,0.628532530649146,0.757923971002634,"C12orf5"
2.54297100921803,0.493183157391189,0.361775570014001,1.36322957730977,0.172810168420383,0.313990033301883,"C12orf4"
19.0720494177419,0.567539665593438,0.215050437341105,2.63910026229441,0.00831263921136963,0.033472473798841,"RAD51AP1"
10.5021103740162,-0.509874083073728,0.188340459526119,-2.70719358101076,0.00678546781980427,0.0288754625874116,"DYRK4"
81.3964372367185,-0.541919822921457,0.137578400413481,-3.93898912396685,8.18256389702615e-05,0.00100637195834319,"NDUFA9"
5.18438539839557,0.409630269279323,0.385875540863328,1.06156059635925,0.288435209964493,0.450770813097481,"RP11-234B24.2"
474.692260539967,-0.83155840404665,0.174737317933186,-4.75890561834428,1.94645418044808e-06,5.65538988520454e-05,"CD9"
6.82719737827959,-0.430179484510591,0.240940763633544,-1.78541595877428,0.0741938719755666,0.170167993591268,"PLEKHG6"
16.8199517391533,0.157876457251551,0.175074511506564,0.901767229809646,0.367180531125094,0.533384238632761,"TNFRSF1A"
14.244314858293,0.565447009295651,0.394242683537288,1.43426126319519,0.151497720186708,0.286282450187515,"SCNN1A"
13.9659840814317,0.119285192314834,0.187865855438019,0.634948761906277,0.525461833032004,0.676443671188885,"LTBR"
7.82863257078644,-0.252374137766645,0.2823604966772,-0.893801153973617,0.371428291661777,0.537541477538233,"CD27-AS1"
14.1764146202091,-0.406146944735823,0.20614833349752,-1.97016845998762,0.0488190669726742,0.125018315366687,"TAPBPL"
128.130283965834,-0.213756197319068,0.095866351960674,-2.22973121379183,0.0257652923620091,0.0776229325126524,"MRPL51"
11.2941118281079,0.270064682269937,0.275228036672639,0.981239722285838,0.326474539947691,0.492843133699183,"NCAPD2"
1651.78258730289,-0.235358181696237,0.137204943606191,-1.71537683344536,0.0862761599801219,0.190206881320366,"GAPDH"
1.41741217053754,0.240408964837925,0.545850758518496,0.44042984476274,0.659625813204272,0.782643541068327,"RP5-940J5.9"
6.4663340042827,-0.139306076866335,0.276970102216072,-0.502964311857958,0.614989363720186,0.748407047288349,"NOP2"
28.9707566443183,0.438026937523611,0.18648100181869,2.34890918244579,0.0188284985887913,0.0616479670102629,"CHD4"
5.32090861132669,0.19016040491973,0.258321442935152,0.736138675748521,0.461646307859457,0.621171961758606,"LPAR5"
7.44775775819412,-0.40076638187554,0.263821222568016,-1.51908318055125,0.128741559801395,0.254459908664997,"ING4"
7.05897313457065,-0.531359032021589,0.434852127448879,-1.22193039537114,0.221733949911971,0.373859757187394,"ZNF384"
7.86614321616719,-0.422422957564507,0.218165062918623,-1.9362539167056,0.0528366098823332,0.132399219481632,"COPS7A"
50.6696480661152,-0.218244821808476,0.147416409632949,-1.48046491128011,0.138749218190139,0.268642629621128,"MLF2"
37.9171791891902,0.537523565462853,0.201293510490923,2.67034721661875,0.00757728465506365,0.0313602558513686,"PTMS"
9.76426964355735,-0.0601082532324467,0.274276341712861,-0.219152161856431,0.82653151892954,0.89860169141804,"CDCA3"
11.9737305942335,-0.0888026099080882,0.226926397355047,-0.391327809118426,0.695554945816739,0.809964262445828,"USP5"
465.548375699759,-0.613172040056964,0.130287209500757,-4.70631033089555,2.52240446800212e-06,6.98808992920994e-05,"TPI1"
2.97502284373043,-0.117188852910842,0.380610676284357,-0.307896914650101,0.758160773578395,0.85375632528633,"SPSB2"
1.75819704208249,-0.0690199355114858,0.440176035324891,-0.156800756907501,0.875401876305406,0.928042207797414,"LRRC23"
8.98290081044793,0.222059550771071,0.289197688096606,0.76784690857173,0.442578142247052,0.603894788893451,"ATN1"
151.221266477412,-0.0156934709233676,0.131045537524469,-0.119755859068739,0.904676549573455,0.944048808427659,"C12orf57"
5.58624693324593,0.331751414844632,0.249646070187138,1.32888699027366,0.183885256593559,0.328083435265978,"PTPN6"
24.9278664240569,-0.510562011855224,0.183366943818181,-2.78437324211215,0.00536312792574517,0.0243493182581909,"EMG1"
7.28510858629899,-0.152586432411792,0.255334994041141,-0.59759310698794,0.550111464692614,0.697432933289959,"U47924.27"
110.346304160039,0.00661550256366526,0.109080191686881,0.0606480650735868,0.951639493555002,0.971812789114206,"PHB2"
19.5708876823245,-0.247523063272356,0.192831857236807,-1.28362121705018,0.199274522285657,0.347370997114324,"LPCAT3"
4.05837608928746,-0.131010060913838,0.330362015551563,-0.396565145950896,0.691688158934094,0.80703785057672,"C1RL"
3.21601653389192,-0.473863051368102,0.334763494136626,-1.41551590800013,0.156917287549753,0.293409390976294,"PEX5"
3.66811801310858,0.713454838730196,0.377357781170538,1.890658876881,0.0586698952998502,0.143180913023904,"FOXJ2"
4.76489996758675,0.34978742445885,0.307779276142828,1.13648790406709,0.255752425066169,0.414671743239563,"NECAP1"
3.33011253952842,-2.26705267156369,0.470621098106697,-4.81715052870349,1.45622831307882e-06,4.53253605690138e-05,"LINC00937"
18.5392936058046,0.285694375953183,0.162853960595168,1.7542979913358,0.0793794597916813,0.178554460094793,"M6PR"
1.62729092422648,1.72160720301095,0.776336449870479,2.21760449776405,0.0265818109561807,0.0795257484804745,"CD69"
2.3238196740309,1.02854138976806,0.561519597907285,1.83171058250025,0.066994551180734,0.15776247807821,"GABARAPL1"
21.6576179074763,0.150010003472741,0.149319822343709,1.00462216682419,0.315078819299602,0.480583704718212,"MAGOHB"
2.51289145560082,0.706870833388426,0.401595896394295,1.7601545228301,0.0783816103708435,0.17685939925771,"STYK1"
58.4750594080444,0.618900741669066,0.176628735302708,3.50396406682291,0.000458387205908044,0.00377699928388571,"YBX3"
4.15584357568058,0.366589303409184,0.377429697478824,0.971278375437723,0.331409674198308,0.497114511297462,"PRR4"
8.30012875600682,0.661336144198495,0.266603916101957,2.48059426083441,0.013116357895713,0.04708880884213,"ETV6"
7.59624675936964,0.132554110735356,0.228693495479941,0.579614695455919,0.562174480755323,0.706540314894434,"BCL2L14"
5.09700043887503,0.979070082800137,0.334421526629348,2.92765269230194,0.00341531314679548,0.0172963647103754,"LRP6"
8.94013417779415,-0.0203829084323542,0.197669178174943,-0.103116270429954,0.917870691923862,0.95166260710647,"MANSC1"
2.32049512541903,-0.31141961421568,0.399151367637016,-0.780204302090433,0.435270630487769,0.597225400770332,"LOH12CR1"
1.65171838613137,0.515421868471495,0.443108086280388,1.16319671075772,0.244749700773231,0.401204792512799,"DUSP16"
4.94942130861586,0.219095073875961,0.272387431611199,0.804350893064308,0.421194353229825,0.584409183093892,"CREBL2"
12.1737842163552,1.00496281609356,0.291983005990743,3.44185379105734,0.000577742426702998,0.00445933386922144,"CDKN1B"
2.86521407631576,0.656212967558594,0.445261210200987,1.4737707945913,0.140543314259956,0.271170767857635,"APOLD1"
21.8599287950309,0.53255292267157,0.353787378421239,1.50529090395498,0.132249302725213,0.259483167434439,"GPRC5A"
2.61246100505689,-0.591191638051067,0.37339824868581,-1.58327373021108,0.113359087772627,0.231449462908579,"RP11-392P7.6"
22.0620860811876,-0.404179478924225,0.213607898072108,-1.89215606057687,0.0584701907810877,0.143047143924896,"HEBP1"
2.64096486936036,0.181318158459678,0.711947997794342,0.254678935851231,0.79897108664891,0.879783615083857,"EMP1"
2.88398307865623,1.54336871498172,0.391070987577347,3.94651805940082,7.929594333576e-05,0.000987561863103616,"ATF7IP"
19.0726006938131,-0.107654065947507,0.19223106517924,-0.56002429080403,0.575462869257911,0.718584196865691,"PLBD1"
15.2224497266102,0.128193045676988,0.277821131901211,0.461422947922375,0.644495190654422,0.770838961509584,"GUCY2C"
0.963252049216425,2.28875737852319,0.688967134598489,3.32201242060264,0.000893707154920954,0.00624708966373065,"HIST4H4"
85.1764339350868,0.075308046839144,0.14676419184213,0.513122757628447,0.607865453264834,0.743738037680948,"H2AFJ"
19.143364919159,0.362754308549666,0.204781238976128,1.77142354623586,0.0764902959143194,0.173892529543544,"WBP11"
3.29707250265948,1.09779051304449,0.434595973896708,2.52600249192691,0.0115368662926764,0.0428180498114248,"ARHGDIB"
11.0204213266978,-0.257313952535037,0.370559952670954,-0.69439223175723,0.487436264051012,0.642656043170328,"PTPRO"
22.2339219086736,0.829710880568458,0.212457436722111,3.90530401462812,9.41070010859252e-05,0.00112307915581665,"EPS8"
32.643899802298,0.000924450562246387,0.144536253899105,0.00639597704595075,0.994896783457985,0.996924369957833,"STRAP"
26.9878026547561,-0.328146403735991,0.173015485572506,-1.89663025046665,0.0578767551944108,0.141915005963265,"DERA"
330.548319316164,-0.0597904548506103,0.164060535660817,-0.364441421636112,0.715528409054917,0.82455841705607,"MGST1"
14.4435296694889,0.674994621099404,0.252736469852594,2.67074483351409,0.00756831551665465,0.0313470276547939,"PLEKHA5"
5.32439666553614,1.51600056639539,0.43102595819128,3.51719087350795,0.000436140032458196,0.00365324312547588,"AEBP2"
4.66215000090542,1.33884573383809,0.361731124277905,3.70121795991629,0.000214567064507845,0.00209550208683021,"PDE3A"
3.6519358289278,0.566245609378632,0.3401310820338,1.66478642878737,0.0959553724413709,0.205659235191097,"PYROXD1"
7.13908032003703,1.09243644771756,0.291486829238189,3.74780723565687,0.000178387262681228,0.00182151552982224,"RECQL"
8.83024718320189,0.518587511618437,0.323843111823129,1.60135415170315,0.109298501419094,0.225233723986976,"GOLT1B"
213.56436019919,-0.567190536354884,0.122550444542589,-4.62822096216691,3.68820382715647e-06,9.44667301012247e-05,"LDHB"
42.141855258056,-0.28187685458069,0.125470123451864,-2.24656553150544,0.0246678070931953,0.0749558995613041,"CMAS"
5.35077800965371,0.294731684458873,0.387194692488376,0.761197635651271,0.446539030249037,0.607619830660887,"C2CD5"
17.4612173647652,0.317622302711303,0.320194682711466,0.99196620013056,0.321214013704817,0.487408717176794,"ETNK1"
7.36559003057773,-0.0484445835567488,0.231984070494745,-0.208827198580629,0.834583138010616,0.90364634883303,"LYRM5"
24.5190879241476,0.610772753802162,0.225542446414072,2.70801688778727,0.00676865780784805,0.0288378280867908,"KRAS"
0.578867002697193,1.9292146548629,0.898453934502003,2.1472605113942,0.0317725476936501,0.0910662095415783,"BHLHE41"
1.53914506582951,0.709298510307123,0.469244965638708,1.51157404393603,0.130642258939108,0.257164207373339,"SSPN"
2.10255446852365,2.19227447239869,0.591891555211753,3.70384482274695,0.000212356189159019,0.00207780362874846,"ITPR2"
5.64080282191044,-0.273564321831164,0.261771490155953,-1.04505009949015,0.295999815215947,0.458567474072066,"ASUN"
8.04922663840784,0.710789848119459,0.28839254017192,2.4646610057796,0.0137142933130899,0.0488318771738218,"FGFR1OP2"
15.5204828440309,-0.100946838733428,0.161234179696428,-0.626088332656827,0.531257004520826,0.681645920261835,"TM7SF3"
8.91924876656035,0.593609582338837,0.274257677956168,2.16442284045629,0.0304319124579542,0.0881308184782352,"MED21"
8.4273787997333,0.409281759701537,0.329544241592592,1.24196301450633,0.214250208443714,0.365143721913842,"STK38L"
5.34082837053561,1.16771487710409,0.320681113035469,3.64135843876448,0.00027120323675116,0.00249176577928731,"PPFIBP1"
0.579710062456596,1.63225354682347,1.06182651592011,1.53721302147843,0.12424115263115,0.248071137630868,"RP11-1060J15.4"
9.66117738031672,0.0250468722839458,0.311500629072968,0.0804071322696386,0.935913454543186,0.963414229036872,"REP15"
49.0053261668113,0.0420912036239208,0.129814070568542,0.324242229209635,0.745754653255457,0.845043357090386,"MRPS35"
7.56143445863383,0.605316248347104,0.252935350239933,2.39316587330678,0.0167036875955207,0.0563139311885842,"KLHL42"
6.25636660103977,0.176722342151992,0.235785442828701,0.749504888986642,0.453552953031266,0.613703597049533,"CCDC91"
11.6558587101595,0.447720361416101,0.180763469231182,2.47682987785271,0.0132555067379037,0.0474941613901796,"FAR2"
15.2876251820503,0.344408550844942,0.233250628161345,1.47656001426374,0.139793616834963,0.269990872990876,"ERGIC2"
5.61044073465846,0.998518036264854,0.319113567238065,3.12903661510555,0.00175380452599929,0.0104765220860024,"IPO8"
7.47490449779085,-0.112097948267545,0.248956417708673,-0.450271373998966,0.652514777238445,0.777248955939973,"DDX11"
16.4447648728816,1.04580305485726,0.289009298884539,3.61857925988416,0.000296224779376545,0.00266971045977533,"FAM60A"
1.4235084410381,0.146514603618494,0.623636485165867,0.234935907541596,0.814258479236781,0.890966960656065,"DENND5B"
1.77637484291851,-0.434511082077165,0.445975011742073,-0.974294681623243,0.329910244585972,0.495710481681601,"METTL20"
4.15247542468704,1.27556517015183,0.367244786238581,3.47333772445489,0.000514028098339752,0.00407768089698299,"KIAA1551"
11.3841867434205,0.979229131274889,0.224561197187246,4.36063373165212,1.29686292011686e-05,0.000245792867582358,"FGD4"
11.127511041224,1.2771650753306,0.219749187798104,5.81192171005429,6.175972438712e-09,6.84398578412371e-07,"DNM1L"
6.5590401600619,0.233856750430771,0.234918396921317,0.995480786075252,0.319502484620701,0.485422073724232,"YARS2"
32.2732632031782,0.792783688232783,0.254130205869812,3.11959645064356,0.00181098960236385,0.0107413146268003,"PKP2"
2.11916229693889,1.13356278615289,0.515730290788055,2.1979759699993,0.027950818407159,0.0827092371973066,"CPNE8"
15.2460455210596,0.81088141329444,0.208654384026212,3.88624191664516,0.000101808053683704,0.00118885533656454,"KIF21A"
3.72251361485132,1.2723684111447,0.345660929457768,3.68097260266194,0.000232345972628766,0.00222119477354613,"SLC2A13"
4.58307893073578,1.19255749814915,0.36229218062626,3.29170090308791,0.000995834600096694,0.00679897756074064,"GXYLT1"
7.06187252148619,0.563047585978356,0.246957676276779,2.27993555198226,0.0226115111163685,0.0704622699350825,"YAF2"
18.1685723811655,0.123629988391525,0.160870118988397,0.768508093168263,0.442185384354355,0.603586384375101,"PPHLN1"
35.0919566857554,0.113895667308953,0.13191778488387,0.86338371591986,0.387926529625508,0.553525438409278,"ZCRB1"
3.41478106779011,1.47892663821462,0.461745564834596,3.20290383026071,0.00136049405161017,0.00862519871598742,"RP11-350F4.2"
