"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
7.66035278036796,1.25501155441784,0.35726809154572,3.51280056662222,0.00044341016643499,0.0036800145213306,"PUS7L"
3.66573154890943,0.0973800763783944,0.366504720293861,0.2656993784427,0.790470742113448,0.874059548090028,"IRAK4"
14.7504226662205,0.790297253892039,0.266225571085512,2.96852496426121,0.00299232794572333,0.0155859383647748,"TWF1"
1.09227037354391,0.853692297179172,0.527011323581744,1.61987467627298,0.105259200700711,0.219660822369277,"TMEM117"
1.75299610164906,1.90422574796301,0.687573753316946,2.76948580247104,0.0056144851162651,0.025164386447643,"ANO6"
4.31104882131452,-0.0834030323734566,0.307443830120026,-0.271278927083676,0.786176512738601,0.871312294793843,"LINC00938"
5.72949784292429,0.593679785330613,0.312434524060852,1.9001734431083,0.0574103621603573,0.141089959959602,"ARID2"
27.3682994853016,0.70712003194186,0.195053292338921,3.62526581050056,0.00028866438606359,0.00261459152014228,"SCAF11"
26.9836314027846,0.907027040035778,0.266438790251292,3.40426046515342,0.000663434590043841,0.00495863705979085,"SLC38A1"
31.3715113595491,0.97931779541803,0.298908314643872,3.27631500175838,0.00105171188313062,0.00707506445888796,"SLC38A2"
1.27715838116123,-1.08880961581684,0.517559138629821,-2.10373952375634,0.0354011747526132,0.0988066712447647,"RP11-446N19.1"
5.9309505166068,0.863032410090026,0.292869765877713,2.9468129204241,0.00321067383156463,0.0164527610265515,"RPAP3"
4.45200289629519,0.957335927294829,0.287752114726526,3.32694662628166,0.000878031893311894,0.00616609311902021,"SLC48A1"
3.22929497128025,0.60214860831026,0.344092217298446,1.74996288215374,0.0801247187921667,0.179746838686827,"HDAC7"
17.2481017583291,0.459001901797865,0.20455521080521,2.24390226966623,0.0248386900934626,0.0753065813553892,"VDR"
106.753586190498,-0.305219954918467,0.139091870351597,-2.19437666735612,0.0282083418858081,0.0831548840607698,"TMEM106C"
2.25133373796078,1.76758521448801,0.434166178613892,4.07121812235849,4.67679309886604e-05,0.000655354491015294,"SENP1"
4.14359062065681,-0.306484688493478,0.267715490916197,-1.14481492066298,0.252285833217153,0.410399063621672,"PFKM"
9.11012294740005,0.498885860456471,0.243153670072049,2.05173074421886,0.0401958371516647,0.107814391959993,"ASB8"
4.95640834637031,-0.170956285504847,0.334149136252175,-0.511616721270917,0.608919280447731,0.744105253253331,"KANSL2"
5.32924320299059,0.945452285087243,0.287188727414503,3.29209399546752,0.000994443689067332,0.00679897756074064,"CCNT1"
11.0539752065965,-0.497341843588679,0.242858165882925,-2.04786955291606,0.0405727829304352,0.108473762339864,"ADCY6"
2.26101299973015,0.335727927751816,0.409956337250152,0.81893581644271,0.412823033841816,0.57677320822361,"RP11-579D7.4"
6.33277041192985,-0.227604090485763,0.236658744908714,-0.961739616144572,0.336180416931587,0.502266363816441,"CACNB3"
12.4951718635363,0.315472369904277,0.192754701067253,1.63665201500952,0.101703200610892,0.214008284951423,"DDX23"
1.60507846127988,0.631524391077723,0.529481889092596,1.19272142085918,0.232978493518849,0.387708254436416,"RND1"
18.9169455267436,-0.515645242467611,0.231374550839306,-2.22861693560126,0.0258394032484171,0.0777975933678431,"FKBP11"
24.3117887407276,0.166531659295462,0.18381307262076,0.905983763402115,0.364944446453513,0.531273014542246,"ARF3"
11.7574212585075,-0.354555501975257,0.180573185660066,-1.96350028759374,0.0495880710965523,0.126592699469586,"PRKAG1"
3.15383768388117,0.559781007812123,0.355756889047155,1.57349309330711,0.115604686319998,0.234819669251875,"KMT2D"
2.66007124702966,0.307192328215888,0.325269477235699,0.944424084382464,0.344952978829003,0.511564843654647,"LMBR1L"
1.23807237828005,0.783452342898297,0.547562693326053,1.43079934489215,0.15248773090935,0.287453004283205,"RP11-386G11.10"
633.586102160718,-0.278754577786009,0.149228188177839,-1.86797535498997,0.061765506193826,0.148664316769714,"TUBA1B"
2.87576366999589,0.351376975776424,0.409158303063067,0.858780020216926,0.390461892625104,0.555682892662643,"TUBA1A"
65.7894692954675,0.723506716951,0.144538675864881,5.00562712797614,5.56804497836864e-07,2.25053177727088e-05,"TUBA1C"
4.54374224365826,-0.253037387641559,0.370929492325253,-0.682171121135011,0.49513075317523,0.649068146037606,"TROAP"
5.91029335457361,0.24429609108109,0.266109334563335,0.918029017967223,0.358603674170259,0.524856590497172,"DNAJC22"
13.4795766726392,0.370772764733602,0.18889251737537,1.96287693067692,0.0496604759396658,0.126658705661055,"SPATS2"
14.8822806683812,-0.323885191576132,0.169000535655825,-1.91647434914487,0.0553047451520634,0.137125464007171,"MCRS1"
1.9451156695877,0.0089979946681258,0.410946039834132,0.0218958057650528,0.982531070488947,0.989180256374337,"PRPF40B"
185.363606608602,0.182534781236304,0.0940865046880354,1.94007399723838,0.0523706976169852,0.131684597388391,"TMBIM6"
1.72675572241365,-0.0764585272880113,0.475122449613166,-0.16092383626634,0.872153388349819,0.926316459411153,"BCDIN3D"
7.72621444234123,-0.0478619181625748,0.262442333312708,-0.182371180588255,0.855291441080725,0.916383686872205,"RACGAP1"
7.28238581675927,0.719532762949237,0.271096476057141,2.65415756565414,0.00795066915474892,0.0323993497262939,"SMARCD1"
109.911287926826,-0.2324119020871,0.0967998636329463,-2.4009527840698,0.0163524463063136,0.0553532041263015,"COX14"
2.04266078300567,-0.0188500821252371,0.382894526404407,-0.0492304820918958,0.96073561951451,0.977385370297666,"CERS5"
70.0030408971641,0.839018469189074,0.177270093760347,4.73299500999504,2.2123092987684e-06,6.22426916700125e-05,"LIMA1"
9.60810739137208,1.5090006357537,0.27429138163913,5.50145114562517,3.76677992823593e-08,2.82118827728567e-06,"LARP4"
5.19032482429365,0.86613418321316,0.348821039254559,2.48303309073361,0.0130268985737186,0.0469072010976739,"DIP2B"
9.52409578445718,0.0519133153556516,0.214536337265962,0.241979125854537,0.808796337803664,0.887225073590686,"ATF1"
18.7181590726341,0.733100888107692,0.29917715314266,2.45039061441339,0.0142701313710749,0.0502834609636188,"METTL7A"
5.81690235470533,0.574054493128165,0.294850087347743,1.94693682573386,0.0515423089837658,0.130049550049506,"SLC11A2"
19.4630218443168,-0.175746539102071,0.177658584474083,-0.989237528950978,0.322546940813878,0.488687645336095,"LETMD1"
5.38989095479218,0.591967749906513,0.303994702798617,1.9472962668651,0.0514992260197749,0.129974807012493,"TFCP2"
49.1980706214242,-0.0410988196509064,0.165317214202725,-0.248605808228222,0.803665715218855,0.883470965409127,"DAZAP2"
64.1281697078427,-0.548665371009264,0.136274625862127,-4.02617411376616,5.66917173728619e-05,0.000766714882527123,"SMAGP"
4.01164055277403,-0.505503771220608,0.308236135436786,-1.63998867460586,0.101007521770835,0.213454307536732,"BIN2"
4.53500922766283,0.81431612100851,0.300169445675332,2.71285479831711,0.00667063288072766,0.0285298779420101,"GALNT6"
9.0854704040931,0.458893091882491,0.268348812578308,1.71006194316056,0.0872544192328012,0.191672111158825,"ACVRL1"
7.1610695642536,0.251540605282425,0.242542397366557,1.03709952574711,0.299689476203073,0.462765208526286,"ACVR1B"
61.3376537345658,-0.0938395007103817,0.458738398763867,-0.204559943015987,0.837915954371734,0.906059652265364,"NR4A1"
16.5036168340763,-0.296787493996457,0.182368148776932,-1.62740860170423,0.103650345866776,0.217179771582711,"C12orf44"
474.524102824394,0.0198810823926616,0.149459795792849,0.133019600938146,0.894177878945908,0.938510850038906,"KRT8"
474.069994812112,-0.193667511568059,0.113491231754023,-1.70645351693607,0.0879236737682233,0.192859087753327,"KRT18"
69.3928617489919,0.553181224103186,0.179141865377309,3.08795056330397,0.00201541995420531,0.0116298941034377,"EIF4B"
2.7371265154044,0.827928684478647,0.404257494813302,2.04802309196768,0.0405577367897817,0.108460236773462,"SPRYD3"
3.68485540522806,-0.0427411020953432,0.301569446437832,-0.141728887326635,0.887294156475239,0.934356107759245,"CSAD"
2.56094186204594,0.382844265305049,0.365244246228872,1.04818698516923,0.294552465668191,0.457053424874657,"ZNF740"
1.80789968541104,-0.294441626882823,0.457022063356531,-0.644261296096605,0.519406008928496,0.670400434628413,"RARG"
4.79653672238312,0.23395564933275,0.312855826507917,0.747806591758743,0.454576825528237,0.614629522564324,"MFSD5"
2.25506825932411,0.1043647861241,0.445430208273261,0.234301096301206,0.814751234883831,0.891057241776274,"ESPL1"
337.227188103007,-0.28993762008105,0.11160964775023,-2.59778277169998,0.00938278303519727,0.0366404256606409,"PFDN5"
23.0149710864261,-0.107098804193485,0.155326014073553,-0.689509769707793,0.490502527328909,0.644976080250871,"C12orf10"
12.2032520318577,-0.192576738759544,0.206360803162363,-0.933204057206669,0.350714620333396,0.51714766877032,"AAAS"
11.4647465551096,0.258378975934891,0.312430278102811,0.826997234403338,0.408238629011948,0.572947985405758,"SP1"
108.116395697985,-0.424281450970923,0.133740192389203,-3.17243039202609,0.00151168793048624,0.00936504901601857,"PRR13"
101.662528126006,-0.276574794115488,0.14725191856253,-1.87824238091704,0.0603480148596465,0.14638808161174,"PCBP2"
7.04359333469637,-0.221853928071835,0.294212669005253,-0.754059737882579,0.450813351988387,0.611577603632476,"TARBP2"
9.75534631485724,-0.0732357587508318,0.188541979941301,-0.388432108189553,0.697696287010498,0.811413758506534,"ATF7"
462.838441929546,-0.713968721880582,0.121905170398552,-5.85675504612612,4.71998502221927e-09,5.75944239789902e-07,"ATP5G2"
3.54169108711676,-0.185878783732713,0.357439008410069,-0.520029373849048,0.603043102117364,0.740126319931245,"CALCOCO1"
9.90957829936263,-0.559049936742789,0.229530751869271,-2.43562107556375,0.0148662485027287,0.0516797243084616,"SMUG1"
39.5558656893538,0.360381538931053,0.197977910495162,1.82031186221586,0.0687115259479781,0.160474660601084,"CBX5"
377.11014834975,-0.555576474224311,0.125272493466015,-4.43494384802863,9.20962905266588e-06,0.000189425324833241,"HNRNPA1"
37.5353847735751,-0.00785980505857581,0.131871532228542,-0.0596019847934599,0.95247263754464,0.971963746868155,"COPZ1"
7.92931927993908,-0.446406326453474,0.236088287428589,-1.89084486704366,0.0586450558995627,0.143180913023904,"METTL7B"
155.906184775127,-0.351126485437134,0.131973755850073,-2.66057810642312,0.00780066323234362,0.0319800689706499,"BLOC1S1"
4.12866869135535,-0.523474621956478,0.379651161545968,-1.37883055546268,0.167947003415053,0.307209778859268,"RDH5"
365.210483909838,-0.364885674535692,0.128802484567275,-2.83290866446842,0.00461265635922704,0.0216883496327658,"CD63"
5.42037394158207,-0.802304123562178,0.337582108248211,-2.37661921043598,0.0174721146403126,0.0580621679907573,"SARNP"
29.4370808479583,-0.19429227213908,0.154947295274291,-1.25392490262666,0.209869302611218,0.360117021070915,"ORMDL2"
2.84390216272181,0.492931881187632,0.357160773948158,1.38014002976481,0.16754353431089,0.306830567796063,"DNAJC14"
14.0820918529263,-0.409482174325261,0.20474609090997,-1.99995112241394,0.0455055420505596,0.118624624740537,"WIBG"
2.89293722019594,1.03265298742694,0.368123752199156,2.80517891404157,0.00502886571799499,0.0232101494676692,"DGKA"
10.6268811285892,-0.164993179590601,0.250485209222367,-0.658694300165759,0.510092093875671,0.662682778772985,"CDK2"
17.575617215447,-0.170550055403387,0.275833317148667,-0.61830839423747,0.536372069601847,0.685859022239027,"RAB5B"
3.7876976113046,-0.338269381546623,0.294234393769093,-1.14965955275809,0.250284119593804,0.408120951770077,"SUOX"
1083.08245913706,-0.00360679604264463,0.245529356466216,-0.0146898769847951,0.988279595484459,0.992887907063064,"RPS26"
35.2683588578337,0.328918797365427,0.192760390910182,1.70636091684774,0.0879409026293255,0.192859087753327,"ERBB3"
132.393821447651,0.244335639583703,0.110232288832608,2.21655235658526,0.0266536963455558,0.0796311258081804,"PA2G4"
5583.71880678583,-0.405636816179619,0.165106114926805,-2.45682491141801,0.0140170984384994,0.0496172389315854,"RPL41"
8.49153172880235,-0.0183464416389526,0.240486244795267,-0.0762889439043447,0.939189221696714,0.964956948687447,"ESYT1"
13.3770994160106,-0.223574132655245,0.169084064286089,-1.32226613784821,0.186079544425015,0.331228299042068,"MYL6B"
754.249139395168,-0.595622030135893,0.117655435284421,-5.06242681178335,4.13952998887473e-07,1.8242478361323e-05,"MYL6"
12.0434385471604,0.672698511507627,0.189224795572928,3.55502305853128,0.000377945942643088,0.00325237158249123,"SMARCC2"
4.4332211311869,0.0108354561098184,0.289202316799007,0.0374666988485744,0.970112891963535,0.982257514786659,"RNF41"
24.4861998225309,-0.171336902519203,0.162371087384566,-1.05521805192695,0.291325609921657,0.45369190159479,"NABP2"
40.685493656385,-0.485613566908963,0.148510402903531,-3.26989596294076,0.00107587045457996,0.00719455242409996,"SLC39A5"
5.56863850701778,0.648338995822799,0.356315478014462,1.81956450344401,0.0688253514463864,0.160671392241564,"ANKRD52"
1.24168047391996,0.0801522666915044,0.52884117417001,0.151562076869864,0.879532346056862,0.930422879230228,"COQ10A"
29.7754290322389,0.569377560040728,0.231727083610766,2.45710406901386,0.0140062105841005,0.0495948636919894,"CS"
6.86750398479475,0.147597478774936,0.272931307954221,0.540786177596352,0.588654971182512,0.729937541338443,"RP11-977G19.11"
55.9409241032941,-0.607613652182161,0.148963678527063,-4.07893829012668,4.52418430104149e-05,0.000636067719009985,"CNPY2"
4.03249974118034,-0.251019216747778,0.32427139681759,-0.774102246486394,0.438870329109379,0.600344095494124,"PAN2"
4.36078289477805,0.958991347876329,0.352634439873133,2.71950563938493,0.00653795801547332,0.028104247788454,"STAT2"
13.8952682256462,0.118280401256201,0.287663309781743,0.411176529067761,0.680943097295226,0.798686903188914,"TIMELESS"
9.88430436810233,-0.400184223620988,0.238608138165615,-1.67716083239049,0.0935110358382716,0.202015088363563,"SPRYD4"
0.734477492960165,1.04791683952022,0.63262678256339,1.65645348632583,0.0976300171716179,0.20842578857554,"RBMS2"
9.92373785864761,0.556100499846397,0.237264270776697,2.34380211578411,0.0190882958616474,0.0622706197228871,"BAZ2A"
365.682833402288,-0.43331674911262,0.126635059155611,-3.42177554937731,0.000622136488027416,0.00469847166896922,"ATP5B"
139.259439359819,0.534123650321379,0.15535533803037,3.4380772305163,0.00058586057992156,0.00449960813150505,"PTGES3"
788.338562762846,0.0720501995968869,0.1346306809727,0.535169242822866,0.592532832543471,0.732783979068946,"NACA"
11.1055844832588,0.191725728293356,0.202728993431952,0.945724264929623,0.344289242843466,0.510999204220314,"PRIM1"
22.0261730807016,-0.0566243945718455,0.223857780489744,-0.25294807465689,0.800308338923922,0.880845625966446,"MYO1A"
4.33888655021255,0.422983503014339,0.358773104292459,1.17897216361441,0.238409260342724,0.394142878264877,"TMEM194A"
13.7194213517732,-0.14368978600086,0.296763171047722,-0.484190088323841,0.628250970510285,0.757897720973653,"STAT6"
7.69949954781797,0.0536814769048033,0.298199111813835,0.180018902733408,0.857137728387486,0.917818549624147,"LRP1"
22.1519723158483,-0.312926527172705,0.146459166275524,-2.13661278519103,0.0326294988641672,0.0930557661935021,"SHMT2"
9.1206554407009,1.21128047302022,0.363169534252543,3.33530309890454,0.000852064717269964,0.00601815671187114,"R3HDM2"
5.99805719427346,0.0219162515980939,0.253960725260665,0.0862977989041383,0.931229688170297,0.960322325850292,"MARS"
19.2708983530942,0.116096838021372,0.361559717697985,0.321100035038607,0.748134583755305,0.846944811798459,"DDIT3"
6.7559644476578,0.507096854777592,0.262683150743275,1.93045063355886,0.0535510263465634,0.133877565866409,"MBD6"
40.0792335282363,-0.178489911955777,0.137931605945333,-1.29404650031058,0.195649359397032,0.343099795836661,"DCTN2"
3.21721907366187,0.511094472471459,0.374362109045178,1.36524092615842,0.172177339114745,0.313102127057288,"PIP4K2C"
31.8029687301591,-0.0904514308817399,0.152551228675546,-0.592924958173342,0.55323137419831,0.698970162764981,"OS9"
4.78910415468136,0.486723951820935,0.27989959472307,1.73892338894772,0.0820482395403757,0.182815732746918,"TSPAN31"
60.4925270963794,-0.671187228810927,0.146920930709052,-4.56835677239265,4.91562797215374e-06,0.000117552711935861,"CDK4"
5.52590642223925,0.480893309269373,0.27168640650668,1.77003080666662,0.07672200889483,0.174196355648024,"MARCH9"
7.74487773290204,-0.11300730687961,0.228658822357652,-0.494218004424302,0.621152225747954,0.752140750145183,"METTL1"
0.914458379031671,0.619531537480123,0.694076017930386,0.892598968233275,0.372071971907426,0.538143295338675,"METTL21B"
31.5542684143652,-0.568389051539005,0.192916621087478,-2.94629383582905,0.0032160672920295,0.0164669923580577,"TSFM"
1.41108411099879,0.433181449965085,0.500708006352269,0.8651378537381,0.386963130288185,0.552728707852653,"AVIL"
14.6669370310637,0.130252535616795,0.248087703407021,0.525026165456893,0.599565001712488,0.737069947769711,"CTDSP2"
12.5745621559606,-0.42201061173037,0.216535248900796,-1.94892339179249,0.0513045741090354,0.129634172830183,"XRCC6BP1"
10.4393288830695,0.996044012228871,0.320725126842489,3.10560018179691,0.00189893283169363,0.0111181460366595,"LRIG3"
8.32338394225792,1.41842877274361,0.243991209917423,5.8134421040154,6.12011450036738e-09,6.84398578412371e-07,"USP15"
5.18325634660046,1.03005986214367,0.335493050710365,3.07028673161083,0.00213853355315396,0.0121849288495551,"MON2"
10.6361919412488,0.159879741224174,0.182638746232005,0.875387860038634,0.381362902992764,0.546962642168702,"TMEM5"
6.10393984316656,0.656019304878099,0.273910243149484,2.39501559830343,0.0166196582278524,0.056157277023795,"SRGAP1"
1.19297514415667,-0.00434950207560951,0.484540142813286,-0.00897655672109206,0.992837840169299,0.995680020707229,"C12orf66"
6.98345948779296,0.73809525879494,0.315125211972022,2.3422285198192,0.0191689739826808,0.0624775082388696,"XPOT"
2.89193307173017,0.553435993691594,0.363124131769822,1.5240958814668,0.127484761384091,0.252735397705591,"TBK1"
6.31029117356788,0.685560721500663,0.48612527866666,1.41025523992707,0.158464329985715,0.295602435814315,"RASSF3"
5.87814807271935,0.280197415236429,0.293070093669207,0.956076451637857,0.339033610927714,0.505547853175199,"GNS"
2.02512432386656,0.295730195441355,0.403699842112546,0.73254969309329,0.463833123606305,0.622648667783,"TBC1D30"
4.37735470777761,1.26919385509683,0.36803672188315,3.44855222218775,0.000563600474576795,0.00436880881791862,"LEMD3"
3.32389110527981,0.978949740121635,0.433667492878235,2.25737403932304,0.0239847124827545,0.0734686630321034,"HMGA2"
16.2595386736961,0.517107438067189,0.185061193980512,2.79425106336254,0.00520200746082209,0.0237768522830505,"LLPH"
59.2794596846217,-0.284900656445315,0.141086284870132,-2.01933629982221,0.0434522774295071,0.114675998270826,"TMBIM4-ENSG00000155957"
18.9121046429858,0.88847938747301,0.243135298976624,3.65425913560347,0.000257925667113014,0.00240023371452214,"CAND1"
8.22173459409795,0.73249712262116,0.361680206841818,2.02526184392922,0.0428404843048799,0.113530419607368,"DYRK2"
2.8301048442369,-0.0223593480396892,0.379462697399329,-0.0589237049990167,0.953012876993367,0.971964163749456,"MDM1"
27.7253918243667,0.597205616890589,0.192701187907813,3.09912784334412,0.00194091249190838,0.0112959858853832,"RAP1B"
9.68415567864861,0.157871972438793,0.296036273104381,0.533285907106146,0.593835681683933,0.733680944606088,"NUP107"
3.69201018801985,0.649909417715507,0.30113574346402,2.15819420916122,0.0309127354507438,0.0891429386604029,"SLC35E3"
8.01339911957922,1.58291317675955,0.391001263445193,4.04835821452896,5.15781645320941e-05,0.000708574891798077,"MDM2"
10.0818735260832,0.410325308308859,0.27791464731245,1.47644362136676,0.139824839720914,0.270003157782561,"CPM"
21.757299366312,0.0659871772223547,0.149490543372848,0.441413722457176,0.658913509621891,0.782311218376926,"CPSF6"
33.4585788468953,2.6188302764958,0.630474499796375,4.15374496088518,3.27077713869388e-05,0.00049888538941314,"LYZ"
0.983122590169762,1.52616714129317,0.793614413716664,1.92305874857516,0.0544726722124531,0.13568193124478,"RP11-1143G9.4"
19.3215704834216,0.0302262516862976,0.168737351058372,0.179131955650064,0.857834090826685,0.917982710213471,"YEATS4"
3.26343708439145,1.42197965377976,0.347065556704278,4.09715002342158,4.18267845719931e-05,0.000604041064430646,"FRS2"
66.3831198873638,-0.0164509715104006,0.114835818332562,-0.143256448634859,0.886087649943978,0.933962701347164,"CCT2"
17.2097506926836,0.209748495835569,0.208074946498527,1.00804301221845,0.313433813803979,0.478881713268319,"RAB3IP"
2.43551112069757,0.681492772555526,0.359523471752696,1.8955445919378,0.0580202899264846,0.142234841670795,"RP11-611E13.2"
17.0846116124935,0.864657387047778,0.18880791992851,4.57956100239423,4.65952878070803e-06,0.000113321511765578,"CNOT2"
3.21974288545127,0.453679751226746,0.350999667191682,1.29253612932627,0.196171542387759,0.34372748472589,"PTPRB"
593.485320871764,0.161660740820441,0.240669033115763,0.671713924835029,0.501765834812782,0.655431322157164,"TSPAN8"
2.10872862714633,-0.271492972048894,0.445274619928548,-0.609720293719997,0.542047109023447,0.690190128267633,"LGR5"
6.55428606144099,1.2730730168762,0.29562737823468,4.30634342623568,1.65975312512647e-05,0.00029793254444419,"ZFC3H1"
3.35756988099018,0.300684885331185,0.356853633965314,0.842600037415931,0.399452170157495,0.564873838027997,"THAP2"
9.17492875767746,0.0745739857051127,0.272473394623065,0.27369272441545,0.784320769425271,0.869833016736077,"TMEM19"
10.8732636118635,0.969006284925402,0.323419714845098,2.99612621138296,0.00273433235574714,0.0145491667728633,"RAB21"
8.1390492360263,0.767443153111125,0.254376474184108,3.01695805625358,0.00255325138151854,0.0139193152819219,"TBC1D15"
15.2132438612519,0.946855014601343,0.194028942782112,4.87996791109988,1.06103102854572e-06,3.61216205956319e-05,"ATXN7L3B"
14.7496341734606,0.816645185175053,0.22117853621727,3.69224427985561,0.000222283802941132,0.00214577964439173,"KRR1"
1.77308845944686,0.470998930522182,0.449216222156181,1.04849047583689,0.294412688085845,0.457021411179571,"PHLDA1"
113.637537431338,0.17528590213586,0.179741626242918,0.975210393940485,0.329455907391321,0.495236212051353,"NAP1L1"
7.13490122625438,1.57789759240699,0.333354650742428,4.7333900663836,2.20800576378424e-06,6.22426916700125e-05,"OSBPL8"
3.32959430248795,1.11667684288606,0.466528912108103,2.39358550757367,0.0166845917915589,0.0562891167618297,"ZDHHC17"
2.70893666380631,0.893708384895405,0.424120927889096,2.10720180525754,0.0351000905264754,0.0983200885007797,"E2F7"
36.9666534663426,0.862556911215952,0.191961670348078,4.49338094241368,7.01012204998441e-06,0.000153178924472496,"PAWR"
19.3725400895413,0.632762580997277,0.218775925737972,2.89228615471675,0.0038244943735287,0.0188192156305037,"PPP1R12A"
20.9691849900654,0.401730831998522,0.180466553174677,2.22606807151505,0.0260096221879478,0.0781509429820062,"CCDC59"
3.29069777299423,0.457153950176957,0.36979046700493,1.2362513124787,0.216365162631087,0.36760414051527,"METTL25"
2.18546730139453,0.946131747206728,0.405039664133169,2.33589900196949,0.0194965060007682,0.0632035985577141,"TMTC2"
5.95328168671385,0.655968889607748,0.278119445387676,2.35858693265183,0.0183446625230682,0.0603889163384422,"C12orf29"
6.51023761383782,1.22372638283131,0.296866987317303,4.12213696743366,3.75373889325283e-05,0.000557785782492756,"CEP290"
3.6799908246608,1.29220443098256,0.357917467312584,3.61034190559362,0.000305793644331019,0.00273777327076247,"TMTC3"
6.60052899993033,1.64764526648396,0.336741243395619,4.892911987464,9.93548449184617e-07,3.48062456714353e-05,"KITLG"
7.10203976760519,1.24527135928187,0.377732747536341,3.29669949826646,0.000978281095705696,0.00670292283871537,"DUSP6"
4.56290146652011,0.532017516810216,0.330130420870539,1.61153739000275,0.107062644565516,0.221952888761316,"POC1B"
1.54798610617856,-0.280761207212244,0.463979731946657,-0.605115240776342,0.545102428262541,0.693186460296393,"RP11-734K2.4"
20.2615389347624,0.499116832652391,0.176157936757921,2.83334853846685,0.00460631312869402,0.0216744196610126,"ATP2B1"
2.52718531278847,0.07593216939988,0.392965432564875,0.193228622945974,0.846779923262997,0.91161562246685,"LINC00936"
94.8416159374933,0.310949777868751,0.177904494337105,1.74784666923335,0.0804905816238004,0.180344071886625,"BTG1"
14.8523567824789,1.14626278241491,0.272796264907496,4.2019005751549,2.64683385669253e-05,0.000421475303279778,"EEA1"
25.7291124435588,0.799544552363272,0.224594067115758,3.55995402118604,0.00037091973144609,0.00320205745906561,"NUDT4"
42.7693147518923,0.348350394989492,0.186351723062269,1.86931673753879,0.0615787608436657,0.148511068790186,"UBE2N"
25.3592399806143,0.265415555864667,0.206748122811966,1.28376283302972,0.199224951826979,0.347366994037669,"MRPL42"
3.24133724589484,0.320854663615009,0.339928739547438,0.943888016182969,0.345226876538383,0.511831246308101,"SOCS2"
4.51854913581014,-1.40014013292338,0.340216917794915,-4.11543359453806,3.8645224904659e-05,0.000566379409533869,"CRADD"
0.966338593931846,1.18154611993501,0.709499668871977,1.66532300404527,0.0958483314463403,0.20559211524931,"PLXNC1"
4.69585679224761,1.2906880102295,0.361907258824167,3.56635015949371,0.000361987628380941,0.00313241884001356,"CCDC41"
2.46977318325554,0.0222216735694843,0.510662762570558,0.0435153592512318,0.965290721211428,0.980366336141037,"TMCC3"
123.479674230441,-0.158388739352412,0.126733159045673,-1.24978135592226,0.211379428530196,0.36143708028278,"NDUFA12"
4.43423431466034,0.254347634282116,0.294791445287948,0.862805343736055,0.388244500611041,0.553670636678938,"NR2C1"
2.62730235457009,0.994959846475838,0.40443267937185,2.46013711854634,0.0138883942633691,0.0492579887982325,"FGD6"
6.75497399901833,0.572453570691605,0.272816360354176,2.0983110028608,0.0358776811944282,0.0997808133968287,"VEZT"
44.8930569562411,0.479968869705238,0.192025600372412,2.49950459092118,0.0124367087686182,0.0452926415919496,"METAP2"
135.182590035843,0.350217570030729,0.146924691828216,2.38365359608991,0.0171417294374341,0.0574033862752189,"SNRPF"
20.4879712028351,-0.305984665228442,0.161291634639587,-1.8970894920383,0.0578161278295735,0.141830392642686,"LTA4H"
2.34558498483847,0.844396050654202,0.459568953266155,1.8373653064531,0.0661559848900424,0.156389637767928,"CDK17"
3.25849027614933,0.433229233639193,0.332839604389998,1.30161563685662,0.19304781169463,0.340064758313655,"NEDD1"
2.90828019881313,0.86202070271336,0.358319265420019,2.40573361776377,0.0161400287063335,0.0548953059037837,"TMPO-AS1"
40.7339314583134,1.2296608343895,0.238061262887951,5.1653125732105,2.40037450626986e-07,1.21813397841545e-05,"TMPO"
