"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
296.320980809603,-0.179473170964916,0.077220273608674,-2.32417165308717,0.0201162959432287,0.0647105965472346,"SLC25A3"
1.48169726866234,0.612122906528975,0.469618884032968,1.30344610777194,0.192422503930311,0.33930383224044,"IKBIP"
5.74240913119121,0.771134449207547,0.302897805220317,2.54585683988913,0.010900988424487,0.0411629813247318,"APAF1"
3.05155079145448,1.21822880693342,0.439129529562326,2.77419013052391,0.0055339325329615,0.0249267968925599,"UHRF1BP1L"
8.47036009756354,0.861390745054641,0.266516220491118,3.23203872344929,0.00122910398781308,0.00798329504046056,"ACTR6"
10.3027745024957,0.964402283532628,0.324598810674286,2.97105920237133,0.00296774564863324,0.0155064611123063,"SCYL2"
4.01558886394976,0.335090792035629,0.472510488199398,0.709171119804269,0.478218293057361,0.635284484722073,"NR1H4"
2.82634001873472,0.775447201295673,0.436635360438714,1.77596061051156,0.0757394096909593,0.17258287646744,"GAS2L3"
4.39029831761371,1.13317908092585,0.322485762234598,3.51388871581096,0.000441597774537791,0.00367543705660848,"UTP20"
27.2483423709847,0.0449926395907145,0.145543790571881,0.309134724428478,0.757219045684169,0.853138171608058,"ARL1"
48.82632578266,-0.218260953119469,0.176625658583209,-1.23572619556091,0.216560356934798,0.367705671718559,"CHPT1"
16.2982176076691,0.728871348242441,0.208255723186971,3.49988627965852,0.000465456681124366,0.00380637014835137,"GNPTAB"
15.0104225646469,-0.0971979303848839,0.194233699069115,-0.500417439665285,0.616781176068775,0.749240954812296,"CCDC53"
12.7931075086235,-0.233910655844357,0.180471250192124,-1.29611035328532,0.194937468551613,0.342422290586002,"NUP37"
5.24324121207603,0.935576946341241,0.308663951398913,3.03105348746124,0.0024370207276994,0.0134345406613277,"PARPBP"
1.90987548547726,0.105587343440771,0.514461049976777,0.205238751204852,0.83738559472521,0.905782808141209,"NT5DC3"
137.917749145241,0.718305684522931,0.140654335059681,5.10688621305663,3.27510829299941e-07,1.53308948542989e-05,"HSP90B1"
6.42952806704498,-0.0159004590876198,0.256668322972183,-0.0619494408328022,0.950603094985234,0.971309891812646,"C12orf73"
15.187420024514,0.348965136787032,0.23329785175762,1.49579232795329,0.13470778125493,0.262974385121075,"TDG"
1.06394734887234,1.83279100945946,0.572151728623614,3.203330371593,0.00135848042292777,0.00862121202987537,"HCFC2"
11.3686905330041,0.497959325148925,0.217619487816927,2.28821108874144,0.0221252312682,0.0694651666876704,"NFYB"
14.9261558482421,0.683540349508891,0.205405697707556,3.32775749230712,0.000875480407390396,0.00615386228107424,"TXNRD1"
5.14273591794504,0.680112427966734,0.384138513655931,1.77048747727468,0.0766459686823495,0.174120729417631,"SLC41A2"
19.0976171501303,-0.110815462519164,0.171939268337316,-0.644503513308909,0.51924898013301,0.670277418785747,"C12orf45"
5.17601022098259,0.608469810204598,0.330223327627283,1.84260092882162,0.0653872982181457,0.155011145743083,"KIAA1033"
5.01887618054013,0.44158207309331,0.290767369478639,1.51867822680753,0.128843509771911,0.254546209955058,"APPL2"
23.7758841780332,-0.366960631525428,0.229563179080197,-1.59851694420573,0.109927977504906,0.226273281975603,"C12orf75"
32.5855957107774,0.454167967714306,0.194883328738448,2.33046084882839,0.0197818069618768,0.0639186026795545,"CKAP4"
2.14009896903667,1.07719996924923,0.481678725975,2.23634532969832,0.0253291593064907,0.0765584943135233,"POLR3B"
3.09266094159119,0.581327512513653,0.386115185272772,1.50558054872401,0.13217488489798,0.259483167434439,"RIC8B"
3.64397398185725,1.17759771509661,0.369200613307281,3.18958764598939,0.00142475928328603,0.00891808980777309,"C12orf23"
6.19809316005676,-0.122986924514429,0.217548097771742,-0.565332107125436,0.571847894116376,0.71505677951685,"MTERFD3"
3.16797687628622,0.563897859617164,0.362670275875207,1.55484994808673,0.119981810171485,0.241789285296405,"CRY1"
12.7849586362893,-0.116805881121572,0.183060011169023,-0.638074259777701,0.523425341392304,0.67446597146659,"PWP1"
5.16433177978902,0.481205500443229,0.261948516184106,1.8370231962109,0.0662064711051638,0.156440878198886,"PRDM4"
0.833842569269519,1.73227168063815,0.605802873258776,2.85946428632766,0.00424357197568071,0.0204641170763288,"FICD"
6.27323835802792,0.33169667116624,0.249403345000867,1.32996079569457,0.183531188649559,0.327820511304968,"SART3"
56.1486851738021,-0.928489564825411,0.151482560020167,-6.12934957464279,8.8239057121263e-10,1.56922610622044e-07,"ISCU"
9.04362209123231,0.551176773132845,0.276237175984582,1.9953026639818,0.0460098795376721,0.119394812850447,"CORO1C"
4.64418768502302,0.555098933100073,0.367741733631115,1.50948038347178,0.131176064620969,0.257934467098266,"SSH1"
2.89387458114809,-0.325784843932607,0.343614637146426,-0.948111077683164,0.343072909369114,0.50982099011338,"USP30"
1.10919360179637,0.427351438576942,0.642766794854656,0.664862345096055,0.506138541924887,0.659467854265659,"USP30-AS1"
7.83379700988033,-0.350786350905518,0.233649007034122,-1.50133893295035,0.133267919942508,0.26096098279402,"ALKBH2"
42.198472901883,-0.308047171882957,0.183180980405319,-1.68165478316226,0.0926358008701889,0.200403346105628,"UNG"
5.83307006692157,0.195720341174378,0.337787007704034,0.579419387692572,0.562306225359759,0.706624115645335,"ACACB"
5.41375042753584,0.235090845554831,0.301854244627264,0.778822394381522,0.436084343962488,0.598045074198494,"KCTD10"
5.78205143163843,-0.276186666112912,0.260315951690797,-1.0609671221415,0.288704843006743,0.45099749641157,"UBE3B"
34.5083428750314,-0.283094517965769,0.202318345730972,-1.39925283069587,0.161737179042146,0.299614914951225,"MMAB"
4.84028007264528,-0.0916445664697186,0.330757293722379,-0.277074967685038,0.781722542516823,0.868625933937094,"MVK"
18.0432665602796,0.772401700116593,0.199435201552395,3.87294566909078,0.00010752780475929,0.00123571635945596,"GLTP"
7.55905850830254,0.557435647793123,0.268571492187985,2.07555777142181,0.0379348704878621,0.103397198315586,"TCHP"
3.44689639630101,0.207142655552008,0.327729859753798,0.632053044259138,0.527352216522135,0.678077796759459,"GIT2"
6.48202916411909,0.86055538895219,0.276521847315012,3.11207015759537,0.0018578034252389,0.0109472301671701,"ANKRD13A"
3.14302492300157,0.173628713029761,0.348374111353229,0.498397290072203,0.61820404644966,0.75021744825604,"C12orf76"
1.34336202774357,0.666652853571437,0.494068819518791,1.34931172993418,0.177236859543401,0.319839198179018,"IFT81"
29.0790713006715,0.530034594223537,0.199810140495513,2.65269116426772,0.00798528963425769,0.0324551816721701,"ATP2A2"
7.39650292122064,0.295648471347632,0.232653866364242,1.27076534754323,0.203812139955413,0.352958035387623,"ANAPC7"
166.19211470669,-0.119601598107191,0.148569974280844,-0.805018636411057,0.420808925484735,0.58412072992465,"ARPC3"
13.9676581576753,-0.446977078686552,0.193351074715634,-2.31173826855595,0.0207921111313897,0.0662565513165762,"GPN3"
102.066136388911,-0.274732946586714,0.108823539622156,-2.52457278582014,0.0115839014080422,0.0429414885819555,"VPS29"
5.85682336030281,0.638058825274713,0.308506459636234,2.06821868827985,0.0386194637060449,0.104642558844224,"PPTC7"
1.95206661985184,-0.4294323606633,0.446483341713744,-0.961810487744074,0.336144808843547,0.502266363816441,"TCTN1"
57.9274044006425,0.0512201412306564,0.175969383183323,0.291074164744306,0.770994598408427,0.862131221609873,"PPP1CC"
5.35733064428683,0.332875801124834,0.285472173650947,1.16605340852537,0.24359285246151,0.400093523552935,"FAM109A"
11.7802394232304,0.232330183828631,0.214825170763702,1.08148492563837,0.279481462587426,0.440837862556201,"ATXN2"
5.51034122620001,0.401687217845954,0.301568625617821,1.33199273307368,0.182862576465361,0.326948893713174,"BRAP"
4.90460877415271,-0.785257671990662,0.274419101112396,-2.86152701764386,0.00421605567727495,0.0203675999355899,"ACAD10"
114.803735654047,-0.167034325063533,0.160547170404689,-1.04040653374638,0.298151067445633,0.460782779629938,"ALDH2"
12.4323080539066,-0.00690326132079433,0.217289501523139,-0.0317698796877179,0.974655567033019,0.984903643619484,"MAPKAPK5-AS1"
11.6407152944,-0.130618637316391,0.186677385595529,-0.699702521008091,0.484113101758148,0.639983966536031,"MAPKAPK5"
1.39522224806113,-0.502510390989427,0.530983412633286,-0.946376815232977,0.343956426418103,0.510854320418572,"TMEM116"
122.482779624626,-0.188323527969052,0.128517487903475,-1.46535332304733,0.142824545329203,0.274575068556407,"ERP29"
6.32763938742255,0.757230157455301,0.310879795096848,2.43576510728014,0.0148603308388151,0.0516756941753223,"NAA25"
2.96265548472011,0.768385434546588,0.374577180380338,2.05134075110071,0.0402337745845192,0.107859489505771,"TRAFD1"
5.10012570158489,0.399320234238439,0.323962253829621,1.23261345887676,0.217720013131876,0.369264902281941,"HECTD4"
1386.84623884068,-0.326640541820128,0.144194354087749,-2.26527969064137,0.0234955215327835,0.0723862025095116,"RPL6"
10.9054241623319,1.06132433158906,0.311537869694091,3.40672654862541,0.000657469615116309,0.00492082702974715,"PTPN11"
5.49131275477356,-0.341468895288536,0.308476898381718,-1.1069512727854,0.268314996193663,0.428074167572085,"OAS1"
3.98061040817512,0.540172538851301,0.361557462148832,1.49401573857973,0.135171505695803,0.263690057815056,"OAS3"
15.8860498332027,-0.0130671976945172,0.162986738529814,-0.0801733798245614,0.93609936181501,0.963514270619942,"DDX54"
6.43959056465293,0.155333926919114,0.261887959187363,0.593131228335638,0.55309333271226,0.698970162764981,"RITA1"
7.26047223005167,0.016293283863029,0.252183728006552,0.0646087834128839,0.948485491171815,0.970285647525048,"TPCN1"
3.07578640819698,0.717964799166628,0.344186293838448,2.08597730943819,0.0369806784884465,0.101776525186145,"SLC8B1"
12.3363395064879,-0.425507927310757,0.207984614967111,-2.04586251429243,0.0407698993459734,0.108947122760155,"SDSL"
3.55174789804291,0.448799022241589,0.305734032758697,1.46793936609539,0.142120693809886,0.273560924277802,"RBM19"
3.60383929011292,0.728144088895129,0.403446978489111,1.80480739159825,0.0711048273352766,0.164823569874302,"TBX3"
8.11949555979219,1.36048293499425,0.348038400781546,3.90900237427589,9.26780532462146e-05,0.00110846217869371,"MED13L"
4.82162421837237,0.468180654161592,0.268754164975271,1.74204055295169,0.0815013484835768,0.181821003395983,"C12orf49"
2.06808884125766,0.0386590480060369,0.414335404444359,0.0933037524463551,0.925662251068696,0.956579317404704,"FBXW8"
8.94625729957643,0.815581985446956,0.285277606185664,2.85890643977207,0.00425104143192692,0.0204910385933095,"FBXO21"
1.29108510561548,0.539298723097715,0.443048662111927,1.21724489704355,0.223511052638477,0.376096999016713,"KSR2"
12.5692262792972,-0.236805961147703,0.176166321909133,-1.34421811491216,0.178877865509668,0.321949768352805,"RFC5"
8.96090511349715,0.61152527974001,0.255381455384227,2.39455632680907,0.0166404873125322,0.0562101686513531,"WSB2"
13.2263872658869,0.599686056704974,0.23050637604391,2.60160290139106,0.00927892235597642,0.0363131880309564,"VSIG10"
314.435395580277,-0.239394504064148,0.111314811381376,-2.1506078220261,0.0315071674137232,0.0904304492978968,"PEBP1"
21.9300190624431,0.752138643623321,0.199119813635557,3.77731693240703,0.00015852694923616,0.00166177863774585,"TAOK3"
21.4560171806093,0.421822640523652,0.236154437734707,1.78621517583982,0.0740644248286666,0.169942880549191,"SUDS3"
10.2702572798237,-0.0308566134621285,0.247175063197989,-0.124837081309502,0.900652530367742,0.942226983303343,"PRKAB1"
3.52051961579612,0.906797326484183,0.359648725907142,2.52134169027561,0.0116908267556792,0.0432285933151775,"CIT"
5.61246346647851,0.056235545337443,0.22775898059198,0.246908135921922,0.804979319681867,0.884377886873553,"RAB35"
7.57754444212386,0.241189177322121,0.249105434783742,0.96822125752297,0.332933880604281,0.49891844119808,"GCN1L1"
1977.48456488055,-0.573345433834797,0.131801447472,-4.35006932648898,1.36094498640544e-05,0.000255265329056356,"RPLP0"
3.85531418098417,-0.646069732713071,0.291318228283223,-2.21774564715859,0.0265721799649475,0.0795188411185808,"PXN-AS1"
11.0627209855457,-0.128859331773903,0.256347140105981,-0.502675129204205,0.615192698405478,0.748486747107719,"PXN"
373.385412720657,-0.856836283637806,0.139847435265731,-6.12693598570249,8.95874940936161e-10,1.56922610622044e-07,"COX6A1"
17.4615465049333,-0.151443424985369,0.20249710983287,-0.747879439417,0.454532880282378,0.614629522564324,"TRIAP1"
2.24732368132199,0.777558896474939,0.399028565411712,1.94862965680832,0.0513396678092399,0.129662509862406,"GATC"
89.1286803663455,-0.151175213416992,0.128566962052891,-1.17584806394352,0.239655595851498,0.395540998624205,"SRSF9"
271.840763704535,0.0137722734835408,0.111052765068766,0.124015583718358,0.90130293629326,0.942255476332769,"DYNLL1"
1.31089993899926,-0.0411465413589898,0.514180404164759,-0.0800235501503189,0.936218525721187,0.963517289902002,"DYNLL1-AS1"
12.2926490160899,-0.738956635995432,0.187153019774633,-3.94840883083411,7.86723662048657e-05,0.000982048157453841,"COQ5"
14.4834681238484,-0.000920470914403877,0.183218140277387,-0.00502390709244353,0.995991518958143,0.997369100588791,"RNF10"
36.9747960394123,-0.351316277006823,0.177193625499778,-1.98266882353091,0.0474044342003045,0.122109145022606,"POP5"
219.001283886735,0.470018896500711,0.112740310210062,4.1690402982301,3.0588490767305e-05,0.000473206566571129,"MLEC"
3.95001457784577,-0.0395601570194794,0.340805220953788,-0.116078494656758,0.907590332362826,0.945733161529484,"UNC119B"
69.8121618282394,-0.596584434232278,0.146625241076896,-4.06877035529923,4.7261899979482e-05,0.000661422981671617,"ACADS"
14.3981115617769,-0.0381585715734496,0.260541051614896,-0.146458960447629,0.883559085330986,0.932626144022374,"SPPL3"
4.54030960893725,-0.174386998592981,0.331229105097696,-0.526484526598427,0.598551600165355,0.736549582315755,"HNF1A-AS1"
4.60109727406609,0.233096563354539,0.33368923924543,0.698543842413498,0.484837149621171,0.640707160487456,"AC079602.1"
3.57317395655079,-0.0541970687874602,0.316156190805338,-0.171424980321926,0.863889614039958,0.921537731047175,"HNF1A"
4.24395700528942,0.552201761516424,0.324654791230253,1.70088899481169,0.0889638335495506,0.194468936782389,"C12orf43"
0.72547831686041,0.530081274482432,0.961106446158614,0.551532326727264,0.581268812675792,0.723864353194613,"OASL"
9.69254246746945,-0.209450284584416,0.204145104553115,-1.02598729978323,0.30489757050151,0.468461974840281,"P2RX4"
8.97835434878012,0.50845064480885,0.252797246873843,2.01129818894978,0.044293969689068,0.116237510237101,"CAMKK2"
33.1096987305736,0.0746854958787665,0.114826628603509,0.650419652541156,0.515421186244171,0.66708069152803,"ANAPC5"
9.35897012117606,0.174828168837274,0.191929274326416,0.910898920713583,0.362348634407149,0.528769977111212,"RNF34"
3.76298511866865,0.0102318329419924,0.30199815279193,0.0338804487623536,0.972972483864203,0.983935298888653,"KDM2B"
10.1456105594797,0.222334369279429,0.196911662571207,1.12910716600663,0.258852628720689,0.417578661305211,"ORAI1"
2.19424194379135,-0.241668183444807,0.36476989084791,-0.662522290101981,0.507636554387124,0.660382433618598,"TMEM120B"
1.00882951296073,0.747493492780559,0.819494378741888,0.912139865959951,0.361695094565385,0.528029133886286,"RHOF"
3.20110892490596,-0.134893852916141,0.359094505269414,-0.375650005602106,0.707177109812233,0.818059588044403,"AC084018.1"
3.77403128361113,0.31803900856899,0.321052747717462,0.990612947031607,0.321874613242009,0.48802151805683,"SETD1B"
16.4456939275614,-1.64903406224372,0.293086576928305,-5.62644007626152,1.83966653377454e-08,1.5897665104303e-06,"PSMD9"
6.39601120351697,0.545585220389993,0.256614295082315,2.12609052124311,0.0334957230263543,0.0947547674045865,"BCL7A"
84.2123152919435,0.0490360265401347,0.20699365442541,0.236896279145623,0.812737256651841,0.890073009421176,"MLXIP"
2.55030302109908,-0.407983526189124,0.368023094380736,-1.10858131573408,0.267610842087155,0.427398126143385,"DIABLO"
3.06194577276708,-0.120918425232918,0.349875333454158,-0.345604315797705,0.729640102088013,0.833235712167414,"VPS33A"
6.10194833604164,1.11609187646965,0.292856197799694,3.81105773022783,0.000138373444374436,0.00150123437153484,"CLIP1"
5.84630807084385,1.10072872665484,0.325109673397138,3.38571508855182,0.00070993049653796,0.00522701368976424,"ZCCHC8"
43.7144715251585,0.86566974265946,0.179957598318379,4.81040951173356,1.50621381209715e-06,4.58725425571774e-05,"RSRC2"
5.89855309495939,0.958940540978455,0.33012687016974,2.90476367611458,0.00367530487002251,0.0182923056317344,"KNTC1"
19.0508090134245,0.819817911135597,0.192324705599406,4.26267602272169,2.01993271297253e-05,0.000347646105592419,"DENR"
7.58250563198229,0.503052206509463,0.306289719872964,1.6424064337455,0.100505802486498,0.212683751949214,"HIP1R"
14.5843105473509,0.14555859643803,0.248388692271758,0.586011364312739,0.557867877991707,0.702754338822635,"VPS37B"
6.06916675956784,-0.582561316752198,0.243035227334573,-2.39702418098516,0.016528832880058,0.0558851572470207,"OGFOD2"
141.670952822146,-0.280156676383683,0.13429669583829,-2.08610252571684,0.0369693369738454,0.101776525186145,"ARL6IP4"
7.59246072804176,0.675775101185196,0.23545835832061,2.87004082592401,0.00410418804520498,0.0199603592346288,"MPHOSPH9"
15.6770082169042,0.139871524727766,0.195281120188921,0.716257283819605,0.473832497643116,0.63131160893194,"C12orf65"
1.33896473162019,2.41864534834285,0.56040874979985,4.31585936016644,1.58983181277213e-05,0.000288239958041825,"CDK2AP1"
12.15351211403,0.513257397950237,0.185433806685084,2.76787392291356,0.00564232783487689,0.0252516857198411,"SBNO1"
2.47039436725562,-0.209755627529182,0.526649002216283,-0.39828353732082,0.690421194166451,0.806298729057769,"hsa-mir-8072"
10.7025315874765,0.985239188824337,0.24631719406298,3.99987988078666,6.33746425542248e-05,0.00083547581201517,"SETD8"
1.8630352015477,1.0516972598366,0.476131386959532,2.20883833462966,0.0271858876108261,0.0808651710363111,"RILPL2"
11.273799021745,-0.00144913828687569,0.196009163513546,-0.0073932170358736,0.994101120010921,0.996566437954538,"SNRNP35"
69.5748744200332,-0.246608875984956,0.296498005347681,-0.831738735293601,0.405556431416236,0.570732518489093,"TMED2"
7.4981764571605,0.216758692583714,0.231970541628443,0.934423358509484,0.350085553257478,0.516561141412293,"DDX55"
9.84485348700256,0.0747179020748094,0.228626146525199,0.326812585570015,0.743809639779253,0.843455433643384,"EIF2B1"
8.4837395658734,0.900064340604302,0.232301985094426,3.87454433606517,0.000106824394246728,0.00123285113870294,"GTF2H3"
4.26501087370291,0.84837463244102,0.292301778280851,2.90239299066419,0.00370323654169151,0.0183807810067504,"ATP6V0A2"
2.33490717432263,0.0640051346991638,0.422636546916253,0.151442498681608,0.879626666940776,0.930432025224197,"CCDC92"
17.8101729359077,0.251886856152654,0.264220176934421,0.953321805605981,0.340427046536396,0.506929620922153,"ZNF664"
8.30532907584753,-0.0220488751421327,0.233717184713349,-0.0943399826126408,0.924839089994065,0.956001572181186,"FAM101A"
8.74329124965091,0.569692087798693,0.296619300597841,1.9206170557697,0.0547800033240524,0.136135202768698,"NCOR2"
5.85941479083505,0.424421705110572,0.303883675763029,1.39665845506469,0.16251630294531,0.300372392155144,"SCARB1"
295.550149612538,0.133764097274548,0.391670175513325,0.34152229512813,0.73271042362274,0.835492986197287,"UBC"
4.01381830642012,0.327401219008029,0.352216446496598,0.929545517435658,0.352606447608705,0.519087165654133,"DHX37"
43.4149811124059,0.751750281637421,0.173777856685024,4.32592676637729,1.51891883942121e-05,0.000279584044001938,"BRI3BP"
9.0320043580062,0.712779949646091,0.226429625101159,3.14790941921866,0.00164442641657968,0.00999354834026601,"AACS"
1.21858064449905,-0.678349060026063,0.552226568579907,-1.22838903200635,0.21930096319447,0.370967049889711,"RP11-349K16.1"
3.00509930866656,0.605087199252931,0.394587748205249,1.53346676881156,0.125160888449405,0.249265954256472,"SLC15A4"
245.293027727966,-0.35042133944057,0.0938295049125012,-3.73466043295601,0.000187968634795572,0.0018918807913623,"RAN"
7.96033412758561,0.547813590104847,0.233045579929035,2.35067144492362,0.0187395724846289,0.0615387990204938,"SFSWAP"
2.07715284366913,-0.0800550355556671,0.428354205351792,-0.186889808843877,0.851747029784208,0.914390346328242,"ULK1"
10.083282262311,-0.303533624115069,0.190549390226042,-1.59293936209924,0.111173794892389,0.228188889157313,"PUS1"
5.59137383400548,1.13621385935785,0.296818915420157,3.82796985074049,0.000129204578334355,0.00142597735844623,"EP400"
5.01097635533208,0.108635635079308,0.264743687699591,0.410342682853984,0.681554585634403,0.798972668392661,"DDX51"
8.15499629800305,-0.255313127499825,0.244563893026045,-1.04395266341559,0.296507290993507,0.45904428261884,"NOC4L"
9.32603094260079,0.635174997538618,0.272535326393524,2.3306152855262,0.0197736547515197,0.0639186026795545,"FBRSL1"
7.68654169582076,-0.0025464150047916,0.250631329029594,-0.010160002800332,0.991893630092368,0.995100676471419,"POLE"
113.652420027234,-0.741883531868243,0.150878856537769,-4.91708082160956,8.78442908943937e-07,3.17996333037705e-05,"PXMP2"
5.60677847120309,0.554967915605455,0.275737598503963,2.01266682025404,0.0441496921849094,0.116037187107482,"PGAM5"
10.8201213016581,0.418390967491408,0.210147468833807,1.99093983769221,0.0464875018136418,0.120317986104897,"ANKLE2"
13.0751816543726,0.761555537739286,0.252558361163952,3.01536458436595,0.0025667052332719,0.0139372094166664,"GOLGA3"
3.52050920182924,0.554233114834979,0.360459564327375,1.53757361347642,0.124152903251339,0.247940516607125,"CHFR"
1.86311818710318,0.770327642417532,0.46729091622263,1.64849693344034,0.0992507394557879,0.210725910164195,"ZNF605"
1.74833007397408,0.272806267885481,0.385077993130545,0.70844419248076,0.478669457095621,0.635650562980979,"ZNF140"
3.92513727856298,0.739284361040462,0.379034839817545,1.95043907150153,0.0511238087677529,0.129385701803551,"ZNF268"
36.6050235407596,0.22129154654384,0.159910462515721,1.38384657928235,0.166405437030131,0.305160933155559,"MPHOSPH8"
15.8728991897092,-0.0951704388691052,0.187901737449539,-0.50649046762893,0.612512379814223,0.746569016475062,"PSPC1"
3.07070365567377,0.685895147767057,0.31835891311711,2.15447131996819,0.0312032287674713,0.0898136931923505,"ZMYM5"
7.84600819812338,1.08157945439105,0.406947536519318,2.65778597320421,0.00786558268011527,0.0321491260466887,"ZMYM2"
15.1754781990875,0.13465793540215,0.217698291685441,0.618553018306277,0.536210860386487,0.685814385089772,"GJB2"
36.3039844493904,-0.667926797908051,0.199723764335889,-3.34425299928131,0.000825044604443941,0.00586770425950308,"CRYL1"
4.83360685814367,0.587264877676735,0.282921825399593,2.07571429615688,0.037920382929641,0.103393261013282,"IFT88"
4.71795209905915,0.0672408627695146,0.266984109731662,0.251853426172428,0.801154359857228,0.881334719210849,"N6AMT2"
4.55384446253834,-0.0157493535767995,0.374736906518848,-0.042027762152131,0.966476566667379,0.980836885712338,"XPO4"
142.398310959239,-0.283868596506202,0.10266269908147,-2.76506071870304,0.00569122011551748,0.0253652743427372,"SAP18"
5.09515562802272,0.00878164687057666,0.291030262950513,0.0301743426320922,0.975928010824959,0.985217833606281,"SKA3"
108.582731109041,-0.332077598496215,0.0752596446016075,-4.41242581271932,1.02218825402464e-05,0.00020633762897226,"MRP63"
4.31437489663848,3.6800126835146,0.650963696717899,5.6531765167073,1.575094006023e-08,1.41263750491142e-06,"ZDHHC20"
16.9415826353979,-0.0308369728837807,0.185271978528356,-0.166441645027616,0.867809402996596,0.923509075604413,"MICU2"
1.46370741496466,-0.117927109361375,0.523257319852857,-0.225371160396833,0.821690545221288,0.89532648434893,"FGF9"
8.28514496105784,-0.250384387260808,0.220959169033996,-1.13317038779362,0.257142707027822,0.415560981893176,"MIPEP"
1.70077686738483,-0.438917376049051,0.501734833293833,-0.874799489538344,0.381683015022084,0.547305193758449,"C1QTNF9B-AS1"
9.06817813521872,0.927611359936379,0.296821733399973,3.12514636078351,0.00177716612039753,0.010575355653434,"SPATA13"
14.8628069443241,0.172561567352839,0.225869457348157,0.763988054776484,0.444874361096587,0.606060755924218,"PARP4"
4.34049410093269,1.05853141355228,0.2918108517409,3.62745733147772,0.000286226056867749,0.00260250762978755,"CENPJ"
3.96158387700717,0.930456551257119,0.405903761572683,2.29230827438515,0.0218878606995362,0.0689391436186087,"MTMR6"
10.0622361006051,0.915056089961771,0.332994570719066,2.74796098923116,0.0059967143521016,0.026419601567474,"NUPL1"
4.48162712981696,0.859664698764309,0.286171874892732,3.00401532850334,0.00266441900764058,0.0143021958258853,"RNF6"
3.4812829477671,0.150265632498812,0.321822234053904,0.466921227306014,0.640556237466683,0.767480222737001,"CDK8"
7.88243209726054,0.777479628072499,0.246889706874661,3.14909697092882,0.0016377584025644,0.00996417717190442,"USP12"
2068.9195871316,-0.100745688899303,0.159304192181745,-0.632410782915024,0.527118489758529,0.677857525018073,"RPL21"
4.0391380547849,0.931241268727751,0.38779905548857,2.40135001761292,0.0163347036973755,0.0553148993306821,"RASL11A"
43.9291065903481,-0.309358993233311,0.161436565254512,-1.91628825071688,0.0553284155615769,0.137152840218837,"GTF3A"
38.3110990214531,0.239401665511811,0.122809037899523,1.94938149183841,0.0512498831369174,0.129548582995886,"MTIF3"
5.66162433370994,0.324886608093148,0.421251354839148,0.771241693020082,0.440563685601601,0.602194411354647,"LNX2"
56.3334412530302,0.0778662620526655,0.11664599402353,0.667543388047754,0.504425105034268,0.658029347356174,"POLR1D"
13.4303889531834,-1.61733483731796,0.311455176083882,-5.1928333882702,2.07117524883578e-07,1.09189141759012e-05,"ATP5EP2"
2.6162948790362,-0.0755990013433838,0.339758231788892,-0.222508225762009,0.823918270531793,0.896478551044511,"LINC00543"
76.2466230850613,-0.296984450795774,0.128245475494263,-2.31574992919778,0.0205719265394649,0.0657091535937024,"CDX2"
46.7461832904201,-0.957437974542639,0.403459219956586,-2.37307248709217,0.0176408015061008,0.0584974364446581,"URAD"
6.72458459728511,0.859398206070379,0.461363000945675,1.8627375934109,0.0624991939958289,0.149998065589989,"PAN3"
132.495053831019,0.0451308051714309,0.153947123038948,0.293157834200078,0.769401512267452,0.861689531666705,"POMP"
3.41945770721107,0.93867561245974,0.415417911144796,2.25959350157283,0.023846491291931,0.0731148773095343,"SLC46A3"
12.2484410750704,0.546788014638645,0.259122230463711,2.11015478548538,0.0348450256299335,0.0977821649460149,"SLC7A1"
