"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
11.0750554937226,0.9865739376583,0.302106015674655,3.26565472539536,0.00109211323341914,0.00728522709762401,"UBL3"
630.824712155825,0.234674164058192,0.108986771539339,2.15323530318069,0.0313001904674704,0.0900212045754047,"HMGB1"
2.01394283625019,0.87982104399059,0.458537044781848,1.91875673733007,0.0550151273395161,0.136500864269396,"USPL1"
28.85071903152,1.47210734835234,0.341451906995009,4.31131681561778,1.62285188027381e-05,0.000292392214124375,"HSPH1"
8.59294596505507,1.90047490708868,0.292440204394875,6.49867863080315,8.10285438476933e-11,2.51419996053128e-08,"BRCA2"
6.00748691968089,-0.0323313427781245,0.399064122050682,-0.0810179141436783,0.935427705910527,0.963164657756207,"N4BP2L1"
27.9658485922589,0.765564565096675,0.242483430338,3.15718300433785,0.00159301335811574,0.00972463466505732,"N4BP2L2"
8.63487880936618,0.817158547822746,0.349730350256541,2.33653884263498,0.019463175647808,0.0631709765496697,"PDS5B"
2.58141758486578,0.0441818206084681,0.391694232851661,0.112796709532357,0.910191727108096,0.947194129294002,"STARD13"
14.3680546483806,0.630236808100373,0.254300436187315,2.47831587530644,0.0132004223159783,0.0473436546735548,"RFC3"
0.688277349066359,1.30457398028763,0.824116260245259,1.58299750074023,0.113422034036,0.231490939603638,"SPG20"
2.42728392813225,0.276862281647547,0.311456185794389,0.888928505116674,0.37404150470896,0.54015448967264,"RFXAP"
2.24305123082256,1.08843325718542,0.447886174374325,2.43015596251863,0.0150923268438881,0.0522284432111566,"SMAD9"
33.0385830218221,-0.126213747725345,0.133782937483038,-0.943421860066025,0.345465166180674,0.512114619809189,"ALG5"
32.660274631446,-0.324620085071388,0.170825396290561,-1.90030342162493,0.0573933125938377,0.141079985235192,"EXOSC8"
6.79824309256812,0.662056117945756,0.254882513417937,2.59749525013576,0.00939064190114859,0.0366579335177835,"SUPT20H"
24.1513942171662,0.662536818365753,0.175612554635745,3.77271898207952,0.00016147813172322,0.00168296786037828,"UFM1"
5.43956611556921,0.503387839078178,0.313084439945393,1.60783410113252,0.107871517665542,0.223139939399578,"PROSER1"
12.1481700569749,-0.0127733272016489,0.243233048658993,-0.0525147683346137,0.958118528142584,0.975636869726063,"NHLRC3"
2.40694332422401,0.829755753739094,0.392210009938872,2.11559045591013,0.0343796542740367,0.0967011254638794,"COG6"
3.59823823145155,0.971620861647736,0.368358835127985,2.63770206926121,0.00834698793185059,0.033585879562763,"FOXO1"
17.5529455900875,0.145841512303168,0.175808686577673,0.829546680213292,0.406795133875531,0.571586900490136,"MRPS31"
1.73496820487383,-0.160296091902616,0.403702601479088,-0.397064797985751,0.69131967780382,0.806849188710316,"SLC25A15"
15.8131660502861,1.10289442521452,0.274552098957351,4.01706790588349,5.89267480286564e-05,0.000790054918013838,"ELF1"
16.8458160399628,0.512200477522981,0.209557801403205,2.44419665645121,0.0145175107554844,0.0508581183240519,"WBP4"
2.30329768089873,0.773694866479088,0.413166930960062,1.87259630067992,0.0611241525643477,0.147775667152452,"KBTBD6"
3.94105732606229,0.269465020560826,0.320862422322771,0.839814829702178,0.401012217289065,0.56602874836181,"KBTBD7"
2.88154890348892,0.399608903905647,0.340151045654656,1.17479839915399,0.240075380760915,0.396046643144312,"MTRF1"
3.68725087541435,0.92762293270822,0.303885252724825,3.05254343338669,0.00226910890553073,0.01277476553347,"NAA16"
3.02960287374712,0.756656310474742,0.709173640150961,1.06695492843427,0.285992189174244,0.447725987376718,"RGCC"
2.5787845181632,1.31873829532787,0.402290651183816,3.27807343135425,0.00104518202413097,0.00705343021846087,"VWA8"
9.62655829174659,1.12342316233116,0.277689549423675,4.04560835891286,5.21874187381023e-05,0.000714697815253204,"DGKH"
4.50824452361874,0.675781103556989,0.37227849667923,1.8152568831803,0.0694844417137788,0.16175799292854,"AKAP11"
6.09835441834911,0.55482440991304,0.409212626296366,1.35583404386749,0.175151976788284,0.316919438174069,"EPSTI1"
67.073456461105,0.0732866097338825,0.165755246658488,0.442137496165524,0.658389712429859,0.781774795209739,"DNAJC15"
2.80247612237739,0.455643615208723,0.460890282636973,0.988616233351176,0.322850940732486,0.488799834986031,"CCDC122"
1.71306666946817,1.46938598492485,0.436623510865808,3.36533866903116,0.000764497600320061,0.00553408316117545,"LACC1"
0.898212679688772,-0.562053141486474,0.559050255030097,-1.00537140700565,0.314718042682235,0.480235765565416,"SERP2"
45.1120530872655,0.111077293147028,0.289400887982561,0.383818079900714,0.701113286723873,0.813895811276766,"TSC22D1"
4.52922528154396,0.495429456528549,0.299330311276239,1.6551262530554,0.0978988905443934,0.208794570171271,"NUFIP1"
5.86858670816011,0.436099400024355,0.257164990316316,1.69579614817689,0.089924492208456,0.195825142447129,"GPALPP1"
15.9998983689345,0.35879259195428,0.207650803656977,1.72786517381833,0.0840123993897469,0.186465288651676,"GTF2F2"
1719.48756521424,1.09333670390605,0.155704775339427,7.0218572392699,2.18938184192847e-12,1.82897590794948e-09,"TPT1"
3.95153713642499,-0.549991444630715,0.3057494652142,-1.79883043865802,0.0720455068152743,0.166588139641409,"TPT1-AS1"
5.78635985042752,0.472092508538678,0.301851820533575,1.56398761387019,0.117820477239655,0.238718355004226,"COG3"
18.6523266053361,0.946893169120509,0.240050915744173,3.94455137229983,7.99495135093899e-05,0.000993423016832923,"ZC3H13"
7.68804958152881,0.0771309374126991,0.289265298309938,0.266644280746237,0.789743058446019,0.873464646047083,"KIAA0226L"
2.38371308117356,0.716191385661329,0.450182069478113,1.59089273922348,0.111633716885529,0.228769226439413,"LRCH1"
85.427955633041,0.101707266046613,0.175260095487116,0.580321868272002,0.561697583008181,0.706104381464156,"ESD"
17.229237125198,-0.424230194061247,0.17660407960686,-2.40215398764077,0.0162988457787646,0.0552451514224043,"SUCLA2"
17.7616307208681,0.298296684441653,0.170177365274569,1.75285757868194,0.0796264567987452,0.1789988244327,"NUDT15"
28.4322462365522,-0.19906293001261,0.154923172219034,-1.28491385221037,0.198822389768729,0.347028472016779,"MED4"
119.183173487194,0.0374100817859644,0.128104024228377,0.292028935166562,0.770264500697699,0.861845505623018,"ITM2B"
8.85890951605851,0.918198207754341,0.341007370773922,2.69260516472261,0.0070896172703997,0.0297731026900777,"RB1"
1.67831111398346,-0.0012318792799365,0.475343242382267,-0.00259155736339644,0.997932238705884,0.998575887989118,"LPAR6"
1.66264333899519,-0.0199471662324196,0.419125787879205,-0.0475923143105871,0.962041157381978,0.978346939710486,"RCBTB2"
8.44491035444363,1.40554201663932,0.283332804105243,4.96074579531299,7.02230407543287e-07,2.65722028777704e-05,"FNDC3A"
3.23844509515264,-0.0465104347211683,0.343908031904439,-0.135240908633655,0.892421403774551,0.937392053872872,"CDADC1"
0.922038254913847,0.311500798431336,0.587861871165188,0.529887740148749,0.596189766838761,0.735251063805241,"CAB39L"
2.64771023302853,0.561368667333081,0.348126871931585,1.61254046324641,0.106844382216787,0.221745485153517,"SETDB2"
6.51424013342855,0.814729269653035,0.28897051752695,2.81942004542748,0.0048110515015362,0.022443307262321,"PHF11"
56.6297092913718,-0.478281648305252,0.14998090060434,-3.18895036886726,0.00142790390941522,0.0089274821279501,"EBPL"
10.1035119462182,1.06685167850659,0.304532521271012,3.50324383764967,0.000459628504423445,0.00378148905912016,"KPNA3"
9.52813511098494,0.126793542794648,0.223311492905195,0.567787806821378,0.570179060225669,0.713570705340704,"SPRYD7"
11.0919423908652,0.427160438569512,0.223801795082365,1.90865510445216,0.0563065983316645,0.139228064180755,"TRIM13"
9.44994069652331,0.0174946527804787,0.230233535869879,0.0759865530205214,0.93942979640122,0.965112817038809,"DLEU1"
25.089157811954,-0.355944927175419,0.204356773786159,-1.74178188753305,0.0815466172227643,0.181884629911526,"RNASEH2B"
5.39595838762173,1.47831854510529,0.326350834719214,4.52984453487674,5.90271043919029e-06,0.000134671082709257,"INTS6"
5.80270665867088,-0.620929691564773,0.274469333459569,-2.26229168752013,0.0236793876648271,0.0727668789021002,"DHRS12"
5.23690615156558,0.656344039126646,0.367390557359105,1.78650220039571,0.0740179812717173,0.169872205539064,"UTP14C"
7.03347007590646,0.556921695120737,0.265156706377298,2.10034927168042,0.035698127942284,0.0994796131889529,"NEK3"
22.8298237458207,0.91651956093955,0.182199584652033,5.03030543505315,4.89699099179441e-07,2.07663766393991e-05,"VPS36"
9.69604145291507,1.18134173229465,0.261631699851209,4.51528516218214,6.32316212286288e-06,0.000141586681761424,"CKAP2"
3.48067498543734,-0.13174430479958,0.382457186612451,-0.344468111493689,0.730494273622608,0.833820419458577,"HNRNPA1L2"
28.1663509279282,0.567878373628872,0.147372308926275,3.8533587331726,0.000116508495826429,0.00130950620313499,"SUGT1"
411.752309059102,1.0770316960434,0.506724247552447,2.12547889951116,0.0335466729056776,0.0948494839249307,"OLFM4"
6.85054378911406,1.47163170020634,0.303314764621789,4.85183008496588,1.22327406278364e-06,3.98941631286195e-05,"DIAPH3"
6.88796506229403,0.48206047101159,0.23080683390625,2.08858837865865,0.0367447922036505,0.101410023718334,"TDRD3"
1.84720954780858,1.09330273603441,0.66093701892317,1.65417082828205,0.0980928082453789,0.209043935938935,"PCDH20"
2.9552123529106,1.00243578981538,0.399596458753245,2.50862030395118,0.0121203688160442,0.044378693642023,"DACH1"
10.7709162979336,0.136976967535348,0.203316821581702,0.673711926390236,0.500494478015187,0.654312029763444,"MZT1"
2.08072172770331,0.394372163252718,0.414465630606005,0.951519581192032,0.341340683239855,0.507872286612525,"BORA"
10.474709340624,0.860122827885845,0.32893273139254,2.6148897503891,0.0089256261159672,0.0352609311092775,"DIS3"
4.17141371221823,1.55024771113628,0.357881527221899,4.3317343679912,1.47939359037506e-05,0.000273700415527651,"PIBF1"
130.282928408987,0.387793484397341,0.168041961803213,2.3077181451349,0.0210148181866998,0.0668094044225877,"KLF5"
2.14120223442407,0.438360667445624,0.379875097021396,1.15396000128151,0.248516567939452,0.405909148416671,"KLF12"
8.26093666763886,1.00308327154244,0.40866516021574,2.45453581365461,0.0141066612114609,0.049870405506329,"TBC1D4"
179.010529641254,-0.150428024478551,0.157313906602984,-0.956228395358518,0.338956856957656,0.505547853175199,"COMMD6"
34.8662396518924,-0.150399368223858,0.173380713611663,-0.867451546893053,0.385694648993368,0.551572805908345,"UCHL3"
16.3391202085332,1.0036497271679,0.272045707886287,3.68926874445457,0.000224899552660817,0.00216142401937741,"LMO7"
6.42904506635422,1.4199519199047,0.692364337898511,2.05087385669601,0.0402792326929665,0.10795470558875,"KCTD12"
5.5403763454264,-0.0321255063335213,0.291182537997909,-0.110327722789998,0.912149471858481,0.948118612594095,"CLN5"
6.54626308945323,0.907750318679148,0.367033521472906,2.47320821007396,0.0133906103155057,0.0478676853279762,"FBXL3"
11.7693102269517,1.81377746191959,0.301434697620323,6.01714890899575,1.77515774361911e-09,2.64085110900048e-07,"MYCBP2"
4.82443638025812,0.849915970179355,0.293656228438791,2.89425487311436,0.00380059527464013,0.0187355718032645,"RNF219"
13.9683277175396,1.17882145901501,0.298770200487742,3.94557910089621,7.96073457618742e-05,0.000990304438687232,"RBM26"
23.3163422518465,-0.0250129001129163,0.19764826668299,-0.126552590279149,0.899294522608715,0.941424572540066,"NDFIP2"
5.81994471435636,0.840907511498875,0.390028705289476,2.15601441661778,0.0310825394540073,0.0895137572183821,"SPRY2"
3.29328112864109,0.313544298426203,0.316452802608751,0.990809042743274,0.321778832908734,0.487993035244917,"TGDS"
4.20314402592038,0.841707943942675,0.309420799942153,2.72026943275964,0.00652287435607106,0.0280548180225472,"GPR180"
2.8765321807668,0.598018347462167,0.435839084030485,1.37210812286935,0.170029781160619,0.309975394226007,"ABCC4"
1.79061252598682,0.852006441789567,0.434562247353605,1.96060851345949,0.0499247084959784,0.127242979175387,"DNAJC3-AS1"
16.8945303368478,1.41552227785329,0.276525220845803,5.11896265202738,3.07220787481793e-07,1.47977501637187e-05,"DNAJC3"
4.0316552823933,0.364478623654653,0.292872433913048,1.24449617461391,0.213317006393119,0.363791251480727,"UGGT2"
5.51386332717621,1.38445946491879,0.305089708032881,4.53787665878778,5.68234774308462e-06,0.000131298503169998,"MBNL2"
4.85317268178064,1.09423906462245,0.380004766266588,2.87954036833001,0.00398255309086647,0.0194384389064314,"RAP2A"
23.4282565619335,0.532959855716137,0.175500786708828,3.03679468172622,0.00239108263093057,0.0132856596384651,"IPO5"
11.3167728148887,0.652610895807972,0.216685099053934,3.01179406732316,0.00259708717646037,0.0140328279982181,"FARP1"
22.683401587585,0.587656056117276,0.250006371003621,2.35056432265386,0.0187449675101099,0.0615387990204938,"STK24"
2.88176768129521,0.304932936567698,0.383050213230398,0.796065179016846,0.425994152031774,0.588629174966316,"DOCK9"
13.2518066804457,-0.0204723493644156,0.173722283059259,-0.117845270070692,0.906190259103752,0.944546138196252,"UBAC2"
35.5173574809151,0.448723225171927,0.236441624731941,1.89781822756739,0.0577200312224032,0.141639908815612,"TM9SF2"
13.2011911021332,-0.182358640402221,0.1977994883522,-0.921936866072753,0.35656150796735,0.523136716634074,"CLYBL"
16.9316737175863,-0.12037263967816,0.217053158952159,-0.554576769392663,0.579184182294405,0.72223449531717,"PCCA"
2.99658500580919,-0.739929273270265,0.370540261775365,-1.99689304942208,0.0458368024106262,0.119181394182999,"GGACT"
6.66503245833154,0.593188981652309,0.333310066557748,1.77969116798198,0.0751265166651752,0.171629827307478,"TMTC4"
10.2812961599529,0.845659076582465,0.233585003781642,3.62034832241626,0.000294206679931147,0.00265814021967742,"TPP2"
9.11214542238918,-0.480307977709324,0.230967287312111,-2.07954980680998,0.0375668448962391,0.102790611129543,"TEX30"
5.13768054398662,0.235702018985899,0.255444619626587,0.922712795166528,0.356156896106612,0.522684309691596,"BIVM"
6.95012691563868,-0.214951366232494,0.244585851753897,-0.878838104048548,0.379489062812771,0.545075773646041,"ERCC5"
18.2845707787253,1.1801344919353,0.30468365683037,3.87331077817651,0.000107366773410388,0.00123571635945596,"EFNB2"
53.4076242087289,0.699358979268562,0.267937761926195,2.61015459053212,0.009050131481264,0.0356102999588866,"ARGLU1"
4.3108700465702,0.149180368919941,0.293394639650594,0.508463171302656,0.611128560644607,0.745834040390132,"ABHD13"
5.42224401449934,0.711169356298003,0.381948779943751,1.86194954308464,0.0626102027297022,0.150112688114907,"IRS2"
1.54875786878534,0.478269410904826,0.525779549870368,0.909638670851204,0.363013097462862,0.529404600743977,"COL4A2"
7.65072534450438,-0.567383816478441,0.195192106043616,-2.90679693958351,0.0036515014865764,0.0181821669620448,"RAB20"
3.92655431713332,-0.476597265785359,0.278705320714209,-1.71004006871499,0.08725846386457,0.191672111158825,"CARKD"
16.5739862277285,0.303581488157513,0.183403930144869,1.65526162889594,0.0978714387901763,0.208777023229486,"CARS2"
7.46661500331706,0.348700204674721,0.220798629207697,1.57926797791263,0.114274603529543,0.232837184677456,"ING1"
16.7513669196689,-0.167507637033969,0.184455098602064,-0.908121479446572,0.363814043263123,0.530267146669913,"ANKRD10"
7.72506403240028,0.02073873449553,0.278046498812432,0.0745872887596409,0.940543088050161,0.965836567885381,"ARHGEF7"
5.00702996506225,0.490216944080357,0.305207109541216,1.60617799767917,0.108234806211738,0.22367840065832,"TUBGCP3"
2.41725990580432,0.518709185318522,0.361334288994351,1.43553822905147,0.151133782669523,0.285853220016948,"ATP11A"
3.04477881064877,0.503805093859433,0.402815458300662,1.25070943400437,0.211040507285722,0.361189921631598,"MCF2L"
3.67172657596948,-0.522264767911813,0.299335244862376,-1.74474866182875,0.0810286287275411,0.18115708116014,"MCF2L-AS1"
12.6161142458453,-0.210790454142787,0.183467573339087,-1.14892484980549,0.250586969899859,0.408492118449786,"PCID2"
12.1692244240928,0.0550362578156533,0.208111126820247,0.264456104085151,0.791428484919504,0.874609821371992,"CUL4A"
39.9348107315381,-0.00647215881729472,0.120554632588141,-0.053686521026579,0.957184921976796,0.975051895006848,"LAMP1"
13.4110917671109,-0.112000149547406,0.159504999641008,-0.702173284846745,0.482571103885805,0.638411766134711,"GRTP1"
0.791811635303014,-0.280618672607808,0.595671926956606,-0.471096017637661,0.637572168858801,0.7653403065996,"ADPRHL1"
4.77693561707056,0.043304211083718,0.304568533257886,0.142182157232413,0.886936125065103,0.934082105324316,"TMCO3"
33.1575933844618,0.0239662809030094,0.175830392149077,0.136303403581616,0.891581433328518,0.937144247575272,"TFDP1"
42.209845311413,-0.473175168257975,0.155365691509299,-3.04555763670421,0.00232249259488176,0.0130011698868123,"GAS6"
10.4316508763717,0.283686400740503,0.219227206396411,1.29402917367626,0.195655343979415,0.343099795836661,"CDC16"
23.9585091613588,0.0789998436509488,0.157367949280795,0.502007200398778,0.615662456044329,0.748638928747219,"UPF3A"
7.27497168519503,0.263533574032414,0.226925501236109,1.16132198715831,0.245510981221159,0.402209874198489,"CHAMP1"
4.0287911837288,0.0103354737592844,0.263143201907484,0.0392769932278855,0.968669549203857,0.981743441243184,"TTC5"
18.5562631108837,0.208051993943695,0.179593033655708,1.15846360913166,0.246674894045977,0.403386440195649,"CCNB1IP1"
1.40744085134844,1.24599803285025,0.541160462088592,2.30245577816487,0.0213094825251764,0.0674500088089233,"RPPH1"
7.30472146681771,-0.315449565414964,0.292467081642575,-1.0785814377581,0.280774359799172,0.442042555439115,"PARP2"
2.18164193888667,1.07973419130797,0.440392529596706,2.4517541028608,0.014216177312834,0.0501410777383225,"TEP1"
17.6095409537848,-0.177665964415373,0.186784409306348,-0.951181980740055,0.341512004000766,0.508057584034016,"OSGEP"
66.7799590189169,-0.171448145265717,0.147881195012726,-1.15936407770415,0.246307812773417,0.403089639348901,"APEX1"
7.95291155412578,-0.415464950514239,0.228690444216963,-1.81671320783337,0.0692610382955236,0.161376287468223,"TMEM55B"
29.1769260493919,0.680744450764535,0.188328986865745,3.61465572609818,0.000300747000865973,0.00270149911447847,"PNP"
3.17474633637174,-1.46111673747561,0.460799521631874,-3.17082954492056,0.00152004309201726,0.00940607862068803,"RNASE4"
23.8863283552628,-0.414158046823519,0.194557416126847,-2.12871888961302,0.0332775250469859,0.0943833695508662,"ANG"
1.48284594877306,-0.447004214832384,0.445363978655547,-1.00368291163059,0.315531476316038,0.480936397584867,"RNASE6"
53.2315038901919,0.0580250647085263,0.249952561498591,0.232144309146651,0.816425931016474,0.891834717546583,"RNASE1"
12.8945376707614,-0.406790201171942,0.207758310963959,-1.95799724826657,0.0502303355850286,0.127811959806329,"METTL17"
58.9307122677557,-0.461634232655104,0.16580312524714,-2.78423118965344,0.00536547750355177,0.0243498059709871,"NDRG2"
11.3670314043347,0.257317672501203,0.293821142219572,0.875762957550924,0.381158911452705,0.546814501767025,"ARHGEF40"
9.19431363665578,-0.407244416855463,0.259272361964634,-1.57072051093133,0.116247582757967,0.235927630116151,"ZNF219"
4.08694136541392,-0.0473995764269688,0.318296998940102,-0.148916190177114,0.881619765749287,0.931704763429341,"TMEM253"
111.126504540722,0.193877171458287,0.113901235594959,1.70215160920403,0.0887269513737471,0.194012484029388,"HNRNPC"
34.9495827748037,0.828463216559644,0.202708732040029,4.08696363606107,4.37055590761448e-05,0.000622890251400174,"SUPT16H"
7.37701056522904,0.815391944501468,0.262512094732112,3.10611191203802,0.00189564957618601,0.0111099591998813,"CHD8"
2.90203786407823,0.858040118937711,0.457583841131141,1.87515388833803,0.0607715557732997,0.147185346944254,"RAB2B"
15.6545136093761,0.318107860649675,0.175641288328969,1.81112233732806,0.0701219165264196,0.162892837107362,"TOX4"
8.51114230340336,-0.234535559460066,0.209000735566243,-1.12217576088735,0.261787716561124,0.421124959539892,"METTL3"
86.7643492054758,-0.148101481286338,0.137557955043043,-1.07664788444984,0.281637603185684,0.443016276158246,"DAD1"
39.5032618461461,-0.449987619585206,0.16750327511484,-2.68644072348255,0.00722177610095279,0.0301416173929083,"OXA1L"
90.5401093683334,0.259807181916819,0.14410891135396,1.80285299136485,0.0714113053324916,0.165357521516175,"MRPL52"
3.924854463144,-0.897555535078278,0.36758048559761,-2.44179321331228,0.0146145150592913,0.0511319695695567,"MMP14"
22.8234318160553,0.538408206792288,0.178669134239643,3.01343715065043,0.00258306538033116,0.0139840927369873,"LRP10"
12.5321404629928,-0.126790246404103,0.219837056053949,-0.576746471591159,0.564110734412086,0.707908779259909,"RBM23"
11.9437792514604,-0.289222695737125,0.194261736421938,-1.48882997271748,0.136532147482084,0.265343436230392,"PRMT5"
7.61219459065974,-1.30373952823815,0.30680916981881,-4.24934994285891,2.14391770052026e-05,0.000362662713826324,"HAUS4"
2.60877936641198,0.0468871054880279,0.414347645762188,0.11315885577624,0.909904614422585,0.947158773873171,"C14orf93"
95.5997260929261,-0.763821684607884,0.164981433986061,-4.62974327567317,3.66119362450877e-06,9.44431419528865e-05,"PSMB5"
2.38000951568703,0.436728024573401,0.37572136352285,1.16237208467077,0.245084357374486,0.401632129332566,"CDH24"
19.2972083000717,0.0255340666000965,0.223380626444032,0.114307435727843,0.908994088278705,0.94665092047437,"ACIN1"
28.59748795386,-0.0992425062465287,0.161836402002093,-0.613227339577442,0.539726029801659,0.688688131082836,"C14orf119"
5.68871373337495,0.39681818959342,0.411669116025623,0.963925089704133,0.335083483935667,0.501102538631417,"SLC7A8"
3.99963007416714,-0.133415553516751,0.297403352674145,-0.448601376941874,0.653719240318628,0.778441990116262,"HOMEZ"
6.71248830535824,0.0811642219608534,0.294622519887525,0.275485465238158,0.782943291037183,0.869168790129259,"PPP1R3E"
3.94429445539323,-0.352611245289851,0.312068890240598,-1.12991476022488,0.258512143787955,0.41737005729055,"BCL2L2"
45.4031117262913,-0.43623357712905,0.209347435725958,-2.08377798188124,0.037180367029879,0.102043174457325,"PABPN1"
12.1458349129485,-0.762511942991648,0.203453924790294,-3.74783599666408,0.000178366814354699,0.00182151552982224,"NGDN"
2.66309778654497,0.117624845688845,0.458315447171756,0.256646042403115,0.797452028429751,0.879090155756683,"RP11-66N24.4"
10.9985102801078,-0.101154861361798,0.191729083062365,-0.527592683103247,0.597782072525349,0.736128053931885,"AP1G2"
30.9935682108482,-0.554951088411728,0.276442241733702,-2.00747572053881,0.0446990333343169,0.116999638951719,"DHRS4"
36.6150408661983,-0.453499664492721,0.167021215046261,-2.71522192176074,0.00662313719957381,0.028373676523618,"DHRS4L2"
24.9714779163078,-0.159148177193534,0.146622117076819,-1.08543090473964,0.277730850756369,0.438713751158425,"PCK2"
17.9524838140506,0.0268087818521653,0.162382953670843,0.165096035304961,0.86886839355979,0.923821299594607,"DCAF11"
172.038559320493,-0.0642021922178433,0.16968504558493,-0.378360933319307,0.705162485504896,0.817034523907306,"PSME1"
16.8844280012212,-0.171872858162658,0.231011695490845,-0.744000678396256,0.456876064688696,0.616816765604082,"EMC9"
212.666709679173,-0.288763876817373,0.205328559245566,-1.40635028014793,0.15962013654912,0.297142544378243,"PSME2"
1.23772230071952,0.812807674664561,0.588894073836434,1.38022729515583,0.167516672405576,0.306830567796063,"IRF9"
4.16330968785581,-0.463834669109632,0.3392025106368,-1.36742699291599,0.171491506372224,0.31222091520576,"IPO4"
1.43886261210082,0.951079690560055,0.467377447015365,2.03492850721312,0.0418580671107,0.111225497632053,"TM9SF1"
49.1140575745234,-0.623545421244045,0.165068496120787,-3.77749501508619,0.000158413674752677,0.00166177863774585,"CHMP4A"
2.33003122438223,-1.63514002132819,0.404857631986515,-4.03880251263895,5.37247733077179e-05,0.000733900676882789,"MDP1"
142.561350493957,-0.567513973422582,0.116851445019211,-4.85671335368834,1.19350173161477e-06,3.91086972331767e-05,"NEDD8"
15.5471046425636,-0.0943698649076028,0.194931121193501,-0.484119027940773,0.628301397967385,0.757897720973653,"GMPR2"
6.07919979950477,-0.159052841653221,0.235991752283482,-0.673976272959579,0.500326398576777,0.654199419766477,"TINF2"
5.7958106059835,-0.518550311157237,0.269129566210908,-1.92676827915245,0.0540085143110446,0.134773084884638,"RABGGTA"
15.952653075456,-0.304094123121282,0.23101106215507,-1.31636173733167,0.188052658440642,0.333374448361961,"DHRS1"
7.12094977480247,0.0186269906961745,0.312007183195279,0.0597005187682371,0.952394158556548,0.971963746868155,"NOP9"
1.39742929900123,-0.367260133167752,0.486967539649014,-0.754177852249573,0.45074243468654,0.611577066553701,"CIDEB"
1.16502491236651,-0.328305564021551,0.581060120784092,-0.56501135128415,0.572066043334918,0.71524720591955,"LTB4R"
2.46088259360586,0.00441789433073284,0.368436276579079,0.0119909319781235,0.990432849770283,0.994025177020953,"RIPK3"
3.84911300385042,-0.335926712752232,0.325623071612512,-1.03164284732251,0.302239460282617,0.46542222495467,"NYNRIN"
7.37509176103702,-0.0113471964829727,0.276382746027488,-0.041056095744284,0.96725117558991,0.981106219190682,"KHNYN"
10.3974616958083,-0.298713843109898,0.214439750823743,-1.39299659677101,0.163620819808187,0.301948545041437,"SDR39U1"
26.5095117185808,-0.204833179735373,0.215410365948283,-0.950897505947093,0.341656408011144,0.508133195152154,"STXBP6"
2.14552447911923,-0.363903735615032,0.460132201916017,-0.790867785605346,0.429021148714245,0.591296125692624,"NOVA1"
5.36879115072935,1.41712288137677,0.336796708007608,4.20765063221685,2.58039394662422e-05,0.00041393025495331,"G2E3"
11.7080400921429,0.384533775658354,0.186950722750565,2.05687236722486,0.0396985046489263,0.106767152176161,"SCFD1"
4.13098476731582,1.37082799073782,0.480791107980254,2.85119247836448,0.00435555948436165,0.0208192676057076,"STRN3"
16.3779084016881,0.666905385370916,0.262562036734398,2.53999166698094,0.0110855110053164,0.0416569721514657,"HECTD1"
5.37388767657667,1.08167994058527,0.348814534724922,3.10101739722024,0.00192856959388774,0.0112422253299092,"HEATR5A"
3.19681965888257,0.772719328129706,0.337782975298106,2.28762070512213,0.0221596190616883,0.0695530239913108,"DTD2"
7.46549299468874,-0.0208166888168975,0.232955552791992,-0.0893590582727378,0.928796560022457,0.958723546731969,"NUBPL"
1.59934757702297,-0.108702029292736,0.481599698366744,-0.225710335079899,0.821426719274749,0.89532648434893,"RP11-187E13.1"
1.39286826600031,-0.22445735325302,0.433189049278885,-0.518151032734245,0.604352896574497,0.740942621536894,"ARHGAP5-AS1"
