"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
15.2034380665011,1.51684105177122,0.288435306535933,5.25886053960685,1.44950762948183e-07,8.41799617977147e-06,"ARHGAP5"
4.29818374498874,0.389189285997584,0.299266093182342,1.30047905480709,0.193436830397648,0.340397741694313,"EGLN3"
40.3439956872195,-0.233194401215571,0.150430316298989,-1.55018221694145,0.121097786833895,0.243315812213894,"SPTSSA"
41.4092567985359,-0.330725848465005,0.137571572580017,-2.40402753463214,0.0162155518683169,0.0550831696246235,"EAPP"
34.4393495297284,0.916860682595822,0.163562111982523,5.60558109382809,2.07557413146594e-08,1.76099492716564e-06,"SNX6"
1.05119890802753,1.55980777877814,0.528421948682624,2.95182246435221,0.00315904504327386,0.0162439532054707,"CFL2"
19.4236735494203,0.327571942983515,0.206648102062027,1.58516792419023,0.112928186178299,0.230786620605256,"BAZ1A"
1.19657904703235,0.397315960454789,0.48772675501727,0.814628183439967,0.415285172974548,0.578946980552451,"RP11-73E17.2"
16.6647427277022,0.0494131876263037,0.212930433611998,0.232062588649701,0.816489401660021,0.891834717546583,"SRP54"
88.5306601667134,-0.441413159036621,0.10821720366921,-4.07895550864443,4.52384927253362e-05,0.000636067719009985,"FAM177A1"
11.7663819467623,0.367139184610123,0.189443110231105,1.93799174940827,0.0526242291436267,0.132046933572039,"PPP2R3C"
7.29184214356667,-1.35008918542748,0.327041975437685,-4.12818319000377,3.65640771422149e-05,0.000545744479053373,"PSMA6"
94.8842181315092,-0.0730856098861173,0.361086772160016,-0.202404561786964,0.839600462418179,0.907052866305244,"NFKBIA"
9.88624754282265,0.991671211993146,0.249720647760607,3.97112221550781,7.153486792004e-05,0.000917200313591067,"RALGAPA1"
1.57633305521361,0.604872404883384,0.479562848384201,1.26129955004102,0.207200943276369,0.356778538763495,"BRMS1L"
7.00356767252152,0.159754086692754,0.242796236831553,0.657975958678422,0.510553579604004,0.662755423679116,"MBIP"
2.13445109734204,0.806649138674759,0.385500752471731,2.09247098352658,0.0363964047769686,0.100678796708578,"MIPOL1"
14.0022586160392,0.719863543704069,0.336102913239904,2.14179501380949,0.0322099808507624,0.0920043114253761,"FOXA1"
2.38321821849186,0.586354059129836,0.403337862952013,1.45375406821055,0.146014502039607,0.278868445583169,"SSTR1"
8.49110904386525,0.0442396158128679,0.326942465116667,0.135313153025507,0.892364286111047,0.937392053872872,"SEC23A"
7.25294173532807,-0.659003955588657,0.272501863668254,-2.41834660034081,0.0155912179010552,0.0535316555186405,"GEMIN2"
3.04195699842944,0.546246612240734,0.318202590541906,1.71666299545351,0.0860407650909816,0.189803515922823,"TRAPPC6B"
46.4704732407205,1.04068176556735,0.157501584735011,6.60743679067261,3.91031050798526e-11,1.51664186131143e-08,"PNN"
5.09132558036134,1.05970759566266,0.424349777059333,2.49725027077012,0.0125160587795865,0.0455205620717715,"FBXO33"
1.97224591534112,-0.202375634781103,0.409444732276425,-0.494268502749902,0.621116566424871,0.752140750145183,"C14orf28"
2.42806339312363,0.307749344208433,0.41573586200436,0.740252098350866,0.459147040722394,0.618959392036395,"KLHL28"
3.10361671976869,0.689109918893141,0.386076487118119,1.78490517264344,0.0742766995077477,0.170321992536769,"FAM179B"
3.03609334264077,1.87626808617463,0.396225494001312,4.73535427321195,2.18672781558075e-06,6.20048670423159e-05,"PRPF39"
56.2403119105221,0.0520395744429634,0.114669281831895,0.453823147852737,0.649956121491088,0.775235966984427,"FKBP3"
2.37332665119347,1.15850093957091,0.461312743117727,2.51131354347882,0.01202828093927,0.0442054588834087,"FANCM"
19.6911691583356,1.48780333649071,0.223468480313722,6.65777712544527,2.77999900923408e-11,1.20763156961128e-08,"MIS18BP1"
1773.88740111052,0.0329433840316642,0.273719572517045,0.120354506361115,0.904202328028719,0.943732483981575,"RPS29"
6.50601484772505,2.74775552783031,0.40273935234444,6.82266461381285,8.93671315697187e-12,5.70898264027733e-09,"RN7SL1"
2.29179395011667,0.301960697403385,0.453429089784969,0.665949106941032,0.505443630772512,0.659047904444357,"AL139099.1"
12.1379408744187,-0.0501211876696167,0.192839899673176,-0.259910878166612,0.794932520010809,0.877244910813676,"LRR1"
271.161915567381,0.0201489983015591,0.182577361122791,0.110358689476337,0.912124913977307,0.948118612594095,"RPL36AL"
6.46684519418378,0.0859415076856965,0.296009270834015,0.290333838002958,0.771560854168664,0.862564679053465,"MGAT2"
7.92701191875484,-0.462908898869908,0.264710075988939,-1.74873924666642,0.0803361026721403,0.180183823837143,"DNAAF2"
6.12954574225475,0.210711497939023,0.293618749909244,0.717636383930362,0.472981517581167,0.630719459839326,"POLE2"
22.190263113107,-0.425070290560671,0.175957913489837,-2.41574977862659,0.0157028482091941,0.0538298395050027,"KLHDC2"
18.0842208916495,0.437170093119702,0.181096338304711,2.41401950592796,0.0157776176784521,0.0539839092589759,"NEMF"
39.2918284337581,-0.0344321332995576,0.270045733853789,-0.127504822269106,0.898540856716441,0.941089179664437,"ARF6"
1.93851574313624,-0.586610212199421,0.395266698272816,-1.48408711070959,0.137785812198976,0.267253781118213,"C14orf182"
2.76574421104188,0.498871204822018,0.448745128359949,1.11170277579451,0.266265965944904,0.425994164726232,"VCPKMT"
4.51847410242421,1.37937617345742,0.403307907558118,3.42015652955838,0.000625851127733032,0.00471341417973698,"SOS2"
3.59582669163572,-0.070950934279002,0.356988507098601,-0.198748511137377,0.842459474521231,0.909002473253906,"L2HGDH"
11.9391797233498,-0.204862138159584,0.185709535194957,-1.10313203866738,0.269969829299172,0.429893305892817,"ATP5S"
2.63252175191876,1.7134324400224,0.464273890841456,3.69056385427351,0.000223757509215524,0.00215235301158599,"CDKL1"
6.83180282268593,0.874408190881892,0.302687753517984,2.88881258233641,0.00386699476839952,0.0189853359786703,"MAP4K5"
1.76731374264244,0.219631522542795,0.438445904806568,0.500931859860092,0.616419079291098,0.749121343141342,"ATL1"
5.79913603122402,0.911743287618255,0.302553556182343,3.01349387236673,0.00258258256517845,0.0139840927369873,"SAV1"
3.18129433156004,0.816769486968143,0.414045778300668,1.97265502940361,0.0485348788131451,0.124372058497111,"NIN"
8.7531467434274,-0.174556132478865,0.33447181897016,-0.521885918569533,0.6017497631889,0.739002875520915,"PYGL"
23.5021886826093,-0.012292469914602,0.194043596708544,-0.0633490108569028,0.949488589085867,0.970580391328362,"TMX1"
87.4600067737167,0.107984777069394,0.121143687321771,0.891377664463646,0.372726596079029,0.538774235780415,"C14orf166"
1.2399839655832,0.320769962643671,0.549706585447662,0.583529415756312,0.559536960758053,0.704040249546107,"NID2"
20.6660827349007,0.273635986519259,0.195579083334112,1.39910660104589,0.161781018533516,0.299614914951225,"PTGDR"
1.8398900105094,0.0252162065512729,0.622575659686707,0.0405030395244847,0.967692083841583,0.981153583280701,"PTGER2"
6.00450804965474,1.11956516314237,0.373385107400596,2.9984194359986,0.00271383896478494,0.0144684787224175,"TXNDC16"
12.4510827135319,1.0346533277545,0.276076677661795,3.7477027632953,0.000178461558354591,0.00182151552982224,"ERO1L"
1.96014290736384,2.56739164765144,0.560673014416114,4.57912469770839,4.66925781300456e-06,0.000113321511765578,"RP11-841O20.2"
26.6085160860676,0.185356854165226,0.16319853451506,1.1357752366834,0.256050643432162,0.414969405711577,"PSMC6"
4.9855626943231,0.191861214095669,0.342694875111812,0.559860178921758,0.57557481221139,0.718641349806357,"STYX"
18.1208477378785,0.955378084652857,0.224345638955713,4.25850972231938,2.05794270805499e-05,0.000351956815897279,"GNPNAT1"
21.2432698850858,0.186845406590685,0.213189730144402,0.876427801958972,0.38079750973673,0.546440401128552,"CDKN3"
35.1955662394729,-0.00952718970586675,0.173759724628558,-0.0548296777416793,0.956274156539933,0.97458273373705,"CNIH1"
14.7930934409839,0.533114369666701,0.247745217136908,2.151865435901,0.0314079542381269,0.0902833200174848,"GMFB"
3.10649626481397,0.066576993845304,0.315902807619832,0.210751510399442,0.833081177712477,0.902595859546759,"CGRRF1"
4.01128386835506,0.306779940148523,0.384183846791557,0.798523786750902,0.424566595109375,0.587661639419808,"GCH1"
5.66380173687517,1.05394343806169,0.282499425090544,3.73078082450572,0.000190887236475491,0.00191239426948693,"WDHD1"
4.59890659709379,1.89968705764804,0.391096143017407,4.85734030254419,1.18973022535718e-06,3.91086972331767e-05,"SOCS4"
20.7103767375498,0.317281730567493,0.20105211288426,1.57810691972256,0.114541048784908,0.233205059955774,"MAPK1IP1L"
800.448545115551,-0.236605006612022,0.191305146929756,-1.23679373194752,0.216163669697909,0.367434254643808,"LGALS3"
3.49210863784,2.00979000724434,0.47470671034007,4.23375099501872,2.29825410162131e-05,0.000381636690269226,"DLGAP5"
13.3041044296966,0.71929150233953,0.279625158336858,2.57234186872776,0.0101013089676118,0.038831934650713,"FBXO34"
3.44204651465732,1.55284385973493,0.392530825056247,3.95597940496116,7.62217277771664e-05,0.000962693401867847,"ATG14"
86.8870727699613,0.753782092599984,0.179316885351573,4.20363141553624,2.62666535134179e-05,0.000419940073869398,"KTN1"
1.61680726769862,0.534575511913009,0.646955998705426,0.826293461970687,0.408637641386294,0.573063634485428,"PELI2"
4.78456506704749,0.703192836215365,0.302642015203652,2.32351359325365,0.0201515782748402,0.0648048978574961,"TMEM260"
7.47895984265248,1.09033094186216,0.320981826480137,3.3968619152637,0.000681633538873393,0.00506676265035253,"EXOC5"
11.7310505736431,0.0449458935928167,0.218330569628357,0.205861660459751,0.836898974478398,0.905431646028632,"AP5M1"
4.22116413458109,0.606934228614821,0.356188855071216,1.70396748795936,0.0883871613710395,0.193553694711026,"NAA30"
16.0699089837585,-0.33669551380508,0.171146754671119,-1.96729125511077,0.0491496426417188,0.125710108122719,"ACTR10"
60.7603333105768,0.0425349385874171,0.150704061785764,0.282241487610888,0.777758348367532,0.866579159043062,"PSMA3"
16.0138272744435,0.373637836050801,0.214214577087783,1.74422227063329,0.0811203393813776,0.18115708116014,"RP11-349A22.5"
11.8268923207622,0.889399448347222,0.243654351677047,3.65025062029707,0.000261984560069346,0.00242363721219453,"ARID4A"
19.861960450491,0.0491373716069716,0.17429649030692,0.2819183078239,0.778006151074572,0.866579159043062,"TIMM9"
2.99601391723051,1.78553719205535,0.392689846393237,4.54694005575924,5.44314929042248e-06,0.000127123873750512,"KIAA0586"
15.3860533650063,0.646965634027653,0.310409853751965,2.08423033678761,0.0371392205215758,0.102006053329366,"DAAM1"
0.927144377530176,0.0691619276829328,0.558651568904419,0.123801545601255,0.901472408017751,0.94234193387937,"L3HYPDH"
7.51360157264891,-0.0797895583361494,0.285948511695553,-0.279034704055745,0.780218192062414,0.867530415255229,"JKAMP"
3.55098781918789,1.17643976037236,0.413614065918504,2.84429340612453,0.00445100399500659,0.0211533330136882,"PCNXL4"
29.9100958570564,-0.433285251466216,0.191770395616516,-2.25939593060369,0.0238587673187967,0.0731318693429671,"DHRS7"
13.5346218804347,0.409264812445194,0.263937464243094,1.55061280754084,0.120994501004405,0.243248037914224,"PPM1A"
6.92517940672161,0.369784458774435,0.252003859126375,1.46737617454102,0.142273752096355,0.273758495351951,"MNAT1"
3.94672980250039,0.774878785913919,0.280560646092257,2.76189407426413,0.0057467119303565,0.0255217848832714,"TRMT5"
1.0283573107397,0.245614872022294,0.511596087944133,0.480095289644035,0.631159637445929,0.760247744305988,"SLC38A6"
17.3205971414903,0.766953799098636,0.303012809668823,2.53109365223495,0.0113707483826007,0.0424497516105341,"TMEM30B"
21.2401966133076,0.881379898790857,0.278675104887877,3.16275075646056,0.00156286074488885,0.00959992516374034,"HIF1A"
3.37367913882359,0.195590991748993,0.350001411975514,0.558829150559759,0.576278325934157,0.71935432409712,"SNAPC1"
21.6565927233016,0.948065224280565,0.306320348492062,3.09501222804052,0.0019680478319002,0.0114233027549098,"PPP2R5E"
2.73172328558742,0.504796103685443,0.333215655622832,1.51492312911259,0.129791872301539,0.255861269412728,"WDR89"
2.65364920478796,1.21315689062157,0.478946155916822,2.53297134893857,0.0113100196890456,0.0422666255413062,"SGPP1"
38.0107349355572,1.43283523725829,0.218000278929954,6.57263029337075,4.94340960647109e-11,1.78951427754254e-08,"SYNE2"
31.208663049149,-0.1341182479025,0.182020286217136,-0.736831320782053,0.461224933685707,0.620870198537876,"MTHFD1"
2.58679700425865,0.634820359597564,0.409049996542608,1.55193830818536,0.120676985600282,0.242874733806349,"ZBTB25"
3.34483130645,0.296027615652839,0.41385459492547,0.715293775356414,0.474427534052389,0.631778365842257,"AKAP5"
7.15822638694068,0.766902330471145,0.276345103228176,2.77516164213672,0.00551742777012638,0.0248834159400218,"ZBTB1"
6.12998016549761,0.093108010165838,0.303316185560848,0.306966837241726,0.758868614409107,0.854287669999264,"HSPA2"
4.65636130952754,0.0407407654334646,0.273382392355181,0.149024833247248,0.881534037666135,0.931704763429341,"PPP1R36"
4.55872834663918,-0.108865368054728,0.344720588170029,-0.315807560646861,0.752148579030776,0.849737519031808,"PLEKHG3"
28.9113578996552,0.589896289507818,0.192636044015741,3.06223216180465,0.00219692986584207,0.0124523269013804,"CHURC1"
3.69858210976004,0.281654687210115,0.337239795383422,0.83517630797365,0.403618447173248,0.568816031183684,"FNTB"
305.058593790598,0.217345662404671,0.157490751848174,1.38005349427881,0.167570174732822,0.306830567796063,"GPX2"
7.8161082541729,-0.14064747958457,0.317138531553624,-0.443489092591667,0.657412006939588,0.781382772831774,"RAB15"
12.3537296116487,0.0842861199731797,0.18979975408564,0.444079184292033,0.656985335436258,0.780961114583818,"MAX"
4.27821903013584,1.09435975663085,0.374921382122038,2.91890462591604,0.00351263675750907,0.0176525845379679,"FUT8"
7.61967408252016,0.370492665411146,0.275581883742426,1.34440138219474,0.178818627111682,0.3219446767959,"GPHN"
9.09365556340499,1.11571109104003,0.286750841191391,3.89087294880978,9.98842258515522e-05,0.00117396395319032,"MPP5"
15.4129507505151,0.310066047278762,0.180243404149781,1.72026293412157,0.0853846578130696,0.188777969024824,"ATP6V1D"
27.4013526543761,-0.0696175157731173,0.160824097244623,-0.432879879109317,0.665102038258849,0.786391740390975,"EIF2S1"
26.8764728626476,-0.0964863045192357,0.164946520841455,-0.584955075299692,0.55857792446972,0.703240929717268,"PLEK2"
5.21778508235877,0.842181084943856,0.299224959603126,2.81454156117483,0.00488468609596918,0.0227087718331444,"PLEKHH1"
5.11439878374563,-0.388699812875439,0.279371642341748,-1.391335962438,0.16412357342204,0.302406177021268,"PIGH"
3.32303491783055,1.32551707818269,0.595602017402537,2.22550803968624,0.026047152017972,0.0782278957176925,"ARG2"
28.4809667617853,-0.161265505983494,0.129202363852401,-1.2481621943676,0.21197166571009,0.36212041192746,"VTI1B"
8.23227312534711,1.12070559993583,0.306881171606835,3.65192036405425,0.000260286607933416,0.00241473757542441,"RDH11"
1.30722929709492,0.530131194150509,0.463797330620801,1.14302338359929,0.253028882521119,0.411299755153323,"ZFYVE26"
1.36903693347863,-0.429900064961696,0.414740619886408,-1.03655162853217,0.299944866439671,0.462896298072307,"RAD51B"
58.1087455532577,0.280778201074844,0.27795949667502,1.01014070191356,0.312427884236638,0.477748074177681,"ZFP36L1"
21.0070613459018,0.0388826276350393,0.166681255892009,0.2332753459707,0.815547601611795,0.891403335190275,"ACTN1"
5.81016510263645,0.45900334314637,0.261726394118944,1.75375259607089,0.0794729089097262,0.178727643561737,"DCAF5"
2.44190696332056,0.208966602888146,0.416210387946614,0.502069647802614,0.615618529797397,0.748638928747219,"EXD2"
134.986916418686,-0.582243410394131,0.120081063507974,-4.8487529455922,1.24240036737503e-06,4.01585118328584e-05,"ERH"
7.98889182120153,0.369431776902872,0.344584448098687,1.07210809698837,0.283671482461302,0.445119534681367,"SLC39A9"
3.85903758989599,0.241754819180359,0.29343008233026,0.823892415053275,0.410000690587662,0.574233621328606,"KIAA0247"
58.3618209914765,0.060782056899156,0.179947676102788,0.337776281503278,0.735531785071726,0.837654696505762,"SRSF5"
71.945726927543,-0.276795089688491,0.129329271917626,-2.14023542840936,0.0323357453642634,0.0922907213287519,"COX16"
13.2733155681109,0.202483644640438,0.211999926544647,0.955111862257152,0.33952113079653,0.506066357459555,"SYNJ2BP"
8.05002391947949,-0.180502897783022,0.259195801295834,-0.696395917220141,0.486180919198371,0.641546146111095,"MED6"
2.54181245163597,0.561171945867692,0.450861180206468,1.24466680766507,0.21325425175716,0.363741349785261,"MAP3K9"
1.75498739141578,0.0317073118394242,0.411251774587173,0.0770995137255103,0.938544379841491,0.964659470478761,"RP6-65G23.3"
2.24599918758511,0.999036758847028,0.408300158265659,2.44681942591119,0.0144123025422942,0.0506502489327272,"PCNX"
9.32992812975617,0.844095239674995,0.233942156731877,3.60813652172327,0.000308404202607484,0.00275379513206402,"SIPA1L1"
2.90361663226512,1.03086477615093,0.357243419162152,2.88560886179131,0.0039065733060023,0.0191623243465154,"DPF3"
2.81195306130593,-0.032190646134634,0.365578771931373,-0.0880539260104438,0.929833815791545,0.959156082778892,"DCAF4"
51.3578012381366,0.649835797691069,0.145032568617735,4.48061979377787,7.44265917706563e-06,0.000161331893538788,"RBM25"
12.077458122259,0.600281106649697,0.236435814903535,2.53887553750944,0.0111209378398331,0.0417611981122365,"PSEN1"
12.8098780202438,0.434031217518703,0.247051260712502,1.75684680283333,0.0789439251053221,0.177758869302052,"NUMB"
3.66676106664782,-1.74418480287011,0.443450371504204,-3.93321308301932,8.38178729566315e-05,0.00102738386039393,"ACOT2"
2.79981288095027,-0.932710430152976,0.427708652575583,-2.18071442917127,0.0292045451261637,0.0853502045398647,"ACOT4"
3.03394994832254,0.52979513436026,0.365692521602761,1.44874478711861,0.147408867944367,0.280704945796217,"DNAL1"
7.59215427510363,0.549176607644084,0.439110799500708,1.25065611747314,0.211059967097065,0.361189921631598,"ELMSAN1"
5.08335943819696,0.00840272951987435,0.3124799866992,0.0268904565973469,0.978547105298593,0.98650905746736,"PTGR2"
6.48549788174976,-0.478825308875942,0.275162138076471,-1.74015695699701,0.0818314613056467,0.182370135394895,"COQ6"
20.0799499318944,0.493426014629163,0.223618967415369,2.2065481311012,0.0273456441072155,0.081184717059694,"ENTPD5"
13.0305630546897,0.196571440619481,0.191692416748059,1.02545235724079,0.305149794457855,0.468730801670764,"ALDH6A1"
1.6464661216679,0.686979720077214,0.428874480695311,1.60181999862396,0.109195419380143,0.225123429177623,"LIN52"
6.71986923318372,-0.12068029138222,0.207120494940891,-0.582657411168607,0.56012394874066,0.704615554653488,"ABCD4"
107.228234214387,-0.317302699744937,0.148091308850029,-2.14261527032803,0.0321440039672115,0.0918883609065324,"NPC2"
20.4530698276239,-0.540102762643876,0.166792143305394,-3.23817868120415,0.00120295442428769,0.00785573364267247,"ISCA2"
3.30083317806911,-0.0482181560133991,0.348893580856033,-0.138203047172988,0.890079946913224,0.936050284370334,"AREL1"
4.9419794131339,0.948571410692445,0.397279515823169,2.38766755624687,0.0169556716691345,0.0569383408555351,"FCF1"
9.59246526885174,0.597763491079258,0.222324644928069,2.68869648379584,0.00717316072638611,0.0299617405725204,"YLPM1"
13.1788149526418,-0.30022410817057,0.179419700113744,-1.67330626447509,0.0942670198596875,0.203082689084746,"DLST"
1.53669978489997,-0.096486212370066,0.49644192489311,-0.194355487584657,0.845897541045533,0.91090206204804,"RPS6KL1"
8.84654141416497,-0.240502937574877,0.211983007328718,-1.13453875669352,0.256568626143615,0.415255699550153,"EIF2B2"
6.72069386237999,0.772845761662899,0.252819910171741,3.05690228723641,0.00223637164845414,0.0126297431628767,"MLH3"
22.9767357727184,-0.450377360757467,0.167432462551192,-2.689904657048,0.0071472435731592,0.0299456270079124,"ACYP1"
1.29485277256918,-0.251968703009891,0.457338987858007,-0.550945162558766,0.581671266760481,0.724088715843515,"ZC2HC1C"
3.81272602919954,0.0826912169642708,0.35247953779288,0.234598630837007,0.814520272333043,0.890984101282921,"NEK9"
61.0331656657054,0.157172312556861,0.11240185570355,1.39830709709446,0.162020867572847,0.299707070708531,"TMED10"
450.352020286723,-0.175264431130271,0.398235974149908,-0.440101955892855,0.659863265407083,0.782754239467059,"FOS"
4.26112902316586,1.52625571228001,0.43600896822175,3.5005144928665,0.000464360988088671,0.00380313750425563,"JDP2"
3.15955595190039,0.348285756595588,0.319929704133511,1.08863213417109,0.276316140285241,0.437178508668082,"TTLL5"
23.9847750692904,-0.144399382496286,0.181662376230902,-0.794877758907806,0.426684613006516,0.589241467096995,"C14orf1"
13.3411805478677,-0.734834783684525,0.184955355218929,-3.97303869798585,7.09615150521306e-05,0.000913083001737131,"IFT43"
7.5929381031231,0.476602946716059,0.288189151575715,1.65378517584776,0.0981711690277224,0.209128853597698,"GPATCH2L"
1.95340945304371,0.379217996866448,0.405700438961225,0.934724147297983,0.349930479180898,0.516477983678248,"RP11-488C13.5"
2.50715351789628,0.149338170627355,0.420644602304791,0.355022196431626,0.722572962638589,0.829577020283638,"ANGEL1"
2.93335872312349,0.422946956395372,0.432624018804369,0.977631703307316,0.328256511437319,0.494159372637827,"IRF2BPL"
3.58163367729359,0.817902382508236,0.392353449726253,2.08460606904028,0.0371050731423361,0.101988765305116,"CIPC"
2.32754662233034,-0.193479287993437,0.41742157121348,-0.463510516313224,0.642998478650557,0.769461304335477,"POMT2"
19.9646087372515,0.0699995847614232,0.197372310931224,0.354657572945049,0.722846139177314,0.829577020283638,"GSTZ1"
2.86669237720617,0.838621430958016,0.445566403365037,1.88214691373614,0.0598160711257829,0.145227483216187,"TMED8"
2.73454330644948,0.403666731975336,0.337719950001081,1.19527061393336,0.231981317139496,0.386504848840454,"VIPAS39"
37.3006837104078,-0.0404871005148521,0.144823416386781,-0.279561838306059,0.77981368866518,0.867462878192754,"AHSA1"
12.9683066908684,0.874497053353239,0.192167055099565,4.55071267496996,5.3464515782612e-06,0.000125404890151008,"SPTLC2"
2.29974037649186,0.305849785691876,0.361171336664854,0.846827404733081,0.39709133080318,0.562684218752941,"ALKBH1"
165.983505399082,-0.393556252279482,0.153088390561928,-2.57077790703064,0.0101470376864456,0.0389525730911272,"SLIRP"
22.3444626391482,0.394407651453207,0.154344533210172,2.55537169506445,0.0106074459330637,0.0402364173360363,"SNW1"
2.5598335433052,-0.0429353419033623,0.356930904057538,-0.120290345877254,0.904253151455687,0.943732483981575,"ADCK1"
2.40138311284116,1.42492803667488,0.458480695251518,3.10793464464885,0.00188399725844712,0.0110675763897927,"CEP128"
6.44597468441355,1.11689006506814,0.382177605569123,2.92243723544429,0.00347303611511518,0.0175102935051768,"GTF2A1"
1.86462814559757,0.719449913019228,0.407723374147593,1.76455400557632,0.0776387513194104,0.175914216425787,"STON2"
9.59754364893515,1.80912745172213,0.266159110652766,6.79716522678924,1.06697707836697e-11,6.43742837281408e-09,"SEL1L"
2.12730292540543,1.05058734595636,0.479787373072896,2.18969361204247,0.0285464646773863,0.083901111338678,"GALC"
1.2877633691226,0.629703988970775,0.461597503243472,1.36418413129638,0.172509621257582,0.313548868093278,"SPATA7"
3.14026987984936,0.557188366418675,0.414189557967666,1.34524967059206,0.178544620703801,0.321557973605851,"PTPN21"
14.284380306459,0.422908591547012,0.179409746406199,2.35722194595555,0.0184122384825041,0.0605746470524068,"ZC3H14"
2.21058240775882,-0.22903659773551,0.391482434775872,-0.585049487256398,0.558514442080157,0.703240929717268,"TTC8"
13.680956660306,0.417520427104751,0.229762424136052,1.81718324340763,0.0691890598560083,0.161243173827522,"FOXN3"
6.18407862105814,0.390852159149109,0.272631997571486,1.43362540945556,0.151679188396737,0.286461080227257,"EFCAB11"
4.18433902000916,-0.0521733789964979,0.28088377817297,-0.185747213085297,0.852643001849437,0.914900009888833,"TDP1"
37.8552726593635,-0.136354688512519,0.137260708139081,-0.99339927908835,0.320515412776426,0.48662063228743,"PSMC1"
4.93822937003052,0.245848490749424,0.323998803694214,0.758794439813589,0.447975532271892,0.60919287258612,"NRDE2"
352.699624060446,0.524302609771081,0.119468305563381,4.3886335149612,1.14065099178652e-05,0.00022279621889931,"CALM1"
7.3414380422641,0.56649619997009,0.330668177535356,1.71318632531405,0.0866782665640393,0.190783537674395,"RPS6KA5"
14.8683489318453,-0.310679566149644,0.173329505769058,-1.7924216928397,0.073065442490129,0.168469364212909,"C14orf159"
5.57552998836923,0.225956073407144,0.261590486433485,0.863777870853871,0.387709926488398,0.553289067235742,"CCDC88C"
13.7229166843819,0.679342667822316,0.268723347759707,2.52803737928192,0.0114702139335559,0.0426451637515979,"SMEK1"
12.9291060220644,1.05066509458402,0.30342621709411,3.46267077593414,0.000534842382772246,0.00419681233880534,"TC2N"
15.1912940702986,1.1747511972554,0.233638440879803,5.028073260683,4.95432607780467e-07,2.07737379169725e-05,"TRIP11"
7.84210736198904,0.0768696430152313,0.240410387691367,0.319743434355734,0.749162830957734,0.84775537607596,"ATXN3"
179.730955021825,0.0140342691925459,0.237607368464902,0.0590649578050396,0.952900369512454,0.971963746868155,"NDUFB1"
7.71295021553692,0.794207680787782,0.278879706461426,2.84785038992299,0.00440156111900136,0.0209745299483786,"CPSF2"
3.77887795828844,-0.0480635438553282,0.290399111004094,-0.165508577795373,0.868543698838524,0.92374738707143,"RIN3"
15.3697650123292,-0.27198361162247,0.215022590382342,-1.26490714830866,0.205904614584543,0.355109435348283,"LGMN"
4.71268967985902,0.733903917638217,0.304385825580698,2.41109754778527,0.0159045939596459,0.0542644958849368,"GOLGA5"
1.24867712864771,0.290449704680755,0.799358630919016,0.363353435424633,0.716340881247726,0.825056948812208,"CHGA"
10.6902768985716,0.248925366172061,0.198964284794308,1.25110577724743,0.210895888047778,0.361079827242452,"ITPK1"
4.57732174524014,-0.0940717100023145,0.299644501498131,-0.313944389207827,0.753563275767439,0.850608554272007,"MOAP1"
14.9059376437338,-0.156589513077333,0.202191416737936,-0.774461723468171,0.438657794998824,0.600204567681394,"TMEM251"
13.1105372732147,-0.125226439866125,0.203366550729826,-0.615767142712123,0.538048216025272,0.687308286951164,"C14orf142"
8.22970808280465,-0.0441384434126687,0.210515876551067,-0.209668002887951,0.83392680041606,0.903115781064859,"UBR7"
11.407485303773,1.27829007266272,0.249738316219546,5.11851802323744,3.07945813720113e-07,1.47977501637187e-05,"BTBD7"
29.2197877640351,1.01500284247647,0.193886973902343,5.23502338526211,1.64963976204149e-07,9.28242892008836e-06,"DDX24"
