"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
17.7526101231505,-0.395616272014755,0.226372062737988,-1.74763735078324,0.0805268434062432,0.180388102184777,"IFI27L1"
301.752016879446,0.416523590318591,0.340323396165424,1.22390524721999,0.22098797394014,0.373239408552088,"IFI27"
18.2820390510801,-0.147257666986522,0.302259454127834,-0.487189614668735,0.62612396434212,0.756169918323067,"IFI27L2"
16.6865958472506,0.709772277904929,0.368130412863074,1.92804574983303,0.0538494358886248,0.134437902011601,"SERPINA1"
14.1107638119281,1.26992726686432,0.227106413227214,5.59177193113342,2.24763933163109e-08,1.86331016347433e-06,"DICER1"
2.57038836937108,1.18480321282359,0.503272760782741,2.35419697855467,0.0185627714992413,0.0609959753348744,"DICER1-AS1"
15.3610111498123,0.60878225742515,0.18134994614633,3.3569475500915,0.000788080609719664,0.00566791749771891,"CLMN"
5.21948513261791,0.0402985638934675,0.280638036420709,0.143596229532675,0.885819318196968,0.933799048303152,"SNHG10"
59.0696326346447,0.451035388659406,0.152364099902787,2.96024712479632,0.00307392358744099,0.0159345155893123,"GLRX5"
2.29921907848456,0.597979103307719,0.410399562626366,1.45706564471202,0.145098260634552,0.277752980908336,"ATG2B"
24.7252799824852,0.609786561237021,0.222458702989153,2.74112252316222,0.00612296704235183,0.0267694561255882,"GSKIP"
1.19661014151137,1.37956458726021,0.499009633985084,2.76460511642435,0.00569917414303904,0.0253763965532612,"AK7"
2.03886716832566,-0.168917401305869,0.400573142697641,-0.421689282931707,0.673251827966187,0.792991395966076,"RP11-872J21.3"
56.2578684144428,-0.0322915320035521,0.129859600295633,-0.248664957616061,0.803619957288789,0.883470965409127,"PAPOLA"
23.0245597420805,-0.177503360642162,0.152678151448804,-1.16259830864983,0.244992517340913,0.401542218279855,"VRK1"
5.89157040961323,0.938205686862596,0.396760499896953,2.36466504882988,0.0180463841700893,0.0595695234307507,"BCL11B"
14.2858059693498,0.717271460929544,0.185498420609315,3.86672543396051,0.000110306497464683,0.00125818674525393,"SETD3"
11.0735413860473,0.7956668489143,0.255494299583129,3.11422544539166,0.00184428511264788,0.0108912106162893,"CCNK"
4.88032494651445,0.200721158120373,0.382155421975396,0.525234359054301,0.59942028239088,0.736975463236154,"CCDC85C"
22.8252577684601,-0.345330956947626,0.204075999170586,-1.69216839976839,0.0906138698087444,0.196852695763745,"DEGS2"
50.2526947848096,0.766037528558102,0.169874222630595,4.50943949408918,6.49991291248776e-06,0.000144649701290199,"YY1"
4.02455212367147,0.169922540703363,0.296564586559898,0.572969762419841,0.566665167620849,0.710605820410482,"SLC25A29"
6.18218955684135,1.04183699987826,0.350577547514937,2.97177331310378,0.00296085207539289,0.0154866974876557,"WARS"
4.14929083770351,0.0109463041386952,0.288321024345028,0.0379656813566116,0.969715044600167,0.98221197111821,"WDR25"
24.8715147907742,0.307445104386459,0.253495521712504,1.21282262625192,0.225197642795966,0.377764349824558,"PPP2R5C"
1.14623208626203,0.171048465191487,0.505716761820476,0.338229772285474,0.735190041536038,0.837616853869217,"RP11-1017G21.5"
28.4729159116007,0.755632444882908,0.213602124444746,3.53756989471504,0.000403827287596368,0.00343696265148633,"DYNC1H1"
572.40250570299,0.76053761014512,0.190117093205161,4.0003641825325,6.32450773718733e-05,0.00083547581201517,"HSP90AA1"
4.13148921962327,0.231986911665994,0.274912844251212,0.843856213040403,0.398749758977937,0.564237054037642,"WDR20"
1.6010256313402,0.408916466415223,0.460351191984805,0.888270680156553,0.374395167150567,0.540199169861479,"MOK"
2.7203117226412,-0.063393155534432,0.431925544506862,-0.146768711275943,0.883314581976242,0.932626144022374,"ZNF839"
18.5419324441197,-0.23205770669493,0.187876755174168,-1.23515922169192,0.21677125238784,0.368006221812091,"CINP"
1.76322149818997,0.0727744278161889,0.385568875343288,0.188745597661105,0.850292212073321,0.913550991602322,"TECPR2"
18.4249492138473,0.388734912651799,0.166250497282674,2.3382481195881,0.0193743806094954,0.0629392083216033,"ANKRD9"
7.67959598665426,0.901172952576915,0.338812841614313,2.65979573939161,0.00781880533861847,0.032018184757691,"RCOR1"
5.52000518865515,0.158338620606747,0.314778844592958,0.503015445054751,0.614953413213857,0.748407047288349,"TRAF3"
85.08237499877,-0.251892841959109,0.219962843634888,-1.14516087261183,0.252142523248628,0.410253133909551,"AMN"
8.83097087235202,0.656357726971449,0.216365934418754,3.03355391288693,0.00241691521414231,0.0133544917643394,"CDC42BPB"
1.59944264705954,0.807516505945843,0.459852021917796,1.75603556678543,0.0790823357505035,0.17803361655275,"EXOC3L4"
92.2442664679262,0.228214191789449,0.164816864013714,1.38465316128366,0.166158547648561,0.304811119503947,"EIF5"
13.1928552779366,0.209983955718357,0.20675754919014,1.0156047822237,0.309817626662214,0.474424622892223,"MARK3"
185.344446431425,-0.287548592031922,0.351806024232913,-0.817349824122258,0.413728541138623,0.577345953668108,"CKB"
6.80212399782008,0.0714997878827731,0.241348274948145,0.296251497542856,0.767038023545004,0.860185144124199,"TRMT61A"
10.1769083316188,0.978015370674257,0.216500171968044,4.5173884241469,6.26069981990254e-06,0.000141116174827768,"BAG5"
3.8960224323922,-0.17535265968827,0.299753528657951,-0.58498947609843,0.558554793043187,0.703240929717268,"KLC1"
22.2402412771107,-0.501517685150227,0.146191643636635,-3.4305496037569,0.000602359829663184,0.00457776609527094,"APOPT1"
5.8387738631685,0.375089458156373,0.280017948549887,1.33951934188086,0.180401662072204,0.323828438033742,"XRCC3"
14.4962606571038,-0.181182157434405,0.197170871293635,-0.91890935129348,0.358142988283866,0.524606535306553,"ZFYVE21"
4.80640071544053,0.536101388694774,0.322208876950452,1.66383184029164,0.0961460390922645,0.206027226626281,"PPP1R13B"
286.900357715362,0.29117498540756,0.241325183199883,1.20656692992703,0.227598968917696,0.380820986938841,"C14orf2"
1.15465463864149,-1.66251614897542,0.559455523712864,-2.97166812822227,0.00296186654529106,0.0154866974876557,"ASPG"
1.67985606263223,-0.320930213425719,0.499335130195839,-0.642715070537598,0.520409000299672,0.671375830750112,"KIF26A"
17.0752703735219,0.568687215035965,0.233798116371486,2.43238578591612,0.01499972136564,0.0519773369594289,"INF2"
0.942252528328633,-0.837975928265536,0.49607142599578,-1.68922434220725,0.0911764458113885,0.197876938751335,"ADSSL1"
180.163948298625,-0.45189103737282,0.110381815070559,-4.09389025795563,4.24195144795716e-05,0.000610966988070016,"SIVA1"
16.6433795914535,0.28670508806551,0.203867106071743,1.40633324124695,0.159625193729528,0.297142544378243,"AKT1"
2.01853169594259,-0.523107776681262,0.370961665784273,-1.41013971234825,0.158498433125852,0.295602435814315,"ZBTB42"
12.8340268783922,0.580693667129982,0.238607957836914,2.43367267543893,0.0149465044275293,0.0518591175983923,"CEP170B"
9.68481102801654,-0.26138012428144,0.232145251603574,-1.12593353719674,0.260193652528254,0.419368220014372,"CDCA4"
4.45882033781139,-0.419563818179785,0.318257676341139,-1.31831484161927,0.187398274654767,0.332648784365931,"RP11-44N21.1"
31.5186610546396,-1.01612461642336,0.265793890054942,-3.82297958848234,0.000131848697849313,0.00144926807555014,"NUDT14"
4.31780213542017,-0.596805015271182,0.297992235036167,-2.00275357912849,0.045203744713006,0.118000824438847,"BRF1"
14.9298812730676,0.543316868056419,0.238444666760256,2.27858679096688,0.0226916398815178,0.0706106616370439,"BTBD6"
7.76398519235273,0.284661641973729,0.235185931595688,1.21036849458792,0.226137525552523,0.37898974189821,"PACS2"
9.01099850197059,-0.731109353510998,0.206866116424817,-3.53421510562708,0.000408988081048302,0.00347543862299261,"MTA1"
23.0928615641101,-0.135737421150048,0.531256255553207,-0.255502725344292,0.798334838929982,0.879658720655398,"CRIP1"
11.2512387535869,0.168537249289857,0.22740091839122,0.741145860281469,0.458605005716325,0.618382215306592,"C14orf80"
3.96003710627767,0.730857472725699,0.325275086663345,2.24689040966155,0.024647031776472,0.0749137321837352,"TUBGCP5"
11.9776341040582,0.327783107642372,0.205208395895382,1.59731821016466,0.110194793632844,0.226650655085735,"CYFIP1"
19.8247246254598,0.152086227180525,0.153874422115728,0.988378868231535,0.322967132789764,0.488907591594206,"NIPA2"
3.41479435706603,0.188112747988873,0.338002916273449,0.556541789824934,0.577840534536424,0.721055751472546,"NIPA1"
3.49994304879186,-0.515714660366451,0.398424673555842,-1.2943843456376,0.19553269515904,0.343099795836661,"NDN"
15.3942230427206,0.858311366824791,0.259466571127624,3.30798438925919,0.000939700475632258,0.00650009373590212,"UBE3A"
14.1854138813948,0.493937690610602,0.188475145120468,2.62070465734297,0.00877482439665265,0.0348681276793442,"HERC2"
1.87679055689681,-0.259359130743142,0.419448624125452,-0.618333487882824,0.536355531566589,0.685859022239027,"FAM189A1"
4.00127853233251,0.380302396554914,0.288171985844211,1.31970633939591,0.186933082655853,0.332148769247802,"NDNL2"
8.66960898581426,1.18515365415514,0.382259172440699,3.10039297837646,0.00193264041132446,0.011259911409326,"TJP1"
4.09217427180244,0.304208741701967,0.335441858050587,0.906889627519564,0.364465166819637,0.53085993986873,"ARHGAP11B"
4.64376881905555,0.0961902727724682,0.316140031823722,0.304264765893689,0.760926186121903,0.855547336390749,"FAN1"
3.17233004176743,0.259013714037413,0.317583869965873,0.81557578495799,0.414742803700584,0.57838604909469,"MTMR10"
14.19477411463,0.528860006122499,0.244579878435709,2.16232017737926,0.0305935055074698,0.0884572603330997,"KLF13"
1.40147547079655,0.273407664138091,0.596259133909419,0.458538324344774,0.646565735321667,0.772294752045018,"RP11-1000B6.3"
6.10537515012169,1.09488733349735,0.287887600806514,3.80317641478839,0.000142852550372736,0.00153986112843135,"ARHGAP11A"
4.36988471649981,1.4965895262759,0.434688549444117,3.44290073476687,0.000575510513896391,0.00444526613151836,"FMN1"
5.52641390904377,0.777893062410444,0.262985269736164,2.9579339679019,0.00309708460151491,0.0160304088731394,"AVEN"
26.7309000406354,-0.403995014555458,0.155033022294153,-2.60586427702439,0.00916427671087914,0.0359812165871827,"EMC7"
15.7289520229097,0.289354526473948,0.178140908734964,1.62430139449016,0.104311499785995,0.218312369951033,"KATNBL1"
42.3808772442405,-0.854035034411723,0.17038665264937,-5.01233530404051,5.37733951802549e-07,2.20369461002856e-05,"EMC4"
90.6125698065295,-0.406777380057013,0.128111287366962,-3.17518767016867,0.00149739623075431,0.00930837038694435,"NOP10"
13.0916648990318,-0.947194189194753,0.25473427499029,-3.71836176828131,0.000200518968450266,0.00199052650582257,"LPCAT4"
2.59097960658833,1.16610480244286,0.411329719597985,2.83496364809856,0.00458309003624196,0.0216119660415057,"GOLGA8A"
0.995590227489777,0.538195609809805,0.572300679918257,0.94040707742419,0.347008793280448,0.513499649614259,"GOLGA8B"
6.85879915985663,0.827397802730891,0.259165227374931,3.19254944465951,0.00141022798544719,0.0088577651370483,"AQR"
9.38855822177893,0.818918693249435,0.285094721805703,2.87244424611811,0.00407309943181195,0.0198269205869466,"ZNF770"
4.70788021103639,0.034576002374356,0.245255331892219,0.140979615438293,0.887886046016447,0.934798105646013,"DPH6"
1.15565013296214,0.75855322379522,0.532795904471827,1.42372194949057,0.154526977238628,0.290490388231174,"C15orf41"
4.24906188065978,0.912972574917285,0.388700613764741,2.34878089353843,0.018834986605898,0.0616479670102629,"SPRED1"
10.9876699786488,0.254915591090105,0.261136150833159,0.976178864078349,0.328975835296618,0.49489923414895,"FAM98B"
16.6908297476617,0.29432073171411,0.485804046746818,0.605842486667261,0.54461935373002,0.692724592961644,"THBS1"
10.518124158914,0.763871469927551,0.219261542216164,3.48383698393616,0.000494280445311504,0.00395278765543662,"EIF2AK4"
323.614226992285,-0.401839478264225,0.0959945759643067,-4.1860644127814,2.83832833149209e-05,0.000445437076300637,"SRP14"
2.46385222753194,-0.846217792702246,0.373338746292512,-2.26662193813452,0.0234133307525819,0.0722559738485478,"SRP14-AS1"
6.32937453802087,1.13377366194497,0.358809281791966,3.15982255610188,0.00157865250828642,0.00966958050760888,"BUB1B"
3.03838369693975,0.231250151663979,0.333247741662309,0.693928638527169,0.487726962594224,0.642701302896482,"PAK6"
1755.15656053887,0.0110456107391485,0.160864990623976,0.0686638571655888,0.945257188078276,0.968273358351843,"PHGR1"
4.4567663211032,-0.106218370891296,0.321816315420628,-0.330058998880972,0.741355382918399,0.841799680058708,"KNSTRN"
20.8561266583729,0.127034526115176,0.173774590335602,0.731030502617447,0.464760521888166,0.623313382530449,"IVD"
2.9197949638885,-0.714036457615886,0.365446230142069,-1.95387556012905,0.0507159355363054,0.128697388590701,"BAHD1"
7.07657616405191,-0.0581049793748062,0.216484712903679,-0.268402228478179,0.788389724349059,0.872418219526267,"C15orf57"
5.63267580462349,-0.32309212241617,0.285043918395839,-1.13348190073466,0.257011937629285,0.415547968901855,"RPUSD2"
5.98881151610465,2.25155207191434,0.357680228856469,6.29487427670442,3.07649105951863e-10,7.59333929690281e-08,"CASC5"
15.5968434592664,-0.563058390612911,0.175156913889823,-3.21459414937561,0.00130629069191398,0.00835742650405815,"RAD51"
8.23981201503825,-0.124326296318206,0.224912120350595,-0.552777218606118,0.580415969980654,0.723272224209972,"RMDN3"
84.419818177438,-0.357577806611325,0.162822614198925,-2.1961188153782,0.0280834401975858,0.0829608009705281,"GCHFR"
5.90122328212136,-0.0528159148295907,0.258296399941812,-0.204477936361052,0.837980031984651,0.906059652265364,"DNAJC17"
8.00528885141229,-0.532098578430155,0.240497764329756,-2.212488668712,0.0269329182903476,0.0802886337175885,"ZFYVE19"
42.6194898063973,0.0808056734957927,0.17536838676635,0.460776739672318,0.644958791493333,0.771128277435851,"PPP1R14D"
42.2232781550572,-0.580859178140341,0.137737101783617,-4.21715841714792,2.47400175684441e-05,0.000401859714607368,"RP11-532F12.5"
43.9958903436029,-0.0927002068463793,0.118499139292986,-0.782285908568336,0.434046566377416,0.595922340184417,"SPINT1"
9.22711050506584,0.516084835007113,0.354199652434462,1.45704500684852,0.145103957014973,0.277752980908336,"RHOV"
2.0548480391418,-0.265311374348789,0.491932449096656,-0.539324809404188,0.589662753036078,0.730769998627389,"VPS18"
1.27655233030246,-0.072100303439624,0.525055194760514,-0.137319474522122,0.890778277808252,0.936662673992798,"DLL4"
7.34983773849669,0.873270226192543,0.286360206445068,3.04955160157723,0.00229183258191328,0.0128494072481044,"INO80"
30.0388338089505,0.699165944103258,0.281316331473212,2.48533720186748,0.0129428771234543,0.0466975566646888,"CHP1"
9.33406791796694,-0.714413346306575,0.210737538028159,-3.3900621265259,0.000698767859137107,0.00518517321724251,"OIP5"
23.7393912922653,0.883370808844279,0.207269732587332,4.2619382860065,2.02661416337463e-05,0.00034767305080618,"NUSAP1"
7.48661047824468,-0.556592829650239,0.236378668673034,-2.35466606515215,0.0185393577789519,0.0609374774453443,"NDUFAF1"
46.9355398371426,0.146378309998669,0.123358509066618,1.18660894255475,0.235381906919096,0.39062461936757,"RTF1"
5.17235130799793,0.737659883839612,0.288869532729981,2.55360915659158,0.0106612855223966,0.040398311504964,"ITPKA"
3.25415666530597,0.00968076987468018,0.348856088983132,0.0277500384267287,0.977861514158248,0.986152312919364,"RPAP1"
3.71235764511505,1.06585916101783,0.358622426545398,2.97209288132153,0.00295777190080853,0.0154801941410991,"MGA"
7.43086336241218,0.478518475487758,0.336235284898087,1.42316555394475,0.154688168570817,0.290692768762602,"EHD4"
3.75792906451166,0.102291998155745,0.293610037790559,0.348394077142256,0.72754425000365,0.832494504081038,"VPS39"
20.2920422729022,0.308889106961395,0.221979755368365,1.39151926917303,0.164068020609752,0.302355116888157,"TMEM87A"
3.63092992612374,0.621864084710379,0.33211837709489,1.87241696816044,0.0611489393292151,0.147802688874978,"GANC"
15.3267926416558,0.839781940325901,0.198713218227246,4.22610004416283,2.37776310753727e-05,0.000389783129728913,"ZNF106"
9.13200922305225,0.256344846187728,0.232016196887538,1.10485754713057,0.26922132011759,0.429141866501839,"SNAP23"
5.03523119788744,0.55038775541252,0.282294211845582,1.94969550319221,0.0512124226151319,0.129521869958158,"LRRC57"
7.15249449634095,0.568493522385996,0.243832099503612,2.33149582660906,0.0197272298784444,0.0638481712465864,"HAUS2"
1.06813921211768,0.324063062579727,0.54857181637623,0.590739540212676,0.554694950422177,0.700137977868997,"CDAN1"
1.79848072990862,1.05145309377661,0.479619156217793,2.19226667689468,0.028360256419042,0.0834893967771202,"TTBK2"
5.07437155534413,1.23553294900974,0.407236428303578,3.03394505780485,0.00241378384963272,0.0133544917643394,"UBR1"
5.09060542793678,-0.032354857324989,0.244317524481611,-0.132429539770587,0.894644551075283,0.938643918559828,"TMEM62"
16.7178086273177,-0.472199456743061,0.171980219933676,-2.74566143086202,0.00603890491414073,0.0265328764406116,"CCNDBP1"
1.87877372735211,-0.156500408281445,0.443154730052434,-0.353150711632771,0.723975456578018,0.830338406642619,"LCMT2"
4.72504049148381,0.767724494213864,0.28418274179608,2.70151695124666,0.00690239617586018,0.0292127912976779,"ADAL"
2.38535205371067,0.304888673409491,0.411604759213487,0.740731652355251,0.458856163562026,0.618644064094799,"ZSCAN29"
6.31894771160539,0.465147026035134,0.246223274885497,1.88912695703298,0.0588748191219259,0.143423179825957,"TUBGCP4"
4.6469286601867,0.792031799845447,0.347744517086558,2.27762555821492,0.0227488964010717,0.0706875579157764,"TP53BP1"
2.42768785938285,0.241474557041147,0.333967900731887,0.723047204572531,0.469650883564013,0.628186119651748,"PPIP5K1"
38.6506977644402,-0.758688522918081,0.207685672801549,-3.65306143983767,0.000259132195858251,0.00240733588282344,"CKMT1B"
5.37648509043495,0.0187930927991184,0.326513568031813,0.0575568510442034,0.954101620538576,0.972732219212255,"CATSPER2"
40.5112775007176,-0.77456179699964,0.200087649475543,-3.87111248010496,0.000108339783089458,0.00124110764172101,"CKMT1A"
110.184027467625,0.379762399909233,0.137765719759688,2.75658124946955,0.0058409099479867,0.025806461364986,"PDIA3"
1070.47709945399,-0.396643137554995,0.10241172317953,-3.873024740143,0.000107492911154247,0.00123571635945596,"SERF2"
2.75877074826829,0.0160783889689551,0.423718853599325,0.0379458899040614,0.96973082452389,0.98221197111821,"HYPK"
13.1891033421874,0.497509283466847,0.192712000645795,2.58162066606984,0.00983376073013253,0.0380052105086261,"MFAP1"
11.7774257478918,0.823564203915355,0.233759395893767,3.52312770473461,0.000426485809105424,0.00358208498598987,"WDR76"
18.3715573469891,1.08812488455622,0.275935183603504,3.94340754356199,8.03319697310536e-05,0.00099476076542673,"CASC4"
9.01781967700948,1.19632211458946,0.342984850625223,3.48797363034751,0.000486696076559637,0.00390856069979189,"CTDSPL2"
4.81237909088542,0.178691856588712,0.304480921082555,0.58687373893047,0.557288508191504,0.702187399809692,"EIF3J-AS1"
50.7113025238667,0.818214681700217,0.255777943067332,3.19892588034781,0.00137940627884127,0.00870444636154338,"EIF3J"
9.28812439356786,0.734222767238323,0.245396670739197,2.99198340803344,0.00277171326836235,0.0147120264391081,"SPG11"
1463.239647145,0.0422936044220536,0.225900924594013,0.187221918184103,0.851486640450683,0.914291567658139,"B2M"
3.71046630444972,0.649629438220766,0.391219782507762,1.66052297779159,0.0968092893195586,0.207039953133203,"TRIM69"
17.3544289934076,0.458024268460789,0.258538766878637,1.77158835400416,0.0764629143010885,0.173866676991169,"SORD"
1.2212857552524,1.15092936712623,0.86294918511107,1.33371626856347,0.182296861045081,0.326152209382139,"SLC28A2"
1.83482727802882,1.09691460585086,0.654619021139902,1.67565342653927,0.0938060973532519,0.202571926278846,"GATM"
3.28750037470168,-0.343873801113054,0.334793685624806,-1.02712152551893,0.304363243937511,0.467853479003733,"SPATA5L1"
1100.04996486316,-0.246382357749029,0.194334248897857,-1.2678277717199,0.204859462217558,0.353981505120553,"C15orf48"
28.9647833865543,-1.30547093036878,0.268591786717985,-4.86042758909635,1.17132482440959e-06,3.89008794895662e-05,"RP11-519G16.5"
9.49572344497197,1.37128770503951,0.268118395976152,5.11448571086291,3.14596902629997e-07,1.49193116269073e-05,"BLOC1S6"
99.5772457203344,-0.398042388632665,0.141846554763148,-2.80614773687882,0.00501376990631949,0.0231700175245232,"SQRDL"
3.18717249211201,1.37677214731924,0.511819573504651,2.68995602862916,0.00714614344008696,0.0299456270079124,"SEMA6D"
3.11879778909443,0.919947144751683,0.360093086785229,2.5547481429444,0.0106264656371008,0.0402944891127497,"MYEF2"
209.361103528306,-0.153687653511109,0.140620249064599,-1.09292690443541,0.274425894476281,0.435075213724439,"DUT"
7.70519503894889,0.976944835024363,0.273607957252316,3.57060096071491,0.000356163138992427,0.00308693670347786,"CEP152"
62.3844330654489,-0.0916231182317291,0.122690250112976,-0.746784020306098,0.455193942913049,0.615310706999715,"EID1"
3.59895525239355,0.841685301869163,0.307723363784605,2.73520116093073,0.00623421647389072,0.0270922732718901,"SECISBP2L"
10.6925320371929,0.856448557462184,0.257938989253284,3.32035323524197,0.000899036157695349,0.00627879914634822,"COPS2"
8.70413598575207,-0.0329348235799597,0.208445596694414,-0.158002011566802,0.874455213626716,0.927730183108648,"GALK2"
6.95468492216148,0.198665330323938,0.23157419415838,0.857890625706184,0.390952861032113,0.556235827434659,"DTWD1"
14.3194722766168,0.0975583417654674,0.224759044527473,0.4340574679456,0.664246710000767,0.785893808760031,"SLC27A2"
3.66402484730297,0.690685572869778,0.329965257305559,2.09320695915019,0.0363306837945404,0.100522605352537,"GABPB1"
15.9653793841907,1.09723988140533,0.206513608062032,5.31316019172813,1.07740246554699e-07,6.76088507168227e-06,"USP8"
8.78761570279888,0.860378219726069,0.357397639602472,2.40734163964557,0.0160691296203293,0.0546884198297638,"TRPM7"
12.6202099690437,0.500588471380357,0.212268997030339,2.35827406914637,0.0183601321486714,0.060421525798355,"SPPL2A"
1.66836620699377,0.564199634728555,0.412674069847198,1.36717975747171,0.17156896860418,0.312309587502749,"AP4E1"
4.88422695538643,1.12230247274031,0.319663909510853,3.51088264689515,0.00044662151528382,0.00370252645494831,"DMXL2"
7.0185728694486,-0.16539358282874,0.225932241552727,-0.732049492768574,0.464138359824653,0.622832088239307,"LYSMD2"
23.7017653457621,1.21171310009538,0.223345113288409,5.42529488223312,5.78589390645237e-08,3.92717548900454e-06,"TMOD3"
10.7107851603598,0.452725204467096,0.229698862290242,1.97095100930471,0.0487294797386445,0.124841271517263,"LEO1"
8.30669736929236,1.14536717455407,0.331243807389485,3.45777686707761,0.000544652279738782,0.00426147244810027,"MAPK6"
1.29521942654072,0.965714317541427,0.532577661887996,1.81328355777814,0.0697880979387866,0.162290951523602,"GNB5"
14.4734568161656,1.08680855550537,0.235901126035834,4.60705115642508,4.08419549859554e-06,0.000101730190630155,"MYO5C"
24.7134791570726,0.332938069565118,0.250105159937481,1.33119232585342,0.183125735872459,0.327257773831644,"ARPP19"
2.57397200458148,0.904505657071252,0.46735134094045,1.93538688741348,0.052942837186879,0.132511873707734,"FAM214A"
39.7564234404251,0.223720946717821,0.206331091517081,1.0842813124909,0.278240088435705,0.439326455424798,"RSL24D1"
14.2010048721499,0.840750074119476,0.215117556749906,3.90832848244426,9.29368909119319e-05,0.00111033513234717,"RAB27A"
8.52881845231327,-0.234810034372283,0.229377724816351,-1.02368281209643,0.305985116306466,0.469615370702122,"RP11-139H15.1"
2.29125864149442,-0.0714091354422803,0.397972562851001,-0.179432307922733,0.85759826497163,0.917875331221944,"PIGB"
7.16582718503888,0.915556198540264,0.277573642224379,3.29842628861773,0.000972284037607407,0.00669138444132854,"CCPG1"
0.759079000808629,0.629508902423701,0.645195317958105,0.975687338240382,0.329219428697557,0.495059955089376,"C15orf65"
1.48110733650188,1.06405000806921,0.533147021223496,1.99579096517761,0.0459566806465591,0.119313782410144,"RFX7"
1.1148004079462,1.22687850315061,0.55875121667486,2.19575092910185,0.0281097756898748,0.0829995008134965,"TEX9"
8.79897899013573,0.524180966259576,0.241458410757097,2.17089545407012,0.0299390760548918,0.0869819063553037,"MNS1"
7.92220945436449,0.881114353930837,0.268073712929591,3.28683608811081,0.00101319789820754,0.0068770807340837,"ZNF280D"
8.04365878755433,0.748347777800656,0.397317410687452,1.88350109426576,0.0596324916834646,0.144911358174631,"TCF12"
7.40747780989628,0.105787734257556,0.322907976648323,0.327609541751173,0.74320690649682,0.842859962881732,"LINC00926"
6.81397988009269,0.154485483725496,0.29212105421062,0.528840634725739,0.596916006657673,0.735660897050897,"POLR2M"
11.8259009762056,1.00210682102689,0.292945197770073,3.42079961936574,0.000624373174638037,0.00470554661802157,"ADAM10"
5.96167353750906,0.208802480132451,0.304538449747444,0.685635854210239,0.492942766081233,0.6468533639007,"FAM63B"
2.82674950191212,1.45866214796829,0.38781399728716,3.76124162142659,0.000169072010368595,0.00174370563400089,"RNF111"
34.9366953640302,0.659361676564615,0.152674125323519,4.31875195071475,1.56914019489732e-05,0.000285441583192376,"SLTM"
13.5752603106431,0.472431964566256,0.232485009611223,2.03209645798792,0.0421438919070948,0.11190285234989,"CCNB2"
10.9596810481524,0.811495793273569,0.240753589533508,3.37064878179366,0.000749913990510954,0.00545848923388,"MYO1E"
5.73661668037293,0.129693682753303,0.276253075660355,0.469474167638799,0.638730745247271,0.766035539591494,"FAM81A"
4.49248874653594,1.35198794934866,0.519337053759526,2.60329575862438,0.00923322633937678,0.0361995805218887,"GCNT3"
51.4314176909694,0.108300271504347,0.127597114333849,0.848767404104346,0.396010731245859,0.561446023672328,"GTF2A2"
6.21086122343153,1.03329445646075,0.279579192898111,3.69589183568936,0.000219116251612617,0.0021263170009868,"BNIP2"
238.839734055133,-0.249399258302384,0.10827388468754,-2.30341101201004,0.0212557287513954,0.0673593241090166,"ANXA2"
10.009193804929,0.679476419307505,0.259224936333456,2.62118463184211,0.00876247920972834,0.0348318170635614,"NARG2"
10.1991257686235,1.3776389222654,0.354864537143092,3.88215439433976,0.000103535104236443,0.00120255746738799,"VPS13C"
0.501513743336841,2.62900394677883,0.997573681886265,2.63539826131717,0.00840386147358818,0.0337281352035449,"C2CD4B"
10.4442038911706,0.838701715502888,0.246331466511295,3.40476889688972,0.000662200690375647,0.00495282334537158,"TLN2"
132.089197562651,0.440920933481243,0.163973634171412,2.68897457636586,0.00716718775539264,0.0299617405725204,"TPM1"
