"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1.19920882141087,0.623018988889834,0.657930691707713,0.946937111677732,0.343670825640812,0.5105697902133,"RP11-244F12.3"
7.14315209973997,0.252786470201849,0.202070619090573,1.25098082709661,0.210941472597631,0.361100944579173,"LACTB"
228.251900578742,0.212604325831393,0.151833299201507,1.40024834439798,0.161438963440386,0.299328806463978,"RPS27L"
45.6988010992149,0.144353507753272,0.180976921877538,0.797634893198993,0.425082395993827,0.588075773311205,"CA12"
17.7626080396411,0.742945676185752,0.219680754077461,3.38193338467776,0.000719775967904812,0.00529232702196768,"USP3"
6.26165036592639,0.348998151564338,0.254609902391916,1.37071711777782,0.170463156541567,0.310609040275406,"HERC1"
7.36411814587573,-0.165948102739701,0.244228318736806,-0.679479364219578,0.496834178445302,0.650780265096608,"DAPK2"
52.0519033987756,-0.473690451776326,0.146743181671046,-3.22802358775481,0.00124648695402458,0.00807541414840088,"FAM96A"
12.2604613854768,-0.140016196363977,0.194070594980411,-0.721470433880567,0.470620125120824,0.628805925050707,"SNX1"
167.921116289358,0.0521026316003225,0.140212373667297,0.371597956995964,0.710192210426737,0.820585956509667,"PPIB"
5.02862621186235,1.07853753177813,0.431258487170435,2.500907376582,0.0123875571689024,0.0451742346723572,"CSNK1G1"
121.370131059419,-0.285552665171425,0.174251583264884,-1.63873785145096,0.101267867360845,0.213604305604093,"KIAA0101"
3.96475997027086,0.130119860772447,0.333894929839361,0.389703014762903,0.696756166971078,0.810841403054641,"TRIP4"
4.33531296647215,0.686738201643546,0.339272791315647,2.0241475863139,0.0429549686239497,0.113667387732966,"ZNF609"
10.5589693940178,-0.336203454995296,0.198314227967791,-1.69530677874459,0.0900172395439227,0.19590926281503,"OAZ2"
29.0976271585445,-0.159488895769384,0.261471254795838,-0.609967225245909,0.541883518742427,0.69014366289935,"SPG21"
6.47030806592202,0.0874491586706769,0.249370634613214,0.3506794567304,0.725828839156624,0.831341223373079,"MTFMT"
2.95519973271093,-0.00688373704967971,0.443119828575307,-0.0155347077827952,0.987605595023258,0.992540881172736,"SLC51B"
15.149153979673,0.364320346004069,0.233676440649507,1.55908034627469,0.118977364722229,0.240344899717895,"PDCD7"
9.32448321541504,0.39974984871285,0.213025760491846,1.87653290282774,0.060582141031923,0.146890388838286,"CLPX"
2.70380881184205,0.419187247710767,0.350999976538347,1.19426574282113,0.232374033542705,0.38693376330478,"PARP16"
10.1327207563164,0.702365492195054,0.25478705113122,2.75667656215905,0.00583920783545954,0.025806461364986,"DPP8"
49.2856079299522,0.109220383171706,0.152728736736583,0.715126606200393,0.474530814909805,0.631778365842257,"PTPLAD1"
7.95261412137745,-0.02174293672762,0.218124955854238,-0.0996811054584223,0.920597501479764,0.953528931011337,"VWA9"
1.77615198881271,1.26274750897488,0.476567750009571,2.64967050109773,0.00805703065601932,0.0326611992998767,"DENND4A"
56.325386230996,0.128420717882285,0.161661620385881,0.794379751828227,0.426974388223062,0.58941678608141,"RAB11A"
7.47147640762032,0.243850491701783,0.229524603093001,1.0624154814592,0.288047108649078,0.450352732614711,"DIS3L"
8.94843626659047,-0.115374168464894,0.26660320469169,-0.432756120086094,0.665191954559979,0.786412434848832,"TIPIN"
11.0053715434911,-0.449288162301858,0.256046586236825,-1.75471256580745,0.0793084855583303,0.178431769870203,"MAP2K1"
12.3476701139761,-0.330776326695415,0.200126954925442,-1.65283245737011,0.098364966400873,0.209418454246909,"SNAPC5"
558.62188512757,-0.642715731130241,0.143035197592805,-4.493409607892,7.00917806315949e-06,0.000153178924472496,"RPL4"
8.278979072103,0.595162738057844,0.26212051833302,2.27056905671802,0.0231730784353739,0.071677479865611,"ZWILCH"
4.50316947129445,0.852831217345405,0.354904714351671,2.4029864435679,0.0162617902618673,0.0551968029437347,"SMAD3"
6.61613640345873,0.347117567548956,0.241821719612301,1.43542758733777,0.15116528936992,0.285853220016948,"AAGAB"
3.78543108715201,0.284814098244871,0.379288367092676,0.750917040846863,0.452702584070247,0.612958752280417,"IQCH-AS1"
18.3957659017457,-0.157194715137558,0.152917435539588,-1.02797117008193,0.303963389329344,0.467521986731421,"C15orf61"
4.63372254298523,-0.54282890990509,0.301502985912939,-1.80040973147057,0.0717959653503293,0.166106558096416,"MAP2K5"
4.47356751806384,0.821734975078742,0.256785721631327,3.20008047900158,0.00137389218716417,0.00867973772693594,"PIAS1"
7.02508469065732,0.818229891944155,0.270390265122298,3.02610706629571,0.00247724567284303,0.0136148218659288,"CALML4"
21.1895337831163,-0.164323882817573,0.175726969466384,-0.935109069009508,0.349732093289305,0.516255339557137,"CLN6"
6.48057537510198,1.08650297951731,0.323412172273434,3.35949934067018,0.000780838376165574,0.00562008312988836,"FEM1B"
46.5726146144362,0.381697267367357,0.13865550715831,2.75284606569254,0.00590796682098666,0.0260815120633801,"ANP32A"
5.5752878482861,0.574629255274823,0.35988287413146,1.59671186538573,0.110329949532181,0.226842720923795,"GLCE"
5.91056158404226,0.462386961750799,0.267682053695127,1.72737378306813,0.0841005559010887,0.186622811010589,"PAQR5"
4.96420203479836,0.890757016130264,0.295185052995734,3.01762235956824,0.00254766167077015,0.0139061380506337,"KIF23"
4911.960086282,-0.136259722696252,0.139559997522464,-0.976352286580681,0.328889917392446,0.494838529077579,"RPLP1"
2.29285692757171,-0.0862884667754914,0.489716190979167,-0.176200967754326,0.860136060524701,0.919077375842074,"RP11-279F6.1"
11.6755127467635,0.261478150572705,0.276467279017916,0.945783354549384,0.344259097249257,0.510999204220314,"TLE3"
11.2545281844205,0.991956972025957,0.215740122719153,4.59792531645712,4.26718891984264e-06,0.000105321981067025,"UACA"
2.12199702811046,-0.0719887556340025,0.403469870232799,-0.178424117747542,0.858389909964806,0.917982710213471,"THAP10"
4.19116568210568,0.409508925687542,0.33606619141225,1.21853651498434,0.223020157408464,0.37550370689239,"THSD4"
6.10131309757131,0.734155837580985,0.319546709985627,2.29749146099488,0.0215907496290251,0.0681416858387714,"MYO9A"
134.143336949307,-0.096675456182752,0.132062386951314,-0.732043834845968,0.464141813086621,0.622832088239307,"PKM"
3.28683818377463,0.162965583429239,0.334042049481578,0.487859488594793,0.6256493711196,0.755958185398181,"PARP6"
21.3875946939556,-0.125769460799961,0.180384452052645,-0.697230051530465,0.485658834987808,0.641170327771586,"HEXA"
5.53114331117531,1.46338400386802,0.293853211171391,4.97998302633656,6.35898501718787e-07,2.45760061518364e-05,"ARIH1"
2.31573421279438,0.575011357993842,0.348075041730687,1.65197526123904,0.0985395940858875,0.20962585539133,"BBS4"
11.4068384804207,-0.444825650599287,0.252979139226175,-1.7583491348731,0.0786881221591012,0.17736675106846,"ADPGK"
24.511776625679,0.423819953499645,0.210968080775787,2.00892927470897,0.0445446347811768,0.116640872214957,"NEO1"
13.6933451583785,1.45504027306496,0.440260222908069,3.30495510917139,0.000949916133409264,0.00655405921780471,"NPTN"
4.31611925922285,0.00170551689902073,0.303766870711383,0.00561455860879967,0.995520253906368,0.99710459954811,"CD276"
0.664090810472087,-0.23546266755242,0.680550026589588,-0.345988771365397,0.729351153365749,0.833235712167414,"LOXL1-AS1"
1.72767758942218,-0.432172615465677,0.437387493643345,-0.988077212418148,0.323114834976412,0.488994858952597,"STOML1"
4.95833004165793,0.494777149928768,0.308901051105025,1.60173346176328,0.109214562335075,0.225123429177623,"PML"
15.9953727012359,-0.628454103976752,0.186634481720716,-3.36729900167744,0.000759083382048979,0.00551045824134486,"UBL7"
4.32864086309341,0.911035005859377,0.308788503685728,2.95035273329538,0.00317411322035245,0.0163059931755097,"UBL7-AS1"
1.82047930685204,0.190389363696655,0.418676429828447,0.454741060476385,0.649295537215602,0.774788433596466,"ARID3B"
9.23839794262469,-0.34803144848817,0.20569142667908,-1.69200755766631,0.0906445326315365,0.196879924875697,"CLK3"
3.68583050669828,-0.0505203315795969,0.310024088740788,-0.162956148939243,0.870552961153177,0.925159522274538,"EDC3"
12.4907551598837,0.472198749867579,0.295190901001085,1.59963856699581,0.109678787486869,0.225803153006141,"CSK"
6.66949731862106,-0.159160218130006,0.229354698063817,-0.693947930753618,0.487714863438007,0.642701302896482,"ULK3"
28.8568865497728,0.353693921332231,0.132695476832354,2.66545574706427,0.00768840498277412,0.0316512805583499,"SCAMP2"
6.47820782236708,-0.075323553270003,0.239335343295619,-0.314719724353314,0.75297446686585,0.850161114852733,"MPI"
6.97047804148117,-0.283345368095466,0.262902789552147,-1.07775717624808,0.281142135031834,0.442429153230796,"FAM219B"
628.862243318885,-0.341898299998977,0.115475790993855,-2.96077902611786,0.00306862018868246,0.0159146204627944,"COX5A"
16.0445529510189,-0.204987982933009,0.223584247944438,-0.916826586924633,0.359233518319587,0.525353623613078,"RPP25"
6.65969591627747,-0.318306740962103,0.245595061971959,-1.29606327752,0.19495368533087,0.342422290586002,"PPCDC"
5.23614228019981,0.260631213779954,0.27687863765254,0.941319330337882,0.346541239617854,0.513068640369034,"C15orf39"
50.6601614950807,-0.214871329877295,0.15328257352763,-1.40179881464845,0.160975332541137,0.298785183967996,"COMMD4"
4.05424468234588,0.266218075115589,0.297405700059504,0.895134407519175,0.370715242879822,0.536867253990514,"NEIL1"
8.67499070459817,-0.406366747249143,0.250108306563404,-1.62476309896619,0.104213046599055,0.218190415667194,"MAN2C1"
7.79198930003625,0.404547576280266,0.274728579359271,1.47253546472581,0.140876337394614,0.271695440260257,"SIN3A"
4.06330470506183,0.2265109335953,0.269742092924954,0.839731504783418,0.401058945441097,0.56602874836181,"PTPN9"
9.38359119662762,0.121375733192251,0.198700535108642,0.610847540626335,0.541300516944284,0.689747827220391,"SNUPN"
47.6931316628262,-0.387285517382283,0.15082172502002,-2.56783641302919,0.0102335436989683,0.0392291862233659,"IMP3"
1.81279792126047,0.072401379474745,0.388272806906395,0.186470384190978,0.852075901518428,0.914652989076814,"SNX33"
8.33502837324307,1.04776557054992,0.277302793107825,3.77841693842051,0.000157828476441151,0.00165765691890802,"UBE2Q2"
9.90593811102474,-0.0490267417334952,0.208211446551156,-0.235466121318405,0.813846970951035,0.890797702662026,"FBXO22"
76.1125890459351,-0.40334333355738,0.11098557879859,-3.63419588313669,0.000278848953495782,0.00255091155099776,"ETFA"
4.64969455509172,0.916952405941958,0.323321194425691,2.83604174966235,0.00456764746329022,0.0215634183685454,"SCAPER"
36.1133979740917,-0.146000808152682,0.147182992746343,-0.991967926649661,0.321213171459014,0.487408717176794,"RCN2"
52.6402206512595,0.363845652517039,0.123883241231711,2.9370046254804,0.00331399160793667,0.0169125699540377,"TSPAN3"
7.74649249099478,1.06578348202393,0.409808107953112,2.60068910629232,0.00930367259005834,0.0363838258293243,"PEAK1"
4.52589581856587,0.558158727083507,0.357792831524428,1.5600053380203,0.118758619742758,0.240019937910214,"HMG20A"
6.30713059499981,-0.169147749726634,0.271481827660701,-0.623053672447041,0.533249252035336,0.683461228340137,"TBC1D2B"
2.05188795609505,0.691376186855345,0.394579552939777,1.75218452579287,0.0797420835776427,0.179221653073924,"CIB2"
16.920470613126,0.358231108242253,0.209048331502615,1.71362816276662,0.0865970378723074,0.190682042030263,"IDH3A"
9.66101089747955,0.716462085703377,0.327908815865282,2.18494304220759,0.0288930230711075,0.0847405926541934,"DNAJA4"
36.6462272652581,-0.762666987677519,0.155371696837913,-4.90866099295517,9.17003343865877e-07,3.24386199165584e-05,"WDR61"
9.83081615244465,0.754624723636441,0.286379470352946,2.63505174692309,0.00841244571067914,0.0337492280820005,"IREB2"
2.55195471735118,-0.204105487288916,0.358203824943205,-0.569802646080841,0.568811560645439,0.712490605375948,"HYKK"
99.4031392759678,-0.0559237310360642,0.142155186735185,-0.393399159893069,0.694024690053857,0.808615828128407,"PSMA4"
3.05615252716164,0.502890074810188,0.347309036301541,1.44796138956076,0.14762784909261,0.280974139703074,"CHRNA5"
81.0939129511933,-0.0256236688180769,0.193423687167692,-0.132474306499297,0.894609144339015,0.938643918559828,"MORF4L1"
17.6750150029425,0.025267892494641,0.239142853404776,0.105660245058096,0.915851923571963,0.950602302398119,"CTSH"
44.0156480411123,-0.348347390013502,0.150398508555866,-2.31616252952473,0.0205493962310551,0.0656951554516511,"TMED3"
17.3608351807361,-0.95520037581642,0.195963079470783,-4.87438949416405,1.09145460153057e-06,3.68111707224284e-05,"MTHFS"
5.00879681235026,-0.49434071082062,0.272968926574015,-1.81097796377413,0.0701442628405281,0.16290990043801,"ST20"
24.11503819084,-0.112665904023111,0.188605847158276,-0.597361671022653,0.550265938145897,0.697465731947733,"ZFAND6"
10.514631820786,-0.667364999403696,0.208542744560832,-3.20013530467862,0.00137363085890601,0.00867973772693594,"FAH"
17.8615466799117,0.732469054878228,0.394582860609336,1.85631239468209,0.0634090434157794,0.151578739048066,"ABHD17C"
35.8585612140704,0.124096491093288,0.136233786373069,0.910908331898353,0.362343675254992,0.528769977111212,"MESDC2"
10.8907258599859,0.112161059777439,0.266154312565504,0.421413647955955,0.673453054893834,0.792991395966076,"MESDC1"
6.15321214328877,0.158902710683133,0.291644392980443,0.544850902358298,0.585856066349563,0.727796485993623,"STARD5"
5.1679172404466,-0.265351493863063,0.298721018899893,-0.888292008511081,0.374383697274111,0.540199169861479,"EFTUD1"
9.09608658329925,-2.50134354312704,0.457022357014067,-5.47313168543754,4.42151297605549e-08,3.14812049934678e-06,"RPS17"
4.59397468946065,-2.1943173153186,0.583735669076728,-3.75909410982075,0.000170529688780741,0.00175540513759133,"RPS17L"
3.81583560042773,-0.582672676070107,0.325928711265819,-1.78773043285191,0.0738195093162134,0.169686752764505,"RP11-752G15.6"
5.34196427104677,0.263564015474996,0.268716651823443,0.980825020282583,0.326679037619002,0.49301477884135,"WHAMM"
18.3799029683078,-0.378519810256612,0.177950067982668,-2.1271124790662,0.0334107386585555,0.0946607423474195,"FAM103A1"
12.1367265184646,-0.122636914243347,0.197956886552091,-0.619513250482832,0.535578295553106,0.685247442236891,"C15orf40"
4.04436500201387,0.787155028205004,0.331882542767445,2.37178798752478,0.0177022451766985,0.058629576888974,"BTBD1"
2.83879100752059,1.05372856958593,0.561798374318787,1.87563477887175,0.0607054473360824,0.147092079919844,"HDGFRP3"
5.07227686838164,0.270982097503218,0.258295598105963,1.0491162044196,0.294124638934781,0.456843589890084,"WDR73"
3.46938202804743,0.193477023867771,0.326925345488436,0.591807966368316,0.553979188033266,0.699559765353635,"NMB"
90.1562480678564,0.0920744535796613,0.119796750482835,0.768588907533464,0.442137392562877,0.603586384375101,"SEC11A"
5.28198108449482,-0.164976760119399,0.337679749751078,-0.488559826998842,0.625153360196238,0.755609210455642,"ZNF592"
11.3763416852382,0.0876564991181302,0.254515497586604,0.344405350359081,0.730541465713969,0.833820419458577,"PDE8A"
11.6679819347187,0.599362491828514,0.218407620546167,2.74423800016548,0.00606515475558935,0.0265916756744854,"AKAP13"
28.016637000764,-0.471070119318475,0.156369657099364,-3.01254174279564,0.00259069803364446,0.0140184258322765,"MRPL46"
38.2977481715944,-0.270873803778969,0.142995210813217,-1.89428584522868,0.0581870788038451,0.142515037395074,"MRPS11"
1.33869732493409,-0.342755365781975,0.446584846429472,-0.76750335019732,0.442782302069498,0.6040974623712,"DET1"
4.29143084998262,0.233667671487854,0.3241477386175,0.720867813190535,0.470990847748403,0.628991712561198,"AEN"
3.6892886530434,0.337051463744675,0.416926250953286,0.808419865561402,0.418848919777336,0.582745592907312,"ISG20"
12.0739994718827,0.518217137649513,0.212395296983768,2.43987105650986,0.0146925051537342,0.0513551998614592,"ABHD2"
12.7285282123507,0.47487227015188,0.206241275505605,2.30250840423539,0.0213065180251539,0.0674500088089233,"FANCI"
7.13968198471063,-0.244219989046837,0.27679695881851,-0.882307342137264,0.377610627080339,0.543778361483362,"POLG"
2.20030858169816,-0.0688995871274997,0.402014528885231,-0.171385813638515,0.863920408820561,0.921537731047175,"TICRR"
6.68649362302254,0.0576013277278733,0.277377490074931,0.207664031109059,0.835491304406469,0.904232047654009,"PEX11A"
28.8265521379225,-0.319044469746819,0.229432721378337,-1.39057963410856,0.164352935630757,0.302662893986381,"MESP1"
1.59415798598882,0.897020270777566,0.506571797901481,1.77076630498096,0.0765995713060979,0.174068077920951,"MESP2"
26.4728465040938,-0.0702066271784484,0.576481291279742,-0.121784745212798,0.903069495571558,0.943272498105089,"ANPEP"
6.16165100973881,-0.00716243123675087,0.258425897976049,-0.0277156093597658,0.977888974017369,0.986152312919364,"AP3S2"
7.19107023697894,0.0273188809625262,0.236416604358169,0.115553985883066,0.908006032464445,0.945906631138436,"C15orf38"
2.53019156376047,0.377676186041632,0.331059612531381,1.14081020984048,0.25394891095721,0.412301565704186,"ZNF710"
139.570770059523,-0.211112499356702,0.130974234654406,-1.61186282106364,0.106991794160402,0.221911933648199,"IDH2"
5.65027853315119,0.642141029669107,0.296112794874608,2.16856900743188,0.0301154202680202,0.0874240748758888,"SEMA4B"
117.47627565601,-0.13082011951877,0.13136027979725,-0.995887948173422,0.319304591646625,0.485371081324197,"CIB1"
1.18518565756099,1.30770752887984,0.499742045535469,2.61676507022466,0.00887674126823896,0.0351445170153391,"ZNF774"
41.4161600702706,1.53490148093848,0.266370683615564,5.76227631398697,8.2986989009056e-09,8.80754396322536e-07,"IQGAP1"
5.08714548675556,0.13293324978083,0.341572220022782,0.389180507044641,0.697142622171613,0.810943538644357,"CRTC3"
4.88106760062128,0.901430474344577,0.322185552415369,2.79786125599584,0.005144220466606,0.0236021268556574,"BLM"
4.23215192783975,0.242281821298043,0.331580369395081,0.73068807342259,0.464969702050552,0.623480795686998,"FURIN"
4.15544531386085,0.273181930777352,0.300171267610143,0.910086874577737,0.362776696019974,0.529252407143594,"MAN2A2"
8.14393784633767,-0.340468720822369,0.225346385788107,-1.51086834444512,0.130821997511884,0.257471347042237,"UNC45A"
21.2788808455712,-0.602644749893792,0.169299819659638,-3.55963019396805,0.000371377385770299,0.00320346180259368,"HDDC3"
12.6186370020741,-0.387558569120228,0.187329525934227,-2.06886003254129,0.0385592230458502,0.104505406108793,"RCCD1"
18.5566797437462,0.690060085957595,0.217460015218969,3.17327341885241,0.00150730501960298,0.00934322632014177,"PRC1"
2.0897263115393,0.173502638770367,0.422447728043495,0.410707946220753,0.681286699566066,0.798831090184353,"VPS33B"
5.57524056367437,0.840567325289078,0.308023275005062,2.72890847380044,0.00635443378310699,0.0275046436367246,"SLCO3A1"
3.75166035773695,-0.0377145705026822,0.391512762199745,-0.096330373218947,0.923258188911711,0.955185665578849,"FAM174B"
18.8622351823617,0.775768946346666,0.208779372671898,3.71573559408001,0.000202613375057797,0.00200581700376269,"CHD2"
5.75455134611544,0.957127911994509,0.317303077511171,3.01644698659064,0.0025575593549488,0.0139210394203418,"MCTP2"
2.29792528129547,0.925805799505859,0.427165324541537,2.16732432694413,0.0302101328307828,0.0876287506790334,"RP11-4F5.2"
12.3535162315043,0.88402582666972,0.316068870786564,2.79694050372549,0.00515890322736667,0.0236591066482686,"NR2F2"
6.64006640877099,0.254523006349695,0.37645549120426,0.676103848387203,0.498974713475258,0.652701026243751,"ARRDC4"
9.35427957842448,0.758408937230033,0.246054166587552,3.08228447316364,0.0020541842487902,0.0118034079057468,"IGF1R"
2.42585987519987,0.305510418338958,0.352270621025214,0.867260566464017,0.385799257653334,0.551649761437157,"TTC23"
6.31985955513693,0.0732459050893349,0.227914243073016,0.321374847406397,0.74792634183889,0.846797338654122,"LRRC28"
5.01866075386662,1.33361229001084,0.311185122311277,4.28559141936367,1.82253680576102e-05,0.000321310871924751,"MEF2A"
1.34595353221734,-0.76460164055632,0.43149367964708,-1.77198804205357,0.0763965422322047,0.173752135841203,"LYSMD4"
2.88815991620034,0.419127877719053,0.321652504745081,1.30304558968451,0.192559197637444,0.339405377804004,"LINS"
1.95947150213402,0.713650101822592,0.389390478505926,1.83273639499567,0.0668417820930748,0.157694566691496,"ASB7"
1.19128441480879,0.740456407762726,0.526895937238078,1.40531811963498,0.159926702608914,0.29748398127228,"RP11-66B24.4"
2.87740699360422,0.30159922085112,0.384764393712367,0.783854290520921,0.43312561339832,0.595034049526345,"LRRK1"
4.25442095752829,0.662782729245275,0.472575881465896,1.4024895371075,0.160769112736338,0.298555500054144,"CHSY1"
53.7497422525492,0.309503333787697,0.142225043834553,2.17615214200766,0.0295438861099126,0.0860409233450391,"VIMP"
37.7961606455888,-0.183605326282234,0.169058668101774,-1.08604503007029,0.27745907040397,0.438348196768565,"SNRPA1"
3.29646703110496,0.626016217409167,0.311592826994103,2.00908417388252,0.0445282077363185,0.116640872214957,"PCSK6"
12.6703257317769,-0.271188477948035,0.177854007395047,-1.52478137501662,0.127313636912263,0.252599413088345,"TM2D3"
3.11041876616599,0.851767056761607,0.40555408617544,2.10025514671584,0.0357064025976555,0.0994796131889529,"TARSL2"
23.6289711430101,-0.989872186297095,0.191704373095142,-5.16353471918883,2.4232960882581e-07,1.22404630318525e-05,"WASH4P"
31.1953850516354,-0.365854630398189,0.176138000884701,-2.07709085240315,0.0377931747099384,0.103253805622624,"POLR3K"
62.5707689803812,-0.398719845521353,0.1791196098328,-2.22599773354542,0.0260143332301982,0.0781509429820062,"SNRNP25"
23.7070855376812,-0.373196532671855,0.153913734607109,-2.42471234698127,0.0153205206147372,0.0528025559746258,"MPG"
7.356515350954,-0.0659835145278009,0.24057321447612,-0.274276230924081,0.78387234933553,0.869833016736077,"NPRL3"
0.746045070533429,2.57630231934823,0.854346352256751,3.01552445626173,0.00256535249799775,0.013936832480368,"HBA2"
10.2665081405254,0.340258177109333,0.224834445083907,1.5133721035598,0.130185166887227,0.256496899926576,"LUC7L"
16.9672596091642,0.185964416312279,0.170654267343884,1.08971442206918,0.275838961159936,0.436678005568062,"ITFG3"
4.55207708047189,0.109096489899237,0.325041017432106,0.335639147210168,0.737142999587797,0.838857463299269,"AXIN1"
25.106064256301,-0.265837214989156,0.176552370039344,-1.50571309198463,0.132140841655239,0.259483167434439,"MRPL28"
8.33989038888559,0.498835525218888,0.220100943785588,2.26639430362838,0.0234272520579193,0.0722783969741486,"TMEM8A"
40.8637704325312,-0.395692189743454,0.180420184058702,-2.1931703030228,0.0282951113060858,0.0833202030325627,"NME4"
12.9600756663137,-0.461704032068796,0.236547122860666,-1.95184801440496,0.0509562518157819,0.129144666212227,"DECR2"
2.03613891802754,1.16115941638836,0.423627632397608,2.74099073711631,0.00612542343205218,0.0267694561255882,"RAB11FIP3"
7.94411704158205,0.732887490837154,0.294720624102101,2.48671939084676,0.0128927047546526,0.0465474646394704,"CAPN15"
5.20539113589654,0.246940124087876,0.305744369943165,0.807668589723434,0.41928139013241,0.582791534609432,"PIGQ"
6.42750677701428,-0.176912554553535,0.278463369623373,-0.635317150664423,0.525221590131619,0.676218905611071,"RAB40C"
73.5290801516527,-0.388546946821609,0.130087583541653,-2.98681039529956,0.002819045008547,0.0149195072089768,"C16orf13"
87.765182631955,-0.686000786819115,0.128444887762273,-5.3408181420873,9.25280419223402e-08,5.94588482412198e-06,"FAM195A"
9.77329605335234,0.313076629159331,0.29793193541041,1.05083273039548,0.29333542043531,0.456181324470601,"WDR90"
17.6078262083507,-0.140688726288941,0.198283536338998,-0.709533070100236,0.477993737006501,0.635219283393368,"RHOT2"
1.62015633512299,-0.25218072065537,0.428377978458799,-0.588687405367232,0.556070988183858,0.701141406208835,"RHBDL1"
53.7025947621909,-0.324558261180002,0.134920872344519,-2.40554523210647,0.0161483527600635,0.0549064217201908,"STUB1"
10.2688760438416,0.244918237301191,0.200319804305899,1.22263616495545,0.221467147256901,0.373700002984765,"JMJD8"
1.78043981367009,0.0103045748968163,0.429222204226633,0.0240075531865436,0.98084658387296,0.987942302064584,"WDR24"
7.35747365594938,1.3781096648802,0.365829361719818,3.7670832608993,0.000165165928866945,0.00171196353877314,"METRN"
32.6311200946397,-0.150016521239412,0.158597133330447,-0.945896802099459,0.344201224736425,0.510999204220314,"FAM173A"
6.71635951137264,-0.113075551732087,0.216733987805447,-0.52172505511037,0.601861777214156,0.739056863471928,"NARFL"
7.01630406282534,-0.111403192362502,0.266295280685309,-0.418344598807033,0.675695186167798,0.794736399576746,"RPUSD1"
6.70292000465064,-0.08779545870985,0.272744231842145,-0.321896665300196,0.747530979553851,0.846501247565224,"CHTF18"
1.90696583280252,-0.355878221563316,0.41678938837383,-0.853856243681805,0.393184646523814,0.558679217748086,"LMF1"
7.93914773473555,-0.438029086959828,0.353065617766464,-1.24064498188992,0.214736927144715,0.365581286846152,"TPSG1"
62.4252963740128,-0.25833149797174,0.121956252049061,-2.1182308707537,0.0341555199345609,0.0961952662057396,"UBE2I"
17.7351305892949,0.210021384689416,0.17320710369292,1.2125448680313,0.22530387833962,0.377884188226761,"TSR3"
9.74561851898438,-0.159697645736582,0.217047506236424,-0.735772773922719,0.461868992876256,0.621317634415476,"GNPTG"
1.79267994406375,-0.247953451030187,0.455975536786803,-0.543786740792019,0.586588234082282,0.728206243956742,"UNKL"
16.1994484547467,-0.50198297317721,0.180347244434807,-2.78342469135241,0.00537883478442704,0.0243798605003663,"C16orf91"
3.31358278291755,0.270498791704515,0.315845131259614,0.856428562396218,0.391760771529588,0.557166314668848,"CLCN7"
10.0953850021416,0.096718133156829,0.223254382231589,0.433219416300191,0.664855374494383,0.786310217485738,"TELO2"
0.84393265903379,0.422983875335781,0.567209316202018,0.745728011253486,0.455831734550541,0.615636442882587,"IFT140"
0.769686285270803,1.01347181439987,0.71684387348651,1.41379713475217,0.157421475099454,0.294169377753593,"LA16c-395F10.2"
3.07362861417943,-0.15617837667858,0.392627383300462,-0.397777596065078,0.690794133230652,0.806495838194461,"CRAMP1L"
1.48944293241356,0.0114216545419772,0.547634571711968,0.0208563431382205,0.983360252169753,0.989556369399881,"LA16c-431H6.6"
26.1358836956042,0.119556443028458,0.191912195852085,0.622974702038246,0.533301146312553,0.683461228340137,"HN1L"
2.30316906957692,0.060541285090115,0.395075763609714,0.15323968379372,0.878209264079452,0.929734048181324,"MAPK8IP3"
43.850068865877,-0.298976496208487,0.156743789447526,-1.90742164179064,0.056466009091033,0.139526930313679,"NME3"
