"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
109.12117143672,-0.280430828252158,0.122602008923608,-2.28732653497457,0.022176770794628,0.0695666466867879,"MRPS34"
1.77767980876938,0.195360526698053,0.443886699946141,0.440113494551103,0.659854908701946,0.782754239467059,"EME2"
18.2020291996322,-0.462879786522948,0.187420071525198,-2.46974501053222,0.0135209391882534,0.0482700195872557,"SPSB3"
28.0427151869892,-0.338360675576515,0.154935961895127,-2.18387436614326,0.0289714811120564,0.0849204547576066,"NUBP2"
19.3118120818896,-0.112504202995911,0.15984783986199,-0.703820602724722,0.481544501520163,0.637898620728068,"HAGH"
17.5275467995152,0.276362539130388,0.194457156432479,1.42120014609156,0.155258582246346,0.291318588369395,"FAHD1"
13.662649876009,-0.413698906032077,0.200855718191956,-2.05968199340339,0.0394289519384736,0.106259575258339,"MSRB1"
207.748495748458,-0.187240410194795,0.110332249536849,-1.69705966279841,0.0896853813106162,0.195471690237644,"NDUFB10"
5060.07819580517,-1.02830662953116,0.137946572244422,-7.45438333697152,9.02891280865494e-14,9.80539931019926e-11,"RPS2"
17.2181077305065,0.62530835515281,0.405076373541434,1.54368014526735,0.122665838555093,0.24573395130094,"SNHG9"
7.08939441520953,-0.0542202533012382,0.220263397437269,-0.246160977865966,0.805557621397599,0.884709900822008,"TBL3"
16.7151772545511,0.209638800319815,0.218779999539835,0.958217390806992,0.337953149590756,0.504560242583944,"NOXO1"
18.6117595951363,-0.0110182460236633,0.195949383887672,-0.0562300620959313,0.955158532951893,0.973718358007843,"GFER"
7.91302001802961,-0.157910639003395,0.244051879782712,-0.647037175636543,0.51760788359543,0.669074351322195,"ZNF598"
6.25312628841258,0.240623169907632,0.285722970581582,0.842155495646181,0.399700921187044,0.565054934143622,"SLC9A3R2"
25.6537087524033,-0.289236886318953,0.21517252326993,-1.34420920442575,0.178880746062691,0.321949768352805,"NTHL1"
8.50530600857925,0.251938973260006,0.232817657049854,1.08213000874782,0.279194763235441,0.440570811810527,"TSC2"
6.63027224338869,-0.11004692315846,0.266697587118682,-0.412628116914641,0.679879097884905,0.797733912147834,"PKD1"
23.1082277784997,-0.152670555561298,0.249118135708129,-0.61284400321689,0.539979492104715,0.688877836433901,"RP11-304L19.5"
14.2195679412111,0.0115886814700394,0.157363417576262,0.0736427922609351,0.941294620261255,0.966024731482716,"TRAF7"
18.3003221635018,-0.445925852520651,0.176314412059352,-2.52915145910217,0.0114338674257589,0.0425472353766047,"MLST8"
1.21519654138003,-0.101516041370199,0.516318525543369,-0.196615144233619,0.844128718556321,0.909718952418542,"BRICD5"
35.8646036771119,0.308293945074995,0.141100617519809,2.1849227203539,0.028894513314777,0.0847405926541934,"PGP"
5.76885390386917,-0.394992312375993,0.262359926579275,-1.50553599219979,0.132186330601087,0.259483167434439,"E4F1"
74.2405230854017,0.27049572586317,0.168754305891682,1.60289673459825,0.10895745474913,0.224744151676269,"ECI1"
49.3821510242102,-0.238539649730748,0.127552249991833,-1.87013282592836,0.0614653750614037,0.148347139216123,"RNPS1"
0.881733672602468,0.122267285350891,0.559154150691359,0.218664719200806,0.826911233879404,0.898834551089013,"MIR940"
3.95958428255105,0.501791936489767,0.371608921018726,1.35032263249805,0.176912515663915,0.319459707283085,"CCNF"
6.56480199487168,-0.281063294730121,0.267413461443431,-1.05104392730647,0.293238415302977,0.456111313404516,"C16orf59"
1.3178631606264,0.63277913329956,0.466743176749057,1.35573301297508,0.17518413154827,0.316924815694521,"TBC1D24"
5.55640201839366,-0.0212070216770793,0.274435552513,-0.0772750523133286,0.93840473692049,0.964621933320121,"AMDHD2"
10.3878744988289,0.26192448210478,0.260883579856992,1.00398991093406,0.315383476599894,0.480847199701547,"PDPK1"
6.78632762589045,0.106550283827143,0.254069713046125,0.419374204621547,0.674942673135344,0.793964193051325,"KCTD5"
79.1674097540356,0.468703571969139,0.144332059443081,3.24739752053477,0.00116465597402794,0.00768418218587084,"SRRM2"
335.467304636687,-0.253691167176257,0.137472825355401,-1.84539138204516,0.0649806258687716,0.154249092226199,"TCEB2"
2.13866282297308,-0.381204015440665,0.678613072243144,-0.561739864781269,0.574293269134022,0.717453687196075,"PRSS21"
11.8190375054551,0.244965781980984,0.291724369933264,0.839716551747196,0.401067331366863,0.56602874836181,"ZG16B"
15.0758680978024,-0.476818784997139,0.212558216044078,-2.2432385530478,0.0248814354215518,0.0753940816624032,"FLYWCH2"
1.66209758475744,0.273387149232162,0.495201426279559,0.552072620804256,0.58089859941052,0.723624545721294,"FLYWCH1"
13.379032009029,-0.107066217774976,0.216410372649053,-0.494736996496019,0.620785782651716,0.752140750145183,"PKMYT1"
9.30134480031191,0.196591182190724,0.25157398611108,0.781444795742597,0.434540933166185,0.596450269740239,"PAQR4"
2.18126111549017,0.141200127994747,0.395964807043007,0.356597671013249,0.721393021268222,0.82876633988923,"LA16c-380H5.5"
10.899957556329,-0.344118011979133,0.345478035655709,-0.996063357040935,0.319219362409675,0.48533141197943,"TNFRSF12A"
19.5515215187916,-0.347690018185203,0.176831808950888,-1.96621874903608,0.049273347614702,0.125967173986738,"HCFC1R1"
23.7462672192918,-0.780381341840667,0.180916532496225,-4.3134882759095,1.60698665541967e-05,0.000290380616936067,"THOC6"
17.5155371324025,0.082284173110141,0.188238869564657,0.437126366623646,0.66201970656593,0.784626652112408,"CCDC64B"
21.2536958792031,0.674658500159225,0.497060481231429,1.35729659796693,0.174686987877847,0.316367131979307,"IL32"
3.4319262230931,0.225607590460795,0.318225404463469,0.708955310595556,0.478352209768652,0.635384662192705,"ZNF205"
1.8126375701486,0.213346653800908,0.504565082974246,0.422832774204864,0.672417273677609,0.792387373778799,"RP11-473M20.14"
0.910404875573304,0.29216166924369,0.553625871736497,0.527724017534258,0.59769090087858,0.736099249664479,"ZNF213"
2.30043584879072,0.230443005306114,0.390545236172519,0.590054580013667,0.555154058214092,0.700473227861629,"ZNF200"
5.53754294556073,-0.0294911054385451,0.274082100891798,-0.107599530733996,0.914313369250984,0.94954616300973,"ZNF263"
4.39028172401652,0.268514549812128,0.267513057731609,1.0037437128827,0.315502161330904,0.480936397584867,"ZNF75A"
1.05696016031108,-0.914412808481767,0.525470996635116,-1.74017750615593,0.0818278540846745,0.182370135394895,"ZNF174"
5.34581007150706,-0.0967898478946643,0.238635950925975,-0.405596254542085,0.685039281330022,0.801932369865693,"CLUAP1"
2.71729329338335,-0.474493553689404,0.357921519728482,-1.32569160426384,0.184941869509214,0.329581342774872,"DNASE1"
41.1556253168425,-0.590963981480472,0.164625701333029,-3.58974313667453,0.000331003968538942,0.00291304951242537,"TRAP1"
9.17700106083593,0.508594894612725,0.315985724520709,1.60955022694195,0.107496081598522,0.222617743356208,"CREBBP"
2.11321892989408,0.482343724254484,0.502449280411428,0.95998490406737,0.337062812600768,0.503369381854282,"ADCY9"
5.75811360930601,-0.252779535653011,0.35937818487169,-0.703380300457751,0.48181877982637,0.637953790952934,"TFAP4"
1.75848152390413,0.676533027124297,0.670046019616,1.00968143577961,0.312647939413449,0.478017263414059,"PAM16"
6.22851854718658,0.0723089748737612,0.262254610127242,0.275720510074839,0.782762741274709,0.869168790129259,"CORO7"
14.0239990384375,-0.232372126176763,0.214547087412609,-1.08308217547542,0.278771949884049,0.44003828135767,"DNAJA3"
24.5106014453189,-0.325918683359178,0.168327047262138,-1.93622289857922,0.0528404071083978,0.132399219481632,"NMRAL1"
20.5625538501461,-0.27446332794789,0.213468906949778,-1.28572976678267,0.19853738889467,0.346642450706772,"HMOX2"
0.913434185342994,0.3229873015998,0.624333636698621,0.517331251456685,0.604924941913223,0.741309509047349,"CDIP1"
5.42201728864854,-0.670536671265588,0.266376796262677,-2.51724880197284,0.0118275275148295,0.0436597378691533,"UBALD1"
6.20936561795579,-0.0746371935981982,0.281522358064987,-0.26511995036987,0.7909170589185,0.874146067561053,"MGRN1"
26.9370320920896,-0.33754754085,0.152834827555793,-2.20857736582834,0.0272040511154333,0.0808970413783148,"NUDT16L1"
3.46576220323258,-0.159211092535552,0.358039166011776,-0.444675073704969,0.656554585287749,0.780705441391104,"ANKS3"
2.93717970396197,-0.640665670287209,0.418584373176238,-1.53055324408269,0.125879844814894,0.250376394631822,"ZNF500"
216.109386227781,0.00796083453818755,0.190383585588168,0.0418147106201066,0.96664640789089,0.980917584535139,"SMIM22"
8.76195345555959,-0.476881995051642,0.239043040213426,-1.99496289298306,0.0460469271208171,0.119462405287165,"ROGDI"
15.4891780394577,0.467707739328316,0.22521881561048,2.07668146225059,0.0378309686674191,0.1032791150649,"GLYR1"
11.971493652157,0.701215342171003,0.200428134548071,3.49858738022043,0.000467729799995731,0.00381633781213647,"UBN1"
1.69303789161586,-0.464739083310155,0.506527751378942,-0.917499746154037,0.358880825878507,0.525049948678511,"PPL"
4.73671014416704,-0.297762173768555,0.287221333967713,-1.03669936231835,0.299875989298783,0.462896298072307,"NAGPA"
10.3470637899928,0.136442940803679,0.180163763293282,0.75732732437193,0.448853784586055,0.609582369537597,"ALG1"
6.71312883318623,-0.10842142845186,0.250295260157308,-0.433174117575051,0.664888280586697,0.786310217485738,"FAM86A"
1.6574204803723,-0.880520274754354,0.423290581782259,-2.08017922592782,0.0375090969458368,0.102672529964591,"METTL22"
1.21698245773607,-0.469156171637585,0.500120684838808,-0.93808591777962,0.34820025815473,0.514553654042777,"ABAT"
12.3570196770727,-0.454223253891575,0.211036415494114,-2.15234537995763,0.0313701621645387,0.090198559996529,"TMEM186"
10.5301012998021,2.7990073631612,0.362495862303562,7.72148775816164,1.14979647531364e-14,2.08113162031768e-11,"PMM2"
90.8599760603236,-0.496013349965004,0.136700872065376,-3.62845783257177,0.000285119307419987,0.00259546997366392,"CARHSP1"
26.4052666867294,0.653891582415967,0.218365232031478,2.99448578115086,0.00274907868752205,0.014620467456655,"USP7"
5.37555842942732,0.629141984229497,0.497374096805019,1.26492712079482,0.205897454250721,0.355109435348283,"C16orf72"
8.28549500686318,0.468898076088994,0.295693846231991,1.58575527378785,0.112794835193274,0.230644306194494,"ATF7IP2"
78.4796829908281,0.398371335117708,0.111002481523825,3.58885071440682,0.000332138956730193,0.00291830830913422,"EMP2"
0.40422349709619,0.308350577079987,0.912659232431695,0.337859483718163,0.735469081265267,0.837654696505762,"RP11-27M24.1"
10.890802044387,-0.0363913297908907,0.200206230076413,-0.181769217556323,0.855763842877932,0.916788755162558,"NUBP1"
7.84399731013896,-0.296535418159505,0.21742105159658,-1.3638762943237,0.172606502872986,0.313672460040266,"DEXI"
1.82570908326974,0.0694012945958474,0.42438600495816,0.163533419540283,0.870098462322933,0.924767009280393,"CLEC16A"
29.8159039154992,-0.44109214484419,0.18648525225352,-2.36529237306412,0.0180158419467504,0.0594867873340556,"RMI2"
2.31251073445532,0.871469832813709,0.534953505172638,1.62905715055082,0.103300921065423,0.216686719370981,"SOCS1"
23.1637474768305,0.669169033460467,0.200128600314846,3.34369516604683,0.000826705218589901,0.00587182385473271,"LITAF"
9.95901154500106,0.0518658166459097,0.257559696304638,0.201373962580556,0.840406173028425,0.907598552017571,"TXNDC11"
7.50607500393398,0.620989974932231,0.250155201520662,2.4824187990388,0.0130493805640317,0.0469259181872132,"ZC3H7A"
56.2447554907666,-0.0166469599374071,0.133658530818153,-0.124548428263482,0.900881058640915,0.942255476332769,"RSL1D1"
42.4204460943427,0.771155350027567,0.202772944308128,3.8030485411098,0.000142926336782579,0.00153986112843135,"GSPT1"
6.37982109859905,-0.0326673039156683,0.256699624837651,-0.127258868945868,0.898735513388868,0.941202283066838,"CPPED1"
2.01535764696325,0.839532788535907,0.371911656254808,2.25734465273311,0.0239865472387207,0.0734686630321034,"ERCC4"
4.09043260808811,1.02484185710293,0.423304849485112,2.42104917614221,0.0154757835721422,0.0532700505842993,"MKL2"
6.21140636026706,0.453904995479863,0.275030291173586,1.6503818308267,0.0988648648636426,0.210144938165321,"PARN"
11.0930543341994,0.55826867353318,0.183528173715111,3.04186906147595,0.00235114144772742,0.0131302682059098,"BFAR"
15.3646066975061,-0.0886107450371567,0.270363531778338,-0.327746661890058,0.743103219196188,0.842859962881732,"PLA2G10"
2.78254020214256,-0.742286514028931,0.371344610398076,-1.99891554433283,0.0456174925759665,0.118731934433837,"NOMO1"
2.00431616250936,-1.55557746517333,0.497213731111155,-3.12858911136058,0.00175647741165963,0.0104809586212217,"NPIPA1"
35.0089108381701,0.810000982350935,0.184456632850825,4.39128140762498,1.12684586131121e-05,0.000221742684736267,"PDXDC1"
13.0535599726941,-0.282042585023968,0.200836235217933,-1.40434112757549,0.160217292822783,0.297836323186481,"NTAN1"
5.27405070386133,0.673600939843341,0.315557058959789,2.13464069561244,0.0327903706033758,0.0933185075347644,"RRN3"
6.95608535924436,0.302239092335338,0.296247955841666,1.02022338509189,0.307622529329409,0.471528675866955,"MPV17L"
5.7049639478576,0.858715553074038,0.344876549130749,2.48992155378034,0.0127771293401591,0.0462532082113761,"KIAA0430"
3.55100336228518,1.02742987778404,0.31807256664084,3.23017444929224,0.0012371470686024,0.00802593617982202,"NDE1"
11.0200746631415,0.323089681727535,0.194860522752601,1.65805611708092,0.0973061401517975,0.20793874105638,"FOPNL"
1.81753905636007,0.513097534638094,0.419212673005015,1.22395520860591,0.220969125004051,0.373239408552088,"ABCC1"
7.48228773490553,-1.15957964594778,0.268376860551365,-4.32071395263172,1.55525176799753e-05,0.000283866121016019,"ABCC6"
2.41640564604055,1.1539200552884,0.474268043495031,2.43305462199138,0.0149720420904723,0.0518979818393007,"XYLT1"
2090.88699756119,-0.271361239116207,0.167469443009474,-1.6203627016354,0.105154387077386,0.219484267472691,"RPS15A"
75.9792512191043,-0.123479804451533,0.209544106821207,-0.589278344901831,0.555674569107186,0.700885693438333,"ARL6IP1"
18.1090393830492,1.0336704363108,0.259275403715566,3.98676627824199,6.69799478891159e-05,0.000869058822073834,"SMG1"
1.54404413982783,0.969903586647555,0.667749319838308,1.45249655496828,0.146363586384024,0.279316231412348,"TMC7"
13.7684762778892,0.0988127179190632,0.199280714844468,0.495846866046135,0.620002456363227,0.75162750204069,"COQ7"
5.74388989962321,1.35808222649106,0.433472094828692,3.13303265122009,0.00173010194974364,0.0103748797207156,"ITPRIPL2"
1.26436716158535,-1.0313797050652,0.818818695701844,-1.25959471917182,0.207815601523069,0.357496821248302,"CTA-363E6.2"
21.9195776581919,0.998884995076692,0.199916159876609,4.99651951944863,5.83742692641939e-07,2.31366629273411e-05,"TMC5"
20.40903869613,0.373285444615628,0.174183568209107,2.14305774335441,0.032108462004935,0.0918109261120573,"GDE1"
4.24749401373572,0.680334693550274,0.412066497464557,1.65103132076102,0.098732179595835,0.209953293599132,"CCP110"
6.32674926209093,-0.117891506231269,0.235395020044413,-0.50082413047237,0.616494901532926,0.749121343141342,"C16orf62"
22.6014051013051,0.585388249398323,0.173102473018781,3.38174399931773,0.000720272342738191,0.00529239353324544,"KNOP1"
2.14481800570695,0.0510838492761855,0.378834599990762,0.134844729804065,0.892734639510987,0.937539714252907,"IQCK"
2.82177734002721,0.0190775095909983,0.533895337281807,0.0357326769102847,0.971495514775588,0.983082490725203,"GP2"
11.4564824542842,-0.220951421356482,0.237239606259619,-0.93134289354151,0.351676220665877,0.518247244258884,"ACSM3"
16.1141495664913,0.855962790725968,0.230275920156659,3.71711809964173,0.000201508261419286,0.00199852029133648,"THUMPD1"
3.56457364245,0.806679258323177,0.331271645101807,2.4350990199456,0.014887715002132,0.0517084316533565,"ERI2"
2.02322342290203,-0.0979377439888045,0.380869737229219,-0.257142362376412,0.797068876287581,0.878854337249515,"AC004381.6"
9.93498137254453,-0.0585807261632127,0.214050350010671,-0.273677320127215,0.784332608468634,0.869833016736077,"LYRM1"
9.32321189263764,0.671315113647373,0.302559260235367,2.21878885189349,0.0265010928028022,0.0793498394922614,"TMEM159"
7.52442266955564,0.381942349430246,0.203725118098816,1.87479262741174,0.0608212578534781,0.147190948032507,"ANKS4B"
4.98911421764019,-1.0548152969714,0.345201760490784,-3.05564866028417,0.00224574242059472,0.012669487110472,"CRYM"
31.3060980296666,-0.154232996856841,0.151954443151321,-1.01499497914155,0.310108220868212,0.47473573141088,"METTL9"
133.843631088191,-0.484256523675175,0.110901740134613,-4.36653674764149,1.26232058630565e-05,0.000240927971305437,"UQCRC2"
3.33432015527931,1.46619390003357,0.434089679052328,3.37762902641328,0.000731136435036565,0.00535049978739697,"C16orf52"
1.40211178725552,0.712063808010393,0.503454682299144,1.4143553194472,0.157257601929514,0.293944502057577,"EEF2K"
5.88200978573994,0.14677993271761,0.236288061381882,0.621190642723116,0.53447419540685,0.684150861687956,"POLR3E"
2.34053453571846,0.770768946431294,0.392288054568924,1.96480350970226,0.0494369838395205,0.126318334760038,"CDR2"
2.24030743052821,2.05908291652671,0.460324183554876,4.47311479624065,7.70883648107215e-06,0.000165124189712906,"NPIPB5"
3.6062802426742,1.19253413009995,0.34304642736858,3.47630534807654,0.000508373115128238,0.00404463885003126,"USP31"
2.67548701597873,0.355807559720347,0.551042604348684,0.64569882058557,0.518474424551706,0.669675576906699,"SCNN1B"
5.10135501657543,0.0321819970918986,0.284715319157071,0.113032193656374,0.91000503191461,0.947158773873171,"COG7"
3.05407020624506,-0.957994652378284,0.35227832404177,-2.71942548547123,0.00653954274046256,0.028104247788454,"CTD-2270L9.4"
6.64934124949232,-0.0285000174943287,0.224198495989105,-0.127119574859742,0.898845758649191,0.941226973187755,"GGA2"
2.38473155049373,0.240566878489592,0.361485694338012,0.665494879209928,0.505734017750171,0.659098935889458,"EARS2"
4.9792972562259,0.730255066771504,0.306246086226553,2.38453681406815,0.0171006369278117,0.0573011160246947,"UBFD1"
188.797883878499,-0.407907737906191,0.113300175359836,-3.60023924597377,0.000317924516223384,0.00282080085472708,"NDUFAB1"
2.30777613302058,0.633613471146622,0.400677147577736,1.58135664830671,0.11379651382395,0.232080777488845,"PALB2"
6.39117046622232,0.0520620281290546,0.291523876093359,0.178585811998404,0.858262935773638,0.917982710213471,"DCTN5"
4.84342502329247,0.90375739485308,0.412788921301697,2.18939353314801,0.028568249282983,0.083942420782791,"PLK1"
18.3518043594235,-0.133103271312964,0.204165124213036,-0.651939315424303,0.514440321049788,0.666158158064296,"ERN2"
42.8414891363146,-0.543353169725656,0.17683939272714,-3.07257993451742,0.00212216987872837,0.0121043933208982,"CHP2"
24.698047817904,0.892680674881477,0.243939594297037,3.65943330132168,0.000252773622194779,0.00236852591633761,"RBBP6"
11.7508420594894,0.588293604464961,0.274101993036735,2.14625803317716,0.0318523978268031,0.0912228482065089,"TNRC6A"
6.74882090218522,-0.152195511548939,0.296803291885853,-0.512782424284809,0.608103525472994,0.743846744886646,"ARHGAP17"
20.2648002978033,-0.553744622106761,0.176060532742912,-3.14519451622558,0.00165976433729023,0.0100612213430645,"LCMT1"
26.2917908467465,-0.739451846747728,0.174420610633618,-4.2394751632936,2.24042978905481e-05,0.000374324115525158,"NSMCE1"
7.28326020861202,0.100531501140733,0.281612769347012,0.356984881665133,0.721103123742915,0.828563407463921,"IL4R"
5.88439468200663,0.227965074470566,0.28944488928983,0.787594056436414,0.430934192367311,0.592848407538511,"GTF3C1"
10.083934270634,0.282398311228937,0.227542270243383,1.24108066130693,0.214575952788937,0.365421804498644,"XPO6"
35.6283715047323,-0.470823045852657,0.178396454015918,-2.6391950919083,0.00831031416458291,0.033472473798841,"CLN3-ENSG00000188603"
11.2828375322806,0.17890437450254,0.292447507665386,0.61174867220014,0.540704053941061,0.689531003499286,"APOBR"
227.252843256613,-0.750812125886368,0.15747147584122,-4.76792461539776,1.86133400675771e-06,5.46326684145642e-05,"NUPR1"
8.56753663356259,-0.204902087487315,0.263995923731095,-0.776156254958041,0.437656731553045,0.599548129049147,"CCDC101"
2.37530643117486,-0.614946393727462,0.458776053097534,-1.34040647844522,0.180113230663662,0.323471090624668,"SULT1A2"
14.4194748899677,-0.51560121887708,0.280877269691309,-1.83568153964092,0.0664047697479695,0.156807088380724,"SULT1A1"
2.39616215930875,-0.0928175731392927,0.433953104433718,-0.213888487467819,0.83063401816407,0.901077358631685,"EIF3C"
10.4663598495424,0.0301798447037937,0.26587983524879,0.113509340321178,0.90962675843628,0.947037349881891,"ATXN2L"
177.294779285308,-0.380256908060214,0.105709582623913,-3.59718484002599,0.000321679896337663,0.00284640458474693,"TUFM"
10.3776718319614,-0.265759313461445,0.223200597746808,-1.1906747389759,0.233781298427342,0.388740244562051,"SH2B1"
1.37151050270346,-0.281547145818053,0.479070060842726,-0.587695138625,0.556736939186892,0.701709164175211,"RP11-22P6.3"
6.03169053272963,-0.177194087559437,0.25136393790081,-0.704930424941699,0.480853535045234,0.637226283171597,"RABEP2"
24.0907630993982,0.556077565545833,0.162864635490335,3.41435428183445,0.000639333823005956,0.00479500367254467,"NFATC2IP"
11.2727456941212,-0.587806132228583,0.208585737749591,-2.81805524466993,0.00483154959668751,0.0225099221879135,"SPNS1"
1.16184153910864,0.864723250824268,0.600254797615818,1.44059365166077,0.149699514960734,0.283795078050737,"SNX29P2"
24.0213264409439,-0.149530559297799,0.211967700202964,-0.705440306021248,0.48053626827602,0.636961292991283,"RP11-345J4.5"
24.4254202994875,-0.202866165921482,0.222591261357956,-0.911384232623788,0.362092958422625,0.528538915116896,"QPRT"
384.775619047966,-0.640777650916617,0.563940786701501,-1.13624987946791,0.255852000505907,0.414771268173482,"ZG16"
29.675879438185,-0.416584604856259,0.170854840586788,-2.43823706384631,0.0147590914389879,0.0514719759240234,"KIF22"
64.8506062534958,0.162953816021968,0.185088134550544,0.880412007056391,0.378636154281057,0.544345861198343,"MAZ"
2.53628031299442,0.776190256834258,0.447005167483087,1.73642345390476,0.0824889881828244,0.183684726607643,"AC009133.14"
1.76563524573612,1.12620424646709,0.448591377193579,2.51053476219875,0.0120548452594054,0.044258153994977,"AC009133.12"
62.020740220881,-0.00856919459903153,0.160371753878919,-0.0534333159784565,0.957386660806706,0.975165929127821,"MVP"
11.4678065835294,-0.42666379069249,0.220384915551088,-1.93599362109511,0.0528684822360523,0.132415063903028,"CDIPT"
6.16195319914575,0.842593996037324,0.290986054292991,2.89565078328092,0.00378373204925081,0.0186778772976654,"SEZ6L2"
1.79830528852106,-0.684284261879854,0.473298600750023,-1.44577706503989,0.148239740911426,0.281694415800191,"ASPHD1"
2.73003147003856,0.130623166343004,0.414708215294961,0.314976076010691,0.752779818591569,0.850131074898309,"KCTD13"
93.6364463705348,-0.364181807590346,0.130593685462671,-2.78866322135034,0.0052926070286108,0.024079477306541,"TMEM219"
5.89674579303779,0.0338270846246735,0.294845472370895,0.114728180672625,0.908660576463009,0.94639434740465,"TAOK2"
9.83891647421542,-0.131236202267171,0.190914665026396,-0.687407655399471,0.491825874817679,0.645947920218823,"HIRIP3"
14.9011952435647,-0.0341638389711229,0.250969330620198,-0.1361275454921,0.891720452059395,0.937199662185719,"INO80E"
1.74946979514643,0.690794921119522,0.419197233201935,1.64789952415252,0.0993732910875433,0.210763051315452,"DOC2A"
329.435104319405,-0.0958441026422022,0.148343837412665,-0.646094265281688,0.518218309076942,0.669653427680845,"ALDOA"
62.676873798489,-0.818745591549945,0.161553122857716,-5.06796511925698,4.02091063386789e-07,1.78963481491005e-05,"PPP4C"
6.94950811301685,0.285516550412016,0.306446622677342,0.93170075727229,0.351491195015768,0.518077412848974,"YPEL3"
2.64205364891864,-0.403081869663966,0.407440791638833,-0.989301704531512,0.322515550347356,0.488687645336095,"GDPD3"
21.7160205444648,0.157980853039035,0.18325669075821,0.86207413429437,0.388646723917291,0.553970786421024,"MAPK3"
0.805177840053047,0.346448522966874,0.733631913518314,0.472237530269634,0.636757254224684,0.764869348620735,"CORO1A"
4.18528761711836,0.722502754799433,0.43623183570019,1.65623573446847,0.097674089233402,0.208478893292992,"BOLA2B"
2.14486387515943,-2.81210165526256,0.601264589100686,-4.67697866503104,2.91132533893858e-06,7.78743674405738e-05,"SLX1A"
2.99060562176189,-0.357761308889701,0.398541053067242,-0.897677431562714,0.369357544702277,0.535472291478671,"SULT1A3"
15.2427101121614,-0.311151550898545,0.168280858247107,-1.84900144995483,0.0644576033499004,0.153342732175229,"CD2BP2"
8.51894095959381,0.484108920242794,0.252703198721748,1.91572137864328,0.0554005697342385,0.137269036576279,"TBC1D10B"
3.01696963281943,0.355515242257352,0.362064646568688,0.981910953269243,0.3261437191308,0.492412177083343,"ZNF48"
7.56137800322812,-0.0998543267426445,0.286749504018173,-0.348228420078858,0.727668645758127,0.832494504081038,"SEPT1"
3.3339536566622,-0.626299784783573,0.355141908668078,-1.76351979165862,0.0778128622396848,0.176088285876844,"ZNF771"
114.663677456912,-0.541828901953799,0.163208579827485,-3.31985550347,0.000900640515509191,0.00628596143857957,"DCTPP1"
37.2060689418079,-0.120533068184777,0.133126126597712,-0.905405056582254,0.365250837879991,0.531505306093623,"SEPHS2"
10.3698672448184,-0.321527707575668,0.226101450046315,-1.42205062156747,0.155011555926591,0.291098996604319,"ZNF768"
3.27121738013195,0.139104379079191,0.305505548465201,0.455325213496197,0.64887528963008,0.77437204894315,"ZNF747"
1.86938648683711,0.0666552236226523,0.403328014546395,0.165263064351274,0.868736929404424,0.923771962531288,"AC002310.12"
2.31666928452936,-0.250076469507486,0.466572354968051,-0.535986469932644,0.591967901405645,0.732373138444442,"ZNF764"
9.49499005592043,-0.445266871892736,0.229721839421297,-1.93828707368193,0.0525882085632071,0.132046933572039,"ZNF688"
1.2166701911453,1.0731913071169,0.547866789260224,1.95885446636766,0.0501298328245292,0.12761603011589,"ZNF785"
2.62909819783046,0.611478936202571,0.356648902261017,1.71451231820995,0.0864346767176143,0.190495389479241,"ZNF689"
6.8314346296588,-0.0577085971606772,0.198962184228282,-0.290048068101546,0.771779464360114,0.862564679053465,"PRR14"
5.15517616987857,0.316385746927141,0.273081045946022,1.15857820095532,0.246628158746396,0.403386440195649,"FBRS"
14.2815929427652,0.0331699559076236,0.194008590831868,0.170971583090202,0.864246109977956,0.921704090578474,"SRCAP"
12.0448939177034,-0.00666689457920723,0.183591978717853,-0.0363136484816312,0.97103226720342,0.982705285791552,"PHKG2"
