"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.64327665306405,-0.506096123429657,0.434077449448908,-1.16591203729238,0.243650011645735,0.400126890438936,"C16orf93"
11.7689080134001,0.297834977275908,0.193576308630426,1.53859209002963,0.123903910822073,0.247534303077209,"RNF40"
3.56564624266579,0.0574909087872734,0.34107921381619,0.168555885138916,0.866145982519637,0.922748893498183,"ZNF629"
52.4247953064374,-0.102094089644035,0.124104058290406,-0.822649082152763,0.410707578518527,0.574630804265808,"BCL7C"
2.76555165689076,0.170444804113973,0.391604969388016,0.435246785505141,0.663383306354599,0.785671237259317,"MIR4519"
2.67313160855637,0.561359264128853,0.404752556384039,1.38691962601522,0.16546627256969,0.303872118126821,"FBXL19"
2.02127128363592,-0.285164722576014,0.444523272240825,-0.641506846511117,0.521193434099759,0.672148283377673,"ORAI3"
3.11574796636862,0.249039639548301,0.354410631207096,0.702686707506742,0.48225101328072,0.638263102458959,"SETD1A"
10.0539110015254,0.030696923446991,0.245578646658001,0.124998341121003,0.900524863633561,0.942226983303343,"HSD3B7"
15.8421089264021,-0.063084231941113,0.209398271881296,-0.301264338880859,0.763212931868865,0.857400686882784,"STX4"
2.12518426979685,-0.256633689026233,0.366869153716459,-0.699523757793429,0.48422477101977,0.640053677370338,"ZNF668"
1.79755767245327,0.120369970430205,0.436486675919195,0.275770091210043,0.782724657004761,0.869168790129259,"ZNF646"
32.7631833229602,-0.609004107656585,0.174546518296215,-3.48906476967401,0.000484713685384967,0.00389792136263514,"VKORC1"
12.8906143761788,-0.278128714001577,0.180085251517803,-1.54442805092277,0.122484668885798,0.245557228004387,"BCKDK"
10.5270630655498,0.395998299475166,0.205750456834339,1.92465331823785,0.0542727442548323,0.135339151000569,"KAT8"
41.1373501770207,0.0356940979365108,0.151771148162261,0.235183685230804,0.814066168204586,0.890936066381316,"PRSS8"
1.6561669779732,-0.317089293404311,0.414620883247616,-0.764769229472077,0.444408973737418,0.605632005871296,"PRSS36"
86.9917907221641,0.188726103369033,0.126708133127756,1.48945532311447,0.136367509686597,0.26518499619347,"FUS"
116.415126397971,-0.454648306357892,0.140998844335807,-3.22448250196354,0.00126200568723188,0.00815744046982867,"PYCARD"
2.56750653902854,-0.44345601009433,0.476504927213118,-0.930643073698989,0.352038225516393,0.51853182274624,"C16orf98"
2.70124088489893,-0.0496953815096765,0.342926258384307,-0.144915649632127,0.884777470248666,0.933425619477415,"ARMC5"
4.23259780757207,-0.0114497771077803,0.280844587178105,-0.0407690859305015,0.967479984713244,0.981121732560074,"TGFB1I1"
1.61922489502838,-0.993679774784051,0.584541404420921,-1.6999305220619,0.0891439949608459,0.194750308846266,"AC026471.6"
7.26981266589798,0.0946868321767362,0.242855506544735,0.389889583003111,0.696618197126985,0.810841403054641,"C16orf58"
3.60989460646183,0.215246434951988,0.301809103434826,0.713187350886083,0.475729832463666,0.632907752119982,"ZNF720"
1.68197427213906,1.06168723069002,0.492666869042149,2.15497996192472,0.0311634022986705,0.0897228390677524,"ZNF267"
3.98129840332892,0.365079704891983,0.312303755927664,1.16898915867199,0.242407999349104,0.398810918486785,"SHCBP1"
36.9959665540822,0.83912335700013,0.197658821046636,4.2453119600574,2.18289505581573e-05,0.000367538609397811,"VPS35"
19.49701926966,0.490200197291273,0.195387220723448,2.50886519331326,0.0121119697535115,0.0443778648863477,"ORC6"
6.61915891394373,-0.0574451242134886,0.24871489328107,-0.230967769785184,0.817339841070165,0.892181191478741,"C16orf87"
6.32273597121942,0.187030525726821,0.326865578693405,0.572194008541513,0.56719054610523,0.710882487284642,"GPT2"
19.7140815185966,0.378166531083495,0.204923351219558,1.84540477614151,0.0649786788961765,0.154249092226199,"DNAJA2"
5.15325964595845,0.275247292418791,0.381250819401776,0.721958559592563,0.470319956101298,0.628559527843969,"NETO2"
13.3045644392638,-0.072680275955854,0.219038987657928,-0.331814334667025,0.740029459463171,0.841189023421607,"ITFG1"
15.6452870424762,0.773195169664306,0.207929216466987,3.71854991233071,0.000200369704694083,0.00199052650582257,"PHKB"
14.2375881478071,0.637152850697097,0.229689805219705,2.77397096526614,0.00553766202956094,0.0249278910245927,"LONP2"
10.5203298735013,-0.0804810286190517,0.280228777139616,-0.287197587059213,0.773961033780792,0.864111938609993,"SIAH1"
6.64287471146587,0.867017714237932,0.270747085522588,3.20231596423075,0.00136327377878801,0.0086327424126168,"N4BP1"
1.78001001730005,1.25182937364371,0.499528333182169,2.50602276285134,0.0122097759112168,0.0446458472713181,"CNEP1R1"
3.19004794086535,1.25636600783259,0.406914537708553,3.08754269362685,0.00201818779298094,0.0116396810577658,"HEATR3"
7.55652914860894,0.602566508106586,0.330908579060621,1.82094556090731,0.0686151325392772,0.160352988891016,"PAPD5"
22.1480967433244,1.10131731677946,0.184265704056205,5.97678945423035,2.27578016008842e-09,3.16858622289234e-07,"BRD7"
5.32435301540168,0.679083518575871,0.289117848365418,2.34881216229021,0.0188334050559657,0.0616479670102629,"CYLD"
14.026407029705,1.16821974163433,0.320932617264482,3.64007794406136,0.000272555523136977,0.00250207352600809,"TOX3"
19.2543532333768,1.05679048357988,0.229687772667113,4.60098711963865,4.20493432504716e-06,0.000104021837744902,"CHD9"
0.890149019812582,1.08520415182542,0.576216743084279,1.8833263088065,0.0596561601666511,0.144936442820991,"RP11-44F14.8"
6.60372568729682,0.706000086136484,0.25741522457584,2.74265085641227,0.00609454482861019,0.0266882084027043,"RBL2"
4.23601084238772,0.0449367562614441,0.31482175566584,0.142737137611103,0.886497785436084,0.934060924598416,"AKTIP"
2.48477755011178,0.438236578091868,0.341497251865265,1.28327995525062,0.199394012666166,0.347411997040681,"RPGRIP1L"
3.44054503727838,0.22911248384162,0.367446619588777,0.623525899076247,0.532938988335621,0.683158334906143,"FTO"
3.65946384881257,0.929439690033156,0.386940958758277,2.40201940114016,0.0163048436554859,0.0552482377842674,"LPCAT2"
6.97382944615616,0.22398150777972,0.334157904210726,0.670286427336678,0.502675217652741,0.656530711209713,"AMFR"
31.536421563667,-0.170651717006708,0.151070984570804,-1.12961279422076,0.258639417501766,0.417479800729968,"NUDT21"
5.13006429341857,0.6532333223705,0.238476757808084,2.73919072187401,0.00615906328066302,0.0268732130285257,"OGFOD1"
4.07038064303651,-0.233673056931594,0.338182960075549,-0.690966383638585,0.489586666796878,0.644203464919988,"BBS2"
9.38695300181397,-0.167791610742722,0.35497116258256,-0.472690822324749,0.636433775264813,0.76456535391326,"MT3"
384.466174225697,0.132663030139846,0.218297832748729,0.607715745362195,0.543376018290411,0.691476864147394,"MT2A"
408.430018841598,0.0939567677182548,0.24393539089447,0.38517071005454,0.700110942408603,0.813350966469558,"MT1E"
73.4118260266528,-0.104870325455856,0.375431388819317,-0.279332865016054,0.779989387013289,0.867462878192754,"MT1M"
9.30630741415724,-0.56997555471851,0.42255689472802,-1.34887292534979,0.177377785944429,0.320040331509636,"MT1A"
67.0003380726343,-0.769963998045419,0.257329989937723,-2.99212695042564,0.00277041030397831,0.0147120264391081,"MT1F"
562.114513938339,-0.366631630671378,0.260254346848661,-1.4087435430409,0.158911014490041,0.296321019464603,"MT1G"
43.1525644729947,0.116854500212654,0.277079206217474,0.421736808791553,0.673217134142428,0.792991395966076,"MT1H"
141.755740546378,-0.317393091413546,0.299320383583828,-1.06037914161852,0.28897214757837,0.451285234785893,"MT1X"
9.36402049494221,-0.470306568244462,0.194741171350299,-2.41503409363025,0.0157337368890439,0.053884699657842,"NUP93"
55.9525063970371,0.425390138248194,0.32869046604246,1.29419676624646,0.195597463492447,0.343099795836661,"HERPUD1"
5.59778617097615,1.05719074638896,0.391010518686629,2.70373991456797,0.00685639319772814,0.0290660176429508,"NLRC5"
8.7272317742098,0.174484043364333,0.221916353157578,0.786260412455661,0.431714939788249,0.59369687806767,"CPNE2"
20.3465888863627,0.0346639184297687,0.137446554586951,0.252199253258398,0.800887055238192,0.881129917929973,"FAM192A"
8.40560438951677,0.515581736276746,0.258876478875182,1.9916129055716,0.0464135462741704,0.12018689633486,"RSPRY1"
9.15254014317715,0.392181647614918,0.237941030740162,1.64823043085491,0.0993053944820965,0.210759543497277,"ARL2BP"
2.15735652201058,0.932378143924362,0.613775955898444,1.51908548219284,0.128740980526043,0.254459908664997,"PLLP"
12.1015572532314,-0.117717494216824,0.206435319302056,-0.570239117098852,0.568515528302205,0.712284106756108,"CIAPIN1"
29.633085460509,-0.50492696755338,0.143258240944028,-3.52459282081132,0.000424134190535257,0.00356509079660441,"COQ9"
15.5726004315782,-0.106927900002048,0.171696831073571,-0.622771540589645,0.533434662691617,0.683471028413279,"POLR2C"
6.9013742080597,0.18622573530711,0.251869717165203,0.739373265683082,0.459680371455192,0.619420634466571,"DOK4"
13.0669513335647,-0.167298790531269,0.239582127470041,-0.698294118588579,0.484993276611515,0.64077472430864,"GPR56"
4.32106366188136,-0.432210020417372,0.285807182506289,-1.51224338250443,0.130471958408013,0.256922115740893,"KATNB1"
3.74968532157254,0.210071025062228,0.276903221133596,0.758644208623617,0.448065419558508,0.609238820133392,"USB1"
14.6455835636668,0.0822439578791079,0.237515470982439,0.346267792741757,0.729141470831053,0.83308536278014,"MMP15"
16.1268377159488,-0.569481251949839,0.173967759100663,-3.27348731106159,0.00106229160083971,0.00711989604933916,"C16orf80"
7.1135880240877,1.1090800010611,0.258187956547924,4.29563026831282,1.74197706994441e-05,0.000309621456294539,"CSNK2A2"
3.31271294618305,0.0413708816104148,0.299430102156994,0.138165405924097,0.890109694907223,0.936050284370334,"GINS3"
4.19789940755368,-0.0599427655008176,0.296866556760056,-0.20191821589815,0.839980661152273,0.907229237206731,"SETD6"
28.0884593858541,0.301539858542597,0.180038631976378,1.67486197396878,0.093961315956572,0.202587048851065,"CNOT1"
24.8953675993835,0.144532212939702,0.145466159027633,0.993579633268837,0.320427563675138,0.486555277057047,"GOT2"
3.66905770380013,0.632931952687151,0.331547389396779,1.9090240880458,0.0562589843456639,0.139173706148954,"TK2"
70.6946232773632,-0.500983318900216,0.134884458765064,-3.71416635754019,0.000203874651281298,0.0020159474855209,"CKLF"
21.0030620577503,0.229308022846433,0.205175665360287,1.11761802962242,0.263730165097569,0.423361977535655,"CMTM4"
26.8700421762404,0.887396017459797,0.159072444564665,5.57856528758542,2.42510454598798e-08,1.96470500849241e-06,"DYNC1LI2"
20.3537588056926,0.0113366878749344,0.181103620214711,0.0625977982190195,0.95008678274752,0.970917705903648,"NAE1"
1.25980307899547,-0.524280292015942,0.507425253111414,-1.03321679163813,0.301502456489545,0.464512581073741,"RP11-61A14.1"
5.59772675706874,0.266360697240753,0.509223196198215,0.523072592194076,0.60092373762912,0.738322410980003,"CA7"
2.44041729936252,0.159078427232524,0.370007270782539,0.429933246706435,0.66724420004927,0.788323761154816,"RP11-61A14.3"
2.04660490212118,0.172453457859458,0.790023780408127,0.218288945391452,0.827203987090203,0.898972810947624,"RRAD"
89.6529647667454,-0.322551572488341,0.129416653293798,-2.49234981958692,0.0126900983692022,0.046014847509027,"FAM96B"
98.1569776496882,-0.0447977111721544,0.128556489228905,-0.348467132548935,0.727489393275001,0.832494504081038,"CES2"
20.0948767504626,0.17048011164183,0.211643606632345,0.805505606120096,0.420527972589137,0.584080499098542,"CES3"
6.36117791536407,0.095318216988647,0.31947025891216,0.298363350983652,0.765425857578677,0.859006800192917,"CBFB"
3.22809772660659,0.297972654897664,0.393993058160559,0.7562890988202,0.449475882580865,0.610163510603524,"C16orf70"
10.1216844498704,-0.260390773639984,0.227652488862204,-1.14380815663999,0.252703206398244,0.410893370487338,"TRADD"
2.33030206013438,0.116128651377728,0.383499862684251,0.302812758692799,0.762032559625941,0.856340397096204,"FBXL8"
6.05989945057799,-0.43650629164391,0.294788209847636,-1.48074542014256,0.138674425650501,0.268545695892375,"NOL3"
3.21525955463815,0.30869374869197,0.300896026069504,1.025915007002,0.304931648263899,0.468461974840281,"KIAA0895L"
13.0667107550904,0.238591562584869,0.185589117570029,1.28559026363623,0.198586096489373,0.346671758218066,"E2F4"
14.1497533264189,-0.179895369694369,0.171798824500497,-1.04712805932993,0.295040519555274,0.457603547896354,"ELMO3"
49.0011812584259,-0.285265618212956,0.128847728648351,-2.21397475303191,0.026830515734718,0.0800902547812781,"TMEM208"
4.86604107213909,-0.129754024042243,0.279989400714716,-0.463424771477157,0.643059926164713,0.769461304335477,"FHOD1"
1.86139783231144,-0.841382807167378,0.454592265701088,-1.8508515666666,0.064190910144775,0.152981455482019,"PLEKHG4"
3.13058920420169,-0.072822657814139,0.497040545007988,-0.146512509986421,0.88351681494288,0.932626144022374,"TPPP3"
1.62798296814905,-0.14978812688594,0.466825702849177,-0.320865209374158,0.748312539894132,0.847057971987729,"ZDHHC1"
40.6345215954241,0.110485363091392,0.187909996280758,0.587969587984638,0.556552706057469,0.701585883666177,"HSD11B2"
31.9790542430546,0.429328053463262,0.143993932478757,2.98157044587,0.00286774060405648,0.0151036192822761,"ATP6V0D1"
12.4566102540467,0.873909499810298,0.25402203039635,3.44029019233781,0.000581090773868591,0.00446747422206285,"CTCF"
7.70671646531627,-0.146831664243169,0.245806812426475,-0.597345788726214,0.550276539672029,0.697465731947733,"ACD"
3.17339935013423,0.428903685593158,0.303664816053279,1.41242469630695,0.157824949006683,0.294599337609586,"PARD6A"
3.17255275484063,-0.141301316802602,0.372067054222943,-0.379773793994495,0.704113336840224,0.816167236427029,"ENKD1"
7.70331265842379,-0.0351245891316083,0.200155620683154,-0.175486399091487,0.860697456906045,0.91927364103065,"GFOD2"
3.48631666588883,0.0820794507218306,0.343381966074465,0.239032502667979,0.811080379655026,0.88879287936052,"RANBP10"
6.86089701931803,-0.431696903901859,0.238497863204869,-1.81006612847946,0.0702855328559846,0.163168210093201,"CENPT"
10.0974173575489,-0.0692015158145398,0.25253816129819,-0.274023994864002,0.784066181935166,0.869833016736077,"THAP11"
37.7964100933138,-0.479849203134399,0.151382104746205,-3.16978815916766,0.00152550111977283,0.00942910766120259,"NUTF2"
3.77529989433963,0.86876694712625,0.310150508146126,2.80111405368691,0.00509265166705067,0.0234208542693749,"PSKH1"
1.89167662662147,-0.739189260969595,0.521439372635755,-1.41759387526332,0.156309369330265,0.292625366475897,"CTC-479C5.12"
25.779190884694,-1.59533709517451,0.307082747534426,-5.19513749301614,2.04568592044036e-07,1.09008939206429e-05,"PSMB10"
5.32414742183163,-0.345951760546813,0.277026182872605,-1.24880528244474,0.21173630140981,0.361795098680954,"DUS2"
5.4307186146263,-0.547135315820698,0.280524877373632,-1.95039855624628,0.0511286338146226,0.129385701803551,"DDX28"
15.8559176709228,0.499853131721045,0.250632738749115,1.99436487912858,0.0461121937328456,0.119517523613056,"NFATC3"
2.6465475052706,0.948692077360614,0.447279603052784,2.1210269166883,0.0339195373534426,0.0956795261450354,"RP11-96D1.11"
5.6977084250803,0.696237182981654,0.278028390387377,2.5041945608921,0.0122730523411609,0.0448172391476248,"ESRP2"
1.58123255914769,0.0154630417100654,0.509393034042321,0.0303558169756611,0.975783281547627,0.985217833606281,"PLA2G15"
4.28788328154247,0.482200762076092,0.325451421005307,1.48163667740824,0.138436994343178,0.268277258844916,"SLC7A6"
5.7972177405003,0.72635403509463,0.259541746043768,2.79860194425963,0.0051324365146788,0.0235779443948443,"SLC7A6OS"
8.51707953355029,0.0934267075614833,0.216956804376735,0.430623541998952,0.666742120611839,0.787870540479396,"PRMT7"
4.9208638023789,0.583520272377504,0.325517523429834,1.79259250386649,0.0730381059126411,0.168442096031277,"SMPD3"
2.47020263090972,0.599293354361535,0.363095257326141,1.65051275738156,0.0988381062338784,0.210137398923242,"ZFP90"
39.0056189809097,0.80501819308913,0.244396305385938,3.29390492142623,0.0009880591400932,0.00676565085839354,"CDH1"
2.14399597414418,-0.733086021831758,0.427610929931869,-1.71437624840076,0.0864596477664068,0.190495389479241,"HAS3"
15.1385853866704,-0.0955919172081535,0.180774485157384,-0.528790980236674,0.596950455464735,0.735660897050897,"CHTF8"
8.08232574811029,-0.49211245507876,0.252776472194808,-1.94682855886802,0.0515552918654887,0.130049550049506,"CIRH1A"
7.95196144869773,0.979641739558208,0.225970747049889,4.33525910918871,1.45588529535163e-05,0.000270272039444764,"SNTB2"
14.4940707167017,0.0617223199877672,0.179660726953241,0.343549316728699,0.731185246375649,0.834105308025687,"VPS4A"
4.90935125003906,0.0902822190831048,0.293178249497368,0.307943100273936,0.758125629017761,0.85375632528633,"COG8"
11.1029089801919,0.0652138141924533,0.250120515514635,0.260729568937089,0.794301061806475,0.876651402843195,"NIP7"
4.29177376665952,-0.776269841744103,0.416921707144767,-1.86190795163985,0.0626160660368812,0.150112688114907,"TMED6"
4.97214147393935,0.958653175528338,0.332492318657042,2.8832340530464,0.00393614858904629,0.0192552133680373,"TERF2"
21.763413634706,0.125153327013759,0.169236623123374,0.739516806137889,0.459593238421216,0.619407119540134,"CYB5B"
5.70294829368817,0.793789220813375,0.305103425177981,2.60170537367885,0.00927615055044785,0.0363131880309564,"NFAT5"
36.5036590582944,-0.0528717783752813,0.25872071859693,-0.204358501561106,0.838073356782434,0.906070348895693,"NQO1"
16.2849576016543,-0.543794985992233,0.192805397708624,-2.82043445077217,0.00479586705035572,0.0223917094440512,"NOB1"
6.7119477578112,0.281804970671307,0.295335867092594,0.954184716693943,0.339990149452214,0.506556869673625,"WWP2"
2.28328441605171,1.07609284538935,0.377675941867385,2.84924912100226,0.00438225519281104,0.0209008745691383,"PDPR"
5.60175727343923,1.12826985324494,0.381759311907561,2.95544815294025,0.00312215168234048,0.0161306219173252,"EXOSC6"
10.2246459054973,-0.136777164441993,0.241494809175671,-0.566377243920371,0.571137360741952,0.714415081508592,"AARS"
5.97568013741074,-0.182063800765017,0.261154785410164,-0.697149012525547,0.485709543947076,0.641170327771586,"DDX19B"
6.13077878838789,0.074303416018763,0.261769334687078,0.283850727235053,0.776524777900653,0.866350841175375,"DDX19A"
4.05693727279129,-0.288907175046446,0.348445245198402,-0.829132206645395,0.407029601119322,0.571694447511101,"FUK"
8.41201142927887,-0.133361814154325,0.221410905976575,-0.602327214037209,0.546956349279773,0.694811785375873,"COG4"
17.3774897179188,0.0598023334957612,0.178831460785318,0.334406111951142,0.738073127957755,0.839580409513063,"SF3B3"
4.8298366132141,-0.0630932012353871,0.304952679849185,-0.206895054231332,0.836091819106246,0.904738656386392,"VAC14"
6.05170830234336,0.571603500155639,0.354304312898671,1.61331228366705,0.106676679167571,0.221512186569755,"CMTR2"
19.2457020574539,0.402591047172526,0.16336280620021,2.46439845480573,0.0137243445983766,0.0488516494062178,"MARVELD3"
3.38897993494647,0.362028765330413,0.372384685598378,0.972190262735096,0.330955903837455,0.496639645664608,"PHLPP2"
9.12774839693462,0.889468913546034,0.356536430100385,2.49474903110349,0.0126046244784423,0.0457813450956133,"AP1G1"
4.46039144713002,0.472089148450195,0.387500497054264,1.21829301391602,0.223112643910441,0.375601195608028,"ATXN1L"
19.5559723048933,0.592250548325075,0.25462152750609,2.32600343783151,0.0200183672829706,0.0645102280988311,"IST1"
1.29277945182197,-0.128042836686481,0.512739629114881,-0.249722918642967,0.802801633106154,0.882967969974968,"ZNF821"
5.7614598877592,-0.623246322944183,0.256617152856929,-2.42870095005559,0.0151530252544694,0.0523582100743039,"DHODH"
5.87586753857025,-0.30078127517552,0.363323843022935,-0.827859995845448,0.407749792645139,0.572483871768094,"TXNL4B"
6.28687918503234,0.11578219730811,0.266456897331252,0.434525052523494,0.663907206438967,0.785851116178642,"DHX38"
11.9539221078645,0.84495674229697,0.263256215111941,3.20963644462365,0.00132902952132979,0.00847022335777085,"ZFHX3"
52.127581282053,-0.210993687823826,0.127431510757106,-1.65574186926181,0.097774104398759,0.208642509711096,"PSMD7"
2.74926489173744,-0.101054656104494,0.532418226571355,-0.189803149218354,0.849463388037499,0.913278130964429,"NPIPB15"
3.62837368982234,0.454149865335587,0.318788650835631,1.42461114642927,0.154269636190058,0.29005682981718,"RP11-252A24.7"
10.8258200766442,0.566476222101987,0.193433298710491,2.92853518953748,0.00340563280232965,0.0172666537036881,"GLG1"
8.13045222508707,0.093975103898075,0.225986403077075,0.415844062379381,0.677524113928029,0.79586929699052,"RFWD3"
4.33619184414873,0.606486411006899,0.370383684439926,1.63745444652616,0.101535549757019,0.213779773237928,"MLKL"
5.48446917564239,0.149783934019255,0.278008450766302,0.538774751653741,0.590042287185844,0.731044905577693,"FA2H"
5.48925382225577,-0.13691012314702,0.301520975573042,-0.454065004555061,0.649782040362835,0.775198611264461,"WDR59"
5.9602275617707,0.622089313460423,0.336330610718797,1.84963632103218,0.0643659841854798,0.153226836647102,"ZNRF1"
4.85444170893969,-0.486671472586856,0.411429911836065,-1.18287819768625,0.236857423463856,0.392353816171062,"LDHD"
10.7582321824851,0.246527484690008,0.2168548446197,1.13683180618974,0.255608604288436,0.414500439386652,"BCAR1"
41.9468695677399,-0.0703310820125238,0.133743367151443,-0.525865943937879,0.598981352585784,0.736602591901439,"CFDP1"
21.8833936748964,0.241001172401639,0.210304504564996,1.14596295928201,0.251810478656457,0.409932813402656,"TMEM170A"
49.4156763967427,-0.338312677017271,0.15508692435912,-2.18143907628133,0.0291509560298429,0.0852394675509138,"GABARAPL2"
4.89583443156139,0.488198233278242,0.337504921323031,1.44649219147528,0.148039200586398,0.281375195204771,"ADAT1"
34.7733799277609,-0.405585858659819,0.132268908664311,-3.06637336586156,0.00216672567187464,0.0123197072233291,"KARS"
13.6255564742233,-0.218537382578306,0.17236869693337,-1.26784843458428,0.204852081727664,0.353981505120553,"TERF2IP"
7.13728829947182,0.89251193746971,0.272339803602488,3.27719975436435,0.00104842168570007,0.00706757262985896,"MON1B"
18.377903915681,-0.312220315410982,0.278394959640449,-1.12150132248881,0.262074528902145,0.421461481397497,"SYCE1L"
6.43788753802188,-0.261651933719141,0.231872364564535,-1.12843086846737,0.25913799742157,0.417914857736598,"NUDT7"
3.68108224587286,0.202998143938216,0.334731844923769,0.606450049544722,0.544215942017216,0.692302346293424,"WWOX"
26.0114381231407,0.0305439229873235,0.16692456457919,0.182980396350431,0.854813400366621,0.915982003906097,"CMC2"
17.4266828665651,-0.294165099731966,0.179264939443462,-1.64095165873047,0.100807450340362,0.21315594055614,"CENPN"
5.04928550814051,0.87618996780604,0.328808675399779,2.66474102832211,0.00770476308243686,0.0317066036662616,"ATMIN"
43.9330865962193,-0.0574861168222768,0.169498360441076,-0.339154412306313,0.734493409779897,0.836998785961142,"GCSH"
5.61039023946197,1.22777132686598,0.378161093386399,3.24668864232276,0.00116756043609497,0.00769357085879757,"GAN"
13.87226550779,0.161829104627348,0.332736692439233,0.486357856841721,0.62671346487009,0.756654611282843,"CMIP"
30.5480511860737,2.30668495038399,0.886599396133101,2.60172177022067,0.00927570710374564,0.0363131880309564,"7SK-ENSG00000260682"
2.15344881742541,0.03917294265083,0.357642538545221,0.109530993740771,0.91278134019679,0.948312146065848,"SDR42E1"
11.6126662098526,-0.978596043507876,0.305888909754808,-3.19918771913729,0.00137815401188123,0.00870160033083151,"HSD17B2"
19.3645006862163,-0.430463032504613,0.180829864863777,-2.38048639160843,0.0172897996371915,0.0577567591694554,"MPHOSPH6"
95.7993975892204,-0.157805255876871,0.0977083304901361,-1.61506449946764,0.10629672782115,0.221048475275596,"HSBP1"
5.86886222521108,-0.471738675626736,0.249611061682319,-1.88989491269871,0.0587720160815129,0.143233795124378,"MLYCD"
15.2223691288178,0.106958032992097,0.170043791772083,0.629002869657584,0.529347177513522,0.679747529698947,"MBTPS1"
1.70987333309828,-0.47827369745201,0.443014114346917,-1.07959020257644,0.28032470622102,0.441605099313061,"RP11-505K9.1"
1.65045369540506,0.370786813399566,0.428282795168266,0.86575229633936,0.386626014461093,0.552395542303312,"HSDL1"
3.74285027651887,-0.232472268249105,0.292401200067993,-0.795045533995921,0.42658701559629,0.589241467096995,"TAF1C"
1.12767081326795,-0.341174733123873,0.503245952732213,-0.677948290039044,0.49780448029848,0.651773073424571,"WFDC1"
29.0863687811531,0.206818809291858,0.183877659533577,1.12476311595696,0.260689428042236,0.419731236254809,"ATP2C2"
53.9905334085888,0.11255762149011,0.153187725206532,0.734769194714237,0.462480071123516,0.621754589304454,"COTL1"
9.79073764392585,0.422878351602797,0.299843438609749,1.41033051636384,0.158442111762722,0.295602435814315,"KLHL36"
14.0141851422901,0.295640416868418,0.208049925406112,1.4210070793889,0.155314701370513,0.291318588369395,"USP10"
11.3590393269715,-0.148282129574144,0.193944512768263,-0.76455955086144,0.444533863164774,0.605726192467936,"ZDHHC7"
1.75836514932119,-0.119971727315503,0.474480769143012,-0.252848450596198,0.800385325694004,0.880845625966446,"KIAA0513"
8.88787809356333,0.127326832411149,0.32502833088661,0.391740720151463,0.695249799540908,0.809782585050865,"GSE1"
57.2372391461726,-0.509485515186881,0.191955633521211,-2.65418370818788,0.00795005317340653,0.0323993497262939,"GINS2"
15.9836354298847,-0.137052346960003,0.164431464224012,-0.833492224902232,0.404567181018132,0.569709489867338,"EMC8"
1267.72373730026,-0.7245974403234,0.144483410498499,-5.01509092167315,5.30083927254558e-07,2.18886366919563e-05,"COX4I1"
6.65605990266668,0.563744267038028,0.319652981954899,1.76361335217442,0.0777970981653305,0.176088285876844,"IRF8"
2.66417995796923,-0.33835159982875,0.379432063580271,-0.891731701944505,0.372536757039001,0.538704254433428,"MTHFSD"
1.7888048153985,-0.294867598250732,0.422395221129757,-0.698084598263367,0.485124289435141,0.64077472430864,"RP11-178L8.7"
4.31523735372195,-0.096830985150378,0.304179015322654,-0.318335520442349,0.750230443187543,0.848786604127171,"FBXO31"
28.3422202584842,0.300694081048009,0.197181861887443,1.52495811820488,0.12726954428694,0.252585389429125,"MAP1LC3B"
5.45660833676923,-0.0137220999895066,0.334050784206097,-0.0410778858733064,0.967233804236937,0.981106219190682,"ZCCHC14"
8.87699628794146,-0.11091557324813,0.231605134337415,-0.478899457757884,0.632010156739871,0.760850271831836,"KLHDC4"
0.906564960629289,0.411405421822479,0.673212687703524,0.611107647459635,0.541128317342528,0.689747827220391,"SLC7A5"
