"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
5.39816917464297,0.407808413228634,0.297033189031652,1.37293887783421,0.169771349012385,0.30994305460522,"BANP"
5.24691553684865,2.94956673754493,0.49251292151521,5.98881086910497,2.11380795805279e-09,3.02052031900701e-07,"ZFPM1"
9.11574593210362,0.636966264122548,0.238513081275255,2.67057161274714,0.00757222172774326,0.0313512497000731,"ZC3H18"
493.564153434808,-0.390466892023916,0.362340518611703,-1.07762414625882,0.281201521990592,0.442458494467955,"CYBA"
13.3317010808936,0.194989553647112,0.223769782283752,0.87138465103324,0.383544163674718,0.549148268623261,"MVD"
1.58209151077437,0.400475696560886,0.419909407593101,0.953719276870676,0.340225759772597,0.506768859022137,"RNF166"
4.50690510124899,-0.20843369911886,0.307897092352289,-0.676958971994368,0.498431986012019,0.652165225071147,"CTU2"
9.79283448791386,-0.411567681150137,0.23021593526024,-1.78774627692429,0.0738169518937969,0.169686752764505,"PIEZO1"
34.4145589798199,-0.172155999814184,0.164225748009341,-1.04828872391187,0.294505603273806,0.457053424874657,"CDT1"
189.438070605284,-0.218841166334062,0.142700855225151,-1.53356590602613,0.125136481269054,0.249265954256472,"APRT"
3.33566415448441,0.0647502418292185,0.351182059710914,0.18437798867778,0.853716936279802,0.9155152660185,"GALNS"
53.1508685275068,-0.45484063188527,0.128991477696535,-3.52612932270864,0.000421681003414491,0.00355074925074451,"TRAPPC2L"
12.6687063587732,-0.295963595644936,0.204804943193941,-1.4450998644338,0.148429837068832,0.282006303458277,"ACSF3"
26.811426242532,0.850645482094749,0.192730339960236,4.4136563151928,1.01639269370216e-05,0.000205549807329711,"ANKRD11"
18.0799949214008,-0.268669204710021,0.16078185139422,-1.67101698593626,0.0947183227844343,0.20377198602198,"SPG7"
4725.41196517557,-0.435049960036364,0.121216229141008,-3.58904053623282,0.000331897235657872,0.00291830830913422,"RPL13"
6.80713111699776,1.4109220358692,1.03139684113021,1.36797203520918,0.171320829681121,0.311962476582323,"DPEP1"
19.1005729458059,0.159974455528932,0.147230154560095,1.08656039930757,0.277231134272465,0.438196683271912,"CHMP1A"
9.16670826028188,0.407560718636442,0.205262770918326,1.98555596230654,0.0470826503907671,0.121510832519898,"SPATA33"
19.8474770800871,-0.275782083113018,0.194318450553283,-1.4192274708232,0.155832709510393,0.291984683451151,"CDK10"
1.67957788309939,-0.0917226238755581,0.495262987178999,-0.185199835743848,0.853072297920779,0.915270218871731,"SPATA2L"
2.26415614934094,-0.100023901828465,0.436069344916105,-0.229376137063036,0.81857658163483,0.892902940594039,"VPS9D1"
4.36384878346096,0.19868094599103,0.289298921227609,0.686766978417853,0.492229581890973,0.646229842763052,"ZNF276"
10.626358297941,0.0343876012022398,0.193503869750911,0.177710147329382,0.858950615685179,0.918401465623811,"FANCA"
9.76651536052148,-0.0495159838169581,0.248150619571078,-0.199540037024873,0.841840327977724,0.908434524745082,"SPIRE2"
52.4258095274678,0.380021553853733,0.116643861360037,3.25796445198899,0.00112214462195758,0.00743572887010465,"TCF25"
6.32133297172421,-0.438894026543332,0.268006418672821,-1.63762505658168,0.101499932829896,0.213779773237928,"DEF8"
1.34231894622165,-0.136615649651631,0.448244938503988,-0.304779012357806,0.760534467218431,0.855453579905972,"CENPBD1"
1.79160377464024,-0.273387867161662,0.393880374394751,-0.69408857341968,0.487626664019491,0.642701302896482,"GAS8"
4.79242159577602,-0.254340202432702,0.314965749788714,-0.807517016067047,0.419368675013718,0.582791534609432,"RPH3AL"
2.22668143386824,0.0705107188911759,0.505240837554372,0.139558629568592,0.889008729465933,0.935695306638786,"C17orf97"
6.92311240948585,0.243891343043996,0.237888225586916,1.025235033984,0.30525230131631,0.468755655019108,"VPS53"
6.67969421168951,0.103568050262023,0.268794440593137,0.385305775050569,0.700010883358816,0.813321728177676,"FAM57A"
6.32442169129348,-0.251916370859213,0.235271277927407,-1.07074851243398,0.284282523308546,0.44601389816972,"GEMIN4"
36.2226501218776,-0.220203030535392,0.13526802505134,-1.62790157135669,0.103545758189255,0.217044380222991,"GLOD4"
8.94721182303555,-0.172208139494776,0.222746401737713,-0.773113002730137,0.439455506493043,0.600934448909025,"RNMTL1"
8.27901188375115,-0.153071951887035,0.221949250915507,-0.689670955209968,0.490401135033923,0.644920843602374,"TIMM22"
20.7800793667535,-0.50369696908809,0.208836848681405,-2.41191615497184,0.0158689303626054,0.0541971106084396,"ABR"
124.536313625347,0.426611358389295,0.188426023927156,2.26407875885669,0.0235692711586091,0.072531109317794,"YWHAE"
21.4653796842686,0.536731114086675,0.192328334502658,2.79070224090802,0.0052593831346583,0.0239785477927746,"CRK"
29.4054515295879,0.530340966660832,0.18694702322298,2.83685162522364,0.00455607793763692,0.0215313343789108,"MYO1C"
6.52208240450976,-0.465579194845966,0.290160315591245,-1.60455847967107,0.108591005042008,0.224286480554624,"INPP5K"
9.25170536303512,-0.102123389544846,0.192076438012272,-0.531680983892054,0.594946964651321,0.734385546273398,"PITPNA-AS1"
10.5622270475403,0.760533879771467,0.26916201062262,2.82556174258104,0.00471977909025969,0.0220744190009562,"PITPNA"
3.58786116249635,-0.201289349190379,0.369784658864807,-0.544342076840917,0.586206097143881,0.727981499712126,"SLC43A2"
9.67118621655524,-0.0666956479157647,0.236520302745126,-0.28198698860806,0.777953487214519,0.866579159043062,"RILP"
23.3848980289738,-0.128538313597809,0.179920409863072,-0.714417634417531,0.474968970805093,0.632050364286645,"PRPF8"
5.35746675579534,1.47123237393027,0.531885593360345,2.76606923048118,0.005673648846061,0.0253250417049825,"MIR22HG"
1.12877866592603,-0.277481778347786,0.523976951549705,-0.529568671917935,0.596411020012371,0.735336759170172,"WDR81"
3.30138893096055,0.256649754490424,0.311256717767579,0.824559727838771,0.409621593169239,0.574057060655685,"SMYD4"
19.5255281652928,-0.372110299004407,0.180761183506531,-2.05857414620747,0.039535051568342,0.106459375162954,"RPA1"
4.47295464808698,1.33566613079962,0.314588415001857,4.2457575266773,2.17856126289873e-05,0.00036737849868137,"SMG6"
2.28207344032259,-0.277486681670462,0.421642035724119,-0.658109624183728,0.510467692049121,0.662755423679116,"SRR"
8.69042649583896,0.571332740023353,0.211691270738647,2.69889607648828,0.00695698975389537,0.0293751589141927,"TSR1"
3.87741162376325,0.193589616576268,0.349658485580443,0.553653420579524,0.579816058772504,0.722856434194626,"SGSM2"
7.1789873387161,0.379590273941064,0.286470935677793,1.3250568440493,0.185152298351741,0.329902208383906,"MNT"
5.25214627487427,0.222064576180716,0.238447514493035,0.931293314811226,0.351701859133331,0.518247244258884,"METTL16"
16.8804317603651,0.552152090926647,0.184130896639637,2.998693326342,0.0027114007495599,0.0144648755671278,"PAFAH1B1"
23.6297765976413,-0.0814985146106366,0.24757684777093,-0.329184717167264,0.742016073738633,0.842239965748085,"CLUH"
1.35215346881549,-1.58421885521722,0.637175642550867,-2.48631421137658,0.0129073945915462,0.0465850133812536,"RP11-74E22.3"
3.23633652710987,0.0331082764854651,0.401262672958876,0.0825102326147796,0.934240981631428,0.962836390015256,"RAP1GAP2"
1.67680046245157,-0.214108410828148,0.421670421430535,-0.50776246079053,0.611619938872512,0.745993248584572,"SHPK-ENSG00000197417"
18.1806855543908,-0.553446325373014,0.222998348029771,-2.48184047219546,0.0130705776588844,0.046986585029952,"TAX1BP3"
41.9328834516511,-0.334140700060615,0.133747275587166,-2.49829911371053,0.0124790848686202,0.0454165086036243,"EMC6"
24.075561890004,-0.522242876687073,0.183618680548738,-2.84417072994082,0.00445271816475978,0.0211533330136882,"ITGAE"
1.65021215964956,0.539570702391131,0.428918651087518,1.2579791086796,0.208399311731706,0.358217240488498,"CTD-3195I5.1"
7.87886521403164,1.16123515472674,0.261103383542154,4.44741519230165,8.69097539509604e-06,0.00018046652541251,"C17orf85"
11.6056247661645,0.932899708487331,0.275959254625432,3.38057047499126,0.000723355221611998,0.00530922626748057,"ATP2A3"
7.40953464980136,0.397662061499473,0.259882227959194,1.5301625841145,0.125976490206023,0.250486781076981,"ZZEF1"
3.902099833766,0.364137901263166,0.289243417452112,1.25893237077194,0.208054760384074,0.357700602587348,"CYB5D2"
6.68546734456754,0.365587965253226,0.260155184642053,1.40526880429555,0.159941361088327,0.29748398127228,"ANKFY1"
13.7418884382861,0.2656401987778,0.248674546071449,1.06822432361644,0.285419335289675,0.447151468731372,"UBE2G1"
1.08039859073818,0.0515447547267321,0.525190689571162,0.0981448371996472,0.921817284424965,0.954240368778488,"RP13-580F15.2"
5.57386680609581,0.278803472813081,0.266515298613966,1.04610682487279,0.29551171456563,0.458105752813849,"MYBBP1A"
24.5910512097565,0.296551710025975,0.156845291075321,1.8907275315238,0.0586607253023691,0.143180913023904,"GGT6"
12.6228435024938,0.202110234748937,0.226077468454329,0.893986632682801,0.371329043281384,0.537469466884691,"PELP1"
5.19349838120367,-0.0555665860623351,0.258957699701943,-0.214577848530056,0.830096465962137,0.900764150714309,"ARRB2"
15.3600381248529,-0.238988255698143,0.195090906610237,-1.22500971393611,0.220571560547362,0.372709996506046,"MED11"
4.5700026072787,0.526574169592479,0.351459045861591,1.49825186118513,0.13406782600487,0.262054821888569,"CXCL16"
11.2195357193707,-0.540208181841046,0.238260167180362,-2.26730379750011,0.023371673652124,0.0721479180960963,"TM4SF5"
102.7540886435,-0.575155998035486,0.142743520789707,-4.02929670540227,5.59439720558738e-05,0.000759439420658487,"PSMB6"
11.9313713964561,0.258025656041633,0.227695905675805,1.13320287984893,0.257129065095864,0.415560981893176,"MINK1"
45.4225672712962,-0.321557653390917,0.147974032644949,-2.17306812312446,0.0297751904582033,0.0865752525772657,"SLC25A11"
27.7138253376617,-0.189946619497677,0.164757543537613,-1.15288572176553,0.248957293342494,0.406262390037488,"RNF167"
814.40256950763,-1.05052804505463,0.161589022117059,-6.50123400272577,7.96637990808592e-11,2.51419996053128e-08,"PFN1"
34.5608702842454,-0.667233380357052,0.191241442918175,-3.48895809493833,0.000484907160305716,0.00389792136263514,"SPAG7"
3.81521335012987,-0.0510876345392916,0.348842957257046,-0.146448805906801,0.883567101056127,0.932626144022374,"CAMTA2"
22.9683256166384,-0.0431750106514035,0.210915326096223,-0.204703050510926,0.837804136915954,0.906049883181364,"KIF1C"
2.46646806072241,-0.193015339216981,0.356248319796922,-0.541799998739668,0.587956292262532,0.729487642405016,"ZNF232"
6.6461280044876,1.01277094458901,0.30019069367494,3.37375863385587,0.000741493531518809,0.0054117068227784,"RABEP1"
8.05912027849656,0.296326746057796,0.244307112926053,1.21292721488419,0.225157649544409,0.377755611625564,"NUP88"
31.8268432569226,-0.475491185047968,0.158997400751562,-2.99055948588077,0.00278466885773107,0.0147663592748825,"RPAIN"
8.14003316577747,-1.10654835954319,0.305326036011632,-3.62415329526969,0.000289909626093653,0.00262368211614756,"CTC-524C5.2"
201.550839723314,-0.434851852743059,0.141446219422509,-3.07432644377811,0.00210978437376184,0.0120400726742268,"C1QBP"
6.13188414995982,0.442721363129371,0.299884820547314,1.47630467698021,0.139862119165468,0.27002713140213,"DHX33"
16.7785539565752,0.108977596518873,0.18341122024411,0.594170827574397,0.552397862335855,0.698537585580739,"DERL2"
7.3994216464629,0.848780197721026,0.279855293026264,3.0329252970083,0.00242195547539317,0.0133650591782367,"MIS12"
2.69293420323914,0.319182335968974,0.375273340976875,0.850532934575394,0.395028857844864,0.560664085281961,"WSCD1"
4.16967322806185,-0.375087987830711,0.364425653760318,-1.0292579129937,0.30335849478031,0.466837643944192,"FAM64A"
3.47361889801381,0.573153312551264,0.309937177033884,1.84925641394935,0.0644207962010838,0.153322342043342,"PITPNM3"
1.87741060094199,1.07146450349001,0.422648638023511,2.53511878921612,0.0112409200624974,0.0420953075443869,"KIAA0753"
152.599461894463,-0.0451058211661322,0.124763385041575,-0.361530918314709,0.717702596247233,0.825837062433243,"TXNDC17"
9.8064806509151,0.667917067323702,0.257163589357586,2.59724585814115,0.00939746332140313,0.0366582082149562,"MED31"
3.50918453486586,1.23195387130794,0.431297198344847,2.85639201004715,0.00428485737216925,0.0205718616541813,"XAF1"
1.64368633239566,-0.366329427886558,0.470292421562643,-0.778939678996641,0.436015248822096,0.598045074198494,"AC027763.2"
3.40169860430731,1.28201723742764,0.477306676898796,2.68594029682822,0.0072326011199302,0.0301701701504563,"RNASEK"
1.60940260629594,-1.54678864038131,0.514470790718368,-3.00656260430548,0.00264219640990377,0.0142050757482945,"C17orf49"
95.6008985657714,-0.6044308189505,0.141491915595809,-4.2718399592323,1.93866695194718e-05,0.000336480662762394,"ACADVL"
6.25134526634519,0.134092684757164,0.242107920323686,0.553855010517167,0.579678076888248,0.722767384042063,"DVL2"
5.80796127505893,-0.304413400989657,0.259847163312666,-1.17150942542084,0.241394071456294,0.397477563743243,"PHF23"
13.7609710505718,-0.905243668973398,0.310121529555468,-2.91899653104054,0.00351160131466929,0.0176525845379679,"GABARAP"
38.4101804563897,0.221210402619599,0.227208160235123,0.973602367057075,0.3302540105917,0.495950329042843,"CTDNEP1"
27.7176682693082,-0.506071329363169,0.348518833428936,-1.45206307614466,0.1464840675293,0.279371677606767,"ELP5"
300.237494052009,-0.235149906441927,0.14068327451157,-1.67148445512325,0.0946260266172858,0.20361376046438,"CLDN7"
14.2586373532341,-0.0878904072827672,0.230930042330633,-0.380593215138854,0.703505116605639,0.81572342156067,"YBX2"
157.361592964162,0.185251036669062,0.220843226405049,0.838835040062732,0.401561884683206,0.566505854463447,"EIF5A"
5.89589620324603,1.14377027957739,0.260052668637024,4.39822550397988,1.09139548768211e-05,0.000216287499931164,"GPS2"
1.87714231532189,0.185128036956737,0.443613508797015,0.417318303625975,0.676445602179865,0.795215332287653,"NEURL4"
1.24542657270132,-0.0867731365885683,0.514072202116625,-0.168795620987268,0.865957402848616,0.922713637650703,"KCTD11"
2.40667768241651,0.344179328898897,0.394886293489008,0.871590973335409,0.383431556811811,0.549113595954059,"TNK1"
61.0359136353311,-0.380437494011779,0.154998473355699,-2.45445961999078,0.01410965101427,0.049870405506329,"TMEM256"
4.6104640990797,0.687951188219728,0.305788804808305,2.24975923710155,0.0244642329114844,0.0745249844091781,"TMEM102"
1.42715521068507,-0.624006300640716,0.448023223283667,-1.39279900730866,0.163680578697876,0.301948545041437,"CHRNB1"
2.90589939526082,-0.231552729768799,0.36102528811886,-0.641375375601293,0.521278827678411,0.672178588053615,"ZBTB4"
13.9206042632291,0.820398527519314,0.261882073786372,3.13270211915515,0.00173205127508704,0.0103808371122766,"POLR2A"
1.35854531939791,0.041013917192316,0.457740962421022,0.0896007142891271,0.928604516770932,0.958616449822464,"TNFSF12"
304.17740495701,-0.253671852629398,0.133394539159977,-1.90166594694837,0.0572148404419946,0.140823964810666,"EIF4A1"
5.77643358863942,0.129812532615408,0.354306004244514,0.366385359153613,0.714077543079916,0.823351496224456,"CD68"
3.6590073226564,-0.901051265377028,0.352215276962937,-2.55824015683409,0.0105203410042236,0.0400429703697975,"AC113189.5"
24.8477791513612,-0.0365584150925307,0.133488623748433,-0.273869143796307,0.784185184980811,0.869833016736077,"MPDU1"
3.53901234103821,-0.0469572293399182,0.297628587939728,-0.157771233149913,0.874637067335932,0.927730183108648,"FXR2"
27.38950445687,-0.491195258046196,0.151804533071727,-3.2357087638095,0.00121341118482656,0.00790026706667655,"SAT2"
29.2576463898983,0.605523043599216,0.279784492048358,2.1642480580895,0.0304453167675276,0.0881461317236336,"TP53"
4.91873381428834,0.230297201753937,0.294705578018445,0.781448397761658,0.434538815374699,0.596450269740239,"WRAP53"
16.9805444469718,0.494669896008924,0.415312550328345,1.19107861204252,0.233622725331562,0.388655452987249,"KDM6B"
154.8796042137,-0.118118849036805,0.128494952746314,-0.919248939450608,0.357965378487331,0.524482122313075,"LSMD1"
3.06689408034673,0.947556458209931,0.391281500392252,2.42167456744064,0.0154491788266765,0.0531953335630015,"CYB5D1"
14.8583089812724,0.42028886477853,0.233865676251671,1.79713787638611,0.0723137339650958,0.167087377812252,"CHD3"
1.15557653985124,0.279835769730571,0.518075161022267,0.540145119442513,0.589096956760714,0.730221591233972,"AC025335.1"
70.514073294339,-0.556775814627088,0.157812761840126,-3.52807851617942,0.000418587975896746,0.00353838946715684,"TRAPPC1"
5.0812827377776,-0.0286709658368943,0.307267007960094,-0.0933096137695914,0.925657594722953,0.956579317404704,"CNTROB"
3.13244385917947,0.409715726966858,0.556792877176508,0.735849440180562,0.461822329419752,0.621317634415476,"PER1"
30.5962751738667,-0.213124755018495,0.205900121020355,-1.03508805124707,0.300627792226926,0.46375253175915,"VAMP2"
12.126161830291,0.21498097261938,0.208037840586658,1.03337437080266,0.30142873556071,0.464512581073741,"TMEM107"
3.75434187348938,0.270957306456121,0.297989243890592,0.909285526277601,0.363199428623122,0.52958455892147,"C17orf59"
17.2961496313729,-0.111921690000083,0.247817306129599,-0.451629838723014,0.651535670344832,0.776454858825157,"AURKB"
1.27355928392485,0.0303865646757973,0.50420482858337,0.0602663103429064,0.951943533606673,0.9719006087213,"CTC1"
3.0235813969719,0.323482754533967,0.309429306129123,1.04541731544646,0.295830137303372,0.458369994452078,"PFAS"
2.58899044002954,0.0655600223018174,0.373289310930447,0.175627912137117,0.860586272471245,0.91927364103065,"SLC25A35"
15.0573902207027,-0.848193584135909,0.206975545755535,-4.09803767415952,4.16667475585659e-05,0.000603334504648034,"RANGRF"
2133.96639651542,-0.378512460459919,0.15139905902942,-2.50009784001608,0.0124159011326009,0.0452320316336953,"RPL26"
5.12642707712154,0.372168119031893,0.351684166209077,1.05824530869166,0.289943619739717,0.452347034962409,"NDEL1"
0.971610934878024,0.495983573230435,0.622581410320158,0.796656573756962,0.425650511195023,0.588411984671327,"MYH10"
2.19532774935456,0.104641278551747,0.38718401606128,0.270262392585921,0.786958395495931,0.871544786364043,"MFSD6L"
21.025373040628,-0.639658248748784,0.170003077144502,-3.76262747411964,0.000168137558519242,0.0017390227481133,"STX8"
3.66690493764362,0.606664456375981,0.422723290951834,1.43513373727284,0.151248991381916,0.285961707243664,"USP43"
1.69206394636547,0.765597151810284,0.42015141238996,1.82219345034523,0.0684256380356594,0.160116877627076,"CTC-297N7.8"
18.2982190512883,0.129991781468149,0.163277253019419,0.796141404049031,0.425949850983626,0.588629174966316,"SCO1"
1.79254168529949,-0.116724468359131,0.43791321068854,-0.266547036056763,0.789817939611635,0.873464646047083,"ADPRM"
6.47081513603176,0.165710383380758,0.253123413697767,0.654662407400285,0.512685133963587,0.664648508397344,"TMEM220"
17.8418796661292,-0.114001273462892,0.173849093313063,-0.655748449936416,0.511985989627813,0.663979919674953,"LINC00675"
1.092634859609,0.0523295254438178,0.468690384006598,0.111650520747789,0.911100512651592,0.947753981551369,"ZNF18"
3.88475780501689,0.77117775209771,0.334993396734271,2.30206851721748,0.0213313085252781,0.067499420333485,"MAP2K4"
12.9666075178047,-0.206289784522703,0.211359409037436,-0.976014199993174,0.329057427521873,0.494953415912402,"ARHGAP44"
10.1550672727769,-0.252167906032692,0.191935668187353,-1.31381471934932,0.188908562984325,0.334509537585157,"ELAC2"
7.75705611087345,0.451347732608186,0.246986772903182,1.82741661548456,0.0676371529925755,0.158824308721516,"COX10"
4.14817278073794,0.0105757320589292,0.297835812473779,0.0355085977441356,0.971674190691654,0.983092262870877,"TRIM16"
2.97673545854465,-0.109593029127829,0.316185420545251,-0.346610001621327,0.728884331007382,0.832925537808208,"ADORA2B"
14.3288022566157,-0.0582538953905866,0.221337510739503,-0.263190343091673,0.792403873596617,0.875254888858753,"ZSWIM7"
24.6482607386461,0.249839801645909,0.195714711948515,1.27655095091488,0.201760827871908,0.350243380864597,"TTC19"
40.5453828802216,0.392072338149677,0.129937451472681,3.01739285868717,0.00254959151530574,0.0139068628107586,"NCOR1"
6.16066052694407,-0.183885050130226,0.318082301067597,-0.57810525613353,0.56319305863684,0.707410581847671,"PIGL"
44.4008230569238,-0.67887832964871,0.151539739706479,-4.47986997314135,7.4688524152235e-06,0.000161577165795473,"CENPV"
453.942042532552,-0.516138758169875,0.140562700354721,-3.67194680286704,0.000240709795118701,0.00228306408295991,"UBB"
24.6589943418867,1.51533378502176,0.380184479868841,3.9857854943067,6.72572531677526e-05,0.000871615476613118,"FAM211A"
10.711124910685,0.31129327595214,0.223191072439456,1.39473892279712,0.163094582958042,0.301225709340874,"MPRIP"
2.63750210951763,0.0264582370846784,0.385421506482275,0.068647536890615,0.94527017912028,0.968273358351843,"FLCN"
25.0306567721461,-0.0188231600006097,0.141744239282633,-0.132796649062238,0.894354204549372,0.938605205006395,"COPS3"
1.31332811998574,-0.10962002051539,0.4454347629546,-0.246096689419284,0.805607385748512,0.884709900822008,"NT5M"
3.04072594245536,-0.0158609228499123,0.342664336000856,-0.0462870546582726,0.96308145713721,0.97885490168555,"MED9"
13.2470620785582,0.0213821931260198,0.361598670178369,0.059132388721099,0.952846661299643,0.971963746868155,"RASD1"
12.7363422941747,-0.539888227655701,0.204734387400962,-2.63701781859613,0.00836384380829687,0.0336412384289274,"PEMT"
2.56604340160843,-0.0846607076552821,0.387802802357961,-0.218308653626325,0.827188632445317,0.898972810947624,"RAI1"
3.99589250719964,-0.996271315361921,0.85061693743464,-1.17123380868309,0.241504809138958,0.397565897718521,"SMCR5"
12.9670336375865,0.00891854856935023,0.210625868099375,0.042343082783841,0.966225200970652,0.980836885712338,"SREBF1"
4.21774825938665,-0.0381900604694027,0.322065789210652,-0.118578444991014,0.905609343251796,0.944349250384542,"TOM1L2"
10.5581697393129,-0.724426265274947,0.206560595193321,-3.50708839019831,0.000453038636160744,0.00374144455414881,"ATPAF2"
2.50326508193468,0.158762965706314,0.415110959774367,0.382459103928765,0.702120857685486,0.814709625126902,"GID4"
11.0856942263827,0.11359024584821,0.230081006290786,0.493696753501896,0.621520358361222,0.752140750145183,"DRG2"
12.5488653136219,0.184429105895481,0.183469826056995,1.00522854280239,0.314786814166017,0.48027322307431,"ALKBH5"
13.4160636028037,0.0582838650400474,0.191607523683074,0.304183593210312,0.760988023700672,0.855547336390749,"FLII"
2.25914579649833,-0.12411083313259,0.392229488325159,-0.316424024268419,0.751680684294173,0.849521398301149,"MIEF2"
4.5942840467264,0.388442373164191,0.307812169467349,1.26194612070201,0.206968174622542,0.356547331281854,"TOP3A"
26.5039936174965,-0.542884721418066,0.19635005721315,-2.76488191102858,0.00569434059370104,0.0253652743427372,"SHMT1"
1.24930393901597,-0.220200839016334,0.487059762223336,-0.452102300570178,0.651195286422316,0.776240697349846,"TRIM16L"
2.51630578405794,-0.624620255774999,0.421045575883844,-1.48349796685031,0.13794215623103,0.26746149199589,"TVP23B"
8.21832104619609,-0.162588179147747,0.215663985171985,-0.753895830210539,0.4509117746119,0.611577603632476,"PRPSAP2"
5.14197703661015,0.460719786240888,0.335901915180908,1.37159023339523,0.170191035912215,0.310217296073625,"FAM83G"
3.31825223372112,-0.801406519359249,0.576797825745518,-1.38940627649458,0.164709242790237,0.302971269766594,"SNORD3B-2"
4.12643500540798,0.850005564294517,0.306347270159851,2.77464709853947,0.00552616367803894,0.0249040574363027,"EPN2"
6.57376619492542,-0.919205956500507,0.285172566550973,-3.22333234089754,0.00126708449683018,0.00817619586189883,"B9D1"
2.62282082695811,0.24564917359329,0.35470895178921,0.692537282620571,0.488599981018069,0.643643351996147,"MAPK7"
19.161297713242,-0.0396812377528509,0.173628153321115,-0.228541495108013,0.819225301113255,0.893431087576818,"ALDH3A2"
6.60639314457761,-0.840087724572588,0.337748647132039,-2.48731632741127,0.0128710896867586,0.0465153163356897,"ALDH3A1"
2.40575962103736,0.432716883614954,0.390826942028178,1.10718283997871,0.268214885150906,0.427977321883461,"ULK2"
3.6380459829157,0.665597502102192,0.355172927264922,1.87400967530874,0.0609290915719005,0.147369695873238,"AKAP10"
10.0682567069345,0.750138183168774,0.196477739472509,3.81792963000643,0.000134576296707595,0.00147424780632577,"SPECC1"
3.33094858209178,-0.979753138493682,0.485900997325468,-2.01636371171599,0.0437619571872456,0.115269005250275,"LGALS9B"
23.1415889912754,0.123795193442247,0.200858200300524,0.616331288725207,0.537675892403355,0.687040850864859,"USP22"
16.7147779204081,-0.480266343930172,0.179903287036665,-2.66958070550591,0.00759460192415628,0.0313960323168395,"DHRS7B"
25.1101912266041,-0.545148842672835,0.148798580975053,-3.66366963381347,0.000248627425123969,0.00234383145559575,"TMEM11"
14.0653442646061,0.20723425983176,0.253551569490342,0.817325880681066,0.413742220421602,0.577345953668108,"MAP2K3"
1.50362972714481,-0.483063444262115,0.565443057956674,-0.85430962050847,0.39293345807633,0.558395361778192,"KCNJ12"
2.36655739629272,-1.36114636725728,0.455107571569,-2.99082338394125,0.00278226360752237,0.0147608122998012,"UBBP4"
50.9765382433292,-0.7824719052063,0.745458017858563,-1.04965254442371,0.293877889555698,0.45670806811918,"MTRNR2L1"
26.4686472753151,0.562857153403953,0.28912663647533,1.9467495636708,0.0515647663455962,0.130049550049506,"WSB1"
57.1616022695261,0.0500988371492887,0.187763144161456,0.266819334396153,0.789608267070651,0.873464646047083,"LGALS9"
7.16529032061863,0.267976536565494,0.384736683678713,0.696519328500728,0.48610365701948,0.641522143058883,"NOS2"
2.94928071712489,0.37488321212844,0.42148529551929,0.889433667351468,0.373770057744454,0.539995054823037,"LYRM9"
3.08080385026221,1.0257295428472,0.443949963802469,2.31046204860957,0.0208625873121577,0.0664421402375462,"NLK"
28.8106695156937,0.239534105139386,0.196745014045354,1.21748500871371,0.223419736819007,0.376001602642866,"TMEM97"
17.8517607464236,-0.219591436112992,0.145454368192276,-1.50969296310657,0.131121787686462,0.257934467098266,"IFT20"
3.63499612873984,0.233610974343162,0.350844628073619,0.665853074695339,0.505505016695616,0.659047904444357,"TNFAIP1"
29.4133223265039,-0.272400679197034,0.138372774335713,-1.9686002575633,0.0489990129816444,0.125413452976823,"POLDIP2"
7.94700117613337,-0.244322747918385,0.216080573821643,-1.13070205061587,0.258180517971668,0.416989950204091,"TMEM199"
1.7639931409584,0.279782771272295,0.431279363254681,0.648727472515481,0.516514543840774,0.668097659136589,"SARM1"
