"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.1465357157215,-0.0223115359541849,0.543985897050297,-0.0410149161497876,0.967284004500427,0.981106219190682,"SLC13A2"
4.12659109682308,0.248929493182535,0.280032031283257,0.8889322126537,0.374039512034198,0.54015448967264,"UNC119"
10.4119717115131,-0.116116514841085,0.177601946128716,-0.653802040868008,0.51323935147354,0.665128801551628,"PIGS"
1.00691776294477,0.331503548482289,0.539939685115552,0.613964036392961,0.539239092568473,0.688309419992197,"ALDOC"
6.06165998565569,-0.255385324996576,0.337761509661717,-0.756111391296052,0.449582412760046,0.61023184634097,"SPAG5"
7.85464455108967,0.633777208087053,0.298534507442625,2.12296130693989,0.0337570943603393,0.0952708016510615,"KIAA0100"
17.7601762164913,-0.500436184608421,0.178568652450409,-2.80248620203594,0.00507103855575323,0.0233452643982535,"SDF2"
9.87817050959435,0.716830246835302,0.263163482120986,2.72389710402809,0.00645166033675522,0.027803583832207,"SUPT6H"
1657.8668527705,-0.415037324351226,0.174488134484178,-2.37859912697307,0.0173785636444767,0.0578781437164681,"RPL23A"
7.90364320194315,-0.484380296652399,0.240863121354486,-2.01101893028913,0.0443234572270479,0.116268779102836,"TLCD1"
3.10991754760759,0.151836324949443,0.316738146643197,0.479374923919364,0.631671929447658,0.760742682021472,"NEK8"
18.8692142828734,-0.122614798923235,0.186577069322754,-0.657180431487681,0.511064906507715,0.663181369897692,"TRAF4"
6.31829158641589,1.02424298169122,0.259284732834658,3.95026336681522,7.80652452692064e-05,0.000980102385692002,"FAM222B"
13.529892533123,-0.640534120829691,0.177152624620583,-3.61571905695191,0.000299515072334529,0.00269266033572267,"ERAL1"
12.0389606133837,-0.0183417335716731,0.214712397433748,-0.0854246601076338,0.931923788884729,0.960764414969448,"FLOT2"
5.10491038357334,-0.599038491598673,0.282612778308645,-2.11964404151767,0.0340360753909215,0.0959335008423067,"DHRS13"
4.81333380900698,0.427875664049519,0.293465428502927,1.45801045878646,0.144837660217631,0.277511818977324,"PHF12"
19.1308699241312,1.66610212463924,0.354906809674034,4.69447775930104,2.67288687802527e-06,7.29335464707399e-05,"NUFIP2"
10.7186675106179,1.30637018805095,0.334074899223262,3.91041108173142,9.21391750184806e-05,0.00110338818715091,"TAOK1"
3.1031204309795,-0.137959262463572,0.316789828861878,-0.435491451727519,0.663205742474037,0.785603660914926,"ABHD15"
14.6037322524462,-0.443675834297788,0.181294488473085,-2.44726598163328,0.0143944568191133,0.0506066044207091,"TP53I13"
7.32987048365111,0.329212507219637,0.293253856094875,1.12261953381826,0.261599115607817,0.420883910444576,"GIT1"
9.78137543159657,0.100351544810945,0.206009580721155,0.48712076622677,0.626172750964949,0.756169918323067,"SSH2"
23.2708599411608,0.716557885761395,0.185361335706295,3.86573544601978,0.000110754943499406,0.00125894665633569,"NSRP1"
5.59047584627668,0.152156076218974,0.265923719913426,0.572179406442231,0.567200437598658,0.710882487284642,"BLMH"
0.71195069675656,1.19815910776273,0.888813627185405,1.34804313425856,0.177644509597068,0.320386088080024,"TMIGD1"
10.2705934715282,1.02046069066782,0.343545561359216,2.97037949385938,0.00297432072453986,0.015521923627344,"CPD"
13.8890468161516,0.559084720289329,0.175155675780294,3.19193036593696,0.00141325399093587,0.0088665155063914,"GOSR1"
1.92277743202629,-0.022712578383069,0.440960787099095,-0.0515070252220974,0.958921503966203,0.97590874190008,"CRLF3"
12.0319583598215,1.32922971602928,0.201086998766996,6.61022206398079,3.83743947045914e-11,1.51664186131143e-08,"ATAD5"
4.72169083893221,0.282666603333117,0.285824423055709,0.988951889804125,0.322686680843501,0.488687645336095,"TEFM"
6.79795659175672,-0.449103675286397,0.210553748225839,-2.13296452364595,0.0329276365356712,0.0936460295961037,"RNF135"
8.33429913580375,0.917386393009616,0.276516153172596,3.31765932110665,0.00090775128967284,0.00631934551656862,"NF1"
7.29824556471772,0.423949602901197,0.226042258463687,1.87553250344693,0.0607195022357881,0.147092079919844,"RAB11FIP4"
21.7543661768867,-0.0350309601628503,0.179293728066376,-0.195383076366628,0.845093064401022,0.91021627287465,"COPRS"
12.0316869954976,0.350773008525894,0.192195843602269,1.82508113573874,0.0679887864461011,0.15940376096819,"UTP6"
21.9062839080602,1.27750345460828,0.292953117837529,4.36077780649113,1.29600921178332e-05,0.000245792867582358,"SUZ12"
3.73351585270588,-0.20774923260721,0.325249039200628,-0.638738958669334,0.522992763987642,0.673988538851998,"LRRC37B"
4.57630292949466,0.281546076161196,0.311900528767477,0.90267906012782,0.366696253059525,0.532965913841869,"RHOT1"
4.08084859067943,-0.0928697870876652,0.327302996539877,-0.283742550692934,0.776607683526472,0.866354334165125,"C17orf75"
34.7321069567772,0.365342196899697,0.145199162683034,2.51614534236145,0.0118646243798781,0.0437520613804673,"ZNF207"
23.5799432316961,0.287253101608034,0.171495543188478,1.67498872721337,0.0939364434404419,0.202587048851065,"PSMD11"
32.5263569323687,0.225206553379681,0.163162969445219,1.38025530024012,0.167508052607125,0.306830567796063,"MYO1D"
59.919957774872,-0.750851627017064,0.171442269534551,-4.3796178681929,1.18887603127242e-05,0.000230557030350329,"TMEM98"
0.436747313500073,0.214814211726666,0.775441445499676,0.27702183443167,0.781763340543385,0.868625933937094,"CCT6B"
6.84549500874616,0.14899756806132,0.279748952178777,0.53261171096756,0.594302393743475,0.733923583813297,"ZNF830"
2.44915407642572,0.599778231690484,0.38261329123542,1.56758336793231,0.116978396138857,0.237100668545724,"LIG3"
6.69902083430433,0.63039422560406,0.290850495134805,2.16741671803543,0.0302030936505635,0.0876287506790334,"RFFL"
2.06875078936811,-0.259275119697604,0.361070262798262,-0.718073866532916,0.472711742766166,0.630607023534024,"RAD51D"
4.68312419859094,-0.0208655719913661,0.241608940302142,-0.0863609267325657,0.931179506794334,0.960322325850292,"NLE1"
0.702041418154622,2.86742800232515,0.816266731846102,3.51285663185128,0.00044331661631255,0.0036800145213306,"SLFN5"
3.86998012759372,0.973992458037674,0.399984931120113,2.43507287964603,0.0148887905874812,0.0517084316533565,"SLFN13"
13.9250318358568,-0.560961793626295,0.181279350952283,-3.09446051455664,0.00197171177901439,0.0114323491297898,"RP11-1094M14.11"
33.4504784190514,1.1895130414928,0.209253748956675,5.68454829327373,1.31158857155654e-08,1.2242807048594e-06,"AP2B1"
6.70595313104233,-0.0973891706616455,0.332221350988906,-0.293145429611168,0.76941099342284,0.861689531666705,"MMP28"
35.5807219168073,0.261537275521962,0.162137429994211,1.61305921483583,0.106731643585696,0.221583951317273,"TAF15"
1.98722765639961,1.43663700451445,0.631939335227891,2.27337803556154,0.023003408598292,0.0712744700078319,"CCL5"
1.84496576450996,-0.831493525655082,0.410491480281571,-2.0256048312738,0.0428052960587442,0.113492557421377,"RDM1"
22.5975196836172,-0.80451657340781,0.231399382966157,-3.47674467881132,0.00050754088962424,0.00404394281828265,"CCL15"
0.934690746069526,0.432389838819037,0.911993328120907,0.474115133835401,0.635417807177549,0.763904179804458,"CCL3"
0.714488879739815,0.972121749519911,1.08543902212985,0.89560235969075,0.370465174983177,0.536602602881259,"CCL4"
21.5236742635103,-0.729296912849738,0.182766138320839,-3.99032840300802,6.59818719602959e-05,0.000861253761404824,"ZNHIT3"
19.6323847958751,-0.00904314356426926,0.18208483772052,-0.0496644513484944,0.960389785197498,0.977125076564065,"MYO19"
3.5382005429967,0.127760786979803,0.322944979415264,0.395611621555881,0.69239156238141,0.807377610541859,"PIGW"
29.0130151404936,0.425204852638872,0.149541634923925,2.84338774853694,0.00446367296341367,0.0211926761037931,"GGNBP2"
54.7348361381011,-0.0394274347802731,0.129419852415398,-0.304647502252771,0.760634637069431,0.855477646911146,"DHRS11"
4.53074960551749,-0.589634005174722,0.289506113327054,-2.03668930648319,0.0416811868135247,0.110862655018107,"MRM1"
14.6886516805458,0.237505310106386,0.184584050773658,1.28670548246675,0.198196961449039,0.346270753110772,"AATF"
6.49524235089846,0.279883067312262,0.259368375400771,1.07909480822322,0.28054546544992,0.441874366176379,"ACACA"
3.53017678993534,0.396914070079566,0.321916220618138,1.23297319196099,0.217585766145896,0.369100503021623,"TADA2A"
1.87622954295102,0.00161359341503421,0.452447603208353,0.00356636526216971,0.997154458251188,0.997981514755129,"DUSP14"
4.56848339290211,1.05698634867979,0.308587718853325,3.42523789542703,0.000614261304021416,0.00465518336474011,"SYNRG"
20.5485129236897,1.07965040272778,0.206235262414535,5.23504268905126,1.64946736154223e-07,9.28242892008836e-06,"DDX52"
8.34161102262575,0.0405754460307229,0.224908208858429,0.180408915426754,0.856831555663449,0.917581174884632,"HNF1B"
17.795530999476,-0.461877893826886,0.173983025964732,-2.65472962816794,0.00793719973919867,0.0323687529732248,"MRPL45"
2.57081556693553,-0.256035075485192,0.40575662263868,-0.631006522629668,0.528036259600904,0.678346492600275,"CTB-58E17.1"
19.5501022183645,-0.116077468442318,0.204610032370107,-0.567310737883823,0.57050308291958,0.713786115265742,"MLLT6"
161.179961690772,-0.56332470654563,0.134396883144935,-4.19150127118748,2.77114635279782e-05,0.000437422229525934,"CISD3"
5.51724634457368,0.205791551001499,0.293844078296367,0.700342685803389,0.483713320136611,0.639533315885512,"PCGF2"
140.153674409967,-0.559745401573892,0.166333539656864,-3.36519864080698,0.000764885711319002,0.00553408316117545,"PSMB3"
3.27384229151365,-0.0822512026222306,0.317580753375392,-0.258993033261706,0.795640615802399,0.877847921123037,"PIP4K2B"
10.6258130747469,0.530532853383594,0.231567342700031,2.29105212849827,0.0219603989014701,0.0690874658371857,"CWC25"
625.279268184099,0.328945439585767,0.149681920053937,2.1976297435738,0.027975501856153,0.0827160645335817,"RPL23"
27.4183935754896,0.539422446078056,0.262922440205471,2.0516409541023,0.0402045689919282,0.107814391959993,"LASP1"
2077.64843557054,-0.307809528002827,0.123519555897154,-2.49199024208861,0.0127029527242809,0.0460460836400836,"RPL19"
1.56992143408605,-1.09229642216562,0.403537666086523,-2.70680165437499,0.00679348322472681,0.0288869333674758,"RP11-690G19.3"
7.10993324658104,0.617598394844841,0.315641450891754,1.95664540604535,0.0503891726651483,0.128096070960559,"MED1"
11.8640660951807,1.09139312645956,0.303414206474792,3.59704029399242,0.000321858639969543,0.00284640458474693,"CDK12"
140.395781851636,-0.286235269989235,0.113545823948546,-2.5208788842727,0.0117062136806503,0.0432707558107086,"PPP1R1B"
3.71761570870548,-0.465386700358348,0.316379644446385,-1.47097548318161,0.141297747274957,0.272234382157026,"STARD3"
5.41176850080212,-0.590780049583119,0.300958542716163,-1.96299478410317,0.0496467801048186,0.126653519365358,"PGAP3"
22.1075908739405,-0.211336253057317,0.181591903600296,-1.1637977732889,0.244505974756794,0.401047407621022,"ERBB2"
51.4837717096591,-0.56004594480814,0.142765973862948,-3.92282509378441,8.75166864150056e-05,0.00106193431784018,"MIEN1"
6.50423275349124,0.243174313429245,0.238833805606033,1.01817375815873,0.308595388040124,0.47295313493025,"GRB7"
11.4705755179042,0.919782240917811,0.305171916849367,3.01398061267812,0.00257844282352632,0.0139729985346786,"GSDMB"
7.09216443869924,0.0589814567946519,0.315488763012527,0.186952638919535,0.851697766811123,0.914390346328242,"ORMDL3"
28.923787645926,-0.318529681390409,0.137296698711265,-2.32000976265479,0.0203403492209028,0.065257368549189,"PSMD3"
10.7382995670444,0.144342813832314,0.231871766755487,0.622511381407318,0.533605662277462,0.683609471786391,"MED24"
11.128853615149,0.182576156656889,0.216966842186285,0.841493358234582,0.400071604303441,0.565358181227764,"THRA"
11.4624454847165,0.322870386396443,0.262054398373446,1.23207390679369,0.2179214774928,0.369381496109226,"MSL1"
8.72439139838939,0.63140067878832,0.252438555238373,2.50120540498301,0.012377136867938,0.0451513961658738,"CASC3"
12.4712107220673,0.170231674938542,0.235531390635035,0.72275578418472,0.469829936629426,0.628291234059299,"RAPGEFL1"
13.9279618812566,0.235711525566299,0.254856190439846,0.924880518536727,0.355028061289193,0.521732712530532,"WIPF2"
14.3393879365605,0.151341483355011,0.200492354075003,0.754849151496299,0.450339498446614,0.611106704127231,"CDC6"
2.02500375811911,0.0106967133231144,0.434961867057458,0.0245923013791492,0.980380160053572,0.987564097781449,"RARA"
1.65441665362181,-0.0567039520200268,0.54048382211952,-0.104913319695048,0.916444589710109,0.950918559150886,"CTD-2267D19.2"
33.7614115436652,0.978125866343785,0.342633117928455,2.8547324095741,0.00430731036407011,0.0206522695601772,"TOP2A"
35.5059602655424,-0.207807102001831,0.183014797608548,-1.13546611922775,0.25618006988738,0.415025600470016,"IGFBP4"
19.1728066395012,0.210550606569929,0.185566237831577,1.13463854756288,0.256526795062421,0.415255699550153,"SMARCE1"
66.7058094640384,-0.319337361401992,0.125981967887178,-2.53478626153841,0.0112515954367497,0.0421207605801798,"KRT10"
5.81444205187638,-0.243270070002956,0.265098396076707,-0.917659531718044,0.358797140427302,0.525000212374768,"TMEM99"
13.3787274649047,1.31413002415875,0.535023729259586,2.45620886007684,0.0140411524415114,0.0496861894802262,"KRT20"
184.839191376069,0.320882823260369,0.24438918422776,1.31299928134839,0.189183190333967,0.334921100529995,"KRT19"
29.9635512307629,0.402335331701349,0.192995807079881,2.08468431407332,0.0370979654245002,0.101988765305116,"JUP"
466.34827178442,-0.010034263354801,0.156629706883353,-0.0640636029682021,0.948919582911345,0.970473213712479,"EIF1"
4.00503911653226,-0.178827499375175,0.272651341314172,-0.655883438948921,0.511899124665395,0.66394655366848,"LEPREL4"
9.9837270469109,-0.316542633308251,0.248214388442696,-1.27527914596027,0.202210456278649,0.350803817570323,"NT5C3B"
11.4923610208511,0.567579173525866,0.297392528527256,1.90851860447411,0.0563242209148079,0.139239936065289,"ACLY"
7.0765181097518,-0.0663104824392469,0.249920731939414,-0.265326057284924,0.790758292816254,0.874059548090028,"CNP"
29.8966389058186,0.331483944604294,0.139491319799206,2.37637686044878,0.0174835959459051,0.0580825487832759,"DNAJC7"
5.30063540201175,0.19990208785615,0.272592646834026,0.733336317680884,0.463353329518355,0.622361001991233,"NKIRAS2"
9.48184212788503,-0.204608215564232,0.217262298295522,-0.941756656214333,0.346317240888356,0.5129576153911,"KAT2A"
34.972515301278,-0.160197346328643,0.130968333191922,-1.22317618636781,0.221263157927133,0.373529907521943,"RAB5C"
5.16282658409874,0.0375972983870013,0.268610444615519,0.139969607067279,0.888684004001234,0.935456846317088,"GHDC"
4.19420221808165,0.643456435369675,0.334667347636857,1.92267467953844,0.0545209186881932,0.135770964676399,"STAT5B"
2.76116961172566,0.669745444190159,0.353431988599865,1.89497687191073,0.058095465807498,0.142354864320719,"STAT5A"
22.8408546062415,0.845604211792308,0.239178026454174,3.53545944135602,0.000407066728809107,0.00346182041884644,"STAT3"
6.9476186654045,0.265570140374923,0.234553994064042,1.132234568994,0.257535830237348,0.416134372322214,"ATP6V0A1"
4.90616127826595,0.409469647001375,0.282939197230113,1.4472001440944,0.147840876216337,0.281133236860343,"NAGLU"
1.12460805800687,-0.355224325034115,0.590283167261314,-0.601786303143657,0.54731639356113,0.695106541231887,"HSD17B1"
1.17785637936835,0.100050609385914,0.531743676406502,0.188155710777891,0.850754590011184,0.913776564881956,"RP11-400F19.6"
17.639320626123,-0.201942304869791,0.154198247524663,-1.3096277559023,0.190321794063037,0.336353894796514,"COASY"
15.2370148790865,0.000716442749817432,0.196154963183937,0.00365243243499077,0.997085787030141,0.997981514755129,"MLX"
5.16990407881135,0.0412424200481703,0.338065512205366,0.121995348709562,0.902902701948665,0.943201552824404,"PSMC3IP"
7.15788116614887,0.165123278574458,0.326256891842546,0.506114300427246,0.612776412081658,0.746801911705398,"FAM134C"
17.7278532867232,-0.311079811586637,0.2077792277431,-1.49716511590494,0.134350299825797,0.262512460616797,"TUBG1"
1.51145507352094,0.438382827285836,0.470840863174078,0.931063681114182,0.351820624206563,0.518336056255807,"PLEKHH3"
2.54557450841444,0.361631847025604,0.333284922323441,1.08505312662975,0.27789812598718,0.438850319648215,"EZH1"
36.1107022432865,-0.231472900855105,0.138735747482136,-1.66844454335685,0.0952275120949104,0.204671302540407,"VPS25"
6.28805990984292,-0.208383242679892,0.36550795628104,-0.570119580433059,0.568596595592413,0.712303498458139,"WNK4"
126.549089318725,-0.56208134131462,0.131541664620245,-4.2730289519851,1.92835407232955e-05,0.000335954279436284,"COA3"
16.8717635606494,0.447789735887698,0.213790795704701,2.09452298641616,0.0362134176067531,0.100300360930716,"BECN1"
13.7325411847538,0.365498568306635,0.197336176916677,1.85216200099469,0.0640025635141248,0.152661506646913,"PSME3"
3.14906781505864,-1.06098991784571,0.389166286029646,-2.72631508929034,0.00640458267904141,0.0276445818340182,"AARSD1"
5.28148929140032,0.645149302735895,0.293566339537751,2.19762696142803,0.0279757002791755,0.0827160645335817,"RUNDC1"
755.269729513915,-0.314512388576553,0.140405645237741,-2.24002666021018,0.0250891921285639,0.0759812120792536,"RPL27"
16.9711045932187,-0.0629430480755397,0.244841144222726,-0.257077086759086,0.797119265369035,0.878854337249515,"IFI35"
14.279722615888,1.00651936064726,0.226473790955189,4.4443083519824,8.81750667370286e-06,0.000182744508542773,"BRCA1"
18.974974198609,0.182008725951561,0.192572759884648,0.945142636272054,0.344586060690137,0.511230139220614,"NBR1"
2.37136712304417,-0.266859637527,0.487273245086415,-0.547659121895095,0.583925985653629,0.725813918301295,"LINC00910"
2.5811512167836,-0.770905158998128,0.454333918589801,-1.69678099621293,0.0897380728755291,0.195536812084319,"ARL4D"
4.20986889378969,0.44056179692182,0.306122367998082,1.43916891732844,0.150102669646229,0.28436580958681,"DHX8"
5.23985490672946,0.690205109798245,0.300107010918858,2.29986333103315,0.0214559641143584,0.0678345765012904,"DUSP3"
1.32926407969982,0.0624513698233207,0.76841181380257,0.0812733077518333,0.935224601079236,0.963164657756207,"PYY"
1.14109230099487,-0.940725199725993,0.580009739162868,-1.62191276491969,0.104822027956784,0.219037345653114,"NAGS"
16.8988171341893,-0.850876947197612,0.17217267582599,-4.94199757955537,7.73261761063797e-07,2.86608284134909e-05,"TMEM101"
14.8656946970224,0.823570109330004,0.202786650462755,4.06126393157851,4.88077552577954e-05,0.000681692511875321,"LSM12"
10.8391287946379,-0.304393503352315,0.181473186762829,-1.67734698873246,0.0934746490707605,0.20197665915409,"G6PC3"
3.27523251292665,-0.195779721899961,0.44073231528327,-0.444214583571273,0.656887449444039,0.780961114583818,"HDAC5"
2.08572713264977,0.094830428654559,0.425382521790647,0.222929772138664,0.823590164585535,0.896390978893457,"C17orf53"
3.38397982880541,-0.625564666792172,0.368967985220129,-1.69544429828771,0.0899911684919405,0.195891779880231,"ASB16-AS1"
9.59665238617585,-0.0421412688487125,0.215575591179549,-0.195482561908476,0.845015187921228,0.91021627287465,"TMUB2"
4.58097069038965,0.436290144597566,0.356119813211522,1.22512179444064,0.220529334680162,0.372696634706902,"ATXN7L3"
16.5616810429852,0.451444139298131,0.193676226415352,2.3309218051883,0.019757483265609,0.0639160763373587,"UBTF"
1.49422412109577,1.39187402052823,0.551041746973816,2.52589577499718,0.0115403712521216,0.0428180498114248,"RP5-882C2.2"
77.1565246801601,-0.379573478693292,0.142385337502306,-2.66581858323119,0.00768011250066512,0.0316346717670061,"SLC25A39"
75.1026290317406,0.09629332846271,0.161900918201918,0.594767031170361,0.551999208206802,0.698440102659428,"GRN"
10.2745095065059,0.89244977041754,0.222908221728993,4.00366466295065,6.23687547262247e-05,0.000826005702837561,"GPATCH8"
9.47142304241638,0.703151887308917,0.21414625699109,3.28351238629482,0.0010252213939727,0.00693269261428614,"CCDC43"
11.2121474532469,-0.0426555955180311,0.216583322718839,-0.196947738092489,0.843868435614337,0.909629045597727,"EFTUD2"
3.64643344319396,0.048241271618654,0.37059553459657,0.130172295980763,0.896430112662053,0.939762509656439,"KIF18B"
5.14474606380706,0.651859680138318,0.298583196883069,2.18317603583566,0.0290228488229899,0.0849667260863479,"DCAKD"
20.9703876598181,1.01155778403677,0.347174709866399,2.9136851138323,0.00357189995443945,0.017892450878788,"NMT1"
7.69170187566453,-0.218604787822621,0.314328349031364,-0.695466344337936,0.486763095760804,0.642158311462868,"PLCD3"
3.93042705346973,-0.618890168190124,0.438126267900039,-1.41258402778837,0.157778068067309,0.294562458176204,"ACBD4"
11.3501860437376,0.821572822924662,0.331804853839441,2.47607234619364,0.0132836657949633,0.0475479929246216,"HEXIM1"
2.2489272418801,0.241120900793495,0.467627851932465,0.515625619383162,0.606115913377942,0.74260140109256,"HEXIM2"
3.7404175406123,-0.439143096955017,0.360328371034089,-1.21873028120084,0.222946580787049,0.375496257342951,"CTD-2020K17.4"
14.4542043787231,-0.185790472154922,0.232522051049678,-0.799023023047514,0.424277062279844,0.587404180550351,"ARHGAP27"
4.58956449149566,0.135286905488495,0.264123930462595,0.512209951031508,0.60850407942991,0.744016471809144,"PLEKHM1"
7.76447077950911,0.47671623482173,0.313582045798838,1.52022809088867,0.128453659657256,0.25409958904878,"KANSL1"
11.2485525579724,-0.214802838752763,0.375758107823802,-0.571651906586369,0.567557822541658,0.711200396752484,"KANSL1-AS1"
4.20932504483523,0.937646633189632,0.3354384903642,2.79528634943351,0.00518537633556902,0.0237208032873966,"ARL17A"
8.11713845308139,0.890959366700173,0.249276528566872,3.57418073744219,0.000351326198219725,0.00305721355181588,"NSF"
5.20238663955074,-0.0210697485914025,0.288901129480865,-0.0729306549588898,0.94186129976069,0.966239723729557,"GOSR2"
7.63662923780953,1.04933402528912,0.313599152839148,3.34609968103884,0.000819569269860791,0.00584023771042532,"CDC27"
18.7951706034551,0.321820801647616,0.221270994876586,1.45441928268597,0.145830097091163,0.278675849799407,"NPEPPS"
65.204207648569,0.545221963337551,0.133603546195302,4.0808943988698,4.48627353703823e-05,0.000634387117346813,"KPNB1"
6.8998642634021,-0.208903843109646,0.286723823340479,-0.728589067611507,0.466253067839052,0.624815932469411,"OSBPL7"
12.6939985656193,-0.27281306850113,0.190138125978121,-1.43481517500874,0.151339772449269,0.28608353852029,"MRPL10"
13.6347409241708,-0.718374038396887,0.182970539533076,-3.92617325297345,8.63079996267389e-05,0.00105196955774005,"SCRN2"
3.23637616471285,0.591072359097035,0.313159485758977,1.88744836409635,0.0591000452672563,0.143810551557787,"SP2"
5.40474785758391,0.907473093434463,0.264656834066632,3.42886703317092,0.000606106390675161,0.00459980112000856,"PNPO"
31.8247871620494,-0.0560092305902195,0.164650762183031,-0.340169883501406,0.73372859672035,0.836409769821395,"PRR15L"
23.9728050040274,-0.601907234719522,0.185400077836326,-3.24653172611337,0.00116820426760195,0.00769357085879757,"CDK5RAP3"
13.7702719776349,0.579764759622334,0.231100346053411,2.50871437244989,0.0121171419029915,0.044378693642023,"NFE2L1"
15.2102956284156,0.788390888212883,0.199345266704417,3.95490146942833,7.65661998620652e-05,0.000965747886761938,"CBX1"
2.00439604368129,0.155401109671605,0.431120219137442,0.360458876140213,0.718504004607748,0.82658405614832,"SNX11"
2.26252470758923,-1.87672314133301,0.773624604346452,-2.42588347215048,0.0152711727646647,0.0526826353952537,"HOXB2"
6.56042438415222,-0.30668922974126,0.441467072032019,-0.694704654482173,0.487240410530844,0.642553838295685,"HOXB3"
3.01805992227285,-1.13133566162948,0.701145938720171,-1.61355232791415,0.106624564313357,0.221446312572778,"HOXB-AS3"
9.89082805751013,-0.324947484538381,0.368549224271385,-0.881693578872121,0.377942534319529,0.54392471809039,"HOXB5"
13.1246500454872,-0.978763078578523,0.348970334929677,-2.80471713670378,0.00503607539980036,0.0232236852831558,"HOXB6"
35.1269221238844,-0.0964144550394209,0.129270646435714,-0.745834090706491,0.455767643654325,0.61563376810122,"HOXB7"
5.17355610031036,-0.650505002758754,0.38086800393791,-1.70795392638128,0.087644891837294,0.192326434704589,"HOXB8"
29.2610051981027,-0.18368176563019,0.203831425546183,-0.901145469291598,0.367510979970746,0.533652673074094,"HOXB9"
66.0288772839142,0.505029032037081,0.15992988710659,3.1578152224949,0.00158956277584503,0.00971142009988714,"RP11-357H14.17"
2.43088951350833,-0.712001104405966,0.390329208914874,-1.82410408481945,0.0681363381149827,0.159611870562708,"CTD-2377D24.6"
26.1348370639041,0.620833494557223,0.170443995933425,3.64244860112126,0.000270056912470536,0.00248333452110924,"CALCOCO2"
523.046091266863,-0.505687688701366,0.123744986124679,-4.08653073177334,4.37871509307022e-05,0.000623235201975657,"ATP5G1"
15.4237878701472,0.337174973382226,0.223926702569253,1.5057381255277,0.132134412645686,0.259483167434439,"UBE2Z"
48.8589225433834,-0.318634489487674,0.119528586494196,-2.66575970513251,0.00768145759204374,0.0316346717670061,"SNF8"
2.07172426390685,-0.731254991618789,0.536531804931564,-1.36292943847395,0.172904749829128,0.314042184964197,"B4GALNT2"
4.63733907183816,-0.594341880661843,0.507550114779004,-1.17100137179681,0.241598225749681,0.39765940158253,"RP11-708H21.4"
10.6204288855635,1.06663757308406,0.247459388138739,4.3103540387243,1.6299338365427e-05,0.000293064262663141,"ZNF652"
174.230175081081,-0.302759901825271,0.138294277305875,-2.18924389152876,0.0285791180543957,0.0839516424319007,"PHB"
13.6669461809526,0.23914046221781,0.182870943600786,1.30770070689777,0.190974843491545,0.337288469721609,"SPOP"
13.1052080465698,-0.143212150777816,0.1813561014868,-0.78967373914486,0.429718331686944,0.591850486001295,"SLC35B1"
5.15704846881115,0.9335668868702,0.376273198116481,2.48108792107271,0.0130982060918121,0.0470703236787159,"KAT7"
7.72631747501991,0.152808588526172,0.253049970477995,0.603867245024871,0.545931907367554,0.693916258662411,"ITGA3"
16.3043406923926,-0.542292061517382,0.273669199588504,-1.98156044718509,0.0475284576992595,0.122370566764808,"PDK2"
2.14643500620206,0.546466241926496,0.392168483598122,1.39344762463496,0.163484472706774,0.301894469239171,"PPP1R9B"
4.90145977065493,-0.269742275339999,0.373320136850602,-0.722549492281867,0.469956708274621,0.628306026328005,"TMEM92"
2.42836209829361,0.812347694724793,0.463740891977667,1.75172754608821,0.0798206679354388,0.179361153275164,"XYLT2"
93.8395332888519,-0.471325302261184,0.14106314777747,-3.34123624551969,0.000834062205306005,0.0059048402522278,"MRPL27"
1.01100638489124,-0.166803943016189,0.502367198462361,-0.332035896306008,0.739862153820548,0.841086882706077,"EME1"
