"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
48.3805454481885,0.206455605323572,0.132347793942341,1.55994746246784,0.118772297083747,0.240019937910214,"LRRC59"
13.3386493346292,-0.825229560142599,0.24465536564083,-3.37302866005436,0.000743462136527111,0.00542243035774643,"ACSF2"
5.60684656631078,-0.205068118308827,0.261736938516967,-0.783489405319584,0.433339772809514,0.595177682143837,"RSAD1"
6.16009959642385,-0.466902859586087,0.292933707196436,-1.59388574314185,0.110961628209716,0.22788261769242,"EPN3"
10.0537751603624,-0.229486597218593,0.253412920065542,-0.905583650428081,0.365156265747985,0.531438896545579,"SPATA20"
28.7986420381941,-0.110446692529058,0.185838134015375,-0.594316624595038,0.552300361472919,0.698524060189419,"ABCC3"
3.9800545356398,0.524468953331315,0.316009399624179,1.65966250989702,0.0969823653615822,0.207369263206691,"ANKRD40"
2.37728300458541,1.31992613061727,0.515999458515163,2.5579990615019,0.0105276376380193,0.0400455848507493,"RP11-294J22.6"
47.0742208224532,0.744740377419918,0.115296958893586,6.4593236852611,1.05171941581415e-10,3.17268690437269e-08,"LUC7L3"
30.7146708630517,0.935524141773679,0.367624406558736,2.54478246025868,0.0109345835686092,0.0412611457800889,"TOB1"
12.5182316018836,1.05324856424675,0.315912346724582,3.33398987145316,0.000856097750976642,0.00603715686727684,"SPAG9"
99.5972832741945,-0.406637423016979,0.148857598658399,-2.73172096474657,0.00630044764192067,0.0273254238782981,"NME1"
15.4259660659055,-0.192379728470741,0.530631465447798,-0.36254866323917,0.716942065299233,0.82522425322201,"NME1-NME2"
6.73867853015207,-0.81486109461662,0.360336493454772,-2.2613893108745,0.0237351600894704,0.072897013170715,"NME2"
3.84367013688533,0.497440338293362,0.354374835337575,1.40371236524034,0.160404518824189,0.298031321545028,"MBTD1"
14.2079914260292,-0.00632796829092422,0.208851697863074,-0.0302988596964767,0.975828705986997,0.985217833606281,"UTP18"
12.312817428305,-0.18366333061884,0.187318174702192,-0.980488577314171,0.326845005356777,0.493128196467714,"TOM1L1"
32.4309630381679,-0.277804714585742,0.190814032539731,-1.45589247755087,0.145422345505798,0.278092388130474,"COX11"
7.0555142178066,0.429553414681839,0.276325940489669,1.55451715434548,0.120061108026883,0.241904199104257,"MMD"
6.19615382219119,-0.464413671517615,0.248556118493118,-1.86844594425252,0.0616999381254962,0.148619428773577,"PCTP"
1.21701465874201,1.44362823551538,0.565496818048568,2.55284944042142,0.0106845671319165,0.0404724098544168,"C17orf67"
2.52795651110343,0.983654894338888,0.424861843589199,2.31523472672681,0.0206000897435454,0.0657417306464677,"DGKE"
12.1771136978094,0.218888795099737,0.203830054582105,1.07387890146282,0.282876960704332,0.444151083368527,"TRIM25"
13.0681660414395,0.555118342596466,0.237332570540651,2.3389892981477,0.019335987362513,0.0628522350633576,"COIL"
1.70146178050179,-0.0271238576060244,0.496650820283506,-0.0546135363081473,0.956446354439891,0.974665234983318,"SCPEP1"
1.14788545809539,-0.311262189232634,0.582543311940551,-0.534315960466127,0.593122951601323,0.733141527336121,"RP11-166P13.3"
37.9120062383933,0.576117597247404,0.123813065396854,4.65312441300758,3.26942845051498e-06,8.59709272944133e-05,"AKAP1"
4.24015217959386,0.914621610516682,0.571633243359408,1.6000147317213,0.109595315327985,0.225759697356206,"RP11-166P13.4"
13.3030554182776,0.631436767797948,0.267169363531417,2.36343254126027,0.0181065227541173,0.0597135855176781,"MSI2"
28.3894885692045,-0.451656908702639,0.184731049733718,-2.44494311786612,0.0144874989228833,0.0508021434622256,"MRPS23"
3.30460702352879,-0.0753716828039169,0.375832706171002,-0.20054583213847,0.841053717103253,0.908026977606256,"CUEDC1"
10.7718580843823,0.688353880231354,0.212125480828556,3.24503156123754,0.00117437606803988,0.00771083681917356,"VEZF1"
1.47908555832283,0.751443242291254,0.410660561973201,1.82984029116556,0.0672738239946548,0.158239923886063,"RP11-159D12.2"
36.5836958052508,0.256444527353203,0.151810369902958,1.6892424905962,0.0911729692779003,0.197876938751335,"SRSF1"
25.1613641042386,0.418871523990895,0.239586265273289,1.7483119222761,0.080410029901648,0.180200768619871,"DYNLL2"
2.93512897333511,-0.363907490673588,0.340279821955527,-1.06943599706347,0.284873254245428,0.446613143439045,"MKS1"
26.9549006026187,-0.414178917949424,0.172520308423451,-2.40075456469057,0.0163613061920283,0.0553532041263015,"SUPT4H1"
17.2291199945238,0.636453199676273,0.200419537260009,3.17560457616758,0.00149524616329573,0.00930032836964014,"RNF43"
5.44600751785642,0.796770269179515,0.299618131816872,2.65928588616427,0.00783064852769047,0.0320425180899467,"MTMR4"
15.945061200727,-0.157511456209388,0.176651077412209,-0.891652960835562,0.372578973761462,0.538704254433428,"RAD51C"
4.69079776459606,1.31877457815425,0.344721147369317,3.82562714303508,0.000130439590817804,0.00143668758243544,"TRIM37"
17.4123517304429,0.863895414500452,0.300002703312576,2.87962543324269,0.00398147883903145,0.0194384389064314,"SKA2"
2.33961026422994,1.61675284539767,0.429320037903589,3.76584529641903,0.000165986550341311,0.00171841176044484,"PRR11"
4.00785829430628,0.415789710675676,0.453660317504219,0.916522108354362,0.359393117160865,0.525445510550214,"YPEL2"
6.86948407637228,1.47292185806013,0.324912281899422,4.53329079913352,5.80717789823454e-06,0.000133050531592462,"DHX40"
44.8717727566411,0.99310761947019,0.236263445419083,4.20339091266794,2.62945902606989e-05,0.000419940073869398,"CLTC"
13.6660370581886,0.032560117211248,0.219032177620431,0.148654492526996,0.881826271845972,0.931704763429341,"PTRH2"
54.922723964141,0.625900703355117,0.284775649275594,2.19787297455829,0.0279581592772847,0.0827092371973066,"VMP1"
2.87567311425899,0.307229732097509,0.316636009569798,0.970293089895023,0.33190042068098,0.497781876618622,"TUBD1"
5.42956587351666,0.499607039025588,0.280606364512641,1.78045512222543,0.0750015075825407,0.171404960510604,"RPS6KB1"
3.46030214976904,0.151785760315311,0.347518711541212,0.436770036474167,0.66227813129419,0.784775882230953,"RNFT1"
1.41409405282584,0.747112428741546,0.490744075271806,1.52240743472603,0.127907023096856,0.253341285944164,"HEATR6"
11.1049103425893,0.389105842497325,0.667678651846997,0.58277412557814,0.560045365392595,0.704598316515707,"CA4"
1.68439821927775,0.630421877244923,0.438021365441208,1.43924914852022,0.150079944781408,0.28436580958681,"USP32"
5.76632125312459,0.487298689925917,0.256481166272318,1.89993946537396,0.0574410641464817,0.141133474350858,"APPBP2"
4.64850264660848,0.184329083105989,0.318585203298804,0.578586454101902,0.562868246998831,0.707166724017504,"PPM1D"
1.5332514591929,0.48235822423002,0.458267106442432,1.0525700349183,0.292538096668794,0.455217614246039,"BCAS3"
4.70941975286382,-1.70210861372123,0.434915245953245,-3.91365588941487,9.09091638022179e-05,0.00109332615602667,"NACA2"
5.30877667947005,1.18084444101576,0.311665989561652,3.78881392440855,0.000151368233080481,0.00160064168573907,"BRIP1"
2.64572321866689,0.930652395478821,0.408219917178708,2.27978194182869,0.022620624541551,0.0704704482275513,"INTS2"
10.32616840546,1.12810332008952,0.373742110987281,3.01840035394864,0.00254112954860111,0.0138886094100695,"MED13"
7.57118089610223,0.539827212214653,0.270022557022968,1.9991930235989,0.045587473115446,0.118731934433837,"METTL2A"
7.08250194721438,1.02925894427571,0.30108840172284,3.41846095162169,0.000629763534490739,0.00473959250489912,"TLK2"
1.33619224555505,1.22768377004604,0.539440713791992,2.27584559091962,0.022855252940673,0.0708963287448468,"TANC2"
12.0136421778055,0.710294565695412,0.21945085657009,3.23669078716287,0.00120924362944664,0.00788365091208117,"CYB561"
3.37703891859541,0.200691864307137,0.431333793234081,0.465282033207687,0.641729499477028,0.768377327929496,"ACE"
24.4630666942662,0.439805760709039,0.222929032903204,1.97285097854439,0.0485125431066875,0.124344162883792,"DCAF7"
14.3281016109252,-0.0863043560313007,0.169573914045745,-0.508948304442739,0.610788460116396,0.745718119939749,"TACO1"
2.07059322573341,0.249303253844856,0.402712157864252,0.619060659025079,0.535876398931952,0.685467337149706,"MAP3K3"
39.0269860463616,0.538963449483504,0.168559882419149,3.19745980922847,0.00138643730125726,0.00873865878795927,"CCDC47"
16.971107842186,0.498108608783297,0.183956732599427,2.70774872843576,0.00677412888443711,0.0288498194843086,"DDX42"
8.73030619578065,0.350563550429822,0.233534595866183,1.5011204191378,0.133324418358803,0.261024550816046,"FTSJ3"
52.6119484601914,-0.23075746104402,0.138883755935247,-1.66151512457374,0.0966100338760032,0.206776698441741,"PSMC5"
21.9931625419033,0.296116835796671,0.187087311455753,1.58277348416921,0.113473102411776,0.231551652046578,"SMARCD2"
1.53598636237347,-0.0624556658681215,0.528211431871988,-0.118239898077892,0.905877577578174,0.944492174779087,"ICAM2"
2.61654128823533,1.14420663327285,0.383107712866811,2.98664473422032,0.00282057288967719,0.014920322251288,"ERN1"
34.7620503046686,1.23212752286262,0.64193087497763,1.91940841434923,0.0549326668883839,0.136358574264651,"SNORA76"
3.21818150185074,0.637638125752365,0.304019285794169,2.09736077790824,0.0359616503732351,0.0999343713033095,"TEX2"
4.24298276941565,0.116944362511611,0.348676665219402,0.335394863427482,0.737327242195269,0.838857463299269,"POLG2"
114.769028099659,0.488614506936174,0.173998550440003,2.80815274437964,0.0049826587448701,0.0230655046757414,"DDX5"
6.40526041574026,0.444570217271513,0.257479786714913,1.72662181736133,0.0842356050412415,0.186807978506817,"CEP95"
4.45251757250291,0.789513799159253,0.42224136915932,1.86981631082518,0.0615093305357289,0.148409537795605,"SMURF2"
4.27523545246428,1.08149601498525,0.384297116030959,2.81421839995834,0.0048895996261485,0.0227218878647722,"GNA13"
2.67396169933195,-0.82518831552847,0.416984062755495,-1.97894449508573,0.0478222558464601,0.123010350187721,"RP11-160O5.1"
6.52363069826875,0.194260120612467,0.389170376724093,0.499164716101169,0.617663349216073,0.749728844583274,"AXIN2"
7.92372108443111,0.98277079162673,0.289301148480343,3.39705112402451,0.000681162397547532,0.00506672851874397,"PRKCA"
7.95982127984017,0.832754823700691,0.285000818373204,2.92193835952503,0.00347860377796434,0.0175302259993934,"HELZ"
15.1076832694446,0.653914001602002,0.2300160583327,2.84290586640767,0.00447042717582061,0.0212096282784674,"PSMD12"
2.82777223292955,1.73706575421937,0.506350356205122,3.43056094052727,0.000602334659465905,0.00457776609527094,"PITPNC1"
13.0094218156489,0.558757686846065,0.181112168241519,3.08514713434905,0.00203451479370291,0.0117027704764903,"NOL11"
28.6417454919319,1.2779663049759,0.227363232088799,5.62081341488311,1.90060454655891e-08,1.62524136815983e-06,"BPTF"
5.95178152527621,0.0185789916771153,0.255695328544967,0.0726606613536469,0.942076153457135,0.966277580897666,"C17orf58"
17.5594869175473,0.752438764004238,0.264452272921901,2.84527244062088,0.00443734523781669,0.0211166991306163,"KPNA2"
9.14550281850438,-0.807935407742094,0.264925649259445,-3.04966850133439,0.00229094080144611,0.0128494072481044,"AMZ2"
2.1274288678494,1.20828657917422,0.464411100857111,2.60176076098144,0.00927465266929672,0.0363131880309564,"ARSG"
14.8843336519995,0.230811250431791,0.198936691945085,1.16022463314865,0.245957360254347,0.402758886061853,"WIPI1"
13.0552969652359,0.538416342887718,0.212687677691722,2.53148818366488,0.0113579644306026,0.0424166071926907,"PRKAR1A"
6.99293527619258,0.94217840756085,0.325919429815372,2.89083227745759,0.00384223116655555,0.0188796704831977,"ABCA5"
11.8564612348301,0.626483905112343,0.223905731045525,2.79798065992766,0.00514231916266006,0.0236021268556574,"MAP2K6"
4.68515766989038,0.689618325897673,0.390672903475253,1.76520644191889,0.0775290763511195,0.175812438749876,"RP1-193H18.2"
3.31680027433437,1.177826359339,0.476567788683924,2.47147706434723,0.0134556182262296,0.0480684256371229,"KCNJ2"
30.2880940259177,0.244913736033557,0.348723451358169,0.702315072530092,0.482482695577138,0.638372572364488,"SOX9"
4.52993423984445,0.127179046347716,0.287399735559395,0.442516226050711,0.658115691260589,0.78174997660305,"LINC00511"
7.18584267156958,0.662706802396349,0.310387099823799,2.13509776267298,0.0327530253624005,0.0932855639747362,"SLC39A11"
5.30015860476128,-0.0309854400282465,0.339669068308754,-0.0912224365395592,0.927315847498384,0.957619897920569,"COG1"
8.38745682024537,-0.126226233844155,0.211491540586565,-0.596838216290216,0.550615400214121,0.697583206524189,"FAM104A"
1.87818101889217,0.578376992736724,0.397177539089238,1.45621777621915,0.145332426967929,0.278018347167819,"C17orf80"
11.1209480977121,0.348561980076673,0.231884785886689,1.50316882042878,0.132795515624701,0.260082831322679,"CDC42EP4"
608.126409556339,0.190348546858565,0.172499992947125,1.10346988197797,0.269823163818229,0.429795465812175,"RPL38"
12.5545906768717,-0.119925167552241,0.220671546221811,-0.543455509355505,0.586816215475137,0.728406000692649,"GPRC5C"
15.9852197033288,0.0846864158353645,0.267368239392568,0.316740746873163,0.751440327907337,0.849521398301149,"SLC9A3R1"
5.99389708032199,-0.158440783301381,0.265876089535209,-0.595919639025679,0.551228912772187,0.697953362796543,"NAT9"
9.07093704024527,-0.282153423108794,0.246308255184422,-1.14552970584576,0.251989797268724,0.410101783056847,"FDXR"
3.96549383760139,0.707439900923544,0.45898328407479,1.54131953269189,0.123239037308523,0.24656889188846,"HID1"
20.3854650798164,-0.275433392373008,0.174705808834225,-1.57655543459554,0.114897853948668,0.233756218411864,"ICT1"
2.21509679231833,-0.486165468529872,0.378476306830164,-1.28453342985095,0.198955374370054,0.347093231431131,"KCTD2"
185.865046518899,-0.308779429470795,0.127066472199877,-2.43006218812058,0.0150962323425249,0.0522284432111566,"ATP5H"
2.87449683286846,-0.171892272413736,0.408038490860656,-0.421264846978459,0.673561696555346,0.793026889049334,"SLC16A5"
2.65271499921852,0.0270962044733009,0.348429316232555,0.0777667182723968,0.938013621216464,0.964479068965234,"ARMC7"
43.6240653667578,-0.16004479440935,0.144281288041515,-1.10925537595214,0.267320029754532,0.427196573180003,"NT5C"
92.2278070026244,0.423287773275968,0.120884483708079,3.50158895742282,0.000462492545343891,0.00379355667857602,"HN1"
141.836469692832,-0.0161159569299945,0.145214752382435,-0.110980163279498,0.911632076958088,0.948002423910383,"SUMO2"
12.4274086768414,0.0156500181615901,0.217136009330068,0.0720747250070371,0.942542440423275,0.966465701948089,"NUP85"
3.26710620014949,0.506790108852171,0.354978030614206,1.42766612338034,0.153387981322033,0.288899319659604,"GGA3"
63.8788785092918,-0.628073975502028,0.136409537972367,-4.60432594991457,4.13803923840692e-06,0.00010283548313295,"MRPS7"
9.0147868703383,-0.27903851693239,0.207167598341795,-1.34692161885286,0.17800547799101,0.32083644380931,"MIF4GD"
7.15268034917836,-0.113237998082666,0.250931535205244,-0.451270494918248,0.651794607301149,0.776661118640605,"SLC25A19"
15.5663898701461,0.948090512306385,0.194234122157057,4.88117382145533,1.05456236606338e-06,3.6014299671221e-05,"GRB2"
4.26407546675437,0.0161851368896613,0.384639558096846,0.0420787112218607,0.966435951120925,0.980836885712338,"KIAA0195"
1.489630316592,0.248908343874416,0.437198167154886,0.56932613760532,0.569134832088957,0.712648942290565,"CASKIN2"
10.9627126187588,-0.634032341478343,0.236836689292736,-2.67708665989104,0.00742654235589468,0.0308421606061247,"TSEN54"
49.0350099294885,0.25928284939961,0.170094946025732,1.52434187762631,0.12742333109763,0.252705875770683,"LLGL2"
5.81399238919115,0.0468877378968102,0.408577334406302,0.114758538833149,0.908636513087651,0.94639434740465,"MYO15B"
2.91212282086509,0.309676300256684,0.367169373532001,0.843415389681714,0.39899616784325,0.564499528762076,"RECQL5"
1.76760930671444,0.0319916903300614,0.533044073228103,0.0600169703347802,0.952142118681296,0.971920613674111,"SMIM6"
14.3997538924231,-0.12071074285418,0.186546851199712,-0.64708003419983,0.517580146472425,0.669074351322195,"SAP30BP"
18.0473968302271,0.5806622661418,0.212029661054606,2.73858979566193,0.00617033076372317,0.0269007595720729,"ITGB4"
9.24681006003159,-0.214229454613949,0.242236634461958,-0.884380907494787,0.376490625935856,0.542626170890962,"GALK1"
307.738309968379,-0.161549968505171,0.119027225404804,-1.35725224170983,0.174701076471446,0.316367131979307,"H3F3B"
7.82161646963494,-0.453543884632524,0.255566887475356,-1.7746582474471,0.0759543332983148,0.172963736552673,"UNK"
9.99647027042706,-0.194778215319462,0.223492110545072,-0.871521660627839,0.383469384135873,0.549113595954059,"WBP2"
5.86976363822862,0.341465261005103,0.290339481210282,1.17608965746478,0.239559050398077,0.395501867942098,"TRIM47"
2.8496187056295,-0.117935393673904,0.320382596498613,-0.368107990143013,0.712792713293709,0.822191063873572,"TRIM65"
1.39301625482039,-0.959863733976843,0.601430373026504,-1.59596817358365,0.110495899220273,0.227140917193292,"MRPL38"
1.73060440644332,-0.261083224639379,0.378819202635272,-0.689202719458629,0.490695705714862,0.645151981121477,"FBF1"
10.9876308828745,0.0528933665266313,0.260578922113187,0.202984056030656,0.839147494241886,0.906780277359889,"ACOX1"
12.7267073254831,-0.560180551745441,0.279245974518849,-2.00604700823585,0.0448512328324715,0.11731319570343,"TEN1"
3.34978426618381,-0.0458782421661741,0.377612852577837,-0.121495446600873,0.903298621074538,0.943342919979756,"CDK3"
4.08040161129292,0.318096353480276,0.367804424434999,0.864851895049709,0.3871200835294,0.552810533481826,"EVPL"
10.6918383546163,-0.143319831372728,0.189139236692715,-0.757747751755882,0.448602006306255,0.609545194733157,"SRP68"
7.9105278769044,0.0382002261511864,0.24056512599664,0.158793698766296,0.873831413476301,0.927730183108648,"EXOC7"
1.04482857312003,-0.673962111783621,0.632969095312394,-1.06476306153778,0.286983164761743,0.449002071601363,"FOXJ1"
11.316161238385,-0.022845903333643,0.283440990734975,-0.0806019738867075,0.935758496380454,0.963346030021019,"RNF157"
24.0253969226013,0.587128358342385,0.238559083987211,2.46114441977762,0.013849460479683,0.0491680747987439,"UBALD2"
19.1096949773923,-0.0388183910410096,0.150119822571478,-0.258582713302413,0.795957222500319,0.878108028885968,"PRPSAP1"
4.13099524669441,0.692857794292052,0.320067704275802,2.16472260411196,0.0304089349579631,0.0880877657091168,"UBE2O"
2.9774781804399,0.582046084691212,0.391667484265342,1.48607200769542,0.137260075512085,0.266519653148801,"RHBDF2"
0.909559205565742,2.12497183776503,0.710964447067441,2.98885808781301,0.0028002215828896,0.0148343445805761,"ST6GALNAC2"
45.5114032316276,0.313999503861974,0.130004569220654,2.41529590647717,0.0157224309564508,0.0538629653586928,"ST6GALNAC1"
10.8098870623308,-0.0531711505976971,0.249915213629271,-0.212756757884185,0.831516693696166,0.901404601072107,"JMJD6"
18.2686184477248,-0.0819723426880262,0.146962581253808,-0.557776966005096,0.576996693431799,0.72008550800613,"METTL23"
119.614049421437,0.031612258613228,0.150745091947313,0.209706718838162,0.833896581263384,0.903115781064859,"SRSF2"
7.40229881380078,-0.0442094883637512,0.230365542804555,-0.191910160805859,0.847812578209974,0.912331014601696,"MFSD11"
2.88862036858827,1.18268984713023,0.355725801273025,3.3247232640921,0.000885063375402744,0.0062051570412355,"SEC14L1"
20.3401488677206,0.14176658926463,0.164081035944627,0.864003499541976,0.387585968120812,0.553247296825432,"SEPT9"
4.88759445911784,0.667635093820676,0.499602957068212,1.33633134947502,0.181440994120363,0.325238985580998,"TNRC6C"
5.90554012273418,0.0908322199873879,0.310854649473188,0.292201580839544,0.770132503017868,0.861845505623018,"TMC6"
2.02777735737867,0.36293379727892,0.468214386059003,0.775144481001026,0.438254290148052,0.599954820497648,"TMC8"
59.1227420766737,-0.370329194896482,0.144854203744889,-2.55656505177226,0.010571130340698,0.0401660742737659,"SYNGR2"
103.826422751921,-0.479366598528071,0.147534038107186,-3.24919323485067,0.00115732831079851,0.0076404774804084,"TK1"
6.24869425292396,0.482166820852721,0.363401877663035,1.32681433555996,0.184570107135453,0.329053140315576,"AFMID"
21.6379248356191,0.172657157633959,0.188029241282688,0.918246313478348,0.358489926964818,0.524831572774052,"BIRC5"
6.99620485965983,0.909063972486596,0.438132545806328,2.0748606356407,0.0379994529115602,0.10350490559808,"SOCS3"
3.02911072390795,-0.381565012418404,0.341867426502005,-1.11611982552004,0.26437084693134,0.423836344504629,"PGS1"
7.56282426144092,0.381247213488197,0.313535842099307,1.21596054516614,0.223999952205706,0.376707448678825,"CYTH1"
6.15396790244269,0.655370890943514,0.225056393186839,2.91202965471606,0.00359088542714812,0.0179461646290053,"USP36"
0.614955696081036,2.07746438095589,0.953756033640827,2.17819264851774,0.0293916971627763,0.0857586865093366,"TIMP2"
124.650535377934,0.112541235202127,0.137685480382751,0.817379108452641,0.413711810881469,0.577345953668108,"LGALS3BP"
34.1088558919365,0.171987415599819,0.191178390083584,0.899617449046544,0.36832386807095,0.534616039461443,"CANT1"
8.85212255785218,-0.097963578884241,0.251600594958486,-0.389361475478247,0.697008766075945,0.810943538644357,"ENGASE"
1.69094339020835,0.0673226191063183,0.431460413971869,0.156034289418514,0.876005993183035,0.928293588525224,"CBX8"
9.36110183411178,0.730854448344117,0.465397723288183,1.57038681491692,0.116325148021505,0.235996844295451,"CBX4"
2.90512229403378,-0.280031563646959,0.369578535173034,-0.757705161410012,0.44862750842561,0.609545194733157,"TBC1D16"
6.52150565458569,0.0262483610954506,0.268192492406275,0.0978713492683751,0.922034450708792,0.954374202697053,"GAA"
40.1252999125399,-0.276731270248917,0.15970923243603,-1.73271930512696,0.0831455715166308,0.184995063853844,"EIF4A3"
2.53130315677284,0.217266566051913,0.423803458488733,0.512658784868526,0.60819002481732,0.743846744886646,"SGSH"
15.5755823367681,1.0489176253469,0.245487241555967,4.27279893936062,1.93034503101511e-05,0.000335954279436284,"RNF213"
7.61192102001235,-0.228254033310631,0.253829819311126,-0.89924041994,0.368524614955224,0.534835937246256,"ENDOV"
1.85014305560024,-0.0932696290078917,0.417376823438363,-0.223466239067933,0.823172656095434,0.896295873791499,"RPTOR"
6.75675534945382,-0.191622214340882,0.246337812941077,-0.777883882515095,0.436637470795018,0.598722592529532,"CHMP6"
2.72649517947167,0.238132015678213,0.360307886999535,0.660912581351626,0.5086683771042,0.661415059309341,"BAIAP2-AS1"
4.90056407107623,0.0918761413706993,0.374108331040045,0.245586996459763,0.806001956329018,0.884874772112125,"BAIAP2"
3.15657976731795,-0.616843880654224,0.349640785709373,-1.76422175520151,0.077694651364487,0.175967448137295,"AZI1"
3.8753723228162,0.254982072802079,0.296761615389045,0.859215139625808,0.390221832186122,0.55555966145009,"ENTHD2"
68.8663605697432,-0.210702750117485,0.120676751285151,-1.74600946639348,0.0808093069218205,0.180792585986122,"C17orf89"
15.0491098277288,-0.149794673628249,0.162698624346414,-0.920688015832938,0.357213334797988,0.523739275807499,"SLC38A10"
1.62658695747825,-0.230640888234506,0.42637632998936,-0.540932673819539,0.588553989025765,0.72989566299187,"RP11-1055B8.7"
842.030529234737,0.232535985292201,0.132261565484388,1.75815237359828,0.0787215863849898,0.177405359647435,"ACTG1"
5.53891519097916,0.2158548042627,0.259622194761784,0.83141891801954,0.405737015550632,0.570782113333154,"C17orf70"
8.29168427799904,0.394463485303963,0.261302652555933,1.50960383082803,0.131144543281449,0.257934467098266,"NPLOC4"
15.6493028271771,-0.292366627712194,0.207738941091637,-1.40737517085555,0.159316169718642,0.296974528517757,"OXLD1"
9.75794735618802,0.850395374964497,0.203669983426383,4.17535937627192,2.97515995620474e-05,0.000461574816062622,"CCDC137"
16.0508567992503,-0.414760880932396,0.245483938665183,-1.68956422643231,0.0911113547536782,0.197814736630337,"ARL16"
12.1175458362348,0.0086664704841841,0.208944813237622,0.0414773181008718,0.96691537482363,0.981007190824423,"HGS"
2.25482500879046,-0.0900494217471308,0.39191609912404,-0.229767090324683,0.818272758695343,0.892840566606191,"RP13-1032I1.7"
130.416889353358,-0.401449314442323,0.1655292396832,-2.42524713585733,0.0152979687585422,0.0527583171539434,"MRPL12"
22.957070833671,-0.18523290605109,0.15708630831336,-1.17917919161727,0.238326830051201,0.39412659880555,"SLC25A10-ENSG00000183048"
130.586582086339,0.293230084679964,0.122039364172898,2.40275001977668,0.0162723067750855,0.0552068889651448,"P4HB"
49.9527818504833,0.398620088725188,0.206707905664134,1.92842207676797,0.0538026480212774,0.134351979193164,"ARHGDIA"
4.91951193979879,0.120392128518999,0.318797037777847,0.377645066460415,0.705694281364681,0.817214746813866,"RP11-498C9.15"
27.0529416461674,1.24239459847194,0.301652119797362,4.11863374043759,3.81125350844161e-05,0.000561382075245381,"ALYREF"
144.002710773332,-0.663197069271235,0.110195592560459,-6.01836292960056,1.76189815235187e-09,2.64085110900048e-07,"ANAPC11"
20.578282137808,-0.0605946639662803,0.215183530690847,-0.281595267870831,0.778253869125722,0.866766179746215,"PCYT2"
12.7784884656414,0.0534153881894027,0.184925055936303,0.288848841596681,0.772697054148473,0.863233207288593,"SIRT7"
6.28466194083423,0.367631570981384,0.32681493296168,1.12489220627042,0.260634714990994,0.419705368446352,"MAFG"
21.2485378031519,-0.188729007777412,0.193495883293676,-0.975364460291752,0.329379506128389,0.495232096989382,"PYCR1"
13.4737019721897,-0.0838027519549878,0.204649245413492,-0.409494556335476,0.682176760884792,0.79940610589141,"ASPSCR1"
209.878044537214,-0.534339067507547,0.143539799590243,-3.72258473979273,0.000197193695099356,0.00196470048511835,"STRA13"
11.7828071968425,-0.197818152419919,0.202710811904126,-0.975863845454276,0.329131940719357,0.494996936187815,"LRRC45"
4.69604835029074,-0.483093556375604,0.322336782980093,-1.49872301854374,0.133945502588856,0.26194244570217,"RAC3"
92.6700685126887,-0.730076926884975,0.173707759317615,-4.20290336915849,2.6351309909132e-05,0.000420227937757964,"DCXR"
6.24979199727064,0.575036235029162,0.350726494408815,1.6395574448929,0.101097217373173,0.213535775944789,"RFNG"
20.1725468537237,-0.0993734976142907,0.150744265583721,-0.659219090222044,0.509755089819089,0.662669412908224,"GPS1"
38.8116516182839,0.69923745264903,0.172727370372017,4.04821454262301,5.16098286751638e-05,0.000708574891798077,"DUS1L"
13.283794787426,0.849266181382526,0.255828969018592,3.31966385449025,0.000901258972249759,0.00628623791819678,"FASN"
8.88962452168001,-0.0907831716457534,0.249003268299516,-0.364586265335899,0.715420268836461,0.82455841705607,"CCDC57"
4.3227465323462,0.691666496501952,0.39190715092338,1.76487337593178,0.0775850491784602,0.175865922370711,"SLC16A3"
