"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
14.9359817920452,0.285636915789014,0.168740265643998,1.69276085170827,0.0905009971606059,0.196725546269852,"CSNK1D"
14.9245947589498,-0.224921317285735,0.185206332293582,-1.21443643152113,0.224581110583072,0.377137909530256,"OGFOD3"
8.38878351964547,0.79240960884183,0.25260563189411,3.13694355466311,0.00170718990470258,0.0102688625289881,"HEXDC"
7.3586902968061,0.376343782255958,0.218231802736897,1.72451392297612,0.0846151076923899,0.187458194520472,"C17orf62"
19.2794371684916,-0.078027933778401,0.17691348317725,-0.441051368030691,0.659175809487623,0.782427901658752,"NARF"
6.80047444606541,0.00041649026165992,0.256940137847061,0.00162096224104864,0.998706659820602,0.998997628478255,"FOXK2"
18.0055349651783,0.757281412680022,0.290282986252529,2.60876954056561,0.00908684167484746,0.0357159249326252,"WDR45B"
15.3548162753473,-0.394202479699651,0.188120122191873,-2.0954827963464,0.0361280961902665,0.100140664784659,"RAB40B"
16.9089780036601,-0.646405747749828,0.221403994982398,-2.9195758089244,0.00350508130941755,0.0176309323854908,"FN3KRP"
6.13568555698322,-1.01360318185999,0.304007383623925,-3.33414001257901,0.000855635760116426,0.00603715686727684,"FN3K"
9.70734009702939,-0.281060039279771,0.277404445137067,-1.01317784991116,0.310975218471157,0.475995894657754,"TBCD"
1.77256713412313,-0.473134846352472,0.394065631180795,-1.20064986366548,0.229887049923677,0.383809190461924,"B3GNTL1"
11.0295739560054,0.976403868422231,0.288070398879088,3.38946268766773,0.000700297385617192,0.00518774188799639,"METRNL"
15.9705391020403,1.14166114903711,0.221845232077352,5.14620548003952,2.65808258601523e-07,1.30618899928169e-05,"USP14"
7.93817563584127,0.784037047778784,0.226202875016258,3.46607905722875,0.00052810797000296,0.00415297071269526,"THOC1"
15.2137047117923,-0.0989359034963239,0.192426905863618,-0.514147972458927,0.607148539593085,0.743043856419544,"C18orf56"
75.6607878724489,0.147342399770142,0.128286542736447,1.14854135614866,0.250745150569553,0.408524874975133,"TYMS"
21.8295891598264,0.257597786760648,0.156139869350698,1.64978866596891,0.0989861677214946,0.210287515934161,"ENOSF1"
15.2677265417998,1.26786787288395,0.23112554390283,5.48562418274715,4.12011996787673e-08,3.02327721967171e-06,"YES1"
3.5768012015084,1.22728301082117,0.407138631599123,3.01441060997027,0.00257479073198197,0.0139715614172003,"METTL4"
7.84086493931739,0.642533115404537,0.250026844181592,2.56985651883791,0.0101740643791426,0.0390287315992542,"NDC80"
13.322576735495,1.63789978262596,0.270290544796371,6.05977461719908,1.36312414791124e-09,2.17698944798766e-07,"SMCHD1"
2.36896121281506,0.12823016845949,0.459076452914096,0.279322033716864,0.779997698485473,0.867462878192754,"EMILIN2"
7.94596069140152,0.981476745266506,0.33441767058334,2.93488302682831,0.00333673448876798,0.0170206371761485,"LPIN2"
1.28172536868559,-0.162776126237533,0.536440230924089,-0.303437581400502,0.761556409050081,0.855982467634432,"RP13-270P17.3"
127.80023002321,-0.267724730340338,0.115705453366858,-2.31384712258535,0.020676109484098,0.0659255869046695,"MYL12A"
202.366529757492,-0.162807964450781,0.14174042532037,-1.14863465438877,0.250706661176835,0.408524874975133,"MYL12B"
31.4117323760371,-0.57540831326767,0.226731701776076,-2.53783793250029,0.0111539624119865,0.0418562653055194,"TGIF1"
4.80545689033412,-0.0949460777997618,0.331979985746677,-0.285999403205626,0.774878578645637,0.864869616042304,"DLGAP1-AS1"
11.9898734301397,-0.396356570652563,0.21737936603289,-1.82334035601426,0.0682518577013347,0.159813534850473,"LINC00667"
3.33067578128474,-0.642527828431626,0.344789052232156,-1.86353895018394,0.0623864778289869,0.149821624635552,"LINC00526"
2.77320416007037,0.281966614317282,0.342155148234904,0.824089936310704,0.409888457917442,0.574150477619428,"ZBTB14"
9.12366817142637,0.729920586589782,0.298840865909951,2.44250592825456,0.0145856900603508,0.0510640212944582,"EPB41L3"
1.68800159219747,-0.206018434130179,0.515202544820355,-0.399878525836893,0.689245989567022,0.805727819881363,"L3MBTL4"
11.5270850696887,0.148262718474199,0.571193351372201,0.259566604054513,0.79519809963898,0.877448827685361,"LINC00668"
2.70297128831717,0.240132809797673,0.365042293110826,0.657821886202017,0.510652589149876,0.662804723098799,"LAMA1"
1.62084434891389,3.55497496688497,0.701353792606388,5.06873279129765,4.00472973165808e-07,1.78963481491005e-05,"RAB12"
115.416845801724,-0.232609624316781,0.136542039471196,-1.70357514226124,0.088460488719804,0.193587513647945,"NDUFV2"
19.7783729905205,1.13372678014934,0.243558756083479,4.65483893242072,3.24234069373302e-06,8.56585756472414e-05,"ANKRD12"
3.39552350005554,0.698814059847267,0.368056214201522,1.89866121772541,0.0576090337993718,0.141450171164634,"TWSG1"
39.6794257700033,0.365862529276754,0.147469711265122,2.48093338040788,0.0131038861358873,0.0470751582652119,"RALBP1"
6.64135769222676,0.533353124834696,0.298170728368201,1.78875078634841,0.0736549599020386,0.169540666497698,"PPP4R1"
63.4289492218314,0.0091686914689676,0.131454389870046,0.0697480812777088,0.944394171611591,0.967572973078527,"VAPA"
8.36601511030672,0.929824499254099,0.254730193518889,3.65023276749935,0.000262002770452705,0.00242363721219453,"NAPG"
20.7265969448696,-0.37386700143833,0.21429862383257,-1.74460757027739,0.0810532021817928,0.18115708116014,"CHMP1B"
7.15215380470273,-0.0413105653081589,0.224097481017502,-0.184341944053055,0.853745211112223,0.9155152660185,"MPPE1"
69.8098926463643,0.139344031523328,0.117047331846871,1.19049301957286,0.233852671981941,0.388740244562051,"IMPA2"
39.9690364872322,0.04123035980295,0.147332444871069,0.279845758610948,0.779595843377997,0.867460129004615,"AFG3L2"
45.525762105527,-0.172625349259713,0.149612018341787,-1.1538200685546,0.248573944698479,0.405941810439922,"PSMG2"
2.03242354968867,0.440132574097837,0.422189982930397,1.04249885571159,0.297180455716299,0.459740704997009,"CEP76"
12.5205165705022,0.425483935128593,0.198206680256751,2.14666798605089,0.0318197231895503,0.0911533088468783,"PTPN2"
9.45148612199583,0.0257341208119807,0.260809422947845,0.0986702110725765,0.921400121537222,0.953971296047057,"SEH1L"
4.18823926166286,0.972578051308775,0.316305955215738,3.0748015814164,0.00210642638799533,0.0120342444501624,"CEP192"
2.82068002805633,0.703784020993917,0.371364290217279,1.89513111393167,0.0580750335119268,0.142336913549881,"LDLRAD4"
8.52101147688682,0.337326152720339,0.229151016205884,1.47206919831969,0.141002192179065,0.271841613183853,"FAM210A"
12.095288906533,1.43109793319336,0.255499642205718,5.60117392274504,2.12904982625952e-08,1.77857547024449e-06,"RNMT"
1.84750027885097,1.2453010835223,0.450014113504967,2.76724895097886,0.00565315672253406,0.0252543323762731,"ZNF519"
17.5237802240739,1.28492815261798,0.225816930666276,5.69013204114847,1.2694117323519e-08,1.19876620985579e-06,"ROCK1"
5.0879302758337,1.94112866305658,0.424901051425716,4.56842518168242,4.91402417425786e-06,0.000117552711935861,"ESCO1"
151.903449404756,-0.32745929533631,0.0931910204077698,-3.51385030342482,0.000441661635255439,0.00367543705660848,"SNRPD1"
14.1282582994376,-0.243034990849624,0.180006176290738,-1.35014806634792,0.17696849287442,0.319461075900299,"ABHD3"
5.50167380754826,1.52786828426899,0.365784980718797,4.17695740614227,2.95434320629173e-05,0.000459000961664208,"MIB1"
6.26852777466469,-0.748888965386645,0.243467477505348,-3.07593019429133,0.002098469674497,0.0120070498762052,"GATA6-AS1"
14.713218697556,0.551644758100778,0.264568190265118,2.08507590254137,0.0370624112492132,0.101949793861817,"GATA6"
12.17279733841,1.09773771251373,0.231273604196205,4.74648940733611,2.06977558643762e-06,5.93080814477905e-05,"RBBP8"
15.1361430664351,1.26789385868296,0.264630022906851,4.79119430499861,1.6579147192924e-06,4.97374415787719e-05,"RIOK3"
2.36368403073637,0.470178395976878,0.344065553689447,1.36653725121597,0.171770397033763,0.312571466452189,"C18orf8"
1.91774548972537,1.53988092513424,0.468759737544873,3.2850110660087,0.00101978366324045,0.00690452031346092,"NPC1"
4.3845795686108,1.031468667538,0.489634272383868,2.10661043500104,0.0351513614762579,0.0983622225282558,"LAMA3"
4.97932771707819,0.147018522183026,0.313404944353939,0.469100838488983,0.638997559766449,0.766204427411244,"TTC39C"
7.77656300419167,0.688341596894865,0.248914431229161,2.76537440394988,0.00568574953532754,0.0253582094265532,"OSBPL1A"
8.8544851995984,0.209736891865952,0.242456656675178,0.865049014294292,0.387011887155762,0.552728707852653,"IMPACT"
1.80567042925292,1.04127230362556,0.454990216156916,2.28855976820927,0.0221049437099495,0.0694416224154039,"SS18"
1.98456694549483,0.931706630158986,0.505121191353885,1.84452097062433,0.0651072525290578,0.154448397218342,"TAF4B"
1.68691358912388,0.413087221208697,0.577177236375947,0.715702552308613,0.474175034496244,0.631535549991319,"KCTD1"
23.8937819183631,1.13572124877461,0.294138071694792,3.86118411068212,0.000112838832557703,0.00127782035618004,"DSC2"
51.8312448437735,0.980457846262373,0.241974177369193,4.05191106308189,5.08009769795885e-05,0.000701014752221514,"DSG2"
4.29827702419101,1.06132507546167,0.38018338164168,2.7916135389157,0.00524459540641039,0.0239312210561415,"TRAPPC8"
3.77106848873503,0.973849251339946,0.380870012588086,2.5569071314448,0.0105607407685625,0.0401433828304475,"RNF125"
11.0541509738482,0.0265349106824741,0.258178319341686,0.102777455326745,0.918139598536566,0.951794200086589,"RNF138"
4.36509202963625,0.412355170400464,0.369094451443217,1.11720771956362,0.26390552071258,0.423513980924874,"GAREM"
4.78646605613325,0.084768097742951,0.346370191755265,0.244732658181064,0.806663439256582,0.885421967892307,"MAPRE2"
4.46990004664296,0.864214195574209,0.305850130570973,2.82561329616195,0.00471901962605937,0.0220744190009562,"ZNF397"
0.993023290281327,0.721427108522174,0.574432633629125,1.25589506286294,0.209154018827282,0.359059855274151,"ZSCAN30"
13.71862437647,0.492697651824436,0.205573478972572,2.39669851523101,0.01654352936093,0.055917438176066,"ZNF24"
12.2666695517597,-0.77595421026644,0.208769026798678,-3.71680714407275,0.000201756330795235,0.00199915488360972,"INO80C"
30.8914645396191,1.06665545306597,0.257600079435133,4.14074194155893,3.46184252356047e-05,0.000521437029207582,"GALNT1"
5.02609703173651,0.0628568368149257,0.267413478852811,0.235054856189665,0.814166156624048,0.890955709485808,"C18orf21"
8.50872770007589,0.651568939531507,0.229008604769791,2.84517230340096,0.00443874053150431,0.0211166991306163,"RPRD1A"
2.25943105860135,0.610551594574615,0.377965620844669,1.61536277614395,0.106232156355488,0.221011727590154,"SLC39A6"
9.33461562138327,0.0828969719536819,0.212297600923166,0.390475311982841,0.696185107518439,0.810611157676664,"ELP2"
5.77675493920331,0.162675638629827,0.288454880867679,0.563955229810966,0.572784601324944,0.71589835083311,"RP11-49I11.1"
3.66700118318713,0.665727286490703,0.425854477743744,1.56327412598278,0.117988131417021,0.238879773897995,"MOCOS"
31.3250226783473,-0.286005737510316,0.158605481320794,-1.80325254290452,0.071348562033138,0.165265834055649,"TPGS2"
2.72038292131975,0.351941103629738,0.388507984706679,0.905878688427603,0.365000065577157,0.531282765335468,"KIAA1328"
1.29647522175969,0.258494646303289,0.515816371014598,0.50113695653908,0.616274739182542,0.749121343141342,"LINC00669"
4.22201465557536,0.860144948454408,0.32382097468959,2.65623605536649,0.00790182808782694,0.0322608470051882,"PIK3C3"
2.70063776850299,0.440659506223968,0.438267458194048,1.00545796404729,0.314676380953136,0.480235765565416,"SETBP1"
3.41725162974415,0.633286109682422,0.440430206161156,1.43788073756844,0.150467896012842,0.284832029056904,"EPG5"
243.069254101697,-0.555343989819452,0.117221462165249,-4.73756238457914,2.163042805209e-06,6.16552358650125e-05,"ATP5A1"
22.3571752114544,-0.409580979938312,0.163245846723172,-2.50898254479251,0.0121079467342221,0.0443778648863477,"HAUS1"
2.97470898587385,0.522196333322593,0.332778754162071,1.56919973643591,0.116601405625627,0.236424806776382,"C18orf25"
7.57754733629244,0.337470534127189,0.358658236621718,0.94092509154648,0.346743248149809,0.513238609091852,"PIAS2"
9.41828028807198,0.450277388409302,0.216611412201062,2.07873345099356,0.037641856595578,0.102918067126882,"HDHD2"
42.079007640393,-0.334860920575254,0.154912075347529,-2.16161922706173,0.0306475381976295,0.0885192193686851,"IER3IP1-ENSG00000134049"
17.4426694416425,0.817615895837773,0.295425290654201,2.76758937607276,0.00564725585500453,0.0252543323762731,"SMAD2"
9.01364736349932,0.35272056616889,0.279062600637788,1.26394782160977,0.206248755744195,0.355477144482139,"ZBTB7C"
4.14818845675791,0.143308626217196,0.381774204438618,0.375375351584912,0.707381333508835,0.818121542269004,"SMAD7"
4.25981050758392,0.465289777570924,0.285630948364656,1.6289893662955,0.103315270064728,0.216686719370981,"DYM"
4.27381516048216,0.191693488002718,0.324351135262143,0.59100606460893,0.554516357490087,0.700075289739868,"C18orf32"
215.278631661772,-1.38610689563962,0.363640949797504,-3.81174588948654,0.000137988694822953,0.00150005728306032,"RPL17"
2.34110737089349,0.458251418079528,0.554526848363162,0.826382743111866,0.408587009497153,0.573063634485428,"LIPG"
77.031620748976,-0.390103679460812,0.156705821540376,-2.48940132297701,0.0127958433836864,0.0463055178763193,"ACAA2"
14.4543479411866,0.431996711399891,0.185342937876742,2.33079671849801,0.0197640812434885,0.0639183806742957,"MYO5B"
6.3906864605363,-0.171682014298213,0.236720827997328,-0.725250987632362,0.468298067963355,0.627014796952538,"MBD1"
11.3309398326027,-0.0721130049069011,0.218522780187472,-0.330002230637167,0.741398276646852,0.841799680058708,"CXXC1"
3.7296371284726,0.598335978914095,0.328509073546847,1.82136819678671,0.0685509061946453,0.160237374359416,"SKA1"
17.2114930936405,0.528657596671674,0.200502803157683,2.63665938004825,0.00837268575449496,0.0336611873822631,"ME2"
4.73303926210482,-0.157382006511255,0.251363680537138,-0.626112754933195,0.531240986676301,0.681645920261835,"ELAC1"
13.0378243871294,0.345921462565959,0.255688156795563,1.35290373594637,0.176086385737852,0.318133114142916,"SMAD4"
4.58842128132965,0.742886589423192,0.422175753313828,1.75966190287333,0.078465148921325,0.176974354576447,"MEX3C"
21.2922365120091,1.48821833652237,0.286672061447733,5.19136161719653,2.08761718065197e-07,1.09524263680582e-05,"MBD2"
1.29853472858048,0.0815497948653042,0.453588003547828,0.179788253277085,0.857318805875345,0.917843410904922,"POLI"
1.78738491261084,1.01347558472951,0.499637152626012,2.02842318551141,0.0425170757435419,0.112811004782523,"C18orf54"
4.67860637550548,1.00531214013089,0.35244463672642,2.85239732818307,0.00433908270299641,0.0207544298224378,"RAB27B"
6.86362500848887,1.19189873398976,0.312739891071522,3.81115031378321,0.000138321622179242,0.00150123437153484,"CCDC68"
40.9091848426848,0.160148050774462,0.138456785911932,1.15666451246621,0.247409453826098,0.404344118668385,"TXNL1"
1.44488702174884,1.01085114250118,0.457427321210139,2.20986175427158,0.0271147582717966,0.0806756917347154,"WDR7"
4.34134908665843,0.224174916287598,0.408092439135703,0.549323865843674,0.582783211888826,0.724848021709688,"FECH"
40.6584721150791,0.54552746470113,0.167845134070528,3.25018337720711,0.00115330614416138,0.00762783479025128,"NARS"
1.12852238795137,0.730519399172483,0.565899960543975,1.29089848048455,0.196738882394553,0.344499236182659,"RP11-35G9.3"
55.6747682559029,0.802795877243264,0.261944665532734,3.06475367845558,0.00217849336800682,0.0123671918330131,"ATP8B1"
15.0131337068829,0.330016696340816,0.223873761937422,1.47411958187876,0.14044939704623,0.271064590709447,"NEDD4L"
3.21516654568555,1.15250860703707,0.330814291848765,3.48385373738312,0.000494249507512529,0.00395278765543662,"MALT1"
41.8140612502905,0.352442266416268,0.205763466558543,1.71285151981046,0.0867398591508173,0.190880419529458,"SEC11C"
34.9637541186442,0.643550447227017,0.206748885385951,3.11271543750121,0.00185374660887107,0.0109292552509988,"LMAN1"
23.4072745104608,0.549531025679698,0.56208059323391,0.977673010409399,0.328236074558983,0.494159372637827,"PMAIP1"
3.19299476166389,1.39122633323605,0.506122526999069,2.74879354113122,0.00598150492251465,0.026363288741278,"RNF152"
4.96413752424614,0.657917625014118,0.318676560660026,2.06453095781966,0.03896740178918,0.105374995874127,"PIGN"
6.95288959212321,1.13754001458741,0.355356452530274,3.2011238475837,0.0013689267976725,0.00865844206332166,"KIAA1468"
13.62956956426,1.07105189093652,0.23958202281761,4.47050191137208,7.80362464584377e-06,0.000166075675079721,"TNFRSF11A"
3.42538449049325,1.02126686495079,0.396687378708814,2.57448792113056,0.0100388591724027,0.0386740016361453,"ZCCHC2"
5.95824405723494,0.540407332322585,0.328212866323351,1.64651477066162,0.0996578216033165,0.211177354656003,"PHLPP1"
6.24538859798456,0.970230545774375,0.339434896634455,2.85837005975033,0.00425823469797634,0.0205075072372608,"BCL2"
13.7711724867774,0.320120526897934,0.234888228575561,1.36286321728104,0.172925623028167,0.314042184964197,"KDSR"
23.2181062109646,0.953697439582594,0.226712242342511,4.20664287789881,2.59192238998621e-05,0.000415166329723455,"VPS4B"
0.957601246780883,2.13481791767775,0.687674307951498,3.10440261180781,0.0019066368503816,0.0111462129301646,"SERPINB5"
0.707112720473598,1.32376079960488,0.651283842077555,2.03254052086132,0.0420989659556478,0.111810900043613,"SERPINB8"
4.96803460437275,0.745919633170536,0.358593971236409,2.08012318388581,0.0375142356261045,0.102672529964591,"TMX3"
1.55587338547371,0.725655543590668,0.444075021239609,1.63408322666977,0.102241376309221,0.214890912854295,"RTTN"
8.44882426721825,0.488453730975558,0.261418414550007,1.86847484258658,0.0616959135458289,0.148619428773577,"SOCS6"
10.9463278900022,-0.306574903460228,0.189030053265715,-1.62183154563938,0.104839421980192,0.219037345653114,"TIMM21"
116.607873328952,-0.573396032292223,0.121871022976262,-4.70494148887145,2.53938773217342e-06,7.01723938203647e-05,"CYB5A"
29.3666775392109,0.0981870647004946,0.150100014489938,0.654144271965252,0.513018861012865,0.664922404893151,"CNDP2"
3.39206710527823,0.455492678306959,0.301736510553528,1.50957097459426,0.131152932296147,0.257934467098266,"LINC00909"
1.74135214003773,1.44530813205731,0.509157429590469,2.83862720655931,0.00453080560466582,0.0214585908707679,"ZNF407"
13.9847692195771,0.164296632438055,0.169752587945659,0.967859367720799,0.333114609369957,0.499120399801012,"ZADH2"
4.58143084072148,0.647689607830231,0.34247140769533,1.89122242989239,0.0585946583993754,0.143169817802186,"TSHZ1"
2.00808953857392,0.101378841532024,0.510952333019774,0.198411544444599,0.842723085834512,0.909095770468368,"ZNF516"
2.90777868355704,0.64814257983719,0.399199859062193,1.62360423012127,0.104460302076961,0.218461167025603,"ZNF236"
14.1653338844786,0.806439938471466,0.218906843033462,3.68394120209478,0.000229655237631034,0.00219976859982863,"MBP"
4.26296642856593,0.342447898951394,0.298009888584934,1.14911589201778,0.250508196202458,0.408425012874747,"ATP9B"
2.35721482360654,1.30666599549048,0.647875443302016,2.01684754222327,0.0437114258237049,0.115164018545715,"RP11-800A18.4"
3.5517000061356,0.0858235070632762,0.30407498834053,0.282244546095858,0.777756003338522,0.866579159043062,"CTDP1"
18.6134744572412,0.481731891910515,0.192291671045086,2.50521454877556,0.0122377135079691,0.0447329413317213,"PQLC1"
36.9819913245061,-0.371215017440558,0.155148182884537,-2.39264818020343,0.0167272720852916,0.0563564802927488,"HSBP1L1"
57.4323624920558,0.223908351571194,0.121936840015883,1.83626500032335,0.0663184734392852,0.156637368758294,"TXNL4A"
18.6396085368543,0.0156175904095425,0.155026996165001,0.100741101846031,0.919755982769717,0.953125380991156,"RBFA"
6.36067011709512,0.611652863523387,0.277104035845158,2.20730406057735,0.0272928238155056,0.0810722282922294,"ADNP2"
1.35188596739654,0.910946984645476,0.503539540226311,1.80908729478535,0.0704374426000421,0.163416070633723,"AC139100.2"
4.80350289464359,-0.679627365768945,0.301929331833399,-2.25094846413914,0.0243888016734202,0.0743995466779054,"C20orf96"
6.86985849247643,0.439414220177223,0.348615409458575,1.26045552851397,0.20750508098282,0.357188964887212,"ZCCHC3"
2.1182989450186,0.700641879715491,0.398532734616557,1.75805352699473,0.0787384021164671,0.17740644128316,"RP5-1103G7.4"
34.0925768343407,0.0273523890194982,0.144677790096805,0.189057276871567,0.850047925686322,0.913378893138761,"RBCK1"
5.46017938090192,0.553026882929874,0.241892189886038,2.28625357102443,0.0222394283720053,0.0696826867051291,"TBC1D20"
16.3016261613534,1.09190873673213,0.193571931628259,5.64084228300753,1.69220313486215e-08,1.48204242295185e-06,"CSNK2A1"
3.29479726085814,0.469423401259742,0.334253378411597,1.40439388672894,0.16020159029221,0.297836323186481,"SLC52A3"
2.68909458525567,-0.217711520541512,0.342090887092312,-0.636414265203046,0.524506445443076,0.675618550291994,"FAM110A"
21.5681421587169,0.0825193037918587,0.161197251790998,0.511915078421126,0.608710444764936,0.744105253253331,"PSMF1"
9.69222500434791,0.261941307434462,0.380131850567921,0.689080136387201,0.490772839364547,0.645175285740102,"SDCBP2"
94.0349000521784,-0.369307193648934,0.19953526446941,-1.85083671616127,0.0641930472036428,0.152981455482019,"FKBP1A"
20.3818418016074,-0.337094633053879,0.160004079099817,-2.10678774535232,0.0351359822182668,0.0983445275490663,"NSFL1C"
5.08363471106521,0.30648330009284,0.347850773991454,0.881076953131544,0.378276170430462,0.544116451771498,"STK35"
185.322066435202,-0.333470973547194,0.145909004688163,-2.28547219727726,0.0222851548618817,0.0697856925605639,"SNRPB"
53.2128481467251,-0.0381041103821107,0.121626288271618,-0.313288442191182,0.754061530282787,0.850904844022347,"NOP56"
48.7643480741829,-0.6444448064229,0.13622555411964,-4.73071892118652,2.2372611292691e-06,6.27820564957685e-05,"IDH3B"
5.82057484982078,-0.27926500290337,0.337391716275219,-0.827717425864621,0.407830548021876,0.572523235718404,"PCED1A"
6.35463607369332,0.294281135271387,0.265460153283223,1.10856989884058,0.267615769592543,0.427398126143385,"VPS16"
15.5434780604338,0.634420272536196,0.205977593073488,3.08004508194175,0.00206969264488603,0.0118611409622492,"PTPRA"
66.4858044487566,-0.394345068393916,0.160055346913143,-2.46380440266025,0.0137471108192988,0.0489166525221447,"MRPS26"
1.83482101537772,-0.144477486752893,0.428882515588174,-0.336869612310391,0.736215193647736,0.838345077384337,"UBOX5"
3.15320732290972,0.186351468522624,0.314316748777168,0.592877946363387,0.553262838116249,0.698970162764981,"FASTKD5"
1.36553893114654,0.0239921264178916,0.51633775346155,0.0464659542267584,0.962938869353737,0.978801583787119,"LZTS3"
33.5538675647026,-0.396967021571948,0.165815059930522,-2.39403478633534,0.0166641682400137,0.0562421415718473,"DDRGK1"
39.4215765204658,-0.521369359911907,0.163354836011305,-3.19163712959087,0.00141468939424281,0.00886946871367704,"ITPA"
3.53143083397797,0.315477448347114,0.35680336032931,0.884177346468781,0.376600485152983,0.542712482585111,"ATRN"
22.7894295457688,-0.408393300572077,0.19122551415368,-2.13566323709224,0.0327068729693168,0.0932030019540228,"C20orf27"
12.1868101411967,0.598295399772985,0.242355520078726,2.46866834136329,0.0135616846938256,0.0483995714015597,"CENPB"
4.82825540818872,0.396266591330467,0.398548458912362,0.994274554245869,0.32008922031094,0.486109485747001,"CDC25B"
2.26591927465566,0.299827530569144,0.388847021935711,0.771068090161984,0.440666573391839,0.602194411354647,"AP5S1"
2.99705514883623,0.869441727205167,0.371274738122589,2.34177453494854,0.019192305076782,0.0625347834184977,"MAVS"
8.98996743848132,-0.186529854947174,0.220683046631107,-0.845238715862829,0.397977570093084,0.563572357701251,"PANK2"
1.98277569577919,1.33668622327779,0.417955300415758,3.19815593186193,0.00138309470747376,0.00872265303319688,"RNF24"
2.35905312300506,0.327034437542875,0.446116962567029,0.73306882495807,0.463516453086799,0.622373588319708,"PRNP"
45.4892743772486,-0.379448442401077,0.156043704931414,-2.43168055108571,0.0150289557897558,0.0520454272566159,"TMEM230"
129.384285614144,-0.331966685224975,0.14067664416793,-2.35978535874581,0.0182855115126788,0.0602307112610529,"PCNA"
6.0828017262035,0.251687783350493,0.225341099903488,1.11691912153748,0.264028908003145,0.42353824828865,"CDS2"
4.83076241806358,0.938090946009433,0.338634975491778,2.77021280701175,0.00560196785075437,0.025149801926082,"GPCPD1"
3.91587824425338,-0.10730472280002,0.255319965931445,-0.420275486127991,0.674284215742544,0.793481808859383,"C20orf196"
0.339996595365404,0.654567733356813,1.20676201273833,0.54241658789996,0.587531554958007,0.72910979061948,"CHGB"
6.85964063479651,0.305000342513513,0.264514149413236,1.15305870476149,0.248886289820179,0.406207560481987,"TRMT6"
5.27384721501728,0.805095150738239,0.298059599658061,2.70112135848621,0.00691061174803931,0.0292247833269887,"MCM8"
30.5594867946625,-0.614401645922266,0.163100069457145,-3.76702258905966,0.00016520605788529,0.00171196353877314,"CRLS1"
51.107629755873,-0.0589454186543956,0.154821812861737,-0.380730709483659,0.703403079179442,0.81572342156067,"FERMT1"
6.9816007030592,1.2676415151028,0.369238855581982,3.4331205828942,0.000596676668309013,0.00455369544471952,"BMP2"
10.9989335195637,1.10377780924071,0.239073825836215,4.61689106024048,3.89531620279219e-06,9.79239212090815e-05,"TMX4"
15.4363400423099,0.838974799008664,0.224868909019023,3.73095063549977,0.000190758602571901,0.00191239426948693,"PLCB4"
1.32451466908803,0.434675130942401,0.439416910415671,0.989208928102504,0.322560931106902,0.488687645336095,"ANKEF1"
54.7171863767357,-0.265234305569688,0.134433368676879,-1.97297968636938,0.0484978767514999,0.124335916317585,"MKKS"
1.43640243889972,0.726286807101794,0.44908030404202,1.61727602071329,0.105818713006399,0.220320403230348,"SLX4IP"
10.3518299226567,1.09065708831083,0.312381620621437,3.49142528341178,0.000480450823960933,0.00387356789028637,"JAG1"
3.08160835139337,-0.288847714617176,0.393279917150624,-0.734458338757606,0.462669442415406,0.62187471312176,"RP1-278O22.1"
3.99377074647296,0.869401360152231,0.366500315314382,2.37217083812456,0.0176839120368581,0.0586224922833573,"BTBD3"
2.07975876766148,0.715331261684287,0.366016009109331,1.95437151348922,0.0506572970544467,0.128597065453785,"SPTLC3"
5.81697375948922,0.294476436005641,0.270369866009359,1.08916145261339,0.276082694292177,0.436936470418689,"TASP1"
16.3515286165079,0.997854680603522,0.246184463673949,4.05328047802845,5.05043908176345e-05,0.000697808758625331,"ESF1"
