"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
6.6532360937016,0.112083582872248,0.233119757735745,0.480798298526467,0.630659859647096,0.759730013950911,"NDUFAF5"
1.79392321376857,0.667764932169031,0.517978707302102,1.28917448295721,0.19733743396323,0.345380263149182,"MACROD2"
6.76423308754412,1.44299205238528,0.252392225623108,5.7172603031762,1.0825522075412e-08,1.0748390436593e-06,"KIF16B"
43.6462860164317,0.406624029764117,0.192756326218395,2.10952365476922,0.0348994064182461,0.0978737372768011,"SNRPB2"
205.908768728917,0.419589975936952,0.144748811849341,2.89874556188878,0.00374658796114493,0.0185366493202888,"DSTN"
56.2578547925219,1.19533678730546,0.192868059169991,6.19769179225218,5.72971988645692e-10,1.13135923576222e-07,"RRBP1"
38.4600972847704,-0.0288866003294053,0.131306327437119,-0.219993970536102,0.825875850498496,0.898068662903141,"SNX5"
7.44718062052577,0.331738701477817,0.263514363717124,1.25890177976761,0.208065810915679,0.357700602587348,"OVOL2"
14.03292099767,0.594835765135336,0.190309814408217,3.12561791405779,0.00177431921078137,0.0105699981508972,"MGME1"
8.94933973210741,-0.396621510407796,0.218418539951399,-1.81587840709882,0.0693890262993115,0.161570502918208,"PET117"
3.20498192498365,0.0947540425805784,0.325259461124165,0.291318328613988,0.770807870856116,0.86209819541683,"CSRP2BP"
2.67501809879401,0.214421005254989,0.400700298327695,0.535115661630066,0.592569880679879,0.732783979068946,"ZNF133"
2.62267085549571,-0.0574979167909667,0.401668629891901,-0.143147640896031,0.886173580346437,0.933962701347164,"POLR3F"
1.6543376572962,1.41598192820543,0.498963684793216,2.83784566163817,0.00454191385858004,0.0214924551216467,"RBBP9"
9.03632097062714,-0.0311986975302368,0.230315243622779,-0.135460845055204,0.892247519980283,0.937390738800994,"SEC23B"
60.4588336397759,-0.356878774121192,0.153484263102913,-2.32518153266241,0.0200622553995313,0.0646133136532949,"LINC00493"
11.622985466533,-0.216117830664748,0.211613202182891,-1.02128708622803,0.307118442886473,0.470822457615345,"DTD1"
4.32788925004808,0.933060925205426,0.518349841866822,1.80006021000225,0.0718511315626049,0.166198783550562,"RIN2"
33.5722950726895,-0.535495749087389,0.146522633585689,-3.65469645189131,0.000257486439940541,0.00239820131882871,"NAA20"
5.72636136383229,0.69814479988296,0.293458859884808,2.37902103264834,0.0173586854822279,0.0578445303273994,"CRNKL1"
12.4495369175419,0.675789153170421,0.249960822058389,2.70358029552552,0.00685968722089161,0.0290660176429508,"RALGAPA2"
27.5606199559303,0.299040517572331,0.160003167080271,1.8689662400389,0.0616275114327434,0.148580649164438,"XRN2"
2.4366703148696,1.33610867134001,0.59227249842612,2.25590192840378,0.0240767737377795,0.0736960999978256,"LINC00261"
6.14461466206432,0.481499709978878,0.452241973402167,1.06469487198768,0.287014031404849,0.449002071601363,"FOXA2"
19.9748918755879,-0.605066786193664,0.17154916139654,-3.52707516182511,0.000420177467104414,0.00354555345202326,"NXT1"
1.86603965651731,1.27692366191344,0.522053976019275,2.44596099363161,0.0144466629191921,0.0507244614621489,"GZF1"
1.60910446043951,0.866235674123006,0.406126741408073,2.13291956870336,0.0329313247723315,0.0936460295961037,"NAPB"
385.363298808863,-0.151914284836676,0.180027307827544,-0.843840229962234,0.398758691504503,0.564237054037642,"CST3"
25.0136509170732,-0.472510201534238,0.187222378239628,-2.52379125816609,0.0116096843182931,0.0430017638801717,"APMAP"
9.06182084868674,0.0633703473295842,0.257399144610387,0.246194863722274,0.805531391377182,0.884709900822008,"ACSS1"
19.2370983542469,-0.142917894373198,0.162615935370903,-0.878867707812422,0.379473009440411,0.545075773646041,"ENTPD6"
17.2961792475126,0.154878874405001,0.216686188181011,0.714761174697583,0.474756629692171,0.631845220399139,"PYGB"
12.3966891888191,-0.189474891631191,0.228717103575515,-0.8284246725284,0.407430038595583,0.572108898260671,"ABHD12"
6.19471092461748,0.211914134898612,0.239059269346642,0.88645019069029,0.375374983375246,0.541233712089109,"GINS1"
2.16264832433226,0.615368993674423,0.383750350564758,1.60356594533086,0.108809762262534,0.224626292692877,"NANP"
2.05643977463548,-0.171767125620665,0.468857425081927,-0.36635257635229,0.714102002112169,0.823351496224456,"ZNF337"
7.33857376344932,0.225422552969689,0.313754613002769,0.718467692991974,0.472468961101357,0.630577967010046,"FRG1B"
22.6641513583225,0.115288593201689,0.192504937796879,0.598886420894487,0.549248627243146,0.696664341492708,"HM13"
91.0759502678275,-0.378834421486727,0.270562346871399,-1.40017421443639,0.161461155457273,0.299328806463978,"ID1"
5.43382642494984,-0.170106083381684,0.275556184679394,-0.617319054477405,0.537024301085215,0.686288998562654,"BCL2L1"
12.18790500721,0.767824300119277,0.29174501933073,2.63183344785349,0.00849254840668591,0.0340077712745608,"TPX2"
8.74407084845975,-0.266424094412601,0.269719497731635,-0.987782109388646,0.323259371276508,0.489077287832665,"PDRG1"
7.40454105886366,0.472203775963936,0.240700231062016,1.96179195126021,0.0497867111421311,0.126950853017972,"TM9SF4"
6.55700068516611,0.235377731810505,0.303474810427972,0.775608794280377,0.437980006255532,0.599730534350659,"PLAGL2"
9.27474341160209,-0.187970625792965,0.323490880816163,-0.581069318920885,0.56119373571762,0.705634360297945,"POFUT1"
14.4297352072741,1.39171080148691,0.369999388687517,3.76138675910699,0.000168973918494444,0.00174370563400089,"KIF3B"
9.36802865160478,0.101625251496773,0.205762233053893,0.493896523129952,0.62137926018561,0.752140750145183,"ASXL1"
8.67838561384022,0.0712252002426806,0.228040933411731,0.31233515482101,0.754785825743054,0.851368307807392,"C20orf112"
24.2544167548131,-0.0937105477701273,0.147382282596886,-0.63583319595097,0.524885148301568,0.675988434402993,"COMMD7"
16.4787358823185,0.067913820352078,0.28386891083134,0.239243600692958,0.810916695654887,0.88874309363327,"MAPRE1"
2.52478279467619,1.21564502733419,0.448724884100095,2.70910990321415,0.00674639880094406,0.0287655637920112,"RP5-1085F17.3"
7.6807899567851,-0.16958454925161,0.241049843787592,-0.703524825351242,0.481728741299164,0.637919050177896,"CDK5RAP1"
8.29309680099849,0.336784126581961,0.261489496959614,1.2879451392802,0.197765060914167,0.345850009907868,"CBFA2T2"
6.57073361810934,0.0508936408710286,0.238812213789786,0.213111549293821,0.831239956528166,0.90119456203413,"NECAB3"
12.6030638967508,-0.114103331535151,0.203106963855753,-0.561789361472545,0.574259541256168,0.717453687196075,"E2F1"
5.15957757804013,0.265084199523807,0.298721479066967,0.887395845627762,0.374865819376644,0.540571344898466,"PXMP4"
46.069789141783,-0.614905694074751,0.240247387977647,-2.55946880110081,0.0104832265130014,0.0399746628971894,"CHMP4B"
1.51929259866513,-0.0862323109470138,0.403886784979057,-0.213506146162929,0.830932195694236,0.901130781429938,"RP5-1125A11.1"
73.3379865711358,-0.4505325623712,0.135545623447006,-3.32384440687857,0.00088785716765728,0.00622072828436004,"RALY"
86.3780533287145,0.416909950623324,0.161021407298196,2.58915853251269,0.00962107899004106,0.0373694269784857,"EIF2S2"
50.6840723376238,-0.401346057102272,0.132164263668413,-3.03672147040602,0.00239166340637195,0.0132856596384651,"AHCY"
3.4216322199879,1.24697793362366,0.429603721783674,2.90262367478179,0.00370051014547076,0.0183756470872485,"ITCH"
55.3347095231913,-0.084827363780987,0.119353385795043,-0.710724402294333,0.477255034957862,0.634533434139075,"DYNLRB1"
22.7445604327084,-0.496836875313072,0.195846096209188,-2.5368740298116,0.0111847192244888,0.0419282191156192,"MAP1LC3A"
14.1373290747592,-0.23686715008875,0.16868951059626,-1.40416051508777,0.160271056723328,0.297858292882714,"PIGU"
6.1761720979674,0.445464445855633,0.26266667480799,1.6959305788649,0.0898990278157885,0.195808953485652,"NCOA6"
4.60064872666341,0.666123627643041,0.413189773311964,1.61214935767568,0.10692944232209,0.221824974903133,"TP53INP2"
4.79746793818629,-0.503795152894743,0.354535220719379,-1.42100170435113,0.155316263964898,0.291318588369395,"GGT7"
25.0451008246376,0.194167787572787,0.205097355441965,0.946710342287805,0.343786398906041,0.510671630709835,"ACSS2"
36.8108567705539,-0.189977272476252,0.142866258135273,-1.32975605965946,0.1835986576639,0.327864600250018,"GSS"
10.09965426462,-0.391122706834484,0.220958724435373,-1.77011660360522,0.0767077181585831,0.174196355648024,"TRPC4AP"
5.87578720610103,-0.0200758538041095,0.227311900357574,-0.0883185340166048,0.929623508501371,0.959030236755475,"EDEM2"
30.2580637203544,-0.156145806635883,0.160162075731384,-0.974923719756001,0.32959809922534,0.495355017656684,"MMP24-AS1"
95.4840336291436,-0.517785800745865,0.163897631540926,-3.15920245996093,0.00158201547548513,0.00967926088099636,"EIF6"
6.49664726732726,-0.200368727735225,0.244490626097522,-0.819535419142417,0.412481002487403,0.576369491381008,"UQCC1"
2.65852731528279,-0.255474830101078,0.355941333995288,-0.717744205859665,0.472915021033534,0.630708231416453,"CEP250"
85.8693556896902,-0.822529201494715,0.168919777786633,-4.86934811466347,1.11967006598474e-06,3.75296818413402e-05,"ERGIC3"
15.4509288574461,-0.328100271535606,0.17331206067415,-1.89311851846525,0.0583421100079483,0.142862528677862,"CPNE1"
10.8721404022451,0.794443787148302,0.270197608098842,2.94023249405555,0.00327966057289514,0.0167531109226911,"RBM12"
7.18979495520619,-0.532519158681111,0.246815379219941,-2.15756068509238,0.0309620041591972,0.0892179569131182,"NFS1"
125.585592711797,0.00583930659370569,0.18461280681528,0.031630019035182,0.974767103633342,0.984924706499636,"ROMO1"
73.5406681294808,0.58636500305272,0.159563545564633,3.67480555146732,0.000238030628218929,0.00226556759198735,"RBM39"
10.5344553140152,0.293830787384788,0.185820472140953,1.58126165539986,0.113818223141642,0.232081468891895,"PHF20"
71.9544382775426,-0.294255311961111,0.155467325466309,-1.89271482659472,0.058395803606702,0.142904165448067,"SCAND1"
34.2366020414945,1.01159042009127,0.307553140818065,3.28915652560245,0.00100488122755859,0.00683922796226477,"LINC00657"
6.7243028241598,-0.38039641684982,0.366366358825445,-1.03829515916624,0.29913266170525,0.462036795067418,"EPB41L1"
4.2889676620898,-0.23967624200872,0.269777409769409,-0.888422207825267,0.374313683924419,0.540199169861479,"AAR2"
5.12114935867418,1.14536854670215,0.268764970858442,4.26159905825456,2.02969350102319e-05,0.00034767305080618,"DLGAP4"
1.41327170715653,1.17993657326947,0.542891778167198,2.1734287029598,0.029748066491301,0.086519550641545,"TGIF2"
53.4994145597109,-0.713643054425569,0.160607223445834,-4.4434057143529,8.85459688446079e-06,0.000183163661267132,"C20orf24"
7.30069879569884,0.297817971559775,0.290141134709876,1.02645897438009,0.30467529201961,0.468200604405401,"NDRG3"
16.2720393744153,0.0629038189200044,0.190632441328609,0.329974365756413,0.741419331469755,0.841799680058708,"DSN1"
1.44272230140242,-0.175973381326483,0.468100359492518,-0.37593088267922,0.706968280643926,0.818059588044403,"SOGA1"
2.11120401120682,0.194442624412462,0.423379348205682,0.459263365670825,0.646045051863106,0.771927523735651,"TLDC2"
5.30343307476299,1.09829778220295,0.378220472037094,2.90385598719055,0.00368597664953619,0.0183370162226125,"SAMHD1"
5.2342753685486,0.704315200053562,0.340320543753365,2.0695641593826,0.038493177282994,0.104378503194336,"RBL1"
60.0352384097927,0.0537942003708827,0.1266981709147,0.424585453621898,0.671138898923005,0.791359674717983,"RPN2"
18.1734262245186,-0.482831831043413,0.198222323729233,-2.4358095594871,0.0148585049017927,0.0516756941753223,"MANBAL"
5.68610250743753,0.446987462293347,0.246438296767171,1.81379058432485,0.0697099726596944,0.162178728167155,"SRC"
11.4356544861876,-0.106621105818544,0.19496276704652,-0.546879321799446,0.584461642866481,0.726396594361408,"BLCAP"
12.59473491451,0.186111099808264,0.195246729856772,0.953209817879104,0.34048377295718,0.506944581068683,"CTNNBL1"
4.55206902325391,0.225336488335522,0.249786736632932,0.902115506103352,0.366995512657858,0.533329488487132,"TTI1"
7.70611255076452,0.134277931402847,0.367620694165435,0.36526216704879,0.714915716557654,0.824202195521881,"RPRD1B"
5.78656709370551,0.829444882660455,0.381972841073942,2.17147606706387,0.0298952043609456,0.0868776878137194,"RALGAPB"
2.12867193233863,-0.263176902609422,0.362976554391344,-0.725052071340335,0.46842008618232,0.627073321744649,"ACTR5"
4.23198536235351,0.196698595143145,0.336348721272201,0.584805538725268,0.558678479703648,0.703285996242219,"FAM83D"
2.55453472229461,0.539263686867239,0.449093095398181,1.20078374037149,0.229835100662254,0.383809190461924,"DHX35"
36.7203058666461,1.11163667910918,0.203128289032164,5.47258426881724,4.43519738858249e-08,3.14812049934678e-06,"TOP1"
2.14181139779758,-0.383038905458479,0.450743407340199,-0.849793694640508,0.395439795845722,0.561002767195891,"PLCG1"
2.45330471116911,0.589418036626244,0.36826383262069,1.60053196761612,0.109480621029527,0.225566219764876,"ZHX3"
6.52921955178277,0.399541243604268,0.355120092621915,1.12508768696917,0.260551878464554,0.419692380380742,"LPIN3"
5.71578603357667,1.00141220509363,0.29360047447666,3.41079900118906,0.000647728215057247,0.00485460898241663,"CHD6"
27.5845663658723,0.592375443016244,0.315812553752555,1.87571847913424,0.0606939470794227,0.147092079919844,"SRSF6"
4.77413904413334,0.177736453625659,0.321217316417275,0.553321519549623,0.580043267994587,0.722984625574906,"SGK2"
5.04726110509692,-0.657227014744672,0.297200550928914,-2.21139231636845,0.0270086814662241,0.0804482393645622,"IFT52"
18.865124236347,0.24731818235943,0.208764517734562,1.18467537033227,0.236145824200261,0.391598967306613,"MYBL2"
17.2367126594055,-0.409954157067293,0.214408194293002,-1.91202653620162,0.0558727904956793,0.138312857256229,"OSER1"
4.06383823730086,0.150487678133559,0.318319649464932,0.47275648357403,0.636386923730408,0.76456535391326,"FITM2"
3.01264949589829,-0.509639371823971,0.330409603282663,-1.54244721327902,0.122964956008739,0.246111209409308,"RP5-881L22.5"
29.8136501633583,0.58991772658472,0.301958794172483,1.95363651587425,0.050744218963663,0.128697388590701,"HNF4A"
3.28318557023567,0.680709466362557,0.333897853733932,2.03867577688889,0.041482396856946,0.110443449342102,"TTPAL"
16.6057350986034,0.428670674979776,0.171928580950816,2.49330665447886,0.0126559490248611,0.0459126935479567,"SERINC3"
15.5927852737731,-0.380243016902064,0.199344080603145,-1.90747082005938,0.0564596461867631,0.139526930313679,"PKIG"
146.627678233462,0.569783014191521,0.116024399793491,4.91088956465766,9.06641416789733e-07,3.23885716655806e-05,"YWHAB"
2.54410078215167,0.44577075121225,0.421060767999763,1.05868507609928,0.289743226760515,0.452164311340594,"PABPC1L"
5.19503756798811,0.143840640137813,0.264412094200264,0.544001743085433,0.586440273357137,0.728189042837698,"TOMM34"
6.26810531038597,0.875533112544643,0.28179678711611,3.10696626993087,0.00189017964228298,0.0110861631532829,"STK4"
5.73656271351541,1.78334315210852,0.536831413177677,3.32197987735543,0.000893811395825274,0.00624708966373065,"PI3"
40.3220982090412,-0.0824193260102229,0.282208088148935,-0.292051608268314,0.770247165410194,0.861845505623018,"SLPI"
24.1944748028998,0.163712118406696,0.251789465811509,0.650194470523447,0.515566612343874,0.667189395859684,"SDC4"
6.96662303128701,0.00661746782645927,0.211216131630142,0.0313303144763916,0.975006114813216,0.985074556411901,"SYS1"
36.8110509389308,-0.153076061120992,0.155646228437569,-0.983487121131184,0.32536775079026,0.491513948196164,"PIGT"
103.966687922915,0.197373801429881,0.557400908646724,0.354096662506473,0.723266443199538,0.829865142434969,"WFDC2"
15.5335195255936,-0.421724734717335,0.212086193012341,-1.98845916713114,0.0467609306908364,0.120968010315027,"DNTTIP1"
44.609273557401,-0.485466411825277,0.185330975688236,-2.61945640777249,0.00880700280034816,0.0349588610153248,"UBE2C"
6.00743871960817,-0.82249651593938,0.353599210853775,-2.32606999872381,0.0200148167332471,0.0645102280988311,"TNNC2"
2.07355817107668,-0.337109570116873,0.353350408315783,-0.954037584741108,0.340064617818813,0.506598319549013,"SNX21"
11.8851778976297,-0.35839041896886,0.216696055463064,-1.65388529201883,0.0981508216024815,0.209126529841662,"ACOT8"
37.4034698415285,0.0621978521101479,0.172417304558527,0.360740195245512,0.718293673653458,0.82642963193946,"CTSA"
1.45704845607022,0.558887137210969,0.510276340170652,1.09526367031648,0.273401138702685,0.434020810745674,"PLTP"
3.48772140445483,-0.0213675546346945,0.346888518353897,-0.0615977569280492,0.950883163264442,0.97145730508484,"PCIF1"
4.52582698697105,0.226943955799742,0.347718449602275,0.652665845195513,0.513971726091132,0.665760131840374,"ZNF335"
5.32344027669537,-0.139481921003468,0.333468779598613,-0.418275801324966,0.675745480082106,0.794736399576746,"NCOA5"
1.79917322011768,1.5132645849175,0.68406538089476,2.21216367204279,0.0269553579531999,0.0803334762271544,"CD40"
10.7557150128636,-0.284846604771771,0.184276476271469,-1.54575673756723,0.122163328888569,0.245093987018264,"SLC35C2"
6.3999945337307,-0.015561687242262,0.230433566380636,-0.0675322067296256,0.946158023277545,0.968803700763,"TP53RK"
5.70450336736448,0.177822073084565,0.323019731238609,0.550499105434556,0.581977090289227,0.724220373615333,"SLC2A10"
6.95433909991289,-0.3203207983774,0.310663521259554,-1.03108597069489,0.302500506141673,0.465715267465064,"EYA2"
9.32419399581206,0.809251021095237,0.258649597827371,3.12875422151381,0.00175549079301681,0.0104808301331295,"ZMYND8"
2.74515947422076,1.64579868697858,0.436433497026094,3.77101826095666,0.000162582773857878,0.00169123460162506,"NCOA3"
8.31219105848265,1.03796971255393,0.282323062950704,3.67653177783485,0.000236426415450824,0.00225227269455785,"SULF2"
7.28003191285326,1.32763400352386,0.340934028234354,3.89410822498263,9.85606422493553e-05,0.00116471009230468,"ARFGEF2"
18.9697282643736,0.356573041165357,0.171413923182161,2.08018715484639,0.0375083699654288,0.102672529964591,"CSE1L"
22.6458841246303,0.644043714909434,0.24252752353881,2.65554896826534,0.00791794368091807,0.0323023547613712,"STAU1"
20.2196424151232,0.525660397389375,0.20017097247355,2.62605706958252,0.00863803332799202,0.0344379742812017,"DDX27"
3.79434536568165,0.71902084436112,0.326655879636309,2.201156902982,0.0277249180883523,0.0821535089875868,"ZNFX1"
149.448002027689,0.0106496398002177,0.156162632387594,0.0681958266032906,0.945629749127335,0.968550323071099,"ZFAS1"
7.47935350642689,0.544768037990181,0.320715179007075,1.69860385054667,0.0893938504643672,0.194946767506608,"B4GALT5"
2.84314167067925,0.260667980307326,0.350551438881109,0.74359409603146,0.457122076093427,0.617072187243582,"SLC9A8"
5.99388819704133,0.216892816380379,0.304910704219592,0.711332247044289,0.476878373232518,0.634202685930094,"SPATA2"
23.1328274634045,-0.245530615984892,0.145058946777208,-1.69262649040184,0.0905265854603263,0.196741788693044,"RNF114"
3.37826593733802,2.33839494750785,0.505232413436311,4.62835496163712,3.68581864604597e-06,9.44667301012247e-05,"UBE2V1"
6.48468625709441,-0.179194537001064,0.265890092152165,-0.673942137334376,0.500348101342575,0.654199419766477,"TMEM189"
18.459324498193,-0.110811319049063,0.215319104106523,-0.514637656091317,0.606806246218175,0.742884843674989,"CEBPB"
6.52389256251246,0.608693281344054,0.236602523755143,2.57264069581094,0.0100925924651943,0.0388121650750743,"PTPN1"
4.99315891410546,1.78964388670449,0.401883706377623,4.45313870232618,8.46240489964852e-06,0.000177506939663548,"PARD6B"
14.0026116048826,0.710341253128699,0.315886195888875,2.24872521298331,0.0245299840452643,0.0746609608761312,"ADNP"
30.9805460088199,-0.860892603513583,0.175853542388821,-4.89550902312851,9.80515925093113e-07,3.44608509595832e-05,"DPM1"
2.16840664273392,0.963921996222187,0.473348360968739,2.03639026920777,0.0417111817846342,0.110862655018107,"NFATC2"
7.97724905945955,0.263426395435871,0.26864874894748,0.980560663200299,0.326809440689497,0.493128196467714,"ATP9A"
3.43870417078646,-0.0925483702390519,0.382035443715206,-0.242250743384018,0.80858587819354,0.887083810201216,"ZFP64"
7.71651455417682,1.15406717481114,0.398810994411191,2.89376970791645,0.00380647226388765,0.0187560293946551,"ZNF217"
9.37531549801982,0.402072054067168,0.299920534564768,1.34059528351614,0.180051889418696,0.323435446813896,"BCAS1"
19.3045526976779,0.382111070430651,0.314453332323967,1.21515987000888,0.22430512271562,0.376867036822288,"PFDN4"
18.6911231502438,0.361990810655559,0.17546261260482,2.06306520392946,0.0391064335872015,0.105672025070169,"FAM210B"
7.40934435777842,0.664341235083519,0.259895090963925,2.55619000966715,0.0105825314874199,0.0401815478168179,"AURKA"
6.55325962108285,0.161300869860776,0.27083854370493,0.59556098498487,0.551468546981653,0.698175381233475,"CSTF1"
22.3845154699565,0.0102165892404256,0.156170986034773,0.0654192529600267,0.947840195268539,0.969835977309079,"RTFDC1"
12.1504345064695,-0.275913713093415,0.182479480344295,-1.51202596901763,0.130527256257556,0.256984409528111,"RAE1"
3.96402836425066,-3.6802015363474,0.672748867129997,-5.47039425283233,4.49035565649635e-08,3.16657548243833e-06,"MTRNR2L3"
9.01090188610908,0.245459260578787,0.41104157616127,0.597164070046486,0.550397845116171,0.697465731947733,"RBM38"
60.4980934259338,-0.272449778735968,0.273661359431665,-0.99557270088034,0.319457804261426,0.485422073724232,"PCK1"
8.32506289544753,1.64712823407723,0.402842761840345,4.08876214270922,4.33681262347095e-05,0.000619707698564402,"PMEPA1"
7.98790268133853,0.664111476211094,0.254308596437235,2.61143935169727,0.00901619784469807,0.0355125083470947,"RAB22A"
12.1323965625124,0.424434619198047,0.191968518340113,2.21095949933869,0.0270386418001587,0.0804933250958672,"VAPB"
10.0318864268548,0.108501529131339,0.229274471137759,0.473238597358474,0.636042963701118,0.764518714531726,"STX16"
7.02873187881404,0.017071228859911,0.259471658958267,0.0657922677507399,0.947543212340461,0.969687079345779,"NPEPL1"
184.904980678271,0.749188762107403,0.17198004000896,4.35625414477385,1.32307148112221e-05,0.000249454102169916,"GNAS"
14.6667008004064,-0.144603963114218,0.174925536429499,-0.826660109586106,0.408429737077975,0.572984226648397,"NELFCD"
33.8511008055582,0.577359073363042,0.165859964147276,3.48100324470332,0.000499539439798298,0.00398896935015406,"CTSZ"
618.216777724582,0.247628066715035,0.139453405254361,1.77570469694423,0.0757816028291652,0.17264279562088,"ATP5E"
32.4989934032389,-0.0137365756285694,0.187057727842782,-0.0734349539416765,0.941460003448576,0.966051086459789,"SLMO2"
3.20450285731651,0.589062457993844,0.337462280527295,1.74556533273413,0.0808865106226167,0.180895285288636,"EDN3"
3.81536493130244,0.752576830005889,0.332395364659546,2.2641014587454,0.0235678752903088,0.072531109317794,"FAM217B"
1.79309755382169,0.673327435707883,0.522509311820382,1.28864198297646,0.197522580814362,0.345592915682935,"PPP1R3D"
4.0280247680727,-0.178991722164809,0.358653792412663,-0.49906546633937,0.617733264915993,0.749729912493036,"TAF4"
4.4821318603772,0.467317904058832,0.278923803552328,1.67543213632952,0.0938494757632221,0.202587048851065,"LSM14B"
233.01259143125,-0.392448964945784,0.108192362921556,-3.62732594379445,0.000286371695911245,0.00260250762978755,"PSMA7"
2.21688066785806,0.872618996236247,0.485951558705983,1.79569132067382,0.0725436230091903,0.167479537814585,"SS18L1"
5.83388307785995,0.612178179625683,0.356107656087375,1.71908176968674,0.0855994837924675,0.189098941006143,"MTG2"
6.3409531641702,0.672256118853604,0.250407234622607,2.6846513435076,0.00726055030507206,0.030268551367786,"OSBPL2"
36.1116608428104,-0.178410795905941,0.134470055265267,-1.32676970760511,0.184584873922881,0.329053140315576,"ADRM1"
978.398358239027,0.0753079642628074,0.181353314162584,0.415255517168511,0.677954861211631,0.796127789009333,"RPS21"
2.04034091240756,-0.101222609091301,0.360592833260533,-0.280711649690958,0.778931572729517,0.866987483841607,"CABLES2"
4.18857676406674,-0.0930057722748585,0.334953301817522,-0.277667877194197,0.781267321537537,0.868341327591613,"RBBP8NL"
3.10240018920625,-0.15147526055247,0.436216402166691,-0.347247970961411,0.728405034702099,0.832769625946394,"SLCO4A1"
5.40916139466168,0.250949609354574,0.262540391090953,0.955851434180413,0.339147298387771,0.50563430092208,"MRGBP"
9.44031946593919,0.329662784667442,0.297084498539752,1.10966000005998,0.267145565657025,0.427149711872098,"OGFR"
7.94873006523069,0.712093759879885,0.249509172351182,2.85397828532579,0.00431754823552167,0.0206830938852075,"DIDO1"
15.2146686527749,-0.222649358879856,0.215475290751888,-1.03329415685174,0.301466260893585,0.464512581073741,"GID8"
1.32608844174458,0.384558222218317,0.716215536821603,0.536930857329479,0.591315375309843,0.731899358999875,"SLC17A9"
8.18350785293069,0.0730935527008039,0.280069331210929,0.260983779926103,0.794105015648737,0.876651402843195,"YTHDF1"
6.35325336374707,0.202105302280145,0.290466368113766,0.695795880234186,0.486556669633284,0.641963969410456,"ARFGAP1"
461.62758577715,-0.784965289734281,0.158784914981669,-4.94357596768497,7.67024412090964e-07,2.85270038195475e-05,"PPDPF"
5.25679523784353,0.172391424818251,0.275723859223809,0.625232162728138,0.531818695661608,0.682124841724939,"PTK6"
4.55956903905828,-0.553591725224686,0.3980477479187,-1.39076713313739,0.164296052655906,0.302655216826134,"HELZ2"
3.64384813504664,-0.114400184230871,0.375192878527179,-0.304910329534904,0.760434448324641,0.855453579905972,"GMEB2"
4.29699531412063,0.252106106663973,0.366106396865969,0.688614317646761,0.491066008583375,0.645329138612984,"CTD-3184A7.4"
13.795564966056,-0.100526457213632,0.20328286526787,-0.494515152967595,0.620942407504823,0.752140750145183,"ARFRP1"
18.6997751260734,0.659138953257113,0.207420824369753,3.17778581422527,0.00148404338086228,0.00924123343816767,"SLC2A4RG"
11.0296869057549,0.32897659422477,0.197482815480552,1.66584922047138,0.0957434497824816,0.20540771723385,"TPD52L2"
8.29255410129014,0.149266460656076,0.243022353221224,0.614208770006428,0.539077378798976,0.688248325114944,"DNAJC5"
8.74596146670323,-0.776036194818676,0.262889554051526,-2.95194762537645,0.00315776486787933,0.0162439532054707,"UCKL1"
1.32157650960539,0.55567524458945,0.491996416380241,1.12942945535602,0.258716713008208,0.41748343287803,"SAMD10"
18.6524653384465,0.338874692485722,0.177857319017942,1.90531766899926,0.0567387900550802,0.139914455040457,"PRPF6"
1.00128974120254,0.609692223254688,0.71326983553155,0.854784813380377,0.392670287095132,0.558167449980777,"TCEA2"
5.62236050690962,0.482720890790752,0.34148902388344,1.41357659259795,0.157486258034934,0.294169377753593,"PCMTD2"
