"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
54.6481376852362,-0.327209556390817,0.120882767602795,-2.70683376034196,0.00679282629649527,0.0288869333674758,"PPAP2C"
1.93324756086546,-0.461596854726513,0.401409912303907,-1.14993885446715,0.250169056325517,0.40805586537926,"MIER2"
9.65294957214246,-0.636187557330866,0.251437767385256,-2.53019887961419,0.0113997889345706,0.0425143227436253,"TPGS1"
13.5346130644644,0.0119922341292455,0.282885228410581,0.0423925780664656,0.966185744877209,0.980836885712338,"CDC34"
4.29828733002274,-0.296154754496729,0.338894109664251,-0.873885812857989,0.382180441553813,0.547592204154921,"AC009005.2"
171.594304562311,-0.414475340585161,0.142308197532926,-2.91251908021154,0.00358526296332026,0.0179263148166013,"BSG"
8.22535545016334,-0.148265426185412,0.219247421888222,-0.676247067849225,0.498883793459248,0.652677749303389,"POLRMT"
19.8393192406489,-0.114906864095853,0.193193978205237,-0.594774563696715,0.551994172454209,0.698440102659428,"RNF126"
26.6760683025671,0.470950978230801,0.223784415367464,2.10448514682078,0.0353361489233688,0.0987068831504149,"MISP"
51.697500470955,0.410582489428213,0.148734928381736,2.76049811497156,0.0057713291053941,0.0255780173663087,"PTBP1"
19.0377960919839,-0.19174952115669,0.2607364675738,-0.735415045470831,0.462086761606498,0.621456623039823,"CFD"
9.80576447389704,0.368946273082353,0.272853373368329,1.35217779618325,0.176318444922206,0.318499386536121,"MED16"
7.29455030427033,0.523975338518562,0.254412153817824,2.05955309388939,0.0394412843339194,0.106259575258339,"R3HDM4"
1.79240895762188,0.0174203894650686,0.547101448620479,0.0318412417093653,0.974598657169842,0.984903643619484,"ARID3A"
25.4031619204359,-0.472602932894338,0.20710016446006,-2.28200172668372,0.0224892383138688,0.0702522130079386,"WDR18"
25.7911347936843,0.156119137020755,0.180709368446488,0.863923870482595,0.387629712849421,0.553247296825432,"TMEM259"
7.76239860432067,0.600090322857921,0.340543617303014,1.7621540747421,0.0780432690686371,0.176319054872887,"CNN2"
6.92527617512563,-0.120445350637343,0.228507025058142,-0.527096926699284,0.598126280844626,0.736301452048587,"HMHA1"
57.1734961135609,-0.617371969866605,0.155100416196858,-3.98046623603523,6.87802340080337e-05,0.000888172819651898,"POLR2E"
162.242990947993,-0.387054121601189,0.114396249527746,-3.38345114633598,0.000715809412335412,0.00526672778994754,"GPX4"
2.91035360914972,0.981362991406099,0.426773926412469,2.29949144188727,0.0214770487887849,0.0678617252971206,"SBNO2"
13.9684045587883,-0.114005708649684,0.24522236405056,-0.464907469149829,0.641997721455709,0.768529018409281,"STK11"
445.901526981015,-0.210190706587617,0.122507940531471,-1.71573128791289,0.08621123543922,0.190140945749376,"ATP5D"
35.5428688035613,0.347509975292137,0.305411989796529,1.13783998959456,0.255187303277401,0.414002705944513,"MIDN"
75.3786163094183,-0.381880238894049,0.24239834106825,-1.57542430864461,0.115158537055895,0.234111140476792,"CIRBP"
36.8387976533242,-0.236688390266545,0.144447154914449,-1.63858118497888,0.101300513457739,0.213616228378844,"C19orf24"
14.6765909617513,0.405665468783305,0.194611410965161,2.08448963383718,0.037115652171899,0.101988765305116,"MUM1"
5.50200638980237,1.4769151019794,0.388876593075636,3.79790177212375,0.000145926126501862,0.00155673647722025,"EFNA2"
166.016265781482,-0.565344633238684,0.144817575775729,-3.90383991867259,9.4678416984374e-05,0.00112618577048226,"NDUFS7"
1.17674367587164,-0.0764891296611495,0.66027918021472,-0.115843618810267,0.907776480393958,0.945836378881165,"GAMT"
37.6302985638512,-0.110114965152424,0.139616876457546,-0.788693802256111,0.430290991182022,0.592364211944958,"DAZAP1"
2512.6624154531,-0.438914112225846,0.150808299821554,-2.91041085102874,0.00360953923825306,0.0180092220739792,"RPS15"
14.5213737397545,0.194998072410794,0.181246667870881,1.07587121297981,0.281984857979175,0.443369850536244,"C19orf25"
3.0174729210658,0.122560670888428,0.464266016659809,0.263988029471117,0.791789142761756,0.87484282128321,"REEP6"
5.93638034355876,0.658587099199178,0.432711174230038,1.52200159926783,0.128008679970927,0.253440077889002,"MEX3D"
15.5587552720425,0.125357974846246,0.275753232505842,0.454602013935014,0.649395585633765,0.774822682924927,"MBD3"
386.094034915709,-0.750716384065777,0.166186784104704,-4.51730495965791,6.26316724373703e-06,0.000141116174827768,"UQCR11-ENSG00000127540"
9.61737320928075,0.370918551129537,0.210386570343368,1.76303340334018,0.0778948560534476,0.176200403403549,"TCF3"
6.98663735579793,0.7808660184369,0.253911479864354,3.07534743546869,0.00210257467195935,0.0120242027053599,"REXO1"
8.94354464837323,0.268691610392345,0.27937069757054,0.961774490771354,0.336162894534942,0.502266363816441,"KLF16"
1.45356970687353,0.681217569010193,0.44661037423307,1.52530619150976,0.127182744192215,0.252459258257623,"CTB-31O20.2"
17.0228671969855,1.00539204111598,0.229261271504592,4.38535490324123,1.15796824440373e-05,0.000225772623594694,"ABHD17A"
6.93815149538502,0.304753201234378,0.220384470195255,1.38282520979983,0.166718467090105,0.305477063033328,"SCAMP4"
10.4530966630904,0.624852758224699,0.227929050591511,2.74143535720045,0.00611713961059915,0.0267547870201799,"CSNK1G2"
8.85608934716197,0.0969920854563307,0.217504434650308,0.445931530601981,0.65564670536013,0.779967490438275,"BTBD2"
20.9990634509766,-0.170358256953427,0.227733376503935,-0.748060119990726,0.454423895317346,0.614575778723086,"MKNK2"
4.06372651999,-0.0747362695566062,0.334985201157244,-0.223103197688798,0.823455189680662,0.896390978893457,"MOB3A"
15.884076093463,0.241611183587565,0.199145863273345,1.2132372704922,0.225039118364504,0.377615084276656,"AP3D1"
7.92223041831681,-0.0122651709522295,0.260546539397458,-0.0470747797326115,0.962453627905105,0.978491518353252,"DOT1L"
93.2494754359461,-0.585521045500786,0.137668725712018,-4.25311589449595,2.10816398747989e-05,0.000359604184069051,"PLEKHJ1"
12.509024648342,-0.0457946472168121,0.259973558536187,-0.176151172737198,0.860175179379268,0.919077375842074,"SF3A2"
266.875044294124,-0.601809027867094,0.123272094410199,-4.88195670517709,1.05038321144865e-06,3.60011920600656e-05,"OAZ1"
170.55187244156,-0.170525744141812,0.119964550440335,-1.4214677879081,0.155180811674272,0.291318588369395,"LSM7"
206.423483784345,-0.541621685446634,0.131570484285312,-4.11658958609685,3.8451990718084e-05,0.000564308944862692,"TIMM13"
14.8925842371185,0.0911332661169663,0.213218218968594,0.42741781897348,0.669075031004648,0.789686356984866,"LMNB2"
24.3221718128274,0.450250931571922,0.434364482601829,1.03657400548713,0.29993443307259,0.462896298072307,"GADD45B"
2.46961466057687,0.00208482993222593,0.43482059170232,0.0047946899756146,0.996174405552425,0.997372009065966,"GNG7"
10.4478847930535,-0.301216665774169,0.267159569206062,-1.12747848287568,0.25954023293386,0.418439271030541,"SLC39A3"
12.7552832003392,0.277277081050042,0.201334419306493,1.37719661648087,0.168451467656293,0.308013278449126,"SGTA"
15.198533031903,-0.64751474831763,0.20801602178602,-3.11281190149723,0.00185314084822222,0.0109292552509988,"THOP1"
2.58781231392054,0.403505062534941,0.333500683179535,1.20990775397518,0.226314291536612,0.379227465836692,"ZNF57"
12.4835483466525,0.201925846764201,0.241160141993463,0.837310200164311,0.40241822722275,0.567566486706372,"TLE2"
67.6866446890953,0.216004538332756,0.155131372068922,1.39239752380189,0.163802053899801,0.302117186397186,"AES"
25.5838862940331,0.565009762048293,0.21955960389045,2.57337757964897,0.0100711268786215,0.0387532463449178,"GNA11"
19.3893905041187,0.0421764344934614,0.189308343538751,0.222792264223832,0.823697188960054,0.896417624221483,"NCLN"
33.2688503908211,0.233505482654819,0.15490536727177,1.50740730787689,0.131706286753199,0.258789628033244,"NFIC"
14.148645353079,-0.664954053036144,0.403712745954815,-1.64709700077334,0.0995381095133768,0.210964845689944,"C19orf77"
9.00703683596003,0.0696231685758653,0.210346359312957,0.330992981306031,0.740649787140399,0.841629872171679,"DOHH"
4.60630551779478,0.23098474011183,0.28605292990492,0.807489509681325,0.419384515927506,0.582791534609432,"FZR1"
8.44588540579297,0.78992419133147,0.344087125858277,2.29570981291763,0.0216924790009525,0.0684180696594576,"MFSD12"
18.5755117871605,-0.121506888291837,0.163439049751437,-0.743438538566078,0.457216219159573,0.617122562773174,"HMG20B"
2.95801117320732,-0.26818913684242,0.383611922693902,-0.699115749476894,0.484479696722983,0.640312706147207,"CACTIN"
1.39798880898359,0.294262327296201,0.480230716640453,0.612751990032562,0.540040340158159,0.688877836433901,"PIP5K1C"
10.729640313202,0.0130851734099178,0.214869435056572,0.060898253892987,0.95144024005833,0.971812789114206,"TJP3"
2.22422825012144,-0.304567906972173,0.387041898891008,-0.786911979929957,0.431333394071634,0.593247297317369,"APBA3"
61.6927296348165,-0.234897596913066,0.131020833810402,-1.79282630160164,0.0730007025162481,0.168391595014115,"MRPL54"
6.41857745586602,-0.723427211912173,0.288039510475848,-2.51155548319414,0.0120200389182128,0.0441901227663477,"DAPK3"
333.362333313651,-0.255739670103373,0.140144916210005,-1.8248230261892,0.0680277399103902,0.159426252789564,"EEF2"
5.49155188499025,-0.108752219337246,0.274890040287771,-0.395620806135419,0.692384785761132,0.807377610541859,"PIAS4"
2.51370402745246,-0.422984771154377,0.453217231613833,-0.933293665044899,0.350668365094762,0.51714766877032,"AC016586.1"
35.6502509144575,0.63843008186009,0.206725159180495,3.08830373811766,0.00201302609402907,0.0116222559176798,"ZBTB7A"
51.9737526277942,0.546589792362639,0.165158203837599,3.30949223025036,0.000934653601398719,0.00646930408616322,"MAP2K2"
8.65054010553406,-0.2599027031133,0.225362838203204,-1.15326335604166,0.248802305852033,0.406131525860976,"SIRT6"
7.07295587339633,-0.164288839459645,0.239107975814414,-0.687090587003921,0.492025645571311,0.646061855859619,"CCDC94"
15.3466032362707,-0.848903630507083,0.222355979721602,-3.81776838909365,0.000134664256342096,0.00147424780632577,"SHD"
52.1487225224945,-0.617777601270874,0.16679445765722,-3.70382571428406,0.000212372194098599,0.00207780362874846,"STAP2"
12.144581276877,0.0140463666003017,0.188550148013637,0.0744967147906232,0.940615155122532,0.965836567885381,"MPND"
7.62829520659488,0.330313449690066,0.262900771554852,1.25641871545877,0.208964199621952,0.358790704805439,"SH3GL1"
16.4418847933433,0.273164215498433,0.211267372147112,1.29297871565431,0.196018420644409,0.343634648281758,"CHAF1A"
12.9056366245943,-0.162346560394691,0.226188977618901,-0.717747443326896,0.472913024484078,0.630708231416453,"UBXN6"
11.3669639625685,0.325769561686545,0.215005728264709,1.51516689492787,0.129730144405821,0.255788243413687,"HDGFRP2"
11.6619256692479,0.424349801657793,0.245457452131639,1.72881205264941,0.0838427383309086,0.186126765795925,"LRG1"
3.10536728634762,1.00350672872301,0.510009918225829,1.96762198706627,0.0491115479812289,0.125671868773833,"TNFAIP8L1"
90.8677325250369,-0.473713405736254,0.167289885197075,-2.83169185738994,0.00463024463014463,0.0217493324755063,"C19orf10"
6.06401353462799,0.564338010285479,0.256206195143501,2.20267121163637,0.0276179307454094,0.0819259021838695,"DPP9"
4.56816148469607,-0.52546771324531,0.34152453142955,-1.53859434649046,0.123903359605954,0.247534303077209,"FEM1A"
5.28455492395655,0.506227459508783,0.372835126318642,1.3577783416151,0.174534029355807,0.316222815949961,"TICAM1"
9.53400469771091,0.0677533038933956,0.229983703729008,0.294600455575017,0.768299114109688,0.861154750668924,"PLIN3"
2.82405688534724,-0.108316715680734,0.334774155553751,-0.323551606012021,0.746277531376035,0.845547625534037,"KDM4B"
13.5851071880808,0.0658494375949789,0.191699684653273,0.34350310859447,0.731220002624053,0.834105308025687,"SAFB2"
18.3250001368513,-0.096780515158842,0.181646076515924,-0.532797168070722,0.594173994404652,0.733866910589691,"SAFB"
2110.82927002675,-0.211181352356117,0.149481132692826,-1.4127625911832,0.1577255409582,0.294515023178483,"RPL36"
136.301699889964,-0.331759060501443,0.121578924982152,-2.72875467972879,0.00635739785000415,0.0275065102195398,"C19orf70"
13.3564384671128,-0.0839212960756096,0.22355163106983,-0.375400061605436,0.707362959087865,0.818121542269004,"LONP1"
5.71872012426232,-0.275147009018817,0.282415501015815,-0.974263126595906,0.329925908065802,0.495710481681601,"DUS3L"
6.14378595693551,0.216406890258146,0.285759285213244,0.757304841718986,0.448867250867013,0.609582369537597,"FUT6"
22.0816450271625,-0.0272936531843234,0.174358557324409,-0.156537502966035,0.87560936049865,0.928171562226973,"FUT3"
1.84298903853327,0.291391781766776,0.542493130852292,0.537134509535597,0.591174704811907,0.731876526814807,"AC024592.9"
205.026930734588,-0.830261807508115,0.149743243312844,-5.54456941855821,2.94678410398217e-08,2.33591791016397e-06,"NDUFA11"
2.10946461322873,-0.377537679599143,0.419135113006197,-0.900754119337076,0.367719066825663,0.533809526230009,"VMAC"
5.6643226431052,-0.645905598735303,0.373515600721051,-1.7292600295367,0.0837625668791407,0.185986807668671,"CAPS"
7.84118415752805,-0.187583549814455,0.212892724107158,-0.881117711284654,0.378254111924423,0.544116451771498,"RANBP3"
3.2556194250354,-0.0285130721602348,0.333503462346027,-0.0854955806445302,0.931867408743948,0.960764414969448,"RFX2"
6.42953510097512,0.204987641851079,0.249105377325273,0.822895290547717,0.410567541063533,0.574597876248105,"CTC-503J8.6"
34.0430930662773,-0.311674202620261,0.176715228315068,-1.76370879630461,0.077781019399518,0.176088285876844,"CLPP"
122.882315868132,-0.264050060263953,0.133066529560212,-1.98434618484937,0.0472172608535193,0.121713613308621,"ALKBH7"
12.7648343169924,0.323123199685898,0.17703657916394,1.82517760573468,0.0679742320647014,0.15940376096819,"GTF2F1"
32.1040340196761,-0.0114131441314287,0.198059586605184,-0.0576248003293067,0.954047494687245,0.972732219212255,"KHSRP"
9.34522099532637,0.340303227490506,0.210635257780842,1.61560429662056,0.106179894363206,0.220945325308377,"SLC25A23"
18.9283361503019,-0.684023570874171,0.161671254432273,-4.2309535685623,2.32702707667037e-05,0.000385824642025042,"CRB3"
13.1742413502126,-0.171865546064156,0.190236748981818,-0.903429789375671,0.366297835714855,0.532764427721209,"GPR108"
13.4378028833808,-0.701599881357493,0.196937188843764,-3.56255659724123,0.000367260697074464,0.00317299217997508,"TRIP10"
6.13231009366834,-0.13180546541179,0.311211032585307,-0.4235243985949,0.671912701149262,0.792029950556929,"SH2D3A"
0.869859342878957,1.08101307507242,0.762536042394634,1.41765505493702,0.15629149806571,0.292625366475897,"VAV1"
21.6700401510869,0.535319553659021,0.342616988753358,1.5624431106199,0.118183637880541,0.23913815470997,"INSR"
2.96354095735753,0.140486601728656,0.329034071662813,0.42696673028021,0.669403560295688,0.789844774442833,"ARHGEF18"
4.35304945732444,-1.06394255081254,0.315701842820462,-3.37008660230596,0.00075144563312891,0.00546597426375081,"PEX11G"
0.846063928753874,0.0127670268462124,0.606077171547412,0.0210650185249779,0.983193789872375,0.989480544714484,"C19orf45"
10.482228250022,0.525839436517969,0.326392526576315,1.61106457318048,0.107165648921778,0.222018112798647,"ZNF358"
3.5790275643053,-0.0488236303002812,0.314409290126958,-0.155286856442971,0.876595176962282,0.928582093426686,"MCOLN1"
6.93075013213457,-0.283431502830092,0.282943442284879,-1.00172494029645,0.316476457720287,0.482038475573958,"PNPLA6"
7.10628148830246,0.0796404834067266,0.328722813709134,0.242272455957971,0.808569055061549,0.887083810201216,"CAMSAP3"
9.97528809888973,-0.171361459240398,0.303795989754063,-0.564067548683321,0.572708162088982,0.71589835083311,"XAB2"
56.7695283692283,-0.191983353916356,0.2242998777041,-0.855922686545659,0.392040545374229,0.55749120371404,"PET100"
20.8166926610856,-0.390694857073308,0.220181773836008,-1.77441960915575,0.0759937686801192,0.173017259510712,"STXBP2"
1.24963264723231,-0.0482194945425358,0.631573576157652,-0.0763481823224653,0.939142093726518,0.964956948687447,"TRAPPC5"
7.7029652896471,-0.200810980404462,0.241930001080316,-0.830037529482739,0.406517565231246,0.571285568911325,"MAP2K7"
4.81189663439934,0.284759460478007,0.315372083117109,0.902931729604821,0.366562129417531,0.532913617868058,"SNAPC2"
19.9288776340661,0.37794497528913,0.181567869133583,2.08156309314325,0.0373823954731404,0.102440780933208,"TIMM44"
31.0213067357038,-0.22167396652533,0.220228074789322,-1.00656542876012,0.314143654793297,0.479696300767042,"ELAVL1"
57.9144075366571,-0.477685492749182,0.159821477295363,-2.98886921102837,0.00280011964686908,0.0148343445805761,"CD320"
28.589658583509,-1.70472596855901,0.274581818165085,-6.20844446275059,5.35116269373304e-10,1.11756974719117e-07,"NDUFA7-ENSG00000267855"
2472.27665525633,-0.142167430597411,0.201296918504088,-0.706257361781342,0.480028104043559,0.636520782651166,"RPS28"
0.721777468554878,0.929531767506778,0.961318615057313,0.966934118353008,0.333576969321596,0.499537491289649,"ANGPTL4"
4.196760500855,-0.226143018689995,0.280874596243264,-0.805138740614809,0.420739622184302,0.58412072992465,"RAB11B-AS1"
26.2660903488571,-0.310072013465398,0.179695829262789,-1.72553817602491,0.0844305300518269,0.187088582259054,"RAB11B"
3.7067668514021,0.173647013543011,0.480305769771678,0.361534306834493,0.717700063640968,0.825837062433243,"MARCH2"
97.3954265172912,0.11966135115674,0.126684872677559,0.944559114499054,0.344884008644955,0.511564843654647,"HNRNPM"
5.40267380465635,0.346942773378772,0.266094860074445,1.30383117239359,0.19229115163794,0.339273755172342,"ZNF414"
1.30298197907826,-0.579535039273877,0.510749367716786,-1.13467597985404,0.256511105136799,0.415255699550153,"MYO1F"
4.01159140211042,-0.0388523824358066,0.351036775459427,-0.1106789520413,0.911870937256328,0.948101328731807,"ZNF317"
3.05236593548915,-0.310985877564332,0.360869882810536,-0.861767336033433,0.388815562878872,0.554138715599022,"ZNF266"
1.2713210118866,1.00539031653173,0.567042336534132,1.77304277256767,0.076221619580062,0.173499641299408,"ZNF426"
5.14261007642659,1.13131511429645,0.340056578453733,3.32684378417449,0.000878355990342934,0.00616609311902021,"ZNF121"
2.91994639670003,0.17364072013104,0.363867891767311,0.477208140810845,0.6332139147302,0.76196156387479,"ZNF561"
3.23395096711471,0.773653407381314,0.315497259003066,2.45217156505881,0.0141996941106862,0.0501002852638246,"ZNF562"
2.58986933454301,-0.303766735378346,0.361233476368087,-0.840915239729377,0.400395420215264,0.56561039737871,"ZNF846"
6.35947210157415,-0.0943864680410314,0.24684178505953,-0.38237637934059,0.702182208218432,0.814709625126902,"FBXL12"
182.330459478445,0.0877797347159763,0.0988026015352247,0.888435459714909,0.374306558310348,0.540199169861479,"UBL5"
45.4881489765425,-0.335926841961977,0.146118364520447,-2.29900494071688,0.0215046587569903,0.0679094487062853,"PIN1"
4.17316021606683,0.453631673082428,0.336807232952466,1.34685846591201,0.178025820478352,0.32083644380931,"C19orf66"
9.14698942232814,-0.400189463862222,0.202698919325714,-1.97430487144908,0.0483470873233334,0.124037176548878,"PPAN"
1.75302008420788,-0.257198784339089,0.409015736344376,-0.628823689371543,0.52946448929313,0.679747529698947,"P2RY11"
75.2776735715103,0.0934355884388101,0.127379987225424,0.733518588547648,0.463242194639126,0.622361001991233,"EIF3G"
42.0634769465846,0.430150593225148,0.148373593046564,2.89910478268296,0.00374229806581121,0.0185366493202888,"DNMT1"
49.0397048241321,-0.196837074798835,0.133692312541434,-1.47231408490919,0.14093608153664,0.271762401542598,"MRPL4"
7.9091325287714,-0.919332516336593,0.260326347576946,-3.53146166299921,0.000413269763470614,0.00350086554702876,"FDX1L"
1.31709818796027,-0.407653718309325,0.504613781329779,-0.807852923150571,0.419175254678143,0.582791534609432,"RAVER1"
17.5978869979641,-0.0721744083560726,0.230556361127757,-0.313044532811997,0.754246828920263,0.850937103893004,"ICAM3"
4.65579413935707,-0.0269549182724988,0.282893712363091,-0.0952828468591144,0.924090166883943,0.955773258319964,"TYK2"
58.4229176305448,-0.147537341861944,0.149720075111677,-0.985421238614096,0.324417201472546,0.490487374076549,"CDC37"
2.36935581523459,0.219541267252882,0.334435324182894,0.656453584229699,0.511532322997049,0.663550051092684,"PDE4A"
15.0600187052831,-0.207370294750074,0.186478143396671,-1.11203538909631,0.266122934746154,0.425890815110998,"KEAP1"
9.2361217174555,-0.343740334557559,0.205235658982835,-1.67485677811139,0.0939623356411433,0.202587048851065,"ATG4D"
4.30123589838034,0.387632013441275,0.310176607021844,1.24971388772067,0.211404082316411,0.36143708028278,"KRI1"
4.94433890705108,0.191067757780062,0.319938545969642,0.597201431921842,0.550372903298053,0.697465731947733,"CDKN2D"
42.6508313752021,-0.39922270639032,0.13635840856414,-2.92774542174666,0.00341429479664066,0.0172963647103754,"AP1M2"
10.7456244964165,-0.0299654613730944,0.222565461076958,-0.134636619842524,0.89289918675426,0.937621849560169,"SLC44A2"
12.1038148426747,0.00741841351993132,0.191209602043117,0.0387972854954141,0.969052009067621,0.981982347529566,"ILF3-AS1"
47.7227403361943,0.116541912376212,0.137280775801654,0.84893104439178,0.395919663217297,0.561390200096598,"ILF3"
79.4078153896202,-0.581832840560567,0.128628084731112,-4.52337327246103,6.08617661777002e-06,0.000138275895541804,"QTRT1"
23.7209982895184,0.16227089870816,0.185561492448268,0.874485845997378,0.381853724963883,0.547305193758449,"DNM2"
12.1192459534635,-0.445356602601443,0.200188748413556,-2.22468348561435,0.0261024936743076,0.078352104759975,"TMED1"
5.58834414067002,0.301921146947566,0.316828405063068,0.952948479753468,0.340616175094272,0.507002694836046,"CARM1"
6.85252359286305,-0.259312694653098,0.267470385262384,-0.969500583770111,0.332295489092281,0.498192737344445,"YIPF2"
5.6318248234308,-0.484754824043921,0.271831701880215,-1.78329025161874,0.0745390674543005,0.170743360589265,"C19orf52"
20.1099236942813,-0.210188838224289,0.191809879845374,-1.09581862203204,0.27315815738476,0.433825327463951,"SMARCA4"
16.9865728559958,1.25340761441761,0.485431686191829,2.58204738188908,0.00982160994862152,0.037971763631908,"LDLR"
7.69857783749935,0.294451328526732,0.302503366864827,0.973381987706297,0.330363487705462,0.496024813560253,"SPC24"
5.46883961548617,0.505861290733013,0.279105420039131,1.81243807684598,0.0699185338702955,0.162494558616033,"KANK2"
4.65716495256701,0.222199834053547,0.340847414828171,0.651904120104778,0.514463026858679,0.666158158064296,"DOCK6"
4.40200285687383,0.301417292603715,0.357531811941692,0.843050275629379,0.399200326540199,0.564714803468356,"RAB3D"
36.0995504770585,-0.370205845843269,0.175601725491891,-2.10821303040308,0.035012566669745,0.0981255416860468,"TMEM205"
2.76606219800463,-0.515246758639261,0.330704496955401,-1.55802767541062,0.119226687737169,0.240581800747243,"CCDC159"
3.75228259031452,-0.440486023627928,0.305621265955399,-1.44128067217747,0.149505405375447,0.283504226013158,"SWSAP1"
36.7589828032421,-0.0988208542922446,0.165619361391057,-0.596674528039697,0.550724702058566,0.697640296787125,"PRKCSH"
35.2421619643453,-0.498935107971544,0.155709021781708,-3.20427873903809,0.00135401318989931,0.00859917148672898,"ECSIT"
16.8589727051001,-0.378118831082492,0.198679659391326,-1.90315824096384,0.0570199002457829,0.140480062765245,"ELOF1"
1.42988745797496,0.278203059178791,0.537015976120792,0.518053599053847,0.604420873314489,0.740942621536894,"ZNF627"
2.62578562445133,0.343073964002204,0.522526569127914,0.656567501581379,0.511459050978242,0.663550051092684,"ACP5"
2.57842209904201,0.658604037753454,0.348492850808102,1.88986384147121,0.0587761725626983,0.143233795124378,"ZNF823"
4.77741071064168,0.61101321863405,0.29562565250867,2.06684776320665,0.0387485012126381,0.1048875182376,"ZNF440"
2.83371634880264,0.730390976536014,0.384098925141451,1.9015699569246,0.0572273986879465,0.140823964810666,"ZNF69"
3.71509797065303,0.128139557520596,0.302544981903269,0.423538862599828,0.671902150554112,0.792029950556929,"ZNF700"
2.25957286037929,0.462203898795091,0.366774612180091,1.26018509309511,0.207602599114701,0.357258457208679,"ZNF844"
1.83601108667153,0.622236675998008,0.426966813727777,1.45734201345852,0.145021994944673,0.277718015358694,"ZNF136"
4.66937692283682,0.186784438898076,0.287669656232984,0.649301846235737,0.516143292652667,0.667776525876574,"ZNF44"
2.12616015826661,0.0292733371426631,0.401035091570411,0.0729944529991923,0.941810531602354,0.966239723729557,"ZNF799"
1.81321435567975,-0.171928658435061,0.408893486531932,-0.420472969362486,0.674139971918178,0.793481808859383,"ZNF443"
7.05494826932162,0.560586999954055,0.260613946861613,2.15102455837381,0.0314742613386398,0.0904102199059074,"ZNF791"
5.68160332187603,-0.00605644536361289,0.279533430223882,-0.0216662649571545,0.982714174116674,0.98927288940555,"WDR83"
122.757172514218,-0.3877718377098,0.123254200165955,-3.146114592344,0.00165455165750501,0.0100382296092203,"WDR83OS"
22.4105131282281,-0.381509462442418,0.166941586134252,-2.28528715508677,0.0222959956139978,0.0697995135105264,"DHPS"
7.71725644515211,-0.304991526539468,0.254283670720222,-1.19941451873659,0.230366804920398,0.384239517959687,"FBXW9"
8.05733263380831,-0.0931425154861995,0.272591730429357,-0.341692373937726,0.732582411780611,0.835434736106,"TNPO2"
139.292858624341,-0.452183345005956,0.129369885599168,-3.49527514005055,0.000473573298573697,0.00384093056199428,"C19orf43"
29.4360438296792,-0.41617097081029,0.151249343708154,-2.7515555479918,0.00593129596041059,0.0261738618976266,"ASNA1"
3.4841742831024,1.06142495540165,0.545906618934658,1.944334284631,0.051855152829504,0.130660547500792,"BEST2"
25.5300131708048,-0.429273018196853,0.16743739413422,-2.56378224479976,0.0103538480196494,0.039592531511758,"HOOK2"
166.858831571597,-0.496243313851248,0.284500628296101,-1.74426087149013,0.0811136112746035,0.18115708116014,"JUNB"
306.901461699226,-0.387686808395785,0.15057481503738,-2.57471216749988,0.0100323535208061,0.0386626540936671,"PRDX2"
41.5705350376912,-0.44727944264226,0.178980576714239,-2.49903900665371,0.0124530603079013,0.0453369879127752,"RNASEH2A"
11.4320997180055,-0.378285507614275,0.242991648741979,-1.55678398649806,0.119521780409297,0.241041139321255,"DNASE2"
12.9131152763669,-0.422595306780727,0.211144005873842,-2.00145538127768,0.0453433375665827,0.118286967564998,"GCDH"
22.8359767337351,-0.295790162387969,0.185870574956675,-1.59137702380764,0.11152475193514,0.228665870598801,"FARSA"
159.126392456663,0.792853052481941,0.154993239093929,5.11540411128165,3.13069959823822e-07,1.49193116269073e-05,"CALR"
2.24878199048619,2.67851974337609,0.670635904318868,3.99399991280891,6.49678871230548e-05,0.000851087158210344,"CTC-425F1.4"
