"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
66.0537535739348,-0.266996245461374,0.117215500084741,-2.27782371161108,0.0227370829907183,0.0706875579157764,"RAD23A"
112.404824373185,-0.491560478938324,0.124842395396545,-3.93744831134446,8.23526635881485e-05,0.00101170806172771,"GADD45GIP1"
13.9028007120963,0.552907448982846,0.223388290321176,2.47509593357783,0.0133200391205856,0.0476624793573509,"NFIX"
6.88042107647894,-0.284939423386976,0.252974019809579,-1.12635844424443,0.260013828871346,0.419140593965091,"TRMT1"
6.23252053409786,0.462478151240287,0.274544794746056,1.68452711575924,0.0920798436019922,0.199638071774333,"NACC1"
23.2076071065653,-0.166691285564837,0.145566314427641,-1.14512266261778,0.25215834888087,0.410253133909551,"STX10"
193.257422591625,-0.198739877580113,0.258181526498259,-0.769768001125568,0.441437524275535,0.603086234250238,"IER2"
6.22718148922003,0.152744725673014,0.236437323841798,0.646026283799494,0.518262333610328,0.669653427680845,"CCDC130"
3.06360112748222,0.301252302423128,0.341458342777373,0.882251990016659,0.377640552698667,0.543778361483362,"MRI1"
96.8961040866742,-0.159960914418611,0.136548517301451,-1.17145844993303,0.241414549765233,0.397477563743243,"C19orf53"
17.8861015808953,-0.0881650134735514,0.504769908557885,-0.174663766557394,0.861343840148883,0.919783097740105,"MIR24-2"
1.97115236090037,-0.0514404960666689,0.432593051705416,-0.118911979431649,0.905345090890548,0.944299624190487,"C19orf57"
18.7454537114213,-0.0666693403456156,0.187684512053081,-0.355220255610437,0.722424591181841,0.829512694040473,"CC2D1A"
5.68417373960511,-0.0450258172748141,0.296836829072247,-0.151685413887289,0.879435062074529,0.930410596602961,"DCAF15"
5.38566531166217,1.03381991620154,0.32150315095283,3.21558253204558,0.00130180055834838,0.00834566355588159,"RFX1"
0.783582867042959,0.125678886864105,0.581322018208606,0.216194953790663,0.828835786832851,0.899755762195598,"IL27RA"
11.6078692851797,0.526530837454677,0.249513107921199,2.1102331730843,0.0348382764900579,0.0977821649460149,"hsa-mir-1199"
21.8874152166068,0.652852036802044,0.220122596632006,2.96585651264809,0.0030184127826964,0.0157067382942419,"SAMD1"
6.94845213748681,0.383570871617316,0.290328728876767,1.32116057925541,0.186447827395557,0.331707715614397,"PRKACA"
30.0448386344384,-0.271314255023912,0.178627946959076,-1.51887909838694,0.128792931092497,0.254492582180589,"ASF1B"
3.78606173781931,0.116684145188113,0.376459909965416,0.309951052155413,0.756598179159393,0.852633882354357,"LPHN1"
16.5981349349043,0.086975328365889,0.203705686362754,0.426965638116775,0.669404355798512,0.789844774442833,"CD97"
38.8638275981085,-0.269391546227329,0.157886070571253,-1.70624010878625,0.0879633838639816,0.192860152289159,"DDX39A"
1.6784163350216,0.538027489598049,0.463817359864806,1.15999860323226,0.246049374787044,0.402847860022772,"PKN1"
30.2399784970673,0.28700416743594,0.19318368094568,1.48565430594855,0.137370582819515,0.266638879252892,"GIPC1"
72.7094028707831,0.530109082085252,0.387145987571933,1.36927437995662,0.170913523358577,0.311325203568291,"DNAJB1"
108.248433622812,-0.274838380788469,0.148767994969588,-1.84742948807405,0.0646849187338845,0.15375629787805,"TECR"
224.538831249169,-0.236579684005775,0.111323851207731,-2.12514821791707,0.033574247249341,0.0948780445297538,"NDUFB7"
30.0901210683126,-0.41668402751716,0.164464188662551,-2.53358515860322,0.0112902303321125,0.0422217291345528,"ILVBL"
1.126623784551,0.438401997379829,0.543682049423286,0.806357314619578,0.420036851748455,0.583623363611594,"AC004257.3"
20.2106001188441,0.529666023497411,0.206285123721046,2.5676404286606,0.0102393306366932,0.0392375196593115,"BRD4"
6.99927012167517,0.431920462929626,0.222867968872638,1.93801049614472,0.0526219419989986,0.132046933572039,"AKAP8"
8.32294082082972,0.386323208587333,0.215745511704291,1.79064308469527,0.0733505884487479,0.168983324258252,"AKAP8L"
6.19086850670565,0.333937980015279,0.351173747013888,0.950919545822635,0.341645218817354,0.508133195152154,"WIZ"
8.03897037442158,-0.191337550668631,0.250876567011752,-0.762676055989191,0.44565661373017,0.606875338571742,"CYP4F12"
40.3709046004934,0.820259889653654,0.218079210309179,3.76129337817549,0.00016903702422232,0.00174370563400089,"TPM4"
21.1645452585043,0.521997560232947,0.165846017370217,3.14748324084078,0.0016468254612589,0.0100025304861698,"RAB8A"
2.17097207391034,0.120424987981166,0.373882077246158,0.322093503032187,0.747381860065079,0.846445614798912,"HSH2D"
22.5012475805825,0.187398707878982,0.134547773231507,1.39280423137541,0.16367899852123,0.301948545041437,"FAM32A"
2.58532412870764,-0.236307731897363,0.404941931719815,-0.58355955110341,0.559516680551368,0.704040249546107,"AP1M1"
8.36517484668446,0.649574258469915,0.597167158559857,1.08775951449916,0.27670128663127,0.437660351415029,"KLF2"
4.27151414731829,0.0129523978813055,0.289036259945141,0.0448123632784478,0.964256870522297,0.979591170614794,"EPS15L1"
7.84316643842618,0.0673400530429254,0.244474817059595,0.275447810342405,0.782972216743512,0.869168790129259,"CHERP"
6.92436447616104,0.559606305642916,0.283173204970698,1.97619794464954,0.0481323626029137,0.123599219209406,"SLC35E1"
2.75014018333842,0.263619248251898,0.374704189223719,0.703539634286029,0.481719515899172,0.637919050177896,"MED26"
29.8758980437926,-0.174685767642294,0.15584869547772,-1.12086769226289,0.262344184841116,0.421770221669063,"SMIM7"
2.31872178652693,-0.231989388826,0.405037924509953,-0.572759672089173,0.566807428028985,0.710635958022948,"TMEM38A"
2.60886076210395,0.102197738499279,0.368412933283499,0.277399975045492,0.781473000784467,0.868481046717081,"SIN3B"
7.87454081866031,-0.408114851465703,0.238628685607564,-1.71025059467019,0.087219543443687,0.191672111158825,"HAUS8"
7.59200972297041,-0.157091894788725,0.286532501637381,-0.548251573175917,0.583519174228626,0.725474325371823,"MYO9B"
13.0993767201355,-0.347319233870107,0.203566907852344,-1.70616745881916,0.087976905565423,0.192860152289159,"USE1"
9.98967161444649,-0.320521557899532,0.219339112859675,-1.46130598287132,0.143931488712824,0.276172847630441,"OCEL1"
33.4147587923224,0.332961304753809,0.184183637730582,1.80776809957926,0.070642600634369,0.163822046314168,"NR2F6"
28.7842724163139,-0.528905439633995,0.160102409523066,-3.30354453258741,0.000954708047125304,0.00658293929636876,"BABAM1"
70.6362057496326,-0.513796096227603,0.194873252115409,-2.63656551450848,0.00837500260652624,0.0336611873822631,"MRPL34"
12.8052222076356,0.156283424876862,0.206053711061083,0.75845964662356,0.448175861899524,0.609311819845307,"DDA1"
6.979069676044,-0.511362524317533,0.249190733308651,-2.05209285886306,0.0401606388264396,0.107769838807792,"GTPBP3"
4.68995228154258,4.57633536919999,1.12772802508081,4.05801333958342,4.94919415429314e-05,0.000687317755954265,"BST2"
25.2195310425847,-0.148442938273322,0.18095661612148,-0.820323354044537,0.412031796292247,0.575890000995341,"MVB12A"
70.4589483232399,-0.0366962240258435,0.130132076054347,-0.281992150886136,0.777949528863385,0.866579159043062,"PGLS"
11.8866479807638,0.163449947681629,0.205696530603573,0.794616939828882,0.426836361416862,0.589301154969123,"COLGALT1"
6.38489829662217,0.539497851064848,0.261465721683904,2.06335976888423,0.0390784593128317,0.105622714817659,"MAP1S"
6.63468561955072,0.380531500529028,0.294518232391894,1.29204734606271,0.196340748717077,0.343968467666955,"B3GNT3"
2714.23515082857,-0.382242497943386,0.114316873613617,-3.34371021407861,0.000826660381428522,0.00587182385473271,"RPL18A"
35.814957480638,-0.0953349343069388,0.181467492758596,-0.525355438914681,0.599336124758814,0.736955425145009,"CCDC124"
2.33832933487445,-0.282005366536548,0.389228042274785,-0.724524792428649,0.468743612077962,0.627350875212783,"ARRDC2"
3.17301828690726,0.227419429520029,0.352106058689269,0.645883318130361,0.518354923908968,0.669653427680845,"MAST3"
1.58224524654043,-1.49344073597033,0.497922123403272,-2.99934601371544,0.00270559848919932,0.0144529265089545,"PIK3R2"
4.02569096739584,0.0592647111306375,0.306943068993539,0.193080467087807,0.846895949822104,0.91161562246685,"MPV17L2"
1.44064423869469,-0.71800797004239,0.505762808809885,-1.41965355604526,0.155708565489869,0.291843756955007,"RAB3A"
30.9660888627123,-0.414878127935568,0.219427253748593,-1.89073198906691,0.0586601299626761,0.143180913023904,"PDE4C"
2.18737669131909,0.191452371190827,0.569731426857935,0.336039688466346,0.736840937870919,0.838857463299269,"KIAA1683"
133.461555536359,0.762009364650306,0.451491688003891,1.68775945359982,0.0914574138302273,0.198407413942523,"JUND"
147.457871227751,-0.682663732340686,0.13586094986165,-5.02472368282319,5.04157883565377e-07,2.09776038908812e-05,"LSM4"
9.39991390361545,0.0123534167817463,0.197232454894146,0.0626337931471589,0.950058119196341,0.970917705903648,"PGPEP1"
55.0871896880105,0.533490224660165,0.44884234786068,1.18859155603954,0.234600432251955,0.389685025123314,"GDF15"
13.2279129070808,0.202759654619893,0.181303559280701,1.1183434866051,0.263420320788566,0.422999361786755,"SSBP4"
2.38111081458317,0.0877797216768809,0.414637081506169,0.211702536005755,0.83233910949849,0.902155210917861,"ISYNA1"
2.22368451956709,-0.119101003473452,0.379936949712624,-0.313475705807339,0.753919275197672,0.850832726659744,"ELL"
42.480684967598,-0.412119035481023,0.199639025016221,-2.0643210186362,0.0389872894446105,0.105402530089238,"FKBP8"
22.3021992419956,-0.515194111181854,0.161440717753852,-3.19122782870285,0.00141669518551039,0.00887272763243532,"KXD1"
767.670598399937,-0.0272142238822934,0.110774295000439,-0.245672733752769,0.805935580728937,0.884874772112125,"UBA52"
65.6691994812948,-0.339533139679647,0.140831092622297,-2.41092455762067,0.0159121394965208,0.0542692487997415,"C19orf60"
1.92203418137744,0.0384609014074871,0.462724845719112,0.0831182975440097,0.933757476852649,0.962472114523516,"CRTC1"
10.2399435548636,0.61614101469695,0.225614427555217,2.73094686972603,0.00631526517217587,0.0273569125527842,"UPF1"
122.955023602665,-0.422979082582974,0.160499655845111,-2.63538934308475,0.00840408230762362,0.0337281352035449,"COPE"
14.8212895781158,0.0379999090130142,0.177865465888328,0.213644109176721,0.830824599302593,0.901104079539214,"DDX49"
12.1954505214787,-0.19170598064791,0.234329495252457,-0.818104355328272,0.413297602168225,0.577213472163956,"SUGP2"
7.41699972432986,-0.223085940770634,0.235821037366682,-0.945996774765068,0.344150231256051,0.510999204220314,"ARMC6"
1.94245188747609,-0.517676615723613,0.418648582577181,-1.23654214362036,0.216257110582306,0.367535558830022,"SLC25A42"
8.38721440931815,0.148425429203226,0.223403902112511,0.664381543024597,0.506446142826664,0.659631219848594,"TMEM161A"
7.7455602972863,-0.158129271920325,0.238705204039459,-0.662445850548718,0.507685527251211,0.660382433618598,"MEF2BNB"
21.3437026339148,-0.568918514066767,0.177107296100841,-3.21228163148534,0.00131685215050934,0.00841731274545699,"RFXANK"
19.6888497726885,-0.460732757325335,0.196450146253028,-2.34529098660945,0.0190122350576025,0.06208251567629,"NR2C2AP"
5.5631155278357,-0.0466844130049061,0.274066569158077,-0.170339684801101,0.864743003322583,0.921847299141367,"SUGP1"
3.83220890116267,0.479233635536919,0.296205173680242,1.61791109041957,0.105681759844209,0.220162487249599,"MAU2"
12.6886006453209,0.643267576757148,0.238131109940461,2.70131683725819,0.00690655099619285,0.0292189886321209,"GATAD2A"
175.079285314362,-0.875875639858532,0.192681024466738,-4.54572858060411,5.47455473573084e-06,0.000127582970879908,"NDUFA13"
2.2153972258404,0.0926583567352217,0.412770834096376,0.224478933784327,0.822384657080313,0.895797128976148,"YJEFN3"
4.63093640348337,0.186145281548737,0.285126265439425,0.652852101372905,0.513851630918725,0.665683968958291,"LPAR2"
1.9779286348426,0.407410143745127,0.477773075416207,0.852727298184847,0.393810548954374,0.559378836295565,"GMIP"
6.49672608175947,-0.0506094931779384,0.232682898985934,-0.217504137169091,0.82781548317762,0.89927739795028,"ATP13A1"
2.59760348387284,0.56062382142842,0.413755222916885,1.35496494153269,0.175428727089835,0.317233680531662,"ZNF506"
1.9426971958408,0.481401563948857,0.396251794380911,1.21488803527308,0.224408797750103,0.376906827028475,"ZNF253"
2.05805190128002,0.347423953897276,0.487676544430788,0.712406528189265,0.476213074191275,0.633395466713686,"ZNF93"
2.24853741871654,0.78223309404464,0.574328010008975,1.36199711734835,0.173198794852766,0.314380563613745,"ZNF682"
8.21295852115674,-1.42952470267541,0.352877565425859,-4.05105011691586,5.09882839631855e-05,0.000702706553096694,"ZNF90"
1.53006294960344,1.22680793838735,0.553281861111562,2.21732904079424,0.0266006147876432,0.0795381818815543,"CTC-260E6.6"
2.65545581111303,-3.69601438532587,0.628479448440097,-5.88088344734179,4.08082457252692e-09,5.47132776020276e-07,"CTD-2626G11.2"
1.53517857592189,0.80147802279447,0.463249034922808,1.73012345924913,0.0836082197054508,0.185834069996151,"ZNF85"
4.48549577879689,0.460695335953443,0.284454734640214,1.6195734500118,0.10532393669118,0.219753689234624,"ZNF430"
4.84923173415276,0.994482835414326,0.331030525359448,3.00420281282057,0.0026627775769968,0.0143015650277869,"ZNF714"
1.8997523609143,0.897652135472989,0.476858233219919,1.88242977249594,0.0597776867059551,0.145166743655338,"ZNF431"
1.3039382817479,1.6485923131721,0.463765585712962,3.55479656955932,0.000378271639907474,0.00325259699872935,"ZNF708"
3.39427689202752,-0.366147442075101,0.335232146849215,-1.09222055675881,0.274736169025767,0.435376447631669,"ZNF738"
3.75622182246262,0.977806420029372,0.351446386890568,2.78223494821086,0.0053985942146603,0.0244490129988369,"ZNF493"
2.07977670056313,-0.00843085788417087,0.373598573126527,-0.0225666222802076,0.98199596860561,0.988733192940564,"ZNF429"
2.086720315633,1.18585350871096,0.422059844239179,2.80968096088038,0.00495906317389238,0.0229856705371196,"ZNF100"
5.36760913433581,0.972846387718595,0.322280189579745,3.01863539607319,0.00253915912541172,0.013884827845907,"ZNF43"
1.51224650863187,1.73132074456842,0.616330899863324,2.80907665825672,0.00496838146458144,0.0230092207698739,"ZNF724P"
13.0259810792721,0.968838426355404,0.216073848293751,4.48383010718759,7.33150416662992e-06,0.000159240270499202,"ZNF91"
10.7216193979492,0.00442863978886193,0.216374628691079,0.0204674633789193,0.9836704670991,0.989692088269636,"CTB-175P5.4"
2.71697608628381,1.42099099672517,0.443789428165422,3.20194873185554,0.00136501289617347,0.00863871797927966,"ZNF675"
2.50227724381044,1.27556824574627,0.451140648893445,2.82742920389678,0.00469233896040568,0.0219650004784507,"ZNF681"
71.6678877847926,-1.29870320554677,0.24778132690872,-5.24132799573391,1.59425043132239e-07,9.0806499974494e-06,"RPSAP58"
1.46383738145828,0.291073306649977,0.472731499410094,0.615726489589118,0.538075051165635,0.687308286951164,"CTD-2017D11.1"
3.72268506366564,1.01065398889681,0.442014002645616,2.28647505021939,0.0222264821186169,0.0696622210124615,"ZNF254"
2.53436114653644,0.295796725703753,0.360692021918197,0.820081143271969,0.412169851145058,0.576008825561103,"LINC00662"
2.23815609100544,-0.856528495699227,0.411463849759281,-2.08166159967716,0.0373733905040294,0.102440780933208,"CTC-459F4.3"
195.21818941687,-0.567243142570563,0.103621798752511,-5.47416807466697,4.39571716903617e-08,3.14812049934678e-06,"UQCRFS1"
16.9566893594449,-0.185803512866033,0.198361005512728,-0.936693743741438,0.34891611531531,0.515401117019079,"POP4"
3.14691006566236,0.258768334154857,0.35261396915569,0.733857296619474,0.463035715737077,0.622193500730593,"C19orf12"
7.59013323967565,0.196772741114113,0.219708299681224,0.895609047995052,0.370461601594933,0.536602602881259,"CCNE1"
17.7946066551821,1.10848891083815,0.263142123111976,4.21251032608889,2.52548165601998e-05,0.000406924789085712,"URI1"
4.13744837523729,1.2360913425734,0.353998701781431,3.49179625900606,0.000479784065816221,0.00387356789028637,"ZNF507"
97.4124452078392,-0.259116799924942,0.129095309143875,-2.0071744019464,0.0447310962426891,0.117027151335968,"PDCD5"
3.83747271601772,0.352665481109611,0.468184058710072,0.753262471347841,0.451292205701899,0.611864338816807,"ANKRD27"
4.86040342984136,0.644530308836812,0.308160495442064,2.0915409936378,0.0364795956759585,0.100883221044286,"NUDT19"
4.54061798631127,0.359349449517542,0.290710809774006,1.23610625210977,0.216419071211154,0.367638215759914,"CEP89"
2.75621464003398,-0.141322868226109,0.381135375842095,-0.370794413701078,0.710790662465915,0.82084076928752,"C19orf40"
11.1429782612373,0.457053603233348,0.314306706477719,1.45416433634307,0.145900750009821,0.278761813002579,"RHPN2"
3.30288594941957,0.460586650879673,0.314478470682263,1.46460471484877,0.143028794905316,0.274821782142911,"GPATCH1"
5.76155477177212,-0.0833931310738563,0.370056793239812,-0.2253522502418,0.821705255018949,0.89532648434893,"LRP3"
20.0286177839293,0.0439133581001098,0.232032090345833,0.189255538036394,0.849892541021923,0.913375069225593,"CEBPA"
2.74743974302142,-0.514384254982733,0.342148069973031,-1.50339662890186,0.132736795387693,0.260014718237797,"CEBPA-AS1"
23.233052501945,-0.16846655540155,0.148613539113738,-1.13358820741506,0.256967321924767,0.415547968901855,"CEBPG"
13.4358367758499,-0.079306681007099,0.199963313993436,-0.396606154515435,0.691657913371144,0.80703785057672,"PEPD"
1.05199655990485,-0.538149788728917,0.546377201956388,-0.98494188044814,0.324652620106249,0.490727089189577,"KCTD15"
19.5524315457972,0.349616040084956,0.202118629280286,1.72975663514979,0.0836737652222908,0.185865635163444,"LSM14A"
6.31643863089365,0.444672868436494,0.296773058113981,1.49835996320701,0.134039752569382,0.262047113033931,"KIAA0355"
47.5888535412152,0.309323459361172,0.13215589253328,2.34059528812366,0.0192530246886964,0.0626594426097629,"GPI"
3.85450354534983,-0.570344642324724,0.324255117482972,-1.75893798300554,0.0785880428057676,0.177177941638081,"PDCD2L"
17.764279413789,0.210020322981881,0.178417970660004,1.17712538823849,0.239145463125164,0.394999198409016,"UBA2"
10.9369962223088,-1.63841586518511,0.291222725636953,-5.62598904876542,1.84448048171472e-08,1.5897665104303e-06,"ZNF302"
2.08281034686305,0.40612500807241,0.407052653207261,0.997721068447677,0.318414633981496,0.484441750186068,"ZNF181"
3.10048441864276,-0.244053147588325,0.480248563114914,-0.508180901167898,0.61132648353962,0.745834040390132,"ZNF599"
5.79182421817599,-0.690404030975969,0.272995022094004,-2.52899860840038,0.0114388480738885,0.0425472353766047,"GRAMD1A"
364.862504348783,-0.84444785243168,0.234439449593314,-3.60198701155695,0.000315794146105186,0.0028041900463633,"FXYD3"
3.94348316360334,1.89342068785622,0.583093400408019,3.24719965365978,0.00116546601460461,0.00768485787407774,"FXYD5"
51.5154589388299,-0.0780510261488609,0.146903062421079,-0.531309728078627,0.595204165253995,0.734525736604474,"LSR"
16.7704240230848,0.173370513764913,0.200214513569102,0.865923806792738,0.38653194672696,0.5523351090313,"USF2"
2.79985918910241,0.119460892461126,0.565118033617813,0.21139104639141,0.832582142834205,0.90228939937925,"DMKN"
69.2007415914983,-0.580715059071448,0.132911325488424,-4.36919169180978,1.24707265065927e-05,0.000238436777925347,"TMEM147"
4.97023271664574,0.457394835447257,0.329510872558088,1.38810240735418,0.16510586364042,0.303597981567044,"HAUS5"
26.2995185243188,-0.287408611736699,0.152055255302071,-1.89015901598229,0.0587366961320741,0.143215204309458,"RBM42"
3.35920785621803,-0.00504328012734392,0.322009894496658,-0.0156618793817724,0.987504139111136,0.992540881172736,"ETV2"
549.673462185708,-0.423642502224692,0.12460997932351,-3.39974779327135,0.000674480345843841,0.00502735522022245,"COX6B1"
6.52547345006553,0.604317603083458,0.314498789475003,1.92152600680038,0.0546654269014214,0.1359437911952,"KMT2B"
4.66200873719842,-0.409198586995961,0.331420296479352,-1.23468173597948,0.216948975821005,0.368250371587388,"U2AF1L4"
26.9895677091202,-0.89849517344137,0.22720570005732,-3.95454503656684,7.6680427341665e-05,0.000966066636810304,"PSENEN"
1.76077719648159,-0.194119445505872,0.434948061665397,-0.446304886984889,0.655377026639134,0.779817520466856,"C19orf55"
1.6667470352773,0.296145240851256,0.475456887629637,0.622864551037784,0.533373534734766,0.683471028413279,"ARHGAP33"
2.26631105803579,0.421513249332034,0.39664240966437,1.06270343024769,0.287916464788989,0.450274785855339,"NFKBID"
11.657790911495,-0.232918446962399,0.203959880749682,-1.14198167848636,0.253461635390965,0.411793217036974,"SDHAF1"
2.87884232594886,-0.0485627114706591,0.435819057183959,-0.111428609350969,0.911276474340876,0.947755459810564,"SYNE4"
3.93348804058734,-0.47725357416922,0.30203663724293,-1.58011815561753,0.114079810230389,0.232527541122753,"ALKBH6"
1.97896502177918,0.0770832313742131,0.464892970164831,0.165808554487031,0.868307613807612,0.923700673596626,"WDR62"
92.5392781755777,-0.250107802255695,0.0968587803417414,-2.58219029161066,0.00981754356962533,0.0379695595320979,"POLR2I"
30.7530400060008,-0.600789853869136,0.156497208810939,-3.83898127279022,0.000123545852339474,0.00137329371177757,"TBCB"
51.3003765971436,0.254411182123752,0.170157927565729,1.49514739491334,0.134875978961605,0.263208109887337,"CAPNS1"
9.13822526422954,0.550628360533161,0.2189358366166,2.51502161109157,0.0119025087538813,0.0438470980553429,"ZNF146"
2.70733815940882,0.447952916525824,0.366985934424513,1.22062693554803,0.222227303090177,0.374517149528138,"ZFP14"
2.29825892655668,0.428048828270398,0.398948810467899,1.07294173347295,0.283297259698587,0.444660823865682,"ZNF566"
1.54817050694368,-0.193182242240274,0.411554407635526,-0.469396606271696,0.638786173714601,0.766035539591494,"ZNF260"
2.57473291871986,0.528584042025473,0.417318543688068,1.26662006762051,0.205291173419443,0.354445491786192,"ZNF567"
1.28131377406837,0.200749890972801,0.50865952141955,0.394664569361751,0.693090454061054,0.807787328944307,"ZNF420"
3.05030746620391,-0.0977430270499447,0.351934777117379,-0.27773051543964,0.781219233845262,0.868341327591613,"HKR1"
1.91985896169908,-0.0503474375739401,0.405267293437881,-0.124232669127684,0.901131056369815,0.942255476332769,"ZNF793"
0.712332682609963,1.72065023622398,0.739599307030091,2.32646274796196,0.01999387754596,0.064507875861297,"ZFP30"
11.9233009768208,-0.396946872562583,0.539922810191804,-0.735191892377301,0.462222636030286,0.621562385746522,"SIPA1L3"
200.820777695257,-0.33718571683838,0.129021357787966,-2.61341007891508,0.00896436696819982,0.0353368512793648,"SPINT2"
94.693321662873,-0.396776465913317,0.21824836439119,-1.81800430450023,0.069063474875165,0.161088775159856,"C19orf33"
14.6363748606718,-0.518698940833519,0.185744165365109,-2.79254500303649,0.00522951926829028,0.0238724587026618,"YIF1B"
5.58603618680475,-0.161341095486294,0.49423929624585,-0.326443276995194,0.744088998943294,0.843684122836101,"KCNK6"
81.02759963537,-0.0510106371766915,0.142794143098133,-0.35723199894575,0.720918132503339,0.828563407463921,"PSMD8"
16.3401040942795,-0.452826823751098,0.209410610225551,-2.16238720312867,0.0305883431220035,0.0884572603330997,"FAM98C"
365.24871834224,-0.390047560974512,0.109933274343252,-3.54803914742539,0.000388110531816126,0.00331619227027784,"EIF3K"
70.1275969252718,0.59265645622689,0.176938851089842,3.34949872555668,0.00080957928122133,0.00578803883743492,"ACTN4"
3.80391301133449,0.357864956779118,0.346876421748706,1.03167852970524,0.302222738640003,0.46542222495467,"CAPN12"
3.24704610901673,-0.450147586761047,0.494340034840222,-0.910603137588363,0.362504516737327,0.528926380729192,"CTD-2540F13.2"
1734.57565723027,-0.121361674123611,0.17641605212772,-0.687928749452739,0.491497651109496,0.645659186046828,"LGALS4"
197.665041643619,-0.761184684403169,0.184660944215586,-4.12206645880956,3.75488830765832e-05,0.000557785782492756,"ECH1"
21.8415043239693,0.41779266910874,0.253468918757145,1.64829940947923,0.0992912458678209,0.210759543497277,"HNRNPL"
5.39002522740971,-0.0323891283368831,0.278726447925858,-0.116204000653353,0.907490866172463,0.945720257809514,"SIRT2"
9.66505108338132,0.298744363759774,0.242447292693959,1.23220333970435,0.217873136083115,0.369381496109226,"NFKBIB"
6.75085587373522,-0.729492680075399,0.311153947952707,-2.34447508982363,0.0190538832679848,0.0621770349430034,"SARS2"
81.0731122904533,-0.27448110970948,0.142196726998593,-1.93029133302201,0.0535707503268841,0.133896052600682,"MRPS12"
10.5374749682655,-0.296585617086971,0.239717194234469,-1.237231305139,0.216001222558537,0.36727309800935,"PAK4"
0.761113631028307,1.44357612418654,0.807364243095762,1.78801097092347,0.0737742378352714,0.169686752764505,"GMFG"
10.2190471965913,0.490150866171043,0.262387381820487,1.86804282572697,0.0617561018316312,0.148664316769714,"SAMD4B"
7.21533992804354,0.0589427796433834,0.249766342403606,0.235991683571743,0.813439123493042,0.890519040436939,"PAF1"
14.0153690523317,-0.0347679649941313,0.183793017405601,-0.189169128865239,0.84996026239354,0.913375069225593,"MED29"
51.8853263826927,-0.203287380468931,0.344309685354747,-0.590420162765625,0.554908996217085,0.700326751762643,"ZFP36"
1414.74283377505,-0.216520874604723,0.140753707392984,-1.53829606775612,0.123976240769951,0.247633248990559,"RPS16"
17.0784549032134,0.0694626497401589,0.236804690518713,0.29333308216152,0.769267569300395,0.861689531666705,"SUPT5H"
24.5270311180178,-0.559961789719906,0.174511861294252,-3.20873197711032,0.00133321710426408,0.0084916587345393,"TIMM50"
3.54006917978384,1.266818171492,0.396746194845559,3.1930190836112,0.00140793641523495,0.00884848927630298,"EID2"
1.8045521773401,-0.310309144797102,0.461456688103258,-0.672455623240779,0.501293682154278,0.655277971617171,"DYRK1B"
130.116910443926,-0.699232049645651,0.126237495751937,-5.53902028458865,3.04168416015181e-08,2.39367318690208e-06,"FBL"
234.28845224466,0.327317845708404,0.45351143526467,0.721741107845233,0.470453663260542,0.628660856774885,"FCGBP"
34.4096171650291,-0.332838460271378,0.158158446193581,-2.10446212821284,0.0353381548516402,0.0987068831504149,"PSMC4"
1.75820085656101,0.205131852983889,0.406611326776836,0.504491241328537,0.6139162155161,0.747603734077691,"ZNF780B"
2.24356188164087,0.148554480278496,0.369112235965807,0.402464252884474,0.687342391344498,0.803935204092758,"ZNF780A"
11.4391021861694,0.00291124771991024,0.244190579166194,0.0119220312669346,0.990487820654569,0.994025177020953,"AKT2"
1.54304135346804,-0.0649900369752987,0.506406622309126,-0.128335677521268,0.897883331958204,0.940680833605568,"C19orf47"
11.9716109310637,-0.11891428450609,0.21492819846615,-0.553274467262696,0.58007548191866,0.722984625574906,"PLD3"
17.1700936451125,0.566505656268817,0.371315923102397,1.52567024741515,0.127092007761071,0.252371403233724,"SERTAD1"
