"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
7.36158002344653,0.207007028836444,0.311962942629958,0.663562880550176,0.50697012148886,0.65991795749359,"SERTAD3"
91.8273886180785,-0.346156816938089,0.130474220611624,-2.65306675384156,0.0079764094501875,0.032443373269302,"BLVRB"
9.17901206119112,-0.00575429404603476,0.224512608735306,-0.0256301598313301,0.979552329900616,0.987004852729698,"SHKBP1"
13.2582532944286,-0.208002477454366,0.250373509113588,-0.83076871107798,0.406104301559943,0.570915199753628,"LTBP4"
3.77411333117401,0.105092624230789,0.301827634731921,0.348187548579276,0.727699338224686,0.832494504081038,"ADCK4"
3.41886481671713,0.70599257926714,0.420058892660201,1.68069904387964,0.092821386421451,0.200724861914966,"ITPKC"
2.24286359561105,0.462223363234009,0.464562072184975,0.994965777253477,0.319752909248256,0.485666656564483,"C19orf54"
34.0941249344678,0.0111607147187664,0.159768775963764,0.0698554185662515,0.944308737230325,0.967572973078527,"SNRPA"
5.48695928971179,0.562554215898812,0.26453454590501,2.1265812900702,0.0334548884293782,0.0947132659914097,"RAB4B"
15.4894245972987,-0.510438278252235,0.197502036023851,-2.58447096814027,0.0097528514945472,0.0377833391004919,"EGLN2"
2.0922593150145,0.426181197999967,0.445521552056352,0.956589408599613,0.338774536792719,0.505439135811091,"CYP2B6"
3.77999986711463,0.361416467187226,0.330428908896429,1.0937798039351,0.274051563789704,0.434672116657833,"CYP2S1"
30.7947944226398,0.513349830134423,0.167744231824905,3.0603128617279,0.00221105888942383,0.0125128189364996,"HNRNPUL1"
3.85291532932289,0.0819819734766522,0.319785896326821,0.256365194395149,0.797668860829607,0.879192512799099,"CCDC97"
3.28489076718548,-0.0656712078429984,0.342810056844492,-0.191567331622329,0.848081134109761,0.912371806309633,"B9D2"
27.0161019380987,-0.820820788582309,0.18535876025345,-4.42828160622114,9.49868319961693e-06,0.000195001322396673,"EXOSC5"
9.2977272991468,-0.530298369372948,0.25941359671211,-2.04421964035084,0.0409318537585557,0.109334506551954,"B3GNT8"
12.1571534489022,-0.0891356935632191,0.209099495365169,-0.426283637880396,0.669901179056475,0.790259266190888,"ATP5SL"
3.96546828958147,1.62062445123693,0.851956430005006,1.90223865230691,0.0571399617934233,0.140680114503872,"CEACAM7"
52.4518709309503,1.15113274321631,0.286625463868785,4.01615658175887,5.91549602782799e-05,0.000792136706069198,"CEACAM5"
2.06137503445115,1.60947830916152,0.686918264927862,2.34304194740046,0.0191272324861887,0.062378902342345,"CEACAM6"
3467.94299060151,-0.560958363280376,0.138356190342826,-4.05445077585907,5.02522304920318e-05,0.000695209201456644,"RPS19"
0.564357726370955,0.190685818354299,1.08644372970353,0.175513754777096,0.860675963785712,0.91927364103065,"CD79A"
9.76788535897805,-0.59867046516115,0.257570811355637,-2.32429467457997,0.0201097060455048,0.0647085652308688,"ARHGEF1"
99.9133477105862,-0.25413122579216,0.152967762626911,-1.66133845084724,0.0966454916967679,0.206811830507764,"RABAC1"
3.93056081326404,-0.225940146091949,0.32359965272936,-0.698208864522213,0.485046583570692,0.64077472430864,"ZNF574"
7.71560901236097,0.380429202293337,0.388869520503071,0.978295243610723,0.327928321681672,0.494007708900397,"DEDD2"
2.35860617726917,-0.183821612706971,0.372260821470888,-0.493797902182263,0.621448914859446,0.752140750145183,"ZNF526"
11.5257809304503,0.592147924854804,0.258492685770266,2.29077245683103,0.0219765774369448,0.0691183408529454,"GSK3A"
7.74369145105427,0.615676226790934,0.308352580642562,1.99666312345417,0.0458617906345076,0.119181394182999,"ERF"
4.31684764231803,0.646126750951049,0.282003481650775,2.29120132549,0.0219517723456069,0.0690803383579516,"CIC"
51.8948758578858,-0.300341431907368,0.129402414916663,-2.32098784323919,0.0202874999699747,0.0651262931344739,"PAFAH1B3"
5.76684483708411,0.682540156492568,0.369502136987123,1.84718865784626,0.0647198026366473,0.153764396550862,"MEGF8"
10.4265086731241,-0.0544025379948011,0.29729671329328,-0.1829907145362,0.854805304329177,0.915982003906097,"CNFN"
4.00148758284528,0.550007383420628,0.353015985700156,1.55802401505917,0.119227555397943,0.240581800747243,"LIPE-AS1"
4.0708570584024,1.27662049748494,0.557766523765618,2.28880802825197,0.0220905088166497,0.0694163558300973,"CEACAM1"
187.964687859589,-0.211445663544164,0.14279401295808,-1.4807740126068,0.138666803739134,0.268545695892375,"ETHE1"
1.42569792863101,-0.0144982594808856,0.490502285321396,-0.0295579855889678,0.97641957330308,0.985310961352114,"ZNF575"
6.53181992240287,-0.125187211347051,0.261644842306473,-0.47846236999549,0.632321151149569,0.761140290565764,"XRCC1"
5.57940833529896,0.346493947037939,0.322485065483759,1.07444959200875,0.282621225808024,0.443984740673389,"IRGQ"
8.85245689752359,0.274849017326844,0.218106250790276,1.26016112023827,0.207611245252668,0.357258457208679,"ZNF576"
24.6511725147743,-0.46964287921202,0.153873717912859,-3.0521318752952,0.00227222249524105,0.0127790452088648,"ZNF428"
7.41171884443959,-0.438379212266169,0.643335110635219,-0.68141658215004,0.495607933354272,0.649565792448394,"PLAUR"
6.4237759230267,0.0343229380976517,0.260649665687048,0.131682264035059,0.895235614591907,0.939167192278605,"SMG9"
21.2399089835999,-0.344799078915043,0.18964961533908,-1.81808477859851,0.0690511760832093,0.161088775159856,"KCNN4"
2.36078585524672,0.494287987061891,0.387917346153639,1.27420954995429,0.202589161602287,0.351276353598485,"ZNF224"
4.51201029247206,-0.21735092513809,0.342980021651802,-0.63371307778022,0.526268088617081,0.677004435250118,"ZNF226"
1.16551103811666,-0.418410519600906,0.522659029674068,-0.80054202806336,0.423396823357505,0.586565824934622,"ZNF227"
1.24620760392821,0.102171085787258,0.45636713955951,0.223879146701656,0.822851342421096,0.896215583060185,"ZNF180"
3.81118268449805,0.255086235197849,0.311972285409513,0.81765671865053,0.413553230938109,0.577345953668108,"PVR"
14.1550138874372,1.1880425058168,0.353480745147417,3.36098223772086,0.000776658199836292,0.00559688656285476,"BCL3"
21.7487507416372,-0.412831693003367,0.17277111672466,-2.38947169428374,0.0168726239748305,0.0567120694418631,"CBLC"
3.78434436200841,-0.394705689242311,0.383837793048189,-1.02831377313791,0.303802254303636,0.467388083544055,"BCAM"
12.0007730849298,-0.0231666636184436,0.210209289386928,-0.110207611119417,0.912244726245016,0.94812687597099,"PVRL2"
56.8903280265333,-0.243834392502957,0.145822025202037,-1.67213692283538,0.0944973252364127,0.203457762106947,"TOMM40"
2.86308861026321,1.02725481865974,0.716295685410285,1.4341211870784,0.151537682721271,0.286308147938937,"APOE"
0.879280486071882,0.138740411224469,0.599794272093293,0.231313331386547,0.817071390556806,0.892157178910809,"APOC1"
12.953917170873,0.161387391465225,0.182659929904152,0.883540202549681,0.376944471180795,0.543106002171737,"CLPTM1"
2.75822642213721,0.213830351478986,0.336977372276386,0.634554035585524,0.525719314214639,0.676619074706207,"RELB"
6.96892063481001,0.0464836612056287,0.294611525161258,0.157779507031116,0.874630547391692,0.927730183108648,"CLASRP"
10.702810155965,0.373592718500685,0.330147030066575,1.13159496974833,0.257804755883001,0.41650693973362,"ZNF296"
13.0658164710927,-0.62818285688132,0.233295653215272,-2.69264706917479,0.00708872636495192,0.0297731026900777,"GEMIN7"
6.06479025964724,0.311300347225978,0.257602434673507,1.20845265931019,0.226873194876118,0.380046721634218,"PPP1R37"
61.0264484749705,-0.854419645540844,0.282957321434126,-3.01960607066235,0.00253103648522769,0.0138543630189379,"TRAPPC6A"
1.45581602558527,0.570515800271869,0.479225985021241,1.19049429309761,0.233852171728522,0.388740244562051,"BLOC1S3"
4.30298894875022,-0.0544692753341631,0.289008034382183,-0.188469761578092,0.850508417499543,0.913692888915327,"ERCC2"
2.96970891655932,0.322505462682433,0.39699378649021,0.812369043691284,0.416579903618981,0.580242005630465,"PPP1R13L"
4.97938045784326,0.746414663534603,0.267230602787967,2.79314814900463,0.00521977799351852,0.0238480391289908,"CD3EAP"
15.3281456469713,-0.164684365436713,0.200325457321917,-0.822084060799474,0.411029056411113,0.574829227796989,"ERCC1"
183.692530777817,-0.134741058220183,0.407838885576217,-0.330378154181678,0.741114246141906,0.841717288548535,"FOSB"
28.7455995201862,0.319081520759462,0.149909480851888,2.12849460185055,0.0332960970493423,0.0944113874558375,"VASP"
4.69343495220948,0.354266238340121,0.253197113062567,1.39917171272241,0.16176149701534,0.299614914951225,"OPA3"
8.91544205068911,0.165094413720005,0.182584052192488,0.904210481351105,0.36588380345276,0.532283738177759,"EML2"
235.938652144323,-0.604126365342601,0.11629613345298,-5.19472442810713,2.05023306791118e-07,1.09008939206429e-05,"SNRPD2"
4.32491040143001,-0.0131076570283274,0.423583622801307,-0.0309446737851711,0.975313662438303,0.985201969498649,"FBXO46"
2.15608081543745,-0.0585454404993117,0.41728237239257,-0.1403017342037,0.888421594182218,0.935271278869609,"AC074212.5"
2.38044466135541,0.740342443787968,0.364059156490313,2.03357732003004,0.0419942304661094,0.111560015377189,"SIX5"
1.99578695025769,-0.0626801577967597,0.39444553942031,-0.158907001176579,0.873742144646973,0.927730183108648,"DMPK"
2.63790394715118,1.0671149395613,0.386463201807486,2.76123298303798,0.00575835817813784,0.0255488346976712,"DMWD"
13.3039264507113,-0.369268651414571,0.227769409294928,-1.6212390090384,0.104966389713822,0.219133985446387,"SYMPK"
14.7844891143505,0.226444009986369,0.190015704347823,1.19171207855464,0.233374160337552,0.388301421980362,"FOXA3"
2.76602908505773,-0.377202612869172,0.409513023496486,-0.921100407622102,0.356998007451133,0.523494242630206,"IRF2BP1"
1.70610807182805,-0.0444204098776248,0.429148997993589,-0.103508129077091,0.917559698080276,0.951500570790561,"MYPOP"
5.11959907010187,0.268085130043242,0.283385624223691,0.946008220345111,0.344144393468286,0.510999204220314,"CCDC61"
13.93334051605,-0.146657493449278,0.208686364229711,-0.702765099150636,0.482202150589804,0.638263102458959,"PPP5C"
79.9963752304921,-0.0462026641157184,0.125360220287806,-0.368559212879851,0.712456301862049,0.82196255627832,"CALM3"
5.43362823112256,0.21698219488055,0.269410501725933,0.805396202042943,0.42059108271471,0.584080499098542,"PRKD2"
7.74122818047042,0.0804321067533094,0.275758156748905,0.291676256113606,0.770534165069611,0.862058414819819,"STRN4"
19.1263380275552,0.103063492440085,0.204729941040563,0.503411918726949,0.614674693608987,0.748275661091088,"SLC1A5"
128.9644108616,-0.208790172572747,0.110205962208017,-1.89454516243549,0.0581526857145005,0.142462929587069,"AP2S1"
10.5403459608545,0.546801521649066,0.280715144907895,1.94788749936694,0.0514284258810132,0.12982629127564,"ARHGAP35"
58.9862062160265,-0.325347514236788,0.129921175387639,-2.50419158590633,0.0122731555455834,0.0448172391476248,"TMEM160"
5.85155726614963,1.10731611801292,0.423402574327816,2.6152796065798,0.00891544379807673,0.0352463486156219,"ZC3H4"
21.4407516937184,-0.464064958064769,0.171123944821513,-2.71186454092559,0.00669059280185148,0.0285785591745879,"SAE1"
7.54492580745454,0.276187502412898,0.38865534388546,0.710623195481633,0.477317765352721,0.634533434139075,"BBC3"
3.65027945790389,0.528655149279633,0.35770065328717,1.47792614976081,0.139427546163787,0.26945947483114,"CCDC9"
11.4177259169171,-0.4343096187939,0.223744437436958,-1.94109683248001,0.0522465332049855,0.131402813943062,"PRR24"
1.84248631571237,0.0337656993469446,0.378335653298081,0.0892479972548118,0.928884821244363,0.958723546731969,"DHX34"
1.72641276898872,-0.424185939813661,0.413697691594775,-1.02535244559489,0.3051969178657,0.468736887006294,"KPTN"
2.26488508316255,-0.909990241523645,0.405576514502016,-2.24369560116411,0.0248519933371778,0.0753258854707649,"NAPA-AS1"
21.0310690821052,-0.139545126818328,0.174414663327082,-0.800076806367122,0.423666298222465,0.586789439956124,"NAPA"
1.92241054859419,-0.00426070567031623,0.464822836600878,-0.0091663002219805,0.99268645298867,0.995620140326649,"GLTSCR1"
180.715730988258,-0.409950754878901,0.177476131247894,-2.30989233310643,0.0208941156418942,0.0665230418853625,"GLTSCR2"
197.768936487318,-0.0496027617704033,0.134362472155455,-0.369171249789256,0.712000084008424,0.821649650959638,"SEPW1"
22.719540755452,-0.0555689914396187,0.17570354820498,-0.316265619034572,0.7518009048648,0.849521398301149,"LIG1"
2.19398416137135,0.26075646000097,0.369348557478228,0.70599019468579,0.480194235194023,0.636663337102563,"C19orf68"
3.25126230163354,0.083042416811788,0.311527603681664,0.266565196247088,0.789803955603238,0.873464646047083,"CARD8"
1.66869814145513,1.1401636824432,0.552802964127785,2.06251369191219,0.039158855367735,0.105717101442173,"EMP3"
1.86733090481863,-0.331670432252937,0.398492809514708,-0.832312213253865,0.405232738604599,0.570350899591232,"TMEM143"
66.5065811855002,0.711055037958087,0.128667149784567,5.52631374168651,3.27029095893991e-08,2.51881984497074e-06,"KDELR1"
10.2806591102375,0.533773498540757,0.217153111014446,2.45805135393731,0.013969319693651,0.0494965128460196,"GRWD1"
7.69646759869386,-0.163998058860716,0.231669625978471,-0.70789624737408,0.479009690281232,0.635851637341542,"CYTH2"
1.51824469092413,-0.218503293517484,0.470563535608288,-0.464343870663563,0.642401397313855,0.768927496399037,"SULT2B1"
4.24179876564946,0.857803379098739,0.396763599202811,2.16200120379557,0.0306180834040632,0.0884812096243018,"FAM83E"
1717.47468772218,-0.140457789127194,0.10943643936928,-1.28346453828999,0.1993293757357,0.347410852269252,"RPL18"
4.50436212241608,0.05531454037544,0.27351759318203,0.202233939440332,0.83973384142108,0.907052866305244,"SPHK2"
2.87172666139763,0.065871670581673,0.336344547763145,0.195845810552755,0.844730852678134,0.910187226915819,"DBP"
16.3877739999031,0.714222976150201,0.257546821060571,2.77317721573518,0.00555118811620115,0.0249527743965002,"FUT2"
22.4612950243252,-0.693518522648531,0.191208990810239,-3.62701837246136,0.000286712900437013,0.002602733959922,"BCAT2"
46.2018489319666,0.364349168526131,0.4699918104838,0.775224504765471,0.438207010648211,0.599954820497648,"PPP1R15A"
26.8751144346443,0.0485804946620276,0.178655923858616,0.271922103744363,0.785681915069508,0.871108279495136,"NUCB1"
59.3661515510337,-0.269483968310448,0.120910892612249,-2.22878156374761,0.0258284422020191,0.0777861570476782,"BAX"
1479.64322904798,-0.595041445861023,0.151730315995156,-3.92170438688086,8.79248219290583e-05,0.00106450787753576,"FTL"
3.38339365143729,0.108248185617548,0.373210224150242,0.290046141860173,0.771780937970766,0.862564679053465,"GYS1"
37.0671551052354,-0.457814336186849,0.184046948072499,-2.4874867036997,0.0128649262474188,0.0465090209876725,"RUVBL2"
53.9218763447469,-0.209100297758649,0.13905422260873,-1.50373209698935,0.132650361260444,0.260007159250128,"SNRNP70"
4.07925916139255,-0.370840606684336,0.279210113983359,-1.32817755558252,0.184119457215443,0.328385170858878,"LIN7B"
2.32720283455762,-0.622586119596231,0.361742683325233,-1.72107453251924,0.0852372999766792,0.188509444533472,"C19orf73"
11.2274497907641,-0.311185424348543,0.208497689911572,-1.49251257642481,0.135564822778411,0.264314896835465,"PPFIA3"
28.1833017212664,-0.347842181886056,0.205144621269208,-1.6955949404571,0.0899626166187548,0.195868888628644,"TRPM4"
3.69796641891241,-0.634555974437522,0.335548433883344,-1.89110098680457,0.0586108648295104,0.143169817802186,"TEAD2"
33.9913231797847,-0.450494512912241,0.150182768244488,-2.9996418242795,0.00270297253048303,0.0144460047642942,"PIH1D1"
8.80950113767951,0.0315530937182543,0.19998495632541,0.1577773363458,0.874632257923916,0.927730183108648,"ALDH16A1"
3888.95090749079,-1.05140859668722,0.19792425653831,-5.31217656226845,1.08323572971705e-07,6.76088507168227e-06,"RPL13A"
983.143522009735,0.363052193810063,0.133930240288892,2.71075593552992,0.00671300186479471,0.0286456582521299,"RPS11"
193.307843629575,-0.488141887000734,0.165580134334452,-2.9480703646172,0.00319764272179933,0.016397140630896,"FCGRT"
2.61079212189343,-0.81225877414729,0.474651687835476,-1.71127332939946,0.0870306674065694,0.191326527942377,"RCN3"
50.0441449261134,-0.651282816123483,0.174565285371628,-3.7308839196578,0.000190809130918528,0.00191239426948693,"NOSIP"
4.533256188844,0.0581793399332154,0.269086301351636,0.216210708761379,0.828823506577314,0.899755762195598,"PRRG2"
2.46695188488785,0.099365130150167,0.354204699043373,0.280530242592856,0.779070726315026,0.867053503564376,"PRR12"
10.5366092299106,0.952243405981561,0.274510333348288,3.4688800030467,0.000522632831700796,0.00412484923856878,"RRAS"
6.63380621282578,0.132563616611108,0.267390410084655,0.49576802911196,0.620058083865796,0.75162750204069,"SCAF1"
20.9204704451598,0.285215894417803,0.176256701627661,1.61818468054801,0.105622803321006,0.220123516420289,"IRF3"
20.6973904166706,-0.424953142598264,0.165654210331092,-2.56530239556792,0.0103085920165367,0.0394693473377606,"BCL2L12"
59.9868676686265,-0.322454635466653,0.155989438008428,-2.06715685102495,0.0387193765645293,0.104860954985234,"PRMT1"
9.86766330672168,-0.0715122439514595,0.239926447422764,-0.298059029005047,0.765658111199549,0.859081215789555,"AP2A1"
1.91834329255042,-0.466258872924598,0.400838271456717,-1.16320946907123,0.244744525609216,0.401204792512799,"FUZ"
6.76079010049787,0.132309926562972,0.22244980691745,0.594785531156118,0.551986840371229,0.698440102659428,"MED25"
18.4438518281295,-0.350108205849734,0.183384260740908,-1.90915078772425,0.0562426426349982,0.139164980409223,"PTOV1"
15.1511569130257,-0.0848648405346082,0.203699461656373,-0.416617893069198,0.676957919452248,0.795473537451511,"PNKP"
11.203287833304,0.367335722462881,0.198878006242377,1.84704045159826,0.0647412778076698,0.153781775369924,"AKT1S1"
4.41865863803047,-0.103095425438465,0.308547987217246,-0.334130928444126,0.738280762410759,0.839640703715661,"TBC1D17"
15.5638275621895,0.445198527692774,0.161287086613179,2.76028625131353,0.00577507353427153,0.0255780173663087,"NUP62"
8.38892439421534,0.735216038016227,0.213184340730964,3.44873378361341,0.000563221682028054,0.00436880881791862,"ATF5"
13.9349125852372,-0.263648926246905,0.203411072793949,-1.29613851707068,0.194927767092315,0.342422290586002,"VRK3"
1.45926204279613,-0.250734990341357,0.474313348004204,-0.528627312295531,0.597064009816447,0.735660897050897,"ZNF473"
26.4982347500799,0.663196586087756,0.193277860047833,3.43131171839147,0.000600669939911832,0.00457452703186711,"MYH14"
8.33599856166476,-0.345649082199019,0.232051075296392,-1.48953880846073,0.136345541858678,0.26518499619347,"NR1H2"
11.3213072113583,-0.610216363604459,0.262776252877584,-2.32218991222442,0.0202227119338551,0.0649759324265284,"POLD1"
11.6778356747756,0.0894483994886764,0.418586346876485,0.213691631741325,0.830787537520352,0.901104079539214,"SPIB"
1.58553934888513,-0.103817454420819,0.444617285690979,-0.233498466573283,0.815374360148073,0.891379660882633,"FAM71E1"
32.6579349854005,-0.103107299368113,0.167592310885597,-0.615226908819801,0.538404879441422,0.687567849333708,"EMC10"
19.3152282578832,-0.55351993253513,0.206338642131753,-2.68258008687337,0.00730566571511705,0.0304215987983785,"JOSD2"
2.19356296310715,-0.473717772619897,0.381234220070611,-1.2425898507541,0.21401901179826,0.364873856849153,"CLEC11A"
40.4771125523608,-0.542302853336701,0.167271029884129,-3.24206082614761,0.00118668691695386,0.00777287087944449,"C19orf48"
89.8037100402903,-0.784633929680956,0.364847018866091,-2.15058336537742,0.0315090994607036,0.0904304492978968,"KLK1"
5.10934467420558,1.34454150097407,0.304969565100984,4.4087727263173,1.03958048854938e-05,0.000208990298521197,"CTU1"
205.444932424768,-0.567209558690272,0.156390859922492,-3.62687153821766,0.000286875925416817,0.002602733959922,"ETFB"
3.9796019567715,0.523019619150678,0.328043112465623,1.59436244589798,0.110854878600487,0.227749523571943,"CLDND2"
1.31173196182081,0.28607313279893,0.439019869975225,0.651617733874035,0.51464780462675,0.666238545505604,"ZNF577"
1.15990404436522,-0.155951202280407,0.565656808365981,-0.275699328592729,0.78277901135705,0.869168790129259,"ZNF649"
1.60638031595311,0.0104858679546077,0.445680484827189,0.0235277700316484,0.981229287330923,0.98814447889594,"ZNF350"
1.58051318383274,0.220791042796793,0.633142829900676,0.348722329891076,0.727297778564782,0.832494504081038,"ZNF614"
1.14891302881131,-0.317985481327411,0.507572251498193,-0.626483186164764,0.530998061886697,0.6814747048085,"ZNF836"
59.108124910705,-0.572217471861223,0.138902698815986,-4.1195561838527,3.79602858505881e-05,0.000560882590935221,"PPP2R1A"
4.45042909573791,0.430742207382335,0.281771990711355,1.52869064911276,0.126341151522345,0.251109975390313,"ZNF766"
5.80776048056671,0.292698219876818,0.270176555085277,1.08335906416614,0.278649078176965,0.439908269952295,"ZNF480"
1.74589938130285,-0.351550205562933,0.440525847646273,-0.798024014802453,0.424856554222705,0.587913121669034,"ZNF880"
1.5102242692353,0.972786903421703,0.506927060656055,1.91898791546607,0.0549858632334628,0.136459432064764,"ZNF808"
2.03370466021666,0.545204817469906,0.40448170285688,1.34790971660545,0.177687422514363,0.320386088080024,"ZNF701"
3.33594740302443,-0.191874225801225,0.368803649459943,-0.520261190696445,0.602881541453883,0.740058046816906,"ZNF83"
1.39404698223552,0.198871625739305,0.451267999701722,0.440695165335798,0.659433697121118,0.782501087274404,"ZNF611"
2.84036708472568,0.10821994117203,0.362396595897378,0.298622951752769,0.765227751128849,0.858967156466118,"ZNF600"
3.85920060249183,-0.674223207472487,0.384993681518522,-1.75125785133191,0.0799015044162304,0.179505655349661,"ZNF28"
3.00833481652029,0.227447548860395,0.387127413989737,0.587526330197903,0.556850272138804,0.701716634419519,"ZNF468"
3.38829395992844,0.710503184040443,0.399627630182538,1.77791306300795,0.0754181344253551,0.172067424340201,"ZNF320"
3.06174477949413,-0.0584281508238584,0.389443546006808,-0.15002983467811,0.88074107698447,0.931157330223067,"ZNF816"
2.65839216349162,0.712830194130205,0.371813428992576,1.9171717279325,0.0552161185431874,0.136936982730992,"ZNF160"
1.19508256900647,-0.783850334385935,0.509287027508202,-1.53911309742385,0.123776688102972,0.247399317563122,"ZNF677"
1.50437292654814,1.04234633160207,0.497078754967822,2.09694403791115,0.0359985295501343,0.0999620877615917,"ZNF845"
2.29612937228977,0.727561542270433,0.429264593508846,1.69490228933927,0.0900939581693433,0.19603694364237,"ZNF525"
1.89168995374433,-0.248450312134751,0.466827077040692,-0.532210585790624,0.594580152059185,0.734183109876378,"ZNF765"
2.67111787088793,-0.0910884358441443,0.427308335402643,-0.213167935884784,0.831195976934164,0.90119456203413,"ZNF813"
2.21268547186068,0.6348821195792,0.451412666405571,1.40643399449672,0.159595291720686,0.297142544378243,"ZNF331"
21.5889418443076,0.372018858357589,0.331988461595928,1.12057767480601,0.262467672361182,0.421906293937601,"MYADM"
121.826388056623,0.169046762137554,0.193094443325831,0.875461557701594,0.381322818260296,0.546962642168702,"NDUFA3"
5.02735933135277,0.119733555924974,0.284965821917352,0.420168127950798,0.674362636304124,0.793481808859383,"TFPT"
23.3552557146418,-0.252327302603863,0.174443691278575,-1.44646848937009,0.14804584395949,0.281375195204771,"PRPF31"
5.09009466366538,0.253980067050553,0.260445622255833,0.975175028286983,0.329473446783704,0.495236212051353,"CNOT3"
8.43419775143506,-0.341006196162051,0.266171848124357,-1.28115049944249,0.200140809043957,0.348154602950083,"LENG1"
23.7402693220696,-0.254798897754281,0.205189160988155,-1.24177562073559,0.214319360035415,0.365156612799594,"TMC4"
14.9555113846568,-0.204785690565712,0.171340388827738,-1.19519800303242,0.232009678599532,0.386504848840454,"MBOAT7"
29.6903627231076,-0.77598314685586,0.162560804098412,-4.7734947619113,1.81056260561919e-06,5.37232510847662e-05,"TSEN34"
2011.81992503343,-0.523864201669024,0.111816905812139,-4.68501786795244,2.79935510464665e-06,7.57000408393632e-05,"RPS9"
18.1716810036631,-0.406580478344459,0.292567554091139,-1.38969777290411,0.164620671397492,0.302971269766594,"LENG8"
6.27447221932421,-0.283797527522639,0.257773229011655,-1.100958111945,0.270914888315178,0.431077859176478,"LENG9"
107.575913764246,0.941788685656271,0.221529031155937,4.25131045236836,2.12523332120175e-05,0.000360625529191422,"CDC42EP5"
1.7432056747969,0.371373927370787,0.624225267835466,0.594935749170401,0.551886419835691,0.698440102659428,"NLRP2"
8.33123041677649,-0.0654185409855531,0.218620262450536,-0.299233658638363,0.764761769279969,0.858785318413862,"RDH13"
2.84027369303915,-0.0911418535648309,0.38843594425222,-0.234638052717517,0.814489672126179,0.890984101282921,"EPS8L1"
5.94599481022832,0.303093053933688,0.252887717000809,1.19852817498731,0.230711461110806,0.384696217973799,"PPP1R12C"
4.46859225726196,0.0124185034650735,0.32420859854161,0.0383040533808658,0.969445259029108,0.982197547630946,"PTPRH"
1.27469665011686,1.39538845367197,0.578457947965571,2.41225565069947,0.0158541604699054,0.0541775275969707,"PPP6R1"
25.9555285905224,-0.488978093223997,0.169155051815912,-2.89070936974523,0.00384373401826429,0.0188796704831977,"HSPBP1"
7.75198692120981,0.0199278079057083,0.293637776732216,0.0678652730839926,0.945892883058225,0.968696987234207,"SUV420H2"
1.45880849656714,1.01544761052471,0.432820522202003,2.34611705877196,0.0189701485490309,0.0619969344695985,"COX6B2"
96.0287996840338,5.26986430297489,0.501164629659455,10.5152358947514,7.34966504338011e-26,7.9817362371108e-22,"TMEM238"
2252.40878444044,0.227743998524201,0.122854709456736,1.85376693763948,0.063772510493368,0.152280005267805,"RPL28"
40.4495246214177,0.710069825526656,0.288285757419959,2.46307633051835,0.0137750586526746,0.0489658642389627,"UBE2S"
67.8218320170691,-0.348705211329655,0.143790137622188,-2.42509825149404,0.0153042442215859,0.0527632038877533,"ISOC2"
1.98047281995503,-0.179776136686322,0.463846856694427,-0.38757649015342,0.698329469713252,0.811976235662304,"ZNF628"
3.05714416142388,0.333198509526993,0.412629140944691,0.807501158944213,0.419377807079879,0.582791534609432,"ZNF579"
2.76161078914923,0.071511321726853,0.419345502956602,0.170530794351343,0.86459271863906,0.921825480430543,"FIZ1"
20.1953076391662,-0.0910544086247228,0.155461304519475,-0.585704647894012,0.558074010137244,0.702850950955638,"ZNF524"
2.87880432746595,0.069313966235828,0.440502650668975,0.157351984444506,0.874967452825448,0.927762794150006,"ZNF865"
2.40022033464961,0.0285947229310655,0.397243407228641,0.0719828760168881,0.942615535454342,0.966465701948089,"ZNF784"
12.1795722903817,0.0527577537754056,0.20594097090069,0.25617900869685,0.797812616554554,0.879261722730105,"ZNF580"
