"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
8.49006167467943,-0.7134609486641,0.245151256487361,-2.91028876982682,0.00361094957295763,0.0180092220739792,"ZNF581"
1.72098547330746,-0.758049347841433,0.44824056657778,-1.69116631640232,0.0908050422735831,0.197189113995423,"CCDC106"
15.13778493245,-0.108615348485828,0.188241224943258,-0.577000858970017,0.563938875261132,0.707774897184316,"U2AF2"
34.8347688690122,0.302837473565563,0.182035290809277,1.66361957738653,0.0961884770273812,0.206077502568033,"EPN1"
13.9066822460591,1.12547350037566,0.285131809972382,3.94720427890762,7.90690896563904e-05,0.000985867179871871,"ZNF787"
7.98477873697331,-0.0100842540077496,0.248090628995096,-0.0406474603599354,0.967576947503246,0.981128445367437,"ZNF444"
1.81677726923005,0.52748532709119,0.451167108511335,1.16915731918418,0.24234025361573,0.39875987185861,"ZSCAN5A"
5.63578243220655,0.66484080415927,0.358219429499985,1.85595964207547,0.0634593107366162,0.151619054452807,"CTC-444N24.11"
4.38521668034398,-0.559133121591984,0.275741245892952,-2.02774568520318,0.0425862103537107,0.112966840361822,"TRAPPC2P1"
1.31149835493281,-0.342057118643918,0.763287447067816,-0.448136701262332,0.654054542091693,0.778670502862945,"ZNF749"
0.948618774391487,0.433148341302263,0.548473291781812,0.789734610221592,0.42968277421068,0.591850486001295,"ZNF550"
2.12616127877644,-0.346327101022876,0.425904578115123,-0.813156558578393,0.416128302537108,0.579835676579867,"ZNF551"
1.42496627016043,0.441389877245231,0.485129649376571,0.909839004506221,0.362907421176173,0.529372007249596,"ZNF586"
3.77044281845823,-0.274567240211009,0.325170385277529,-0.84437960110257,0.398457317577811,0.563957574468269,"ZNF552"
1.42560429600673,0.920611020684234,0.445408289136993,2.06689242911931,0.0387442912941718,0.1048875182376,"ZNF587B"
12.0942351197808,-1.10672061522933,0.302679541379744,-3.65641037443239,0.000255771780149182,0.00239043161137704,"ZNF814"
7.00011836818284,0.971610851718448,0.327715466793327,2.96480010914832,0.00302879659939347,0.0157381488370398,"ZNF587"
3.1935506701201,0.313214831322601,0.40866120245501,0.766441319706836,0.443413754908787,0.604807005565112,"ZSCAN18"
2.74861997165698,-0.397786236569546,0.368113634714447,-1.08060717956866,0.279871887515908,0.441261425438844,"ZNF274"
4.68730719677497,-0.273214330963956,0.30507351308508,-0.895568835855509,0.370483086225016,0.536602602881259,"ZNF544"
2.02056514962688,0.0155223193485996,0.401645956836372,0.0386467710788467,0.969172012196858,0.982012320624919,"CTD-3138B18.5"
9.6461893088308,-0.331668231392964,0.259193435285087,-1.27961663468892,0.200679996601095,0.348813182312403,"AC010642.1"
1808.23856111562,-0.622019205701816,0.128295935780124,-4.84831574686701,1.24514105622183e-06,4.01585118328584e-05,"RPS5"
2.52639698264697,0.434604283355024,0.39479942274996,1.10082299596034,0.270973701272714,0.431077859176478,"ZNF324"
2.01953727907467,-0.368564373340434,0.376225791643959,-0.979636116200203,0.327265770632521,0.493420278921169,"ZNF446"
8.31329128899752,-0.713903662502675,0.251082780946829,-2.84329996589395,0.0044649026634879,0.0211926761037931,"SLC27A5"
3.32181101460119,0.0753705139096593,0.340605149439916,0.221284129243486,0.824871206723443,0.897245723659514,"ZBTB45"
48.7258706960845,0.36543857884345,0.199551480984671,1.83129975803849,0.0670558137531617,0.157863892772455,"TRIM28"
80.3453068001799,-0.235658131987674,0.124666985653784,-1.89030103480745,0.0587177104808445,0.143215204309458,"CHMP2A"
28.0764985164994,1.09302415698543,0.253931079606431,4.30441267244446,1.67429318012039e-05,0.000299059604212294,"UBE2M"
3.9541184158223,0.249427826683639,0.311376886826758,0.801047981517054,0.423103868947403,0.586309559368227,"MZF1"
1.69887234226698,1.40005227196547,0.729265086261937,1.91981255971248,0.0548815798364678,0.136325241771281,"ZFY"
5.25985590689477,0.353661511771939,0.30328996561672,1.16608378735113,0.24358057093155,0.400093523552935,"IL17RA"
25.6318323354509,-0.898555009942461,0.170197523831107,-5.27948344791509,1.29548580755965e-07,7.73020652203174e-06,"CECR5"
1.77933230335389,1.15873652756973,0.590899418601996,1.96097083715394,0.0498824249264501,0.12716505509419,"CECR1"
16.8020418953468,-0.35400461744867,0.168669971066993,-2.09880048718372,0.0358344918845288,0.0997341316929735,"ATP6V1E1"
10.0626261021261,-0.230663034245244,0.216065173718277,-1.06756230203948,0.285717996165498,0.447425730116411,"BCL2L13"
25.3961456756407,-0.175904124760389,0.171773386982667,-1.02404760044779,0.305812792380969,0.469417233251919,"BID"
9.00839448908745,-0.00276878993588976,0.228675239531489,-0.0121079568630275,0.99033948419952,0.994025177020953,"MICAL3"
11.0987484639846,0.352799531782586,0.222064705703225,1.58872401926887,0.112122713709819,0.229572524677345,"PEX26"
1.53247877614595,0.32877635404869,0.492097750579444,0.668111881555151,0.504062178054076,0.657788422694937,"USP18"
11.8455015198093,-0.315512393413002,0.249465417717642,-1.26475403404457,0.205959513571868,0.355147716321132,"DGCR2"
2.95272135856972,-0.596125628604567,0.390340567865761,-1.52719362956293,0.126712869939705,0.251802702204062,"DGCR14"
51.8965847636455,0.168767950918667,0.14248472460318,1.18446346714489,0.236229649578223,0.391612577380477,"SLC25A1"
6.49339630349839,0.274016126491499,0.286983402384084,0.95481524093428,0.339671138593526,0.506220470032343,"HIRA"
24.8792675099482,-0.503471142107872,0.151228347869841,-3.32921141571419,0.00087092267082024,0.00612579028828226,"C22orf39"
34.1417079456246,-0.149990847101352,0.151003972133177,-0.993290739193726,0.320568289291538,0.48663287974645,"MRPL40"
36.3807607010059,-0.267691735792979,0.143654056555933,-1.86344710487692,0.0623993879455375,0.149821624635552,"UFD1L"
13.9486208040128,-0.376577861315755,0.241987412313844,-1.55618781041121,0.119663439097988,0.241237228253973,"CDC45"
1.82873887326378,-0.702852000774212,0.451045428508102,-1.55827319456268,0.119168500431309,0.240552028751676,"GNB1L"
4.11959673379484,-0.149477483765423,0.341284202817722,-0.437985358042657,0.661396897504977,0.784316478150694,"C22orf29"
7.51693724585572,-0.643138523031802,0.212384592061358,-3.02817881838622,0.0024603245475367,0.0135355241065089,"TXNRD2"
58.2403170906273,-0.779744595345335,0.178886355793996,-4.35888244178491,1.30728309385387e-05,0.000246905989552226,"COMT"
1.27814545158728,-0.538369706042167,0.471523603766883,-1.14176618464329,0.253551221739551,0.411840602466575,"ARVCF"
2.61936609356729,0.313559830360526,0.346011921784217,0.906211059849179,0.364824150199115,0.531273014542246,"TANGO2"
7.83910555710611,-0.195648471887844,0.270602157490287,-0.723011500360512,0.469672818740722,0.628186119651748,"DGCR8"
7.14848995911267,-0.109851620743314,0.230826812607174,-0.475904941469091,0.634142101595884,0.762655949427608,"TRMT2A"
240.72178423817,-0.805627818642574,0.11867692507718,-6.78841163198868,1.13374788233539e-11,6.47136390849094e-09,"RANBP1"
1.84705944654886,-0.302068894624191,0.436490912469513,-0.692039366673617,0.488912607259856,0.64385481025943,"ZDHHC8"
2.14178067323627,1.15514618678437,0.450360748001138,2.56493531443697,0.0103195041376204,0.0394890116048477,"RTN4R"
29.750763780042,-0.537628424650565,0.201511701546711,-2.66797620447834,0.00763096624815708,0.0314744752962347,"DGCR6L"
2.44060371560822,-0.7683814329727,0.35969070606396,-2.13622820945523,0.0326608171813653,0.0930961875563325,"AC023490.1"
2.91079980370923,-0.490175215532398,0.409038918971629,-1.19835837813369,0.230777528696791,0.384747307590905,"KLHL22"
7.36103849366233,-0.0343035156986947,0.217731197468147,-0.157549841720377,0.874811530309286,0.927730183108648,"MED15"
7.30868102548143,-0.666674183269237,0.26314888671566,-2.53344861758658,0.0112946297832782,0.0422236418059901,"PI4KA"
15.3514031701134,-0.195691286509047,0.215289363529541,-0.908968670355119,0.363366663583763,0.529757278362151,"SNAP29"
6.57532737099762,-0.167122103232059,0.300503046556458,-0.556141127842643,0.578114381348008,0.721231726759261,"CRKL"
4.97031335194062,-0.145277307168828,0.246702136029187,-0.588877378636235,0.555943533654741,0.701062096550219,"XXbac-B135H6.15"
17.8078410570725,-0.634117424921214,0.229795847594718,-2.75948165103306,0.00578931381645402,0.0256306351596782,"AIFM3"
1.86073200847049,-0.598169788276741,0.410904833451753,-1.4557380190734,0.145465055584854,0.278125088671042,"LZTR1"
15.5790125384493,-0.391039373310499,0.171510435497485,-2.27997423116702,0.0226092168500913,0.0704622699350825,"THAP7"
1.91023592842912,0.045376449585802,0.438565867159811,0.103465529316414,0.91759350625134,0.951500570790561,"THAP7-AS1"
2.15811694953807,0.98924539459992,0.422937277886709,2.33898841819497,0.0193360329048506,0.0628522350633576,"HIC2"
1.190736225406,-0.0400230261713985,0.510621329017514,-0.0783810309068107,0.937524962247149,0.964140683005568,"TMEM191C"
64.2165317456897,-0.229685837455955,0.114526962398287,-2.00551758857607,0.0449077423340433,0.117432718937566,"UBE2L3"
18.1924248467703,-0.106718464996961,0.16836010116157,-0.633870283164929,0.526165480624213,0.676952626416177,"YDJC"
64.6528029577762,0.0976267486036339,0.196729361033298,0.496248999594471,0.619718743946009,0.751551709576064,"SDF2L1"
7.49494804418976,0.271006133769534,0.230831768515441,1.17404175132595,0.240378302754205,0.396254335290459,"PPIL2"
2.09740204929469,-0.437586680803407,0.448132964914613,-0.97646617201389,0.328833503574529,0.494822204353524,"YPEL1"
15.0178903508975,0.695776932267552,0.253612578203589,2.74346381869519,0.00607947474192982,0.0266329551017982,"MAPK1"
1.64823803293443,-0.22881093435144,0.445045081210249,-0.514129790468001,0.607161250632323,0.743043856419544,"PPM1F"
2.51783659715481,-0.0142775989775885,0.390386244803248,-0.0365730072912388,0.970825466187597,0.982587564100401,"TOP3B"
85.7279331917003,-0.309281848917534,0.982118999082221,-0.314912805074084,0.752827858867131,0.850131074898309,"IGLL5"
6.02017851037425,-0.00677953195372858,0.27417254803275,-0.0247272456793113,0.980272522812304,0.987547272517776,"BCR"
1.43710555665267,-0.837558067111304,0.580701503217569,-1.44232116237092,0.149211792845009,0.283194699457671,"AP000344.3"
430.477596244037,-0.264427432691973,0.121901371601042,-2.16919161137406,0.0300681397467261,0.0873101597993169,"CHCHD10"
27.6530075332166,-0.656422700428761,0.152058050565808,-4.31692171500433,1.58220241209289e-05,0.000287336424671049,"SMARCB1"
12.3702267012614,0.38424317615856,0.316036108015444,1.21582049143506,0.224053311059134,0.376707448678825,"DERL3"
2.20864693099901,0.188176931902399,0.40463032965563,0.465058889832978,0.641889284829479,0.768483919440871,"SLC2A11"
224.436011381184,-1.18600845655511,0.283570624784696,-4.18240943488276,2.88435928303295e-05,0.000450059508818072,"MIF"
1.13530191068961,0.452674876487916,0.62223450019495,0.727498839016624,0.466920426282747,0.625401557650547,"AP000350.4"
1.41601860914975,0.854594847777167,0.736062437212746,1.16103580969743,0.245627336998394,0.402339800875197,"DDTL"
263.89114873088,-0.334102057018396,0.144044589151517,-2.31943496792485,0.0203714634663509,0.0652993191394836,"DDT"
23.2940646967822,-0.337949007747094,0.788222520697306,-0.428748226386789,0.668106460236456,0.789256625494171,"GSTT1"
5.55686134543011,0.66296642963074,0.259841629623707,2.55142499910744,0.0107283412124984,0.0406240535452345,"CABIN1"
3.77114916981306,0.0556429126911284,0.356041212576949,0.156282224432382,0.875810567021988,0.928256891926898,"SPECC1L"
15.9366377490816,-0.0755719120599709,0.169726926404656,-0.44525588049474,0.656134847730617,0.780291770297251,"GUCD1"
90.4137762128643,0.263264498465723,0.114368187516613,2.30190321436616,0.0213406309097738,0.0675092489601349,"SNRPD3"
1.11423111865224,-0.576887193393486,0.709935472926156,-0.812591024668367,0.416452579184264,0.580202053873138,"GGT1"
2.34822043687699,-1.02316869262077,0.45478131979475,-2.24980369264627,0.0244614095165946,0.0745249844091781,"FAM211B"
6.35448542828077,0.65050106726787,0.332559831812669,1.95604220666763,0.0504601823256327,0.128228694509576,"KIAA1671"
1.39641324419928,-2.72308055822239,1.59696233090838,-1.70516267385809,0.0881640893420397,0.193153522343061,"CRYBB2"
1.79038997158426,-0.430745782110483,0.464177826940088,-0.927975782363427,0.353420132029303,0.520073527620357,"LRP5L"
0.476320184847943,1.25268582200243,0.771122878892393,1.62449572732394,0.104270051537093,0.218267686910723,"ASPHD2"
7.00537447249801,-0.124438174768865,0.244895720111479,-0.508127192717862,0.611364146183513,0.745834040390132,"HPS4"
3.38749147398198,0.849917073122918,0.308320622334461,2.75660144523496,0.00584054925074253,0.025806461364986,"SRRD"
4.19424673703675,0.0845238409628343,0.293155379426683,0.288324372993378,0.773098452001524,0.863592798676872,"TFIP11"
3.08215849834141,0.0145988498173198,0.342906701989907,0.0425738246951775,0.966041261432986,0.980836885712338,"TPST2"
1.32003871210012,0.35750047933964,0.505799075358747,0.70680334693391,0.47968869437059,0.636303801253768,"CTA-211A9.5"
11.0987293293894,1.12369468933612,0.250004848285027,4.49469159116072,6.96708497999515e-06,0.000152853621985348,"PITPNB"
1.2183368972515,-0.127995425764603,0.501899076777169,-0.255022237909853,0.79870592359648,0.879783615083857,"TTC28"
7.22725200634562,-0.616585770298294,0.275347563672993,-2.23929989455276,0.0251364097435274,0.0760605767107015,"CHEK2"
12.5002764982298,-0.207691597635749,0.250436677778497,-0.829317811903917,0.406924594463029,0.571620889389277,"HSCB"
5.9742631311675,0.888241014853486,0.43259890637299,2.05326689866302,0.0400466993509619,0.107521901506767,"CCDC117"
60.936378726343,0.431097011012926,0.216916011603411,1.98739137708794,0.0468790425052151,0.121200042010931,"XBP1"
3.8237980893948,0.390603838760623,0.395003937171187,0.988860621385003,0.322731339389183,0.488687645336095,"CTA-292E10.6"
6.08284619495748,0.810677488234638,0.339064191299436,2.39092628781524,0.0168059266239477,0.0565403851103074,"ZNRF3"
8.76538455500227,0.124034958763465,0.255823144208877,0.484846510455642,0.627785227632246,0.757527508009576,"KREMEN1"
7.6662538390054,-0.569951805957982,0.24610910695559,-2.31585012439556,0.0205664533363249,0.0657091535937024,"RHBDD3"
43.0181445468492,-0.632273246952518,0.136855263930117,-4.62001408491951,3.83713994293881e-06,9.71359901639056e-05,"EWSR1"
4.01331748846899,0.362878880950138,0.302450689849589,1.19979518357389,0.230218895206497,0.384127949626353,"GAS2L1"
10.8959109475007,0.174429920874715,0.201862039945294,0.86410461779732,0.387530422503537,0.553247296825432,"AP1B1"
4.32512701574372,0.243119496162579,0.297255308316663,0.817881091978973,0.413425087920559,0.577243051532177,"THOC5"
14.1254637507137,-0.0477839051760275,0.204998194700099,-0.233094273078515,0.815688201859032,0.891453544549571,"NIPSNAP1"
8.34739196114525,0.5147479872562,0.251228610356818,2.04892263872776,0.0404696802371461,0.108251410683598,"NF2"
7.59498389280753,-0.90773785567834,0.299065549723665,-3.0352471440361,0.00240338655615451,0.0133261766052098,"ZMAT5"
403.853521454244,-0.252279646216108,0.132596290385847,-1.90261466200894,0.0570908445572124,0.140591059385788,"UQCR10"
9.08483307073437,-0.383135213451705,0.230938321199068,-1.65903697343259,0.0971083421307187,0.207597755027481,"ASCC2"
4.06835404915916,0.180155248694102,0.345479231759123,0.521464771635566,0.602043040273603,0.739195864032937,"MTMR3"
1.80261046846964,-0.267646937535644,0.53564946703311,-0.499668074007623,0.617308816109065,0.749466041693062,"LIF"
7.06758877662221,-0.455633698607234,0.29646897920772,-1.53686803868945,0.124325627694903,0.248148560332044,"TBC1D10A"
14.6050064496074,0.217582700702475,0.195025718375222,1.1156615779456,0.264567022931049,0.423988705891717,"SF3A1"
11.0348002645456,-1.66019366536965,0.314838236526909,-5.27316403396178,1.34091610936866e-07,7.95756773100748e-06,"MTFP1"
1.71685789342851,-0.355564211423613,0.405641308224692,-0.876548330296429,0.380732014470215,0.546418617304947,"GAL3ST1"
11.4770521762618,-0.417509849513872,0.196343929914881,-2.12642096801705,0.0334682233972674,0.0947263242362063,"PES1"
3.40657054229324,-0.791163823760367,0.393350460086795,-2.01134587102248,0.0442889364889594,0.116237510237101,"TCN2"
2.06832120303199,0.613874664009741,0.446514448049313,1.37481478301895,0.169188873822535,0.309012978424609,"SLC35E4"
5.14321157630347,0.367516919180035,0.283054038071925,1.29839843191584,0.194150457701379,0.341287466920843,"DUSP18"
2.3764779885003,0.0262817633110936,0.341746834216878,0.0769041895335153,0.938699764654434,0.96472787396112,"MORC2"
15.4977965948222,1.18189976290991,0.226409238897601,5.22019228837414,1.78737452805343e-07,9.85324232216258e-06,"TUG1"
10.5764065562278,0.166280764343837,0.270471264560437,0.614781627963593,0.53869894382578,0.687862496172601,"SMTN"
7.41053064990076,1.17165746299917,0.389025348243648,3.01177665745667,0.00259723612121715,0.0140328279982181,"SELM"
1.15781262833178,0.388470773604285,0.482689789658887,0.804804207436859,0.420932673332441,0.58412072992465,"INPP5J"
3.06656460198108,0.341816309105202,0.38875468840577,0.879259644448133,0.379260511487345,0.545027015317265,"RNF185"
19.021621201264,0.285463535462344,0.172553205999099,1.65435080623094,0.0980562555999776,0.20900705315324,"LIMK2"
2.02889881362301,1.10759961311106,0.43873598621867,2.52452419656093,0.0115855029047081,0.0429414885819555,"PIK3IP1"
4.08590708123709,-0.159060424791255,0.300042319002105,-0.530126634536974,0.596024133523584,0.735152757776924,"PATZ1"
21.5877722213566,-0.528992122793005,0.169103206076935,-3.12822054096559,0.0017586816500399,0.0104848628451053,"DRG1"
4.58440381568397,0.179102930439703,0.331349018146139,0.540526516244908,0.588833979503409,0.729992810206281,"EIF4ENIF1"
5.05116958223995,0.185358980505065,0.2796078371353,0.662924839318331,0.507378692338159,0.660291503749839,"SFI1"
5.33603922179068,-0.148310785896265,0.230448119589782,-0.643575595931402,0.519850679450767,0.670894638007764,"PISD"
9.08046164649131,1.26644560478105,0.270550736050349,4.68099116368831,2.85491246123794e-06,7.69338693028388e-05,"PRR14L"
4.42290101679954,0.469020854552756,0.485645143916261,0.965768649039821,0.334159959461804,0.500134669205512,"DEPDC5"
82.9868474534114,-0.287492997004932,0.107908978050173,-2.66421758596639,0.00771676313030633,0.0317319377490067,"YWHAH"
4.92269028130691,0.738505710217396,0.301610013959973,2.44854506162188,0.0143434487108403,0.0504762971483234,"SLC5A1"
28.472598354209,0.0220934891080614,0.145053160402573,0.152313048862529,0.87894003349565,0.930158717965578,"RTCB"
15.9533435009923,-0.152638935600904,0.155768732819918,-0.979907410413153,0.327131824706444,0.493355314027494,"FBXO7"
2.16074835457895,1.04976384114413,0.432205187729163,2.4288552542825,0.0151465780071305,0.0523525898018579,"LARGE"
7.70867394556889,0.252829410856981,0.27680512217089,0.91338414865348,0.361040539386527,0.527428068030358,"ISX"
14.1007330243014,0.522657856753357,0.206005395555565,2.53710760994307,0.0111772590959583,0.0419147216098435,"HMGXB4"
3.32894629664895,-0.231887374774854,0.330412118570957,-0.701812559956259,0.482796064919729,0.638631579175184,"TOM1"
37.9772630071616,-0.0719928279617172,0.174608088912583,-0.412310955409174,0.6801115197745,0.797883882980563,"MCM5"
4.39501088581124,-0.808140133109057,0.454272437679522,-1.77897681232243,0.0752435635910319,0.171777401849612,"MB"
12.0578571486786,1.59249134608154,0.344058539758351,4.62854765122245,3.68239137703314e-06,9.44667301012247e-05,"APOL6"
9.82389868815905,0.479336306284719,0.213011143348032,2.2502874673629,0.0244307029825343,0.0745064404353615,"RBFOX2"
2.25642214708553,1.75468107024495,0.462216370710417,3.79623306623267,0.000146911389569943,0.00156570921563256,"APOL2"
2.08886690028705,1.87583593958377,0.540555624894478,3.47019964864847,0.000520071634917518,0.004111990680644,"APOL1"
46.4487869634049,0.347134680774701,0.193233713508839,1.79644987653162,0.0724229975529844,0.167272172144919,"MYH9"
68.6081798085958,-0.169373809360891,0.130561822847966,-1.29726903061181,0.194538636260853,0.341914482892517,"TXN2"
2.88627794616424,0.979186325476346,0.360162535542572,2.71873454022983,0.00655321776703683,0.0281296225098893,"FOXRED2"
76.2565175949254,-0.421000309274248,0.154125586474067,-2.73154067994469,0.00630389580971009,0.0273294644684437,"EIF3D"
18.8844992724689,-0.763659012132274,0.178416469612823,-4.28020470189479,1.8672149025717e-05,0.00032759214607316,"IFT27"
108.28312962028,0.73671979791768,0.185546537672612,3.97053918202228,7.17101612141943e-05,0.000917281920831744,"TST"
136.053541836041,-0.780985341849249,0.142205906888637,-5.49193320401835,3.97557762693371e-08,2.93705938969389e-06,"MPST"
2.03973717565432,0.167242156824694,0.398067190774357,0.420135496470732,0.674386472907192,0.793481808859383,"KCTD17"
1.27569965090952,0.165327307586298,0.475644686659684,0.347585734106155,0.728151321550837,0.832567209101083,"C1QTNF6"
3.19676236462701,0.667064247291248,0.368414153155989,1.81063686499799,0.07019708173697,0.16299771384723,"RAC2"
4.09316726738962,0.967042438849951,0.339304850466534,2.85006959823975,0.0043709663397729,0.0208598426098333,"CARD10"
18.1770054097379,0.30088687473103,0.177071359453402,1.69924077874498,0.0892738258196497,0.194869594922402,"CDC42EP1"
47.7676825865487,-0.0321557673701321,0.335168825993136,-0.095939016031254,0.923569007171521,0.955325213628224,"LGALS2"
13.7062866623087,-0.0829695694162556,0.206254185753293,-0.402268536336508,0.687486407677521,0.803963419502365,"GGA1"
14.6754136768212,0.315423366150181,0.17019113809526,1.85334776933938,0.0638325284469596,0.152387689126857,"SH3BP1"
3.60385822497213,0.97622922470734,0.61836488916482,1.5787268032405,0.114398734147473,0.233017758044205,"LGALS1"
15.0138069273862,-0.418538584972311,0.203652242570186,-2.05516315307977,0.0398632487726236,0.107104127083298,"NOL12"
15.5707369880362,-0.168081339361902,0.195121495190114,-0.861418877495452,0.389007382710697,0.554339348673162,"TRIOBP"
37.1205965296344,-0.580207799362043,0.211829359732313,-2.73903390963012,0.00616200175262606,0.0268752365596462,"H1F0"
18.7226831260219,-0.619871927684482,0.182965676520746,-3.38791373044329,0.000704264119400024,0.00521204659291297,"GCAT"
7.01439614795074,-0.292507174690007,0.233387213845416,-1.25331276667002,0.210091904065991,0.360243271714528,"ANKRD54"
143.653890511694,-0.424915260627446,0.137266368935582,-3.09555256631618,0.00196446548704877,0.0114145786716912,"EIF3L"
70.6288339365383,-0.587382077872878,0.131523935013056,-4.46597098706461,7.97064119508744e-06,0.000169064772223925,"POLR2F"
7.27659626087446,0.0934198732210036,0.231974955593365,0.402715340464433,0.68715764732743,0.803805692586804,"PICK1"
8.46626280423848,-0.0332608295428407,0.296018327853155,-0.112360710176501,0.910537406738533,0.947349706570269,"BAIAP2L2"
2.49759306180792,-0.144303344027237,0.401151504191723,-0.359722804275638,0.719054436746837,0.826914040705217,"PLA2G6"
13.3219309227104,0.462558587956167,0.615427951892286,0.751604776048789,0.45228877029871,0.612756492695108,"MAFF"
4.0634126054046,0.382333315526563,0.364218692772159,1.04973556578475,0.293839707037226,0.45670806811918,"TMEM184B"
17.5089817401951,0.173963658945062,0.242270454905771,0.718055608607844,0.47272299987021,0.630607023534024,"CSNK1E"
5.40319923399328,1.37628956995105,0.290576103796149,4.7364169041119,2.1752987254246e-06,6.18422621940082e-05,"KDELR3"
58.5216284260698,0.748252831416192,0.27015321769947,2.76973503328241,0.00561019112291157,0.025156755060113,"DDX17"
2.82762307075286,0.216406723108381,0.48929376393007,0.442283836544686,0.658283825822214,0.78174997660305,"DMC1"
18.4639522172154,-0.488260691824974,0.173893529515206,-2.80781402957422,0.00498790220599791,0.0230799394789678,"CBY1"
68.732485848938,-0.233459478553988,0.108535882407145,-2.15098890225284,0.031477075641274,0.0904102199059074,"TOMM22"
15.0539755192874,0.942858876292889,0.22792676742295,4.13667462998447,3.52375206600519e-05,0.00052929387879414,"JOSD1"
5.10069603335295,0.0802360900474894,0.295787170385124,0.271262914963551,0.786188827031774,0.871312294793843,"GTPBP1"
4.55695155621647,-0.176471325143399,0.346332652937058,-0.509542844565311,0.610371774794852,0.745376979002821,"SUN2"
1.11614028756936,0.404370681648389,0.476082801724285,0.849370488040803,0.395675169496681,0.561259660535282,"RP3-508I15.21"
4.78034991610664,-0.578138907995441,0.304640030406986,-1.89777721339862,0.057725436134245,0.141639908815612,"DNAL4"
11.448005779033,-0.923214282479586,0.334459043322396,-2.76032088505877,0.0057744612757983,0.0255780173663087,"APOBEC3B"
5.06321786088659,0.396723176725441,0.547819847392689,0.7241854755968,0.468951874253044,0.627446913905171,"APOBEC3C"
3.45690402930566,-0.230069923897463,0.344214131941992,-0.668391860030415,0.503883490085876,0.657713305568824,"CBX7"
2795.94877200991,-0.658019238579724,0.155720372727773,-4.22564643953209,2.38255824612759e-05,0.000389783129728913,"RPL3"
2.21212764823902,-0.514798193383612,0.349494188623071,-1.4729806965083,0.140756240907248,0.271512038410783,"TAB1"
10.1222203700418,0.195286762356656,0.197269669432311,0.989948241504327,0.322199418223662,0.488358085402508,"MIEF1"
63.2968401747176,0.0633799259846185,0.194756036963095,0.325432407502873,0.744853831548968,0.844286881392526,"ATF4"
62.8156173621586,-0.127697259736961,0.117575718070798,-1.08608530598188,0.277441252684542,0.438348196768565,"RPS19BP1"
5.25056981006937,0.754907739425183,0.287740797073161,2.62356866702236,0.00870139030985262,0.0346396989607769,"FAM83F"
26.2288259407214,1.12946318918771,0.293421350237297,3.8492876822845,0.000118461813744311,0.00132765252555543,"TNRC6B"
20.9135160442503,-0.335216112669303,0.160533566075781,-2.08813720933018,0.0367854594014406,0.101465085570284,"ADSL"
17.0736126448948,0.11836547138032,0.157378259152613,0.752108150246715,0.451986023018748,0.612499152730672,"SGSM3"
1.8497321963146,0.0256583294358221,0.432754542983138,0.059290722308655,0.952720550641199,0.971963746868155,"MKL1"
6.03032829729398,-0.250873546044473,0.244087140505461,-1.02780320800579,0.304042406946324,0.467521986731421,"SLC25A17"
100.198224604958,0.14309219979853,0.0960347941980964,1.4900037116065,0.136223260017992,0.26518499619347,"ST13"
4.02255226033784,0.581687171836255,0.278632565213015,2.08764963058627,0.0368294515430175,0.101540452845181,"XPNPEP3"
113.924909482679,-0.304490880103223,0.129714599050146,-2.3473909824561,0.0189054047021442,0.061803941922121,"RBX1"
6.97280282632862,1.88025741325788,0.389775409634684,4.82395083625247,1.40742122981571e-06,4.41751287739843e-05,"EP300"
5.3003761884647,0.388853262310975,0.27763196780669,1.40060694516896,0.161331642952726,0.29924195430685,"L3MBTL2"
8.23497311506434,0.879945307026269,0.330882112497219,2.65939219374896,0.00782817782346878,0.0320425180899467,"RANGAP1"
8.05975275102577,0.0186050003314315,0.291635541778425,0.0637953804189168,0.949133156659601,0.970486442134883,"ZC3H7B"
