"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
14.2310853549263,0.662916079285374,0.274320643035435,2.41657380192034,0.0156673497715864,0.0537420778646332,"TOB2"
27.1705074706254,-0.330613148148292,0.183548755056421,-1.80122795192299,0.0716669584025523,0.165878765612046,"PHF5A"
45.8677010568022,-0.243662595209665,0.133225369583596,-1.82895041666048,0.0674070364805383,0.158484610560434,"ACO2"
5.29544891736563,0.0228596669273333,0.240777274814113,0.0949411315705838,0.924361585787763,0.955829849424773,"POLR3H"
28.4152173481023,-0.659378423774615,0.191076601327915,-3.4508590753246,0.000558805271164629,0.00434715275418902,"PMM1"
11.8872052659854,0.0165140387632336,0.230434093770292,0.0716649107475198,0.94286858149937,0.966542646317081,"DESI1"
95.1646695943477,-0.262090728652623,0.109071262274459,-2.40293110382383,0.016264251327804,0.0551968029437347,"XRCC6"
126.053541015387,-0.188504420478642,0.0906141180623435,-2.08029857277813,0.0374981556343231,0.102672529964591,"NHP2L1"
2.86120761395825,0.73290869284332,0.352193706549874,2.08098179840568,0.0374355721087332,0.102560623890223,"C22orf46"
1.79774651033017,0.944017299465201,0.466969524261949,2.02158224555924,0.0432195277744656,0.114144959054158,"RP5-821D11.7"
14.0899845025399,0.208595722442794,0.224721521535167,0.928240966943395,0.353282588261039,0.519941578603454,"SREBF2"
78.0969851510577,-0.653339853982468,0.162542989137977,-4.01948959747426,5.83243567830662e-05,0.000785397308794175,"CENPM"
7.58245221004968,0.0954789544147003,0.2525591137038,0.378045967197515,0.70539644659083,0.817044092360965,"NAGA"
2.31391838396835,0.163497490999072,0.337213607918409,0.484848437784963,0.627783860376831,0.757527508009576,"FAM109B"
119.29779403765,-0.653728434889722,0.145652903909964,-4.48826228204711,7.18064902773283e-06,0.000156276249381119,"SMDT1"
146.807035828905,-0.354445253621651,0.102093164766,-3.47178241005702,0.000517015207372303,0.00409475894835907,"NDUFA6"
7.70330857529808,0.661667598934136,0.273318302016151,2.42086824794864,0.0154834879470952,0.0532796828597763,"TCF20"
1.98049273367062,-0.467708035050105,0.521553719418684,-0.896759082787111,0.369847486002426,0.535967934078776,"Z83851.1"
31.7575346100204,-0.539223402613594,0.170465161946776,-3.16324694415832,0.00156019926543389,0.00959443036387996,"RRP7A"
8.08222981555181,0.26174261297734,0.224087215729819,1.16803902500588,0.242791023768574,0.399320084526233,"POLDIP3"
18.7329510571115,0.144600152270279,0.158167656164328,0.914220743841882,0.360600866287169,0.526927530661821,"CYB5R3"
2.91521923098707,-1.15389386132189,0.416950839143391,-2.76745782234788,0.00564953552464618,0.0252543323762731,"ATP5L2"
5.81805419559485,1.15896943791227,0.297335692656603,3.8978483462824,9.70511598150406e-05,0.00114937360478881,"ARFGAP3"
15.7717748269261,0.0732336602290593,0.174225958002952,0.420337250938339,0.674239100790794,0.793481808859383,"PACSIN2"
22.4803949362339,-0.596338883749066,0.20538681533007,-2.90349155465851,0.00369026923593538,0.0183499651567116,"BIK"
11.747376684498,-0.512292707471168,0.208733270842908,-2.45429348853886,0.014116171871681,0.049870405506329,"MCAT"
293.636408317049,-0.392253859714035,0.125104529388751,-3.13540893867352,0.00171614698441009,0.0103082722625517,"TSPO"
18.6933152630694,0.358199117097614,0.188837288783436,1.89686644732761,0.0578455667667474,0.141870563479421,"TTLL12"
27.9217945227678,-0.216934452756692,0.154599912887977,-1.40319906204528,0.160557487226925,0.298213496029487,"SAMM50"
3.36095668256625,0.867753386598204,0.415899871340828,2.0864478361117,0.0369380756927358,0.101736622374616,"LDOC1L"
9.99671434266467,-0.0717748250983637,0.228637148602417,-0.313924598592571,0.753578307133107,0.850608554272007,"PRR5"
3.87573217703073,-0.990381353362762,0.393489531579445,-2.51691919067688,0.0118385978255875,0.0436709145332474,"ARHGAP8"
1.79627018753096,-0.0453016647401449,0.443017312958744,-0.102257097894419,0.918552607660882,0.952131461219546,"CTA-217C2.1"
13.0268105218146,0.859683056703257,0.285549364655823,3.01062850460006,0.00260707604845831,0.0140688291505853,"NUP50"
5.11605472713873,0.20036654199469,0.28558664562873,0.701596328335226,0.4829309420524,0.638654411920247,"KIAA0930"
5.55567882446028,0.342644280236885,0.385860533384199,0.888000328076353,0.374540574835893,0.540245801928251,"FAM118A"
2.07363583983577,0.429574637421583,0.407503665440794,1.05416140725241,0.291809025746841,0.454213274990783,"RIBC2"
23.2941108648206,0.0384007965671603,0.141885338849275,0.270646684700478,0.786662786154165,0.871312294793843,"ATXN10"
1.14733664438417,-0.833593144167399,0.52362379704493,-1.59196955690666,0.111391545046546,0.228486830261853,"CITF22-92A6.1"
7.13093630634968,0.428137291102525,0.325781691424249,1.31418462845717,0.188784080078858,0.334398158482531,"RP6-109B7.3"
3.4411572103613,0.0520304714733888,0.305592270768503,0.170261084622797,0.864804814332619,0.921847299141367,"FLJ27365"
13.8870081328643,0.466434708471007,0.205867537085112,2.26570305874971,0.0234695701439723,0.0723678397965755,"PPARA"
2.27408378803054,-0.990502220832586,0.39319324625921,-2.51912317990224,0.0117647491064252,0.0434575426176114,"CDPF1"
22.1550356833575,-0.11634940923971,0.169482068046864,-0.686499820190643,0.492397977668498,0.646372783449762,"TTC38"
5.85515850232518,0.988584897663243,0.390803990205787,2.52961822918614,0.0114186696108372,0.0425472353766047,"GTSE1"
8.39501614338236,-0.182257825046626,0.223585039568092,-0.815161092167439,0.414980105745781,0.578595962048939,"TRMU"
7.61604445892509,-0.268456636438074,0.320806462045247,-0.836818045143399,0.402694852616461,0.567670216952693,"GRAMD4"
6.71746188313683,0.193516129693236,0.246537269069979,0.784936615965789,0.432490732315591,0.594462644342149,"CERK"
6.28525069918989,-0.00129819414038453,0.302633770674883,-0.00428965391895792,0.996577361863614,0.997587809921546,"CTA-29F11.1"
5.97521877521716,0.0975551672978919,0.235701087240765,0.413893582078563,0.678952044290073,0.796954085710138,"TBC1D22A"
5.71195765816729,0.847022636130236,0.304862871027765,2.77837256230882,0.00546319384740807,0.0246798191276421,"BRD1"
5.13783448626875,0.106796513114136,0.331848720844492,0.321822886170419,0.747586875266856,0.846501247565224,"ZBED4"
6.48649784205375,-0.00195340179198146,0.229101412152369,-0.00852636294831001,0.993197029071886,0.995948267379564,"ALG12"
27.5106106679035,-0.0122436238242754,0.185818832929978,-0.0658901125963331,0.947465312482335,0.969687079345779,"CRELD2"
19.6559601603636,0.354502696133692,0.275125968516116,1.2885104886525,0.197568320118588,0.345617261032195,"PIM3"
20.9848756005023,0.213135144703378,0.176249533433677,1.20928061794604,0.226555054543819,0.379572337603498,"TRABD"
7.04632403706057,-0.0312554899620122,0.259243263932848,-0.120564328221498,0.904036124635819,0.943732483981575,"SELO"
1.92286186545569,-0.025248890960172,0.407955720795747,-0.0618912535677211,0.950649432787902,0.971309891812646,"TUBGCP6"
5.19300350184964,0.0559315627668756,0.313470860937646,0.178426672895766,0.858387903446424,0.917982710213471,"HDAC10"
12.9976097175385,0.422247488324822,0.219515998560393,1.92353856253741,0.0544124483738423,0.135606170383382,"PLXNB2"
8.21999393667033,0.0895987549875368,0.277867509497498,0.32245135514249,0.747110784211387,0.846226858211896,"PPP6R2"
3.91263700994433,0.290588001429134,0.297213067867012,0.977709370299821,0.328218086019295,0.494159372637827,"SBF1"
14.6611315224295,0.0383964742980154,0.205028413885062,0.187273917650947,0.851445871889652,0.914291567658139,"LMF2"
16.1779036692707,-0.414251368094394,0.179913991855404,-2.302496675341,0.0213071786990419,0.0674500088089233,"NCAPH2"
41.9308879083277,-0.0517920695997747,0.15752793041828,-0.328780232573693,0.742321805327079,0.842295978043264,"SCO2"
22.6428287580038,0.19711258108652,0.258830722850837,0.761550170379563,0.446328524561389,0.607561766951202,"TYMP"
3.30445392369523,0.895107026210998,0.395108639626783,2.26547064892458,0.023483813193872,0.0723802635598685,"ODF3B"
2.50030916728011,-1.13253867990699,0.465436759171565,-2.43328155241284,0.0149626609752956,0.0518945587280792,"CHKB"
6.84214726326565,0.0667779706618322,0.3118422306721,0.214140241743104,0.830437695198936,0.901044397028718,"ARSA"
3.2589456689563,-0.254069655610535,0.321511126931008,-0.790235964881722,0.429389975897453,0.591548285963001,"RABL2B"
1.17308276197812,0.908086760172439,0.50891541947539,1.7843569391325,0.0743656834547715,0.17045405705336,"HSPA13"
19.0145436372097,1.72327216543018,0.359613376718187,4.7920135261838,1.65115768139463e-06,4.96719457616223e-05,"NRIP1"
3.76229366917843,1.32545480725218,0.416768746541312,3.18031238726965,0.00147116366561105,0.00917681643224354,"USP25"
24.0384633463812,0.283305742545861,0.268608072393883,1.05471790188951,0.291554361833219,0.453947006381184,"CXADR"
22.7235165142098,0.226689296858852,0.174420285209481,1.29967277938225,0.193713143699414,0.340739348975645,"BTG3"
17.5435354011798,-0.620771020699665,0.210666009099952,-2.94670708080455,0.00321177287074486,0.0164527610265515,"MRPL39"
361.91787792569,-0.307171007257276,0.110181467913017,-2.78786453906906,0.00530567238681661,0.0241152180662474,"ATP5J"
5.45629255346081,0.781245774818775,0.34649748742269,2.2546939102786,0.0241525481697009,0.0738863867951976,"GABPA"
77.9709806256047,0.217078436016284,0.131924190906317,1.64547862317714,0.0998711474797619,0.211546842525885,"APP"
2.71047762914212,-0.338034684408301,0.363622667206707,-0.929630396820503,0.352562483525524,0.519087165654133,"N6AMT1"
8.07174471656555,1.38325259228004,0.327465666222839,4.22411487663791,2.39881675159326e-05,0.000391158407241783,"LTN1"
2.88513852589373,0.302392363035835,0.342873215951496,0.881936380468436,0.377811212039957,0.543877275216697,"RWDD2B"
26.0641583914057,0.606408810296284,0.164085321130832,3.69569201021199,0.00021928867781816,0.0021263170009868,"USP16"
59.9300658115179,-0.0876332291470428,0.124603952134172,-0.703294138316577,0.481872462908556,0.637953790952934,"CCT8"
3.809297490754,1.68407478861629,0.433525864286809,3.88460049871939,0.000102498288783861,0.00119562987775804,"BACH1"
1.45970428083937,0.418606647001175,0.597491998993971,0.700606280428869,0.483548757904622,0.639393584663849,"TIAM1"
237.669936926797,-0.217740247612551,0.108389572364576,-2.00886711574215,0.0445512281719744,0.116640872214957,"SOD1"
6.70287457307453,0.306062045017032,0.26911056715008,1.13730965029829,0.255408861940401,0.41430025999593,"SCAF4"
5.80198553395001,0.329072985423892,0.315723037480041,1.04228373086235,0.297280152896836,0.459761798150867,"HUNK"
22.6099542115678,-0.0998390391616841,0.138848716879542,-0.719049058611753,0.472110692964379,0.630177252408205,"MIS18A"
3.66710916515816,0.65264272437014,0.330603200324535,1.97409681373162,0.0483707355870903,0.124068537665517,"URB1"
3.18641332246591,-0.440351130261427,0.302959133711485,-1.45350009708169,0.146084952755308,0.278868445583169,"C21orf119"
4.11066133798272,-0.414686630928007,0.373979641645378,-1.10884814238425,0.267495698069756,0.427332050755745,"EVA1C"
23.5161693158168,-0.384239334954403,0.189292150160081,-2.02987463890847,0.0423692835863801,0.112446339136874,"C21orf59"
1.54568614168991,0.818417778783874,0.512161315136527,1.59796875436738,0.110049931052095,0.226438471243984,"SYNJ1"
7.01593716131799,1.74377781731705,0.289608819188833,6.02114888006936,1.73183367261765e-09,2.64085110900048e-07,"PAXBP1"
1.44332956692653,0.826863248873216,0.581709181937039,1.42143750614325,0.155189609376215,0.291318588369395,"IFNAR2"
8.73932442759329,0.0964832934827706,0.239870798080732,0.402230260018137,0.687514574301885,0.803963419502365,"IL10RB"
11.8711738146319,0.510531723287673,0.178761744012587,2.85593389182712,0.00429104469554363,0.0205884528241896,"IFNAR1"
12.0477626891954,0.265822642000181,0.301180100697195,0.882603602910135,0.37745048124484,0.543648836381826,"IFNGR2"
17.7741968842205,0.347401271188968,0.21617862965316,1.60701023846041,0.108052122160939,0.223385883622272,"TMEM50B"
15.984926294536,0.408794212932195,0.199443242840076,2.04967692618189,0.0403959681007736,0.108187475604045,"GART"
72.8459460184779,0.715479630399083,0.174799131832944,4.09315322620063,4.25546306776388e-05,0.000611300647035923,"SON"
8.39172317862938,0.0789127705935264,0.221084113085074,0.356935509713266,0.72114008539125,0.828563407463921,"DONSON"
10.435672399665,-0.523995263877531,0.196707605736821,-2.66382818251875,0.00772570116443272,0.0317446517766702,"CRYZL1"
3.86295515492119,-0.00911698946838999,0.337836251163042,-0.026986415569684,0.978470568891608,0.98650905746736,"ITSN1"
299.065276785224,-0.504812694228084,0.114372510419965,-4.41375897385184,1.01591060118995e-05,0.000205549807329711,"ATP5O"
1.71810066476962,-0.25669045479542,0.6145327610901,-0.417700196064543,0.67616632894193,0.795145244429817,"LINC00649"
47.6859303820561,-0.102333189460645,0.11890450766448,-0.860633389521321,0.389439990183341,0.554664694215224,"MRPS6"
14.0766557705094,-0.565210501015262,0.204067808305931,-2.76971907380864,0.00561046599959426,0.025156755060113,"SMIM11"
7.34037810213195,0.259324079775993,0.533968163868941,0.485654571420558,0.627212097905603,0.757088294237507,"RCAN1"
2.73384788416368,0.873541484461812,0.502713868419059,1.73765145411432,0.0822722475289934,0.183239665333238,"CLIC6"
6.79131034442071,0.338589978316233,0.260218898529103,1.30117366659426,0.193199016800675,0.340220743060699,"RUNX1"
5.26038915954006,-0.106713059628798,0.282795787089855,-0.377350245302245,0.705913336910857,0.817294119280587,"SETD4"
45.2509494799924,-0.22382495917398,0.219000652932496,-1.02202872994617,0.306767302827813,0.470416959716189,"CBR1"
5.82632361457267,1.63581734309628,0.520220287127961,3.14447049369666,0.00166387689689104,0.0100657989348643,"CBR3"
9.14584142751374,0.461548692967531,0.234601672438905,1.96737170783694,0.0491403735830499,0.125710108122719,"DOPEY2"
4.906671837904,1.66571343482713,0.374438332446665,4.44856546588854,8.64457021593775e-06,0.000180019470281891,"MORC3"
7.32358570153466,-0.420754123168715,0.247934963836026,-1.69703424099146,0.0896901871504772,0.195471690237644,"CHAF1B"
2.26085251024249,0.26645860964836,0.342719468789312,0.77748314266957,0.436873776251278,0.598895381228084,"HLCS"
23.8779373566566,0.16065972826748,0.237073519962272,0.677678925478676,0.49797529147361,0.65188183044882,"PIGP"
46.9152460247418,0.882436744482737,0.183665396322704,4.80458900887501,1.55069705299567e-06,4.69096657257184e-05,"TTC3"
8.42728320769739,0.158598899187643,0.207686055661722,0.763647317015679,0.445077443752514,0.606162658534274,"DSCR3"
5.5974414969882,1.04810173923936,0.325508942778403,3.21988615825182,0.0012824151243752,0.00825060915326697,"DYRK1A"
74.3322804184936,0.262420275894626,0.247616877007908,1.0597834811003,0.289243113580691,0.451630130407937,"ETS2"
36.8375260247516,-0.212285987937035,0.161700011179519,-1.3128384246143,0.189237399218124,0.334927991445377,"PSMG1"
12.9012860797703,0.709737757296038,0.24599691359255,2.88514903268906,0.00391228409836113,0.0191684089495529,"BRWD1"
218.559319452115,-0.0172553295789582,0.114702284819329,-0.150435796515627,0.880420801072204,0.930999990228251,"HMGN1"
12.3446294638824,-0.477496685525777,0.238875115831988,-1.99893858287702,0.0456149994867461,0.118731934433837,"WRB"
3.33564673019562,2.59588553913098,0.636364837494925,4.07924100481382,4.51829767236843e-05,0.000636067719009985,"B3GALT5"
28.8707644400955,0.636915645115039,0.202752443241016,3.14134633809529,0.00168173031392821,0.0101520796049251,"BACE2"
16.4082947643036,-0.574061246256599,1.41960799006538,-0.404380117802915,0.685933218404805,0.802870778556867,"FAM3B"
4.54124786600929,0.728054675204556,0.441255774320202,1.64996067490833,0.0989509794833127,0.210253891056305,"MX1"
21.9766139826221,0.138115739772495,0.22611524049619,0.610820126363052,0.541318667716334,0.689747827220391,"TMPRSS2"
1.18771253212134,0.490027947138526,0.556278086936852,0.880904638607765,0.378369436622947,0.544178530224501,"RIPK4"
3.20974628922101,0.565802330736142,0.383925414091124,1.47372981826582,0.140554351037811,0.271170767857635,"C2CD2"
3.44983627526397,0.85873590490113,0.387801379576228,2.21437042291989,0.0268033077959946,0.0800340727700032,"ZBTB21"
1409.56949061945,-0.609043736061397,0.41453302500147,-1.46922850371026,0.141770821556085,0.273032651551531,"TFF3"
4.92881210323415,2.45312696376393,0.936787855912794,2.61865794723997,0.00882764142065736,0.0350139466137103,"TFF1"
3.785555482452,0.41510298697127,0.351788897062204,1.17997751048371,0.238009159699812,0.393887768882665,"RSPH1"
8.59381392624752,0.543759707903673,0.244104620686012,2.22756827124179,0.0259093184498165,0.0779754616066714,"SLC37A1"
7.86377444929188,-0.485503995289602,0.241002515153698,-2.01451837537867,0.0439551376164075,0.115609783122835,"PDE9A"
4.3176422474132,-0.377061871087169,0.267009554445216,-1.41216621206914,0.157901026627198,0.294690694134966,"WDR4"
40.6897417139326,0.421998361824505,0.153930932438335,2.74147863031726,0.00611633391799464,0.0267547870201799,"NDUFV3"
5.5079626740936,0.490354716486237,0.246738514352123,1.98734566337887,0.0468841046489797,0.121200042010931,"PKNOX1"
140.764003160168,-0.569080994949001,0.123938859647669,-4.59162684380649,4.39804210927381e-06,0.000107816562769105,"U2AF1"
17.6190388127291,-0.0170211432526378,0.617484665138546,-0.0275652890081387,0.978008866497652,0.986181642540807,"SIK1"
8.17433903604954,1.0734910349083,0.297203496683856,3.61197309885693,0.000303876095310683,0.00272285016095216,"RRP1B"
30.0158610742679,0.331798575676948,0.143747903418635,2.30819766957335,0.0209881447364695,0.0667441440228576,"PDXK"
155.429596869302,-0.280265590697671,0.134640452866621,-2.08158532395395,0.0373803630835265,0.102440780933208,"CSTB"
11.9969076410538,-0.20412924871613,0.193117574880837,-1.05702056812844,0.29050220052447,0.452828175354635,"RRP1"
9.56705329193614,0.19428725013717,0.232776876728159,0.83465012877573,0.403914728798284,0.569034461528819,"AGPAT3"
11.1046392829306,1.05283785080542,0.257257562549281,4.09254383184063,4.26666560338951e-05,0.000612100243762352,"TRAPPC10"
5.79620810443544,-0.742692398653193,0.271310711531445,-2.73742379893878,0.00619224639109383,0.0269422258843265,"PWP2"
45.6161216470106,-0.263794145869074,0.149449628847276,-1.76510405481601,0.0775462793354976,0.175814737700105,"C21orf33"
2.48613511245777,0.3901021957576,0.409341820151059,0.952998634768471,0.340590762424581,0.507002694836046,"ICOSLG"
74.4153584826464,-0.265777346904439,0.14664183918784,-1.81242507852069,0.0699205407378197,0.162494558616033,"PFKL"
18.5876905512188,-0.493182156988891,0.189718098028107,-2.59955250508481,0.00933453974113851,0.0364913972601743,"C21orf2"
0.492665561015055,-0.318151098700277,0.721511951394643,-0.440950559564964,0.65924878982541,0.782427901658752,"AP001062.7"
20.4344366373834,0.523651173568014,0.161894546538178,3.23452015379978,0.00121847320814224,0.00792847156406514,"UBE2G2"
48.3873634210434,-0.154216364202965,0.144820516444205,-1.06487925875047,0.286930572160302,0.449002071601363,"SUMO3"
24.9520913850825,0.464014756746728,0.170879021065818,2.71545771887353,0.00661842268840029,0.0283646686645727,"PTTG1IP"
18.5592351486227,-0.403589707783373,0.189826734431038,-2.12609519408866,0.0334953340195957,0.0947547674045865,"FAM207A"
2.55139345765445,0.0704480510880432,0.332841873987261,0.211656214538497,0.832375249852391,0.902155210917861,"POFUT2"
6.07472080790821,-0.692926073646796,0.324608017033783,-2.13465483686646,0.0327892146280249,0.0933185075347644,"SLC19A1"
6.10791500056246,-0.701198708471559,0.289282687454173,-2.42392213181662,0.0153538972797775,0.0529008009068476,"SPATC1L"
5.39833408186152,0.129796372942459,0.311365998538653,0.41686110092829,0.676780007423777,0.795436242491582,"LSS"
7.45211834825766,0.208722178543417,0.219300364531519,0.951763937963809,0.341216714806361,0.507757402411219,"MCM3AP"
13.9654645656883,-0.331350220708874,0.245400588417474,-1.35024216056558,0.176938318536626,0.319459707283085,"YBEY"
10.4892880066131,0.979444398322847,0.249625206114086,3.9236598481774,8.72138520086047e-05,0.00106062982397922,"C21orf58"
5.2726283140332,0.775121113953126,0.273617259938065,2.83286629698938,0.00461326773956621,0.0216883496327658,"PCNT"
7.95472552649512,0.96377407535354,0.244560200501112,3.94084594868149,8.11947599725769e-05,0.00100087978808421,"DIP2A"
16.0099132194815,0.256261224151885,0.183402897977613,1.39725831476865,0.162335906284387,0.300181839306733,"PRMT2"
4527.07427743431,-0.25328859778904,0.201036798721952,-1.25991161518323,0.207701248162437,0.357356710241455,"MT-ND1"
3097.24725616017,0.0530589588383193,0.179419283910793,0.295726065124082,0.767439289941,0.860457432248529,"MT-ND2"
12867.8704241739,-0.320925995381059,0.177973946798481,-1.80321896071924,0.0713538338485586,0.165265834055649,"MT-CO1"
12548.7576631616,0.177309909747082,0.186959586530601,0.948386295869673,0.342932833380717,0.5096825743143,"MT-CO2"
62.1914438663091,3.94518654221653,0.51748781722049,7.62372834863389,2.46451733021192e-14,3.34558227576268e-11,"MT-ATP8"
5426.61414987346,1.08384391612782,0.190368220956192,5.69340781084061,1.24528467685306e-08,1.1862975079495e-06,"MT-ATP6"
13952.9067366961,0.282463867301933,0.186364431136794,1.5156533120561,0.129607038954787,0.255652206656552,"MT-CO3"
3547.05862166584,2.40273474464305,0.395386691441899,6.07692367155994,1.22510039512953e-09,2.04686004478564e-07,"MT-ND3"
165.547664767575,1.7734950915051,0.358040791468051,4.95333250782225,7.29531551478456e-07,2.73196987898484e-05,"MT-ND4L"
6463.62387604835,-0.150014148689264,0.18505251795191,-0.810657160191941,0.417562581476955,0.581450139099851,"MT-ND4"
677.387798593973,0.674717180621367,0.177884809395152,3.79300055421008,0.0001488378241812,0.0015831329780684,"MT-ND5"
69.0102990129417,1.00437421895653,0.249599071749647,4.02395013697782,5.72300392796315e-05,0.000773032620120396,"MT-ND6"
6229.136931509,0.30810983816811,0.194783489285771,1.58180675014028,0.113693693588314,0.231921647883691,"MT-CYB"
2.06486877914744,-0.352922943259712,0.45402441018183,-0.777321516960668,0.436969103403089,0.598950456008778,"AC145212.1"
3.85560256353966,0.400840568911249,0.379505557892641,1.05621791453353,0.290868667999331,0.453334347656822,"AC011043.1"
5.79407945198826,1.46215589453185,0.345149912156723,4.2362922400743,2.27240983559836e-05,0.000379084037090602,"AL592183.1"
1.34165875914923,0.192896325885815,0.453682683775782,0.425178947277494,0.670706230045933,0.791123021429221,"AC011841.1"
2.18120897060035,-0.19942014135423,0.537228117448471,-0.371201980829601,0.710487097858644,0.820752035181882,"SRSF10-ENSG00000215699"
1.36457715961763,-1.28639626783331,0.50727777719628,-2.53588137635992,0.0112164721402442,0.0420327423889067,"RP11-511I2.2"
9.69432898648472,-0.28280485012237,0.242186154960718,-1.16771683405371,0.24292100416063,0.39941288496358,"SATB2-AS1"
1.18540339692148,-0.972537089847926,0.62444136828047,-1.557451410572,0.119363348240098,0.240811064812829,"AGXT"
0.54617494508985,1.65999415241185,0.959667587420929,1.72975952733073,0.0836732482737764,0.185865635163444,"AC069277.2"
0.0504419527545554,0.904373883404889,2.95996311551048,0.305535524637414,0.759958317870494,0.855071211362782,"SST"
13.7676754146544,-0.500285968948151,0.246330365084645,-2.03095533421648,0.0422595257768195,0.112182461485275,"CWH43"
0.30328938285775,1.20417111293394,1.37677763470829,0.874630065579962,0.381775223297268,0.547305193758449,"C5orf38"
1.39565650539008,0.666790218867728,0.440407690556796,1.51402946216657,0.130018367246706,0.256261246515286,"GPR98"
0.869209839401126,-0.85789235126072,0.643518597912947,-1.33312751805935,0.18248996027229,0.326390146336803,"COL9A1"
1.28579939872214,-0.311521506804304,0.584527710534428,-0.532945660556422,0.594071196288218,0.733866910589691,"DMRTA1"
2.3343829172486,0.232944291775992,0.488638283778991,0.47672132845275,0.633560573078492,0.762248056653058,"ELAVL2"
1.89102643179477,0.306123665215776,0.515920503207516,0.593354331360321,0.552944045237644,0.698970162764981,"TMEM72"
1.28472424881862,2.28045441661448,1.54938363683444,1.47184619896573,0.141062414784711,0.271909447029102,"HBB"
6.32790003217644,-0.251754802883129,0.662862423667142,-0.379799478586146,0.704094269423107,0.816167236427029,"MS4A12"
3.09998191602577,-1.49438996993125,0.441132673483197,-3.38762023255158,0.000705018088857196,0.00521204659291297,"SLC39A2"
3.02024651804559,0.959569402950955,0.61412191977132,1.56250635591752,0.118168749727773,0.23913815470997,"ABHD12B"
3.71113530369183,-0.863672852936072,0.334972337908392,-2.57834082160023,0.00992760269530066,0.0383096561628886,"SERPINA6"
11.5937467790079,0.344246108921285,0.830522689190077,0.41449332258098,0.678512856278989,0.796579345242993,"AQP8"
13.9781287925463,-0.77657412641835,1.72145410858885,-0.45111520693104,0.651906518146113,0.776709247072604,"PRAC1"
2.42496384837761,-1.46969875231729,1.57726549371455,-0.931801753207744,0.351438988426428,0.518077412848974,"PRAC2"
3.88972606785558,1.55701181101299,1.41014054970632,1.10415363301002,0.269526499185888,0.429565274605041,"HOXB13"
2.23071224104936,0.327193539378778,0.54388995029144,0.601580410161014,0.547453472060174,0.695199334257892,"TTLL6"
0.638766904562985,2.27836441752098,1.01327428033315,2.248516972889,0.0245432440449161,0.0746609608761312,"OTOP2"
178.470825843729,-0.13997386974516,1.12143187774839,-0.124817095467447,0.900668353008472,0.942226983303343,"RPS4Y1"
1.6898150833119,1.10280096637487,0.722731740511134,1.52587869683839,0.127040077004993,0.252330541659315,"TTTY15"
4.14278369222473,1.18435085756312,0.886424379718948,1.33609914693303,0.18151686880333,0.325292606469333,"DDX3Y"
2.00243351180145,1.80606910065082,0.659641004499572,2.73795759865015,0.00618220461259792,0.0269201050893398,"UTY"
7.39462979319904,0.568420984756211,0.888139005937366,0.640013534994203,0.522163799992116,0.673079984322181,"TMSB4Y"
3.28386583216147,0.115171268461032,0.804994934286524,0.143070799026964,0.886234266659303,0.933962701347164,"TTTY14"
3.56355110295439,-0.140870993293712,0.830458187396976,-0.169630446699869,0.865300776541863,0.922194939474449,"KDM5D"
18.6525257491273,0.429714351743445,0.858129226438375,0.500757156969183,0.616542040975811,0.749121343141342,"EIF1AY"
0.854974243517948,-0.329163753186614,0.757973410782868,-0.434268205855189,0.664093688997516,0.785851116178642,"CLDN8"
4.31399430660003,-0.685520481537301,0.313831689688448,-2.18435710624966,0.0289360175291519,0.0848394034467033,"AP000251.3"
2.87550052039403,-0.0844898057038997,0.571066440073663,-0.147950920899854,0.882381501304757,0.93207500283724,"KCNE2"
0.924347167358006,-2.88150889261556,0.798343167554997,-3.60936124929891,0.000306951902108155,0.00274587945378465,"C12orf54"
0.340305979613791,-1.21879313035577,2.93990428771582,-0.414568982891181,0.678457458232678,0.796579345242993,"MTRNR2L13"
2.56647896261677,-4.32420927839829,0.737087130649707,-5.86661888206718,4.44771404260477e-09,5.6041688460806e-07,"RP1-17K7.2"
